"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"44003","1","CA04","72","1969","        Nonfarm proprietors' income","Kent, RI ",32859,33108,34984,36317,39155,40663,44682,52746,60423,64965,73270,79241,77580,81595,88545,93228,103410,105557,117535,140601,158519,130879,136718,142204,147163,159096,173579,194616,181848,213494,252920,222597,271840,320626,346995,369369,379188,407117,370080,333946,357385,378844,406459,417632
"44005","1","CA04","10","1969","Personal income (thousands of dollars)","Newport, RI ",367177,407897,435531,472921,469713,436537,456749,507778,568127,627488,711065,825764,971786,1073366,1147086,1287383,1411696,1522329,1618363,1756924,1859467,1878004,1901125,1990184,2069394,2128574,2272791,2373384,2505295,2689719,2842665,3048496,3231811,3344011,3513227,3701113,3769430,4047307,4159905,4263678,4105696,4226011,4383013,4529740
"44005","1","CA04","11","1969","    Nonfarm personal income 1/","Newport, RI ",364836,405252,433045,470707,468089,434180,454254,505099,565680,624334,709200,824018,969539,1063827,1132418,1275947,1396544,1506461,1602056,1739073,1846105,1865317,1888355,1980848,2059970,2120785,2264543,2366229,2500516,2685029,2837695,3043192,3226316,3337150,3505843,3693445,3762492,4040401,4152942,4258153,4100295,4220504,4378237,4524624
"44005","1","CA04","12","1969","    Farm income 2/","Newport, RI ",2341,2645,2486,2214,1624,2357,2495,2679,2447,3154,1865,1746,2247,9539,14668,11436,15152,15868,16307,17851,13362,12687,12770,9336,9424,7789,8248,7155,4779,4690,4970,5304,5495,6861,7384,7668,6938,6906,6963,5525,5401,5507,4776,5116
"44005","1","CA04","20","1969","Population (persons) 3/","Newport, RI ",92091,94619,96934,97676,98693,80408,79561,82139,82911,82362,82132,81653,82543,83293,83445,84303,85347,86239,87056,87577,86278,87527,88330,87141,86007,84756,83717,84226,84649,84438,84840,85734,85754,85953,85646,85509,83962,85130,82881,82505,82896,82868,82211,82036
"44005","1","CA04","30","1969","Per capita personal income (dollars) 4/","Newport, RI ",3987,4311,4493,4842,4759,5429,5741,6182,6852,7619,8658,10113,11773,12887,13747,15271,16541,17652,18590,20061,21552,21456,21523,22839,24061,25114,27149,28179,29596,31854,33506,35558,37687,38905,41020,43283,44894,47543,50191,51678,49528,50997,53314,55216
"44005","1","CA04","35","1969","    Earnings by place of work","Newport, RI ",322723,358190,382977,413305,387859,330800,336443,371917,416902,464716,531708,608914,711950,804879,890223,998489,1116365,1215277,1301204,1383253,1433412,1446850,1400944,1417372,1404193,1374974,1529571,1605456,1728459,1771362,1949975,2161877,2145682,2285325,2400838,2480779,2572696,2708150,2787072,2830963,2813717,2908407,2926699,2977956
"44005","1","CA04","36","1969","    Less: Contributions for government social insurance 5/","Newport, RI ",20749,23988,26071,28036,29844,27230,28231,31509,35672,40704,48615,55960,67979,76650,89066,103416,115729,128494,138473,150815,156161,166975,163965,169361,170007,169607,182296,189126,204732,211003,231684,254699,258879,272582,285780,298944,310682,328809,341592,350098,351628,360778,331571,338822
"44005","1","CA04","37","1969","        Employee and self-employed contributions for government social insurance","Newport, RI ",9437,10294,10703,11310,13333,12745,12874,13943,15832,18072,21549,25018,29807,33995,39325,44612,51109,57447,62810,69447,73319,78875,79235,81445,82700,83552,89786,93023,100469,104437,115767,127738,132279,139749,145907,152543,158536,166460,174513,178427,176805,179719,146468,148824
"44005","1","CA04","38","1969","        Employer contributions for government social insurance","Newport, RI ",11312,13694,15368,16726,16511,14485,15357,17566,19840,22632,27066,30942,38172,42655,49741,58804,64620,71047,75663,81368,82842,88100,84730,87916,87307,86055,92510,96103,104263,106566,115917,126961,126600,132833,139873,146401,152146,162349,167079,171671,174823,181059,185103,189998
"44005","1","CA04","42","1969","    Plus: Adjustment for residence 6/","Newport, RI ",-5355,-4600,-8795,-9084,3995,10201,9412,14546,15469,18511,20802,21289,17198,4080,-6556,-7802,-13239,-18184,-17235,-8856,-8151,-12605,24838,88981,143916,198571,142711,124862,80666,159745,151484,95215,124487,107409,104592,120452,97741,112854,71285,30830,-37474,-55091,-11154,12861
"44005","1","CA04","45","1969","    Equals: Net earnings by place of residence","Newport, RI ",296619,329602,348111,376185,362010,313771,317624,354954,396699,442523,503895,574243,661169,732309,794601,887271,987397,1068599,1145496,1223582,1269100,1267270,1261817,1336992,1378102,1403938,1489986,1541192,1604393,1720104,1869775,2002393,2011290,2120152,2219650,2302287,2359755,2492195,2516765,2511695,2424615,2492538,2583974,2651995
"44005","1","CA04","46","1969","    Plus: Dividends, interest, and rent 7/","Newport, RI ",49365,53188,57109,61428,66143,72518,74005,83574,97237,104968,120037,151961,196890,220681,226461,266289,282693,309448,325413,376020,416773,419131,410819,411658,431477,460909,505685,544064,595817,658917,650369,706446,839983,821252,880418,961955,950484,1071347,1113623,1177575,1038368,1062373,1119365,1184949
"44005","1","CA04","47","1969","    Plus: Personal current transfer receipts","Newport, RI ",21193,25107,30311,35308,41560,50248,65120,69250,74191,79997,87133,99560,113727,120376,126024,133823,141606,144282,147454,157322,173594,191603,228489,241534,259815,263727,277120,288128,305085,310698,322521,339657,380538,402607,413159,436871,459191,483765,529517,574408,642713,671100,679674,692796
"44005","1","CA04","50","1969","    Wages and salaries","Newport, RI ",263964,290585,305332,327285,303126,253486,253583,274157,303659,339414,387540,442109,519614,586313,639633,707443,781687,858690,922600,977240,1014423,1038535,989292,1000378,995950,971065,1082666,1133605,1229008,1264348,1386986,1523852,1575072,1669655,1747821,1792701,1859436,1953561,2032108,2084481,2067408,2106574,2116121,2140277
"44005","1","CA04","60","1969","    Supplements to wages and salaries","Newport, RI ",35902,45046,53578,59737,57593,50160,54862,62998,74310,83372,98972,118169,145685,164808,180074,222546,248721,268160,280472,290991,306710,311543,306718,316051,307279,294187,323841,346166,367070,371510,402999,441624,378039,415639,452433,475044,498673,532363,554518,575320,579059,620893,612431,626539
"44005","1","CA04","61","1969","        Employer contributions for employee pension and insurance funds 8/","Newport, RI ",24590,31352,38210,43011,41082,35675,39505,45432,54470,60740,71906,87227,107513,122153,130333,163742,184101,197113,204809,209623,223868,223443,221988,228135,219972,208132,231331,250063,262807,264944,287082,314663,251439,282806,312560,328643,346527,370014,387439,403649,404236,439834,427328,436541
"44005","1","CA04","62","1969","        Employer contributions for government social insurance","Newport, RI ",11312,13694,15368,16726,16511,14485,15357,17566,19840,22632,27066,30942,38172,42655,49741,58804,64620,71047,75663,81368,82842,88100,84730,87916,87307,86055,92510,96103,104263,106566,115917,126961,126600,132833,139873,146401,152146,162349,167079,171671,174823,181059,185103,189998
"44005","1","CA04","70","1969","    Proprietors' income 9/","Newport, RI ",22857,22559,24067,26283,27140,27154,27998,34762,38933,41930,45196,48636,46651,53758,70516,68500,85957,88427,98132,115022,112279,96772,104934,100943,100964,109722,123064,125685,132381,135504,159990,196401,192571,200031,200584,213034,214587,222226,200446,171162,167250,180940,198147,211140
"44005","1","CA04","71","1969","        Farm proprietors' income","Newport, RI ",1097,1439,1225,895,346,967,1028,1160,627,1132,119,-204,337,7252,12304,8763,12179,13108,13221,14796,9845,8464,9225,5889,5789,4307,4385,3380,863,1010,1324,1194,1036,833,1850,2517,3182,2829,2089,774,742,1220,1155,728
"44005","1","CA04","72","1969","        Nonfarm proprietors' income","Newport, RI ",21760,21120,22842,25388,26794,26187,26970,33602,38306,40798,45077,48840,46314,46506,58212,59737,73778,75319,84911,100226,102434,88308,95709,95054,95175,105415,118679,122305,131518,134494,158666,195207,191535,199198,198734,210517,211405,219397,198357,170388,166508,179720,196992,210412
"44007","1","CA04","10","1969","Personal income (thousands of dollars)","Providence, RI ",2185833,2384369,2521826,2740108,2967702,3193296,3424344,3717541,4022249,4395893,4820071,5338621,5915831,6335792,6806746,7524539,8041843,8576529,9217642,10096222,11036407,11357640,11456541,11887985,12312093,12556489,13118728,13599162,14450444,15228419,15556148,16738032,18165580,18917952,19637491,20431821,20860439,22040720,23070379,23718590,23558406,24710717,25533687,26165604
"44007","1","CA04","11","1969","    Nonfarm personal income 1/","Providence, RI ",2183233,2381590,2519689,2737905,2965792,3190905,3422190,3715512,4020630,4394147,4817596,5335568,5913080,6331125,6801234,7518686,8035616,8569980,9212175,10091275,11032697,11354224,11453253,11882623,12307371,12552077,13115474,13594928,14447411,15225573,15553140,16735131,18162914,18914655,19633985,20427564,20855564,22037959,23064850,23715365,23555808,24707089,25530852,26163374
"44007","1","CA04","12","1969","    Farm income 2/","Providence, RI ",2600,2779,2137,2203,1910,2391,2154,2029,1619,1746,2475,3053,2751,4667,5512,5853,6227,6549,5467,4947,3710,3416,3288,5362,4722,4412,3254,4234,3033,2846,3008,2901,2666,3297,3506,4257,4875,2761,5529,3225,2598,3628,2835,2230
"44007","1","CA04","20","1969","Population (persons) 3/","Providence, RI ",573222,581601,588615,594065,589752,590626,586255,582894,581645,581742,580551,572480,575645,575016,576380,577638,580396,583355,589309,591621,596769,597701,599545,600603,602178,602728,603282,605077,607458,611251,616607,622378,626935,632252,636149,638358,635060,631691,629110,627889,626304,627058,627494,628323
"44007","1","CA04","30","1969","Per capita personal income (dollars) 4/","Providence, RI ",3813,4100,4284,4612,5032,5407,5841,6378,6915,7556,8303,9325,10277,11018,11809,13026,13856,14702,15641,17065,18494,19002,19109,19793,20446,20833,21746,22475,23788,24914,25229,26894,28975,29922,30869,32007,32848,34892,36671,37775,37615,39407,40692,41644
"44007","1","CA04","35","1969","    Earnings by place of work","Providence, RI ",1970608,2105961,2214322,2447234,2672974,2835192,2918534,3237594,3495466,3874189,4254922,4576917,4881977,5107610,5455282,6055406,6502033,7004332,7619181,8380170,8843640,9064331,8900275,9482901,9871198,10254872,10711161,11023429,11602823,12327454,12776842,13641667,14663666,15249005,15903979,16690367,17063715,18102846,18331116,18661702,18116304,19040981,19515572,19995612
"44007","1","CA04","36","1969","    Less: Contributions for government social insurance 5/","Providence, RI ",162332,170315,185943,215310,272232,298426,299527,336492,362278,415419,470390,507566,571225,601675,653916,750047,801951,869171,932507,1038704,1081212,1164554,1166897,1242259,1303760,1364968,1410371,1434797,1495868,1584178,1642445,1735613,1813297,1855106,1934468,2027194,2095125,2218782,2275694,2316312,2277699,2332937,2166098,2221049
"44007","1","CA04","37","1969","        Employee and self-employed contributions for government social insurance","Providence, RI ",74990,79008,86025,96318,122833,135155,137183,148299,159288,179130,205214,224392,251835,271083,294061,329379,361159,397759,435780,491056,524411,572485,586091,626133,654244,685644,712071,726939,763973,813791,847843,901708,954709,986361,1029453,1086015,1114086,1187924,1230144,1260922,1228794,1256870,1045821,1064287
"44007","1","CA04","38","1969","        Employer contributions for government social insurance","Providence, RI ",87342,91307,99918,118992,149399,163271,162344,188193,202990,236289,265176,283174,319390,330592,359855,420668,440792,471412,496727,547648,556801,592069,580806,616126,649516,679324,698300,707858,731895,770387,794602,833905,858588,868745,905015,941179,981039,1030858,1045550,1055390,1048905,1076067,1120277,1156762
"44007","1","CA04","42","1969","    Plus: Adjustment for residence 6/","Providence, RI ",-173217,-173079,-191352,-222106,-254424,-291253,-309991,-343700,-353750,-404134,-461049,-529552,-543294,-546606,-543594,-553712,-571519,-605216,-641395,-669399,-691992,-709774,-761038,-911918,-1016258,-1073439,-1145075,-1172014,-1173483,-1242711,-1343321,-1233023,-1370553,-1446407,-1508043,-1525013,-1549237,-1673401,-1552257,-1608092,-1525718,-1555215,-1663680,-1660348
"44007","1","CA04","45","1969","    Equals: Net earnings by place of residence","Providence, RI ",1635059,1762567,1837027,2009818,2146318,2245513,2309016,2557402,2779438,3054636,3323483,3539799,3767458,3959329,4257772,4751647,5128563,5529945,6045279,6672067,7070436,7190003,6972340,7328724,7551180,7816465,8155715,8416618,8933472,9500565,9791076,10673031,11479816,11947492,12461468,13138160,13419353,14210663,14503165,14737298,14312887,15152829,15685794,16114215
"44007","1","CA04","46","1969","    Plus: Dividends, interest, and rent 7/","Providence, RI ",299924,315438,329962,346002,387128,444769,464219,491346,545713,598301,670673,846616,1059615,1184207,1273122,1471237,1526488,1610690,1697430,1850027,2256648,2286664,2181155,2183940,2163421,2173733,2257147,2452143,2605389,2791728,2710156,2916564,3128839,3267031,3385072,3228411,3237881,3538365,3832302,3913586,3599402,3645404,3903259,4150907
"44007","1","CA04","47","1969","    Plus: Personal current transfer receipts","Providence, RI ",250850,306364,354837,384288,434256,503014,651109,668793,697098,742956,825915,952206,1088758,1192256,1275852,1301655,1386792,1435894,1474933,1574128,1709323,1880973,2303046,2375321,2597492,2566291,2705866,2730401,2911583,2936126,3054916,3148437,3556925,3703429,3790951,4065250,4203205,4291692,4734912,5067706,5646117,5912484,5944634,5900482
"44007","1","CA04","50","1969","    Wages and salaries","Providence, RI ",1632123,1740582,1821091,2002639,2170320,2294911,2343851,2566846,2736361,3028958,3310846,3558829,3782567,3936255,4184145,4615449,4953985,5342979,5831169,6362747,6698614,6887235,6720621,7066199,7316403,7561051,7945739,8192585,8647989,9247903,9682409,10273184,10657686,10966380,11503946,11927796,12287140,13011148,13269717,13505748,13004462,13415712,13877472,14262132
"44007","1","CA04","60","1969","    Supplements to wages and salaries","Providence, RI ",190473,213638,236332,278146,325200,359350,383463,452800,504668,581476,641415,706893,785474,844894,915035,1021848,1089233,1170015,1246376,1372064,1459102,1524691,1527814,1688174,1765529,1802283,1814247,1828906,1863411,1938123,2036840,2147032,2464952,2597166,2726475,2909036,3061372,3279729,3361978,3432492,3300266,3616225,3525884,3561098
"44007","1","CA04","61","1969","        Employer contributions for employee pension and insurance funds 8/","Providence, RI ",103131,122331,136414,159154,175801,196079,221119,264607,301678,345187,376239,423719,466084,514302,555180,601180,648441,698603,749649,824416,902301,932622,947008,1072048,1116013,1122959,1115947,1121048,1131516,1167736,1242238,1313127,1606364,1728421,1821460,1967857,2080333,2248871,2316428,2377102,2251361,2540158,2405607,2404336
"44007","1","CA04","62","1969","        Employer contributions for government social insurance","Providence, RI ",87342,91307,99918,118992,149399,163271,162344,188193,202990,236289,265176,283174,319390,330592,359855,420668,440792,471412,496727,547648,556801,592069,580806,616126,649516,679324,698300,707858,731895,770387,794602,833905,858588,868745,905015,941179,981039,1030858,1045550,1055390,1048905,1076067,1120277,1156762
"44007","1","CA04","70","1969","    Proprietors' income 9/","Providence, RI ",148012,151741,156899,166449,177454,180931,191220,217948,254437,263755,302661,311195,313936,326461,356102,418109,458815,491338,541636,645359,685924,652405,651840,728528,789266,891538,951175,1001938,1091423,1141428,1057593,1221451,1541028,1685459,1673558,1853535,1715203,1811969,1699421,1723462,1811576,2009044,2112216,2172382
"44007","1","CA04","71","1969","        Farm proprietors' income","Providence, RI ",1633,1956,1395,1531,1295,1825,1578,1447,952,1017,1144,1972,1746,3592,4386,4691,5198,5539,4339,3449,2046,1467,1430,3705,2853,2688,1435,2367,1266,1105,1259,925,697,1144,1414,2274,2833,664,3028,279,-106,743,231,-770
"44007","1","CA04","72","1969","        Nonfarm proprietors' income","Providence, RI ",146379,149785,155504,164918,176159,179106,189642,216501,253485,262738,301517,309223,312190,322869,351716,413418,453617,485799,537297,641910,683878,650938,650410,724823,786413,888850,949740,999571,1090157,1140323,1056334,1220526,1540331,1684315,1672144,1851261,1712370,1811305,1696393,1723183,1811682,2008301,2111985,2173152
"44009","1","CA04","10","1969","Personal income (thousands of dollars)","Washington, RI ",293804,315814,335469,373287,401739,416489,464519,538272,618612,691609,795452,925804,1042691,1140038,1252751,1378889,1529887,1661960,1780605,2007191,2170579,2276782,2342632,2487290,2628666,2793983,2975525,3174078,3366928,3598764,3833717,4122428,4403758,4597689,4844237,5212416,5385072,5617630,5924374,6059393,5935872,6134951,6390858,6606103
"44009","1","CA04","11","1969","    Nonfarm personal income 1/","Washington, RI ",291928,313311,333113,371166,400136,413759,461817,535246,615819,688511,793421,924039,1040429,1129735,1238839,1366437,1512866,1644526,1764190,1990689,2157949,2264977,2330212,2476113,2616667,2784093,2965396,3164818,3360935,3592667,3827888,4115761,4395973,4587897,4834252,5201930,5374871,5606899,5915630,6052470,5928925,6128944,6385143,6600040
"44009","1","CA04","12","1969","    Farm income 2/","Washington, RI ",1876,2503,2356,2121,1603,2730,2702,3026,2793,3098,2031,1765,2262,10303,13912,12452,17021,17434,16415,16502,12630,11805,12420,11177,11999,9890,10129,9260,5993,6097,5829,6667,7785,9792,9985,10486,10201,10731,8744,6923,6947,6007,5715,6063
"44009","1","CA04","20","1969","Population (persons) 3/","Washington, RI ",82896,85871,87347,90587,93686,86295,83841,86209,88327,91149,92835,93594,94482,95466,95377,97675,99564,102239,104876,107656,108470,110389,111414,112451,113356,114597,116147,117349,118713,120206,122445,123943,124995,126462,127248,127960,127412,126757,126895,126672,127605,126945,126290,125946
"44009","1","CA04","30","1969","Per capita personal income (dollars) 4/","Washington, RI ",3544,3678,3841,4121,4288,4826,5540,6244,7004,7588,8568,9892,11036,11942,13135,14117,15366,16256,16978,18644,20011,20625,21026,22119,23189,24381,25619,27048,28362,29938,31310,33261,35231,36356,38069,40735,42265,44318,46687,47835,46518,48328,50605,52452
"44009","1","CA04","35","1969","    Earnings by place of work","Washington, RI ",256103,272315,277842,309545,310199,258676,277897,341407,410571,444916,505340,588552,624609,659228,744310,814833,936519,1009134,1059407,1191831,1234453,1289441,1300211,1377508,1428376,1478434,1521306,1542480,1607794,1756516,1891213,2029514,2167038,2335167,2487725,2688488,2859431,2943797,3081488,3056922,3025414,3202879,3250213,3382894
"44009","1","CA04","36","1969","    Less: Contributions for government social insurance 5/","Washington, RI ",17022,18417,19803,22488,26256,24577,26460,32848,40942,45296,53059,60791,69359,73489,82795,95432,105263,114286,122010,138868,143841,158946,163205,173737,182163,191630,195346,194745,203693,224102,238344,256263,267648,278961,297552,320885,342155,353860,372343,375443,374641,389153,359344,373476
"44009","1","CA04","37","1969","        Employee and self-employed contributions for government social insurance","Washington, RI ",7995,8441,8872,9900,12411,12342,13278,15580,18385,20430,24246,28417,32008,34593,39173,43559,50457,56195,59831,69570,73096,81281,85407,91476,94931,99766,101805,102824,107623,118307,127950,137327,144210,152489,162557,175567,186644,192868,206178,206823,205686,211082,177242,182854
"44009","1","CA04","38","1969","        Employer contributions for government social insurance","Washington, RI ",9027,9976,10931,12588,13845,12235,13182,17268,22557,24866,28813,32374,37351,38896,43622,51873,54806,58091,62179,69298,70745,77665,77798,82261,87232,91864,93541,91921,96070,105795,110394,118936,123438,126472,134995,145318,155511,160992,166165,168620,168955,178071,182102,190622
"44009","1","CA04","42","1969","    Plus: Adjustment for residence 6/","Washington, RI ",-10535,-11864,-6256,-7337,13989,62712,70000,77876,81624,104505,125987,132176,157358,185879,199770,219336,241298,268057,308195,346285,387471,419119,436109,495340,550746,626436,702936,792038,844370,876073,957576,1018284,1053213,1081383,1135504,1160098,1155989,1214902,1195356,1229138,1140308,1105307,1182862,1172843
"44009","1","CA04","45","1969","    Equals: Net earnings by place of residence","Washington, RI ",228546,242034,251783,279720,297932,296811,321437,386435,451253,504125,578268,659937,712608,771618,861285,938737,1072554,1162905,1245592,1399248,1478083,1549614,1573115,1699111,1796959,1913240,2028896,2139773,2248471,2408487,2610445,2791535,2952603,3137589,3325677,3527701,3673265,3804839,3904501,3910617,3791081,3919033,4073731,4182261
"44009","1","CA04","46","1969","    Plus: Dividends, interest, and rent 7/","Washington, RI ",44025,48558,53141,58305,62423,68023,72471,79878,91110,103950,122727,155813,202010,227296,240074,281577,290567,321946,351260,410068,472267,482172,479541,479301,494824,542471,585019,658061,717206,778807,789057,869272,936964,923266,957191,1085589,1076708,1129477,1277073,1335880,1220910,1255875,1346900,1427689
"44009","1","CA04","47","1969","    Plus: Personal current transfer receipts","Washington, RI ",21233,25222,30545,35262,41384,51655,70611,71959,76249,83534,94457,110054,128073,141124,151392,158575,166766,177109,183753,197875,220229,244996,289976,308878,336883,338272,361610,376244,401251,411470,434215,461621,514191,536834,561369,599126,635099,683314,742800,812896,923881,960043,970227,996153
"44009","1","CA04","50","1969","    Wages and salaries","Washington, RI ",208905,219417,220170,244709,242468,198800,213840,257601,306685,329528,376743,439181,475505,492277,537826,602329,652362,703839,768568,837148,881383,935710,931803,977670,1014030,1030597,1068779,1077457,1147218,1264586,1337358,1451226,1515486,1612322,1709738,1830704,1950581,1983777,2103341,2104535,2073423,2163886,2211620,2296822
"44009","1","CA04","60","1969","    Supplements to wages and salaries","Washington, RI ",26773,30445,34161,39581,40216,30556,34045,46001,61486,65400,73830,88475,102974,111459,125019,140675,153673,163909,175566,188895,200871,217927,229219,255002,269111,269317,267749,261815,269107,287102,304558,325877,385659,421574,460131,520579,559096,582644,621301,632069,611883,682247,658311,679849
"44009","1","CA04","61","1969","        Employer contributions for employee pension and insurance funds 8/","Washington, RI ",17746,20469,23230,26993,26371,18321,20863,28733,38929,40534,45017,56101,65623,72563,81397,88802,98867,105818,113387,119597,130126,140262,151421,172741,181879,177453,174208,169894,173037,181307,194164,206941,262221,295102,325136,375261,403585,421652,455136,463449,442928,504176,476209,489227
"44009","1","CA04","62","1969","        Employer contributions for government social insurance","Washington, RI ",9027,9976,10931,12588,13845,12235,13182,17268,22557,24866,28813,32374,37351,38896,43622,51873,54806,58091,62179,69298,70745,77665,77798,82261,87232,91864,93541,91921,96070,105795,110394,118936,123438,126472,134995,145318,155511,160992,166165,168620,168955,178071,182102,190622
"44009","1","CA04","70","1969","    Proprietors' income 9/","Washington, RI ",20425,22453,23511,25255,27515,29320,30012,37805,42400,49988,54767,60896,46130,55492,81465,71829,130484,141386,115273,165788,152199,135804,139189,144836,145235,178520,184778,203208,191469,204828,249297,252411,265893,301271,317856,337205,349754,377376,356846,320318,340108,356746,380282,406223
"44009","1","CA04","71","1969","        Farm proprietors' income","Washington, RI ",990,1605,1392,1085,518,1538,1415,1670,1154,1245,203,-266,261,7860,11370,9838,14026,14197,13035,12684,9339,8516,9091,8251,8514,6177,5717,4390,398,93,599,526,1443,1879,3031,3568,4236,3754,1197,-74,347,-217,201,-489
"44009","1","CA04","72","1969","        Nonfarm proprietors' income","Washington, RI ",19435,20848,22119,24170,26997,27782,28597,36135,41246,48743,54564,61162,45869,47632,70095,61991,116458,127189,102238,153104,142860,127288,130098,136585,136721,172343,179061,198818,191071,204735,248698,251885,264450,299392,314825,333637,345518,373622,355649,320392,339761,356963,380081,406712
"Note: See the included footnote file."
"Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Income Division  --  November 2013"
