"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"11000","2","CA05N","10","2001","Personal income","District of Columbia state total",26010340,26451529,27537982,29528424,31816268,34628273,37094227,40699818,40276273,42209338,46104487,47280666
"11000","2","CA05N","20","2001","Population (persons) 2/","District of Columbia state total",574504,573158,568502,567754,567136,570681,574404,580236,592228,604989,619020,632323
"11000","2","CA05N","30","2001","Per capita personal income (dollars)","District of Columbia state total",45274,46151,48440,52009,56100,60679,64579,70144,68008,69769,74480,74773
"11000","2","CA05N","35","2001","Earnings by place of work","District of Columbia state total",50021658,52897679,55605388,59531861,62720613,66386156,69785095,74406315,74970002,78432103,81952147,83061027
"11000","2","CA05N","36","2001","  less: Contributions for government social insurance 3/","District of Columbia state total",4923286,5227555,5437358,5814545,6149414,6513987,6872114,7401837,7627139,7781424,7179695,7383661
"11000","2","CA05N","37","2001","    Employee and self-employed contributions for government social insurance","District of Columbia state total",2344799,2490356,2600256,2784713,2955483,3153344,3344052,3598185,3685355,3752877,2960706,3062930
"11000","2","CA05N","38","2001","    Employer contributions for government social insurance","District of Columbia state total",2578487,2737199,2837102,3029832,3193931,3360643,3528062,3803652,3941784,4028547,4218989,4320731
"11000","2","CA05N","42","2001","  plus: Adjustment for residence 4/","District of Columbia state total",-26833507,-29068266,-30671078,-32629628,-34033854,-35508245,-36855294,-38136496,-38231314,-40100702,-41672820,-41681724
"11000","2","CA05N","45","2001","  equals: Net earnings by place of residence","District of Columbia state total",18264865,18601858,19496952,21087688,22537345,24363924,26057687,28867982,29111549,30549977,33099632,33995642
"11000","2","CA05N","46","2001","  plus: Dividends, interest, and rent 5/","District of Columbia state total",4841258,4651767,4787784,5153717,5702328,6622286,7143435,7623609,6405843,6292655,7302081,7629970
"11000","2","CA05N","47","2001","  plus: Personal current transfer receipts","District of Columbia state total",2904217,3197904,3253246,3287019,3576595,3642063,3893105,4208227,4758881,5366706,5702774,5655054
"11000","2","CA05N","50","2001","  Wages and salaries","District of Columbia state total",37606349,39584910,41334431,44187244,46629946,49266309,51989615,54331114,55122459,57921789,59938092,61084749
"11000","2","CA05N","60","2001","  Supplements to wages and salaries","District of Columbia state total",8838219,9497506,10253366,10965782,11677068,12411284,12893299,13679859,14204423,15251032,16329223,16111424
"11000","2","CA05N","61","2001","    Employer contributions for employee pension and insurance funds 6/","District of Columbia state total",6259732,6760307,7416264,7935950,8483137,9050641,9365237,9876207,10262639,11222485,12110234,11790693
"11000","2","CA05N","62","2001","    Employer contributions for government social insurance","District of Columbia state total",2578487,2737199,2837102,3029832,3193931,3360643,3528062,3803652,3941784,4028547,4218989,4320731
"11000","2","CA05N","70","2001","  Proprietors' income 7/","District of Columbia state total",3577090,3815263,4017591,4378835,4413599,4708563,4902181,6395342,5643120,5259282,5684832,5864854
"11000","2","CA05N","71","2001","    Farm proprietors' income","District of Columbia state total",0,0,0,0,0,0,0,0,0,0,0,0
"11000","2","CA05N","72","2001","    Nonfarm proprietors' income","District of Columbia state total",3577090,3815263,4017591,4378835,4413599,4708563,4902181,6395342,5643120,5259282,5684832,5864854
"11000","2","CA05N","81","2001","  Farm earnings","District of Columbia state total",0,0,0,0,0,0,0,0,0,0,0,0
"11000","2","CA05N","82","2001","  Nonfarm earnings","District of Columbia state total",50021658,52897679,55605388,59531861,62720613,66386156,69785095,74406315,74970002,78432103,81952147,83061027
"11000","2","CA05N","90","2001","    Private nonfarm earnings","District of Columbia state total",30751623,31989246,33426263,35929125,37652864,39958849,42641336,45679066,44271396,44961953,47732515,49169871
"11000","2","CA05N","100","2001","      Forestry, fishing, and related activities","District of Columbia state total","(D)","(D)",623,893,301,-641,-1431,-464,"(L)",232,270,288
"11000","2","CA05N","200","2001","      Mining","District of Columbia state total","(D)","(D)",10614,7180,"(D)",3303,3315,6745,2168,4411,10249,11443
"11000","2","CA05N","300","2001","      Utilities","District of Columbia state total","(D)","(D)",250526,262542,276991,295707,299529,316068,320390,235517,256549,237663
"11000","2","CA05N","400","2001","      Construction","District of Columbia state total",672639,751608,820176,829424,"(D)",910313,951546,988837,937480,955600,1111325,1235162
"11000","2","CA05N","500","2001","      Manufacturing","District of Columbia state total",292977,"(D)",240581,256389,225945,197836,178073,179314,152624,140009,147744,130687
"11000","2","CA05N","510","2001","        Durable goods manufacturing","District of Columbia state total",143212,"(D)",125861,137827,111006,95911,71694,78331,59911,49008,52205,45861
"11000","2","CA05N","530","2001","        Nondurable goods manufacturing","District of Columbia state total",149765,"(D)",114720,118562,114939,101925,106379,100983,92713,91001,95539,84826
"11000","2","CA05N","600","2001","      Wholesale trade","District of Columbia state total",353236,349964,404809,428368,456013,476435,525775,537648,522271,561579,584845,649591
"11000","2","CA05N","700","2001","      Retail trade","District of Columbia state total",562313,577784,608927,639050,659702,682885,690727,687554,671630,735463,766062,811077
"11000","2","CA05N","800","2001","      Transportation and warehousing","District of Columbia state total","(D)","(D)",372884,379747,371685,358063,356857,389758,381916,389894,417550,421113
"11000","2","CA05N","900","2001","      Information","District of Columbia state total","(D)",2382248,2489390,2582220,2584034,2549249,2667653,2629158,2456298,2356422,2477189,2432718
"11000","2","CA05N","1000","2001","      Finance and insurance","District of Columbia state total",2191814,2144298,2195621,2352366,2317585,2598294,2729817,2429823,2327129,2555925,2676775,2737368
"11000","2","CA05N","1100","2001","      Real estate and rental and leasing","District of Columbia state total",875604,914381,922070,1007225,1107249,1114059,1027978,913013,806735,864120,930881,976994
"11000","2","CA05N","1200","2001","      Professional, scientific, and technical services","District of Columbia state total",11176686,11697748,12278626,13437324,14300547,15520079,16876237,19281111,17999325,17845476,18994162,19697526
"11000","2","CA05N","1300","2001","      Management of companies and enterprises","District of Columbia state total",367762,343013,252017,242604,273466,326834,421524,376062,393800,507312,466762,528268
"11000","2","CA05N","1400","2001","      Administrative and waste management services","District of Columbia state total",1458757,1489586,1597536,1689095,1866280,2003154,2154707,2252524,2168172,2250837,2555356,2602323
"11000","2","CA05N","1500","2001","      Educational services","District of Columbia state total",1568855,1763756,1953856,2132892,2146232,2259540,2373466,2531752,2722013,2776027,2919561,2943362
"11000","2","CA05N","1600","2001","      Health care and social assistance","District of Columbia state total",2619122,2822563,2971381,3157074,3250698,3394820,3668609,3867619,4023775,4324634,4504088,4563616
"11000","2","CA05N","1700","2001","      Arts, entertainment, and recreation","District of Columbia state total",366025,365294,364868,344384,423555,453240,455256,551196,572263,594096,539143,508465
"11000","2","CA05N","1800","2001","      Accommodation and food services","District of Columbia state total","(D)",1420711,1505021,1644708,1756451,1803133,1860941,1915010,1886102,2008494,2163563,2283059
"11000","2","CA05N","1900","2001","      Other services, except public administration","District of Columbia state total",3779006,4104196,4186737,4535640,4780720,5012546,5400757,5826338,5927268,5855905,6210441,6399148
"11000","2","CA05N","2000","2001","    Government and government enterprises","District of Columbia state total",19270035,20908433,22179125,23602736,25067749,26427307,27143759,28727249,30698606,33470150,34219632,33891156
"11000","2","CA05N","2001","2001","      Federal, civilian","District of Columbia state total",15670366,17019601,18066835,19264269,20498059,21738173,22363571,23660846,25436492,27991512,28856278,28777421
"11000","2","CA05N","2002","2001","      Military","District of Columbia state total",1130683,1280515,1466962,1585275,1703658,1704684,1712853,1780113,1833150,1907742,1772606,1465890
"11000","2","CA05N","2010","2001","      State and local","District of Columbia state total",2468986,2608317,2645328,2753192,2866032,2984450,3067335,3286290,3428964,3570896,3590748,3647845
"11000","2","CA05N","2011","2001","        State government","District of Columbia state total",0,0,0,0,0,0,0,0,0,0,0,0
"11000","2","CA05N","2012","2001","        Local government","District of Columbia state total",2468986,2608317,2645328,2753192,2866032,2984450,3067335,3286290,3428964,3570896,3590748,3647845
"11001","2","CA05N","10","2001","Personal income","District of Columbia, DC ",26010340,26451529,27537982,29528424,31816268,34628273,37094227,40699818,40276273,42209338,46104487,47280666
"11001","2","CA05N","20","2001","Population (persons) 2/","District of Columbia, DC ",574504,573158,568502,567754,567136,570681,574404,580236,592228,604989,619020,632323
"11001","2","CA05N","30","2001","Per capita personal income (dollars)","District of Columbia, DC ",45274,46151,48440,52009,56100,60679,64579,70144,68008,69769,74480,74773
"11001","2","CA05N","35","2001","Earnings by place of work","District of Columbia, DC ",50021658,52897679,55605388,59531861,62720613,66386156,69785095,74406315,74970002,78432103,81952147,83061027
"11001","2","CA05N","36","2001","  less: Contributions for government social insurance 3/","District of Columbia, DC ",4923286,5227555,5437358,5814545,6149414,6513987,6872114,7401837,7627139,7781424,7179695,7383661
"11001","2","CA05N","37","2001","    Employee and self-employed contributions for government social insurance","District of Columbia, DC ",2344799,2490356,2600256,2784713,2955483,3153344,3344052,3598185,3685355,3752877,2960706,3062930
"11001","2","CA05N","38","2001","    Employer contributions for government social insurance","District of Columbia, DC ",2578487,2737199,2837102,3029832,3193931,3360643,3528062,3803652,3941784,4028547,4218989,4320731
"11001","2","CA05N","42","2001","  plus: Adjustment for residence 4/","District of Columbia, DC ",-26833507,-29068266,-30671078,-32629628,-34033854,-35508245,-36855294,-38136496,-38231314,-40100702,-41672820,-41681724
"11001","2","CA05N","45","2001","  equals: Net earnings by place of residence","District of Columbia, DC ",18264865,18601858,19496952,21087688,22537345,24363924,26057687,28867982,29111549,30549977,33099632,33995642
"11001","2","CA05N","46","2001","  plus: Dividends, interest, and rent 5/","District of Columbia, DC ",4841258,4651767,4787784,5153717,5702328,6622286,7143435,7623609,6405843,6292655,7302081,7629970
"11001","2","CA05N","47","2001","  plus: Personal current transfer receipts","District of Columbia, DC ",2904217,3197904,3253246,3287019,3576595,3642063,3893105,4208227,4758881,5366706,5702774,5655054
"11001","2","CA05N","50","2001","  Wages and salaries","District of Columbia, DC ",37606349,39584910,41334431,44187244,46629946,49266309,51989615,54331114,55122459,57921789,59938092,61084749
"11001","2","CA05N","60","2001","  Supplements to wages and salaries","District of Columbia, DC ",8838219,9497506,10253366,10965782,11677068,12411284,12893299,13679859,14204423,15251032,16329223,16111424
"11001","2","CA05N","61","2001","    Employer contributions for employee pension and insurance funds 6/","District of Columbia, DC ",6259732,6760307,7416264,7935950,8483137,9050641,9365237,9876207,10262639,11222485,12110234,11790693
"11001","2","CA05N","62","2001","    Employer contributions for government social insurance","District of Columbia, DC ",2578487,2737199,2837102,3029832,3193931,3360643,3528062,3803652,3941784,4028547,4218989,4320731
"11001","2","CA05N","70","2001","  Proprietors' income 7/","District of Columbia, DC ",3577090,3815263,4017591,4378835,4413599,4708563,4902181,6395342,5643120,5259282,5684832,5864854
"11001","2","CA05N","71","2001","    Farm proprietors' income","District of Columbia, DC ",0,0,0,0,0,0,0,0,0,0,0,0
"11001","2","CA05N","72","2001","    Nonfarm proprietors' income","District of Columbia, DC ",3577090,3815263,4017591,4378835,4413599,4708563,4902181,6395342,5643120,5259282,5684832,5864854
"11001","2","CA05N","81","2001","  Farm earnings","District of Columbia, DC ",0,0,0,0,0,0,0,0,0,0,0,0
"11001","2","CA05N","82","2001","  Nonfarm earnings","District of Columbia, DC ",50021658,52897679,55605388,59531861,62720613,66386156,69785095,74406315,74970002,78432103,81952147,83061027
"11001","2","CA05N","90","2001","    Private nonfarm earnings","District of Columbia, DC ",30751623,31989246,33426263,35929125,37652864,39958849,42641336,45679066,44271396,44961953,47732515,49169871
"11001","2","CA05N","100","2001","      Forestry, fishing, and related activities","District of Columbia, DC ","(D)","(D)",623,893,301,-641,-1431,-464,"(L)",232,270,288
"11001","2","CA05N","200","2001","      Mining","District of Columbia, DC ","(D)","(D)",10614,7180,"(D)",3303,3315,6745,2168,4411,10249,11443
"11001","2","CA05N","300","2001","      Utilities","District of Columbia, DC ","(D)","(D)",250526,262542,276991,295707,299529,316068,320390,235517,256549,237663
"11001","2","CA05N","400","2001","      Construction","District of Columbia, DC ",672639,751608,820176,829424,"(D)",910313,951546,988837,937480,955600,1111325,1235162
"11001","2","CA05N","500","2001","      Manufacturing","District of Columbia, DC ",292977,"(D)",240581,256389,225945,197836,178073,179314,152624,140009,147744,130687
"11001","2","CA05N","510","2001","        Durable goods manufacturing","District of Columbia, DC ",143212,"(D)",125861,137827,111006,95911,71694,78331,59911,49008,52205,45861
"11001","2","CA05N","530","2001","        Nondurable goods manufacturing","District of Columbia, DC ",149765,"(D)",114720,118562,114939,101925,106379,100983,92713,91001,95539,84826
"11001","2","CA05N","600","2001","      Wholesale trade","District of Columbia, DC ",353236,349964,404809,428368,456013,476435,525775,537648,522271,561579,584845,649591
"11001","2","CA05N","700","2001","      Retail trade","District of Columbia, DC ",562313,577784,608927,639050,659702,682885,690727,687554,671630,735463,766062,811077
"11001","2","CA05N","800","2001","      Transportation and warehousing","District of Columbia, DC ","(D)","(D)",372884,379747,371685,358063,356857,389758,381916,389894,417550,421113
"11001","2","CA05N","900","2001","      Information","District of Columbia, DC ","(D)",2382248,2489390,2582220,2584034,2549249,2667653,2629158,2456298,2356422,2477189,2432718
"11001","2","CA05N","1000","2001","      Finance and insurance","District of Columbia, DC ",2191814,2144298,2195621,2352366,2317585,2598294,2729817,2429823,2327129,2555925,2676775,2737368
"11001","2","CA05N","1100","2001","      Real estate and rental and leasing","District of Columbia, DC ",875604,914381,922070,1007225,1107249,1114059,1027978,913013,806735,864120,930881,976994
"11001","2","CA05N","1200","2001","      Professional, scientific, and technical services","District of Columbia, DC ",11176686,11697748,12278626,13437324,14300547,15520079,16876237,19281111,17999325,17845476,18994162,19697526
"11001","2","CA05N","1300","2001","      Management of companies and enterprises","District of Columbia, DC ",367762,343013,252017,242604,273466,326834,421524,376062,393800,507312,466762,528268
"11001","2","CA05N","1400","2001","      Administrative and waste management services","District of Columbia, DC ",1458757,1489586,1597536,1689095,1866280,2003154,2154707,2252524,2168172,2250837,2555356,2602323
"11001","2","CA05N","1500","2001","      Educational services","District of Columbia, DC ",1568855,1763756,1953856,2132892,2146232,2259540,2373466,2531752,2722013,2776027,2919561,2943362
"11001","2","CA05N","1600","2001","      Health care and social assistance","District of Columbia, DC ",2619122,2822563,2971381,3157074,3250698,3394820,3668609,3867619,4023775,4324634,4504088,4563616
"11001","2","CA05N","1700","2001","      Arts, entertainment, and recreation","District of Columbia, DC ",366025,365294,364868,344384,423555,453240,455256,551196,572263,594096,539143,508465
"11001","2","CA05N","1800","2001","      Accommodation and food services","District of Columbia, DC ","(D)",1420711,1505021,1644708,1756451,1803133,1860941,1915010,1886102,2008494,2163563,2283059
"11001","2","CA05N","1900","2001","      Other services, except public administration","District of Columbia, DC ",3779006,4104196,4186737,4535640,4780720,5012546,5400757,5826338,5927268,5855905,6210441,6399148
"11001","2","CA05N","2000","2001","    Government and government enterprises","District of Columbia, DC ",19270035,20908433,22179125,23602736,25067749,26427307,27143759,28727249,30698606,33470150,34219632,33891156
"11001","2","CA05N","2001","2001","      Federal, civilian","District of Columbia, DC ",15670366,17019601,18066835,19264269,20498059,21738173,22363571,23660846,25436492,27991512,28856278,28777421
"11001","2","CA05N","2002","2001","      Military","District of Columbia, DC ",1130683,1280515,1466962,1585275,1703658,1704684,1712853,1780113,1833150,1907742,1772606,1465890
"11001","2","CA05N","2010","2001","      State and local","District of Columbia, DC ",2468986,2608317,2645328,2753192,2866032,2984450,3067335,3286290,3428964,3570896,3590748,3647845
"11001","2","CA05N","2011","2001","        State government","District of Columbia, DC ",0,0,0,0,0,0,0,0,0,0,0,0
"11001","2","CA05N","2012","2001","        Local government","District of Columbia, DC ",2468986,2608317,2645328,2753192,2866032,2984450,3067335,3286290,3428964,3570896,3590748,3647845
"Note: See the included footnote file."
"Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Income Division  --  November 2013"
