"FIPS","Region","Table","Line code","First year","Line Title","Area Name","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000"
"11000","2","CA05","10","1969","Personal income","District of Columbia state total",3416263,3752872,4126348,4481767,4747210,5227198,5706689,6077190,6571511,6946323,7358495,7798689,8522002,9240082,9726165,10758638,11454333,12084010,12767620,13968637,14882265,15747515,16423293,17146543,17789490,18151181,18164920,18877580,19761214,20632733,21150854,23146204
"11000","2","CA05","20","1969","Population (persons)","District of Columbia state total",762000,755087,750641,743775,733674,720755,710308,696305,681768,670046,655616,638284,636893,634174,632433,633382,634549,638269,636930,630432,624168,605321,600870,597565,595301,589239,580517,572377,567736,565230,570213,571744
"11000","2","CA05","30","1969","Per capita personal income (dollars)","District of Columbia state total",4483,4970,5497,6026,6470,7252,8034,8728,9639,10367,11224,12218,13381,14570,15379,16986,18051,18932,20046,22157,23843,26015,27333,28694,29883,30804,31291,32981,34807,36503,37093,40484
"11000","2","CA05","35","1969"," Earnings by place of work","District of Columbia state total",6140297,6688324,7270370,7877032,8396223,9236433,10212998,11123327,12200118,13295707,14532290,15961829,17307628,18365789,19307691,21016923,22476203,23736287,25496653,28128632,29738561,31849537,33665676,35604070,37044693,37939806,38367013,38816830,40092715,41681591,44918253,47410676
"11000","2","CA05","36","1969"," less: Contributions for government social insurance","District of Columbia state total",251874,273784,299069,342918,413776,471562,521161,573221,608904,668126,769755,859322,1039604,1114660,1294145,1465498,1681266,1859155,2023206,2318358,2556471,2758293,2937908,3123903,3272725,3418695,3475175,3508904,3626096,3759277,4103707,4335944
"11000","2","CA05","37","1969","  Employee and self-employed contributions for government social insurance","District of Columbia state total",113040,120028,126433,142383,173182,195729,209899,222642,237915,263049,307329,345931,451789,495761,562531,628475,747901,835688,917869,1064323,1187926,1284338,1365123,1433678,1514696,1600708,1644265,1670370,1729787,1793759,1966102,2079425
"11000","2","CA05","38","1969","  Employer contributions for government social insurance","District of Columbia state total",138834,153756,172636,200535,240594,275833,311262,350579,370989,405077,462426,513391,587815,618899,731614,837023,933365,1023467,1105337,1254035,1368545,1473955,1572785,1690225,1758029,1817987,1830910,1838534,1896309,1965518,2137605,2256519
"11000","2","CA05","42","1969"," plus: Adjustment for residence","District of Columbia state total",-3180772,-3481120,-3790812,-4120267,-4404191,-4860528,-5467517,-6032522,-6671856,-7450502,-8391218,-9605220,-10485413,-11110665,-11492193,-12387794,-13157149,-13759552,-14750197,-16248043,-17320295,-18456974,-19610764,-20914241,-21773343,-22284024,-22512478,-22411292,-23091388,-24088953,-26343941,-26939320
"11000","2","CA05","45","1969"," equals: Net earnings by place of residence","District of Columbia state total",2707651,2933420,3180489,3413847,3578256,3904343,4224320,4517584,4919358,5177079,5371317,5497287,5782611,6140464,6521353,7163631,7637788,8117580,8723250,9562231,9861795,10634270,11117004,11565926,11998625,12237087,12379360,12896634,13375231,13833361,14470605,16135412
"11000","2","CA05","46","1969"," plus: Dividends, interest, and rent","District of Columbia state total",474120,517629,570972,621158,656869,727734,741479,791549,865053,959323,1083296,1275795,1605978,1832301,1879071,2180994,2400742,2496885,2529613,2779863,3395250,3378815,3368673,3403738,3399572,3482725,3428775,3420442,3830343,4075171,3953804,4204265
"11000","2","CA05","47","1969"," plus: Personal current transfer receipts","District of Columbia state total",234492,301823,374887,446762,512085,595121,740890,768057,787100,809921,903882,1025607,1133413,1267317,1325741,1414013,1415803,1469545,1514757,1626543,1625220,1734430,1937616,2176879,2391293,2431369,2356785,2560504,2555640,2724201,2726445,2806527
"11000","2","CA05","50","1969"," Wage and salary disbursements","District of Columbia state total",5348208,5790966,6173800,6669637,7136949,7709165,8302046,8907518,9529466,10421311,11329728,12336215,13168326,13912431,14591088,15847584,16944207,17929972,19343408,21322193,22655268,24096281,25075716,26328125,27090914,27797035,28122827,28467443,29254140,30717594,33324087,35401776
"11000","2","CA05","60","1969"," Supplements to wages and salaries","District of Columbia state total",480841,570057,736639,835079,905373,1134142,1455776,1700766,2025776,2178014,2483792,2910140,3417300,3710284,3910277,4237849,4541415,4741359,4993912,5449606,5900937,6366421,7006566,7548545,7974437,8124170,8187773,8116294,8320502,8343867,8946251,9266502
"11000","2","CA05","61","1969","  Employer contributions for employee pension and insurance funds","District of Columbia state total",342007,416301,564003,634544,664779,858309,1144514,1350187,1654787,1772937,2021366,2396749,2829485,3091385,3178663,3400826,3608050,3717892,3888575,4195571,4532392,4892466,5433781,5858320,6216408,6306183,6356863,6277760,6424193,6378349,6808646,7009983
"11000","2","CA05","62","1969","  Employer contributions for government social insurance","District of Columbia state total",138834,153756,172636,200535,240594,275833,311262,350579,370989,405077,462426,513391,587815,618899,731614,837023,933365,1023467,1105337,1254035,1368545,1473955,1572785,1690225,1758029,1817987,1830910,1838534,1896309,1965518,2137605,2256519
"11000","2","CA05","70","1969"," Proprietors' income","District of Columbia state total",311248,327301,359931,372316,353901,393126,455176,515043,644876,696382,718770,715474,722002,743074,806326,931490,990581,1064956,1159333,1356833,1182356,1386835,1583394,1727400,1979342,2018601,2056413,2233093,2518073,2620130,2647915,2742398
"11000","2","CA05","71","1969","  Farm proprietors' income","District of Columbia state total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","2","CA05","72","1969","  Nonfarm proprietors' income","District of Columbia state total",311248,327301,359931,372316,353901,393126,455176,515043,644876,696382,718770,715474,722002,743074,806326,931490,990581,1064956,1159333,1356833,1182356,1386835,1583394,1727400,1979342,2018601,2056413,2233093,2518073,2620130,2647915,2742398
"11000","2","CA05","81","1969"," Farm earnings","District of Columbia state total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","2","CA05","82","1969"," Nonfarm earnings","District of Columbia state total",6140297,6688324,7270370,7877032,8396223,9236433,10212998,11123327,12200118,13295707,14532290,15961829,17307628,18365789,19307691,21016923,22476203,23736287,25496653,28128632,29738561,31849537,33665676,35604070,37044693,37939806,38367013,38816830,40092715,41681591,44918253,47410676
"11000","2","CA05","90","1969","  Private earnings","District of Columbia state total",3090530,3292111,3463949,3728211,3940449,4332366,4672337,4993826,5460614,6001140,6653676,7294835,7902727,8405233,9144068,10213872,11105238,12087324,13233485,14787709,15599434,16766090,17139161,18003637,18657528,19248518,19763415,20642372,21536835,23345984,25647108,27984689
"11000","2","CA05","100","1969","   Agricultural services, forestry, and fishing","District of Columbia state total",2109,1649,2191,2174,1995,2515,2901,2880,2515,2912,3174,3431,2286,2083,2843,3435,4435,4758,5464,8087,7754,8413,6409,6893,8140,7765,8355,8320,9727,"(D)","(D)","(D)"
"11000","2","CA05","110","1969","    Agricultural services","District of Columbia state total",2072,1592,2146,2104,1908,2382,2767,2634,2337,2714,2939,3143,2229,2084,2648,3329,3901,4552,5557,7424,7236,8027,6548,7786,8105,7722,8315,8266,9640,"(D)","(D)",12600
"11000","2","CA05","120","1969","    Forestry and fishing","District of Columbia state total","(L)",57,"(L)",70,87,133,134,246,178,198,235,288,57,"(L)",195,106,534,206,-93,663,518,386,-139,-893,"(L)","(L)","(L)",54,87,132,136,"(D)"
"11000","2","CA05","121","1969","     Forestry","District of Columbia state total","(L)","(L)","(L)","(L)",55,94,91,121,"(L)","(L)","(L)",60,73,"(L)",88,159,111,-179,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",67,57
"11000","2","CA05","122","1969","     Fishing","District of Columbia state total","(L)","(L)","(L)","(L)","(L)","(L)","(L)",125,129,162,191,228,"(L)","(L)",107,-53,423,385,-90,657,516,382,-147,-903,"(L)","(L)","(L)",59,86,85,69,"(D)"
"11000","2","CA05","200","1969","   Mining","District of Columbia state total",3849,3651,1697,5120,4153,8045,10532,15526,16983,11875,14420,30345,30904,29588,11951,16931,24550,9003,17264,14354,7530,9099,11711,9423,9354,7936,9423,9058,9726,"(D)","(D)","(D)"
"11000","2","CA05","210","1969","    Metal mining","District of Columbia state total","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1150,1072,718,"(D)",1028,923,"(D)","(D)","(D)"
"11000","2","CA05","220","1969","    Coal mining","District of Columbia state total","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0,1123,760
"11000","2","CA05","230","1969","    Oil and gas extraction","District of Columbia state total","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",15391,23314,7516,16781,11586,5478,6533,"(D)",5708,"(D)","(D)",6479,6386,7051,6111,6300,12066
"11000","2","CA05","240","1969","    Nonmetallic minerals, except fuels","District of Columbia state total","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11000","2","CA05","300","1969","   Construction","District of Columbia state total",182769,200732,221710,258870,303353,371437,332905,320095,292689,300984,304021,299645,291479,285904,287124,330371,375649,436227,473857,501455,528719,554185,467844,398151,380019,393659,395062,409668,455179,467361,488117,554419
"11000","2","CA05","310","1969","    General building contractors","District of Columbia state total",51686,57470,63062,72952,95715,123286,86190,95564,75733,88683,95440,104087,111927,108810,109845,120042,148284,169672,171114,182546,203567,210165,164058,146692,139114,133727,134251,165576,176134,181530,208680,231775
"11000","2","CA05","320","1969","    Heavy construction contractors","District of Columbia state total",21378,27224,36300,47810,68525,88157,93485,71394,59391,59686,49184,37667,26781,20588,25281,25635,32467,51356,72102,73424,73574,76458,72282,55651,46806,62634,67702,71978,76240,73892,71866,76591
"11000","2","CA05","330","1969","    Special trade contractors","District of Columbia state total",109705,116038,122348,138108,139113,159994,153230,153137,157565,152615,159397,157891,152771,156506,151998,184694,194898,215199,230641,245485,251578,267562,231504,195808,194099,197298,193109,172114,202805,211939,207571,246053
"11000","2","CA05","400","1969","   Manufacturing","District of Columbia state total",209642,206216,214652,226964,238216,264907,277137,296653,305750,337841,380688,422962,444931,438798,477687,535717,605356,681593,733487,805936,820839,831483,825067,831342,850385,819264,847521,881511,917609,937854,1043030,1009233
"11000","2","CA05","410","1969","    Durable goods","District of Columbia state total",27772,25886,24531,22868,24755,27139,27787,30512,33277,32621,33972,37226,38951,41370,44126,61156,90435,129802,135407,132639,142371,130219,127019,104388,104301,105103,113650,140542,159495,180766,196228,153073
"11000","2","CA05","413","1969","     Lumber and wood products","District of Columbia state total",1340,1336,900,690,640,636,582,658,715,767,851,751,607,"(D)","(D)",1130,1029,"(D)",1197,"(D)",3398,3636,1988,1425,1066,876,1630,1729,"(D)",2266,"(D)","(D)"
"11000","2","CA05","417","1969","     Furniture and fixtures","District of Columbia state total",874,722,714,551,97,97,181,191,174,156,-115,298,393,363,445,704,1246,1302,1757,1871,1994,1793,1481,3125,3791,3547,3484,4301,2860,2536,2133,1750
"11000","2","CA05","420","1969","     Stone, clay, and glass products","District of Columbia state total",4281,4084,3610,3469,4940,4750,2964,2793,2798,3685,3936,3644,3858,4034,3828,4532,5585,6339,7002,7424,8105,7436,7459,5081,5906,6309,5602,6632,6168,6228,6060,"(D)"
"11000","2","CA05","423","1969","     Primary metal industries","District of Columbia state total","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1955,3432,4207,3479,3431,3805,3915,3367,3620,3557,3500,2792,2642
"11000","2","CA05","426","1969","     Fabricated metal products","District of Columbia state total","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2486,2006,2197,2713,2652,2773,3556,3912,3431,3623,3503,3008,3369,2395,1651,1313,1748,1360,927
"11000","2","CA05","429","1969","     Industrial machinery and equipment","District of Columbia state total",2070,1831,2765,1788,1133,2337,5068,7394,5103,2061,2045,2236,2335,2539,2569,4486,8353,11243,12065,23294,"(D)",9838,11095,10195,10034,9725,9247,9391,13813,10833,12163,10589
"11000","2","CA05","432","1969","     Electronic and other electric equipment","District of Columbia state total",6391,5947,5908,4690,4663,4775,4939,5403,5893,6293,6135,7229,7722,8379,12020,9931,12884,"(D)",54653,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",78381,87195,104246,"(D)","(D)"
"11000","2","CA05","435","1969","     Motor vehicles and equipment","District of Columbia state total",119,120,70,"(L)","(L)","(L)",932,1072,1495,1806,1924,2239,2151,2337,2703,"(D)","(D)",4479,4724,5313,6839,7814,5585,5059,5547,4885,7016,5947,"(D)","(D)","(D)","(D)"
"11000","2","CA05","438","1969","     Other transportation equipment","District of Columbia state total",5069,4699,3506,3519,3951,4584,4563,4343,4331,3662,3291,2685,3019,4436,4473,"(D)","(D)","(D)","(D)",16267,16952,"(D)","(D)","(D)","(D)","(D)","(D)",21281,"(D)","(D)","(D)","(D)"
"11000","2","CA05","441","1969","     Instruments and related products","District of Columbia state total",1645,1593,1582,1628,1517,1412,1348,1540,1710,1770,1868,2067,1557,1519,1450,1830,2159,2491,3938,5367,3861,4065,4562,3934,3291,2730,4941,4012,5045,4933,4393,8813
"11000","2","CA05","444","1969","     Miscellaneous manufacturing industries","District of Columbia state total",2263,2371,2014,2099,2183,2043,1505,1544,1649,1766,1811,2182,2537,2483,2377,3070,3398,3431,3872,3812,3784,3441,3547,3495,3765,3828,"(D)",3597,3189,6103,7097,8473
"11000","2","CA05","447","1969","     Ordnance","District of Columbia state total","(L)","(L)","(L)",0,0,0,"(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)"
"11000","2","CA05","450","1969","    Nondurable goods","District of Columbia state total",181870,180330,190121,204096,213461,237768,249350,266141,272473,305220,346716,385736,405980,397428,433561,474561,514921,551791,598080,673297,678468,701264,698048,726954,746084,714161,733871,740969,758114,757088,846802,856160
"11000","2","CA05","453","1969","     Food and kindred products","District of Columbia state total",34618,24795,22004,20150,20415,20728,20397,19754,20848,21514,21234,22643,22488,22062,22889,22046,22609,21518,21327,20137,"(D)",13624,15290,15987,15741,15696,14270,13927,13719,13831,15688,13910
"11000","2","CA05","456","1969","     Tobacco products","District of Columbia state total",0,0,0,0,0,0,0,156,311,587,983,1132,1414,1731,1819,1515,1527,0,"(D)","(D)",2684,249,"(D)",120,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11000","2","CA05","459","1969","     Textile mill products","District of Columbia state total","(L)","(L)",0,0,"(L)","(L)",265,298,315,374,306,359,460,"(D)","(D)",863,839,315,356,347,450,801,704,3450,904,1145,1413,1653,1850,2167,2016,2149
"11000","2","CA05","462","1969","     Apparel and other textile products","District of Columbia state total",964,921,882,851,881,466,612,438,580,760,892,815,647,706,708,841,1053,"(D)","(D)","(D)",1076,1120,812,612,555,338,373,520,501,"(D)",598,644
"11000","2","CA05","465","1969","     Paper and allied products","District of Columbia state total",2149,2231,2101,1642,480,424,5241,5646,6276,6272,6992,7780,9761,12116,12672,12271,2828,2092,1955,1799,2363,1924,2158,4159,4683,4836,6121,5505,5186,6332,5819,"(D)"
"11000","2","CA05","468","1969","     Printing and publishing","District of Columbia state total",140509,148762,161430,177533,187184,211365,212442,228943,232163,262345,300963,333226,348079,335409,369346,408509,456259,499611,546037,625335,634488,657863,656961,676867,694293,660232,679837,680296,689187,681760,769907,733487
"11000","2","CA05","471","1969","     Chemicals and allied products","District of Columbia state total",3465,3425,3519,3740,4322,4311,6620,6641,7588,8558,9241,10240,10957,12295,13009,14537,14863,15295,18451,18977,18764,20521,18629,19931,22794,25339,25866,32786,40936,46788,47549,95239
"11000","2","CA05","474","1969","     Petroleum and coal products","District of Columbia state total",76,117,130,132,149,441,3762,4118,4323,4767,6045,9476,12055,12582,12222,13754,14183,11147,8173,5412,5769,4950,3235,5742,6952,6430,5771,6013,6498,5626,4932,5533
"11000","2","CA05","477","1969","     Rubber and miscellaneous plastics products","District of Columbia state total","(L)","(L)","(L)","(L)","(L)","(L)","(L)",147,69,"(L)",60,65,116,"(D)","(D)","(D)","(D)","(D)",384,276,"(D)","(D)","(D)",85,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)"
"11000","2","CA05","480","1969","     Leather and leather products","District of Columbia state total","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0,0,0,"(L)","(L)",0,"(D)","(D)","(D)","(D)","(L)","(L)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0
"11000","2","CA05","500","1969","   Transportation and public utilities","District of Columbia state total",347338,374055,386379,414463,419903,471362,481080,529779,588526,644377,716737,770695,821166,907761,960616,1005324,1035038,1076578,1138386,1233271,1229444,1232199,1234903,1288766,1315506,1304785,1313405,1304038,1281142,1187470,1501856,1566703
"11000","2","CA05","510","1969","    Railroad transportation","District of Columbia state total","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",90172,103011,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",132106,129340,"(D)","(D)","(D)"
"11000","2","CA05","520","1969","    Trucking and warehousing","District of Columbia state total","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",22026,24139,28637,27658,23646,26003,24833,25746,25743,26592,29566,28599,29322,34470,37273,40257,39282
"11000","2","CA05","530","1969","    Water transportation","District of Columbia state total",1563,1597,1476,1491,1476,1560,1252,1513,1503,1581,1636,1996,2422,2631,2952,3475,4274,"(D)",5155,4886,4178,4568,7871,7512,13089,7235,6027,6412,"(D)",5260,5624,7731
"11000","2","CA05","540","1969","    Other transportation","District of Columbia state total","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",131357,124826,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11000","2","CA05","541","1969","     Local and interurban passenger transit","District of Columbia state total","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",40472,37786,39607,32726,33363,38370,36446,33124,34307,33891,37346,41052,53840,70050
"11000","2","CA05","542","1969","     Transportation by air","District of Columbia state total",12547,13132,13061,16213,17535,18198,20121,18839,19207,19644,21995,25669,28152,25695,27922,26941,22645,25092,"(D)","(D)",40493,39710,41744,42524,41997,47579,49703,45817,42982,41259,54677,55290
"11000","2","CA05","543","1969","     Pipelines, except natural gas","District of Columbia state total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11000","2","CA05","544","1969","     Transportation services","District of Columbia state total",26024,28332,30037,31505,36751,49700,27679,28283,35231,42122,47529,48463,22718,25106,30492,35593,36887,39320,44297,51018,51257,52390,56517,62470,67682,67251,62534,60350,59032,56379,55493,60957
"11000","2","CA05","560","1969","    Communications","District of Columbia state total",153127,169601,183130,206172,218875,240091,261196,293771,329849,366285,409245,438215,488796,569440,602208,604777,623054,628502,655924,734201,705356,704960,689843,718441,744471,725353,740311,758560,749705,666854,921036,872376
"11000","2","CA05","570","1969","    Electric, gas, and sanitary services","District of Columbia state total","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",245309,257180,251344,262195,260883,"(D)","(D)","(D)",226100,309407
"11000","2","CA05","610","1969","   Wholesale trade","District of Columbia state total",238122,254519,200839,208063,220411,230874,231744,243659,254867,275970,296726,304133,314079,306462,308377,319826,324541,335973,335618,373962,372544,403692,410828,425897,372289,328286,326822,314456,326239,341423,436160,425566
"11000","2","CA05","620","1969","   Retail trade","District of Columbia state total",393570,403990,410563,421719,427759,440735,467789,496313,524153,554305,585829,630343,674951,694283,734688,803902,834452,881783,925628,995689,1030890,1026129,964138,963240,960225,970805,970394,946890,941207,979129,1033688,1115591
"11000","2","CA05","621","1969","    Building materials and garden equipment","District of Columbia state total",12648,12926,13828,13012,12619,12610,12336,13743,14866,13423,13062,13540,12940,11433,10671,10757,11866,11666,12265,13278,14493,14523,13578,12029,11486,11705,12913,14805,13812,16164,16762,11504
"11000","2","CA05","622","1969","    General merchandise stores","District of Columbia state total",69229,72113,77197,81676,82948,84942,68679,69333,73770,80706,85374,87118,91453,92804,97325,103484,100973,95520,84075,89451,89314,87328,80143,79175,76513,70286,58203,42161,34791,36215,33649,32735
