"FIPS","Region","Table","Line code","First year","Line Title","Area Name","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000"
"11000","2","CA05","623","1969","    Food stores","District of Columbia state total",35317,36983,38497,41095,42617,44241,49589,51742,54190,56700,60030,68456,73588,76605,78722,84614,88987,95161,95876,101875,105103,106443,108872,111491,112164,114638,118292,122679,127112,125164,129144,135338
"11000","2","CA05","624","1969","    Automotive dealers and service stations","District of Columbia state total",44471,42785,43652,42615,41966,39861,44203,43389,42658,41835,38565,37741,36928,37188,41513,43844,42954,44656,44812,44516,43219,42232,38372,38556,37143,37661,36684,37486,33057,31386,29384,33582
"11000","2","CA05","625","1969","    Apparel and accessory stores","District of Columbia state total",32947,33805,34322,34202,33772,33266,46344,49744,51365,53869,57216,61855,63985,65451,68044,75886,80499,84556,88912,94470,91667,83938,75786,71351,68141,64138,61859,59724,59415,60344,63554,64384
"11000","2","CA05","626","1969","    Home furniture and furnishings stores","District of Columbia state total",27088,27320,26333,26285,26379,24609,22594,24301,25431,27285,28185,30462,30987,28641,29652,31432,36096,41727,41588,37535,40080,36086,33100,30688,27162,27801,27313,24192,26656,28554,37100,35239
"11000","2","CA05","627","1969","    Eating and drinking places","District of Columbia state total",100290,103246,100207,104167,113122,122817,138161,154512,169131,183403,200939,228269,263530,287815,307934,344305,361510,383913,421505,464853,493212,511399,477544,482717,499957,515304,520589,513858,506814,537982,569480,636429
"11000","2","CA05","628","1969","    Miscellaneous retail","District of Columbia state total",71580,74812,76527,78667,74336,78389,85883,89549,92742,97084,102458,102902,101540,94346,100827,109580,111567,124584,136595,149711,153802,144180,136743,137233,127659,129272,134541,131985,139550,143320,154615,166380
"11000","2","CA05","700","1969","   Finance, insurance, and real estate","District of Columbia state total",289793,303108,338112,354235,368907,389335,445142,509530,514839,597238,669069,692160,755193,765471,883144,963724,1090172,1201162,1318577,1433927,1310472,1281530,1429346,1571935,1605208,1618983,1722355,1881813,2082958,2378964,2664007,3008797
"11000","2","CA05","710","1969","    Depository and nondepository institutions","District of Columbia state total",74628,87445,99667,110258,122152,137704,155193,176865,186377,206774,237591,225032,257515,279421,311317,350409,387273,429685,461341,475963,496648,528054,494207,507450,510319,521135,541162,587645,591431,"(D)","(D)","(D)"
"11000","2","CA05","730","1969","    Other finance, insurance, and real estate","District of Columbia state total",215165,215663,238445,243977,246755,251631,289949,332665,328462,390464,431478,467128,497678,486050,571827,613315,702899,771477,857236,957964,813824,753476,935139,1064485,1094889,1097848,1181193,1294168,1491527,"(D)","(D)","(D)"
"11000","2","CA05","731","1969","     Security and commodity brokers","District of Columbia state total",24718,21585,26431,28578,27926,25021,28970,31413,35645,39343,51706,73577,80653,95123,136532,138314,144578,180244,208470,210276,201334,210084,213831,271311,318832,280367,296569,322279,437380,451685,515283,569435
"11000","2","CA05","732","1969","     Insurance carriers","District of Columbia state total",51042,53415,54344,55697,57478,63385,75338,74851,78757,86811,99048,105408,108497,113344,123242,133998,198016,221133,221225,230654,241928,248296,266128,259047,244958,242119,244609,238883,242124,266767,278206,317238
"11000","2","CA05","733","1969","     Insurance agents, brokers, and services","District of Columbia state total",18906,19949,22284,24357,26340,27305,27613,30173,35378,38102,37878,39515,37762,37410,40476,43120,47249,55850,66090,74954,77817,82430,75526,70352,66752,62392,61631,60130,64434,"(D)","(D)","(D)"
"11000","2","CA05","734","1969","     Real estate","District of Columbia state total",108440,108648,123399,121536,121535,117596,138803,175053,156164,201137,216237,212709,209781,195480,216686,257080,259247,255933,289810,361228,196639,88139,244661,310096,311359,355019,404598,444050,526758,614714,691518,756058
"11000","2","CA05","735","1969","     Combined real estate, insurance, etc.","District of Columbia state total",5096,4725,4513,4720,4948,5989,4617,3436,2848,3184,3441,3566,3199,2352,2501,2728,2042,2153,2861,"(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)"
"11000","2","CA05","736","1969","     Holding and other investment offices","District of Columbia state total",6963,7341,7474,9089,8528,12335,14608,17739,19670,21887,23168,32353,57786,42341,52390,38075,51767,56164,68780,80852,96106,124527,134993,153679,152988,157951,173786,228826,220831,261707,326677,431586
"11000","2","CA05","800","1969","   Services","District of Columbia state total",1423338,1544191,1687806,1836603,1955752,2153156,2423107,2579391,2960292,3275638,3683012,4141121,4567738,4974883,5477638,6234642,6811045,7460247,8285204,9421028,10291242,11419360,11788915,12507990,13156402,13797035,14170078,14886618,15513048,17036994,18459515,20277269
"11000","2","CA05","805","1969","    Hotels and other lodging places","District of Columbia state total",64814,70845,71588,70828,74068,72824,80866,101452,117698,134573,151811,163891,182459,180915,220722,251140,275561,308768,312912,337303,372033,394969,429154,468061,494696,495375,527794,540502,561171,563805,599769,705461
"11000","2","CA05","810","1969","    Personal services","District of Columbia state total",57942,56641,53979,49894,47191,48349,48766,51728,54794,58671,61212,67123,69350,73097,75000,77520,83392,91305,94612,99147,97906,108726,111528,113582,116801,117961,121520,124075,126800,135661,147776,156392
"11000","2","CA05","815","1969","    Private households","District of Columbia state total",55782,56784,57712,58874,61186,58294,59036,69294,76085,83993,81845,78077,75874,74284,72192,81551,79733,81690,79413,83660,87694,90382,86342,94113,97846,98785,103582,101817,99167,111745,97887,100464
"11000","2","CA05","820","1969","    Business services","District of Columbia state total",172464,191179,197093,214598,225904,250740,271844,302696,366836,448466,542478,653259,745564,821933,895457,1067548,1211718,1329720,1523833,941898,1023763,1041312,1072110,1219455,1184874,1266671,1420887,1460728,1652518,1798887,2091980,2484543
"11000","2","CA05","825","1969","    Automotive repair, services, and parking","District of Columbia state total",21245,22192,23529,26111,27598,27862,27654,30156,31391,34937,37486,39761,42919,44543,44638,48578,53817,58254,61668,68984,72484,86534,73423,74800,76680,73983,74939,71874,70998,65961,83069,87555
"11000","2","CA05","830","1969","    Miscellaneous repair services","District of Columbia state total",16630,12918,13089,12550,13827,14226,13848,12828,12943,14089,15420,15748,15285,16655,16683,18526,20691,21106,19170,21658,21182,21231,17234,19361,17115,14800,13961,12622,12775,12024,12681,13897
"11000","2","CA05","835","1969","    Amusement and recreation services","District of Columbia state total",15512,15701,16437,14935,17984,18931,15562,17016,18618,21371,25072,30136,30771,31962,43213,50072,51305,50865,55188,66779,80339,80925,87790,100393,99778,104614,104426,115013,117456,149171,206444,293401
"11000","2","CA05","840","1969","    Motion pictures","District of Columbia state total","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",20387,22999,27195,29363,33144,42059,51379,53710,55979,49097,50537,51782,45359,55401,61245,63780,75319,82586,101363
"11000","2","CA05","845","1969","    Health services","District of Columbia state total",158005,171251,181643,195245,211793,278661,325118,358449,416051,460788,495647,579082,657494,713514,784387,846817,903949,996177,1116677,1237859,1377089,1546377,1648575,1728365,1681108,1742502,1816529,1768200,1681186,1668895,1736755,1833107
"11000","2","CA05","850","1969","    Legal services","District of Columbia state total",194251,223709,253824,282915,314313,355351,387606,433249,585457,644163,724017,797078,911352,1079796,1213255,1405081,1515612,1694910,1911024,2346189,2526698,2999500,3138798,3171056,3522963,3580816,3560765,3834232,3958039,4258593,4617156,5210239
"11000","2","CA05","855","1969","    Educational services","District of Columbia state total",216297,234164,262075,308510,320497,300297,285493,279336,315181,321032,379429,410468,466432,489042,553182,626670,663666,686100,778120,812618,893166,972419,1046538,1099072,1150414,1208899,1164187,1214257,1286798,1484635,1576333,1527286
"11000","2","CA05","860","1969","    Social services","District of Columbia state total","(N)","(N)","(N)","(N)","(N)","(N)",102358,106819,112846,116797,133409,138622,149160,142285,157924,169960,181802,192362,225625,238441,264605,292470,319210,347238,376512,428797,427672,436445,441878,496379,656997,747697
"11000","2","CA05","865","1969","    Museums, botanical, zoological gardens","District of Columbia state total","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2831,3280,3895,5011,5685,7391,8531,9415,11104,11302,17418,17720,18764,20877,19344,20885,23583,17574,19983
"11000","2","CA05","870","1969","    Membership organizations","District of Columbia state total",286905,310857,372283,416823,436920,484730,496261,501073,496695,534803,584169,654602,655821,709432,760627,854232,920064,997159,1064403,1162897,1274163,1381760,1486052,1604447,1740698,1891967,1928648,2029329,2129431,2325892,2402855,2560428
"11000","2","CA05","875","1969","    Engineering and management services","District of Columbia state total","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)",1864842,2036798,2237215,2128157,2314771,2433938,2605771,2712072,2921996,3124324,3687891,3959171,4269779
"11000","2","CA05","880","1969","    Miscellaneous services","District of Columbia state total",151674,164648,170532,171171,188763,227358,293882,300386,339671,383493,431697,491848,543535,574207,614079,705857,815361,913002,993109,78843,100197,98457,83605,85321,93477,101971,116818,174939,165842,178553,170482,165674
"11000","2","CA05","900","1969"," Government and government enterprises","District of Columbia state total",3049767,3396213,3806421,4148821,4455774,4904067,5540661,6129501,6739504,7294567,7878614,8666994,9404901,9960556,10163623,10803051,11370965,11648963,12263168,13340923,14139127,15083447,16526515,17600433,18387165,18691288,18603598,18174458,18555880,18335607,19271145,19425987
"11000","2","CA05","910","1969","  Federal, civilian","District of Columbia state total",2464672,2671917,3010242,3276584,3494688,3875738,4374339,4896323,5483863,5926836,6418480,7087296,7616550,7919223,8134232,8540307,8997473,9138592,9564218,10406125,11061939,11822470,13151574,14106874,14877860,15088842,15166067,14735833,15279368,15118920,16040334,16077559
"11000","2","CA05","920","1969","  Military","District of Columbia state total",221787,284509,292823,318567,318810,342518,400604,417446,407601,416297,422948,478336,559311,629301,611788,731407,761182,788684,824875,860104,890696,969187,1059517,1144449,1123407,1101413,1088114,1133865,1134359,1134447,1166674,1266089
"11000","2","CA05","930","1969","  State and local","District of Columbia state total",363308,439787,503356,553670,642276,685811,765718,815732,848040,951434,1037186,1101362,1229040,1412032,1417603,1531337,1612310,1721687,1874075,2074694,2186492,2291790,2315424,2349110,2385898,2501033,2349417,2304760,2142153,2082240,2064137,2082339
"11000","2","CA05","931","1969","   State government","District of Columbia state total","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","2","CA05","932","1969","   Local government","District of Columbia state total","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)",1037186,1101362,1229040,1412032,1417603,1531337,1612310,1721687,1874075,2074694,2186492,2291790,2315424,2349110,2385898,2501033,2349417,2304760,2142153,2082240,2064137,2082339
"11001","2","CA05","10","1969","Personal income","District of Columbia, DC",3416263,3752872,4126348,4481767,4747210,5227198,5706689,6077190,6571511,6946323,7358495,7798689,8522002,9240082,9726165,10758638,11454333,12084010,12767620,13968637,14882265,15747515,16423293,17146543,17789490,18151181,18164920,18877580,19761214,20632733,21150854,23146204
"11001","2","CA05","20","1969","Population (persons)","District of Columbia, DC",762000,755087,750641,743775,733674,720755,710308,696305,681768,670046,655616,638284,636893,634174,632433,633382,634549,638269,636930,630432,624168,605321,600870,597565,595301,589239,580517,572377,567736,565230,570213,571744
"11001","2","CA05","30","1969","Per capita personal income (dollars)","District of Columbia, DC",4483,4970,5497,6026,6470,7252,8034,8728,9639,10367,11224,12218,13381,14570,15379,16986,18051,18932,20046,22157,23843,26015,27333,28694,29883,30804,31291,32981,34807,36503,37093,40484
"11001","2","CA05","35","1969"," Earnings by place of work","District of Columbia, DC",6140297,6688324,7270370,7877032,8396223,9236433,10212998,11123327,12200118,13295707,14532290,15961829,17307628,18365789,19307691,21016923,22476203,23736287,25496653,28128632,29738561,31849537,33665676,35604070,37044693,37939806,38367013,38816830,40092715,41681591,44918253,47410676
"11001","2","CA05","36","1969"," less: Contributions for government social insurance","District of Columbia, DC",251874,273784,299069,342918,413776,471562,521161,573221,608904,668126,769755,859322,1039604,1114660,1294145,1465498,1681266,1859155,2023206,2318358,2556471,2758293,2937908,3123903,3272725,3418695,3475175,3508904,3626096,3759277,4103707,4335944
"11001","2","CA05","37","1969","  Employee and self-employed contributions for government social insurance","District of Columbia, DC",113040,120028,126433,142383,173182,195729,209899,222642,237915,263049,307329,345931,451789,495761,562531,628475,747901,835688,917869,1064323,1187926,1284338,1365123,1433678,1514696,1600708,1644265,1670370,1729787,1793759,1966102,2079425
"11001","2","CA05","38","1969","  Employer contributions for government social insurance","District of Columbia, DC",138834,153756,172636,200535,240594,275833,311262,350579,370989,405077,462426,513391,587815,618899,731614,837023,933365,1023467,1105337,1254035,1368545,1473955,1572785,1690225,1758029,1817987,1830910,1838534,1896309,1965518,2137605,2256519
"11001","2","CA05","42","1969"," plus: Adjustment for residence","District of Columbia, DC",-3180772,-3481120,-3790812,-4120267,-4404191,-4860528,-5467517,-6032522,-6671856,-7450502,-8391218,-9605220,-10485413,-11110665,-11492193,-12387794,-13157149,-13759552,-14750197,-16248043,-17320295,-18456974,-19610764,-20914241,-21773343,-22284024,-22512478,-22411292,-23091388,-24088953,-26343941,-26939320
"11001","2","CA05","45","1969"," equals: Net earnings by place of residence","District of Columbia, DC",2707651,2933420,3180489,3413847,3578256,3904343,4224320,4517584,4919358,5177079,5371317,5497287,5782611,6140464,6521353,7163631,7637788,8117580,8723250,9562231,9861795,10634270,11117004,11565926,11998625,12237087,12379360,12896634,13375231,13833361,14470605,16135412
"11001","2","CA05","46","1969"," plus: Dividends, interest, and rent","District of Columbia, DC",474120,517629,570972,621158,656869,727734,741479,791549,865053,959323,1083296,1275795,1605978,1832301,1879071,2180994,2400742,2496885,2529613,2779863,3395250,3378815,3368673,3403738,3399572,3482725,3428775,3420442,3830343,4075171,3953804,4204265
"11001","2","CA05","47","1969"," plus: Personal current transfer receipts","District of Columbia, DC",234492,301823,374887,446762,512085,595121,740890,768057,787100,809921,903882,1025607,1133413,1267317,1325741,1414013,1415803,1469545,1514757,1626543,1625220,1734430,1937616,2176879,2391293,2431369,2356785,2560504,2555640,2724201,2726445,2806527
"11001","2","CA05","50","1969"," Wage and salary disbursements","District of Columbia, DC",5348208,5790966,6173800,6669637,7136949,7709165,8302046,8907518,9529466,10421311,11329728,12336215,13168326,13912431,14591088,15847584,16944207,17929972,19343408,21322193,22655268,24096281,25075716,26328125,27090914,27797035,28122827,28467443,29254140,30717594,33324087,35401776
"11001","2","CA05","60","1969"," Supplements to wages and salaries","District of Columbia, DC",480841,570057,736639,835079,905373,1134142,1455776,1700766,2025776,2178014,2483792,2910140,3417300,3710284,3910277,4237849,4541415,4741359,4993912,5449606,5900937,6366421,7006566,7548545,7974437,8124170,8187773,8116294,8320502,8343867,8946251,9266502
"11001","2","CA05","61","1969","  Employer contributions for employee pension and insurance funds","District of Columbia, DC",342007,416301,564003,634544,664779,858309,1144514,1350187,1654787,1772937,2021366,2396749,2829485,3091385,3178663,3400826,3608050,3717892,3888575,4195571,4532392,4892466,5433781,5858320,6216408,6306183,6356863,6277760,6424193,6378349,6808646,7009983
"11001","2","CA05","62","1969","  Employer contributions for government social insurance","District of Columbia, DC",138834,153756,172636,200535,240594,275833,311262,350579,370989,405077,462426,513391,587815,618899,731614,837023,933365,1023467,1105337,1254035,1368545,1473955,1572785,1690225,1758029,1817987,1830910,1838534,1896309,1965518,2137605,2256519
"11001","2","CA05","70","1969"," Proprietors' income","District of Columbia, DC",311248,327301,359931,372316,353901,393126,455176,515043,644876,696382,718770,715474,722002,743074,806326,931490,990581,1064956,1159333,1356833,1182356,1386835,1583394,1727400,1979342,2018601,2056413,2233093,2518073,2620130,2647915,2742398
"11001","2","CA05","71","1969","  Farm proprietors' income","District of Columbia, DC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","2","CA05","72","1969","  Nonfarm proprietors' income","District of Columbia, DC",311248,327301,359931,372316,353901,393126,455176,515043,644876,696382,718770,715474,722002,743074,806326,931490,990581,1064956,1159333,1356833,1182356,1386835,1583394,1727400,1979342,2018601,2056413,2233093,2518073,2620130,2647915,2742398
"11001","2","CA05","81","1969"," Farm earnings","District of Columbia, DC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","2","CA05","82","1969"," Nonfarm earnings","District of Columbia, DC",6140297,6688324,7270370,7877032,8396223,9236433,10212998,11123327,12200118,13295707,14532290,15961829,17307628,18365789,19307691,21016923,22476203,23736287,25496653,28128632,29738561,31849537,33665676,35604070,37044693,37939806,38367013,38816830,40092715,41681591,44918253,47410676
"11001","2","CA05","90","1969","  Private earnings","District of Columbia, DC",3090530,3292111,3463949,3728211,3940449,4332366,4672337,4993826,5460614,6001140,6653676,7294835,7902727,8405233,9144068,10213872,11105238,12087324,13233485,14787709,15599434,16766090,17139161,18003637,18657528,19248518,19763415,20642372,21536835,23345984,25647108,27984689
"11001","2","CA05","100","1969","   Agricultural services, forestry, and fishing","District of Columbia, DC",2109,1649,2191,2174,1995,2515,2901,2880,2515,2912,3174,3431,2286,2083,2843,3435,4435,4758,5464,8087,7754,8413,6409,6893,8140,7765,8355,8320,9727,"(D)","(D)","(D)"
"11001","2","CA05","110","1969","    Agricultural services","District of Columbia, DC",2072,1592,2146,2104,1908,2382,2767,2634,2337,2714,2939,3143,2229,2084,2648,3329,3901,4552,5557,7424,7236,8027,6548,7786,8105,7722,8315,8266,9640,"(D)","(D)",12600
"11001","2","CA05","120","1969","    Forestry and fishing","District of Columbia, DC","(L)",57,"(L)",70,87,133,134,246,178,198,235,288,57,"(L)",195,106,534,206,-93,663,518,386,-139,-893,"(L)","(L)","(L)",54,87,132,136,"(D)"
"11001","2","CA05","121","1969","     Forestry","District of Columbia, DC","(L)","(L)","(L)","(L)",55,94,91,121,"(L)","(L)","(L)",60,73,"(L)",88,159,111,-179,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",67,57
"11001","2","CA05","122","1969","     Fishing","District of Columbia, DC","(L)","(L)","(L)","(L)","(L)","(L)","(L)",125,129,162,191,228,"(L)","(L)",107,-53,423,385,-90,657,516,382,-147,-903,"(L)","(L)","(L)",59,86,85,69,"(D)"
"11001","2","CA05","200","1969","   Mining","District of Columbia, DC",3849,3651,1697,5120,4153,8045,10532,15526,16983,11875,14420,30345,30904,29588,11951,16931,24550,9003,17264,14354,7530,9099,11711,9423,9354,7936,9423,9058,9726,"(D)","(D)","(D)"
"11001","2","CA05","210","1969","    Metal mining","District of Columbia, DC","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1150,1072,718,"(D)",1028,923,"(D)","(D)","(D)"
"11001","2","CA05","220","1969","    Coal mining","District of Columbia, DC","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0,1123,760
"11001","2","CA05","230","1969","    Oil and gas extraction","District of Columbia, DC","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",15391,23314,7516,16781,11586,5478,6533,"(D)",5708,"(D)","(D)",6479,6386,7051,6111,6300,12066
"11001","2","CA05","240","1969","    Nonmetallic minerals, except fuels","District of Columbia, DC","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11001","2","CA05","300","1969","   Construction","District of Columbia, DC",182769,200732,221710,258870,303353,371437,332905,320095,292689,300984,304021,299645,291479,285904,287124,330371,375649,436227,473857,501455,528719,554185,467844,398151,380019,393659,395062,409668,455179,467361,488117,554419
"11001","2","CA05","310","1969","    General building contractors","District of Columbia, DC",51686,57470,63062,72952,95715,123286,86190,95564,75733,88683,95440,104087,111927,108810,109845,120042,148284,169672,171114,182546,203567,210165,164058,146692,139114,133727,134251,165576,176134,181530,208680,231775
"11001","2","CA05","320","1969","    Heavy construction contractors","District of Columbia, DC",21378,27224,36300,47810,68525,88157,93485,71394,59391,59686,49184,37667,26781,20588,25281,25635,32467,51356,72102,73424,73574,76458,72282,55651,46806,62634,67702,71978,76240,73892,71866,76591
"11001","2","CA05","330","1969","    Special trade contractors","District of Columbia, DC",109705,116038,122348,138108,139113,159994,153230,153137,157565,152615,159397,157891,152771,156506,151998,184694,194898,215199,230641,245485,251578,267562,231504,195808,194099,197298,193109,172114,202805,211939,207571,246053
