"FIPS","Region","Table","Line code","First year","Line Title","Area Name","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000"
"11001","2","CA05","400","1969","   Manufacturing","District of Columbia, DC",209642,206216,214652,226964,238216,264907,277137,296653,305750,337841,380688,422962,444931,438798,477687,535717,605356,681593,733487,805936,820839,831483,825067,831342,850385,819264,847521,881511,917609,937854,1043030,1009233
"11001","2","CA05","410","1969","    Durable goods","District of Columbia, DC",27772,25886,24531,22868,24755,27139,27787,30512,33277,32621,33972,37226,38951,41370,44126,61156,90435,129802,135407,132639,142371,130219,127019,104388,104301,105103,113650,140542,159495,180766,196228,153073
"11001","2","CA05","413","1969","     Lumber and wood products","District of Columbia, DC",1340,1336,900,690,640,636,582,658,715,767,851,751,607,"(D)","(D)",1130,1029,"(D)",1197,"(D)",3398,3636,1988,1425,1066,876,1630,1729,"(D)",2266,"(D)","(D)"
"11001","2","CA05","417","1969","     Furniture and fixtures","District of Columbia, DC",874,722,714,551,97,97,181,191,174,156,-115,298,393,363,445,704,1246,1302,1757,1871,1994,1793,1481,3125,3791,3547,3484,4301,2860,2536,2133,1750
"11001","2","CA05","420","1969","     Stone, clay, and glass products","District of Columbia, DC",4281,4084,3610,3469,4940,4750,2964,2793,2798,3685,3936,3644,3858,4034,3828,4532,5585,6339,7002,7424,8105,7436,7459,5081,5906,6309,5602,6632,6168,6228,6060,"(D)"
"11001","2","CA05","423","1969","     Primary metal industries","District of Columbia, DC","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1955,3432,4207,3479,3431,3805,3915,3367,3620,3557,3500,2792,2642
"11001","2","CA05","426","1969","     Fabricated metal products","District of Columbia, DC","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2486,2006,2197,2713,2652,2773,3556,3912,3431,3623,3503,3008,3369,2395,1651,1313,1748,1360,927
"11001","2","CA05","429","1969","     Industrial machinery and equipment","District of Columbia, DC",2070,1831,2765,1788,1133,2337,5068,7394,5103,2061,2045,2236,2335,2539,2569,4486,8353,11243,12065,23294,"(D)",9838,11095,10195,10034,9725,9247,9391,13813,10833,12163,10589
"11001","2","CA05","432","1969","     Electronic and other electric equipment","District of Columbia, DC",6391,5947,5908,4690,4663,4775,4939,5403,5893,6293,6135,7229,7722,8379,12020,9931,12884,"(D)",54653,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",78381,87195,104246,"(D)","(D)"
"11001","2","CA05","435","1969","     Motor vehicles and equipment","District of Columbia, DC",119,120,70,"(L)","(L)","(L)",932,1072,1495,1806,1924,2239,2151,2337,2703,"(D)","(D)",4479,4724,5313,6839,7814,5585,5059,5547,4885,7016,5947,"(D)","(D)","(D)","(D)"
"11001","2","CA05","438","1969","     Other transportation equipment","District of Columbia, DC",5069,4699,3506,3519,3951,4584,4563,4343,4331,3662,3291,2685,3019,4436,4473,"(D)","(D)","(D)","(D)",16267,16952,"(D)","(D)","(D)","(D)","(D)","(D)",21281,"(D)","(D)","(D)","(D)"
"11001","2","CA05","441","1969","     Instruments and related products","District of Columbia, DC",1645,1593,1582,1628,1517,1412,1348,1540,1710,1770,1868,2067,1557,1519,1450,1830,2159,2491,3938,5367,3861,4065,4562,3934,3291,2730,4941,4012,5045,4933,4393,8813
"11001","2","CA05","444","1969","     Miscellaneous manufacturing industries","District of Columbia, DC",2263,2371,2014,2099,2183,2043,1505,1544,1649,1766,1811,2182,2537,2483,2377,3070,3398,3431,3872,3812,3784,3441,3547,3495,3765,3828,"(D)",3597,3189,6103,7097,8473
"11001","2","CA05","447","1969","     Ordnance","District of Columbia, DC","(L)","(L)","(L)",0,0,0,"(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)"
"11001","2","CA05","450","1969","    Nondurable goods","District of Columbia, DC",181870,180330,190121,204096,213461,237768,249350,266141,272473,305220,346716,385736,405980,397428,433561,474561,514921,551791,598080,673297,678468,701264,698048,726954,746084,714161,733871,740969,758114,757088,846802,856160
"11001","2","CA05","453","1969","     Food and kindred products","District of Columbia, DC",34618,24795,22004,20150,20415,20728,20397,19754,20848,21514,21234,22643,22488,22062,22889,22046,22609,21518,21327,20137,"(D)",13624,15290,15987,15741,15696,14270,13927,13719,13831,15688,13910
"11001","2","CA05","456","1969","     Tobacco products","District of Columbia, DC",0,0,0,0,0,0,0,156,311,587,983,1132,1414,1731,1819,1515,1527,0,"(D)","(D)",2684,249,"(D)",120,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11001","2","CA05","459","1969","     Textile mill products","District of Columbia, DC","(L)","(L)",0,0,"(L)","(L)",265,298,315,374,306,359,460,"(D)","(D)",863,839,315,356,347,450,801,704,3450,904,1145,1413,1653,1850,2167,2016,2149
"11001","2","CA05","462","1969","     Apparel and other textile products","District of Columbia, DC",964,921,882,851,881,466,612,438,580,760,892,815,647,706,708,841,1053,"(D)","(D)","(D)",1076,1120,812,612,555,338,373,520,501,"(D)",598,644
"11001","2","CA05","465","1969","     Paper and allied products","District of Columbia, DC",2149,2231,2101,1642,480,424,5241,5646,6276,6272,6992,7780,9761,12116,12672,12271,2828,2092,1955,1799,2363,1924,2158,4159,4683,4836,6121,5505,5186,6332,5819,"(D)"
"11001","2","CA05","468","1969","     Printing and publishing","District of Columbia, DC",140509,148762,161430,177533,187184,211365,212442,228943,232163,262345,300963,333226,348079,335409,369346,408509,456259,499611,546037,625335,634488,657863,656961,676867,694293,660232,679837,680296,689187,681760,769907,733487
"11001","2","CA05","471","1969","     Chemicals and allied products","District of Columbia, DC",3465,3425,3519,3740,4322,4311,6620,6641,7588,8558,9241,10240,10957,12295,13009,14537,14863,15295,18451,18977,18764,20521,18629,19931,22794,25339,25866,32786,40936,46788,47549,95239
"11001","2","CA05","474","1969","     Petroleum and coal products","District of Columbia, DC",76,117,130,132,149,441,3762,4118,4323,4767,6045,9476,12055,12582,12222,13754,14183,11147,8173,5412,5769,4950,3235,5742,6952,6430,5771,6013,6498,5626,4932,5533
"11001","2","CA05","477","1969","     Rubber and miscellaneous plastics products","District of Columbia, DC","(L)","(L)","(L)","(L)","(L)","(L)","(L)",147,69,"(L)",60,65,116,"(D)","(D)","(D)","(D)","(D)",384,276,"(D)","(D)","(D)",85,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)"
"11001","2","CA05","480","1969","     Leather and leather products","District of Columbia, DC","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0,0,0,"(L)","(L)",0,"(D)","(D)","(D)","(D)","(L)","(L)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0
"11001","2","CA05","500","1969","   Transportation and public utilities","District of Columbia, DC",347338,374055,386379,414463,419903,471362,481080,529779,588526,644377,716737,770695,821166,907761,960616,1005324,1035038,1076578,1138386,1233271,1229444,1232199,1234903,1288766,1315506,1304785,1313405,1304038,1281142,1187470,1501856,1566703
"11001","2","CA05","510","1969","    Railroad transportation","District of Columbia, DC","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",90172,103011,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",132106,129340,"(D)","(D)","(D)"
"11001","2","CA05","520","1969","    Trucking and warehousing","District of Columbia, DC","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",22026,24139,28637,27658,23646,26003,24833,25746,25743,26592,29566,28599,29322,34470,37273,40257,39282
"11001","2","CA05","530","1969","    Water transportation","District of Columbia, DC",1563,1597,1476,1491,1476,1560,1252,1513,1503,1581,1636,1996,2422,2631,2952,3475,4274,"(D)",5155,4886,4178,4568,7871,7512,13089,7235,6027,6412,"(D)",5260,5624,7731
"11001","2","CA05","540","1969","    Other transportation","District of Columbia, DC","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",131357,124826,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11001","2","CA05","541","1969","     Local and interurban passenger transit","District of Columbia, DC","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",40472,37786,39607,32726,33363,38370,36446,33124,34307,33891,37346,41052,53840,70050
"11001","2","CA05","542","1969","     Transportation by air","District of Columbia, DC",12547,13132,13061,16213,17535,18198,20121,18839,19207,19644,21995,25669,28152,25695,27922,26941,22645,25092,"(D)","(D)",40493,39710,41744,42524,41997,47579,49703,45817,42982,41259,54677,55290
"11001","2","CA05","543","1969","     Pipelines, except natural gas","District of Columbia, DC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11001","2","CA05","544","1969","     Transportation services","District of Columbia, DC",26024,28332,30037,31505,36751,49700,27679,28283,35231,42122,47529,48463,22718,25106,30492,35593,36887,39320,44297,51018,51257,52390,56517,62470,67682,67251,62534,60350,59032,56379,55493,60957
"11001","2","CA05","560","1969","    Communications","District of Columbia, DC",153127,169601,183130,206172,218875,240091,261196,293771,329849,366285,409245,438215,488796,569440,602208,604777,623054,628502,655924,734201,705356,704960,689843,718441,744471,725353,740311,758560,749705,666854,921036,872376
"11001","2","CA05","570","1969","    Electric, gas, and sanitary services","District of Columbia, DC","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",245309,257180,251344,262195,260883,"(D)","(D)","(D)",226100,309407
"11001","2","CA05","610","1969","   Wholesale trade","District of Columbia, DC",238122,254519,200839,208063,220411,230874,231744,243659,254867,275970,296726,304133,314079,306462,308377,319826,324541,335973,335618,373962,372544,403692,410828,425897,372289,328286,326822,314456,326239,341423,436160,425566
"11001","2","CA05","620","1969","   Retail trade","District of Columbia, DC",393570,403990,410563,421719,427759,440735,467789,496313,524153,554305,585829,630343,674951,694283,734688,803902,834452,881783,925628,995689,1030890,1026129,964138,963240,960225,970805,970394,946890,941207,979129,1033688,1115591
"11001","2","CA05","621","1969","    Building materials and garden equipment","District of Columbia, DC",12648,12926,13828,13012,12619,12610,12336,13743,14866,13423,13062,13540,12940,11433,10671,10757,11866,11666,12265,13278,14493,14523,13578,12029,11486,11705,12913,14805,13812,16164,16762,11504
"11001","2","CA05","622","1969","    General merchandise stores","District of Columbia, DC",69229,72113,77197,81676,82948,84942,68679,69333,73770,80706,85374,87118,91453,92804,97325,103484,100973,95520,84075,89451,89314,87328,80143,79175,76513,70286,58203,42161,34791,36215,33649,32735
"11001","2","CA05","623","1969","    Food stores","District of Columbia, DC",35317,36983,38497,41095,42617,44241,49589,51742,54190,56700,60030,68456,73588,76605,78722,84614,88987,95161,95876,101875,105103,106443,108872,111491,112164,114638,118292,122679,127112,125164,129144,135338
"11001","2","CA05","624","1969","    Automotive dealers and service stations","District of Columbia, DC",44471,42785,43652,42615,41966,39861,44203,43389,42658,41835,38565,37741,36928,37188,41513,43844,42954,44656,44812,44516,43219,42232,38372,38556,37143,37661,36684,37486,33057,31386,29384,33582
"11001","2","CA05","625","1969","    Apparel and accessory stores","District of Columbia, DC",32947,33805,34322,34202,33772,33266,46344,49744,51365,53869,57216,61855,63985,65451,68044,75886,80499,84556,88912,94470,91667,83938,75786,71351,68141,64138,61859,59724,59415,60344,63554,64384
"11001","2","CA05","626","1969","    Home furniture and furnishings stores","District of Columbia, DC",27088,27320,26333,26285,26379,24609,22594,24301,25431,27285,28185,30462,30987,28641,29652,31432,36096,41727,41588,37535,40080,36086,33100,30688,27162,27801,27313,24192,26656,28554,37100,35239
"11001","2","CA05","627","1969","    Eating and drinking places","District of Columbia, DC",100290,103246,100207,104167,113122,122817,138161,154512,169131,183403,200939,228269,263530,287815,307934,344305,361510,383913,421505,464853,493212,511399,477544,482717,499957,515304,520589,513858,506814,537982,569480,636429
"11001","2","CA05","628","1969","    Miscellaneous retail","District of Columbia, DC",71580,74812,76527,78667,74336,78389,85883,89549,92742,97084,102458,102902,101540,94346,100827,109580,111567,124584,136595,149711,153802,144180,136743,137233,127659,129272,134541,131985,139550,143320,154615,166380
"11001","2","CA05","700","1969","   Finance, insurance, and real estate","District of Columbia, DC",289793,303108,338112,354235,368907,389335,445142,509530,514839,597238,669069,692160,755193,765471,883144,963724,1090172,1201162,1318577,1433927,1310472,1281530,1429346,1571935,1605208,1618983,1722355,1881813,2082958,2378964,2664007,3008797
"11001","2","CA05","710","1969","    Depository and nondepository institutions","District of Columbia, DC",74628,87445,99667,110258,122152,137704,155193,176865,186377,206774,237591,225032,257515,279421,311317,350409,387273,429685,461341,475963,496648,528054,494207,507450,510319,521135,541162,587645,591431,"(D)","(D)","(D)"
"11001","2","CA05","730","1969","    Other finance, insurance, and real estate","District of Columbia, DC",215165,215663,238445,243977,246755,251631,289949,332665,328462,390464,431478,467128,497678,486050,571827,613315,702899,771477,857236,957964,813824,753476,935139,1064485,1094889,1097848,1181193,1294168,1491527,"(D)","(D)","(D)"
"11001","2","CA05","731","1969","     Security and commodity brokers","District of Columbia, DC",24718,21585,26431,28578,27926,25021,28970,31413,35645,39343,51706,73577,80653,95123,136532,138314,144578,180244,208470,210276,201334,210084,213831,271311,318832,280367,296569,322279,437380,451685,515283,569435
"11001","2","CA05","732","1969","     Insurance carriers","District of Columbia, DC",51042,53415,54344,55697,57478,63385,75338,74851,78757,86811,99048,105408,108497,113344,123242,133998,198016,221133,221225,230654,241928,248296,266128,259047,244958,242119,244609,238883,242124,266767,278206,317238
"11001","2","CA05","733","1969","     Insurance agents, brokers, and services","District of Columbia, DC",18906,19949,22284,24357,26340,27305,27613,30173,35378,38102,37878,39515,37762,37410,40476,43120,47249,55850,66090,74954,77817,82430,75526,70352,66752,62392,61631,60130,64434,"(D)","(D)","(D)"
"11001","2","CA05","734","1969","     Real estate","District of Columbia, DC",108440,108648,123399,121536,121535,117596,138803,175053,156164,201137,216237,212709,209781,195480,216686,257080,259247,255933,289810,361228,196639,88139,244661,310096,311359,355019,404598,444050,526758,614714,691518,756058
"11001","2","CA05","735","1969","     Combined real estate, insurance, etc.","District of Columbia, DC",5096,4725,4513,4720,4948,5989,4617,3436,2848,3184,3441,3566,3199,2352,2501,2728,2042,2153,2861,"(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)"
"11001","2","CA05","736","1969","     Holding and other investment offices","District of Columbia, DC",6963,7341,7474,9089,8528,12335,14608,17739,19670,21887,23168,32353,57786,42341,52390,38075,51767,56164,68780,80852,96106,124527,134993,153679,152988,157951,173786,228826,220831,261707,326677,431586
"11001","2","CA05","800","1969","   Services","District of Columbia, DC",1423338,1544191,1687806,1836603,1955752,2153156,2423107,2579391,2960292,3275638,3683012,4141121,4567738,4974883,5477638,6234642,6811045,7460247,8285204,9421028,10291242,11419360,11788915,12507990,13156402,13797035,14170078,14886618,15513048,17036994,18459515,20277269
"11001","2","CA05","805","1969","    Hotels and other lodging places","District of Columbia, DC",64814,70845,71588,70828,74068,72824,80866,101452,117698,134573,151811,163891,182459,180915,220722,251140,275561,308768,312912,337303,372033,394969,429154,468061,494696,495375,527794,540502,561171,563805,599769,705461
"11001","2","CA05","810","1969","    Personal services","District of Columbia, DC",57942,56641,53979,49894,47191,48349,48766,51728,54794,58671,61212,67123,69350,73097,75000,77520,83392,91305,94612,99147,97906,108726,111528,113582,116801,117961,121520,124075,126800,135661,147776,156392
"11001","2","CA05","815","1969","    Private households","District of Columbia, DC",55782,56784,57712,58874,61186,58294,59036,69294,76085,83993,81845,78077,75874,74284,72192,81551,79733,81690,79413,83660,87694,90382,86342,94113,97846,98785,103582,101817,99167,111745,97887,100464
"11001","2","CA05","820","1969","    Business services","District of Columbia, DC",172464,191179,197093,214598,225904,250740,271844,302696,366836,448466,542478,653259,745564,821933,895457,1067548,1211718,1329720,1523833,941898,1023763,1041312,1072110,1219455,1184874,1266671,1420887,1460728,1652518,1798887,2091980,2484543
"11001","2","CA05","825","1969","    Automotive repair, services, and parking","District of Columbia, DC",21245,22192,23529,26111,27598,27862,27654,30156,31391,34937,37486,39761,42919,44543,44638,48578,53817,58254,61668,68984,72484,86534,73423,74800,76680,73983,74939,71874,70998,65961,83069,87555
"11001","2","CA05","830","1969","    Miscellaneous repair services","District of Columbia, DC",16630,12918,13089,12550,13827,14226,13848,12828,12943,14089,15420,15748,15285,16655,16683,18526,20691,21106,19170,21658,21182,21231,17234,19361,17115,14800,13961,12622,12775,12024,12681,13897
"11001","2","CA05","835","1969","    Amusement and recreation services","District of Columbia, DC",15512,15701,16437,14935,17984,18931,15562,17016,18618,21371,25072,30136,30771,31962,43213,50072,51305,50865,55188,66779,80339,80925,87790,100393,99778,104614,104426,115013,117456,149171,206444,293401
"11001","2","CA05","840","1969","    Motion pictures","District of Columbia, DC","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",20387,22999,27195,29363,33144,42059,51379,53710,55979,49097,50537,51782,45359,55401,61245,63780,75319,82586,101363
"11001","2","CA05","845","1969","    Health services","District of Columbia, DC",158005,171251,181643,195245,211793,278661,325118,358449,416051,460788,495647,579082,657494,713514,784387,846817,903949,996177,1116677,1237859,1377089,1546377,1648575,1728365,1681108,1742502,1816529,1768200,1681186,1668895,1736755,1833107
"11001","2","CA05","850","1969","    Legal services","District of Columbia, DC",194251,223709,253824,282915,314313,355351,387606,433249,585457,644163,724017,797078,911352,1079796,1213255,1405081,1515612,1694910,1911024,2346189,2526698,2999500,3138798,3171056,3522963,3580816,3560765,3834232,3958039,4258593,4617156,5210239
"11001","2","CA05","855","1969","    Educational services","District of Columbia, DC",216297,234164,262075,308510,320497,300297,285493,279336,315181,321032,379429,410468,466432,489042,553182,626670,663666,686100,778120,812618,893166,972419,1046538,1099072,1150414,1208899,1164187,1214257,1286798,1484635,1576333,1527286
"11001","2","CA05","860","1969","    Social services","District of Columbia, DC","(N)","(N)","(N)","(N)","(N)","(N)",102358,106819,112846,116797,133409,138622,149160,142285,157924,169960,181802,192362,225625,238441,264605,292470,319210,347238,376512,428797,427672,436445,441878,496379,656997,747697
"11001","2","CA05","865","1969","    Museums, botanical, zoological gardens","District of Columbia, DC","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2831,3280,3895,5011,5685,7391,8531,9415,11104,11302,17418,17720,18764,20877,19344,20885,23583,17574,19983
"11001","2","CA05","870","1969","    Membership organizations","District of Columbia, DC",286905,310857,372283,416823,436920,484730,496261,501073,496695,534803,584169,654602,655821,709432,760627,854232,920064,997159,1064403,1162897,1274163,1381760,1486052,1604447,1740698,1891967,1928648,2029329,2129431,2325892,2402855,2560428
"11001","2","CA05","875","1969","    Engineering and management services","District of Columbia, DC","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)",1864842,2036798,2237215,2128157,2314771,2433938,2605771,2712072,2921996,3124324,3687891,3959171,4269779
"11001","2","CA05","880","1969","    Miscellaneous services","District of Columbia, DC",151674,164648,170532,171171,188763,227358,293882,300386,339671,383493,431697,491848,543535,574207,614079,705857,815361,913002,993109,78843,100197,98457,83605,85321,93477,101971,116818,174939,165842,178553,170482,165674
"11001","2","CA05","900","1969"," Government and government enterprises","District of Columbia, DC",3049767,3396213,3806421,4148821,4455774,4904067,5540661,6129501,6739504,7294567,7878614,8666994,9404901,9960556,10163623,10803051,11370965,11648963,12263168,13340923,14139127,15083447,16526515,17600433,18387165,18691288,18603598,18174458,18555880,18335607,19271145,19425987
"11001","2","CA05","910","1969","  Federal, civilian","District of Columbia, DC",2464672,2671917,3010242,3276584,3494688,3875738,4374339,4896323,5483863,5926836,6418480,7087296,7616550,7919223,8134232,8540307,8997473,9138592,9564218,10406125,11061939,11822470,13151574,14106874,14877860,15088842,15166067,14735833,15279368,15118920,16040334,16077559
"11001","2","CA05","920","1969","  Military","District of Columbia, DC",221787,284509,292823,318567,318810,342518,400604,417446,407601,416297,422948,478336,559311,629301,611788,731407,761182,788684,824875,860104,890696,969187,1059517,1144449,1123407,1101413,1088114,1133865,1134359,1134447,1166674,1266089
"11001","2","CA05","930","1969","  State and local","District of Columbia, DC",363308,439787,503356,553670,642276,685811,765718,815732,848040,951434,1037186,1101362,1229040,1412032,1417603,1531337,1612310,1721687,1874075,2074694,2186492,2291790,2315424,2349110,2385898,2501033,2349417,2304760,2142153,2082240,2064137,2082339
"11001","2","CA05","931","1969","   State government","District of Columbia, DC","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","2","CA05","932","1969","   Local government","District of Columbia, DC","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)","(N)",1037186,1101362,1229040,1412032,1417603,1531337,1612310,1721687,1874075,2074694,2186492,2291790,2315424,2349110,2385898,2501033,2349417,2304760,2142153,2082240,2064137,2082339
"Note: See the included footnote file."
"Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Income Division  --  April 2010"
