"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"09000","Connecticut state total","1","CA25N 1/","10","...","Total employment (number of jobs)",2125244,2120386,2115328,2146549,2174324,2204868,2249880,2261293,2203325,2173623,2208580,2224479,2247404,2267590,2289486,2302300
"09000","Connecticut state total","1","CA25N 1/","20","...","  Wage and salary employment",1753318,1740251,1718928,1725032,1734386,1751451,1767373,1769889,1699245,1673114,1688186,1706144,1718152,1731857,1741397,1742685
"09000","Connecticut state total","1","CA25N 1/","40","...","  Proprietors employment",371926,380135,396400,421517,439938,453417,482507,491404,504080,500509,520394,518335,529252,535733,548089,559615
"09000","Connecticut state total","1","CA25N 1/","50","...","    Farm proprietors employment",4074,4020,3847,3758,3728,3646,4189,4397,4567,4777,5069,5172,5299,5303,5391,5388
"09000","Connecticut state total","1","CA25N 1/","60","...","    Nonfarm proprietors employment 2/",367852,376115,392553,417759,436210,449771,478318,487007,499513,495732,515325,513163,523953,530430,542698,554227
"09000","Connecticut state total","1","CA25N 1/","70","111-112","  Farm employment",10212,10215,10130,8898,8638,8079,8416,9003,9016,9172,9875,9947,10762,10781,10849,10482
"09000","Connecticut state total","1","CA25N 1/","80","...","  Nonfarm employment",2115032,2110171,2105198,2137651,2165686,2196789,2241464,2252290,2194309,2164451,2198705,2214532,2236642,2256809,2278637,2291818
"09000","Connecticut state total","1","CA25N 1/","90","...","    Private nonfarm employment",1850288,1840791,1839131,1872744,1898511,1929167,1973016,1979709,1925040,1898965,1937701,1952837,1974961,1995562,2018152,2036292
"09000","Connecticut state total","1","CA25N 1/","100","113-115","      Forestry, fishing, and related activities",2425,2638,2354,2507,2465,2524,2618,2643,2577,2413,2389,2420,2444,2554,2322,2269
"09000","Connecticut state total","1","CA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",2019,1794,2083,1900,1899,2182,2760,2921,2825,3108,2654,3677,3595,3306,3690,3696
"09000","Connecticut state total","1","CA25N 1/","300","22","      Utilities",9448,9133,8940,8782,8763,6873,6919,7109,6954,6774,6543,6333,6570,6459,6282,6433
"09000","Connecticut state total","1","CA25N 1/","400","23","      Construction",110907,107736,110386,118760,123568,126833,128830,123433,110756,102046,103554,104667,108065,110490,111821,112383
"09000","Connecticut state total","1","CA25N 1/","500","31-33","      Manufacturing",233276,218460,207117,204914,202480,201132,199464,194864,179990,173352,174451,173605,172911,168466,168102,165846
"09000","Connecticut state total","1","CA25N 1/","600","42","      Wholesale trade",73988,72120,70968,72271,74173,75445,75624,76769,72553,69934,71136,70556,70358,73950,73667,75151
"09000","Connecticut state total","1","CA25N 1/","700","44-45","      Retail trade",229659,230442,227275,229413,232127,231696,232166,227361,218101,214304,217368,218355,220734,222544,222738,223455
"09000","Connecticut state total","1","CA25N 1/","800","48-49","      Transportation and warehousing",49748,48389,49763,50769,52310,52877,53673,53130,50315,49056,51092,52299,53452,54720,59813,61133
"09000","Connecticut state total","1","CA25N 1/","900","51","      Information",50719,46241,45452,45186,45070,44323,44780,44166,40664,38279,38463,38135,39149,39304,39096,39110
"09000","Connecticut state total","1","CA25N 1/","1000","52","      Finance and insurance",160867,162278,162851,162623,165238,168146,177838,188579,198783,192687,203303,199567,198307,188340,191190,189279
"09000","Connecticut state total","1","CA25N 1/","1100","53","      Real estate and rental and leasing",80529,81899,85690,92145,99187,102593,107724,108049,106249,109989,113266,110841,111784,115488,118065,122426
"09000","Connecticut state total","1","CA25N 1/","1200","54","      Professional, scientific, and technical services",151537,149951,148452,152452,151287,154882,160778,160972,154207,153210,154448,155171,156688,161935,164187,167633
"09000","Connecticut state total","1","CA25N 1/","1300","55","      Management of companies and enterprises",29716,29004,28187,26467,26396,27812,28229,31191,30357,30443,31154,33095,33128,34536,35975,36459
"09000","Connecticut state total","1","CA25N 1/","1400","56","      Administrative and support and waste management and remediation services",111382,109635,109897,114848,116096,119892,122414,118701,109694,110321,112424,116082,118126,119114,120016,119581
"09000","Connecticut state total","1","CA25N 1/","1500","61","      Educational services",58967,62376,64523,66353,67125,69613,71105,73148,75758,78597,78297,79524,81058,84412,85394,87489
"09000","Connecticut state total","1","CA25N 1/","1600","62","      Health care and social assistance",240582,246106,248579,251335,254080,259528,268798,275926,280566,283916,288092,292582,296730,299370,302931,306105
"09000","Connecticut state total","1","CA25N 1/","1700","71","      Arts, entertainment, and recreation",42269,43911,44523,45849,46247,46695,47665,48843,48383,48982,50222,51399,52317,54166,52885,53669
"09000","Connecticut state total","1","CA25N 1/","1800","72","      Accommodation and food services",106128,108688,111744,113448,116102,119867,122905,124770,121746,121507,125565,129318,133681,137255,138062,140758
"09000","Connecticut state total","1","CA25N 1/","1900","81","      Other services (except government and government enterprises)",106122,109990,110347,112722,113898,116254,118726,117134,114562,110047,113280,115211,115864,119153,121916,123417
"09000","Connecticut state total","1","CA25N 1/","2000","...","    Government and government enterprises",264744,269380,266067,264907,267175,267622,268448,272581,269269,265486,261004,261695,261681,261247,260485,255526
"09000","Connecticut state total","1","CA25N 1/","2001","...","      Federal civilian",21061,21328,20713,20248,19983,19754,19663,19557,19355,19720,18060,17704,17387,17462,17825,17932
"09000","Connecticut state total","1","CA25N 1/","2002","...","      Military",16292,16704,16351,15703,14826,15069,14273,14060,14456,14694,14504,14551,14624,13872,13721,13715
"09000","Connecticut state total","1","CA25N 1/","2010","...","      State and local",227391,231348,229003,228956,232366,232799,234512,238964,235458,231072,228440,229440,229670,229913,228939,223879
"09000","Connecticut state total","1","CA25N 1/","2011","...","        State government",76310,75931,72336,72581,75277,74139,74870,77463,76465,75171,75000,76713,77584,77452,78133,73650
"09000","Connecticut state total","1","CA25N 1/","2012","...","        Local government",151081,155417,156667,156375,157089,158660,159642,161501,158993,155901,153440,152727,152086,152461,150806,150229
"09001","Fairfield, CT","1","CA25N 1/","10","...","Total employment (number of jobs)",576110,574433,575873,584069,591869,601420,618986,623303,610074,606009,622302,628596,639170,646665,657196,661286
"09001","Fairfield, CT","1","CA25N 1/","20","...","  Wage and salary employment",457458,452823,448378,447386,448893,452969,459798,457310,435975,430551,436670,442059,446975,452405,456332,456621
"09001","Fairfield, CT","1","CA25N 1/","40","...","  Proprietors employment",118652,121610,127495,136683,142976,148451,159188,165993,174099,175458,185632,186537,192195,194260,200864,204665
"09001","Fairfield, CT","1","CA25N 1/","50","...","    Farm proprietors employment",243,238,226,221,217,210,238,264,285,309,339,357,367,367,375,375
"09001","Fairfield, CT","1","CA25N 1/","60","...","    Nonfarm proprietors employment 2/",118409,121372,127269,136462,142759,148241,158950,165729,173814,175149,185293,186180,191828,193893,200489,204290
"09001","Fairfield, CT","1","CA25N 1/","70","111-112","  Farm employment",411,428,413,393,385,387,419,483,520,543,562,587,650,671,727,740
"09001","Fairfield, CT","1","CA25N 1/","80","...","  Nonfarm employment",575699,574005,575460,583676,591484,601033,618567,622820,609554,605466,621740,628009,638520,645994,656469,660546
"09001","Fairfield, CT","1","CA25N 1/","90","...","    Private nonfarm employment",528278,525463,527429,535531,543069,552730,569705,572887,559734,556267,573472,579269,589514,596331,606468,611578
"09001","Fairfield, CT","1","CA25N 1/","100","113-115","      Forestry, fishing, and related activities","(D)",378,319,335,338,346,358,376,401,390,384,390,402,412,360,338
"09001","Fairfield, CT","1","CA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1060,1263,1065,1536,1485,1376,1510,1511
"09001","Fairfield, CT","1","CA25N 1/","300","22","      Utilities",1897,1961,1892,1839,1824,1959,2026,2153,"(D)","(D)","(D)","(D)",1476,1509,1622,1616
"09001","Fairfield, CT","1","CA25N 1/","400","23","      Construction",28688,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",29969,30609,31211,31417
"09001","Fairfield, CT","1","CA25N 1/","500","31-33","      Manufacturing",52116,49303,46510,45446,44328,43968,43671,42376,40538,39423,39354,38550,38149,37409,36258,33826
"09001","Fairfield, CT","1","CA25N 1/","600","42","      Wholesale trade",20278,20572,19867,20145,20307,20128,20153,20209,19030,18299,18945,18832,19028,20480,20489,20855
"09001","Fairfield, CT","1","CA25N 1/","700","44-45","      Retail trade",61729,61111,61049,61311,61569,61225,61514,60724,57789,57190,58419,58623,59223,59820,60173,60446
"09001","Fairfield, CT","1","CA25N 1/","800","48-49","      Transportation and warehousing",11844,11419,11287,11460,11742,11916,12438,12223,11664,11366,11879,12110,12346,12339,13769,14073
"09001","Fairfield, CT","1","CA25N 1/","900","51","      Information",17097,15186,14850,14681,14544,14024,14733,14542,13633,13269,13540,13841,14772,15420,15931,16344
"09001","Fairfield, CT","1","CA25N 1/","1000","52","      Finance and insurance",52135,53353,54363,55091,57341,58798,65260,71585,77372,75779,81839,79930,80529,76435,78171,77102
"09001","Fairfield, CT","1","CA25N 1/","1100","53","      Real estate and rental and leasing",27357,27808,29451,31799,34221,35506,37494,37775,37161,38777,40245,39742,40763,42295,43284,45081
"09001","Fairfield, CT","1","CA25N 1/","1200","54","      Professional, scientific, and technical services",57233,55372,54347,55447,54643,55894,57820,57960,55177,55050,56123,55592,56373,56947,57991,60847
"09001","Fairfield, CT","1","CA25N 1/","1300","55","      Management of companies and enterprises",17100,16286,15535,14104,14140,14059,14169,15145,14390,14743,14679,15806,15834,15595,16165,16138
"09001","Fairfield, CT","1","CA25N 1/","1400","56","      Administrative and support and waste management and remediation services",36956,35715,37535,38948,39420,41018,41641,37544,35050,35443,36245,37330,38174,38668,38920,38874
"09001","Fairfield, CT","1","CA25N 1/","1500","61","      Educational services",11169,12062,12683,13071,13450,14184,14608,15108,15266,16177,16047,16464,16818,17848,18280,19013
"09001","Fairfield, CT","1","CA25N 1/","1600","62","      Health care and social assistance",58474,60084,60659,60943,61456,62681,64864,67000,68018,68770,69953,72000,73810,74991,76651,77195
"09001","Fairfield, CT","1","CA25N 1/","1700","71","      Arts, entertainment, and recreation",14335,15038,15012,15375,15394,15543,15667,16095,15914,16364,16969,17278,17917,18619,18570,18766
"09001","Fairfield, CT","1","CA25N 1/","1800","72","      Accommodation and food services",25259,26223,27098,27634,28125,28842,29392,29888,28776,29405,30970,32519,34183,35761,36506,37229
"09001","Fairfield, CT","1","CA25N 1/","1900","81","      Other services (except government and government enterprises)",33458,34878,35101,35874,36241,37101,38111,37622,36831,35471,37224,38226,38263,39798,40607,40907
"09001","Fairfield, CT","1","CA25N 1/","2000","...","    Government and government enterprises",47421,48542,48031,48145,48415,48303,48862,49933,49820,49199,48268,48740,49006,49663,50001,48968
"09001","Fairfield, CT","1","CA25N 1/","2001","...","      Federal civilian",4124,4074,3948,3834,3730,3628,3411,3361,3332,3469,2982,2898,2819,2807,2771,2798
"09001","Fairfield, CT","1","CA25N 1/","2002","...","      Military",2102,2104,2050,1880,1643,1704,1658,1660,1735,1799,1841,1847,1903,1884,1898,1917
"09001","Fairfield, CT","1","CA25N 1/","2010","...","      State and local",41195,42364,42033,42431,43042,42971,43793,44912,44753,43931,43445,43995,44284,44972,45332,44253
"09001","Fairfield, CT","1","CA25N 1/","2011","...","        State government",6941,6936,6592,6989,7377,6976,7134,7481,7597,7558,7463,8015,8096,8294,8602,7643
"09001","Fairfield, CT","1","CA25N 1/","2012","...","        Local government",34254,35428,35441,35442,35665,35995,36659,37431,37156,36373,35982,35980,36188,36678,36730,36610
"09003","Hartford, CT","1","CA25N 1/","10","...","Total employment (number of jobs)",617971,610412,602747,609133,618189,628490,640262,645681,628429,620862,630853,633868,639594,647315,653312,655658
"09003","Hartford, CT","1","CA25N 1/","20","...","  Wage and salary employment",534429,525290,514858,516145,521840,529992,535982,540176,520883,514758,520513,524517,528488,534726,539154,538922
"09003","Hartford, CT","1","CA25N 1/","40","...","  Proprietors employment",83542,85122,87889,92988,96349,98498,104280,105505,107546,106104,110340,109351,111106,112589,114158,116736
"09003","Hartford, CT","1","CA25N 1/","50","...","    Farm proprietors employment",682,677,635,610,592,570,639,669,685,708,743,753,776,776,796,796
"09003","Hartford, CT","1","CA25N 1/","60","...","    Nonfarm proprietors employment 2/",82860,84445,87254,92378,95757,97928,103641,104836,106861,105396,109597,108598,110330,111813,113362,115940
"09003","Hartford, CT","1","CA25N 1/","70","111-112","  Farm employment",2748,2561,2678,2251,2088,1980,2050,2127,1963,1972,2088,2135,2418,2333,2129,1841
"09003","Hartford, CT","1","CA25N 1/","80","...","  Nonfarm employment",615223,607851,600069,606882,616101,626510,638212,643554,626466,618890,628765,631733,637176,644982,651183,653817
"09003","Hartford, CT","1","CA25N 1/","90","...","    Private nonfarm employment",540257,532031,526635,533947,541798,551163,562462,567158,551170,544313,554796,557668,562484,569306,575455,580125
"09003","Hartford, CT","1","CA25N 1/","100","113-115","      Forestry, fishing, and related activities",449,500,458,487,503,524,539,520,487,427,398,370,357,375,368,366
"09003","Hartford, CT","1","CA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",297,222,299,265,283,319,425,429,422,430,359,447,475,391,474,473
"09003","Hartford, CT","1","CA25N 1/","300","22","      Utilities",3408,"(D)","(D)","(D)","(D)","(D)","(D)",1350,1340,1298,1206,1180,1229,1157,902,938
"09003","Hartford, CT","1","CA25N 1/","400","23","      Construction",28289,"(D)","(D)","(D)","(D)","(D)","(D)",29559,26794,24542,24753,24704,25641,26630,26764,26994
"09003","Hartford, CT","1","CA25N 1/","500","31-33","      Manufacturing",69210,65200,61681,61782,61557,61928,62160,61265,56898,54709,55645,55951,55209,53314,53537,53629
"09003","Hartford, CT","1","CA25N 1/","600","42","      Wholesale trade",25585,24354,24150,24094,24891,25544,25442,25228,23522,22823,23299,22831,22718,23505,23043,23220
"09003","Hartford, CT","1","CA25N 1/","700","44-45","      Retail trade",61652,61890,60232,61336,62246,61671,61641,60981,58189,57042,57919,58197,58755,58945,58568,58310
"09003","Hartford, CT","1","CA25N 1/","800","48-49","      Transportation and warehousing",18754,18059,17375,17684,17991,18438,18146,18135,17259,16911,17791,18154,18742,19580,21559,22294
"09003","Hartford, CT","1","CA25N 1/","900","51","      Information",12940,11729,11788,11966,12245,12674,12893,13376,12556,12072,12327,12123,12393,12525,12737,12586
"09003","Hartford, CT","1","CA25N 1/","1000","52","      Finance and insurance",71284,71176,70072,68422,68495,69466,71497,74217,75586,75874,77954,76775,75119,71665,72407,72284
"09003","Hartford, CT","1","CA25N 1/","1100","53","      Real estate and rental and leasing",20230,20012,20715,22081,23330,24113,25331,25905,25630,26071,26769,26077,26006,26678,27354,28255
"09003","Hartford, CT","1","CA25N 1/","1200","54","      Professional, scientific, and technical services",40113,39369,38881,39702,40194,41969,43732,43025,41055,41096,41660,43406,44024,47516,48513,48411
"09003","Hartford, CT","1","CA25N 1/","1300","55","      Management of companies and enterprises",6600,6494,6744,6609,6722,8173,8393,10105,9786,9221,9463,9757,9832,10911,11513,11748
"09003","Hartford, CT","1","CA25N 1/","1400","56","      Administrative and support and waste management and remediation services",32549,32160,31661,32575,32390,33068,33135,34449,32207,31748,32206,33383,34862,35066,36041,35579
"09003","Hartford, CT","1","CA25N 1/","1500","61","      Educational services",11523,12010,12659,13357,13540,13911,14191,14498,15189,15651,15613,15765,16313,16973,16453,16797
"09003","Hartford, CT","1","CA25N 1/","1600","62","      Health care and social assistance",70235,71154,71015,71684,72488,73955,77185,79282,81151,82327,83881,83249,84552,86161,87156,88556
"09003","Hartford, CT","1","CA25N 1/","1700","71","      Arts, entertainment, and recreation",9486,9888,10167,10514,10574,10623,10864,10997,11032,11287,11346,11791,11849,12246,11705,11988
"09003","Hartford, CT","1","CA25N 1/","1800","72","      Accommodation and food services",29776,29243,30374,30707,32372,33650,34730,34760,33724,33599,34589,35508,36169,36899,36883,37705
"09003","Hartford, CT","1","CA25N 1/","1900","81","      Other services (except government and government enterprises)",27877,28367,27965,28057,28525,29085,29526,29077,28343,27185,27618,28000,28239,28769,29478,29992
"09003","Hartford, CT","1","CA25N 1/","2000","...","    Government and government enterprises",74966,75820,73434,72935,74303,75347,75750,76396,75296,74577,73969,74065,74692,75676,75728,73692
"09003","Hartford, CT","1","CA25N 1/","2001","...","      Federal civilian",6524,6689,6684,6616,6516,6424,6292,6256,5987,6066,5604,5403,5361,5506,5553,5561
"09003","Hartford, CT","1","CA25N 1/","2002","...","      Military",2104,2049,2120,1821,1621,1805,1650,1632,1699,1745,1771,1770,1812,1793,1806,1825
"09003","Hartford, CT","1","CA25N 1/","2010","...","      State and local",66338,67082,64630,64498,66166,67118,67808,68508,67610,66766,66594,66892,67519,68377,68369,66306
"09003","Hartford, CT","1","CA25N 1/","2011","...","        State government",31985,31970,30340,30431,31732,31941,31975,33032,32440,31793,31941,32271,32765,33116,33209,31459
"09003","Hartford, CT","1","CA25N 1/","2012","...","        Local government",34353,35112,34290,34067,34434,35177,35833,35476,35170,34973,34653,34621,34754,35261,35160,34847
"09005","Litchfield, CT","1","CA25N 1/","10","...","Total employment (number of jobs)",94611,93668,94083,95383,95707,97156,99035,100032,96088,94575,95736,96304,96591,97306,97721,97665
"09005","Litchfield, CT","1","CA25N 1/","20","...","  Wage and salary employment",69122,67655,66936,66869,66418,67125,67336,67947,63722,62752,63417,64281,64094,64818,64936,64225
"09005","Litchfield, CT","1","CA25N 1/","40","...","  Proprietors employment",25489,26013,27147,28514,29289,30031,31699,32085,32366,31823,32319,32023,32497,32488,32785,33440
"09005","Litchfield, CT","1","CA25N 1/","50","...","    Farm proprietors employment",782,767,753,741,745,735,856,893,928,972,1031,1053,1084,1086,1109,1112
"09005","Litchfield, CT","1","CA25N 1/","60","...","    Nonfarm proprietors employment 2/",24707,25246,26394,27773,28544,29296,30843,31192,31438,30851,31288,30970,31413,31402,31676,32328
"09005","Litchfield, CT","1","CA25N 1/","70","111-112","  Farm employment",990,1012,1008,929,937,921,1028,1098,1155,1209,1279,1310,1370,1383,1478,1533
"09005","Litchfield, CT","1","CA25N 1/","80","...","  Nonfarm employment",93621,92656,93075,94454,94770,96235,98007,98934,94933,93366,94457,94994,95221,95923,96243,96132
"09005","Litchfield, CT","1","CA25N 1/","90","...","    Private nonfarm employment",84719,83618,84133,85521,85724,87199,88774,89613,85856,84603,85825,86184,86317,87034,87453,87504
"09005","Litchfield, CT","1","CA25N 1/","100","113-115","      Forestry, fishing, and related activities",264,299,269,301,304,312,332,354,348,314,301,305,"(D)","(D)","(D)","(D)"
"09005","Litchfield, CT","1","CA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",170,166,186,164,164,164,180,199,184,204,178,259,247,268,259,259
"09005","Litchfield, CT","1","CA25N 1/","300","22","      Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09005","Litchfield, CT","1","CA25N 1/","400","23","      Construction",8605,8525,8833,9464,9725,10103,10199,9841,8865,8133,8172,8302,"(D)","(D)","(D)","(D)"
"09005","Litchfield, CT","1","CA25N 1/","500","31-33","      Manufacturing",15220,13569,12690,12099,11527,11606,11691,11525,9988,9604,9815,9970,10023,10293,10314,"(D)"
"09005","Litchfield, CT","1","CA25N 1/","600","42","      Wholesale trade",1939,1841,1891,1954,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09005","Litchfield, CT","1","CA25N 1/","700","44-45","      Retail trade",12075,12022,12021,11807,11871,11812,11846,11574,11176,10895,10891,11033,11165,11136,11136,11448
"09005","Litchfield, CT","1","CA25N 1/","800","48-49","      Transportation and warehousing","(D)","(D)","(D)","(D)",2300,2345,2383,2443,2306,2235,2268,2364,2368,2438,2585,2099
"09005","Litchfield, CT","1","CA25N 1/","900","51","      Information",1172,1081,1063,1091,1178,1126,1152,1141,1075,1031,1052,1081,1052,953,907,907
"09005","Litchfield, CT","1","CA25N 1/","1000","52","      Finance and insurance",2872,2940,2953,2986,2991,3103,3500,3968,4499,4237,4490,4392,4449,3933,3906,3893
"09005","Litchfield, CT","1","CA25N 1/","1100","53","      Real estate and rental and leasing",3700,3831,4199,4566,4940,5219,5375,5472,5309,5472,5642,5359,5262,"(D)","(D)",5676
"09005","Litchfield, CT","1","CA25N 1/","1200","54","      Professional, scientific, and technical services",5944,6034,5995,"(D)",5780,5679,5789,5820,5579,5617,5450,5533,5509,5551,5554,5694
"09005","Litchfield, CT","1","CA25N 1/","1300","55","      Management of companies and enterprises",1085,1108,1066,1085,1045,1042,970,1067,995,917,917,911,896,949,1006,1014
"09005","Litchfield, CT","1","CA25N 1/","1400","56","      Administrative and support and waste management and remediation services",4176,4185,4425,4613,4620,4861,4865,5015,4666,"(D)",5187,5277,4786,4830,4922,4864
"09005","Litchfield, CT","1","CA25N 1/","1500","61","      Educational services",2569,2646,2685,2760,2853,2889,2866,3024,3004,3122,3098,3200,3282,3253,3412,3557
"09005","Litchfield, CT","1","CA25N 1/","1600","62","      Health care and social assistance",9980,10146,10273,10449,10394,10654,10983,11162,11128,11165,11198,11234,11151,11197,11372,11424
"09005","Litchfield, CT","1","CA25N 1/","1700","71","      Arts, entertainment, and recreation",2454,2623,2760,2807,2838,2853,2976,3112,3175,3126,3364,3294,3414,3533,3382,3326
"09005","Litchfield, CT","1","CA25N 1/","1800","72","      Accommodation and food services",4960,4995,5055,5162,4995,5059,5134,5310,5135,5273,5482,5406,5600,"(D)",5868,5997
"09005","Litchfield, CT","1","CA25N 1/","1900","81","      Other services (except government and government enterprises)",5321,5501,5569,5745,5843,5863,5995,5965,5867,5612,5729,5820,5817,6005,6125,6189
"09005","Litchfield, CT","1","CA25N 1/","2000","...","    Government and government enterprises",8902,9038,8942,8933,9046,9036,9233,9321,9077,8763,8632,8810,8904,8889,8790,8628
"09005","Litchfield, CT","1","CA25N 1/","2001","...","      Federal civilian",370,368,383,376,369,369,485,480,551,515,442,430,410,418,427,439
"09005","Litchfield, CT","1","CA25N 1/","2002","...","      Military",434,438,427,393,344,358,349,348,360,369,373,369,375,368,368,369
"09005","Litchfield, CT","1","CA25N 1/","2010","...","      State and local",8098,8232,8132,8164,8333,8309,8399,8493,8166,7879,7817,8011,8119,8103,7995,7820
"09005","Litchfield, CT","1","CA25N 1/","2011","...","        State government",1478,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09005","Litchfield, CT","1","CA25N 1/","2012","...","        Local government",6620,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09007","Middlesex, CT","1","CA25N 1/","10","...","Total employment (number of jobs)",92026,91950,92889,95377,96976,97951,99986,100098,96774,92988,94127,95637,96610,97313,98123,98984
"09007","Middlesex, CT","1","CA25N 1/","20","...","  Wage and salary employment",72826,72300,72226,73480,74271,74882,75544,75396,71903,68468,68876,70507,71317,71765,72461,72771
"09007","Middlesex, CT","1","CA25N 1/","40","...","  Proprietors employment",19200,19650,20663,21897,22705,23069,24442,24702,24871,24520,25251,25130,25293,25548,25662,26213
"09007","Middlesex, CT","1","CA25N 1/","50","...","    Farm proprietors employment",315,309,300,294,295,289,336,361,384,411,445,459,464,464,462,461
"09007","Middlesex, CT","1","CA25N 1/","60","...","    Nonfarm proprietors employment 2/",18885,19341,20363,21603,22410,22780,24106,24341,24487,24109,24806,24671,24829,25084,25200,25752
"09007","Middlesex, CT","1","CA25N 1/","70","111-112","  Farm employment",991,995,916,798,730,678,723,757,791,812,908,911,957,955,931,924
"09007","Middlesex, CT","1","CA25N 1/","80","...","  Nonfarm employment",91035,90955,91973,94579,96246,97273,99263,99341,95983,92176,93219,94726,95653,96358,97192,98060
"09007","Middlesex, CT","1","CA25N 1/","90","...","    Private nonfarm employment",80591,80301,81361,83829,85307,86230,88027,87850,84563,80859,81924,83210,84264,85213,86323,87457
"09007","Middlesex, CT","1","CA25N 1/","100","113-115","      Forestry, fishing, and related activities","(D)",245,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09007","Middlesex, CT","1","CA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction","(D)",87,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09007","Middlesex, CT","1","CA25N 1/","300","22","      Utilities",396,341,410,397,374,358,352,372,369,369,333,353,377,399,378,441
"09007","Middlesex, CT","1","CA25N 1/","400","23","      Construction",5412,5450,5598,6073,6363,6553,6896,6646,6216,5675,5681,5780,5998,6028,6387,6386
