"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"09007","Middlesex, CT","1","CA25N 1/","500","31-33","      Manufacturing",13005,12083,11292,11216,11433,11459,11435,11213,10145,9876,9968,10245,9982,9832,9940,10075
"09007","Middlesex, CT","1","CA25N 1/","600","42","      Wholesale trade",2753,2878,2876,2836,2903,2972,3025,3250,3142,3135,2866,"(D)",2879,3128,3170,3208
"09007","Middlesex, CT","1","CA25N 1/","700","44-45","      Retail trade",10369,10309,10248,10571,10561,10625,10656,10407,10111,10137,10490,10640,10719,10890,10923,10920
"09007","Middlesex, CT","1","CA25N 1/","800","48-49","      Transportation and warehousing",1534,1443,1437,1506,1507,1563,1492,1504,1434,1412,1521,1527,1592,1686,1719,1655
"09007","Middlesex, CT","1","CA25N 1/","900","51","      Information",1406,1197,1214,1302,1366,1264,1256,1154,1056,1009,1021,947,980,961,886,901
"09007","Middlesex, CT","1","CA25N 1/","1000","52","      Finance and insurance",7983,8029,8409,8536,8578,8816,8225,7921,7527,4557,4628,4719,4621,4438,4458,4376
"09007","Middlesex, CT","1","CA25N 1/","1100","53","      Real estate and rental and leasing",3150,3300,3599,3854,4179,4357,4562,4506,4376,4686,4847,4679,4655,4656,4722,4924
"09007","Middlesex, CT","1","CA25N 1/","1200","54","      Professional, scientific, and technical services",5139,5198,5334,5676,5693,5824,5916,5984,5834,5829,5881,5802,5907,5993,6103,6283
"09007","Middlesex, CT","1","CA25N 1/","1300","55","      Management of companies and enterprises","(D)",263,220,"(D)","(D)",217,434,418,440,423,464,429,496,583,647,783
"09007","Middlesex, CT","1","CA25N 1/","1400","56","      Administrative and support and waste management and remediation services",3172,3446,3818,4319,4267,3949,4258,4445,4114,3903,4042,4296,4440,4555,4583,4556
"09007","Middlesex, CT","1","CA25N 1/","1500","61","      Educational services",2306,2541,2574,2543,2545,2557,2844,2913,2959,3123,3154,3215,3052,3101,3249,3281
"09007","Middlesex, CT","1","CA25N 1/","1600","62","      Health care and social assistance",11545,11545,11724,11663,11974,12269,12474,12510,12653,12693,12763,13137,13680,13764,13996,14245
"09007","Middlesex, CT","1","CA25N 1/","1700","71","      Arts, entertainment, and recreation",2176,2159,2271,2332,2442,2464,2513,2685,2633,2705,2668,2695,2646,2719,2626,2694
"09007","Middlesex, CT","1","CA25N 1/","1800","72","      Accommodation and food services",5306,5297,5428,5780,5797,5848,6321,6580,6315,6255,6364,6486,6868,7037,6931,7060
"09007","Middlesex, CT","1","CA25N 1/","1900","81","      Other services (except government and government enterprises)",4400,4490,4630,4736,4834,4857,5058,5037,4953,4774,4929,4994,4988,5096,5258,5333
"09007","Middlesex, CT","1","CA25N 1/","2000","...","    Government and government enterprises",10444,10654,10612,10750,10939,11043,11236,11491,11420,11317,11295,11516,11389,11145,10869,10603
"09007","Middlesex, CT","1","CA25N 1/","2001","...","      Federal civilian",303,305,293,294,286,293,383,377,378,391,342,358,358,363,378,379
"09007","Middlesex, CT","1","CA25N 1/","2002","...","      Military",361,365,358,328,288,304,297,297,310,318,322,321,327,323,323,326
"09007","Middlesex, CT","1","CA25N 1/","2010","...","      State and local",9780,9984,9961,10128,10365,10446,10556,10817,10732,10608,10631,10837,10704,10459,10168,9898
"09007","Middlesex, CT","1","CA25N 1/","2011","...","        State government",4411,4455,4113,4257,4458,4426,4417,4624,4453,4415,4329,4405,4287,4042,3937,3620
"09007","Middlesex, CT","1","CA25N 1/","2012","...","        Local government",5369,5529,5848,5871,5907,6020,6139,6193,6279,6193,6302,6432,6417,6417,6231,6278
"09009","New Haven, CT","1","CA25N 1/","10","...","Total employment (number of jobs)",473926,474544,472067,482568,485917,491904,499107,497774,484707,477680,482994,487752,492436,496621,500813,505256
"09009","New Haven, CT","1","CA25N 1/","20","...","  Wage and salary employment",396333,395311,389206,394156,393151,395949,396997,395306,380216,374522,376917,382232,384513,386399,387530,389364
"09009","New Haven, CT","1","CA25N 1/","40","...","  Proprietors employment",77593,79233,82861,88412,92766,95955,102110,102468,104491,103158,106077,105520,107923,110222,113283,115892
"09009","New Haven, CT","1","CA25N 1/","50","...","    Farm proprietors employment",471,481,439,428,419,409,467,493,512,535,568,578,593,594,607,605
"09009","New Haven, CT","1","CA25N 1/","60","...","    Nonfarm proprietors employment 2/",77122,78752,82422,87984,92347,95546,101643,101975,103979,102623,105509,104942,107330,109628,112676,115287
"09009","New Haven, CT","1","CA25N 1/","70","111-112","  Farm employment",1163,1291,1290,1165,1188,1140,1156,1257,1262,1292,1305,1309,1403,1471,1498,1484
"09009","New Haven, CT","1","CA25N 1/","80","...","  Nonfarm employment",472763,473253,470777,481403,484729,490764,497951,496517,483445,476388,481689,486443,491033,495150,499315,503772
"09009","New Haven, CT","1","CA25N 1/","90","...","    Private nonfarm employment",418003,418947,416969,427685,431595,437317,445068,442971,430229,423599,429528,434769,439062,443142,447047,451797
"09009","New Haven, CT","1","CA25N 1/","100","113-115","      Forestry, fishing, and related activities",386,412,357,363,339,"(D)",374,"(D)","(D)","(D)","(D)",360,370,404,346,330
"09009","New Haven, CT","1","CA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",361,397,441,449,463,"(D)",684,"(D)","(D)","(D)","(D)",784,782,758,792,797
"09009","New Haven, CT","1","CA25N 1/","300","22","      Utilities",1246,1206,1189,1131,1168,1203,1217,1225,1253,1225,1210,1416,1702,1681,1686,1709
"09009","New Haven, CT","1","CA25N 1/","400","23","      Construction",24713,24503,24768,26619,27412,28070,28908,27493,24598,22700,23124,23273,23854,24601,24916,25079
"09009","New Haven, CT","1","CA25N 1/","500","31-33","      Manufacturing",52515,48780,46198,45836,44644,43843,43188,41905,37405,35354,35234,34703,34853,33011,32554,32065
"09009","New Haven, CT","1","CA25N 1/","600","42","      Wholesale trade",18686,17665,17360,18258,18651,18814,18809,18992,18219,17548,17728,17577,17358,17997,18256,18797
"09009","New Haven, CT","1","CA25N 1/","700","44-45","      Retail trade",53315,54255,52952,53734,54294,54848,55014,52970,50870,49715,50103,50425,50859,51350,51235,51490
"09009","New Haven, CT","1","CA25N 1/","800","48-49","      Transportation and warehousing",10481,10403,11496,11593,11711,10940,11003,10784,9971,9740,10203,10498,10816,11068,12325,13104
"09009","New Haven, CT","1","CA25N 1/","900","51","      Information",14175,13402,12879,12406,11980,11537,11014,10440,9199,7959,7647,7346,7230,6807,6143,5813
"09009","New Haven, CT","1","CA25N 1/","1000","52","      Finance and insurance",20270,20458,20765,21088,21311,21354,22058,23053,24987,23540,25098,24861,24887,23806,24317,23841
"09009","New Haven, CT","1","CA25N 1/","1100","53","      Real estate and rental and leasing",18579,19118,19558,20938,22524,22969,23917,23621,23159,24120,24688,24218,24272,25220,25894,26806
"09009","New Haven, CT","1","CA25N 1/","1200","54","      Professional, scientific, and technical services",29737,29740,29727,30774,30335,30470,31627,32105,30845,29933,29789,30056,30250,31369,31573,31747
"09009","New Haven, CT","1","CA25N 1/","1300","55","      Management of companies and enterprises",3921,3822,3720,3554,3265,3291,3181,3304,3684,4006,4351,4859,4834,5097,5303,5425
"09009","New Haven, CT","1","CA25N 1/","1400","56","      Administrative and support and waste management and remediation services",25309,25092,23640,25088,26029,27288,28393,27230,24293,25099,25583,26561,27177,27212,26993,27282
"09009","New Haven, CT","1","CA25N 1/","1500","61","      Educational services",26408,27858,28363,29080,28966,30019,30922,31978,33496,34605,34602,35219,35779,37123,37877,38531
"09009","New Haven, CT","1","CA25N 1/","1600","62","      Health care and social assistance",62876,65044,66001,67118,67961,69393,71414,73352,74677,75779,76587,78276,78649,78733,79527,80516
"09009","New Haven, CT","1","CA25N 1/","1700","71","      Arts, entertainment, and recreation",8457,8587,8660,9065,9116,9258,9491,9628,9543,9436,9666,10059,10153,10573,10269,10562
"09009","New Haven, CT","1","CA25N 1/","1800","72","      Accommodation and food services",23684,24353,24772,25681,26351,27521,27926,28206,27900,27563,28252,29290,30165,30572,30541,31040
"09009","New Haven, CT","1","CA25N 1/","1900","81","      Other services (except government and government enterprises)",22884,23852,24123,24910,25075,25605,25928,25547,25054,24193,24724,24988,25072,25760,26500,26863
"09009","New Haven, CT","1","CA25N 1/","2000","...","    Government and government enterprises",54760,54306,53808,53718,53134,53447,52883,53546,53216,52789,52161,51674,51971,52008,52268,51975
"09009","New Haven, CT","1","CA25N 1/","2001","...","      Federal civilian",6630,6677,6522,6377,6324,6221,5868,5829,5771,5975,5572,5493,5376,5332,5427,5462
"09009","New Haven, CT","1","CA25N 1/","2002","...","      Military",2077,2099,2098,1905,1721,1780,1734,1722,1795,1855,1885,1907,1935,1910,1917,1921
"09009","New Haven, CT","1","CA25N 1/","2010","...","      State and local",46053,45530,45188,45436,45089,45446,45281,45995,45650,44959,44704,44274,44660,44766,44924,44592
"09009","New Haven, CT","1","CA25N 1/","2011","...","        State government",15311,14922,14001,14041,13790,13468,13614,14010,13758,13415,13284,13289,13210,12909,12988,12610
"09009","New Haven, CT","1","CA25N 1/","2012","...","        Local government",30742,30608,31187,31395,31299,31978,31667,31985,31892,31544,31420,30985,31450,31857,31936,31982
"09011","New London, CT","1","CA25N 1/","10","...","Total employment (number of jobs)",163985,167729,168749,169677,172433,173085,175003,176538,171652,168411,168180,166768,166051,164767,164950,166313
"09011","New London, CT","1","CA25N 1/","20","...","  Wage and salary employment",140374,143588,143856,143558,144849,144605,144689,146210,141262,138554,137657,136662,135695,134033,133752,134419
"09011","New London, CT","1","CA25N 1/","40","...","  Proprietors employment",23611,24141,24893,26119,27584,28480,30314,30328,30390,29857,30523,30106,30356,30734,31198,31894
"09011","New London, CT","1","CA25N 1/","50","...","    Farm proprietors employment",683,669,643,628,623,609,700,729,755,786,830,841,859,860,871,869
"09011","New London, CT","1","CA25N 1/","60","...","    Nonfarm proprietors employment 2/",22928,23472,24250,25491,26961,27871,29614,29599,29635,29071,29693,29265,29497,29874,30327,31025
"09011","New London, CT","1","CA25N 1/","70","111-112","  Farm employment",2412,2454,2363,2038,1978,1689,1627,1719,1732,1729,2037,1940,2038,2064,2136,2039
"09011","New London, CT","1","CA25N 1/","80","...","  Nonfarm employment",161573,165275,166386,167639,170455,171396,173376,174819,169920,166682,166143,164828,164013,162703,162814,164274
"09011","New London, CT","1","CA25N 1/","90","...","    Private nonfarm employment",115190,116377,117255,118965,121595,123192,125911,126625,123241,121308,122765,122178,122908,123480,124698,126536
"09011","New London, CT","1","CA25N 1/","100","113-115","      Forestry, fishing, and related activities",379,"(D)",337,347,350,360,363,356,343,334,335,347,353,370,333,332
"09011","New London, CT","1","CA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",96,"(D)",106,99,106,146,164,185,188,189,155,233,191,199,243,244
"09011","New London, CT","1","CA25N 1/","300","22","      Utilities",1912,1669,1608,1497,1442,1412,1396,1484,1494,1592,1506,1314,1313,1313,1321,1311
"09011","New London, CT","1","CA25N 1/","400","23","      Construction",8047,7339,7527,8059,8544,8352,8574,8457,7281,7056,7293,7010,7213,7336,7305,7482
"09011","New London, CT","1","CA25N 1/","500","31-33","      Manufacturing",18490,17587,17522,17534,17906,17441,16229,15813,15268,14869,14773,14424,14822,14734,15535,16373
"09011","New London, CT","1","CA25N 1/","600","42","      Wholesale trade",2444,2474,2508,2515,2754,3077,3264,4087,3887,3604,3703,3918,3777,3915,3860,3996
"09011","New London, CT","1","CA25N 1/","700","44-45","      Retail trade",17509,17739,17735,17686,18107,18242,18293,17561,17094,16937,17185,17141,17356,17411,17802,17977
"09011","New London, CT","1","CA25N 1/","800","48-49","      Transportation and warehousing",2775,2866,3240,3315,3330,3390,3862,4004,3968,3903,3920,4018,3603,3663,3772,3751
"09011","New London, CT","1","CA25N 1/","900","51","      Information",2489,2361,2330,2327,2230,2206,2227,2085,1952,1801,1711,1652,1593,1516,1418,1456
"09011","New London, CT","1","CA25N 1/","1000","52","      Finance and insurance",3562,3571,3559,3668,3717,3713,4115,4360,4751,4660,5007,4838,4726,4507,4447,4368
"09011","New London, CT","1","CA25N 1/","1100","53","      Real estate and rental and leasing",4316,4367,4555,4977,5609,5886,6170,5983,5953,6095,6151,5926,5912,6122,6189,6326
"09011","New London, CT","1","CA25N 1/","1200","54","      Professional, scientific, and technical services",8340,9142,9008,9378,9293,9541,10099,10295,9979,9836,9610,9428,9317,9145,8938,9104
"09011","New London, CT","1","CA25N 1/","1300","55","      Management of companies and enterprises",369,589,472,470,524,513,553,595,562,663,714,741,743,874,913,957
"09011","New London, CT","1","CA25N 1/","1400","56","      Administrative and support and waste management and remediation services",5695,5150,4838,5135,5176,5330,5507,5276,4752,4504,4513,4434,4448,4430,4447,4348
"09011","New London, CT","1","CA25N 1/","1500","61","      Educational services",3139,3294,3447,3457,3574,3729,3653,3662,3837,3835,3786,3541,3638,3747,3773,3866
"09011","New London, CT","1","CA25N 1/","1600","62","      Health care and social assistance",15293,15795,16398,16632,16984,17291,18078,18419,18395,18572,19074,19526,19647,19540,19461,19381
"09011","New London, CT","1","CA25N 1/","1700","71","      Arts, entertainment, and recreation",3364,3443,3401,3571,3653,3682,3848,3923,3705,3652,3722,3797,3850,3957,3857,3837
"09011","New London, CT","1","CA25N 1/","1800","72","      Accommodation and food services",10541,11677,11766,11126,11110,11439,11897,12586,12648,12304,12680,12869,13240,13400,13654,13954
"09011","New London, CT","1","CA25N 1/","1900","81","      Other services (except government and government enterprises)",6430,6844,6898,7172,7186,7442,7619,7494,7184,6902,6927,7021,7166,7301,7430,7473
"09011","New London, CT","1","CA25N 1/","2000","...","    Government and government enterprises",46383,48898,49131,48674,48860,48204,47465,48194,46679,45374,43378,42650,41105,39223,38116,37738
"09011","New London, CT","1","CA25N 1/","2001","...","      Federal civilian",2682,2782,2455,2330,2336,2394,2607,2642,2736,2664,2570,2592,2544,2509,2734,2758
"09011","New London, CT","1","CA25N 1/","2002","...","      Military",8643,9072,8731,8852,8747,8636,8114,7929,8064,8100,7783,7800,7728,7049,6858,6808
"09011","New London, CT","1","CA25N 1/","2010","...","      State and local",35058,37044,37945,37492,37777,37174,36744,37623,35879,34610,33025,32258,30833,29665,28524,28172
"09011","New London, CT","1","CA25N 1/","2011","...","        State government",4651,4658,4385,4404,4485,4427,4578,4640,4540,4447,4356,4170,4194,4187,4192,3982
"09011","New London, CT","1","CA25N 1/","2012","...","        Local government",30407,32386,33560,33088,33292,32747,32166,32983,31339,30163,28669,28088,26639,25478,24332,24190
"09013","Tolland, CT","1","CA25N 1/","10","...","Total employment (number of jobs)",56201,57301,58746,59929,61099,61646,63455,63853,62908,61660,62298,62898,63280,63404,63310,63562
"09013","Tolland, CT","1","CA25N 1/","20","...","  Wage and salary employment",41962,42693,43524,43760,44310,44475,45283,45752,44739,43846,44221,45242,45408,45664,45489,45362
"09013","Tolland, CT","1","CA25N 1/","40","...","  Proprietors employment",14239,14608,15222,16169,16789,17171,18172,18101,18169,17814,18077,17656,17872,17740,17821,18200
"09013","Tolland, CT","1","CA25N 1/","50","...","    Farm proprietors employment",380,370,363,359,362,358,417,433,448,466,493,504,515,515,523,522
"09013","Tolland, CT","1","CA25N 1/","60","...","    Nonfarm proprietors employment 2/",13859,14238,14859,15810,16427,16813,17755,17668,17721,17348,17584,17152,17357,17225,17298,17678
"09013","Tolland, CT","1","CA25N 1/","70","111-112","  Farm employment",747,744,764,670,667,645,703,814,834,844,885,930,999,1012,1027,999
"09013","Tolland, CT","1","CA25N 1/","80","...","  Nonfarm employment",55454,56557,57982,59259,60432,61001,62752,63039,62074,60816,61413,61968,62281,62392,62283,62563
"09013","Tolland, CT","1","CA25N 1/","90","...","    Private nonfarm employment",40885,41727,43053,44568,45515,46464,47876,47750,46757,45723,46277,45984,46020,46187,46008,46262
"09013","Tolland, CT","1","CA25N 1/","100","113-115","      Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)",182,"(D)",215,205,204,217,232,245,255,244,242
"09013","Tolland, CT","1","CA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",107,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09013","Tolland, CT","1","CA25N 1/","300","22","      Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09013","Tolland, CT","1","CA25N 1/","400","23","      Construction",4010,3974,4167,4470,4707,4761,4729,4527,4142,3880,3976,4007,3956,3935,3991,3972
"09013","Tolland, CT","1","CA25N 1/","500","31-33","      Manufacturing",4009,3691,3601,3753,3840,3885,4040,3971,3690,3436,3379,3371,3406,3398,3426,"(D)"
"09013","Tolland, CT","1","CA25N 1/","600","42","      Wholesale trade",964,1008,1012,1066,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09013","Tolland, CT","1","CA25N 1/","700","44-45","      Retail trade",6423,6566,6535,6619,6869,6822,6923,6869,6600,6287,6220,6178,6326,6528,6428,6337
"09013","Tolland, CT","1","CA25N 1/","800","48-49","      Transportation and warehousing","(D)","(D)","(D)","(D)",1298,1336,1365,1344,1296,1256,1244,1305,1440,1360,1495,1510
"09013","Tolland, CT","1","CA25N 1/","900","51","      Information",853,748,786,848,951,957,967,872,700,660,704,707,701,668,609,595
"09013","Tolland, CT","1","CA25N 1/","1000","52","      Finance and insurance",1724,1730,1684,1781,1777,1823,1993,2223,2668,2668,2855,2627,2617,2305,2250,2185
"09013","Tolland, CT","1","CA25N 1/","1100","53","      Real estate and rental and leasing",1988,2139,2222,2410,2655,2660,2938,2830,2777,2868,2951,2880,2994,3093,3133,3241
"09013","Tolland, CT","1","CA25N 1/","1200","54","      Professional, scientific, and technical services",3191,3230,3353,"(D)",3438,3540,3723,3763,3734,3851,3938,3466,3399,3467,3537,3583
"09013","Tolland, CT","1","CA25N 1/","1300","55","      Management of companies and enterprises","(D)",139,111,"(D)","(D)",205,203,243,202,"(D)",244,271,185,197,133,132
"09013","Tolland, CT","1","CA25N 1/","1400","56","      Administrative and support and waste management and remediation services","(D)",2145,2149,2210,"(D)",2189,2336,2420,2407,"(D)",2306,2433,1745,1852,1777,1770
"09013","Tolland, CT","1","CA25N 1/","1500","61","      Educational services",660,731,876,835,886,944,986,942,999,1098,1012,1035,1082,1177,1084,1146
"09013","Tolland, CT","1","CA25N 1/","1600","62","      Health care and social assistance",5819,5878,5965,6345,6339,6542,6802,6885,6963,7004,6898,7060,7249,7009,6961,7019
"09013","Tolland, CT","1","CA25N 1/","1700","71","      Arts, entertainment, and recreation",1211,1372,1409,1367,1458,1490,1523,1613,1604,1643,1688,1661,1661,1690,1625,1653
"09013","Tolland, CT","1","CA25N 1/","1800","72","      Accommodation and food services",3686,3800,4023,4146,4132,4167,4079,4021,3824,3752,3828,3846,4009,4131,4042,4082
"09013","Tolland, CT","1","CA25N 1/","1900","81","      Other services (except government and government enterprises)",3244,3474,3441,3454,3468,3563,3693,3654,3617,3344,3514,3523,3629,3690,3764,3790
"09013","Tolland, CT","1","CA25N 1/","2000","...","    Government and government enterprises",14569,14830,14929,14691,14917,14537,14876,15289,15317,15093,15136,15984,16261,16205,16275,16301
"09013","Tolland, CT","1","CA25N 1/","2001","...","      Federal civilian",213,215,210,208,209,213,329,324,315,334,278,260,256,258,263,258
"09013","Tolland, CT","1","CA25N 1/","2002","...","      Military",317,321,317,292,258,268,261,261,274,283,301,311,314,318,324,321
"09013","Tolland, CT","1","CA25N 1/","2010","...","      State and local",14039,14294,14402,14191,14450,14056,14286,14704,14728,14476,14557,15413,15691,15629,15688,15722
"09013","Tolland, CT","1","CA25N 1/","2011","...","        State government",9005,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",10144
"09013","Tolland, CT","1","CA25N 1/","2012","...","        Local government",5034,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",5578
"09015","Windham, CT","1","CA25N 1/","10","...","Total employment (number of jobs)",50414,50349,50174,50413,52134,53216,54046,54014,52693,51438,52090,52656,53672,54199,54061,53576
"09015","Windham, CT","1","CA25N 1/","20","...","  Wage and salary employment",40814,40591,39944,39678,40654,41454,41744,41792,40545,39663,39915,40644,41662,42047,41743,41001
"09015","Windham, CT","1","CA25N 1/","40","...","  Proprietors employment",9600,9758,10230,10735,11480,11762,12302,12222,12148,11775,12175,12012,12010,12152,12318,12575
"09015","Windham, CT","1","CA25N 1/","50","...","    Farm proprietors employment",518,509,488,477,475,466,536,555,570,590,620,627,641,641,648,648
"09015","Windham, CT","1","CA25N 1/","60","...","    Nonfarm proprietors employment 2/",9082,9249,9742,10258,11005,11296,11766,11667,11578,11185,11555,11385,11369,11511,11670,11927
"09015","Windham, CT","1","CA25N 1/","70","111-112","  Farm employment",750,730,698,654,665,639,710,748,759,771,811,825,927,892,923,922
"09015","Windham, CT","1","CA25N 1/","80","...","  Nonfarm employment",49664,49619,49476,49759,51469,52577,53336,53266,51934,50667,51279,51831,52745,53307,53138,52654
"09015","Windham, CT","1","CA25N 1/","90","...","    Private nonfarm employment",42365,42327,42296,42698,43908,44872,45193,44855,43490,42293,43114,43575,44392,44869,44700,45033
"09015","Windham, CT","1","CA25N 1/","100","113-115","      Forestry, fishing, and related activities",227,262,238,254,221,223,236,214,211,197,195,"(D)",193,193,184,184
"09015","Windham, CT","1","CA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction","(D)",87,91,88,94,89,120,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09015","Windham, CT","1","CA25N 1/","300","22","      Utilities",229,240,227,214,"(D)",219,203,209,205,215,208,158,163,134,116,146
"09015","Windham, CT","1","CA25N 1/","400","23","      Construction",3143,3051,3300,3510,3437,3586,3535,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"09015","Windham, CT","1","CA25N 1/","500","31-33","      Manufacturing",8711,8247,7623,7248,7245,7002,7050,6796,6058,6081,6283,6391,6467,6475,6538,6396
"09015","Windham, CT","1","CA25N 1/","600","42","      Wholesale trade",1339,1328,1304,1403,1415,1412,1406,1430,1259,1102,1071,1080,1171,1347,1252,1325
"09015","Windham, CT","1","CA25N 1/","700","44-45","      Retail trade",6587,6550,6503,6349,6610,6451,6279,6275,6272,6101,6141,6118,6331,6464,6473,6527
"09015","Windham, CT","1","CA25N 1/","800","48-49","      Transportation and warehousing",1601,1590,1603,1751,2431,2949,2984,2693,2417,2233,2266,2323,2545,2586,2589,2647
"09015","Windham, CT","1","CA25N 1/","900","51","      Information",587,537,542,565,576,535,538,556,493,478,461,438,428,454,465,508
"09015","Windham, CT","1","CA25N 1/","1000","52","      Finance and insurance",1037,1021,1046,1051,1028,1073,1190,1252,1393,1372,1432,1425,1359,1251,1234,1230
"09015","Windham, CT","1","CA25N 1/","1100","53","      Real estate and rental and leasing",1209,1324,1391,1520,1729,1883,1937,1957,1884,1900,1973,1960,1920,"(D)","(D)",2117
"09015","Windham, CT","1","CA25N 1/","1200","54","      Professional, scientific, and technical services",1840,1866,1807,1868,1911,1965,2072,2020,2004,1998,1997,1888,1909,1947,1978,1964
"09015","Windham, CT","1","CA25N 1/","1300","55","      Management of companies and enterprises",314,303,319,362,387,312,326,314,298,"(D)",322,321,308,330,295,262
"09015","Windham, CT","1","CA25N 1/","1400","56","      Administrative and support and waste management and remediation services","(D)",1742,1831,1960,"(D)",2189,2279,2322,2205,2166,2342,2368,2494,2501,2333,2308
"09015","Windham, CT","1","CA25N 1/","1500","61","      Educational services",1193,1234,1236,1250,1311,1380,1035,1023,1008,986,985,1085,1094,1190,1266,1298
"09015","Windham, CT","1","CA25N 1/","1600","62","      Health care and social assistance",6360,6460,6544,6501,6484,6743,6998,7316,7581,7606,7738,8100,7992,7975,7807,7769
"09015","Windham, CT","1","CA25N 1/","1700","71","      Arts, entertainment, and recreation",786,801,843,818,772,782,783,790,777,769,799,824,827,829,851,843
"09015","Windham, CT","1","CA25N 1/","1800","72","      Accommodation and food services",2916,3100,3228,3212,3220,3341,3426,3419,3424,3356,3400,3394,3447,"(D)",3637,3691
"09015","Windham, CT","1","CA25N 1/","1900","81","      Other services (except government and government enterprises)",2508,2584,2620,2774,2726,2738,2796,2738,2713,2566,2615,2639,2690,2734,2754,2870
"09015","Windham, CT","1","CA25N 1/","2000","...","    Government and government enterprises",7299,7292,7180,7061,7561,7705,8143,8411,8444,8374,8165,8256,8353,8438,8438,7621
"09015","Windham, CT","1","CA25N 1/","2001","...","      Federal civilian",215,218,218,213,213,212,288,288,285,306,270,270,263,269,272,277
"09015","Windham, CT","1","CA25N 1/","2002","...","      Military",254,256,250,232,204,214,210,211,219,225,228,226,230,227,227,228
"09015","Windham, CT","1","CA25N 1/","2010","...","      State and local",6830,6818,6712,6616,7144,7279,7645,7912,7940,7843,7667,7760,7860,7942,7939,7116
"09015","Windham, CT","1","CA25N 1/","2011","...","        State government",2528,2529,2431,2316,2877,2825,3119,3288,3352,3376,3289,3420,3512,3534,3615,"(D)"
"09015","Windham, CT","1","CA25N 1/","2012","...","        Local government",4302,4289,4281,4300,4267,4454,4526,4624,4588,4467,4378,4340,4348,4408,4324,"(D)"
"Note: See the included footnote file."
"CA25N: Total Full-Time and Part-Time Employment by NAICS Industry"
"Last updated: November 16, 2017 -- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
