"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"50000","1","CA25N","10","2001","Total employment","Vermont state total",404860,406906,408720,415436,420451,423778,429113,428265,418742,418355,421906
"50000","1","CA25N","20","2001","  Wage and salary employment","Vermont state total",316450,316121,315057,318731,320101,322438,322306,321435,311317,312230,314778
"50000","1","CA25N","40","2001","  Proprietors employment","Vermont state total",88410,90785,93663,96705,100350,101340,106807,106830,107425,106125,107128
"50000","1","CA25N","50","2001","    Farm proprietors employment","Vermont state total",6658,6865,6509,6197,6008,5824,6309,6344,6312,6327,6332
"50000","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Vermont state total",81752,83920,87154,90508,94342,95516,100498,100486,101113,99798,100796
"50000","1","CA25N","70","2001","  Farm employment","Vermont state total",9637,9922,9630,8769,8483,8075,8472,8703,8588,8609,8752
"50000","1","CA25N","80","2001","  Nonfarm employment","Vermont state total",395223,396984,399090,406667,411968,415703,420641,419562,410154,409746,413154
"50000","1","CA25N","90","2001","    Private nonfarm employment","Vermont state total",342139,343126,344517,351629,356468,359703,364382,362766,353026,352343,356221
"50000","1","CA25N","100","2001","      Forestry, fishing, and related activities","Vermont state total",3340,3498,3004,3250,3482,3377,3396,3639,3529,3327,3264
"50000","1","CA25N","200","2001","      Mining","Vermont state total",1325,1112,1117,1032,946,1124,1277,1221,1097,1121,1216
"50000","1","CA25N","300","2001","      Utilities","Vermont state total",1717,1754,1794,1788,1778,1814,1851,1847,1861,1898,1883
"50000","1","CA25N","400","2001","      Construction","Vermont state total",28222,27857,29275,31458,32906,33483,33183,31449,29254,28406,28378
"50000","1","CA25N","500","2001","      Manufacturing","Vermont state total",48086,43490,40055,39605,39380,38832,39043,37802,34471,33904,34091
"50000","1","CA25N","600","2001","      Wholesale trade","Vermont state total",11329,11131,11362,11449,11480,11828,11858,11523,10899,10827,10889
"50000","1","CA25N","700","2001","      Retail trade","Vermont state total",48878,49100,48739,49479,49968,49820,49747,49305,47489,46912,46804
"50000","1","CA25N","800","2001","      Transportation and warehousing","Vermont state total",9026,9102,8799,8974,9291,9235,9243,9054,8724,8717,9026
"50000","1","CA25N","900","2001","      Information","Vermont state total",8003,"(D)",7693,7643,7629,7382,7378,7196,6852,6780,6352
"50000","1","CA25N","1000","2001","      Finance and insurance","Vermont state total",13061,13086,13175,13046,12965,13044,13857,13775,14190,13877,14178
"50000","1","CA25N","1100","2001","      Real estate and rental and leasing","Vermont state total",10985,10901,11164,12004,13140,13263,13795,14028,13910,14484,14712
"50000","1","CA25N","1200","2001","      Professional, scientific, and technical services","Vermont state total",22619,22500,22705,23816,24426,24691,25958,26212,25693,26216,26398
"50000","1","CA25N","1300","2001","      Management of companies and enterprises","Vermont state total",435,470,398,440,453,330,333,939,994,1118,1636
"50000","1","CA25N","1400","2001","      Administrative and waste management services","Vermont state total",13545,13836,14293,15029,15314,15690,15897,16225,15998,16225,17399
"50000","1","CA25N","1500","2001","      Educational services","Vermont state total",15395,16789,16485,16626,16617,16996,16766,16723,16667,16932,17416
"50000","1","CA25N","1600","2001","      Health care and social assistance","Vermont state total",43637,46108,48176,49180,49991,51247,53218,54452,55261,55021,55235
"50000","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Vermont state total",8977,9530,9618,9792,10001,10279,10543,10790,10640,10832,11046
"50000","1","CA25N","1800","2001","      Accommodation and food services","Vermont state total",31602,31711,31645,31914,31769,32158,31577,31570,30742,31502,31762
"50000","1","CA25N","1900","2001","      Other services, except public administration","Vermont state total",21957,"(D)",25020,25104,24932,25110,25462,25016,24755,24244,24536
"50000","1","CA25N","2000","2001","    Government and government enterprises","Vermont state total",53084,53858,54573,55038,55500,56000,56259,56796,57128,57403,56933
"50000","1","CA25N","2001","2001","      Federal, civilian","Vermont state total",5634,5786,6284,6290,6120,6015,5963,6264,6634,6812,6472
"50000","1","CA25N","2002","2001","      Military","Vermont state total",4445,4411,4460,4319,4037,3985,4009,4120,4166,4318,4330
"50000","1","CA25N","2010","2001","      State and local","Vermont state total",43005,43661,43829,44429,45343,46000,46287,46412,46328,46273,46131
"50000","1","CA25N","2011","2001","        State government","Vermont state total",15727,15641,15433,15799,16051,16391,16686,16713,16252,16009,16051
"50000","1","CA25N","2012","2001","        Local government","Vermont state total",27278,28020,28396,28630,29292,29609,29601,29699,30076,30264,30080
"50001","1","CA25N","10","2001","Total employment","Addison, VT ",22900,23214,23647,23688,24165,25060,25476,25318,24656,24062,24418
"50001","1","CA25N","20","2001","  Wage and salary employment","Addison, VT ",15837,16167,16352,16120,16232,17033,17009,16831,16128,15685,15981
"50001","1","CA25N","40","2001","  Proprietors employment","Addison, VT ",7063,7047,7295,7568,7933,8027,8467,8487,8528,8377,8437
"50001","1","CA25N","50","2001","    Farm proprietors employment","Addison, VT ",711,727,684,659,643,632,694,701,695,696,697
"50001","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Addison, VT ",6352,6320,6611,6909,7290,7395,7773,7786,7833,7681,7740
"50001","1","CA25N","70","2001","  Farm employment","Addison, VT ",1290,1286,1272,1159,1139,1097,1153,1204,1179,1182,1214
"50001","1","CA25N","80","2001","  Nonfarm employment","Addison, VT ",21610,21928,22375,22529,23026,23963,24323,24114,23477,22880,23204
"50001","1","CA25N","90","2001","    Private nonfarm employment","Addison, VT ",19441,19768,20072,20230,20726,21617,21975,21896,21307,20708,21066
"50001","1","CA25N","100","2001","      Forestry, fishing, and related activities","Addison, VT ",307,333,299,328,341,334,318,316,302,290,287
"50001","1","CA25N","200","2001","      Mining","Addison, VT ",93,68,74,67,41,43,55,47,32,28,31
"50001","1","CA25N","300","2001","      Utilities","Addison, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50001","1","CA25N","400","2001","      Construction","Addison, VT ",1936,"(D)",1985,2075,2212,2223,2228,2170,1982,1972,1985
"50001","1","CA25N","500","2001","      Manufacturing","Addison, VT ",2478,2338,2247,2232,2259,2448,2448,2299,2122,2058,2206
"50001","1","CA25N","600","2001","      Wholesale trade","Addison, VT ",400,382,368,353,395,436,"(D)","(D)","(D)","(D)","(D)"
"50001","1","CA25N","700","2001","      Retail trade","Addison, VT ",2565,2516,2458,2661,2758,2883,2966,2945,2719,2577,2586
"50001","1","CA25N","800","2001","      Transportation and warehousing","Addison, VT ","(D)","(D)","(D)","(D)","(D)","(D)",450,461,491,524,539
"50001","1","CA25N","900","2001","      Information","Addison, VT ",194,181,184,191,192,194,192,189,164,177,173
"50001","1","CA25N","1000","2001","      Finance and insurance","Addison, VT ",566,580,592,545,542,550,600,613,649,651,672
"50001","1","CA25N","1100","2001","      Real estate and rental and leasing","Addison, VT ",575,578,604,640,696,665,672,742,779,"(D)",801
"50001","1","CA25N","1200","2001","      Professional, scientific, and technical services","Addison, VT ","(D)","(D)","(D)","(D)",1365,1394,1499,1506,1481,1448,1409
"50001","1","CA25N","1300","2001","      Management of companies and enterprises","Addison, VT ",0,0,0,0,0,0,0,0,0,"(D)","(D)"
"50001","1","CA25N","1400","2001","      Administrative and waste management services","Addison, VT ","(D)",589,628,637,662,714,746,735,759,"(D)","(D)"
"50001","1","CA25N","1500","2001","      Educational services","Addison, VT ",2471,2749,2804,2529,2514,2713,"(D)","(D)",2605,2544,2651
"50001","1","CA25N","1600","2001","      Health care and social assistance","Addison, VT ",2369,2544,2664,2735,2794,2911,"(D)","(D)","(D)","(D)",3081
"50001","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Addison, VT ",590,616,619,626,654,671,684,687,642,723,749
"50001","1","CA25N","1800","2001","      Accommodation and food services","Addison, VT ",1332,1352,1390,1353,1308,1374,1309,1272,1258,1221,1152
"50001","1","CA25N","1900","2001","      Other services, except public administration","Addison, VT ",1329,1418,1523,1552,1543,1574,1635,1623,1662,1587,1621
"50001","1","CA25N","2000","2001","    Government and government enterprises","Addison, VT ",2169,2160,2303,2299,2300,2346,2348,2218,2170,2172,2138
"50001","1","CA25N","2001","2001","      Federal, civilian","Addison, VT ",140,141,144,141,133,133,129,123,119,134,119
"50001","1","CA25N","2002","2001","      Military","Addison, VT ",258,256,258,251,232,229,231,237,239,248,247
"50001","1","CA25N","2010","2001","      State and local","Addison, VT ",1771,1763,1901,1907,1935,1984,1988,1858,1812,1790,1772
"50001","1","CA25N","2011","2001","        State government","Addison, VT ",200,190,192,168,167,186,191,172,164,153,157
"50001","1","CA25N","2012","2001","        Local government","Addison, VT ",1571,1573,1709,1739,1768,1798,1797,1686,1648,1637,1615
"50003","1","CA25N","10","2001","Total employment","Bennington, VT ",26244,26098,25809,25999,26384,26885,27107,26671,25467,25149,25030
"50003","1","CA25N","20","2001","  Wage and salary employment","Bennington, VT ",20211,19927,19398,19309,19370,19870,19812,19703,18526,18445,18268
"50003","1","CA25N","40","2001","  Proprietors employment","Bennington, VT ",6033,6171,6411,6690,7014,7015,7295,6968,6941,6704,6762
"50003","1","CA25N","50","2001","    Farm proprietors employment","Bennington, VT ",214,225,213,200,193,185,197,196,196,197,197
"50003","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Bennington, VT ",5819,5946,6198,6490,6821,6830,7098,6772,6745,6507,6565
"50003","1","CA25N","70","2001","  Farm employment","Bennington, VT ",300,313,303,273,263,248,257,261,259,260,264
"50003","1","CA25N","80","2001","  Nonfarm employment","Bennington, VT ",25944,25785,25506,25726,26121,26637,26850,26410,25208,24889,24766
"50003","1","CA25N","90","2001","    Private nonfarm employment","Bennington, VT ",23467,23289,23021,23475,23817,24266,24457,23944,22691,22419,22361
"50003","1","CA25N","100","2001","      Forestry, fishing, and related activities","Bennington, VT ","(D)","(D)",140,144,152,156,"(D)","(D)","(D)","(D)","(D)"
"50003","1","CA25N","200","2001","      Mining","Bennington, VT ","(D)",10,12,10,"(L)",10,"(D)","(D)","(D)","(D)","(D)"
"50003","1","CA25N","300","2001","      Utilities","Bennington, VT ",39,36,36,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50003","1","CA25N","400","2001","      Construction","Bennington, VT ",1800,"(D)",1824,1910,2038,2137,2102,2012,1811,1708,1661
"50003","1","CA25N","500","2001","      Manufacturing","Bennington, VT ",3601,3286,2942,2799,2849,3017,3148,2816,2530,2584,2573
"50003","1","CA25N","600","2001","      Wholesale trade","Bennington, VT ",598,424,359,353,393,404,411,425,278,275,261
"50003","1","CA25N","700","2001","      Retail trade","Bennington, VT ",4009,3950,3992,4135,4092,4073,3976,3766,3652,3498,3429
"50003","1","CA25N","800","2001","      Transportation and warehousing","Bennington, VT ",319,326,301,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50003","1","CA25N","900","2001","      Information","Bennington, VT ",572,560,502,494,485,481,519,514,494,471,429
"50003","1","CA25N","1000","2001","      Finance and insurance","Bennington, VT ",534,578,596,642,627,632,697,698,743,660,683
"50003","1","CA25N","1100","2001","      Real estate and rental and leasing","Bennington, VT ",920,887,885,1010,1098,1069,1096,1050,1021,1036,1047
"50003","1","CA25N","1200","2001","      Professional, scientific, and technical services","Bennington, VT ","(D)",1157,1135,1152,1198,1195,1265,1269,1178,"(D)","(D)"
"50003","1","CA25N","1300","2001","      Management of companies and enterprises","Bennington, VT ","(D)",34,25,29,35,29,28,"(D)","(D)","(D)","(D)"
"50003","1","CA25N","1400","2001","      Administrative and waste management services","Bennington, VT ",966,968,970,1046,1127,1116,1095,"(D)","(D)","(D)",1132
"50003","1","CA25N","1500","2001","      Educational services","Bennington, VT ",1170,1370,1280,1321,1373,1395,1435,1403,1342,1389,1401
"50003","1","CA25N","1600","2001","      Health care and social assistance","Bennington, VT ",3149,3298,3432,3474,3548,3605,3589,3581,3579,3500,3433
"50003","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Bennington, VT ",821,862,848,856,806,846,884,887,861,876,880
"50003","1","CA25N","1800","2001","      Accommodation and food services","Bennington, VT ",2202,2173,2137,2186,2084,2200,2124,2049,1882,1871,1929
"50003","1","CA25N","1900","2001","      Other services, except public administration","Bennington, VT ",1396,1482,1605,1596,1578,1554,1540,1510,1491,1461,1473
"50003","1","CA25N","2000","2001","    Government and government enterprises","Bennington, VT ",2477,2496,2485,2251,2304,2371,2393,2466,2517,2470,2405
"50003","1","CA25N","2001","2001","      Federal, civilian","Bennington, VT ",134,128,132,134,131,128,127,160,192,201,173
"50003","1","CA25N","2002","2001","      Military","Bennington, VT ",263,260,261,252,233,229,230,239,241,250,249
"50003","1","CA25N","2010","2001","      State and local","Bennington, VT ",2080,2108,2092,1865,1940,2014,2036,2067,2084,2019,1983
"50003","1","CA25N","2011","2001","        State government","Bennington, VT ",663,649,654,446,447,481,485,493,492,490,486
"50003","1","CA25N","2012","2001","        Local government","Bennington, VT ",1417,1459,1438,1419,1493,1533,1551,1574,1592,1529,1497
"50005","1","CA25N","10","2001","Total employment","Caledonia, VT ",17447,17717,17874,18291,18632,18831,19156,19217,18491,18196,18333
"50005","1","CA25N","20","2001","  Wage and salary employment","Caledonia, VT ",12294,12281,12377,12595,12602,12780,12836,12897,12187,12099,12213
"50005","1","CA25N","40","2001","  Proprietors employment","Caledonia, VT ",5153,5436,5497,5696,6030,6051,6320,6320,6304,6097,6120
"50005","1","CA25N","50","2001","    Farm proprietors employment","Caledonia, VT ",524,535,513,490,476,463,500,504,501,502,502
"50005","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Caledonia, VT ",4629,4901,4984,5206,5554,5588,5820,5816,5803,5595,5618
"50005","1","CA25N","70","2001","  Farm employment","Caledonia, VT ",664,681,657,605,584,557,587,599,592,593,598
"50005","1","CA25N","80","2001","  Nonfarm employment","Caledonia, VT ",16783,17036,17217,17686,18048,18274,18569,18618,17899,17603,17735
"50005","1","CA25N","90","2001","    Private nonfarm employment","Caledonia, VT ",14627,14875,15068,15515,15873,16037,16339,16281,15571,15281,15453
"50005","1","CA25N","100","2001","      Forestry, fishing, and related activities","Caledonia, VT ",438,453,380,407,466,433,432,"(D)","(D)","(D)","(D)"
"50005","1","CA25N","200","2001","      Mining","Caledonia, VT ",34,23,24,24,23,26,31,"(D)","(D)","(D)","(D)"
"50005","1","CA25N","300","2001","      Utilities","Caledonia, VT ",49,48,50,54,55,56,58,58,"(D)","(D)","(D)"
"50005","1","CA25N","400","2001","      Construction","Caledonia, VT ",1555,1556,1640,1756,1755,1842,1844,1815,1680,1652,1645
"50005","1","CA25N","500","2001","      Manufacturing","Caledonia, VT ",2240,2082,1979,2012,2041,2077,2171,2117,1815,1725,1703
"50005","1","CA25N","600","2001","      Wholesale trade","Caledonia, VT ",287,363,383,392,416,394,363,324,"(D)","(D)","(D)"
"50005","1","CA25N","700","2001","      Retail trade","Caledonia, VT ",2257,2152,2150,2207,2235,2237,2281,2244,2200,2077,2159
"50005","1","CA25N","800","2001","      Transportation and warehousing","Caledonia, VT ",507,519,519,542,544,558,553,495,455,442,446
"50005","1","CA25N","900","2001","      Information","Caledonia, VT ",322,315,318,320,370,358,345,310,283,294,298
"50005","1","CA25N","1000","2001","      Finance and insurance","Caledonia, VT ",441,485,480,461,462,471,503,485,489,466,476
"50005","1","CA25N","1100","2001","      Real estate and rental and leasing","Caledonia, VT ",368,388,381,"(D)","(D)",466,477,520,526,528,542
"50005","1","CA25N","1200","2001","      Professional, scientific, and technical services","Caledonia, VT ",658,657,686,719,819,837,882,"(D)",905,868,892
"50005","1","CA25N","1300","2001","      Management of companies and enterprises","Caledonia, VT ","(D)","(D)","(D)","(D)",14,12,"(D)","(D)",21,23,"(D)"
"50005","1","CA25N","1400","2001","      Administrative and waste management services","Caledonia, VT ","(D)","(D)","(D)","(D)","(D)",567,"(D)","(D)",603,606,"(D)"
"50005","1","CA25N","1500","2001","      Educational services","Caledonia, VT ",574,644,691,743,765,779,870,904,885,927,955
"50005","1","CA25N","1600","2001","      Health care and social assistance","Caledonia, VT ",2005,2142,2210,2251,2191,2254,2316,2353,2330,2357,2347
"50005","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Caledonia, VT ",288,316,307,297,336,433,447,455,441,429,462
"50005","1","CA25N","1800","2001","      Accommodation and food services","Caledonia, VT ",1090,1081,1095,1107,1093,976,941,907,856,902,943
"50005","1","CA25N","1900","2001","      Other services, except public administration","Caledonia, VT ",1064,1146,1241,1269,1263,1261,1246,1217,1192,1163,1159
"50005","1","CA25N","2000","2001","    Government and government enterprises","Caledonia, VT ",2156,2161,2149,2171,2175,2237,2230,2337,2328,2322,2282
"50005","1","CA25N","2001","2001","      Federal, civilian","Caledonia, VT ",108,107,115,113,109,117,121,122,124,133,103
"50005","1","CA25N","2002","2001","      Military","Caledonia, VT ",212,211,213,208,194,193,192,200,203,210,210
"50005","1","CA25N","2010","2001","      State and local","Caledonia, VT ",1836,1843,1821,1850,1872,1927,1917,2015,2001,1979,1969
"50005","1","CA25N","2011","2001","        State government","Caledonia, VT ",619,612,607,625,635,673,682,715,699,679,665
"50005","1","CA25N","2012","2001","        Local government","Caledonia, VT ",1217,1231,1214,1225,1237,1254,1235,1300,1302,1300,1304
"50007","1","CA25N","10","2001","Total employment","Chittenden, VT ",120008,119087,119354,121528,122241,122890,124362,124922,123055,124767,127531
"50007","1","CA25N","20","2001","  Wage and salary employment","Chittenden, VT ",102004,100789,100231,101904,101713,102044,102206,101958,99715,101028,103448
"50007","1","CA25N","40","2001","  Proprietors employment","Chittenden, VT ",18004,18298,19123,19624,20528,20846,22156,22964,23340,23739,24083
"50007","1","CA25N","50","2001","    Farm proprietors employment","Chittenden, VT ",478,486,475,466,466,465,518,520,518,519,519
"50007","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Chittenden, VT ",17526,17812,18648,19158,20062,20381,21638,22444,22822,23220,23564
"50007","1","CA25N","70","2001","  Farm employment","Chittenden, VT ",693,707,689,633,617,594,634,646,640,641,648
"50007","1","CA25N","80","2001","  Nonfarm employment","Chittenden, VT ",119315,118380,118665,120895,121624,122296,123728,124276,122415,124126,126883
"50007","1","CA25N","90","2001","    Private nonfarm employment","Chittenden, VT ",104509,103321,103392,105246,105829,106398,107636,107920,105728,107333,109941
"50007","1","CA25N","100","2001","      Forestry, fishing, and related activities","Chittenden, VT ",181,203,180,208,"(D)",227,240,262,237,225,220
"50007","1","CA25N","200","2001","      Mining","Chittenden, VT ",102,84,95,84,"(D)",91,119,100,69,70,77
"50007","1","CA25N","300","2001","      Utilities","Chittenden, VT ",245,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50007","1","CA25N","400","2001","      Construction","Chittenden, VT ",7323,6861,7219,7825,7877,7879,7787,7364,6748,6623,6907
"50007","1","CA25N","500","2001","      Manufacturing","Chittenden, VT ",16957,14758,13205,12734,12471,12216,12222,12227,11157,11373,11296
"50007","1","CA25N","600","2001","      Wholesale trade","Chittenden, VT ",3651,3623,3871,3966,3935,3929,3881,3759,3559,3654,3750
"50007","1","CA25N","700","2001","      Retail trade","Chittenden, VT ",14297,14689,14597,14502,14685,14510,14457,14655,14218,14679,14856
"50007","1","CA25N","800","2001","      Transportation and warehousing","Chittenden, VT ",2886,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50007","1","CA25N","900","2001","      Information","Chittenden, VT ",3024,2900,2874,2859,2839,2777,2840,2707,2615,2589,2484
"50007","1","CA25N","1000","2001","      Finance and insurance","Chittenden, VT ",4758,4831,4840,4737,4657,4606,4889,4733,4901,4799,4946
"50007","1","CA25N","1100","2001","      Real estate and rental and leasing","Chittenden, VT ",3353,3197,3327,3545,3849,3894,4083,4068,4037,4213,4286
"50007","1","CA25N","1200","2001","      Professional, scientific, and technical services","Chittenden, VT ",9288,9147,9141,9543,9692,9729,10239,10682,10581,11067,11306
"50007","1","CA25N","1300","2001","      Management of companies and enterprises","Chittenden, VT ","(D)",184,176,189,189,184,187,287,342,364,602
"50007","1","CA25N","1400","2001","      Administrative and waste management services","Chittenden, VT ","(D)",4336,4719,5040,5230,5263,4891,4821,4680,4994,5840
"50007","1","CA25N","1500","2001","      Educational services","Chittenden, VT ",4177,4421,4206,4277,4194,4123,3955,3969,4039,4057,4221
"50007","1","CA25N","1600","2001","      Health care and social assistance","Chittenden, VT ",13645,14452,15032,15435,15797,16452,17109,17688,18175,18066,18033
"50007","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Chittenden, VT ",3018,3194,3165,3168,3228,3317,3402,3491,3400,3376,3510
"50007","1","CA25N","1800","2001","      Accommodation and food services","Chittenden, VT ",7213,7354,7320,7712,7549,7933,7953,7852,7970,8373,8598
"50007","1","CA25N","1900","2001","      Other services, except public administration","Chittenden, VT ",5657,"(D)",6296,6233,6127,6199,6279,6218,6115,5989,6118
