"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"50007","1","CA25N","2000","2001","    Government and government enterprises","Chittenden, VT ",14806,15059,15273,15649,15795,15898,16092,16356,16687,16793,16942
"50007","1","CA25N","2001","2001","      Federal, civilian","Chittenden, VT ",1802,1852,2109,2047,1928,1886,1927,2090,2248,2333,2319
"50007","1","CA25N","2002","2001","      Military","Chittenden, VT ",1089,1080,1092,1053,999,993,998,1045,1061,1105,1123
"50007","1","CA25N","2010","2001","      State and local","Chittenden, VT ",11915,12127,12072,12549,12868,13019,13167,13221,13378,13355,13500
"50007","1","CA25N","2011","2001","        State government","Chittenden, VT ",5750,5774,5557,5853,6010,6200,6296,6263,6191,6123,6197
"50007","1","CA25N","2012","2001","        Local government","Chittenden, VT ",6165,6353,6515,6696,6858,6819,6871,6958,7187,7232,7303
"50009","1","CA25N","10","2001","Total employment","Essex, VT ",2655,2446,2333,2414,2544,2528,2459,2340,2244,2143,2038
"50009","1","CA25N","20","2001","  Wage and salary employment","Essex, VT ",1909,1675,1566,1646,1736,1690,1555,1474,1406,1300,1192
"50009","1","CA25N","40","2001","  Proprietors employment","Essex, VT ",746,771,767,768,808,838,904,866,838,843,846
"50009","1","CA25N","50","2001","    Farm proprietors employment","Essex, VT ",101,106,99,91,85,80,85,85,85,85,85
"50009","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Essex, VT ",645,665,668,677,723,758,819,781,753,758,761
"50009","1","CA25N","70","2001","  Farm employment","Essex, VT ",139,144,141,128,123,117,122,126,124,124,126
"50009","1","CA25N","80","2001","  Nonfarm employment","Essex, VT ",2516,2302,2192,2286,2421,2411,2337,2214,2120,2019,1912
"50009","1","CA25N","90","2001","    Private nonfarm employment","Essex, VT ",2095,1892,1779,1823,1954,1964,1889,1766,1656,1567,1472
"50009","1","CA25N","100","2001","      Forestry, fishing, and related activities","Essex, VT ",130,140,116,146,147,"(D)","(D)","(D)","(D)","(D)","(D)"
"50009","1","CA25N","200","2001","      Mining","Essex, VT ",0,0,0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)"
"50009","1","CA25N","300","2001","      Utilities","Essex, VT ","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50009","1","CA25N","400","2001","      Construction","Essex, VT ",159,160,162,176,186,185,196,"(D)","(D)","(D)","(D)"
"50009","1","CA25N","500","2001","      Manufacturing","Essex, VT ",972,740,"(D)",628,682,"(D)",581,479,"(D)","(D)","(D)"
"50009","1","CA25N","600","2001","      Wholesale trade","Essex, VT ","(D)","(D)","(D)",11,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50009","1","CA25N","700","2001","      Retail trade","Essex, VT ",152,158,159,168,198,191,186,172,178,168,170
"50009","1","CA25N","800","2001","      Transportation and warehousing","Essex, VT ","(D)","(D)",102,"(D)",105,92,86,84,89,96,93
"50009","1","CA25N","900","2001","      Information","Essex, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50009","1","CA25N","1000","2001","      Finance and insurance","Essex, VT ",21,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",43
"50009","1","CA25N","1100","2001","      Real estate and rental and leasing","Essex, VT ","(D)","(D)",34,33,37,39,43,49,42,59,"(D)"
"50009","1","CA25N","1200","2001","      Professional, scientific, and technical services","Essex, VT ",37,37,46,49,54,57,59,55,60,"(D)","(D)"
"50009","1","CA25N","1300","2001","      Management of companies and enterprises","Essex, VT ",0,0,0,0,0,0,0,"(D)","(D)","(D)","(D)"
"50009","1","CA25N","1400","2001","      Administrative and waste management services","Essex, VT ",74,88,57,52,"(D)","(D)","(D)","(D)","(D)",88,98
"50009","1","CA25N","1500","2001","      Educational services","Essex, VT ","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)"
"50009","1","CA25N","1600","2001","      Health care and social assistance","Essex, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50009","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Essex, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)",27,30,"(D)","(D)"
"50009","1","CA25N","1800","2001","      Accommodation and food services","Essex, VT ","(D)",121,135,"(D)","(D)",141,107,"(D)","(D)","(D)","(D)"
"50009","1","CA25N","1900","2001","      Other services, except public administration","Essex, VT ",133,134,146,142,151,169,192,170,161,159,163
"50009","1","CA25N","2000","2001","    Government and government enterprises","Essex, VT ",421,410,413,463,467,447,448,448,464,452,440
"50009","1","CA25N","2001","2001","      Federal, civilian","Essex, VT ",60,68,82,89,86,87,87,96,105,103,94
"50009","1","CA25N","2002","2001","      Military","Essex, VT ",46,46,46,45,41,40,41,41,41,42,42
"50009","1","CA25N","2010","2001","      State and local","Essex, VT ",315,296,285,329,340,320,320,311,318,307,304
"50009","1","CA25N","2011","2001","        State government","Essex, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50009","1","CA25N","2012","2001","        Local government","Essex, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50011","1","CA25N","10","2001","Total employment","Franklin, VT ",22045,22466,22819,22990,23385,23509,24294,24736,24409,24530,24387
"50011","1","CA25N","20","2001","  Wage and salary employment","Franklin, VT ",16323,16490,16737,16847,16949,16956,17319,17729,17371,17578,17394
"50011","1","CA25N","40","2001","  Proprietors employment","Franklin, VT ",5722,5976,6082,6143,6436,6553,6975,7007,7038,6952,6993
"50011","1","CA25N","50","2001","    Farm proprietors employment","Franklin, VT ",800,815,758,708,674,640,680,685,682,683,684
"50011","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Franklin, VT ",4922,5161,5324,5435,5762,5913,6295,6322,6356,6269,6309
"50011","1","CA25N","70","2001","  Farm employment","Franklin, VT ",1241,1258,1231,1115,1081,1026,1066,1106,1088,1092,1118
"50011","1","CA25N","80","2001","  Nonfarm employment","Franklin, VT ",20804,21208,21588,21875,22304,22483,23228,23630,23321,23438,23269
"50011","1","CA25N","90","2001","    Private nonfarm employment","Franklin, VT ",17367,17653,17829,18043,18327,18361,19118,19388,18975,19030,18912
"50011","1","CA25N","100","2001","      Forestry, fishing, and related activities","Franklin, VT ","(D)","(D)","(D)",211,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50011","1","CA25N","200","2001","      Mining","Franklin, VT ","(D)","(D)","(D)",31,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50011","1","CA25N","300","2001","      Utilities","Franklin, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50011","1","CA25N","400","2001","      Construction","Franklin, VT ",1367,1367,1446,1489,1638,1734,1767,1706,1625,1542,1561
"50011","1","CA25N","500","2001","      Manufacturing","Franklin, VT ",3182,3137,3010,2969,3065,3006,3057,3060,3065,2943,2845
"50011","1","CA25N","600","2001","      Wholesale trade","Franklin, VT ",763,697,673,656,709,778,839,868,822,765,"(D)"
"50011","1","CA25N","700","2001","      Retail trade","Franklin, VT ",2941,2893,2816,2759,2791,2715,2721,2776,2673,2839,2790
"50011","1","CA25N","800","2001","      Transportation and warehousing","Franklin, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",967
"50011","1","CA25N","900","2001","      Information","Franklin, VT ",683,663,698,781,708,662,641,659,579,546,289
"50011","1","CA25N","1000","2001","      Finance and insurance","Franklin, VT ",518,447,437,440,468,472,525,529,550,552,561
"50011","1","CA25N","1100","2001","      Real estate and rental and leasing","Franklin, VT ",471,471,490,569,643,689,734,678,692,662,678
"50011","1","CA25N","1200","2001","      Professional, scientific, and technical services","Franklin, VT ",619,628,654,682,703,715,784,"(D)","(D)","(D)","(D)"
"50011","1","CA25N","1300","2001","      Management of companies and enterprises","Franklin, VT ","(D)","(D)",15,17,19,17,18,29,32,"(D)","(D)"
"50011","1","CA25N","1400","2001","      Administrative and waste management services","Franklin, VT ","(D)","(D)",659,664,634,661,909,1086,1045,1147,1261
"50011","1","CA25N","1500","2001","      Educational services","Franklin, VT ",325,357,369,394,304,156,171,169,169,158,170
"50011","1","CA25N","1600","2001","      Health care and social assistance","Franklin, VT ",2369,2490,2657,2732,2785,2841,2926,2974,2989,3046,2986
"50011","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Franklin, VT ",288,287,286,289,305,309,293,312,305,297,300
"50011","1","CA25N","1800","2001","      Accommodation and food services","Franklin, VT ",1044,1055,1094,1073,1065,1095,1178,1118,1096,1135,1170
"50011","1","CA25N","1900","2001","      Other services, except public administration","Franklin, VT ",1276,1396,1510,1488,1491,1517,1558,1498,1500,1484,1495
"50011","1","CA25N","2000","2001","    Government and government enterprises","Franklin, VT ",3437,3555,3759,3832,3977,4122,4110,4242,4346,4408,4357
"50011","1","CA25N","2001","2001","      Federal, civilian","Franklin, VT ",769,897,1052,1123,1105,1028,984,1079,1164,1149,1112
"50011","1","CA25N","2002","2001","      Military","Franklin, VT ",328,327,332,324,302,299,302,305,309,322,324
"50011","1","CA25N","2010","2001","      State and local","Franklin, VT ",2340,2331,2375,2385,2570,2795,2824,2858,2873,2937,2921
"50011","1","CA25N","2011","2001","        State government","Franklin, VT ",418,399,403,378,381,427,437,450,443,430,423
"50011","1","CA25N","2012","2001","        Local government","Franklin, VT ",1922,1932,1972,2007,2189,2368,2387,2408,2430,2507,2498
"50013","1","CA25N","10","2001","Total employment","Grand Isle, VT ",2287,2374,2442,2506,2582,2611,2698,2677,2681,2802,2763
"50013","1","CA25N","20","2001","  Wage and salary employment","Grand Isle, VT ",1175,1196,1239,1346,1356,1350,1347,1307,1302,1365,1305
"50013","1","CA25N","40","2001","  Proprietors employment","Grand Isle, VT ",1112,1178,1203,1160,1226,1261,1351,1370,1379,1437,1458
"50013","1","CA25N","50","2001","    Farm proprietors employment","Grand Isle, VT ",105,105,99,97,94,93,102,103,103,103,103
"50013","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Grand Isle, VT ",1007,1073,1104,1063,1132,1168,1249,1267,1276,1334,1355
"50013","1","CA25N","70","2001","  Farm employment","Grand Isle, VT ",196,203,191,165,153,141,141,146,144,144,146
"50013","1","CA25N","80","2001","  Nonfarm employment","Grand Isle, VT ",2091,2171,2251,2341,2429,2470,2557,2531,2537,2658,2617
"50013","1","CA25N","90","2001","    Private nonfarm employment","Grand Isle, VT ",1754,1824,1899,1967,2043,2088,2173,2169,2175,2292,2254
"50013","1","CA25N","100","2001","      Forestry, fishing, and related activities","Grand Isle, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50013","1","CA25N","200","2001","      Mining","Grand Isle, VT ",14,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",44
"50013","1","CA25N","300","2001","      Utilities","Grand Isle, VT ",0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50013","1","CA25N","400","2001","      Construction","Grand Isle, VT ",291,292,325,391,416,438,418,"(D)","(D)","(D)","(D)"
"50013","1","CA25N","500","2001","      Manufacturing","Grand Isle, VT ",73,79,"(D)","(D)","(D)","(D)",89,66,"(D)","(D)","(D)"
"50013","1","CA25N","600","2001","      Wholesale trade","Grand Isle, VT ",19,"(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50013","1","CA25N","700","2001","      Retail trade","Grand Isle, VT ",270,299,296,314,321,319,330,311,312,303,303
"50013","1","CA25N","800","2001","      Transportation and warehousing","Grand Isle, VT ",95,84,"(D)",95,89,89,101,"(D)",122,118,129
"50013","1","CA25N","900","2001","      Information","Grand Isle, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50013","1","CA25N","1000","2001","      Finance and insurance","Grand Isle, VT ",24,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",46
"50013","1","CA25N","1100","2001","      Real estate and rental and leasing","Grand Isle, VT ","(D)","(D)",120,"(D)","(D)",128,133,143,138,"(D)","(D)"
"50013","1","CA25N","1200","2001","      Professional, scientific, and technical services","Grand Isle, VT ","(D)",148,149,147,163,167,181,177,165,178,181
"50013","1","CA25N","1300","2001","      Management of companies and enterprises","Grand Isle, VT ",0,0,0,0,0,0,0,0,0,0,0
"50013","1","CA25N","1400","2001","      Administrative and waste management services","Grand Isle, VT ","(D)","(D)","(D)","(D)","(D)",127,131,143,145,149,156
"50013","1","CA25N","1500","2001","      Educational services","Grand Isle, VT ","(D)","(D)","(D)","(D)",13,"(D)","(D)","(D)","(D)","(D)","(D)"
"50013","1","CA25N","1600","2001","      Health care and social assistance","Grand Isle, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)",187,179,183,"(D)"
"50013","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Grand Isle, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)",76,69,"(D)","(D)"
"50013","1","CA25N","1800","2001","      Accommodation and food services","Grand Isle, VT ","(D)",164,175,"(D)","(D)",149,164,"(D)","(D)","(D)","(D)"
"50013","1","CA25N","1900","2001","      Other services, except public administration","Grand Isle, VT ",172,178,197,187,196,218,233,227,224,211,210
"50013","1","CA25N","2000","2001","    Government and government enterprises","Grand Isle, VT ",337,347,352,374,386,382,384,362,362,366,363
"50013","1","CA25N","2001","2001","      Federal, civilian","Grand Isle, VT ",24,24,25,24,25,26,23,22,22,27,18
"50013","1","CA25N","2002","2001","      Military","Grand Isle, VT ",51,51,53,52,48,47,48,46,46,47,47
"50013","1","CA25N","2010","2001","      State and local","Grand Isle, VT ",262,272,274,298,313,309,313,294,294,292,298
"50013","1","CA25N","2011","2001","        State government","Grand Isle, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50013","1","CA25N","2012","2001","        Local government","Grand Isle, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50015","1","CA25N","10","2001","Total employment","Lamoille, VT ",14928,15305,15330,15702,16229,16421,16608,16463,16030,16120,16419
"50015","1","CA25N","20","2001","  Wage and salary employment","Lamoille, VT ",11233,11455,11426,11556,11975,12152,12132,12010,11562,11732,11987
"50015","1","CA25N","40","2001","  Proprietors employment","Lamoille, VT ",3695,3850,3904,4146,4254,4269,4476,4453,4468,4388,4432
"50015","1","CA25N","50","2001","    Farm proprietors employment","Lamoille, VT ",333,342,313,291,274,258,272,275,273,275,275
"50015","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Lamoille, VT ",3362,3508,3591,3855,3980,4011,4204,4178,4195,4113,4157
"50015","1","CA25N","70","2001","  Farm employment","Lamoille, VT ",410,419,395,362,345,325,340,349,345,347,351
"50015","1","CA25N","80","2001","  Nonfarm employment","Lamoille, VT ",14518,14886,14935,15340,15884,16096,16268,16114,15685,15773,16068
"50015","1","CA25N","90","2001","    Private nonfarm employment","Lamoille, VT ",12759,13178,13180,13554,14069,14264,14421,14281,13862,13959,14273
"50015","1","CA25N","100","2001","      Forestry, fishing, and related activities","Lamoille, VT ",145,147,124,118,"(D)",130,138,"(D)",202,"(D)","(D)"
"50015","1","CA25N","200","2001","      Mining","Lamoille, VT ",23,18,20,19,"(D)",20,24,"(D)",32,"(D)","(D)"
"50015","1","CA25N","300","2001","      Utilities","Lamoille, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50015","1","CA25N","400","2001","      Construction","Lamoille, VT ",1350,1405,1408,1495,1641,1655,1610,1496,1396,1367,1356
"50015","1","CA25N","500","2001","      Manufacturing","Lamoille, VT ",914,944,861,"(D)","(D)",822,854,725,654,627,652
"50015","1","CA25N","600","2001","      Wholesale trade","Lamoille, VT ","(D)","(D)","(D)","(D)","(D)","(D)",219,225,228,243,265
"50015","1","CA25N","700","2001","      Retail trade","Lamoille, VT ",1831,1899,1845,1875,1893,1862,1843,1820,1767,1726,1694
"50015","1","CA25N","800","2001","      Transportation and warehousing","Lamoille, VT ",196,184,194,191,178,"(D)","(D)","(D)","(D)","(D)","(D)"
"50015","1","CA25N","900","2001","      Information","Lamoille, VT ",136,139,155,156,162,152,164,169,147,153,169
"50015","1","CA25N","1000","2001","      Finance and insurance","Lamoille, VT ",264,282,291,283,306,311,338,336,330,335,342
"50015","1","CA25N","1100","2001","      Real estate and rental and leasing","Lamoille, VT ",438,450,469,514,612,624,649,677,633,636,645
"50015","1","CA25N","1200","2001","      Professional, scientific, and technical services","Lamoille, VT ",662,650,666,758,758,864,925,931,943,896,893
"50015","1","CA25N","1300","2001","      Management of companies and enterprises","Lamoille, VT ",0,0,0,0,0,0,0,0,"(D)","(D)","(D)"
"50015","1","CA25N","1400","2001","      Administrative and waste management services","Lamoille, VT ",499,534,498,567,588,624,679,728,"(D)","(D)","(D)"
"50015","1","CA25N","1500","2001","      Educational services","Lamoille, VT ","(D)","(D)","(D)","(D)",309,291,298,277,260,294,303
"50015","1","CA25N","1600","2001","      Health care and social assistance","Lamoille, VT ",1603,1691,1728,1742,1916,1961,1978,1955,1993,2058,2087
"50015","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Lamoille, VT ",272,308,331,344,332,363,388,374,358,364,399
"50015","1","CA25N","1800","2001","      Accommodation and food services","Lamoille, VT ",3037,3031,3011,2948,3015,3059,2982,3060,2911,3065,3178
"50015","1","CA25N","1900","2001","      Other services, except public administration","Lamoille, VT ",900,977,1049,1055,1068,1056,1072,1063,1078,1036,1048
"50015","1","CA25N","2000","2001","    Government and government enterprises","Lamoille, VT ",1759,1708,1755,1786,1815,1832,1847,1833,1823,1814,1795
"50015","1","CA25N","2001","2001","      Federal, civilian","Lamoille, VT ",74,78,79,77,73,71,67,73,75,77,64
"50015","1","CA25N","2002","2001","      Military","Lamoille, VT ",168,168,171,166,156,154,159,154,157,165,166
"50015","1","CA25N","2010","2001","      State and local","Lamoille, VT ",1517,1462,1505,1543,1586,1607,1621,1606,1591,1572,1565
"50015","1","CA25N","2011","2001","        State government","Lamoille, VT ",471,406,383,410,422,428,452,423,405,414,407
"50015","1","CA25N","2012","2001","        Local government","Lamoille, VT ",1046,1056,1122,1133,1164,1179,1169,1183,1186,1158,1158
"50017","1","CA25N","10","2001","Total employment","Orange, VT ",13778,14194,14259,14385,14515,14701,14924,14669,14340,14194,14187
"50017","1","CA25N","20","2001","  Wage and salary employment","Orange, VT ",8713,9025,8937,8784,8816,8996,8964,8738,8510,8452,8414
"50017","1","CA25N","40","2001","  Proprietors employment","Orange, VT ",5065,5169,5322,5601,5699,5705,5960,5931,5830,5742,5773
"50017","1","CA25N","50","2001","    Farm proprietors employment","Orange, VT ",689,726,680,641,616,593,639,640,637,638,640
"50017","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Orange, VT ",4376,4443,4642,4960,5083,5112,5321,5291,5193,5104,5133
"50017","1","CA25N","70","2001","  Farm employment","Orange, VT ",922,977,934,848,813,770,806,823,814,815,828
"50017","1","CA25N","80","2001","  Nonfarm employment","Orange, VT ",12856,13217,13325,13537,13702,13931,14118,13846,13526,13379,13359
"50017","1","CA25N","90","2001","    Private nonfarm employment","Orange, VT ",10710,11029,11176,11397,11582,11694,11872,11681,11377,11173,11186
"50017","1","CA25N","100","2001","      Forestry, fishing, and related activities","Orange, VT ",281,310,"(D)","(D)","(D)",300,303,324,296,299,298
"50017","1","CA25N","200","2001","      Mining","Orange, VT ",46,35,"(D)","(D)","(D)",38,50,36,25,32,38
"50017","1","CA25N","300","2001","      Utilities","Orange, VT ",20,24,30,32,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50017","1","CA25N","400","2001","      Construction","Orange, VT ",1326,1391,1471,1575,1710,1750,1723,1632,1554,1465,1418
"50017","1","CA25N","500","2001","      Manufacturing","Orange, VT ",1205,1166,1006,981,986,931,897,819,812,840,845
"50017","1","CA25N","600","2001","      Wholesale trade","Orange, VT ",461,452,397,374,347,371,450,450,412,391,395
"50017","1","CA25N","700","2001","      Retail trade","Orange, VT ",1383,1355,1437,1481,1491,1567,1488,1390,1307,1234,1236
"50017","1","CA25N","800","2001","      Transportation and warehousing","Orange, VT ",224,259,261,263,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50017","1","CA25N","900","2001","      Information","Orange, VT ",132,153,154,145,147,139,147,142,145,149,148
"50017","1","CA25N","1000","2001","      Finance and insurance","Orange, VT ",301,305,289,300,289,287,323,340,353,338,355
"50017","1","CA25N","1100","2001","      Real estate and rental and leasing","Orange, VT ",312,290,303,322,371,378,394,398,399,444,442
"50017","1","CA25N","1200","2001","      Professional, scientific, and technical services","Orange, VT ",782,776,800,858,925,887,898,874,853,855,868
"50017","1","CA25N","1300","2001","      Management of companies and enterprises","Orange, VT ",0,0,0,0,0,0,0,"(D)","(D)","(D)","(D)"
"50017","1","CA25N","1400","2001","      Administrative and waste management services","Orange, VT ",479,496,520,530,501,544,578,"(D)","(D)","(D)","(D)"
"50017","1","CA25N","1500","2001","      Educational services","Orange, VT ",265,310,304,335,346,348,348,343,378,367,405
"50017","1","CA25N","1600","2001","      Health care and social assistance","Orange, VT ",1478,1580,1661,1701,1715,1748,1854,1907,1889,1867,1898
"50017","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Orange, VT ",365,366,364,395,400,403,419,423,395,424,411
"50017","1","CA25N","1800","2001","      Accommodation and food services","Orange, VT ",808,822,849,779,721,703,702,704,673,616,652
"50017","1","CA25N","1900","2001","      Other services, except public administration","Orange, VT ",842,939,1023,1014,1006,1008,1019,999,990,972,965
"50017","1","CA25N","2000","2001","    Government and government enterprises","Orange, VT ",2146,2188,2149,2140,2120,2237,2246,2165,2149,2206,2173
"50017","1","CA25N","2001","2001","      Federal, civilian","Orange, VT ",97,97,100,97,98,101,101,100,100,107,90
"50017","1","CA25N","2002","2001","      Military","Orange, VT ",204,202,205,199,184,182,183,187,188,195,195
"50017","1","CA25N","2010","2001","      State and local","Orange, VT ",1845,1889,1844,1844,1838,1954,1962,1878,1861,1904,1888
