"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"50017","1","CA25N","2011","2001","        State government","Orange, VT ",450,473,453,462,470,514,522,459,454,469,473
"50017","1","CA25N","2012","2001","        Local government","Orange, VT ",1395,1416,1391,1382,1368,1440,1440,1419,1407,1435,1415
"50019","1","CA25N","10","2001","Total employment","Orleans, VT ",14727,14961,15201,15491,15599,15611,15712,15915,15671,15615,15837
"50019","1","CA25N","20","2001","  Wage and salary employment","Orleans, VT ",10404,10463,10627,10821,10826,10910,10870,10922,10705,10647,10838
"50019","1","CA25N","40","2001","  Proprietors employment","Orleans, VT ",4323,4498,4574,4670,4773,4701,4842,4993,4966,4968,4999
"50019","1","CA25N","50","2001","    Farm proprietors employment","Orleans, VT ",619,625,600,575,562,549,600,601,598,600,600
"50019","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Orleans, VT ",3704,3873,3974,4095,4211,4152,4242,4392,4368,4368,4399
"50019","1","CA25N","70","2001","  Farm employment","Orleans, VT ",985,1016,976,864,821,766,792,809,800,802,814
"50019","1","CA25N","80","2001","  Nonfarm employment","Orleans, VT ",13742,13945,14225,14627,14778,14845,14920,15106,14871,14813,15023
"50019","1","CA25N","90","2001","    Private nonfarm employment","Orleans, VT ",11700,11899,12125,12481,12540,12527,12589,12821,12584,12543,12778
"50019","1","CA25N","100","2001","      Forestry, fishing, and related activities","Orleans, VT ","(D)","(D)","(D)",319,362,351,356,"(D)","(D)","(D)","(D)"
"50019","1","CA25N","200","2001","      Mining","Orleans, VT ","(D)","(D)","(D)",10,"(L)",10,15,"(D)","(D)","(D)","(D)"
"50019","1","CA25N","300","2001","      Utilities","Orleans, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",24,21,21
"50019","1","CA25N","400","2001","      Construction","Orleans, VT ",1146,1193,1198,1335,1396,1385,1348,1363,1287,1257,1272
"50019","1","CA25N","500","2001","      Manufacturing","Orleans, VT ",2055,1860,1835,1816,1755,1647,1641,1595,1376,1220,1397
"50019","1","CA25N","600","2001","      Wholesale trade","Orleans, VT ","(D)",328,322,356,329,364,369,318,311,327,319
"50019","1","CA25N","700","2001","      Retail trade","Orleans, VT ",1698,1675,1706,1690,1712,1810,1813,1962,1938,1860,1787
"50019","1","CA25N","800","2001","      Transportation and warehousing","Orleans, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",423,434,469
"50019","1","CA25N","900","2001","      Information","Orleans, VT ",135,119,114,109,118,115,113,125,125,132,138
"50019","1","CA25N","1000","2001","      Finance and insurance","Orleans, VT ",314,352,347,353,351,359,392,400,396,410,411
"50019","1","CA25N","1100","2001","      Real estate and rental and leasing","Orleans, VT ",362,378,383,457,529,521,505,485,503,581,589
"50019","1","CA25N","1200","2001","      Professional, scientific, and technical services","Orleans, VT ",441,410,440,472,472,445,465,478,462,"(D)","(D)"
"50019","1","CA25N","1300","2001","      Management of companies and enterprises","Orleans, VT ",0,0,0,0,0,0,0,0,0,"(D)","(D)"
"50019","1","CA25N","1400","2001","      Administrative and waste management services","Orleans, VT ",263,323,362,375,417,471,479,527,612,597,549
"50019","1","CA25N","1500","2001","      Educational services","Orleans, VT ",286,345,388,350,334,331,284,256,297,286,300
"50019","1","CA25N","1600","2001","      Health care and social assistance","Orleans, VT ",1901,2037,2113,2175,2031,2066,2156,2255,2223,2220,2217
"50019","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Orleans, VT ",171,180,196,236,224,204,254,256,280,342,343
"50019","1","CA25N","1800","2001","      Accommodation and food services","Orleans, VT ",903,921,938,974,995,938,879,921,957,1007,1112
"50019","1","CA25N","1900","2001","      Other services, except public administration","Orleans, VT ",888,972,1063,1044,1078,1074,1068,1034,992,994,1007
"50019","1","CA25N","2000","2001","    Government and government enterprises","Orleans, VT ",2042,2046,2100,2146,2238,2318,2331,2285,2287,2270,2245
"50019","1","CA25N","2001","2001","      Federal, civilian","Orleans, VT ",190,200,236,249,250,245,236,241,267,275,252
"50019","1","CA25N","2002","2001","      Military","Orleans, VT ",189,187,191,186,174,170,172,175,177,183,183
"50019","1","CA25N","2010","2001","      State and local","Orleans, VT ",1663,1659,1673,1711,1814,1903,1923,1869,1843,1812,1810
"50019","1","CA25N","2011","2001","        State government","Orleans, VT ",360,337,340,362,364,429,434,383,383,378,378
"50019","1","CA25N","2012","2001","        Local government","Orleans, VT ",1303,1322,1333,1349,1450,1474,1489,1486,1460,1434,1432
"50021","1","CA25N","10","2001","Total employment","Rutland, VT ",38224,38428,38431,39272,39948,40073,40530,39834,38484,38151,37915
"50021","1","CA25N","20","2001","  Wage and salary employment","Rutland, VT ",31090,31103,30878,31545,31891,31901,31868,31519,30083,29922,29620
"50021","1","CA25N","40","2001","  Proprietors employment","Rutland, VT ",7134,7325,7553,7727,8057,8172,8662,8315,8401,8229,8295
"50021","1","CA25N","50","2001","    Farm proprietors employment","Rutland, VT ",619,644,607,573,549,525,558,566,563,564,564
"50021","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Rutland, VT ",6515,6681,6946,7154,7508,7647,8104,7749,7838,7665,7731
"50021","1","CA25N","70","2001","  Farm employment","Rutland, VT ",820,850,817,746,715,676,703,724,715,716,725
"50021","1","CA25N","80","2001","  Nonfarm employment","Rutland, VT ",37404,37578,37614,38526,39233,39397,39827,39110,37769,37435,37190
"50021","1","CA25N","90","2001","    Private nonfarm employment","Rutland, VT ",32569,32581,32720,33613,34315,34536,34994,34181,32717,32262,32240
"50021","1","CA25N","100","2001","      Forestry, fishing, and related activities","Rutland, VT ",180,180,152,176,188,187,194,183,183,179,172
"50021","1","CA25N","200","2001","      Mining","Rutland, VT ",559,488,457,464,408,544,574,542,447,385,372
"50021","1","CA25N","300","2001","      Utilities","Rutland, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50021","1","CA25N","400","2001","      Construction","Rutland, VT ",2591,2685,2903,3058,3183,3262,3208,2845,2623,2563,2533
"50021","1","CA25N","500","2001","      Manufacturing","Rutland, VT ",4524,4210,3982,4025,4120,3989,4023,3833,3298,3110,3279
"50021","1","CA25N","600","2001","      Wholesale trade","Rutland, VT ",1121,1079,1056,981,"(D)","(D)","(D)",1093,1109,1085,"(D)"
"50021","1","CA25N","700","2001","      Retail trade","Rutland, VT ",5072,5147,5221,5377,5414,5406,5484,5335,5016,4905,4835
"50021","1","CA25N","800","2001","      Transportation and warehousing","Rutland, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50021","1","CA25N","900","2001","      Information","Rutland, VT ",570,545,536,547,582,515,472,432,384,385,405
"50021","1","CA25N","1000","2001","      Finance and insurance","Rutland, VT ",885,828,843,912,933,924,990,991,1000,970,994
"50021","1","CA25N","1100","2001","      Real estate and rental and leasing","Rutland, VT ",990,1012,997,1044,1146,1176,1209,1374,1379,1387,1410
"50021","1","CA25N","1200","2001","      Professional, scientific, and technical services","Rutland, VT ",1765,1676,1713,1744,"(D)","(D)","(D)",1524,1447,1467,1465
"50021","1","CA25N","1300","2001","      Management of companies and enterprises","Rutland, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)",126,146,193,230
"50021","1","CA25N","1400","2001","      Administrative and waste management services","Rutland, VT ","(D)","(D)","(D)","(D)","(D)","(D)",1665,1575,1475,1439,1523
"50021","1","CA25N","1500","2001","      Educational services","Rutland, VT ",671,696,668,708,733,925,925,934,933,831,766
"50021","1","CA25N","1600","2001","      Health care and social assistance","Rutland, VT ",4247,4446,4606,4712,4824,4803,5091,5229,5372,5561,5620
"50021","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Rutland, VT ",544,579,611,650,694,695,671,672,673,638,642
"50021","1","CA25N","1800","2001","      Accommodation and food services","Rutland, VT ",3937,3905,3744,3737,3814,3863,3748,3750,3564,3489,3248
"50021","1","CA25N","1900","2001","      Other services, except public administration","Rutland, VT ",2054,2237,2392,2382,2370,2370,2390,2295,2278,2313,2353
"50021","1","CA25N","2000","2001","    Government and government enterprises","Rutland, VT ",4835,4997,4894,4913,4918,4861,4833,4929,5052,5173,4950
"50021","1","CA25N","2001","2001","      Federal, civilian","Rutland, VT ",374,382,388,380,380,375,351,329,330,344,309
"50021","1","CA25N","2002","2001","      Military","Rutland, VT ",450,444,449,432,404,398,400,402,402,415,414
"50021","1","CA25N","2010","2001","      State and local","Rutland, VT ",4011,4171,4057,4101,4134,4088,4082,4198,4320,4414,4227
"50021","1","CA25N","2011","2001","        State government","Rutland, VT ",1017,1012,993,1032,1062,1013,1046,1146,1132,1134,1125
"50021","1","CA25N","2012","2001","        Local government","Rutland, VT ",2994,3159,3064,3069,3072,3075,3036,3052,3188,3280,3102
"50023","1","CA25N","10","2001","Total employment","Washington, VT ",43015,43285,43559,44267,44731,45105,45353,45553,44676,44533,44758
"50023","1","CA25N","20","2001","  Wage and salary employment","Washington, VT ",34867,34929,34873,35247,35553,35804,35496,35814,34939,34882,35004
"50023","1","CA25N","40","2001","  Proprietors employment","Washington, VT ",8148,8356,8686,9020,9178,9301,9857,9739,9737,9651,9754
"50023","1","CA25N","50","2001","    Farm proprietors employment","Washington, VT ",425,445,422,401,388,375,404,409,407,407,407
"50023","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Washington, VT ",7723,7911,8264,8619,8790,8926,9453,9330,9330,9244,9347
"50023","1","CA25N","70","2001","  Farm employment","Washington, VT ",557,576,565,527,517,499,531,547,540,541,549
"50023","1","CA25N","80","2001","  Nonfarm employment","Washington, VT ",42458,42709,42994,43740,44214,44606,44822,45006,44136,43992,44209
"50023","1","CA25N","90","2001","    Private nonfarm employment","Washington, VT ",34146,34268,34430,35234,35683,36266,36398,36395,35857,35794,36044
"50023","1","CA25N","100","2001","      Forestry, fishing, and related activities","Washington, VT ",192,225,189,200,219,214,222,251,231,218,214
"50023","1","CA25N","200","2001","      Mining","Washington, VT ",201,168,170,166,170,171,186,111,133,174,207
"50023","1","CA25N","300","2001","      Utilities","Washington, VT ","(D)",94,100,105,120,125,134,140,135,144,140
"50023","1","CA25N","400","2001","      Construction","Washington, VT ",2329,2327,2468,2693,2757,2818,2770,2743,2677,2456,2482
"50023","1","CA25N","500","2001","      Manufacturing","Washington, VT ",3978,3357,3184,3263,3137,2918,2910,2833,2722,2788,2691
"50023","1","CA25N","600","2001","      Wholesale trade","Washington, VT ",1168,1181,1120,1125,1156,1304,1399,1401,1403,1365,1414
"50023","1","CA25N","700","2001","      Retail trade","Washington, VT ",4925,4891,4915,5010,5042,4979,5049,5063,4960,4783,4799
"50023","1","CA25N","800","2001","      Transportation and warehousing","Washington, VT ","(D)",739,660,644,784,793,778,777,786,794,770
"50023","1","CA25N","900","2001","      Information","Washington, VT ",879,824,827,768,775,758,721,768,764,732,703
"50023","1","CA25N","1000","2001","      Finance and insurance","Washington, VT ",2862,2818,2823,2676,2659,2758,2793,2885,2927,2911,2911
"50023","1","CA25N","1100","2001","      Real estate and rental and leasing","Washington, VT ",948,926,920,991,1083,1094,1138,1055,1063,1084,1090
"50023","1","CA25N","1200","2001","      Professional, scientific, and technical services","Washington, VT ",2254,2370,2408,2504,2533,2615,2736,2609,2467,2499,2566
"50023","1","CA25N","1300","2001","      Management of companies and enterprises","Washington, VT ",65,42,"(D)","(D)","(D)","(D)","(D)",68,72,88,262
"50023","1","CA25N","1400","2001","      Administrative and waste management services","Washington, VT ",1125,1234,"(D)","(D)","(D)","(D)","(D)",1456,1444,1422,1374
"50023","1","CA25N","1500","2001","      Educational services","Washington, VT ",2118,2317,2300,2358,2377,2470,2339,2293,2276,2430,2459
"50023","1","CA25N","1600","2001","      Health care and social assistance","Washington, VT ",4287,4577,4795,5044,5116,5259,5417,5397,5449,5425,5374
"50023","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Washington, VT ",847,950,973,953,974,981,991,996,1011,1103,1112
"50023","1","CA25N","1800","2001","      Accommodation and food services","Washington, VT ",2697,2720,2720,2752,2845,3041,2810,2876,2684,2763,2869
"50023","1","CA25N","1900","2001","      Other services, except public administration","Washington, VT ",2410,2508,2606,2730,2640,2665,2657,2673,2653,2615,2607
"50023","1","CA25N","2000","2001","    Government and government enterprises","Washington, VT ",8312,8441,8564,8506,8531,8340,8424,8611,8279,8198,8165
"50023","1","CA25N","2001","2001","      Federal, civilian","Washington, VT ",313,307,313,295,286,301,306,304,300,308,275
"50023","1","CA25N","2002","2001","      Military","Washington, VT ",459,457,460,448,420,412,410,431,438,449,443
"50023","1","CA25N","2010","2001","      State and local","Washington, VT ",7540,7677,7791,7763,7825,7627,7708,7876,7541,7441,7447
"50023","1","CA25N","2011","2001","        State government","Washington, VT ",4888,4932,4992,5049,5075,4872,4952,5130,4823,4716,4712
"50023","1","CA25N","2012","2001","        Local government","Washington, VT ",2652,2745,2799,2714,2750,2755,2756,2746,2718,2725,2735
"50025","1","CA25N","10","2001","Total employment","Windham, VT ",33069,33667,33368,33863,33991,33713,33972,33703,32993,33275,33337
"50025","1","CA25N","20","2001","  Wage and salary employment","Windham, VT ",25271,25626,25054,25258,25060,24727,24614,24343,23591,24069,24036
"50025","1","CA25N","40","2001","  Proprietors employment","Windham, VT ",7798,8041,8314,8605,8931,8986,9358,9360,9402,9206,9301
"50025","1","CA25N","50","2001","    Farm proprietors employment","Windham, VT ",377,394,375,358,348,339,369,369,367,369,369
"50025","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Windham, VT ",7421,7647,7939,8247,8583,8647,8989,8991,9035,8837,8932
"50025","1","CA25N","70","2001","  Farm employment","Windham, VT ",560,584,556,497,472,442,459,467,461,463,469
"50025","1","CA25N","80","2001","  Nonfarm employment","Windham, VT ",32509,33083,32812,33366,33519,33271,33513,33236,32532,32812,32868
"50025","1","CA25N","90","2001","    Private nonfarm employment","Windham, VT ",29511,29957,29662,30055,30275,30032,30285,30019,29273,29501,29554
"50025","1","CA25N","100","2001","      Forestry, fishing, and related activities","Windham, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50025","1","CA25N","200","2001","      Mining","Windham, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50025","1","CA25N","300","2001","      Utilities","Windham, VT ","(D)",510,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50025","1","CA25N","400","2001","      Construction","Windham, VT ",2284,2238,2356,2549,2745,2777,2855,2690,2476,2534,2425
"50025","1","CA25N","500","2001","      Manufacturing","Windham, VT ",2849,2825,2553,2520,2517,2437,2360,2363,2143,2114,2189
"50025","1","CA25N","600","2001","      Wholesale trade","Windham, VT ",1749,1838,1843,1855,1656,1656,1527,1342,1293,1281,1329
"50025","1","CA25N","700","2001","      Retail trade","Windham, VT ",3744,3708,3569,3629,3708,3647,3650,3516,3305,3175,3140
"50025","1","CA25N","800","2001","      Transportation and warehousing","Windham, VT ","(D)",870,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50025","1","CA25N","900","2001","      Information","Windham, VT ",522,511,498,488,480,458,465,452,457,449,413
"50025","1","CA25N","1000","2001","      Finance and insurance","Windham, VT ",872,848,856,848,857,848,907,865,886,856,880
"50025","1","CA25N","1100","2001","      Real estate and rental and leasing","Windham, VT ",1080,1059,1129,1197,1290,1285,1327,1360,1304,1381,1394
"50025","1","CA25N","1200","2001","      Professional, scientific, and technical services","Windham, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1678,1656
"50025","1","CA25N","1300","2001","      Management of companies and enterprises","Windham, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50025","1","CA25N","1400","2001","      Administrative and waste management services","Windham, VT ",1269,1375,1338,1407,1280,1330,1375,1367,1365,"(D)","(D)"
"50025","1","CA25N","1500","2001","      Educational services","Windham, VT ",2426,2549,2426,2548,2641,2697,2697,2682,2652,2743,2824
"50025","1","CA25N","1600","2001","      Health care and social assistance","Windham, VT ",3071,3143,3352,3403,3485,3462,3562,3635,3757,3855,3875
"50025","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Windham, VT ",841,912,908,943,959,960,983,1018,1018,1050,1049
"50025","1","CA25N","1800","2001","      Accommodation and food services","Windham, VT ",3672,3706,3702,3565,3486,3364,3310,3462,3419,3446,3322
"50025","1","CA25N","1900","2001","      Other services, except public administration","Windham, VT ",1703,1826,1930,1925,1963,1972,2017,1966,1939,1886,1918
"50025","1","CA25N","2000","2001","    Government and government enterprises","Windham, VT ",2998,3126,3150,3311,3244,3239,3228,3217,3259,3311,3314
"50025","1","CA25N","2001","2001","      Federal, civilian","Windham, VT ",182,180,185,180,180,185,174,174,176,194,154
"50025","1","CA25N","2002","2001","      Military","Windham, VT ",313,310,313,301,278,273,275,285,288,299,298
"50025","1","CA25N","2010","2001","      State and local","Windham, VT ",2503,2636,2652,2830,2786,2781,2779,2758,2795,2818,2862
"50025","1","CA25N","2011","2001","        State government","Windham, VT ",190,180,178,282,283,325,332,327,326,321,325
"50025","1","CA25N","2012","2001","        Local government","Windham, VT ",2313,2456,2474,2548,2503,2456,2447,2431,2469,2497,2537
"50027","1","CA25N","10","2001","Total employment","Windsor, VT ",33533,33664,34294,35040,35505,35840,36462,36247,35545,34818,34953
"50027","1","CA25N","20","2001","  Wage and salary employment","Windsor, VT ",25119,24995,25362,25753,26022,26225,26278,26190,25292,25026,25078
"50027","1","CA25N","40","2001","  Proprietors employment","Windsor, VT ",8414,8669,8932,9287,9483,9615,10184,10057,10253,9792,9875
"50027","1","CA25N","50","2001","    Farm proprietors employment","Windsor, VT ",663,690,671,647,640,627,691,690,687,689,690
"50027","1","CA25N","60","2001","    Nonfarm proprietors employment 2/","Windsor, VT ",7751,7979,8261,8640,8843,8988,9493,9367,9566,9103,9185
"50027","1","CA25N","70","2001","  Farm employment","Windsor, VT ",860,908,903,847,840,817,881,896,887,889,902
"50027","1","CA25N","80","2001","  Nonfarm employment","Windsor, VT ",32673,32756,33391,34193,34665,35023,35581,35351,34658,33929,34051
"50027","1","CA25N","90","2001","    Private nonfarm employment","Windsor, VT ",27484,27592,28164,28996,29435,29653,30236,30024,29253,28481,28687
"50027","1","CA25N","100","2001","      Forestry, fishing, and related activities","Windsor, VT ","(D)",340,303,309,323,308,"(D)","(D)","(D)",292,284
"50027","1","CA25N","200","2001","      Mining","Windsor, VT ",154,129,134,85,89,93,"(D)","(D)","(D)",58,65
"50027","1","CA25N","300","2001","      Utilities","Windsor, VT ",90,92,91,85,85,82,77,81,77,77,78
"50027","1","CA25N","400","2001","      Construction","Windsor, VT ",2765,2757,2870,3131,3352,3398,3327,3081,2846,2716,2648
"50027","1","CA25N","500","2001","      Manufacturing","Windsor, VT ",3058,2708,2564,2636,2592,2575,2642,2570,2277,2124,2112
"50027","1","CA25N","600","2001","      Wholesale trade","Windsor, VT ",641,617,807,847,902,925,892,863,781,800,922
"50027","1","CA25N","700","2001","      Retail trade","Windsor, VT ",3734,3768,3578,3671,3628,3621,3503,3350,3244,3088,3020
"50027","1","CA25N","800","2001","      Transportation and warehousing","Windsor, VT ",682,686,694,757,864,884,863,836,856,839,762
"50027","1","CA25N","900","2001","      Information","Windsor, VT ",808,793,803,755,740,742,728,689,657,657,658
"50027","1","CA25N","1000","2001","      Finance and insurance","Windsor, VT ",701,686,733,803,768,777,843,838,889,845,858
"50027","1","CA25N","1100","2001","      Real estate and rental and leasing","Windsor, VT ",1057,1113,1122,1160,1177,1235,1335,1429,1394,1522,1556
"50027","1","CA25N","1200","2001","      Professional, scientific, and technical services","Windsor, VT ",2097,2110,2182,2383,2472,2514,2635,2697,2762,2651,2460
"50027","1","CA25N","1300","2001","      Management of companies and enterprises","Windsor, VT ",19,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",45,57,121
"50027","1","CA25N","1400","2001","      Administrative and waste management services","Windsor, VT ","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1422,1380,1481
"50027","1","CA25N","1500","2001","      Educational services","Windsor, VT ",613,689,710,706,706,746,754,791,801,842,893
"50027","1","CA25N","1600","2001","      Health care and social assistance","Windsor, VT ",3273,3444,3651,3502,3523,3601,3851,4001,3925,3733,3987
"50027","1","CA25N","1700","2001","      Arts, entertainment, and recreation","Windsor, VT ",833,844,894,921,967,987,1022,1116,1157,1106,1084
"50027","1","CA25N","1800","2001","      Accommodation and food services","Windsor, VT ",3376,3306,3335,3425,3480,3322,3370,3316,3203,3320,3299
"50027","1","CA25N","1900","2001","      Other services, except public administration","Windsor, VT ",2133,2284,2439,2487,2458,2473,2556,2523,2480,2374,2399
"50027","1","CA25N","2000","2001","    Government and government enterprises","Windsor, VT ",5189,5164,5227,5197,5230,5370,5345,5327,5405,5448,5364
"50027","1","CA25N","2001","2001","      Federal, civilian","Windsor, VT ",1367,1325,1324,1341,1336,1332,1330,1351,1412,1427,1390
"50027","1","CA25N","2002","2001","      Military","Windsor, VT ",415,412,416,402,372,366,368,373,376,388,389
"50027","1","CA25N","2010","2001","      State and local","Windsor, VT ",3407,3427,3487,3454,3522,3672,3647,3603,3617,3633,3585
"50027","1","CA25N","2011","2001","        State government","Windsor, VT ",662,639,644,648,650,787,798,716,698,675,673
"50027","1","CA25N","2012","2001","        Local government","Windsor, VT ",2745,2788,2843,2806,2872,2885,2849,2887,2919,2958,2912
"Note: See the included footnote file."
"Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Income Division  --  November 2012"
