"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"10000","Delaware state total","2","CA4","10","...","Personal income (thousands of dollars)",2445633,2606227,2852424,3133305,3467373,3755784,4049435,4413098,4749267,5211883,5722077,6428975,7076416,7625571,8163545,8995632,9806074,10431043,11269736,12318653,13716907,14403323,15238119,15927657,16547403,17201929,18222617,19495317,20362927,22627811,24409278,27074544,29773066,30513129,31236735,32401002,33357539,35524883,36468376,36974073,36843966,36971906,39687435,39953950,40565882,42175123,44438426,45574410
"10000","Delaware state total","2","CA4","11","...","  Nonfarm personal income 1/",2390565,2571862,2814805,3084883,3372178,3674270,3958346,4330173,4694421,5152096,5668823,6417196,7034948,7561058,8085949,8900582,9702969,10288301,11157077,12138666,13526215,14263837,15106811,15812877,16441173,17082678,18137911,19377098,20270206,22488423,24271322,26929088,29563800,30427671,31063455,32148980,33067940,35320502,36263380,36745706,36549969,36714242,39453202,39659375,40132471,41662534,44062075,45251608
"10000","Delaware state total","2","CA4","12","...","  Farm income 2/",55068,34365,37619,48422,95195,81514,91089,82925,54846,59787,53254,11779,41468,64513,77596,95050,103105,142742,112659,179987,190692,139486,131308,114780,106230,119251,84706,118219,92721,139388,137956,145456,209266,85458,173280,252022,289599,204381,204996,228367,293997,257664,234233,294575,433411,512589,376351,322802
"10000","Delaware state total","2","CA4","20","...","Population (persons) 3/",540000,550332,565207,573821,579078,583150,588756,592755,594821,598188,598830,594919,595974,599148,605459,611565,618279,627559,636946,647621,658274,669567,683080,694925,706378,717545,729734,740977,751487,763335,774990,786373,795699,806169,818003,830803,845150,859268,871749,883874,891730,899816,907924,916993,925395,934948,944076,952065
"10000","Delaware state total","2","CA4","30","...","Per capita personal income (dollars) 4/",4529,4736,5047,5460,5988,6441,6878,7445,7984,8713,9555,10806,11874,12727,13483,14709,15860,16622,17693,19021,20838,21511,22308,22920,23426,23973,24972,26310,27097,29643,31496,34430,37417,37850,38187,39000,39469,41343,41834,41832,41317,41088,43712,43571,43836,45110,47071,47869
"10000","Delaware state total","2","CA4","35","...","Earnings by place of work",2055246,2170692,2401836,2669710,3012521,3216862,3414908,3733770,3997170,4437484,4861579,5339864,5762801,6213751,6703700,7379401,8071465,8582517,9388689,10313013,11292713,11911474,12434868,13013240,13376956,14000573,14721072,15693836,16749771,18697928,20859142,22922701,25566059,26060041,26611097,27317423,27995468,29255929,29434182,29036782,28508880,28476020,30464780,30282071,30794606,32278056,33975062,34273494
"10000","Delaware state total","2","CA4","36","...","Less: Contributions for government social insurance 5/",139397,147229,167646,195970,252916,281577,292891,324777,351162,401329,459943,510379,590625,647494,703393,779375,864829,933211,1016326,1149214,1261986,1311929,1377734,1420863,1475749,1571009,1655687,1735064,1842918,1996575,2133745,2236861,2294727,2399037,2500439,2690073,2820396,3001715,3084834,3193319,3123660,3146327,2850507,2982820,3484101,3680118,3866396,3915688
"10000","Delaware state total","2","CA4","37","...","  Employee and self-employed contributions for government social insurance",67046,71061,80153,91584,118163,132532,137910,149233,161338,181839,210790,236791,277805,306174,329277,357379,405623,443555,487427,557144,619683,645342,680756,698620,727089,778081,827113,870533,920877,1004001,1077693,1130179,1169459,1226918,1282038,1378277,1453696,1551811,1603548,1657891,1626037,1640814,1305521,1372924,1833223,1917132,2041548,2096130
"10000","Delaware state total","2","CA4","38","...","  Employer contributions for government social insurance",72351,76168,87493,104386,134753,149045,154981,175544,189824,219490,249153,273588,312820,341320,374116,421996,459206,489656,528899,592070,642303,666587,696978,722243,748660,792928,828574,864531,922041,992574,1056052,1106682,1125268,1172119,1218401,1311796,1366700,1449904,1481286,1535428,1497623,1505513,1544986,1609896,1650878,1762986,1824848,1819558
"10000","Delaware state total","2","CA4","42","...","Plus: Adjustment for residence 6/",-27714,-30112,-46174,-53528,-75440,-79756,-89889,-98940,-113934,-138159,-155487,-191934,-210987,-243251,-289485,-328064,-369931,-398053,-466606,-525145,-617838,-688299,-681579,-724920,-680733,-722195,-848169,-1049092,-1346149,-1456559,-1696964,-1791006,-1882654,-1912981,-1973995,-2034816,-2123784,-2180608,-2113886,-2053990,-1567739,-1763357,-2194058,-2207043,-2156871,-2538052,-2704427,-2247246
"10000","Delaware state total","2","CA4","45","...","Equals: Net earnings by place of residence",1888135,1993351,2188016,2420212,2684165,2855529,3032128,3310053,3532074,3897996,4246149,4637551,4961189,5323006,5710822,6271962,6836705,7251253,7905757,8638654,9412889,9911246,10375555,10867457,11220474,11707369,12217216,12909680,13560704,15244794,17028433,18894834,21388678,21748023,22136663,22592534,23051288,24073606,24235462,23789473,23817481,23566336,25420215,25092208,25153634,26059886,27404239,28110560
"10000","Delaware state total","2","CA4","46","...","Plus: Dividends, interest, and rent 7/",418817,447966,470293,498024,534885,597086,609288,664270,739704,813829,902723,1096006,1332941,1471582,1567132,1774423,1971448,2100146,2239126,2443125,2962515,3051161,3188443,3237908,3378942,3424696,3743469,4078421,4267438,4683524,4566487,5109222,5017212,5138944,5205877,5615250,5787115,6557131,6927095,7061389,6376953,6184124,6720318,7128646,7295086,7625549,8005364,8151655
"10000","Delaware state total","2","CA4","47","...","Plus: Personal current transfer receipts",138681,164910,194115,215069,248323,303169,408019,438775,477489,500058,573205,695418,782286,830983,885591,949247,997921,1079644,1124853,1236874,1341503,1440916,1674121,1822292,1947987,2069864,2261932,2507216,2534785,2699493,2814358,3070488,3367176,3626162,3894195,4193218,4519136,4894146,5305819,6123211,6649532,7221446,7546902,7733096,8117162,8489688,9028823,9312195
"10000","Delaware state total","2","CA4","50","...","Wages and salaries",1626974,1750835,1911246,2102230,2346413,2523755,2627756,2856618,3078991,3423178,3760229,4171765,4491713,4835452,5165344,5632472,6124157,6472639,7162142,7847776,8555778,9023751,9296435,9571809,9882167,10354187,11065117,11879058,12751712,13830613,14764643,15656198,16379849,16737787,17344952,18392822,19543726,20477338,20981908,21102326,20190317,20444665,21354868,22046340,22607726,23628346,24497431,24676565
"10000","Delaware state total","2","CA4","60","...","Supplements to wages and salaries",194459,208817,256667,295768,337179,367617,435328,486292,550384,618204,698720,799589,872346,971948,1089663,1192949,1333270,1466972,1564213,1716149,1917534,2023736,2137508,2327784,2432316,2531127,2605505,2733971,2881902,3069442,3232627,3492665,3649595,3841365,4074537,4373105,4670745,5104187,5187827,5233381,5112952,5175328,5500578,5568738,5521369,5854688,6132151,6118539
"10000","Delaware state total","2","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",122108,132649,169174,191382,202426,218572,280347,310748,360560,398714,449567,526001,559526,630628,715547,770953,874064,977316,1035314,1124079,1275231,1357149,1440530,1605541,1683656,1738199,1776931,1869440,1959861,2076868,2176575,2385983,2524327,2669246,2856136,3061309,3304045,3654283,3706541,3697953,3615329,3669815,3955592,3958842,3870491,4091702,4307303,4298981
"10000","Delaware state total","2","CA4","62","...","  Employer contributions for government social insurance",72351,76168,87493,104386,134753,149045,154981,175544,189824,219490,249153,273588,312820,341320,374116,421996,459206,489656,528899,592070,642303,666587,696978,722243,748660,792928,828574,864531,922041,992574,1056052,1106682,1125268,1172119,1218401,1311796,1366700,1449904,1481286,1535428,1497623,1505513,1544986,1609896,1650878,1762986,1824848,1819558
"10000","Delaware state total","2","CA4","70","...","Proprietors' income 9/",233813,211040,233923,271712,328929,325490,351824,390860,367795,396102,402630,368510,398742,406351,448693,553980,614038,642906,662334,749088,819401,863987,1000925,1113647,1062473,1115259,1050450,1080807,1116157,1797873,2861872,3773838,5536615,5480889,5191608,4551496,3780997,3674404,3264447,2701075,3205611,2856027,3609334,2666993,2665511,2795022,3345480,3478390
"10000","Delaware state total","2","CA4","71","...","  Farm proprietors' income",46224,24637,28316,38950,86084,71488,81139,72622,44099,42073,34022,-8084,22058,43626,57701,75393,83220,124147,93989,159348,169016,114678,107668,92295,81399,94409,56342,88082,59975,107396,109317,112874,176327,45482,137406,216999,261296,172822,169310,193713,260895,225787,206216,248832,387003,462843,334815,274090
"10000","Delaware state total","2","CA4","72","...","  Nonfarm proprietors' income",187589,186403,205607,232762,242845,254002,270685,318238,323696,354029,368608,376594,376684,362725,390992,478587,530818,518759,568345,589740,650385,749309,893257,1021352,981074,1020850,994108,992725,1056182,1690477,2752555,3660964,5360288,5435407,5054202,4334497,3519701,3501582,3095137,2507362,2944716,2630240,3403118,2418161,2278508,2332179,3010665,3204300
"10000","Delaware state total","2","CA4","7010","...","Total employment",270578,274587,280122,292813,304918,301531,292148,295771,296352,304289,311835,311674,313583,316547,325291,339928,356873,370177,386540,402702,414670,420105,414316,413155,420651,424325,442453,452685,464460,477015,489870,502824,502740,500850,504490,518739,529403,537977,546263,546559,527793,523113,531272,534761,545109,556981,569246,576620
"10000","Delaware state total","2","CA4","7020","...","  Wage and salary employment",243740,246895,252535,263282,275413,272254,262267,266472,266852,273526,280537,280480,281055,281896,289250,302742,316232,326639,343962,356311,367268,370346,363825,363117,369912,376628,387425,395285,406061,417879,429712,437114,435784,431581,431694,441003,446581,451218,452462,452314,430765,426675,430161,433583,441611,451082,459450,464301
"10000","Delaware state total","2","CA4","7040","...","  Proprietors employment",26838,27692,27587,29531,29505,29277,29881,29299,29500,30763,31298,31194,32528,34651,36041,37186,40641,43538,42578,46391,47402,49759,50491,50038,50739,47697,55028,57400,58399,59136,60158,65710,66956,69269,72796,77736,82822,86759,93801,94245,97028,96438,101111,101178,103498,105899,109796,112319
"10001","Kent, DE","2","CA4","10","...","Personal income (thousands of dollars)",299107,329033,367127,408628,455873,509349,563053,606161,647083,713914,768096,838095,942119,1018692,1087062,1188082,1286004,1387137,1492768,1632851,1796538,1902385,2020914,2136521,2198920,2299580,2452555,2630924,2688653,2936813,3168756,3497970,3441454,3686137,3959906,4334149,4567894,4878359,5154515,5370118,5473732,5514057,5816329,5914648,6066477,6311262,6508538,6730431
"10001","Kent, DE","2","CA4","11","...","  Nonfarm personal income 1/",287385,319715,357887,397675,431943,480377,541774,585443,636330,695699,753455,838478,932168,1009487,1077104,1172551,1273849,1374876,1483379,1606272,1771308,1881208,1996559,2108139,2179236,2275689,2440127,2606359,2673427,2911858,3143795,3467833,3408558,3674229,3936282,4289134,4515434,4833184,5103682,5315027,5393075,5443936,5728886,5809805,5936073,6174115,6410608,6638476
"10001","Kent, DE","2","CA4","12","...","  Farm income 2/",11722,9318,9240,10953,23930,28972,21279,20718,10753,18215,14641,-383,9951,9205,9958,15531,12155,12261,9389,26579,25230,21177,24355,28382,19684,23891,12428,24565,15226,24955,24961,30137,32896,11908,23624,45015,52460,45175,50833,55091,80657,70121,87443,104843,130404,137147,97930,91955
"10001","Kent, DE","2","CA4","20","...","Population (persons) 3/",80668,82633,86628,89512,90286,91026,92521,94465,96264,98251,99166,98280,98317,99225,100953,101261,102818,104713,106263,106965,109052,111638,114288,115682,117987,119039,120715,121447,122419,124056,125611,127229,129228,131824,134605,139342,144585,149704,153969,157925,160081,162990,165258,167605,169457,171949,173533,174827
"10001","Kent, DE","2","CA4","30","...","Per capita personal income (dollars) 4/",3708,3982,4238,4565,5049,5596,6086,6417,6722,7266,7746,8528,9582,10266,10768,11733,12508,13247,14048,15265,16474,17041,17683,18469,18637,19318,20317,21663,21963,23673,25227,27493,26631,27963,29419,31104,31593,32587,33478,34004,34194,33831,35195,35289,35800,36704,37506,38498
"10001","Kent, DE","2","CA4","35","...","Earnings by place of work",270513,288330,320140,355553,395859,436868,465601,499809,528766,574540,604860,633729,708008,758278,796178,876165,944431,1024192,1104326,1213700,1319204,1427361,1494415,1591010,1648244,1737144,1838349,1943658,1962610,2177773,2417153,2694438,2607404,2818690,3001194,3304624,3457588,3635975,3719290,3696285,3763477,3758188,3888940,3947010,4034522,4216423,4280039,4428417
"10001","Kent, DE","2","CA4","36","...","Less: Contributions for government social insurance 5/",17086,18575,21322,24323,29554,33776,37052,41024,43991,48484,53413,58556,69248,74883,79384,87901,95516,105128,112217,128407,140249,150355,159056,168611,177808,188586,202186,209958,211276,224750,236620,245887,247335,284925,300191,328889,351108,371902,392834,404090,403695,406658,369690,389811,454148,477674,492957,507101
"10001","Kent, DE","2","CA4","37","...","  Employee and self-employed contributions for government social insurance",7861,8403,9434,10692,13467,15480,16664,17985,19736,21920,24395,26557,31897,34996,36946,40155,45220,50402,54257,62667,69736,74716,78526,82150,86741,93210,99916,103963,104498,112122,118863,124180,121316,139666,147165,161980,173938,187714,199003,204468,205620,206441,164385,173958,232103,241113,251370,264031
"10001","Kent, DE","2","CA4","38","...","  Employer contributions for government social insurance",9225,10172,11888,13631,16087,18296,20388,23039,24255,26564,29018,31999,37351,39887,42438,47746,50296,54726,57960,65740,70513,75639,80530,86461,91067,95376,102270,105995,106778,112628,117757,121707,126019,145259,153026,166909,177170,184188,193831,199622,198075,200217,205305,215853,222045,236561,241587,243070
"10001","Kent, DE","2","CA4","42","...","Plus: Adjustment for residence 6/",-14380,-15599,-15983,-15651,-14169,-14664,-14372,-13111,-13230,-7297,-2376,3916,7492,11769,20588,24651,31107,32097,38665,45180,48678,50428,42520,32970,22257,14302,-50,-5518,5962,3200,-2229,-4044,-25964,-9048,10636,32714,57675,84630,115449,143082,104291,15816,5314,-15595,21881,-21356,-1158,-16434
"10001","Kent, DE","2","CA4","45","...","Equals: Net earnings by place of residence",239047,254156,282835,315579,352136,388428,414177,445674,471545,518759,549071,579089,646252,695164,737382,812915,880022,951161,1030774,1130473,1227633,1327434,1377879,1455369,1492693,1562860,1636113,1728182,1757296,1956223,2178304,2444507,2334105,2524717,2711639,3008449,3164155,3348703,3441905,3435277,3464073,3367346,3524564,3541604,3602255,3717393,3785924,3904882
"10001","Kent, DE","2","CA4","46","...","Plus: Dividends, interest, and rent 7/",42486,53435,58681,64603,70684,80771,91286,97753,107638,121843,134800,158850,182453,201623,218451,239352,261982,281424,300282,323588,373944,362063,394619,405267,406725,436123,475276,513431,533590,547504,550394,576222,587280,595139,628893,648694,655771,709859,809270,875313,836291,844612,917269,956491,978440,1011632,1065197,1104016
"10001","Kent, DE","2","CA4","47","...","Plus: Personal current transfer receipts",17574,21442,25611,28446,33053,40150,57590,62734,67900,73312,84225,100156,113414,121905,131229,135815,144000,154552,161712,178790,194961,212888,248416,275885,299502,300597,341166,389311,397767,433086,440058,477241,520069,566281,619374,677006,747968,819797,903340,1059528,1173368,1302099,1374496,1416553,1485782,1582237,1657417,1721533
"10001","Kent, DE","2","CA4","50","...","Wages and salaries",207886,225412,246333,271399,292767,320395,343298,369300,401039,431616,456343,489621,539991,580246,601162,650724,696477,749760,811366,882559,952455,1020846,1070137,1124972,1183833,1237237,1347306,1427019,1429486,1521622,1603830,1678054,1802586,1965841,2044793,2195781,2330471,2433992,2564860,2592895,2532338,2533269,2611268,2728050,2810709,2936309,3028223,3122989
"10001","Kent, DE","2","CA4","60","...","Supplements to wages and salaries",34099,37589,46424,52081,55989,62500,73324,79063,87875,94608,102899,114547,128625,142474,152980,165457,180439,197420,207863,226995,250172,269030,285157,314699,330748,345801,366331,379859,385144,409971,436759,464372,508625,561853,614237,668524,727540,756758,793197,805001,827931,851714,893974,915862,895367,931821,967792,982190
"10001","Kent, DE","2","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",24874,27417,34536,38450,39902,44204,52936,56024,63620,68044,73881,82548,91274,102587,110542,117711,130143,142694,149903,161255,179659,193391,204627,228238,239681,250425,264061,273864,278366,297343,319002,342665,382606,416594,461211,501615,550370,572570,599366,605379,629856,651497,688669,700009,673322,695260,726205,739120
"10001","Kent, DE","2","CA4","62","...","  Employer contributions for government social insurance",9225,10172,11888,13631,16087,18296,20388,23039,24255,26564,29018,31999,37351,39887,42438,47746,50296,54726,57960,65740,70513,75639,80530,86461,91067,95376,102270,105995,106778,112628,117757,121707,126019,145259,153026,166909,177170,184188,193831,199622,198075,200217,205305,215853,222045,236561,241587,243070
"10001","Kent, DE","2","CA4","70","...","Proprietors' income 9/",28528,25329,27383,32073,47103,53973,48979,51446,39852,48316,45618,29561,39392,35558,42036,59984,67515,77012,85097,104146,116577,137485,139121,151339,133663,154106,124712,136780,147980,246180,376564,552012,296193,290996,342164,440319,399577,445225,361233,298389,403208,373205,383698,303098,328446,348293,284024,323238
"10001","Kent, DE","2","CA4","71","...","  Farm proprietors' income",9264,6689,6786,8505,21608,26453,18538,17710,7484,12560,8586,-6555,4022,2873,4478,10625,7702,8566,6145,22432,20414,15751,17926,21624,12531,16859,4355,15440,4792,15403,16532,20147,22940,-811,13551,36367,45191,36224,40919,45041,71027,60170,78462,89277,115343,121372,84747,78642
"10001","Kent, DE","2","CA4","72","...","  Nonfarm proprietors' income",19264,18640,20597,23568,25495,27520,30441,33736,32368,35756,37032,36116,35370,32685,37558,49359,59813,68446,78952,81714,96163,121734,121195,129715,121132,137247,120357,121340,143188,230777,360032,531865,273253,291807,328613,403952,354386,409001,320314,253348,332181,313035,305236,213821,213103,226921,199277,244596
"10001","Kent, DE","2","CA4","7010","...","Total employment",42500,42223,43110,45268,46076,45692,44751,44883,45851,45902,46424,46321,46451,47096,47036,48525,51069,52893,54198,55677,57099,58224,59918,61604,62713,63944,65999,67066,66499,67681,69970,71729,72000,73685,75176,78328,81827,83235,85271,84999,82092,81946,84152,85002,86637,87715,88521,89933
"10001","Kent, DE","2","CA4","7020","...","  Wage and salary employment",38284,38006,38841,40627,41505,41166,40162,40239,41026,40744,41281,41315,41396,41806,41610,42717,44574,45816,46994,48121,49335,50200,51638,53310,54394,55928,57185,57999,57318,58329,59847,60789,62169,63466,64325,66712,69215,69751,70680,70588,67425,67634,68993,69743,71153,71947,72188,73270
