"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"10001","Kent, DE","2","CA4","7040","...","  Proprietors employment",4216,4217,4269,4641,4571,4526,4589,4644,4825,5158,5143,5006,5055,5290,5426,5808,6495,7077,7204,7556,7764,8024,8280,8294,8319,8016,8814,9067,9181,9352,10123,10940,9831,10219,10851,11616,12612,13484,14591,14411,14667,14312,15159,15259,15484,15768,16333,16663
"10003","New Castle, DE","2","CA4","10","...","Personal income (thousands of dollars)",1856571,1976329,2151689,2341069,2560821,2775759,2946850,3229035,3489570,3820034,4218105,4775270,5224063,5602589,5958825,6564982,7137405,7506897,8141422,8894927,9948219,10510948,11074788,11526831,12020862,12380146,13062980,13870749,14485482,16139556,17336936,19274079,21688889,22065918,22055970,22184989,22590701,24038302,24324775,24239475,24164934,24216776,26164489,25854909,25779767,26670043,27964201,28425526
"10003","New Castle, DE","2","CA4","11","...","  Nonfarm personal income 1/",1851076,1972047,2145807,2335455,2550234,2761325,2937397,3217494,3481041,3810690,4207749,4772567,5216577,5593972,5949912,6552885,7128044,7499694,8132130,8883305,9938558,10494492,11058362,11516882,12012757,12370693,13054981,13854868,14476237,16128323,17324804,19259176,21676093,22056652,22045934,22174989,22582091,24032435,24319373,24228445,24146412,24203260,26142966,25825411,25749096,26641291,27941014,28400732
"10003","New Castle, DE","2","CA4","12","...","  Farm income 2/",5495,4282,5882,5614,10587,14434,9453,11541,8529,9344,10356,2703,7486,8617,8913,12097,9361,7203,9292,11622,9661,16456,16426,9949,8105,9453,7999,15881,9245,11233,12132,14903,12796,9266,10036,10000,8610,5867,5402,11030,18522,13516,21523,29498,30671,28752,23187,24794
"10003","New Castle, DE","2","CA4","20","...","Population (persons) 3/",379718,386875,394660,399024,401606,402466,404722,404630,404013,404245,402160,398528,399323,401475,404700,408235,411518,416660,422474,430684,437788,443784,450843,457210,462245,468297,474435,479995,485166,490382,496079,501837,506026,510158,514769,518944,523343,527174,530555,533958,536898,538934,542308,546041,549521,552271,555167,556987
"10003","New Castle, DE","2","CA4","30","...","Per capita personal income (dollars) 4/",4889,5108,5452,5867,6376,6897,7281,7980,8637,9450,10489,11982,13082,13955,14724,16081,17344,18017,19271,20653,22724,23685,24565,25211,26005,26437,27534,28898,29857,32912,34948,38407,42861,43253,42846,42750,43166,45598,45848,45396,45008,44935,48247,47350,46913,48292,50371,51034
"10003","New Castle, DE","2","CA4","35","...","Earnings by place of work",1552899,1649676,1825234,2013158,2259879,2422429,2548105,2808930,3030003,3371692,3734371,4162150,4463777,4797438,5162401,5671461,6197816,6511131,7167974,7864961,8650608,9125992,9542830,9951580,10223045,10665102,11226909,11975998,12900830,14370657,16025790,17573970,20083387,20314909,20334041,20258357,20636344,21607945,21706652,21268863,20903956,20927963,22797700,22304343,22293182,23249906,24382027,24187307
"10003","New Castle, DE","2","CA4","36","...","Less: Contributions for government social insurance 5/",108638,113828,129485,151331,197428,218567,225365,250020,270756,310508,358645,400081,462126,507298,550022,608301,676666,725745,792210,895904,987369,1021166,1071486,1097844,1136679,1207562,1267304,1329809,1425229,1547369,1659899,1742406,1788578,1834791,1897546,2021445,2099410,2234329,2277771,2363344,2296010,2305396,2098221,2185977,2548243,2677083,2790220,2786394
"10003","New Castle, DE","2","CA4","37","...","  Employee and self-employed contributions for government social insurance",52383,55275,62400,71063,92246,102961,106490,115315,124451,140232,163975,185521,217201,239378,256811,278208,315489,342612,377212,431033,480038,497854,525622,536487,556647,593351,629667,664347,709008,775285,834591,875949,914150,942140,977022,1037280,1082641,1149939,1179418,1220456,1189524,1199191,952374,993810,1327911,1378630,1446730,1457893
"10003","New Castle, DE","2","CA4","38","...","  Employer contributions for government social insurance",56255,58553,67085,80268,105182,115606,118875,134705,146305,170276,194670,214560,244925,267920,293211,330093,361177,383133,414998,464871,507331,523312,545864,561357,580032,614211,637637,665462,716221,772084,825308,866457,874428,892651,920524,984165,1016769,1084390,1098353,1142888,1106486,1106205,1145847,1192167,1220332,1298453,1343490,1328501
"10003","New Castle, DE","2","CA4","42","...","Plus: Adjustment for residence 6/",-19727,-21410,-38481,-46326,-72179,-78247,-90546,-104394,-123791,-153671,-179580,-224215,-246198,-282722,-334292,-380599,-430938,-466322,-545308,-615804,-715891,-791808,-789674,-837049,-801063,-853444,-985938,-1199705,-1526260,-1655339,-1921221,-2042845,-2153735,-2225825,-2337577,-2470774,-2637226,-2774985,-2790704,-2785684,-2286741,-2373126,-2923310,-2975730,-2993279,-3282812,-3474859,-3008515
"10003","New Castle, DE","2","CA4","45","...","Equals: Net earnings by place of residence",1424534,1514438,1657268,1815501,1990272,2125615,2232194,2454516,2635456,2907513,3196146,3537854,3755453,4007418,4278087,4682561,5090212,5319064,5830456,6353253,6947348,7313018,7681670,8016687,8285303,8604096,8973667,9446484,9949341,11167949,12444670,13788719,16141074,16254293,16098918,15766138,15899708,16598631,16638177,16119835,16321205,16249441,17776169,17142636,16751660,17290011,18116948,18392398
"10003","New Castle, DE","2","CA4","46","...","Plus: Dividends, interest, and rent 7/",334711,346746,359095,375547,398548,439712,432918,473979,526808,574456,636003,767671,947276,1044052,1095717,1251846,1390751,1476806,1575556,1732546,2125916,2270155,2310559,2340054,2494338,2460692,2686732,2910091,3021679,3384428,3241670,3675527,3569723,3688265,3689172,4006925,4121613,4672336,4710938,4703054,4175533,4006751,4278455,4536411,4665605,4853964,5057959,5120270
"10003","New Castle, DE","2","CA4","47","...","Plus: Personal current transfer receipts",97326,115145,135326,150021,172001,210432,281738,300540,327306,338065,385956,469745,521334,551119,585021,630575,656442,711027,735410,809128,874955,927775,1082559,1170090,1241221,1315358,1402581,1514174,1514462,1587179,1650596,1809833,1978092,2123360,2267880,2411926,2569380,2767335,2975660,3416586,3668196,3960584,4109865,4175862,4362502,4526068,4789294,4912858
"10003","New Castle, DE","2","CA4","50","...","Wages and salaries",1261957,1351353,1475230,1614716,1816516,1947388,2016334,2196202,2367630,2635119,2919752,3263773,3506243,3773879,4028728,4396312,4788582,5036810,5591931,6148407,6740329,7079399,7272006,7448600,7665940,8029996,8557942,9215250,10008315,10872856,11642269,12359372,12865925,12968125,13391629,14112724,14965783,15673437,15925254,15990859,15213040,15399114,16275779,16778242,17152088,17873755,18459777,18353948
"10003","New Castle, DE","2","CA4","60","...","Supplements to wages and salaries",143240,151957,186641,215063,248471,268918,318723,358605,407716,459608,525080,606537,658943,733123,824027,902256,1012206,1111199,1186225,1305594,1467117,1538535,1624658,1759782,1836123,1905415,1947125,2045995,2172328,2306403,2428576,2631476,2717532,2822882,2964801,3156887,3338009,3680272,3698561,3731115,3593390,3606303,3895819,3929695,3901991,4136112,4339577,4293532
"10003","New Castle, DE","2","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",86985,93404,119556,134795,143289,153312,199848,223900,261411,289332,330410,391977,414018,465203,530816,572163,651029,728066,771227,840723,959786,1015223,1078794,1198425,1256091,1291204,1309488,1380533,1456107,1534319,1603268,1765019,1843104,1930231,2044277,2172722,2321240,2595882,2600208,2588227,2486904,2500098,2749972,2737528,2681659,2837659,2996087,2965031
"10003","New Castle, DE","2","CA4","62","...","  Employer contributions for government social insurance",56255,58553,67085,80268,105182,115606,118875,134705,146305,170276,194670,214560,244925,267920,293211,330093,361177,383133,414998,464871,507331,523312,545864,561357,580032,614211,637637,665462,716221,772084,825308,866457,874428,892651,920524,984165,1016769,1084390,1098353,1142888,1106486,1106205,1145847,1192167,1220332,1298453,1343490,1328501
"10003","New Castle, DE","2","CA4","70","...","Proprietors' income 9/",147702,146366,163363,183379,194892,206123,213048,254123,254657,276965,289539,291840,298591,290436,309646,372893,397028,363122,389818,410960,443162,508058,646166,743198,720982,729691,721842,714753,720187,1191398,1954945,2583122,4499930,4523902,3977611,2988746,2332552,2254236,2082837,1546889,2097526,1922546,2626102,1596406,1239103,1240039,1582673,1539827
"10003","New Castle, DE","2","CA4","71","...","  Farm proprietors' income",4018,2700,4406,4142,9204,12934,7925,9920,6805,6501,7439,-149,4825,5958,6421,9687,6998,5064,7226,9152,6725,12635,11838,5313,2668,4139,2851,10209,3976,6345,6735,7434,6160,1356,2580,3033,3365,804,-108,5320,13556,8923,17206,21643,22433,20431,15972,16781
"10003","New Castle, DE","2","CA4","72","...","  Nonfarm proprietors' income",143684,143666,158957,179237,185688,193189,205123,244203,247852,270464,282100,291989,293766,284478,303225,363206,390030,358058,382592,401808,436437,495423,634328,737885,718314,725552,718991,704544,716211,1185053,1948210,2575688,4493770,4522546,3975031,2985713,2329187,2253432,2082945,1541569,2083970,1913623,2608896,1574763,1216670,1219608,1566701,1523046
"10003","New Castle, DE","2","CA4","7010","...","Total employment",187983,190832,194606,202157,213055,210263,203106,206462,206331,212032,218441,218795,220323,221329,226925,237590,248756,258015,271375,283748,293802,296416,289519,286445,292059,293232,305382,312227,322335,332092,340682,348845,346552,340743,341210,347572,351133,355323,359367,360403,346970,342133,348991,350496,357115,364155,372337,374474
"10003","New Castle, DE","2","CA4","7020","...","  Wage and salary employment",174110,176157,180122,186720,197491,194727,187030,190822,190613,195685,201610,201778,202452,202167,206887,216901,225909,233212,246936,256744,266162,267382,260151,257198,262158,266007,273051,278267,287952,297032,305679,310338,307049,299984,298622,302320,303422,305519,305459,305261,289054,284515,288502,290301,295417,301524,307414,307993
"10003","New Castle, DE","2","CA4","7040","...","  Proprietors employment",13873,14675,14484,15437,15564,15536,16076,15640,15718,16347,16831,17017,17871,19162,20038,20689,22847,24803,24439,27004,27640,29034,29368,29247,29901,27225,32331,33960,34383,35060,35003,38507,39503,40759,42588,45252,47711,49804,53908,55142,57916,57618,60489,60195,61698,62631,64923,66481
"10005","Sussex, DE","2","CA4","10","...","Personal income (thousands of dollars)",289955,300865,333608,383608,450679,470676,539532,577902,612614,677935,735876,815610,910234,1004290,1117658,1242568,1382665,1537009,1635546,1790875,1972150,1989990,2142417,2264305,2327621,2522203,2707082,2993644,3188792,3551442,3903586,4302495,4642723,4761074,5220859,5881864,6198944,6608222,6989086,7364480,7205300,7241073,7706617,8184393,8719638,9193818,9965687,10418453
"10005","Sussex, DE","2","CA4","11","...","  Nonfarm personal income 1/",252104,280100,311111,351753,390001,432568,479175,527236,577050,645707,707619,806151,886203,957599,1058933,1175146,1301076,1413731,1541568,1649089,1816349,1888137,2051890,2187856,2249180,2436296,2642803,2915871,3120542,3448242,3802723,4202079,4479149,4696790,5081239,5684857,5970415,6454883,6840325,7202234,7010482,7067046,7581350,8024159,8447302,8847128,9710453,10212400
"10005","Sussex, DE","2","CA4","12","...","  Farm income 2/",37851,20765,22497,31855,60678,38108,60357,50666,35564,32228,28257,9459,24031,46691,58725,67422,81589,123278,93978,141786,155801,101853,90527,76449,78441,85907,64279,77773,68250,103200,100863,100416,163574,64284,139620,197007,228529,153339,148761,162246,194818,174027,125267,160234,272336,346690,255234,206053
"10005","Sussex, DE","2","CA4","20","...","Population (persons) 3/",79614,80824,83919,85285,87186,89658,91513,93660,94544,95692,97504,98111,98334,98448,99806,102069,103943,106186,108209,109972,111434,114145,117949,122033,126146,130209,134584,139535,143902,148897,153300,157307,160445,164187,168629,172517,177222,182390,187225,191991,194751,197892,200358,203347,206417,210728,215376,220251
"10005","Sussex, DE","2","CA4","30","...","Per capita personal income (dollars) 4/",3642,3722,3975,4498,5169,5250,5896,6170,6480,7085,7547,8313,9257,10201,11198,12174,13302,14475,15115,16285,17698,17434,18164,18555,18452,19370,20114,21454,22159,23852,25464,27351,28937,28998,30961,34094,34978,36231,37330,38358,36997,36591,38464,40248,42243,43629,46271,47303
"10005","Sussex, DE","2","CA4","35","...","Earnings by place of work",231834,232686,256462,300999,356783,357565,401202,425031,438401,491252,522348,543985,591016,658035,745121,831775,929218,1047194,1116389,1234352,1322901,1358121,1397623,1470650,1505667,1598327,1655814,1774180,1886331,2149498,2416199,2654293,2875268,2926442,3275862,3754442,3901536,4012009,4008240,4071634,3841447,3789869,3778140,4030718,4466902,4811727,5312996,5657770
"10005","Sussex, DE","2","CA4","36","...","Less: Contributions for government social insurance 5/",13673,14826,16839,20316,25934,29234,30474,33733,36415,42337,47885,51742,59251,65313,73987,83173,92647,102338,111899,124903,134368,140408,147192,154408,161262,174861,186197,195297,206413,224456,237226,248568,258814,279321,302702,339739,369878,395484,414229,425885,423955,434273,382596,407032,481710,525361,583219,622193
"10005","Sussex, DE","2","CA4","37","...","  Employee and self-employed contributions for government social insurance",6802,7383,8319,9829,12450,14091,14756,15933,17151,19687,22420,24713,28707,31800,35520,39016,44914,50541,55958,63444,69909,72772,76608,79983,83701,91520,97530,102223,107371,116594,124239,130050,133993,145112,157851,179017,197117,214158,225127,232967,230893,235182,188762,205156,273209,297389,343448,374206
"10005","Sussex, DE","2","CA4","38","...","  Employer contributions for government social insurance",6871,7443,8520,10487,13484,15143,15718,17800,19264,22650,25465,27029,30544,33513,38467,44157,47733,51797,55941,61459,64459,67636,70584,74425,77561,83341,88667,93074,99042,107862,112987,118518,124821,134209,144851,160722,172761,181326,189102,192918,193062,199091,193834,201876,208501,227972,239771,247987
"10005","Sussex, DE","2","CA4","42","...","Plus: Adjustment for residence 6/",6393,6897,8290,8449,10908,13155,15029,18565,23087,22809,26469,28365,27719,27702,24219,27884,29900,36172,40037,45479,49375,53081,65575,79159,98073,116947,137819,156131,174149,195580,226486,255883,297045,321892,352946,403244,455767,509747,561369,588612,614711,593953,723938,784282,814527,766116,771590,777703
"10005","Sussex, DE","2","CA4","45","...","Equals: Net earnings by place of residence",224554,224757,247913,289132,341757,341486,385757,409863,425073,471724,500932,520608,559484,620424,695353,776486,866471,981028,1044527,1154928,1237908,1270794,1316006,1395401,1442478,1540413,1607436,1735014,1854067,2120622,2405459,2661608,2913499,2969013,3326106,3817947,3987425,4126272,4155380,4234361,4032203,3949549,4119482,4407968,4799719,5052482,5501367,5813280
"10005","Sussex, DE","2","CA4","46","...","Plus: Dividends, interest, and rent 7/",41620,47785,52517,57874,65653,76603,85084,92538,105258,117530,131920,169485,203212,225907,252964,283225,318715,341916,363288,386991,462655,418943,483265,492587,477879,527881,581461,654899,712169,751592,774423,857473,860209,855540,887812,959631,1009731,1174936,1406887,1483022,1365129,1332761,1524594,1635744,1651041,1759953,1882208,1927369
"10005","Sussex, DE","2","CA4","47","...","Plus: Personal current transfer receipts",23781,28323,33178,36602,43269,52587,68691,75501,82283,88681,103024,125517,147538,157959,169341,182857,197479,214065,227731,248956,271587,300253,343146,376317,407264,453909,518185,603731,622556,679228,723704,783414,869015,936521,1006941,1104286,1201788,1307014,1426819,1647097,1807968,1958763,2062541,2140681,2268878,2381383,2582112,2677804
"10005","Sussex, DE","2","CA4","50","...","Wages and salaries",157131,174070,189683,216115,237130,255972,268124,291116,310322,356443,384134,418371,445479,481327,535454,585436,639098,686069,758845,816810,862994,923506,954292,998237,1032394,1086954,1159869,1236789,1313911,1436135,1518544,1618772,1711338,1803821,1908530,2084317,2247472,2369909,2491794,2518572,2444939,2512282,2467821,2540048,2644929,2818282,3009431,3199628
"10005","Sussex, DE","2","CA4","60","...","Supplements to wages and salaries",17120,19271,23602,28624,32719,36199,43281,48624,54793,63988,70741,78505,84778,96351,112656,125236,140625,158353,170125,183560,200245,216171,227693,253303,265445,279911,292049,308117,324430,353068,367292,396817,423438,456630,495499,547694,605196,667157,696069,697265,691631,717311,710785,723181,724011,786755,824782,842817
"10005","Sussex, DE","2","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",10249,11828,15082,18137,19235,21056,27563,30824,35529,41338,45276,51476,54234,62838,74189,81079,92892,106556,114184,122101,135786,148535,157109,178878,187884,196570,203382,215043,225388,245206,254305,278299,298617,322421,350648,386972,432435,485831,506967,504347,498569,518220,516951,521305,515510,558783,585011,594830
"10005","Sussex, DE","2","CA4","62","...","  Employer contributions for government social insurance",6871,7443,8520,10487,13484,15143,15718,17800,19264,22650,25465,27029,30544,33513,38467,44157,47733,51797,55941,61459,64459,67636,70584,74425,77561,83341,88667,93074,99042,107862,112987,118518,124821,134209,144851,160722,172761,181326,189102,192918,193062,199091,193834,201876,208501,227972,239771,247987
"10005","Sussex, DE","2","CA4","70","...","Proprietors' income 9/",57583,39345,43177,56260,86934,65394,89797,85291,73286,70821,67473,47109,60759,80357,97011,121103,149495,202772,187419,233982,259662,218444,215638,219110,207828,231462,203896,229274,247990,360295,530363,638704,740492,665991,871833,1122431,1048868,974943,820377,855797,704877,560276,599534,767489,1097962,1206690,1478783,1615325
"10005","Sussex, DE","2","CA4","71","...","  Farm proprietors' income",32942,15248,17124,26303,55272,32101,54676,44992,29810,23012,17997,-1380,13211,34795,46802,55081,68520,110517,80618,127764,141877,86292,77904,65358,66200,73411,49136,62433,51207,85648,86050,85293,147227,44937,121275,177599,212740,135794,128499,143352,176312,156694,110548,137912,249227,321040,234096,178667
"10005","Sussex, DE","2","CA4","72","...","  Nonfarm proprietors' income",24641,24097,26053,29957,31662,33293,35121,40299,43476,47809,49476,48489,47548,45562,50209,66022,80975,92255,106801,106218,117785,132152,137734,153752,141628,158051,154760,166841,196783,274647,444313,553411,593265,621054,750558,944832,836128,839149,691878,712445,528565,403582,488986,629577,848735,885650,1244687,1436658
"10005","Sussex, DE","2","CA4","7010","...","Total employment",40095,41532,42406,45388,45787,45576,44291,44426,44170,46355,46970,46558,46809,48122,51330,53813,57048,59269,60967,63277,63769,65465,64879,65106,65879,67149,71072,73392,75626,77242,79218,82250,84188,86422,88104,92839,96443,99419,101625,101157,98731,99034,98129,99263,101357,105111,108388,112213
"10005","Sussex, DE","2","CA4","7020","...","  Wage and salary employment",31346,32732,33572,35935,36417,36361,35075,35411,35213,37097,37646,37387,37207,37923,40753,43124,45749,47611,50032,51446,51771,52764,52036,52609,53360,54693,57189,59019,60791,62518,64186,65987,66566,68131,68747,71971,73944,75948,76323,76465,74286,74526,72666,73539,75041,77611,79848,83038
"10005","Sussex, DE","2","CA4","7040","...","  Proprietors employment",8749,8800,8834,9453,9370,9215,9216,9015,8957,9258,9324,9171,9602,10199,10577,10689,11299,11658,10935,11831,11998,12701,12843,12497,12519,12456,13883,14373,14835,14724,15032,16263,17622,18291,19357,20868,22499,23471,25302,24692,24445,24508,25463,25724,26316,27500,28540,29175
"Note: See the included footnote file."
"CA4: Personal Income and Employment by Major Component"
"Last updated: November 16, 2017-- new estimates for 2016; revised estimates for 2010-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
