ID,afqt_std
2,.62919856
5,
7,-1.9238268
9,
10,
12,
13,.40536967
14,
16,-.28629877
18,-1.9238268
19,
20,-1.589653
21,-1.589653
22,-1.0540541
24,-1.1371818
26,-1.1371818
27,-.60296953
30,-.09922813
31,.66717817
35,.45840248
39,-1.6724922
42,.52240868
44,-.9491955
46,
51,.60540257
52,-.18041562
57,
58,-1.0024771
60,-2.0814007
62,.62919856
64,-.14415165
65,-1.0540541
66,
67,
68,
70,.28634366
71,
73,
74,
75,
76,-.90776581
79,-.90776581
80,-1.1922705
82,.32010895
83,-1.4071685
85,.75967013
87,.71022426
88,-1.589653
89,.83462245
90,
92,
93,-1.483329
95,-.14415165
96,
97,.71022426
98,.14009368
99,
105,1.1834793
106,.07228985
108,1.002561
113,1.3039933
116,
117,
118,
119,.01043007
120,
121,1.0876962
122,.77634444
123,
124,
126,-.08165227
131,1.5890485
132,1.3881502
133,1.3039933
134,
135,1.5534335
138,.60540257
140,.83462245
143,1.033869
144,.55437416
145,.29985288
146,-1.1922705
150,-1.2604906
152,.24836922
154,1.7702964
155,1.7158564
156,1.0876962
158,.68701991
161,-1.9238268
163,
165,-.05304987
167,
168,-.60296953
172,1.6533566
174,
176,1.2603443
180,1.4719793
184,.98790898
185,-1.1371818
187,1.1138055
190,.83462245
191,.75967013
195,.60540257
196,
199,.58029399
200,
202,-.24030674
206,
209,
210,
212,-.14415165
215,
218,
219,.92698556
220,.75967013
222,.28634366
223,1.1575171
225,.58029399
228,-.90776581
230,.92698556
231,
232,.49354245
233,
237,.49354245
239,
242,.14009368
244,
246,1.1138055
247,1.5534335
249,.28634366
250,-1.0540541
251,.28634366
254,.4300625
256,
257,
258,-.39956837
259,.34923103
260,-.84032833
261,-1.1371818
262,-2.2700163
263,-.24030674
264,-.18041562
265,-.9491955
268,.04793233
275,
277,
278,.4300625
279,
280,
281,.04793233
282,-.43494443
283,.92698556
285,-.54682619
287,-.65082627
294,.66717817
297,-.77780074
299,-.54682619
304,.83462245
308,-.65082627
311,.87261758
314,1.7158564
316,.79402612
318,.07228985
321,.36994846
323,1.1575171
324,
325,-.33147765
328,.74508253
329,.64969307
330,-.50502026
332,1.5078384
336,.24836922
337,.94255232
340,-.50502026
341,.33411669
342,
343,
344,
345,
346,-.65082627
347,
348,
349,
350,
357,
358,
360,
361,
367,.52240868
369,-2.2700163
370,
372,-.50502026
375,1.7158564
376,
378,
380,-.65082627
381,
384,
385,-1.0540541
386,-.09922813
391,
392,1.6533566
393,-.28629877
394,.96628106
395,
396,.64969307
397,
398,
399,.62919856
401,.66717817
404,-.36173408
405,1.002561
408,.60540257
410,-1.6724922
412,-.28629877
413,
418,
419,1.2603443
420,
421,
422,
427,-.90776581
429,.20731482
430,
432,-1.0540541
434,-.36173408
438,-.50502026
440,-.33147765
441,-1.6724922
443,
445,
446,
451,
454,.66717817
455,
456,.81073147
457,
458,
463,
466,-1.2604906
471,-1.0540541
475,-.9491955
476,
481,
482,.17540672
483,1.5890485
485,
487,-1.2604906
490,1.6533566
491,-.09922813
493,
495,
496,
500,.28634366
501,-1.3239427
502,.74508253
503,.49354245
505,1.033869
506,.92698556
508,-.90776581
510,
511,-.70813547
513,
516,-1.1922705
517,
520,
521,
522,-.84032833
524,-.46754668
525,
526,
527,1.3881502
536,-.50502026
537,-1.6724922
539,
543,.34923103
544,1.435342
545,.14009368
546,1.4719793
547,1.1834793
549,
550,1.7158564
551,1.3039933
552,.79402612
553,-1.0024771
554,.01043007
555,.94255232
558,
561,.75967013
563,-1.4071685
564,1.0656116
565,.66717817
567,-.21522309
568,.28634366
569,-.46754668
571,-1.7908803
572,.79402612
575,
576,-.05304987
577,.24836922
578,.07228985
580,.24836922
581,-.50502026
586,.20731482
588,-1.7908803
589,-1.1371818
590,1.5078384
598,-.60296953
600,-1.3239427
603,-1.4071685
606,.96628106
608,.90596244
611,.68701991
612,1.4719793
613,1.0656116
616,1.4719793
618,.62919856
619,-1.1922705
620,
621,
623,
625,
627,1.5534335
628,.71022426
630,1.0876962
631,1.002561
636,
638,1.5890485
640,.10124638
642,.77634444
643,.90596244
644,
645,
646,
647,-.54682619
648,-.77780074
649,.2295245
653,1.4719793
656,
657,
659,1.1834793
661,-.65082627
662,-1.6724922
663,
664,.04793233
665,
669,.66717817
670,
671,
673,.79402612
678,
680,.17540672
683,-.9491955
685,-1.0024771
687,.33411669
688,-1.0540541
690,
691,
692,
694,.81073147
695,
696,
697,
699,
701,-2.0814007
702,
706,.26426754
711,.71022426
712,-.90776581
714,
716,-.39956837
717,-1.7908803
718,
719,.94255232
720,.92698556
722,1.5078384
723,.28634366
724,1.7702964
726,1.7702964
729,.64969307
731,1.435342
737,1.033869
738,1.1138055
743,1.3039933
744,.77634444
745,1.6533566
746,1.5078384
747,
750,-2.2700163
752,-1.6724922
753,
754,.68701991
758,1.6533566
759,.66717817
761,-.70813547
763,1.6533566
764,-.46754668
765,.60540257
766,.28634366
768,-.14415165
773,-.36173408
775,
776,
779,
780,
781,
783,
784,
785,1.1834793
786,
787,
788,1.2603443
789,-.18041562
790,
792,
793,
794,1.3456854
798,1.4719793
799,
800,1.033869
803,
804,
805,.04793233
806,-.24030674
808,.01043007
810,-.09922813
817,-1.3239427
819,.60540257
820,-.28629877
823,
826,
827,1.1575171
830,
831,.92698556
834,
836,
837,-1.0024771
842,.60540257
843,1.0656116
845,.98790898
847,.75967013
852,-.39956837
856,-.24030674
859,-.60296953
860,.96628106
861,.66717817
865,1.5534335
866,
867,
870,-.9491955
872,.87261758
874,-1.589653
877,
882,
884,.29985288
885,-.05304987
886,.52240868
889,
890,-.43494443
891,-1.589653
893,.40536967
894,-.08165227
895,-.46754668
898,1.1575171
900,.58029399
903,-.65082627
909,-1.589653
911,.60540257
914,-.21522309
917,
918,1.2603443
921,
926,
927,
929,1.1390651
936,-.14415165
937,.98790898
938,.64969307
940,1.5890485
942,1.3456854
943,.75967013
946,.75967013
953,.20731482
956,1.1834793
957,1.5890485
958,.4300625
959,-1.1371818
960,-.0240703
962,.60540257
963,1.5890485
968,
970,.29985288
972,.96628106
973,1.0876962
974,1.7158564
975,-.0240703
976,.17540672
977,.26426754
978,1.6533566
980,.98790898
981,-1.4071685
982,1.1390651
987,.66717817
990,.4300625
991,
994,1.1138055
997,.64969307
998,.2295245
999,.52240868
1000,-.33147765
1001,.14009368
1002,-.65082627
1004,.07228985
1005,.28634366
1006,-.65082627
1007,-.65082627
1009,1.033869
1011,1.6533566
1012,1.3039933
1013,.66717817
1014,.55437416
1015,.72544254
1016,.28634366
1018,.96628106
1019,1.3456854
1020,-1.1922705
1025,.96628106
1026,.87261758
1027,-1.3239427
1028,1.0656116
1030,.71022426
1031,.14009368
1032,-.9491955
1034,-1.2604906
1036,
1037,-1.9238268
1038,
1041,-2.5160027
1044,-1.589653
1046,-1.2604906
1049,-1.1922705
1051,-2.5160027
1053,.24836922
1058,
1059,
1062,-1.0024771
1063,.33411669
1065,-.90776581
1068,-1.0024771
1069,
1071,.96628106
1072,
1074,1.3881502
1078,-.36173408
1079,
1081,1.3881502
1085,-.60296953
1086,1.4719793
1089,1.0876962
1090,1.1575171
1093,-.18041562
1094,.07228985
1095,.01043007
1097,-.84032833
1106,
1108,.14009368
1110,
1111,
1112,
1113,1.5890485
1115,.79402612
1117,.4300625
1122,1.6533566
1124,-.90776581
1125,
1126,.68701991
1129,1.435342
1130,.66717817
1131,-.50502026
1135,.83462245
1136,
1137,
1140,1.6533566
1141,
1142,.58029399
1147,
1150,.64969307
1155,.2295245
1157,.26426754
1158,
1159,
1161,.01043007
1162,.90596244
1163,1.1834793
1164,1.1138055
1167,.83462245
1168,-.70813547
1170,1.6533566
1171,.90596244
1172,
1174,
1176,-1.1922705
1178,1.7158564
1179,.4300625
1180,1.1138055
1183,.36994846
1184,.52240868
1185,1.5078384
1186,1.3881502
1189,1.2603443
1191,.83462245
1192,.74508253
1193,1.435342
1195,
1196,
1198,-1.589653
1199,1.3039933
1201,-.60296953
1202,-.39956837
1204,-1.1371818
1207,
1208,-.84032833
1210,-1.7908803
1211,-.77780074
1213,-1.589653
1214,-1.7908803
1215,
1217,-.77780074
1218,-.21522309
1219,-1.7908803
1221,
1222,-1.0540541
1224,
1226,.2295245
1228,.04793233
1230,1.1834793
1231,1.5078384
1232,.2295245
1233,1.1834793
1234,1.435342
1235,1.6533566
1236,
1237,-.14415165
1239,1.7158564
1240,.24836922
1244,
1247,1.5534335
1250,1.2248676
1251,1.1575171
1252,.68701991
1255,
1259,-1.0540541
1260,
1261,-.60296953
1262,-.43494443
1263,
1264,-.46754668
1267,1.7158564
1270,.92698556
1272,
1273,.4300625
1277,-.05304987
1278,1.2248676
1279,1.033869
1280,.14009368
1281,1.2248676
1283,1.2603443
1284,
1286,1.1390651
1287,.32010895
1288,1.1834793
1289,
1291,
1293,.87261758
1294,.58029399
1297,.45840248
1298,-1.1371818
1299,-.65082627
1300,1.0656116
1301,-.24030674
1304,1.2603443
1305,1.2603443
1310,
1318,-1.483329
1320,
1321,-.60296953
1323,1.0876962
1326,-.28629877
1332,.87261758
1335,1.2603443
1336,.92698556
1339,.92698556
1341,1.1834793
1342,.32010895
1343,
1346,
1348,.33411669
1349,.10124638
1351,-.54682619
1352,-1.7908803
1353,-.90776581
1359,
1360,.98790898
1361,1.2603443
1363,
1364,-1.0024771
1365,
1366,
1367,1.5078384
1371,1.6533566
1373,1.5890485
1374,
1376,
1377,-1.6724922
1378,-1.1922705
1381,
1382,.68701991
1383,
1390,-.21522309
1394,-1.2604906
1395,-1.3239427
1396,-2.0814007
1397,-1.589653
1400,.33411669
1401,.01043007
1402,
1404,.33411669
1405,
1406,.96628106
1407,-.43494443
1408,
1409,
1417,
1418,-.77780074
1421,1.5890485
1425,-1.7908803
1426,-1.483329
1431,.36994846
1434,
1435,-.24030674
1439,-1.3239427
1441,-.33147765
1443,-.09922813
1446,.10124638
1447,1.7158564
1449,-.08165227
1452,-.08165227
1455,1.435342
1456,.94255232
1457,1.6533566
1458,
1460,1.6533566
1461,
1463,1.435342
1465,.58029399
1468,.68701991
1469,
1471,
1473,.74508253
1474,
1478,.36994846
1481,.20731482
1482,
1483,
1484,-.08165227
1485,.20731482
1486,.32010895
1488,1.1390651
1491,1.5534335
1493,1.5078384
1503,.81073147
1505,-.21522309
1507,
1508,
1510,-.33147765
1514,-.65082627
1515,.64969307
1518,1.5534335
1519,1.7158564
1520,-.60296953
1522,1.7158564
1525,.07228985
1529,
1530,.75967013
1532,-.18041562
1535,-.65082627
1536,
1538,
1545,1.3881502
1547,.40536967
1548,.49354245
1549,1.2603443
1552,.36994846
1553,
1554,
1555,
1556,.33411669
1558,
1559,-.54682619
1560,.71022426
1561,
1562,-.14415165
1563,-.09922813
1564,
1569,
1570,.34923103
1572,.71022426
1573,.96628106
1578,.17540672
1579,
1580,-.54682619
1581,
1583,
1586,-1.7908803
1589,.64969307
1591,
1596,-.77780074
1597,
1607,
1609,
1613,
1615,
1617,
1618,1.1390651
1619,1.3456854
1620,.60540257
1621,
1623,1.7158564
1625,
1626,
1627,.64969307
1628,1.3881502
1631,
1632,.77634444
1635,
1636,
1637,1.0656116
1638,.34923103
1640,-.08165227
1643,.83462245
1645,1.1138055
1646,-.24030674
1648,.96628106
1649,.26426754
1650,
1652,1.5078384
1653,
1654,1.033869
1655,
1656,
1659,-.54682619
1661,
1662,
1664,.04793233
1665,.81073147
1666,-.21522309
1667,.49354245
1668,.77634444
1675,.72544254
1676,.71022426
1678,.90596244
1681,1.1390651
1683,.71022426
1685,
1687,
1688,
1692,1.3039933
1693,.49354245
1694,1.5078384
1695,1.3456854
1696,.66717817
1699,
1700,-.70813547
1701,-.24030674
1702,-.50502026
1704,.66717817
1707,
1708,
1710,.83462245
1711,.79402612
1714,
1715,-1.6724922
1720,-1.7908803
1721,
1722,
1724,
1725,
1726,
1727,
1729,
1732,
1734,-.33147765
1735,.90596244
1737,.07228985
1738,.96628106
1740,
1741,
1744,-.70813547
1746,-1.3239427
1748,.62919856
1753,1.033869
1755,1.5534335
1757,.40536967
1758,.40536967
1759,
1762,
1763,
1764,
1765,.75967013
1766,.45840248
1767,
1768,-.09922813
1770,-.33147765
1771,
1775,
1777,-.84032833
1778,-.50502026
1779,-.84032833
1787,-1.0540541
1788,-1.6724922
1790,-1.9238268
1791,-.9491955
1794,-.90776581
1795,
1797,.17540672
1799,1.5890485
1802,.34923103
1803,
1805,.94255232
1807,.72544254
1808,
1809,1.1834793
1810,.55437416
1811,-.77780074
1813,-.14415165
1815,.29985288
1816,-.43494443
1817,.72544254
1819,.01043007
1820,1.0656116
1823,.49354245
1825,.75967013
1826,1.002561
1827,.10124638
1828,1.5890485
1830,1.0656116
1831,-.77780074
1832,
1834,-.84032833
1836,1.5078384
1838,1.435342
1842,-1.9238268
1843,
1845,-.28629877
1847,1.3456854
1849,-.70813547
1851,-.39956837
1852,
1853,1.1138055
1854,.17540672
1857,1.2248676
1859,.81073147
1861,1.1390651
1867,-.39956837
1868,-2.0814007
1869,.75967013
1871,-1.9238268
1872,-1.1371818
1873,.55437416
1878,
1879,-.9491955
1881,
1882,1.1390651
1885,
1886,.2295245
1887,1.1138055
1888,
1890,-.33147765
1891,-1.0540541
1892,.04793233
1895,-1.0024771
1896,.66717817
1902,-.46754668
1904,.71022426
1905,1.002561
1907,-.05304987
1910,-1.483329
1911,-1.0540541
1914,1.0876962
1915,
1918,.96628106
1919,.68701991
1920,-.77780074
1922,.79402612
1925,.07228985
1927,
1929,.01043007
1931,
1933,1.6533566
1935,-2.0814007
1936,-1.4071685
1937,.81073147
1938,-.33147765
1943,1.1390651
1944,.60540257
1945,
1948,
1949,-.39956837
1951,
1952,-1.9238268
1955,-1.2604906
1957,-.46754668
1958,-.77780074
1960,
1961,
1963,.4300625
1965,.71022426
1966,-1.2604906
1967,-.08165227
1968,-.77780074
1970,1.3039933
1973,.71022426
1974,.81073147
1975,1.1575171
1976,-.36173408
1979,.01043007
1981,
1982,.81073147
1985,1.3881502
1990,.36994846
1993,
1994,1.1138055
1996,1.3456854
1999,-.90776581
2000,-1.6724922
2003,-.36173408
2005,
2006,1.5534335
2009,-1.3239427
2010,-.0240703
2013,-1.1922705
2014,
2018,-.08165227
2019,-1.589653
2024,-1.7908803
2029,.83462245
2030,.77634444
2032,-.43494443
2035,1.033869
2037,
2041,1.002561
2042,1.3039933
2043,.71022426
2045,
2046,-1.0024771
2047,-1.9238268
2048,1.7702964
2049,.07228985
2050,.4300625
2051,1.5078384
2054,.52240868
2057,.90596244
2058,.62919856
2060,.68701991
2062,1.6533566
2064,
2065,-.43494443
2068,.75967013
2070,1.4719793
2071,1.2248676
2072,1.6533566
2073,.64969307
2074,.60540257
2076,1.1138055
2081,1.0876962
2082,.58029399
2086,1.6533566
2087,
2088,.90596244
2089,1.1390651
2092,.96628106
2093,-.77780074
2095,.2295245
2096,.94255232
2099,.60540257
2100,-.90776581
2108,-1.1922705
2110,
2111,-.60296953
2113,
2114,
2116,
2118,-.90776581
2119,-1.3239427
2120,.71022426
2121,.58029399
2122,.28634366
2123,1.0876962
2128,.33411669
2129,.2295245
2130,1.1575171
2131,.81073147
2134,-.84032833
2136,.04793233
2137,.17540672
2138,.49354245
2139,
2141,.55437416
2144,.24836922
2145,
2147,1.2248676
2149,
2150,-.05304987
2151,.96628106
2154,-.84032833
2158,-2.2700163
2159,-.70813547
2161,
2162,1.5078384
2164,.94255232
2165,.87261758
2166,-1.4071685
2167,.72544254
2168,1.5078384
2172,.34923103
2173,.45840248
2175,
2178,-1.6724922
2181,
2182,1.3881502
2183,1.435342
2185,-.0240703
2186,
2187,.98790898
2188,.68701991
2189,.32010895
2190,.81073147
2193,1.4719793
2197,-.46754668
2199,-.14415165
2200,1.5078384
2205,1.7158564
2206,1.4719793
2207,
2208,1.5534335
2209,1.0656116
2210,1.1834793
2211,.79402612
2212,1.1834793
2213,1.0876962
2214,-.90776581
2215,1.1834793
2218,-.65082627
2220,
2221,.14009368
2224,
2225,.49354245
2226,1.3039933
2227,
2228,
2229,-.84032833
2230,-.54682619
2233,.20731482
2234,.4300625
2235,.17540672
2237,.64969307
2238,-.9491955
2241,-.24030674
2242,-.46754668
2246,
2250,1.1138055
2251,.75967013
2252,1.7158564
2253,1.7702964
2254,.17540672
2255,.07228985
2256,-.08165227
2257,.90596244
2261,-.21522309
2262,-.21522309
2264,-1.2604906
2266,1.0876962
2267,.32010895
2269,.79402612
2272,.49354245
2273,.74508253
2274,
2275,1.1834793
2276,
2278,-.21522309
2279,.40536967
2281,
2282,
2285,-.54682619
2288,
2289,1.5534335
2290,1.2248676
2291,.75967013
2292,.72544254
2294,
2295,.01043007
2296,.74508253
2297,-.77780074
2300,-.0240703
2301,-.05304987
2302,.45840248
2303,-.70813547
2305,1.5534335
2306,-.54682619
2308,1.5078384
2309,.92698556
2310,.74508253
2312,.55437416
2313,1.5534335
2314,-1.0540541
2315,-1.1371818
2316,-.90776581
2319,.98790898
2325,1.2603443
2326,-1.2604906
2327,.20731482
2328,1.7158564
2329,1.033869
2330,1.5890485
2331,1.1390651
2333,.81073147
2338,.81073147
2341,.94255232
2342,.94255232
2346,1.3456854
2349,.04793233
2350,1.1390651
2352,1.2248676
2355,
2357,
2358,
2360,.14009368
2361,
2362,.40536967
2363,.55437416
2365,-1.6724922
2367,.01043007
2369,.29985288
2370,
2371,.01043007
2372,.33411669
2373,-.33147765
2374,.10124638
2375,.68701991
2376,1.7158564
2377,1.7158564
2379,-.9491955
2381,.33411669
2382,1.0876962
2383,1.2248676
2384,.68701991
2385,.10124638
2387,
2388,
2389,
2393,-.08165227
2394,1.3456854
2395,1.1390651
2397,.77634444
2398,.33411669
2402,-.39956837
2404,-.24030674
2407,.72544254
2408,-.24030674
2409,-.05304987
2410,.07228985
2411,-.43494443
2414,.60540257
2417,
2418,-.43494443
2419,-.90776581
2421,.75967013
2422,1.4719793
2423,.87261758
2425,.45840248
2428,
2429,
2431,.62919856
2434,1.0876962
2436,-.9491955
2439,1.3456854
2441,-.21522309
2442,-.0240703
2447,-.43494443
2449,
2451,
2453,
2455,-1.7908803
2458,1.3456854
2459,1.2248676
2460,1.435342
2461,1.3881502
2463,.28634366
2466,1.435342
2467,
2468,.96628106
2469,
2470,1.5078384
2477,1.1138055
2479,.92698556
2480,1.5534335
2481,.4300625
2483,.74508253
2484,-.84032833
2485,1.0656116
2487,.28634366
2490,
2492,1.3456854
2496,1.6533566
2497,.72544254
2498,
2499,
2500,-.50502026
2503,.98790898
2506,.01043007
2507,-1.589653
2508,.62919856
2511,
2513,.90596244
2514,1.3456854
2515,.83462245
2516,
2517,
2519,
2520,-.84032833
2522,1.7158564
2523,1.002561
2524,.83462245
2525,.49354245
2526,
2527,1.5534335
2530,
2533,
2534,
2535,-1.1922705
2536,-.46754668
2537,
2541,
2542,.77634444
2545,-1.2604906
2546,
2548,
2552,1.1138055
2558,1.3039933
2560,.49354245
2562,.94255232
2563,.32010895
2564,.87261758
2566,
2568,.40536967
2569,1.2248676
2573,.62919856
2574,-.70813547
2575,1.1834793
2576,.98790898
2578,1.3039933
2581,1.2603443
2584,.20731482
2585,
2589,.87261758
2591,.75967013
2593,.77634444
2594,1.5890485
2595,.74508253
2596,.83462245
2597,.83462245
2598,.60540257
2602,-1.483329
2603,1.1390651
2604,
2605,-.60296953
2606,1.2248676
2608,-.08165227
2609,-.36173408
2611,.87261758
2613,.71022426
2614,1.5534335
2615,.62919856
2616,1.7702964
2618,1.6533566
2622,.28634366
2623,.17540672
2624,.90596244
2627,-1.6724922
2628,.33411669
2629,-.21522309
2630,-.90776581
2631,.32010895
2633,
2637,1.5890485
2641,-1.4071685
2643,-.84032833
2644,-.0240703
2648,-1.0540541
2649,-1.9238268
2651,-.05304987
2652,.81073147
2658,1.3881502
2660,.04793233
2661,.58029399
2662,.83462245
2665,.17540672
2666,-.24030674
2668,.87261758
2673,.72544254
2676,.87261758
2677,.74508253
2678,.20731482
2682,1.0876962
2683,.4300625
2688,-.05304987
2689,.10124638
2690,-1.2604906
2692,-.39956837
2693,.07228985
2694,
2695,-1.483329
2696,-.46754668
2697,-.84032833
2700,.74508253
2701,1.3456854
2702,.68701991
2703,.34923103
2704,-1.4071685
2706,.49354245
2710,1.7702964
2711,1.435342
2713,-1.2604906
2714,1.7702964
2715,-1.9238268
2716,
2719,-1.589653
2721,-1.4071685
2727,.77634444
2728,
2730,1.3039933
2731,1.6533566
2732,.79402612
2733,1.002561
2735,-.70813547
2736,-.70813547
2737,1.1138055
2738,.96628106
2741,-.0240703
2742,.52240868
2743,-.65082627
2747,-.50502026
2752,-.28629877
2753,.28634366
2755,.74508253
2756,
2758,1.1138055
2759,-.65082627
2761,.29985288
2762,.32010895
2765,.96628106
2766,-1.1922705
2773,
2774,
2775,1.1138055
2776,1.1575171
2778,1.5890485
2779,1.3456854
2786,
2788,.83462245
2789,
2790,
2791,1.1390651
2794,
2795,
2798,-.39956837
2799,.98790898
2800,-.43494443
2807,.75967013
2808,
2810,-1.0024771
2813,.74508253
2814,-2.0814007
2819,.29985288
2822,
2823,
2825,-2.0814007
2829,.81073147
2830,
2831,
2833,1.033869
2835,.64969307
2846,
2850,
2851,.40536967
2854,.58029399
2857,
2858,.77634444
2860,-1.2604906
2862,.83462245
2863,-.28629877
2866,.14009368
2867,-1.3239427
2868,
2871,.74508253
2872,-.43494443
2873,1.435342
2874,1.7702964
2875,1.1138055
2876,1.5534335
2880,.62919856
2881,1.435342
2882,
2883,.60540257
2884,.68701991
2886,.2295245
2888,1.4719793
2890,.24836922
2891,-.54682619
2893,
2895,-1.2604906
2896,.62919856
2897,-1.589653
2898,1.1575171
2899,-.65082627
2900,.92698556
2901,.32010895
2904,-.90776581
2906,.96628106
2907,.72544254
2908,.58029399
2910,1.2603443
2911,-.43494443
2915,.52240868
2916,.77634444
2917,.74508253
2918,1.5890485
2919,.4300625
2920,
2921,-.36173408
2923,
2925,-1.2604906
2926,.29985288
2930,.20731482
2931,
2938,1.7158564
2939,1.3456854
2941,.74508253
2945,1.3881502
2947,-.46754668
2949,-.21522309
2950,.83462245
2951,.87261758
2954,-.43494443
2955,-1.483329
2957,.79402612
2959,-1.6724922
2960,
2963,-.50502026
2964,
2965,.74508253
2967,-.65082627
2968,-.43494443
2969,.49354245
2971,-.60296953
2972,-.46754668
2973,
2975,.75967013
2976,.77634444
2977,-.09922813
2978,.58029399
2979,1.3039933
2980,.75967013
2981,1.7158564
2983,-.08165227
2984,.45840248
2988,.74508253
2990,1.1834793
2992,1.5078384
2993,
2994,-.46754668
2995,1.1575171
2996,-1.589653
2999,
3001,.98790898
3003,-.08165227
3004,1.2248676
