ID,afqt_std
3008,-.84032833
3011,
3015,.4300625
3016,1.3039933
3019,1.2603443
3020,-.65082627
3024,-1.0024771
3027,1.0876962
3032,.49354245
3033,-2.0814007
3034,-.18041562
3035,-.9491955
3036,
3038,1.435342
3042,.87261758
3043,.60540257
3044,
3048,.52240868
3053,.71022426
3055,-.39956837
3056,-.18041562
3057,.07228985
3058,
3059,.98790898
3061,-.21522309
3063,-.90776581
3064,.72544254
3065,-1.3239427
3068,.20731482
3069,
3072,1.2603443
3074,.62919856
3075,-.08165227
3076,1.0656116
3077,.52240868
3080,-1.4071685
3082,.36994846
3084,1.7158564
3088,
3089,1.002561
3090,.45840248
3091,.71022426
3092,.77634444
3094,
3095,
3097,.01043007
3098,-1.6724922
3101,
3102,-.84032833
3103,-1.7908803
3104,
3106,
3107,.20731482
3108,-2.2700163
3109,
3110,-.54682619
3111,
3113,-.77780074
3114,
3119,
3120,.29985288
3121,1.1390651
3122,-1.3239427
3127,-.39956837
3128,.4300625
3130,-.21522309
3131,.66717817
3135,.55437416
3136,.64969307
3137,.4300625
3138,.92698556
3139,-1.4071685
3141,1.4719793
3142,1.5890485
3143,1.2603443
3145,1.6533566
3146,1.0656116
3147,1.5078384
3149,.52240868
3150,.2295245
3152,
3154,1.0656116
3156,1.1834793
3157,
3158,
3163,.75967013
3167,.87261758
3171,1.3039933
3172,-2.2700163
3173,-.60296953
3174,.07228985
3176,.92698556
3181,.77634444
3184,.55437416
3187,.55437416
3191,-.28629877
3193,.58029399
3194,1.1575171
3197,1.3039933
3198,1.1575171
3201,.36994846
3202,-1.589653
3205,-.90776581
3207,
3208,
3209,
3212,.90596244
3215,.68701991
3216,1.2603443
3217,
3219,.52240868
3220,.01043007
3222,1.4719793
3224,-.18041562
3226,-.05304987
3231,.96628106
3234,-2.5160027
3244,1.7702964
3245,
3246,-.28629877
3247,.04793233
3253,.28634366
3256,.68701991
3258,.4300625
3259,.34923103
3260,-2.2700163
3262,
3263,.62919856
3266,.75967013
3269,-2.5160027
3270,.01043007
3271,.49354245
3273,1.3039933
3274,-.28629877
3275,
3281,1.3039933
3283,.94255232
3285,-.39956837
3286,
3287,.77634444
3289,-1.483329
3290,-.46754668
3293,.92698556
3294,
3299,-2.0814007
3300,.29985288
3301,
3304,
3305,-.84032833
3309,
3310,-.39956837
3311,.4300625
3314,
3315,.49354245
3321,.40536967
3322,-.43494443
3325,.29985288
3327,
3328,-.90776581
3330,
3332,.49354245
3333,.28634366
3335,-.08165227
3336,
3338,
3340,-1.1371818
3341,1.0656116
3343,-1.1922705
3344,-1.0540541
3347,1.435342
3350,-.21522309
3351,.49354245
3352,-1.1371818
3354,.24836922
3356,
3359,
3362,
3366,.94255232
3367,-1.2604906
3369,
3370,.14009368
3372,.07228985
3373,-.39956837
3374,1.002561
3378,.96628106
3379,1.2603443
3382,-2.5160027
3384,-1.483329
3385,-.90776581
3386,.28634366
3387,-.24030674
3388,.92698556
3389,-.65082627
3390,-.46754668
3392,-2.0814007
3394,
3395,
3396,.68701991
3399,-.28629877
3400,-.70813547
3407,-1.483329
3409,-.60296953
3412,
3418,.64969307
3419,-.14415165
3421,
3424,-1.589653
3425,-.05304987
3433,
3434,.40536967
3435,1.3881502
3436,-1.3239427
3439,.62919856
3440,-2.2700163
3446,.49354245
3447,-.36173408
3448,1.3456854
3449,.2295245
3450,-.08165227
3451,.58029399
3454,1.435342
3456,1.5534335
3457,1.3456854
3458,1.3881502
3459,.33411669
3464,.17540672
3465,.36994846
3466,-.05304987
3467,.77634444
3468,1.2603443
3469,-1.0540541
3471,1.2248676
3472,1.4719793
3473,-1.4071685
3474,.32010895
3476,.96628106
3482,.74508253
3485,-.05304987
3486,.90596244
3487,.62919856
3491,
3493,-1.3239427
3495,-.14415165
3496,.71022426
3499,-.36173408
3500,-1.1371818
3502,-.46754668
3505,-1.2604906
3508,-.9491955
3509,-2.2700163
3511,-.65082627
3513,-.65082627
3514,
3515,1.1575171
3516,.26426754
3518,-1.0540541
3520,.72544254
3523,1.2248676
3525,
3528,-.90776581
3530,1.2248676
3533,.29985288
3538,.81073147
3539,.75967013
3543,-1.1371818
3544,.98790898
3545,-.0240703
3546,.26426754
3547,.01043007
3549,.81073147
3551,.36994846
3554,.96628106
3556,1.4719793
3557,1.435342
3558,1.5534335
3559,.71022426
3560,.55437416
3563,1.0656116
3564,-.84032833
3565,-1.1371818
3568,.33411669
3569,.17540672
3570,-.77780074
3571,-1.9238268
3572,
3573,-1.1922705
3574,1.7158564
3580,-.9491955
3582,.68701991
3584,.68701991
3587,1.1834793
3589,1.002561
3591,-.08165227
3592,
3599,.92698556
3602,-1.1371818
3603,-.9491955
3605,.52240868
3606,1.002561
3609,-.70813547
3610,
3616,
3618,
3620,-.46754668
3621,
3622,
3623,-.60296953
3625,1.6533566
3626,.52240868
3629,
3630,.2295245
3632,.34923103
3635,-1.7908803
3636,-.70813547
3640,.96628106
3642,.58029399
3643,.90596244
3645,.94255232
3646,.45840248
3647,.66717817
3649,-1.6724922
3650,
3651,
3652,
3653,
3654,
3656,-.50502026
3657,
3658,
3659,
3660,.36994846
3663,1.2248676
3664,-.28629877
3665,-1.2604906
3666,.10124638
3668,
3669,
3671,
3672,
3674,
3675,
3676,
3679,.72544254
3680,
3683,-.84032833
3684,.10124638
3685,
3686,
3687,-.39956837
3690,-.9491955
3692,-.77780074
3693,-.0240703
3695,-1.2604906
3698,
3701,-1.0540541
3702,
3706,.4300625
3707,-1.9238268
3709,-.77780074
3714,.79402612
3715,-2.0814007
3719,-1.483329
3721,
3723,.58029399
3724,
3725,1.4719793
3728,.36994846
3731,1.4719793
3732,-1.1922705
3733,-1.6724922
3734,-1.4071685
3737,-1.483329
3738,1.0656116
3743,
3746,.49354245
3749,-.77780074
3750,-2.0814007
3755,-.84032833
3757,
3759,-.65082627
3760,-.65082627
3762,1.3881502
3763,-1.483329
3768,1.1834793
3769,1.1834793
3770,1.7158564
3772,.60540257
3773,.26426754
3777,.92698556
3780,.2295245
3781,.96628106
3783,-1.0024771
3785,-.24030674
3787,1.5534335
3788,.45840248
3790,-1.3239427
3792,.26426754
3793,-.39956837
3794,
3795,-.54682619
3796,-.60296953
3797,-2.2700163
3800,.81073147
3802,.40536967
3805,.75967013
3808,-1.7908803
3809,.94255232
3811,-.14415165
3813,
3814,.10124638
3816,1.2603443
3817,
3826,
3827,-1.483329
3829,-.77780074
3831,-1.6724922
3834,
3835,
3836,
3839,.60540257
3840,-2.5160027
3844,-.90776581
3845,-.60296953
3848,.75967013
3849,.45840248
3850,1.5890485
3851,.45840248
3852,1.435342
3854,.04793233
3857,-1.4071685
3858,
3859,-1.589653
3860,-.08165227
3863,-.65082627
3871,-1.483329
3872,-1.7908803
3876,-1.0540541
3877,
3878,1.2603443
3880,
3881,-.0240703
3882,.49354245
3884,.64969307
3886,-1.9238268
3888,.24836922
3889,
3892,-1.0540541
3893,
3895,1.4719793
3896,1.3456854
3898,
3902,-.33147765
3903,-.0240703
3904,.33411669
3908,
3910,
3914,
3915,-.18041562
3917,-1.4071685
3918,-2.2700163
3921,-1.9238268
3923,-1.589653
3929,-.84032833
3931,
3936,.14009368
3938,.90596244
3942,
3944,1.7158564
3946,
3947,.10124638
3949,-1.7908803
3950,
3951,.68701991
3953,.36994846
3956,.64969307
3957,.36994846
3958,-.18041562
3959,.45840248
3960,.94255232
3961,1.2603443
3962,.81073147
3967,1.1834793
3969,
3974,-.65082627
3980,.90596244
3981,-.70813547
3986,
3987,.40536967
3988,1.1390651
3991,.20731482
3993,-.28629877
3994,1.002561
3995,
3996,-1.1371818
3997,-1.3239427
3998,.2295245
4001,
4002,.81073147
4003,
4004,1.2248676
4005,.24836922
4006,-.21522309
4007,
4008,1.0876962
4009,.32010895
4011,1.6533566
4013,1.033869
4014,.98790898
4016,1.3456854
4021,.36994846
4025,-.39956837
4029,-.18041562
4030,.72544254
4031,.20731482
4033,.10124638
4037,.32010895
4038,.79402612
4041,1.1138055
4043,-.9491955
4044,-1.0024771
4045,
4048,-2.5160027
4050,1.3039933
4051,-.46754668
4054,.74508253
4056,
4057,.68701991
4059,-.24030674
4063,.66717817
4064,1.1138055
4065,.74508253
4066,-1.9238268
4068,
4070,
4072,1.1834793
4073,-.08165227
4077,-1.589653
4079,-1.483329
4080,.60540257
4084,.55437416
4085,
4086,
4087,.45840248
4095,
4096,
4097,.64969307
4100,1.033869
4101,
4106,-2.5160027
4107,
4108,.40536967
4109,.66717817
4110,-.14415165
4112,.62919856
4113,1.5534335
4119,-2.0814007
4120,.07228985
4121,-.84032833
4123,-.9491955
4125,.68701991
4126,.34923103
4128,.72544254
4129,.79402612
4131,1.3881502
4133,.20731482
4134,.40536967
4139,1.2603443
4142,.10124638
4144,.34923103
4149,.98790898
4150,.94255232
4152,.52240868
4153,.33411669
4154,
4155,
4156,-.28629877
4158,1.7158564
4160,1.7702964
4161,.92698556
4162,.10124638
4165,1.3039933
4166,-.33147765
4168,-.77780074
4171,-1.4071685
4172,-1.3239427
4173,-.90776581
4176,-1.3239427
4179,-1.3239427
4180,-.65082627
4181,-.18041562
4184,-2.0814007
4187,.92698556
4188,.60540257
4189,
4190,.24836922
4192,-.24030674
4193,1.7158564
4196,-1.3239427
4198,.58029399
4199,1.3039933
4202,1.033869
4204,.74508253
4205,.20731482
4208,1.4719793
4209,-2.2700163
4211,-.54682619
4214,1.5534335
4217,1.033869
4221,.2295245
4222,
4225,
4226,
4228,
4230,
4232,
4233,
4237,-.28629877
4239,.74508253
4240,.34923103
4243,
4244,
4245,-1.589653
4247,-.9491955
4251,
4252,-.54682619
4256,1.5534335
4258,-1.7908803
4259,.81073147
4261,-1.9238268
4263,.62919856
4265,1.6533566
4266,1.002561
4267,1.033869
4268,-1.0024771
4269,-.36173408
4270,-.54682619
4274,-.14415165
4275,-.21522309
4277,1.3456854
4278,1.1575171
4279,1.435342
4280,.2295245
4284,-1.1922705
4285,-1.2604906
4286,.94255232
4288,1.1390651
4289,
4291,.33411669
4292,
4294,.83462245
4295,1.5890485
4296,1.7158564
4299,.77634444
4300,1.1390651
4302,
4305,.52240868
4307,-1.2604906
4310,-1.4071685
4311,-.08165227
4312,.90596244
4313,-.09922813
4317,-.70813547
4320,-.9491955
4321,-2.5160027
4322,.29985288
4323,
4326,-.60296953
4328,.10124638
4329,-1.2604906
4331,.4300625
4332,-.54682619
4334,-1.589653
4337,-1.6724922
4339,-1.7908803
4341,-.08165227
4342,-2.2700163
4344,-1.0540541
4347,.2295245
4349,.4300625
4352,-.18041562
4354,-1.6724922
4356,-1.7908803
4359,.83462245
4360,
4362,-.33147765
4363,.04793233
4364,-.46754668
4374,-1.3239427
4378,.01043007
4379,-.18041562
4381,.60540257
4383,.62919856
4385,-1.4071685
4386,-1.7908803
4387,-.84032833
4389,-1.0540541
4390,-2.2700163
4396,-.50502026
4397,.34923103
4401,-1.7908803
4402,-.54682619
4403,-1.589653
4405,1.1834793
4407,.96628106
4411,.32010895
4413,1.2603443
4415,-.39956837
4416,.26426754
4420,
4421,
4422,
4424,-1.1371818
4425,-2.0814007
4426,-.60296953
4432,-.46754668
4436,.71022426
4437,.34923103
4440,
4441,1.3039933
4444,.72544254
4445,1.435342
4446,.36994846
4448,1.6533566
4450,1.5078384
4451,1.1138055
4453,-.09922813
4454,-2.2700163
4455,1.1834793
4456,.62919856
4457,.94255232
4458,1.7702964
4460,.74508253
4463,-1.0540541
4464,-.90776581
4466,-1.2604906
4468,.10124638
4472,-.14415165
4475,-.33147765
4477,.72544254
4479,.55437416
4481,.77634444
4482,.29985288
4483,-.43494443
4484,-.50502026
4485,
4486,
4489,-1.483329
4491,-.54682619
4492,-.9491955
4494,-1.4071685
4497,-1.1371818
4498,
4500,-.43494443
4502,-2.0814007
4503,-.60296953
4505,
4506,.29985288
4507,.55437416
4509,
4511,.32010895
4513,.28634366
4514,.29985288
4515,.07228985
4516,.68701991
4518,
4519,-1.0540541
4520,-.0240703
4522,1.3881502
4525,1.7158564
4526,-.0240703
4527,-.60296953
4528,1.3881502
4530,-1.483329
4533,1.5890485
4535,.26426754
4537,1.5890485
4540,1.1138055
4543,-.50502026
4544,.14009368
4545,-.9491955
4546,.20731482
4547,1.5534335
4551,-.36173408
4555,.01043007
4562,-1.483329
4564,1.1138055
4567,-.05304987
4569,.10124638
4570,-.08165227
4571,-.84032833
4572,
4573,.36994846
4574,.55437416
4576,
4577,
4580,.94255232
4582,.74508253
4585,
4586,-.05304987
4587,.66717817
4589,-1.0540541
4591,.87261758
4592,1.1575171
4596,.49354245
4600,.68701991
4602,-.70813547
4604,
4606,-.36173408
4609,.77634444
4613,.07228985
4614,.72544254
4615,.72544254
4616,
4617,-.46754668
4622,.58029399
4623,.07228985
4624,-1.9238268
4625,-1.9238268
4627,-2.2700163
4629,1.3881502
4631,.98790898
4632,.07228985
4636,1.2248676
4637,
4638,.07228985
4639,-1.589653
4640,-.65082627
4641,-.46754668
4642,.45840248
4643,1.7158564
4644,1.4719793
4645,
4646,
4653,-1.1922705
4654,-.08165227
4659,
4660,1.4719793
4661,-.43494443
4663,.94255232
4665,
4666,.64969307
4668,-.05304987
4669,-.33147765
4679,.74508253
4680,.26426754
4681,-1.6724922
4682,-1.7908803
4690,.94255232
4691,-.28629877
4692,
4693,.66717817
4701,-2.0814007
4702,.98790898
4703,.14009368
4705,
4709,-1.0024771
4710,1.1834793
4712,-2.2700163
4713,-2.0814007
4717,-1.7908803
4724,.66717817
4727,-1.6724922
4731,1.5890485
4734,-2.2700163
4735,
4736,.83462245
4737,-.9491955
4740,-.05304987
4743,.07228985
4744,
4745,.20731482
4746,.01043007
4749,.4300625
4750,.58029399
4751,.72544254
4752,-.46754668
4759,1.5534335
4762,-.18041562
4763,1.3881502
4764,
4765,.04793233
4766,
4769,
4774,-1.0540541
4776,.64969307
4780,
4781,-2.2700163
4782,
4787,.32010895
4788,1.6533566
4790,1.1575171
4791,
4793,
4794,
4798,-.08165227
4799,.98790898
4800,-.0240703
4803,.34923103
4805,.45840248
4808,
4810,-.46754668
4813,.64969307
4814,1.3039933
4817,1.6533566
4818,1.435342
4819,1.0876962
4820,1.5078384
4824,.10124638
4826,1.6533566
4827,.24836922
4830,1.6533566
4831,
4832,1.3881502
4833,1.7702964
4835,-.28629877
4836,.2295245
4839,.33411669
4840,-.70813547
4844,-1.589653
4845,.4300625
4847,.40536967
4848,.79402612
4849,.24836922
4851,.79402612
4853,.79402612
4861,
4863,1.033869
4864,.34923103
4866,1.0656116
4869,-1.0024771
4870,1.5078384
4872,.34923103
4874,-2.2700163
4883,-.43494443
4884,.01043007
4886,.33411669
4887,.71022426
4889,-.18041562
4890,.40536967
4891,
4892,-1.483329
4894,.71022426
4896,-.39956837
4897,.92698556
4900,.52240868
4902,-.90776581
4906,.87261758
4907,-.08165227
4908,.34923103
4909,.77634444
4910,-2.0814007
4911,1.002561
4912,-.33147765
4913,.98790898
4914,
4916,.94255232
4918,1.2248676
4919,.81073147
4920,-.36173408
4921,.83462245
4922,.40536967
4927,.98790898
4928,.58029399
4929,
4930,
4931,-.24030674
4932,.64969307
4934,1.033869
4936,-1.9238268
4937,.14009368
4939,.07228985
4940,.14009368
4942,1.2603443
4943,.52240868
4945,
4946,-.65082627
4947,.68701991
4948,.34923103
4950,-2.2700163
4951,
4953,.52240868
4954,-.50502026
4957,
4965,-1.589653
4970,-1.4071685
4971,.34923103
4972,.17540672
4975,-1.6724922
4977,-1.1922705
4980,
4981,-.09922813
4983,1.002561
4984,-.0240703
4986,.2295245
4987,.66717817
4989,
4992,.90596244
4997,-.43494443
5000,
5002,
5004,
5006,
5010,1.1575171
5012,.98790898
5013,.52240868
5014,1.002561
5019,.71022426
5020,1.0656116
5023,.40536967
5026,.90596244
5028,.62919856
5029,.17540672
5030,1.5534335
5031,1.1575171
5033,-1.1922705
5034,
5036,
5037,
5038,.68701991
5041,-.05304987
5042,1.5534335
5044,
5045,1.7702964
5047,-.05304987
5050,
5052,.01043007
5053,1.1834793
5055,-1.483329
5056,
5058,
5059,
5061,
5062,
5063,
5064,
5065,
5066,
5067,
5070,-1.483329
5071,-1.1922705
5074,
5076,
5077,.64969307
5080,-.36173408
5081,.04793233
5084,.74508253
5088,.40536967
5090,1.002561
5093,-2.0814007
5094,-.43494443
5100,.96628106
5102,-.21522309
5103,
5105,-.09922813
5106,.55437416
5107,
5108,1.033869
5109,.49354245
5110,.71022426
5112,-.36173408
5116,.24836922
5117,.20731482
5119,
5120,.58029399
5121,
5122,-1.6724922
5124,-.05304987
5127,.07228985
5132,1.0876962
5133,-.18041562
5134,-1.589653
5135,-.21522309
5136,.20731482
5139,-.05304987
5142,1.3456854
5144,.81073147
5145,-1.3239427
5147,
5148,
5150,1.1834793
5153,.33411669
5155,1.5078384
5156,.81073147
5157,.07228985
5159,1.1390651
5161,-.43494443
5162,1.2603443
5164,-1.0024771
5165,1.3456854
5166,1.033869
5170,.40536967
5172,.26426754
5174,1.5890485
5178,.71022426
5180,.74508253
5181,-.18041562
5183,1.6533566
5184,.94255232
5188,1.435342
5191,1.033869
5197,1.5078384
5199,
5201,.24836922
5209,1.0656116
5211,.83462245
5213,-1.7908803
5214,-.9491955
5218,-1.3239427
5220,.26426754
5222,.32010895
5223,.24836922
5224,-.33147765
5226,
5229,.45840248
5231,.26426754
5234,.96628106
5235,
5238,1.1575171
5240,-.9491955
5244,-.08165227
5245,-.84032833
5246,1.1138055
5248,-1.3239427
5249,.83462245
5250,.55437416
5252,-.05304987
5254,
5255,
5258,.45840248
5259,1.3039933
5260,-.18041562
5262,.90596244
5266,
5268,.26426754
5271,-.21522309
5273,.79402612
5275,
5277,
5278,.33411669
5279,1.0656116
5282,.10124638
5283,.20731482
5284,-1.483329
5286,-1.3239427
5287,-.77780074
5288,-2.5160027
5292,
5301,-.08165227
5305,
5306,.55437416
5308,.33411669
5309,1.4719793
5312,1.3456854
5313,.17540672
5314,-1.3239427
5316,-.90776581
5321,.90596244
5322,.32010895
5323,-1.0024771
5325,
5327,-.46754668
5329,-.65082627
5330,.87261758
5331,
5332,.87261758
5336,-.14415165
5337,.2295245
5339,.62919856
5341,-.14415165
5342,1.3881502
5345,1.5534335
5347,1.1575171
5348,.55437416
5349,-.60296953
5350,.10124638
5352,.60540257
5353,.72544254
5354,1.1575171
5355,.81073147
5356,1.5890485
5357,.77634444
5360,.94255232
5362,1.1575171
5363,.98790898
5364,-1.9238268
5366,-.08165227
5368,-.21522309
5370,
5371,
5373,
5374,
5375,.28634366
5376,-2.2700163
5377,-.09922813
5379,.77634444
5380,1.5534335
5383,.60540257
5384,-1.1922705
5385,.79402612
5391,.2295245
5393,.68701991
5395,
5396,-1.4071685
5400,.10124638
5406,.49354245
5407,.64969307
5408,1.3881502
5409,.60540257
5415,.14009368
5417,
5420,-.50502026
5423,.55437416
5426,-.60296953
5427,-.50502026
5428,.79402612
5429,-.24030674
5431,.49354245
5433,1.0876962
5434,
5435,
5436,.75967013
5437,1.0656116
5438,1.3039933
5439,.68701991
5440,.24836922
5441,-1.1922705
5442,.81073147
5443,
5445,1.1390651
5447,.28634366
5449,
5450,.04793233
5453,.64969307
5455,-1.9238268
5458,-.77780074
5459,-.46754668
5461,-1.3239427
5462,-1.589653
5464,1.3456854
5471,.2295245
5474,1.7702964
5481,1.1138055
5483,-.18041562
5484,-.24030674
5486,
5488,-.24030674
5491,1.0656116
5492,1.0656116
5494,-.43494443
5497,
5499,-.70813547
5500,.34923103
5502,-1.483329
5509,.26426754
5510,-.43494443
5511,-1.4071685
5512,1.1390651
5515,-.60296953
5516,1.0656116
5517,
5518,-1.9238268
5519,-.28629877
5520,1.1390651
5521,-1.0540541
5522,.28634366
5523,.79402612
5524,.33411669
5525,.2295245
5529,-.46754668
5532,-.0240703
5533,.77634444
5536,1.3881502
5537,.71022426
5538,-.05304987
5539,-.46754668
5541,
5542,1.3039933
5545,-.05304987
5546,1.2248676
5547,-.21522309
5549,-1.7908803
5550,-.77780074
5552,1.4719793
5553,.71022426
5554,
5555,-.77780074
5556,.72544254
5557,.26426754
5561,.52240868
5566,.32010895
5568,-1.1371818
5569,-.46754668
5574,-1.1371818
5577,-.28629877
5579,-.09922813
5581,1.1575171
5582,
5586,-1.0024771
5588,
5591,-1.1922705
5592,
5593,-2.0814007
5595,1.0876962
5596,-.9491955
5598,-1.7908803
5599,-2.2700163
5600,-.50502026
5602,-.14415165
5604,-.21522309
5605,
5607,.28634366
5609,-.50502026
5611,-.24030674
5612,-.84032833
5614,.17540672
5617,
5619,1.1138055
5626,-.39956837
5627,
5629,-.28629877
5630,-.50502026
5631,-.77780074
5635,-1.1922705
5636,.17540672
5639,.32010895
5640,.14009368
5643,
5650,
5651,-.18041562
5652,.87261758
5654,
5657,-.84032833
5658,
5660,-1.6724922
5666,
5669,.34923103
5670,1.4719793
5671,.24836922
5673,
5675,
5676,
5678,
5680,-.36173408
5682,
5687,-.18041562
5689,.72544254
5692,-2.2700163
5693,
5696,-1.589653
5698,-.46754668
5699,-.36173408
5701,-.28629877
5703,.10124638
5704,-.09922813
5709,-1.7908803
5713,.74508253
5715,-.90776581
5716,-.60296953
5721,-1.0024771
5723,
5724,.20731482
5726,-1.9238268
5729,-1.7908803
5730,-1.6724922
5731,-.24030674
5734,-1.7908803
5736,-.14415165
5737,-.60296953
5742,-.90776581
5743,1.3881502
5744,.58029399
5746,.17540672
5747,
5749,-.36173408
5750,
5751,-.46754668
5754,
5755,-1.9238268
5756,
5758,
5759,.4300625
5760,
5765,-.60296953
5766,-.50502026
5769,.33411669
5771,.77634444
5774,
5776,-.33147765
5777,.45840248
5779,
5780,
5781,-2.0814007
5782,-2.0814007
5784,
5786,-1.0024771
5789,-1.9238268
5790,.98790898
5791,-2.0814007
5793,.04793233
5794,.04793233
5795,
5798,1.435342
5802,.98790898
5804,-2.5160027
5805,
5806,-.60296953
5809,-.90776581
5813,
5815,-1.9238268
5816,-1.0540541
5817,-2.5160027
5821,-1.483329
5823,-1.0540541
5825,
5828,-.33147765
5829,
5831,-1.483329
5833,-2.2700163
5835,-2.5160027
5837,-.70813547
5838,.4300625
5841,-2.2700163
5842,1.1138055
5847,-2.2700163
5848,
5849,-.77780074
5850,-2.5160027
5852,-1.6724922
5857,
5861,1.6533566
5862,-1.9238268
5866,-.08165227
5867,.36994846
5868,.74508253
5869,-1.7908803
5872,
5874,-1.3239427
5876,
5882,
5883,1.0876962
5887,
5894,-.90776581
5896,-1.3239427
5899,-.39956837
5903,
5906,.72544254
5907,.01043007
5908,.49354245
5913,
5918,
5920,-2.2700163
5921,
5922,-.09922813
5923,-1.2604906
5924,.28634366
5926,
5927,-.50502026
5931,-.21522309
5932,
5935,-.33147765
5936,-1.4071685
5940,
5941,1.4719793
5947,1.5534335
5948,-.46754668
5950,.77634444
5952,-.60296953
5953,-.70813547
5954,.14009368
5956,
5959,-.36173408
5961,-1.1371818
5962,-.33147765
5963,-.28629877
5964,-.14415165
5967,
5969,.40536967
5970,-1.6724922
5976,
