ID,afqt_std
5977,.14009368
5982,-.54682619
5983,-.60296953
5984,-1.1371818
5986,-.36173408
5989,.07228985
5990,.07228985
5995,-1.1922705
5997,-2.2700163
5998,.52240868
5999,-.65082627
6000,.98790898
6001,.17540672
6002,1.0876962
6003,1.1575171
6004,.68701991
6009,-1.9238268
6011,-2.5160027
6015,-2.0814007
6017,-2.0814007
6018,-.54682619
6020,-1.4071685
6021,1.2603443
6022,-.33147765
6023,1.7158564
6025,-1.1371818
6026,-.54682619
6031,
6037,.33411669
6038,.72544254
6040,-1.589653
6041,-2.2700163
6042,.62919856
6045,
6046,-1.589653
6049,
6050,
6052,
6054,-.36173408
6059,-1.1922705
6060,-.77780074
6061,-1.0024771
6062,-1.0024771
6064,-1.3239427
6066,
6068,.10124638
6069,
6070,-1.0024771
6072,
6073,1.033869
6074,.81073147
6075,.62919856
6078,1.1138055
6082,.34923103
6083,-1.4071685
6084,
6085,.04793233
6088,1.033869
6089,-1.0540541
6091,-.77780074
6094,
6096,.17540672
6097,.24836922
6098,-.14415165
6100,
6101,
6103,
6104,
6106,-1.2604906
6108,1.435342
6111,.17540672
6113,.04793233
6116,.32010895
6118,-.90776581
6119,-1.0540541
6120,-.46754668
6121,-.14415165
6123,-.9491955
6125,-1.9238268
6129,
6130,
6131,
6133,.58029399
6134,1.7158564
6143,-.9491955
6145,
6149,-.18041562
6151,1.1138055
6153,.2295245
6154,
6158,.96628106
6163,-1.6724922
6165,-1.0540541
6172,
6174,.34923103
6176,
6181,1.1138055
6182,-.70813547
6184,-.21522309
6185,-.39956837
6187,.77634444
6191,1.6533566
6192,
6193,.01043007
6195,-.65082627
6196,-2.2700163
6200,.34923103
6204,1.2603443
6205,-1.1922705
6206,-.33147765
6207,-.54682619
6210,.77634444
6213,.62919856
6214,.14009368
6215,1.1138055
6216,-1.6724922
6218,-1.483329
6219,-1.9238268
6220,-.14415165
6222,
6223,.52240868
6224,.10124638
6229,-.0240703
6230,.81073147
6231,-.18041562
6234,1.0656116
6236,-.65082627
6237,.75967013
6238,1.002561
6240,.96628106
6245,1.3456854
6247,.01043007
6248,1.2603443
6250,.64969307
6251,-.28629877
6252,1.033869
6254,-1.6724922
6256,.71022426
6257,-1.0024771
6261,.90596244
6263,1.5078384
6264,
6267,
6272,.2295245
6273,
6274,.83462245
6276,-.39956837
6282,-1.483329
6283,-.28629877
6285,
6286,.52240868
6288,
6292,-.50502026
6293,.4300625
6296,-.33147765
6297,-.84032833
6298,-1.2604906
6302,-.84032833
6303,-.05304987
6307,
6309,1.1834793
6311,.34923103
6314,.28634366
6316,1.1390651
6317,.01043007
6318,1.1390651
6320,-.84032833
6321,-.0240703
6324,.75967013
6325,.64969307
6326,.04793233
6327,.64969307
6331,.64969307
6332,1.2603443
6334,
6337,
6338,-.39956837
6340,.72544254
6342,
6343,
6344,.24836922
6347,.49354245
6348,-.24030674
6352,.36994846
6353,-1.1371818
6354,1.5078384
6357,-.39956837
6361,-.18041562
6362,.34923103
6363,
6364,-1.1922705
6366,-.33147765
6371,
6377,-.39956837
6381,.66717817
6383,1.2248676
6384,1.3039933
6385,.4300625
6387,-.24030674
6388,-2.0814007
6389,.83462245
6391,.87261758
6392,.60540257
6393,.33411669
6396,-.70813547
6397,.45840248
6398,
6402,-.46754668
6403,1.0656116
6404,
6405,.34923103
6406,.52240868
6409,1.033869
6410,.14009368
6411,-.90776581
6412,1.033869
6415,1.1390651
6416,.55437416
6417,
6423,1.1575171
6425,-.39956837
6430,.29985288
6432,-.05304987
6433,1.3039933
6434,.24836922
6435,.96628106
6438,.79402612
6439,1.5890485
6441,1.0876962
6442,.96628106
6443,.71022426
6445,-1.2604906
6446,
6449,.94255232
6450,
6452,
6453,1.1575171
6454,1.3881502
6455,.64969307
6459,
6460,-.43494443
6461,-1.3239427
6462,-1.483329
6464,-1.9238268
6466,-1.483329
6471,1.0656116
6472,.04793233
6476,.07228985
6478,1.5890485
6479,-.60296953
6480,-1.6724922
6481,.17540672
6485,.40536967
6486,.55437416
6488,1.1390651
6494,.58029399
6495,.36994846
6496,-.14415165
6497,-2.5160027
6502,-.14415165
6503,.74508253
6504,.49354245
6505,
6507,
6510,1.5890485
6512,1.5534335
6517,.71022426
6522,
6525,.28634366
6526,
6529,.17540672
6530,-1.1922705
6531,-.39956837
6532,
6533,
6534,
6537,-.21522309
6538,1.435342
6539,.33411669
6543,-1.589653
6545,
6547,-.24030674
6551,.75967013
6552,1.435342
6553,.29985288
6554,.04793233
6555,.58029399
6556,-.90776581
6559,-.77780074
6562,
6563,1.0876962
6565,1.5534335
6569,-.36173408
6570,-1.589653
6571,.52240868
6576,-1.6724922
6577,.26426754
6578,.96628106
6583,-1.2604906
6585,-1.2604906
6587,-.50502026
6593,
6595,
6596,-1.1371818
6597,
6600,
6602,
6604,-.0240703
6606,
6607,-.46754668
6608,-.9491955
6609,-.84032833
6610,
6611,
6612,
6613,
6614,
6619,
6620,-.36173408
6621,
6622,-1.0024771
6623,
6625,
6630,
6634,.24836922
6637,
6640,
6641,
6642,-.14415165
6643,-.54682619
6644,-.70813547
6647,-.54682619
6654,
6655,-1.483329
6656,-2.5160027
6657,
6658,
6661,
6662,
6664,.83462245
6668,
6669,
6670,
6672,
6674,-2.2700163
6675,
6676,-.70813547
6677,
6679,
6680,-.90776581
6681,-1.1922705
6683,1.1138055
6684,
6685,
6686,
6690,
6693,
6694,
6695,
6697,
6699,
6701,-1.4071685
6702,.74508253
6703,
6704,
6705,
6708,
6709,-1.0024771
6710,.36994846
6715,
6717,
6719,
6720,
6723,
6724,
6726,
6728,-2.2700163
6729,-.39956837
6732,
6733,
6734,-.21522309
6738,1.3881502
6739,
6740,-1.6724922
6742,-.18041562
6743,
6744,-.08165227
6745,.58029399
6747,.79402612
6755,
6758,-.70813547
6759,1.2603443
6761,-2.5160027
6762,-.90776581
6764,
6767,-.65082627
6768,-1.483329
6770,.36994846
6772,-.77780074
6773,.04793233
6778,-.65082627
6779,.20731482
6780,
6783,-1.483329
6784,-1.589653
6787,-1.9238268
6789,-1.1922705
6790,-2.5160027
6792,-.70813547
6796,-1.4071685
6797,-1.4071685
6798,.07228985
6800,
6802,
6804,-1.6724922
6806,.68701991
6812,-.60296953
6814,
6816,-.90776581
6819,.17540672
6824,.81073147
6826,.55437416
6827,-.70813547
6828,.83462245
6830,
6833,
6836,
6837,
6841,.14009368
6843,
6844,-2.0814007
6845,-1.4071685
6846,-.77780074
6847,-1.3239427
6848,
6850,-1.1371818
6853,
6854,
6856,-1.9238268
6859,.68701991
6860,.20731482
6861,.94255232
6862,.83462245
6863,-1.483329
6865,.45840248
6867,-.39956837
6870,-1.4071685
6871,-.9491955
6872,-2.0814007
6873,-1.2604906
6875,-1.589653
6876,.14009368
6877,
6878,
6879,.17540672
6886,.49354245
6887,-.46754668
6888,.29985288
6892,
6894,-.50502026
6899,-.50502026
6901,.45840248
6904,-.28629877
6907,
6910,-.05304987
6911,.26426754
6912,-.39956837
6915,-.36173408
6918,-1.7908803
6922,-1.7908803
6926,
6927,
6928,-1.589653
6929,-1.4071685
6932,
6934,-1.6724922
6939,1.0876962
6940,.40536967
6941,.20731482
6942,-.28629877
6943,-.39956837
6950,-.65082627
6954,-.84032833
6957,-1.4071685
6958,
6959,
6960,
6961,-.90776581
6963,
6966,.32010895
6968,
6969,-1.7908803
6970,
6973,.01043007
6974,.20731482
6975,-.08165227
6977,-1.0540541
6979,
6982,-2.2700163
6983,
6984,
6988,.55437416
6990,-1.3239427
6992,-1.0024771
6993,.58029399
6994,-1.4071685
6995,-1.1371818
6997,-1.6724922
6999,
7001,
7002,-.46754668
7005,
7008,
7009,-.70813547
7015,-2.2700163
7016,-2.0814007
7019,-1.0540541
7020,
7022,-.65082627
7023,-2.2700163
7025,
7027,-1.589653
7028,.14009368
7029,-1.589653
7030,-.09922813
7031,
7033,
7039,-.21522309
7040,-1.6724922
7043,-.65082627
7044,.72544254
7045,
7046,.2295245
7047,-.21522309
7049,-1.3239427
7051,.90596244
7052,.58029399
7055,-.21522309
7056,.10124638
7061,.45840248
7062,1.3039933
7065,-2.0814007
7067,-2.5160027
7068,-1.6724922
7071,
7074,-.50502026
7076,-.43494443
7077,-1.1371818
7078,.10124638
7080,1.033869
7085,-.50502026
7087,
7092,.01043007
7093,
7095,.72544254
7097,.66717817
7100,
7101,.81073147
7102,-.60296953
7103,.04793233
7104,
7108,.74508253
7109,-1.3239427
7113,-1.4071685
7114,-1.4071685
7115,-1.4071685
7116,-.46754668
7119,
7126,-1.483329
7127,-.9491955
7128,-1.589653
7129,
7130,
7131,
7134,-.65082627
7135,.66717817
7138,-.05304987
7141,-1.6724922
7143,.14009368
7146,-1.3239427
7149,-.54682619
7150,-.36173408
7153,.29985288
7155,1.5078384
7156,
7157,
7159,-1.0540541
7160,
7163,1.3039933
7165,
7167,-1.0540541
7168,.64969307
7170,.14009368
7171,-.9491955
7174,.79402612
7179,-1.4071685
7181,
7184,.29985288
7186,.87261758
7190,.29985288
7191,.62919856
7193,.87261758
7195,-.33147765
7196,-.14415165
7197,.96628106
7201,.2295245
7202,-.70813547
7203,
7205,
7206,1.5890485
7207,
7209,.20731482
7210,.04793233
7212,
7214,
7216,
7219,.14009368
7220,.04793233
7221,
7222,1.0656116
7223,.68701991
7224,.33411669
7225,
7227,-1.3239427
7228,
7229,-.70813547
7231,
7233,-2.2700163
7234,-1.4071685
7238,
7239,
7242,-.65082627
7245,
7246,-.77780074
7247,-2.0814007
7248,-1.483329
7249,-1.6724922
7250,
7251,-1.589653
7252,.83462245
7253,
7254,-.33147765
7255,-.28629877
7256,
7257,.55437416
7259,-.08165227
7260,-.9491955
7261,-.84032833
7265,
7266,-1.483329
7267,-2.0814007
7271,-1.4071685
7272,-.33147765
7274,-1.7908803
7276,-1.1371818
7277,.04793233
7278,-.50502026
7280,
7282,-2.5160027
7283,
7285,.24836922
7287,
7288,-.70813547
7289,.83462245
7290,-.09922813
7292,-.60296953
7297,
7298,
7299,
7300,
7307,.28634366
7308,-.0240703
7309,.28634366
7310,-1.1371818
7311,
7312,
7314,-.65082627
7315,
7316,-1.9238268
7320,
7322,.04793233
7323,.14009368
7325,-.0240703
7326,
7331,-1.9238268
7332,-.36173408
7334,-.84032833
7335,-.39956837
7336,.66717817
7337,-.77780074
7338,-.39956837
7339,1.435342
7342,-1.0540541
7343,-.18041562
7345,-1.4071685
7346,-.39956837
7347,-.21522309
7349,-.43494443
7350,-.65082627
7352,-.05304987
7353,-1.0540541
7354,-.54682619
7355,-.54682619
7356,-.77780074
7358,-.24030674
7360,1.2248676
7361,-1.7908803
7362,.07228985
7363,
7364,-1.0024771
7369,-1.7908803
7372,-1.2604906
7375,-.84032833
7376,-1.6724922
7377,-1.7908803
7383,1.0876962
7386,-.60296953
7387,-2.2700163
7389,-.0240703
7393,
7394,1.5890485
7396,-.33147765
7397,-2.5160027
7398,
7402,.66717817
7403,-1.4071685
7405,
7412,-.65082627
7413,
7415,-.54682619
7416,
7417,-.50502026
7418,
7421,.92698556
7423,
7424,-1.1371818
7425,-2.2700163
7426,-1.3239427
7427,-.46754668
7428,-.24030674
7430,-1.1922705
7431,
7433,-1.0540541
7435,.45840248
7436,-1.7908803
7439,-1.6724922
7441,.2295245
7442,-.08165227
7447,
7448,-1.7908803
7449,-1.6724922
7451,
7453,
7455,-.60296953
7457,-.36173408
7458,-1.0024771
7459,-2.5160027
7461,-1.1371818
7462,-2.2700163
7463,-1.1922705
7464,-.09922813
7465,-.77780074
7466,
7471,-1.483329
7472,-.43494443
7473,.10124638
7474,.34923103
7475,
7476,-.39956837
7481,-.84032833
7483,-2.0814007
7484,-.50502026
7485,-1.483329
7488,
7490,
7497,.52240868
7498,-1.6724922
7500,-.46754668
7502,-1.7908803
7503,-1.0540541
7505,
7506,-.77780074
7507,-.54682619
7510,.26426754
7515,-.33147765
7516,.68701991
7518,-.9491955
7522,-.28629877
7523,.45840248
7524,-2.5160027
7526,
7529,
7532,-.0240703
7537,-.21522309
7538,1.2248676
7540,-1.2604906
7542,
7544,
7547,.10124638
7548,.04793233
7549,-.54682619
7550,.83462245
7552,-1.0024771
7553,.01043007
7554,-.70813547
7558,-.9491955
7560,-.46754668
7561,-1.2604906
7562,-1.7908803
7564,.52240868
7565,-.28629877
7566,.33411669
7567,-.08165227
7568,-.14415165
7569,-.90776581
7570,-.28629877
7572,
7573,
7578,.26426754
7581,-.09922813
7583,
7585,-.70813547
7589,.55437416
7594,1.3881502
7595,.20731482
7596,-1.2604906
7597,-.09922813
7599,-1.6724922
7600,-.50502026
7602,-1.3239427
7604,.36994846
7607,-.9491955
7615,.36994846
7620,
7621,1.5078384
7624,
7627,-2.5160027
7629,
7630,-2.5160027
7631,-2.2700163
7638,
7640,
7641,-.05304987
7642,.92698556
7643,.26426754
7645,-1.2604906
7648,-2.5160027
7649,-1.6724922
7651,1.1390651
7656,-.46754668
7658,
7660,-.24030674
7661,-2.5160027
7663,
7664,
7667,1.0656116
7669,
7670,
7672,
7673,
7674,
7675,-1.589653
7676,-.90776581
7677,-1.6724922
7678,-1.1922705
7680,
7691,
7693,-.54682619
7696,
7699,
7700,
7703,
7704,-.84032833
7706,.96628106
7710,-1.1922705
7712,
7714,
7718,
7721,
7722,.36994846
7723,.71022426
7725,
7726,
7727,-1.589653
7729,-2.5160027
7731,.28634366
7733,-1.7908803
7735,-1.4071685
7737,-2.0814007
7739,-1.9238268
7742,-1.6724922
7744,-1.2604906
7745,.45840248
7746,-.70813547
7747,-2.5160027
7748,-.46754668
7749,-1.483329
7750,-2.5160027
7751,-1.589653
7752,-.84032833
7753,
7755,
7757,-.9491955
7759,-.9491955
7760,-.43494443
7761,-.09922813
7763,-2.2700163
7768,-.50502026
7771,.10124638
7772,-.39956837
7775,
7776,
7778,
7779,.14009368
7783,-.50502026
7784,-.54682619
7785,
7786,
7788,
7789,
7790,.49354245
7791,
7796,-1.9238268
7797,-1.1922705
7799,.94255232
7800,.4300625
7802,-.65082627
7803,-.08165227
7805,.14009368
7806,.55437416
7807,-.36173408
7808,
7810,-1.2604906
7812,
7818,-1.1922705
7820,-.60296953
7821,-.21522309
7822,-1.0540541
7825,1.2248676
7827,
7831,-1.483329
7832,-.65082627
7833,
7834,-.39956837
7835,-.9491955
7838,
7839,-1.1922705
7845,.01043007
7847,-1.2604906
7848,-1.483329
7849,.55437416
7850,.07228985
7854,.92698556
7855,.98790898
7859,-.05304987
7860,
7861,.68701991
7862,-.43494443
7864,
7865,-.05304987
7866,-2.2700163
7867,
7869,-2.2700163
7875,-.33147765
7876,-2.2700163
7879,
7881,-1.589653
7882,
7883,-1.4071685
7884,-1.6724922
7885,-2.0814007
7889,-1.6724922
7890,-1.6724922
7891,-2.2700163
7893,-2.0814007
7894,-2.2700163
7897,
7898,.40536967
7900,
7902,-1.6724922
7905,-2.0814007
7910,-2.0814007
7912,-.46754668
7913,
7914,
7915,1.0656116
7916,
7917,
7919,-2.2700163
7921,
7928,-1.7908803
7929,-.50502026
7930,-1.1922705
7933,-.54682619
7934,-.70813547
7935,-1.589653
7936,1.3456854
7940,
7943,
7944,
7948,-.0240703
7949,
7952,.4300625
7953,-1.9238268
7955,-1.6724922
7956,-.54682619
7963,-.70813547
7965,-.18041562
7967,-.36173408
7968,-.90776581
7969,
7970,
7971,
7972,-.9491955
7973,.28634366
7974,
7975,
7981,-.0240703
7982,
7983,-2.2700163
7984,-1.589653
7988,-.21522309
7990,
7991,
7993,-1.6724922
7994,-1.1371818
7997,-.28629877
7998,-2.2700163
8001,-1.0540541
8002,
8003,-1.0540541
8004,-.65082627
8005,
8015,
8016,-1.4071685
8025,.10124638
8026,-1.9238268
8028,-1.0024771
8029,-2.5160027
8031,-1.0540541
8032,.36994846
8034,.87261758
8035,
8036,
8038,.28634366
8040,
8041,
8042,-1.1371818
8043,
8045,
8046,-1.4071685
8047,-1.1922705
8049,
8050,-1.0540541
8051,.4300625
8052,
8053,-1.1371818
8055,-.65082627
8057,-1.589653
8058,
8059,.20731482
8062,-2.2700163
8063,
8065,
8071,-.54682619
8072,-.09922813
8073,-1.0024771
8076,
8077,.66717817
8078,.29985288
8087,1.3039933
8088,-.90776581
8090,
8094,
8099,-1.2604906
8100,
8101,
8102,.36994846
8104,
8105,.14009368
8108,.81073147
8109,-.84032833
8110,-1.9238268
8124,-1.6724922
8126,
8129,-.18041562
8130,.01043007
8132,-.77780074
8135,-1.2604906
8136,-.50502026
8137,-1.0024771
8138,-.84032833
8142,-1.589653
8145,-2.5160027
8148,.52240868
8149,.34923103
8150,-1.4071685
8151,.07228985
8152,.52240868
8153,-.50502026
8154,-.43494443
8156,-1.0540541
8157,-1.1922705
8158,-2.2700163
8159,
8160,-.33147765
8161,-.05304987
8162,-1.3239427
8164,-1.0540541
8165,-1.483329
8166,-1.3239427
8168,.26426754
8169,-.18041562
8171,-.77780074
8172,.45840248
8173,
8174,-2.0814007
8177,.14009368
8179,1.1834793
8180,1.1575171
8181,-.09922813
8186,.32010895
8187,-.46754668
8190,1.2248676
8191,.33411669
8192,
8193,
8194,1.1575171
8196,
8197,.90596244
8198,.26426754
8199,-1.589653
8200,.52240868
8206,-1.9238268
8209,-1.0024771
8213,-1.0024771
8214,1.435342
8216,-.24030674
8220,-1.589653
8221,
8222,-.77780074
8223,1.5078384
8224,.90596244
8227,-.46754668
8228,-.18041562
8229,-.28629877
8231,
8234,-.60296953
8236,-1.0024771
8238,.24836922
8241,.34923103
8243,-1.3239427
8246,
8247,-2.2700163
8250,1.3039933
8252,-1.589653
8253,-.09922813
8260,.10124638
8261,.52240868
8262,-2.5160027
8263,
8266,.24836922
8267,-.77780074
8268,-2.2700163
8269,-2.2700163
8270,-2.2700163
8274,
8275,-.24030674
8278,-.28629877
8279,-.84032833
8280,.36994846
8282,.14009368
8284,1.5078384
8285,1.435342
8287,-1.1371818
8291,-1.7908803
8294,-.09922813
8295,
8298,-1.4071685
8302,
8305,
8306,-.50502026
8310,-.77780074
8312,-.43494443
8313,-.28629877
8316,-1.9238268
8317,-1.1922705
8321,-.77780074
8322,
8324,-.0240703
8326,-.28629877
8328,
8330,.20731482
8332,-.50502026
8333,-1.2604906
8338,-.18041562
8339,.10124638
8340,-1.4071685
8344,.04793233
8346,.14009368
8347,-.14415165
8348,-1.9238268
8349,
8350,-.36173408
8352,-2.0814007
8353,-2.0814007
8354,1.002561
8355,-1.4071685
8359,-1.483329
8360,-1.3239427
8361,-.21522309
8371,.32010895
8375,
8376,.4300625
8379,-.36173408
8380,
8381,
8383,-.08165227
8384,-.70813547
8387,-1.6724922
8388,-1.7908803
8389,-2.0814007
8395,.36994846
8398,-.50502026
8399,-.33147765
8404,-1.0024771
8407,
8409,
8410,-1.4071685
8412,
8416,-.0240703
8417,-2.0814007
8419,-2.0814007
8420,-.54682619
8421,-1.6724922
8423,-.0240703
8425,-1.9238268
8426,-1.0540541
8428,-.50502026
8429,-.70813547
8430,
8432,.60540257
8433,.96628106
8434,-.21522309
8436,
8437,
8441,-1.6724922
8442,
8443,
8445,
8446,-1.1371818
8447,-.50502026
8448,
8449,-1.9238268
8452,-1.483329
8453,.87261758
8454,-1.2604906
8455,-.09922813
8457,-.77780074
8460,-.46754668
8462,.58029399
8463,-2.5160027
8464,-2.5160027
8465,
8466,
8473,-1.9238268
8474,-.43494443
8475,-.08165227
8477,-2.2700163
8481,.94255232
8482,-1.6724922
8483,-2.0814007
8484,
8485,
8486,
8487,-.33147765
8488,
8489,-1.3239427
8500,.64969307
8501,1.1575171
8503,-.24030674
8504,.10124638
8507,-1.9238268
8511,
8514,-1.0024771
8516,
8517,
8518,
8519,-.36173408
8521,.26426754
8523,-1.0540541
8527,-2.5160027
8528,-.28629877
8529,.29985288
8530,-.77780074
8533,-1.6724922
8536,-1.0024771
8537,-1.4071685
8538,-1.1371818
8539,
8541,
8542,-.84032833
8543,-.77780074
8544,1.3456854
8547,
8548,-1.6724922
8550,-.77780074
8551,.40536967
8553,-.70813547
8554,
8557,-.43494443
8558,
8559,-.77780074
8560,-1.1371818
8563,-.46754668
8565,.64969307
8566,-.24030674
8567,.04793233
8568,-.28629877
8570,.71022426
8571,-1.589653
8572,
8574,-.65082627
8576,
8581,
8585,.2295245
8587,-1.1371818
8591,.07228985
8592,.01043007
8593,-.46754668
8594,
8595,
8597,.29985288
8598,-.65082627
8599,-.90776581
8602,-.28629877
8604,-2.2700163
8605,-1.2604906
8606,.66717817
8607,.17540672
8612,-.28629877
8613,
8614,1.1834793
8615,
8617,-2.2700163
8618,.17540672
8619,.34923103
8621,
8623,-.39956837
8625,
8631,-1.6724922
8635,
8636,
8637,
8639,-1.9238268
8642,-1.0540541
8643,-.90776581
8647,-.77780074
8654,
8655,
8656,-2.2700163
8657,-1.1371818
8658,
8660,-1.0540541
8662,
8665,-1.6724922
8666,
8667,-.90776581
8674,-1.9238268
8675,.29985288
8676,.55437416
8677,.20731482
8683,-1.1371818
8684,.71022426
8686,
8690,.94255232
8691,.33411669
8692,-1.4071685
8694,-1.1922705
8702,
8704,
8706,.28634366
8707,.49354245
8708,-.90776581
8709,1.2248676
8710,.81073147
8714,.01043007
8718,-1.6724922
8719,-2.0814007
8721,.07228985
8724,.34923103
8734,
8736,
8738,
8739,-.09922813
8741,
8742,
8746,-2.0814007
8747,-1.4071685
8750,.90596244
8753,-.54682619
8754,-1.4071685
8755,-2.2700163
8756,.4300625
8757,-.24030674
8758,-.77780074
8759,-.43494443
8760,1.033869
8761,-2.5160027
8763,.55437416
8764,1.5078384
8770,-.77780074
8771,-1.9238268
8772,-1.1371818
8773,1.1575171
8776,-1.6724922
8777,
8779,
8783,
8786,-.65082627
8788,-.09922813
8789,-.21522309
8794,-.9491955
8795,.77634444
8798,-.33147765
8799,-.0240703
8800,-.65082627
8801,-.43494443
8802,
8803,-1.0024771
8804,-.09922813
8807,.14009368
8811,.04793233
8816,.40536967
8817,
8819,
8820,
8823,-2.2700163
8824,-.09922813
8825,-1.2604906
8828,
8833,
8834,
8835,1.1575171
8836,.40536967
8838,.10124638
8839,-1.6724922
8841,.07228985
8842,-1.2604906
8843,-1.6724922
8846,-.0240703
8847,-.14415165
8849,-.50502026
8852,-1.1922705
8854,
8855,-.50502026
8857,
8858,
8862,-1.2604906
8864,-1.7908803
8868,-.77780074
8869,
8872,
8877,1.5078384
8878,.55437416
8879,.58029399
8880,
8885,-1.1371818
8886,-1.4071685
8890,
8892,-1.0024771
8893,1.1390651
8895,-1.6724922
8900,.52240868
8901,-.54682619
8903,.60540257
8907,-1.3239427
8908,-1.0540541
8909,-.39956837
8910,-.90776581
8911,-.77780074
8913,
8914,-.50502026
8918,.72544254
8921,-.14415165
8928,.33411669
8930,
8932,-.18041562
8933,.24836922
8934,.07228985
8939,-2.0814007
8940,-.77780074
8942,-1.9238268
8943,-1.1371818
8945,
8948,-1.4071685
8949,1.3456854
8952,-1.4071685
8955,-.90776581
8956,.26426754
8957,1.1834793
8958,
8959,
8960,-.05304987
8963,-1.1922705
8965,
8967,
8970,-1.6724922
8971,-.54682619
8977,
8978,1.3881502
8979,.72544254
8982,.68701991
8983,.26426754
8984,-.77780074
8985,.52240868
8986,1.033869
8990,-1.9238268
8992,1.435342
8995,-1.9238268
8996,-1.4071685
8999,.26426754
9000,-1.3239427
9005,.04793233
9006,-.08165227
9007,
9009,.92698556
9010,.52240868
9013,
9017,.36994846
9019,-.77780074
9020,1.5890485
9021,-.05304987
