ID,asvabAR_std
2,-.12273698
5,
7,-1.6124805
9,
10,
12,
13,1.1683741
14,
16,-.02342074
18,-.35643723
19,-1.1440476
20,-.12273698
21,-1.1013499
22,-.81795062
24,-1.413848
26,-.71345686
27,-1.0165831
30,.47316043
31,1.4663228
35,.07589549
39,-1.2152156
42,1.1683741
44,.07589549
46,
51,-.12273698
52,-.35643723
57,
58,-.81795062
60,-1.1158993
62,.47316043
64,-.42068568
65,-.53378451
66,
67,
68,
70,.21475424
71,
73,
74,
75,-.71863438
76,.37384419
79,-.71863438
80,-.53378451
82,.77110913
83,-1.1158993
85,.6717929
87,1.4663228
88,-1.1158993
89,.07589549
90,
92,-1.811113
93,-1.1440476
95,-.32136945
96,
97,.77110913
98,.37384419
99,
105,1.1683741
106,-.12273698
108,.07589549
113,1.2676903
116,
117,
118,
119,-.02342074
120,
121,.99719503
122,.07589549
123,
124,
126,.47316043
131,1.951823
132,1.4663228
133,1.8635877
134,
135,1.565639
138,.77110913
140,.07589549
143,1.1683741
144,.27452796
145,-.02342074
146,-.71863438
150,-1.3372104
152,-1.0165831
154,1.8635877
155,1.9629039
156,1.565639
158,.52350807
161,-1.1440476
163,
165,.07589549
167,
168,.52350807
172,1.9629039
174,
176,1.565639
180,1.9629039
184,.77110913
185,-1.1158993
187,1.2676903
190,.77110913
191,1.2052718
195,1.2052718
196,
199,1.1683741
200,
202,-.02342074
206,
209,
210,
212,.72365258
215,
218,
219,.77110913
220,1.2052718
222,.37384419
223,.87042536
225,.07589549
228,-.61931815
230,.27452796
231,
232,-.53378451
233,
237,.47316043
239,
242,-.02342074
244,-1.9425941
246,1.7642715
247,1.7642715
249,.47316043
250,-1.4917599
251,-.1064448
254,.6717929
256,
257,
258,.37384419
259,.37384419
260,-.71345686
261,-.71863438
262,-1.8617764
263,-.61931815
264,-.53378451
265,-.71345686
268,-.32136945
275,
277,
278,.77110913
279,
280,
281,.47316043
282,-.61931815
283,.87042536
285,-.12273698
287,-.42068568
294,.37384419
297,-1.1158993
299,-.02342074
304,.77110913
308,-.21346177
311,1.0690578
314,1.9629039
316,1.4663228
318,-.96667302
321,-.32136945
323,.87042536
324,
325,-1.413848
328,.37384419
329,-.1064448
330,-1.0165831
332,1.0690578
336,.6717929
337,1.565639
340,-.61931815
341,.6717929
342,
343,
344,
345,
346,.27452796
347,
348,
349,
350,
357,
358,
360,
361,
367,.4149624
369,-1.8617764
370,
372,-.61931815
375,1.4663228
376,
378,
380,-.71863438
381,
384,
385,-1.811113
386,-.02342074
391,
392,1.7642715
393,-.42068568
394,1.4663228
395,
396,.37384419
397,
398,
399,1.0690578
401,.27452796
404,-.53378451
405,1.2052718
408,-.71863438
410,-.61931815
412,-.21346177
413,
418,
419,1.7642715
420,
421,
422,
427,-1.0165831
429,.27452796
430,
432,-.71863438
434,.07589549
438,-.32136945
440,-.32136945
441,-1.2152156
443,
445,
446,
451,
454,.6717929
455,
456,.6717929
457,
458,
463,
466,-1.3372104
471,-1.2152156
475,-1.1440476
476,
481,
482,-1.5131643
483,1.5902404
485,
487,-1.2152156
490,1.8635877
491,.37384419
493,
495,
496,
500,.27452796
501,-1.1158993
502,.87042536
503,-.02342074
505,.07589549
506,.4149624
508,-1.1158993
510,
511,.07589549
513,
516,-1.1158993
517,
520,
521,
522,-1.0165831
524,.37384419
525,
526,
527,1.5902404
536,-.02342074
537,-1.8617764
539,
543,.87042536
544,1.9629039
545,-.81795062
546,1.8635877
547,1.8206574
549,
550,1.9629039
551,1.2052718
552,1.2052718
553,-.32136945
554,.21475424
555,1.0690578
558,
561,-.02342074
563,-1.413848
564,1.2052718
565,1.565639
567,.07589549
568,-.02342074
569,.27452796
571,-1.3372104
572,1.0690578
575,
576,-.71863438
577,-.1064448
578,-.96667302
580,-.42068568
581,-.02342074
586,-.42068568
588,-1.5131643
589,-.71863438
590,1.9629039
598,-.96667302
600,-.71863438
603,-1.1440476
606,.47316043
608,.21475424
611,.47316043
612,1.2676903
613,.85581192
616,1.2676903
618,.07589549
619,-.61931815
620,
621,
623,
625,
627,1.8635877
628,.87042536
630,1.565639
631,1.8635877
636,
638,1.7642715
640,-.02342074
642,.07589549
643,.77110913
644,
645,
646,
647,-.61931815
648,-.21346177
649,.87042536
653,1.8635877
656,
657,
659,1.4663228
661,-.71345686
662,-1.811113
663,
664,-.32136945
665,
669,1.1683741
670,
671,
673,.37384419
678,-.61931815
680,.27452796
683,-.71345686
685,-.81795062
687,-.42068568
688,-.81795062
690,
691,
692,
694,.6717929
695,
696,
697,
699,
701,-1.811113
702,
706,.6717929
711,.47316043
712,-.42068568
714,
716,-.02342074
717,-1.6124805
718,
719,.85581192
720,.37384419
722,1.565639
723,.07589549
724,1.8635877
726,1.8635877
729,.47316043
731,1.8635877
737,.85581192
738,1.0690578
743,1.8635877
744,1.0690578
745,1.7642715
746,1.7642715
747,
750,-1.6124805
752,-1.8617764
753,
754,.77110913
758,1.9629039
759,1.565639
761,-.71345686
763,1.7642715
764,-.81795062
765,.47316043
766,.07589549
768,-.32136945
773,.2851016
775,
776,
779,
780,
781,
783,
784,
785,.85581192
786,
787,
788,1.2052718
789,-.61931815
790,
792,
793,
794,1.7642715
798,1.9629039
799,
800,1.565639
803,
804,
805,.77110913
806,-.32136945
808,.07589549
810,-.02342074
817,-.71863438
819,-.42068568
820,-.61931815
823,
826,
827,1.7642715
830,
831,1.1683741
834,
836,
837,-.42068568
842,-.02342074
843,.6717929
845,1.951823
847,.37384419
852,.37384419
856,-.42068568
859,-.71863438
860,.72365258
861,-.02342074
865,1.951823
866,
867,
870,-.35643723
872,.47316043
874,-1.1158993
877,
882,
884,-.71863438
885,-.1064448
886,1.4663228
889,
890,.27452796
891,-.71863438
893,-.02342074
894,-.02342074
895,-.12273698
898,1.7642715
900,-.32136945
903,-.53378451
909,-1.4917599
911,-.21346177
914,-.61931815
917,
918,1.7642715
921,
926,
927,
929,1.5902404
936,-.71863438
937,.37384419
938,.37384419
940,1.8206574
942,1.2676903
943,-.02342074
946,.37384419
953,.07589549
956,1.0690578
957,1.7642715
958,.6717929
959,-1.1013499
960,-.02342074
962,.2851016
963,1.9629039
968,
970,1.4663228
972,1.7642715
973,1.565639
974,1.9629039
975,.21475424
976,-.53378451
977,-.35643723
978,1.9629039
980,.6717929
981,-1.6124805
982,1.565639
987,.6717929
990,.72365258
991,
994,1.1074217
997,1.1074217
998,-1.0165831
999,.52350807
1000,-.61931815
1001,.37384419
1002,-.61931815
1004,.37384419
1005,-.32136945
1006,-1.811113
1007,-.71345686
1009,1.2676903
1011,1.8635877
1012,1.1683741
1013,.77110913
1014,.47316043
1015,1.1074217
1016,.6717929
1018,1.4663228
1019,1.7642715
1020,-.42068568
1025,.99719503
1026,.27452796
1027,-1.1158993
1028,1.1683741
1030,.27452796
1031,-.12273698
1032,-.61931815
1034,-.96667302
1036,
1037,-1.5131643
1038,
1041,-1.8617764
1044,-1.413848
1046,-1.1158993
1049,-.96667302
1051,-1.9425941
1053,.6717929
1058,
1059,
1062,-.81795062
1063,-.42068568
1065,-.81795062
1068,-.21346177
1069,
1071,.6717929
1072,
1074,1.565639
1078,-.35643723
1079,
1081,1.8635877
1085,-1.1013499
1086,1.8635877
1089,1.2676903
1090,1.4663228
1093,-.71863438
1094,-.81795062
1095,.37384419
1097,-.96667302
1106,
1108,.07589549
1110,
1111,
1112,
1113,1.7642715
1115,.27452796
1117,.21475424
1122,1.7642715
1124,.21475424
1125,
1126,1.2676903
1129,1.7642715
1130,1.0690578
1131,-.02342074
1135,1.0690578
1136,
1137,
1140,1.8635877
1141,
1142,.37384419
1147,
1150,-.12273698
1155,.21475424
1157,-.32136945
1158,
1159,
1161,-.71345686
1162,1.0690578
1163,.6717929
1164,1.1074217
1167,.85581192
1168,-.42068568
1170,1.5902404
1171,1.0690578
1172,
1174,
1176,-1.2152156
1178,1.9629039
1179,.27452796
1180,.77110913
1183,1.0690578
1184,.27452796
1185,1.5902404
1186,1.9629039
1189,1.1683741
1191,.47316043
1192,-.21346177
1193,1.565639
1195,
1196,
1198,-1.811113
1199,1.4663228
1201,-1.3372104
1202,.2851016
1204,-1.1158993
1207,
1208,-.02342074
1210,-1.4917599
1211,-.32136945
1213,-1.3372104
1214,-1.8617764
1215,
1217,-.42068568
1218,-1.1158993
1219,-1.1158993
1221,
1222,-1.3372104
1224,
1226,.47316043
1228,-.21346177
1230,1.7642715
1231,1.8635877
1232,-.61931815
1233,.6717929
1234,1.4663228
1235,1.9629039
1236,
1237,-.12273698
1239,1.951823
1240,-.32136945
1244,
1247,1.8635877
1250,1.4663228
1251,1.9629039
1252,.6717929
1255,
1259,-.61931815
1260,
1261,-.61931815
1262,-.35643723
1263,
1264,-.02342074
1267,1.951823
1270,-.02342074
1272,
1273,.99719503
1277,-.71863438
1278,1.565639
1279,1.1683741
1280,-.21346177
1281,1.5902404
1283,1.1683741
1284,
1286,1.1683741
1287,-.02342074
1288,1.2676903
1289,
1291,
1293,.21475424
1294,.52350807
1297,-.02342074
1298,-1.1158993
1299,-.12273698
1300,1.7642715
1301,.2851016
1304,1.565639
1305,1.1683741
1310,
1318,-1.4917599
1320,-.02342074
1321,-1.0165831
1323,1.4663228
1326,-.12273698
1332,.99719503
1335,1.7642715
1336,1.5902404
1339,1.4663228
1341,1.1683741
1342,.37384419
1343,
1346,
1348,-.12273698
1349,-.71863438
1351,-.53378451
1352,-1.1158993
1353,-1.1013499
1359,
1360,1.8206574
1361,1.7642715
1363,
1364,-.61931815
1365,
1366,
1367,1.7642715
1371,1.7642715
1373,1.7642715
1374,
1376,
1377,-1.3372104
1378,-.81795062
1381,
1382,.72365258
1383,
1390,-.02342074
1394,-.32136945
1395,-1.1158993
1396,-1.6124805
1397,-.71863438
1400,-.12273698
1401,.07589549
1402,
1404,-.61931815
1405,
1406,.6717929
1407,-.32136945
1408,
1409,
1417,
1418,.07589549
1421,1.951823
1425,-.32136945
1426,-1.1013499
1431,.07589549
1434,
1435,-.61931815
1439,-.81795062
1441,-.02342074
1443,-.02342074
1446,-.71863438
1447,1.7642715
1449,-.42068568
1452,-.12273698
1455,1.7642715
1456,.47316043
1457,1.7642715
1458,
1460,1.951823
1461,-.42068568
1463,1.565639
1465,-.02342074
1468,.4149624
1469,-1.2152156
1471,-.21346177
1473,.99719503
1474,
1478,-.81795062
1481,1.2052718
1482,
1483,
1484,-.02342074
1485,-.12273698
1486,1.2676903
1488,1.4663228
1491,1.7642715
1493,1.951823
1503,.47316043
1505,-.21346177
1507,
1508,-.71345686
1510,-.35643723
1514,-.32136945
1515,-.53378451
1518,1.951823
1519,1.9629039
1520,-1.1158993
1522,1.9629039
1525,-.71863438
1529,
1530,.27452796
1532,-.42068568
1535,.07589549
1536,
1538,
1545,1.951823
1547,.21475424
1548,.6717929
1549,1.7642715
1552,.6717929
1553,
1554,
1555,
1556,.27452796
1558,
1559,-.02342074
1560,-.61931815
1561,
1562,-.71345686
1563,-1.0165831
1564,
1569,
1570,1.1683741
1572,.77110913
1573,1.4663228
1578,1.0690578
1579,
1580,-.81795062
1581,
1583,
1586,-1.6124805
1589,-.02342074
1591,
1596,-.81795062
1597,
1607,
1609,
1613,
1615,
1617,
1618,1.4663228
1619,1.7642715
1620,1.2676903
1621,
1623,1.9629039
1625,
1626,
1627,.72365258
1628,1.2676903
1631,
1632,-.02342074
1635,
1636,
1637,.6717929
1638,.47316043
1640,.37384419
1643,.52350807
1645,.27452796
1646,.2851016
1648,1.4663228
1649,.07589549
1650,
1652,1.8635877
1653,
1654,.87042536
1655,
1656,
1659,-.71863438
1661,
1662,
1664,.27452796
1665,1.0690578
1666,-.02342074
1667,.21475424
1668,.07589549
1675,.99719503
1676,.37384419
1678,.72365258
1681,1.565639
1683,1.4663228
1685,
1687,
1688,
1692,1.7642715
1693,-.02342074
1694,1.7642715
1695,1.951823
1696,-.02342074
1699,
1700,-.61931815
1701,-.32136945
1702,-1.4917599
1704,-.32136945
1707,
1708,
1710,.6717929
1711,.47316043
1714,
1715,-1.811113
1720,-1.2152156
1721,
1722,
1724,
1725,
1726,
1727,
1729,
1732,
1734,-.53378451
1735,1.2676903
1737,-.32136945
1738,.87042536
1740,
1741,
1744,-.02342074
1746,-1.3372104
1748,1.1683741
1753,.72365258
1755,1.8635877
1757,.47316043
1758,.37384419
1759,
1762,
1763,
1764,
1765,.6717929
1766,.37384419
1767,
1768,-.61931815
1770,-.53378451
1771,
1775,
1777,-1.6124805
1778,.37384419
1779,-.96667302
1787,-1.2152156
1788,-1.1158993
1790,-1.3372104
1791,.27452796
1794,-1.413848
1795,
1797,.99719503
1799,1.8206574
1802,-1.1440476
1803,
1805,1.2676903
1807,.6717929
1808,
1809,1.4663228
1810,1.5902404
1811,-.35643723
1813,-.61931815
1815,.37384419
1816,-.61931815
1817,1.1074217
1819,.27452796
1820,1.4663228
1823,.37384419
1825,1.2676903
1826,.47316043
1827,-.71345686
1828,1.7642715
1830,1.1074217
1831,-.71863438
1832,
1834,-.81795062
1836,1.8635877
1838,1.8635877
1842,-1.6124805
1843,
1845,-.02342074
1847,1.5902404
1849,-.1064448
1851,-.12273698
1852,
1853,1.2052718
1854,-.61931815
1857,1.4663228
1859,-.32136945
1861,1.8635877
1867,-.61931815
1868,-1.2152156
1869,.6717929
1871,-1.0165831
1872,-1.1158993
1873,.4149624
1878,
1879,-.71345686
1881,
1882,1.2052718
1885,
1886,.07589549
1887,-.02342074
1888,.47316043
1890,.37384419
1891,.07589549
1892,-.53378451
1895,-.61931815
1896,1.2052718
1902,-.81795062
1904,.87042536
1905,.6717929
1907,-.96667302
1910,-.81795062
1911,-.32136945
1914,1.0690578
1915,
1918,.85581192
1919,1.0690578
1920,-1.1158993
1922,.77110913
1925,-.81795062
1927,
1929,.07589549
1931,
1933,1.951823
1935,-1.1158993
1936,-1.0165831
1937,.6717929
1938,-.71863438
1943,1.4663228
1944,-.02342074
1945,
1948,
1949,-.71863438
1951,
1952,-1.4917599
1955,-1.1013499
1957,-.21346177
1958,-.81795062
1960,
1961,
1963,.27452796
1965,.6717929
1966,-1.3372104
1967,-.81795062
1968,-1.1158993
1970,1.5902404
1973,.47316043
1974,.27452796
1975,1.4663228
1976,-.32136945
1979,-.02342074
1981,
1982,.99719503
1985,1.4663228
1990,.52350807
1993,
1994,1.8635877
1996,1.2676903
1999,-.12273698
2000,-1.2152156
2003,.07589549
2005,
2006,1.8206574
2009,-1.3372104
2010,-.12273698
2013,-1.1158993
2014,
2018,-.32136945
2019,-1.811113
2024,-.78495293
2029,.21475424
2030,.77110913
2032,-1.1158993
2035,.87042536
2037,-.61931815
2041,1.2676903
2042,1.8635877
2043,.6717929
2045,
2046,-1.4917599
2047,-1.413848
2048,1.8635877
2049,-.61931815
2050,.87042536
2051,1.7642715
2054,-.53378451
2057,.99719503
2058,1.565639
2060,.37384419
2062,1.9629039
2064,
2065,-.42068568
2068,1.2052718
2070,1.7642715
2071,.87042536
2072,1.9629039
2073,.47316043
2074,.07589549
2076,1.2676903
2081,1.4663228
2082,-.42068568
2086,1.7642715
2087,
2088,.47316043
2089,1.2676903
2092,1.2676903
2093,-1.5131643
2095,-.02342074
2096,.87042536
2099,.07589549
2100,-1.1158993
2108,-.71345686
2110,
2111,-.32136945
2113,.47316043
2114,
2116,
2118,-.96667302
2119,-.61931815
2120,.6717929
2121,.47316043
2122,-.71863438
2123,1.1683741
2128,-.71863438
2129,1.4663228
2130,1.8635877
2131,.07589549
2134,-.78495293
2136,-.02342074
2137,-.61931815
2138,.6717929
2139,
2141,.37384419
2144,-.78495293
2145,
2147,1.565639
2149,
2150,-.81795062
2151,1.1683741
2154,-1.1013499
2158,-1.3372104
2159,-.81795062
2161,
2162,1.8635877
2164,.77110913
2165,-.42068568
2166,-1.4917599
2167,.47316043
2168,1.9629039
2172,-.42068568
2173,.77110913
2175,
2178,-1.413848
2181,
2182,1.4663228
2183,1.8635877
2185,-.42068568
2186,
2187,1.1683741
2188,1.1074217
2189,.47316043
2190,1.4663228
2193,1.9629039
2197,-.32136945
2199,.37384419
2200,1.1683741
2205,1.8206574
2206,1.7642715
2207,-.32136945
2208,1.8635877
2209,1.1074217
2210,1.5902404
2211,.47316043
2212,1.2676903
2213,1.0690578
2214,-1.5131643
2215,1.4663228
2218,-1.1440476
2220,
2221,.87042536
2224,
2225,-.32136945
2226,1.8635877
2227,-1.413848
2228,
2229,-.81795062
2230,.2851016
2233,-.12273698
2234,.6717929
2235,-.21346177
2237,-.61931815
2238,-1.1440476
2241,-.42068568
2242,-.71863438
2246,
2250,1.2676903
2251,-.02342074
2252,1.9629039
2253,1.9629039
2254,-.32136945
2255,.2851016
2256,-.02342074
2257,.47316043
2261,-.71345686
2262,-.02342074
2264,-1.1158993
2266,1.2676903
2267,-.35643723
2269,.99719503
2272,.47316043
2273,.37384419
2274,
2275,1.1074217
2276,
2278,.37384419
2279,.6717929
2281,
2282,
2285,-.81795062
2288,
2289,1.4663228
2290,1.4663228
2291,1.2052718
2292,.6717929
2294,
2295,-.02342074
2296,.2851016
2297,-.71863438
2300,.07589549
2301,-.96667302
2302,-.12273698
2303,-.81795062
2305,1.7642715
2306,.37384419
2308,1.5902404
2309,1.2052718
2310,.07589549
2312,1.1683741
2313,1.9629039
2314,-.71863438
2315,-1.1158993
2316,-.42068568
2319,.6717929
2325,.47316043
2326,-.61931815
2327,-.42068568
2328,1.9629039
2329,1.8635877
2330,1.9629039
2331,1.565639
2333,.47316043
2338,1.2676903
2341,1.2052718
2342,1.7642715
2346,1.7642715
2349,.07589549
2350,1.565639
2352,1.565639
2355,
2357,
2358,
2360,.07589549
2361,
2362,-.02342074
2363,1.1683741
2365,-1.3372104
2367,.2851016
2369,-.12273698
2370,
2371,.6717929
2372,-.02342074
2373,.99719503
2374,.37384419
2375,.6717929
2376,1.9629039
2377,1.9629039
2379,-.78495293
2381,-.32136945
2382,1.565639
2383,1.7642715
2384,.37384419
2385,-.35643723
2387,
2388,
2389,
2393,.37384419
2394,1.565639
2395,1.4663228
2397,.47316043
2398,-.02342074
2402,-.35643723
2404,-1.0165831
2407,.72365258
2408,.2851016
2409,-.81795062
2410,-1.0165831
2411,-.32136945
2414,.52350807
2417,
2418,-.12273698
2419,-.71863438
2421,.07589549
2422,1.2676903
2423,1.2052718
2425,.87042536
2428,
2429,
2431,1.1683741
2434,1.5902404
2436,.27452796
2439,1.8635877
2441,-.42068568
2442,-.61931815
2447,-.42068568
2449,
2451,
2453,
2455,-1.0165831
2458,1.4663228
2459,1.565639
2460,1.8206574
2461,1.9629039
2463,.47316043
2466,1.8206574
2467,
2468,1.2676903
2469,
2470,1.8206574
2477,.6717929
2479,1.0690578
2480,1.9629039
2481,-.02342074
2483,.87042536
2484,-.81795062
2485,1.7642715
2487,.27452796
2490,1.5902404
2492,1.5902404
2496,1.7642715
2497,.77110913
2498,
2499,
2500,-1.1440476
2503,.6717929
2506,-1.0165831
2507,-.21346177
2508,.87042536
2511,
2513,.77110913
2514,1.7642715
2515,1.4663228
2516,
2517,
2519,
2520,-.81795062
2522,1.9629039
2523,.27452796
2524,.6717929
2525,.07589549
2526,1.565639
2527,1.9629039
2530,-.02342074
2533,
2534,
2535,-1.8617764
2536,.6717929
2537,
2541,
2542,.2851016
2545,-.96667302
2546,
2548,
2552,1.1683741
2558,1.5902404
2560,-.02342074
2562,1.4663228
2563,-.32136945
2564,1.2052718
2566,
2568,-.12273698
2569,1.4663228
2573,.07589549
2574,-1.0165831
2575,1.0690578
2576,.37384419
2578,1.565639
2581,1.7642715
2584,.77110913
2585,
2589,.37384419
2591,.37384419
2593,.37384419
2594,1.1074217
2595,1.2676903
2596,1.2676903
2597,.87042536
2598,-.02342074
2602,-1.8617764
2603,1.1074217
2604,
2605,-.71863438
2606,1.4663228
2608,-.32136945
2609,.52350807
2611,1.2676903
2613,.87042536
2614,1.8635877
2615,.07589549
2616,1.9629039
2618,1.565639
2622,-.02342074
2623,-.02342074
2624,1.7642715
2627,-1.2152156
2628,1.2052718
2629,-.32136945
2630,-.32136945
2631,.21475424
2633,
2637,1.951823
2641,-1.0165831
2643,-.61931815
2644,-.71863438
2648,-1.1158993
2649,-1.413848
2651,-.71345686
2652,1.565639
2658,1.565639
2660,-.35643723
2661,.6717929
2662,.6717929
2665,.37384419
2666,-.12273698
2668,1.0690578
2673,.99719503
2676,.37384419
2677,.6717929
2678,.27452796
2682,.87042536
2683,-.02342074
2688,.47316043
2689,-.12273698
2690,-.61931815
2692,-1.0165831
2693,.47316043
2694,
2695,-1.1158993
2696,-.81795062
2697,-.61931815
2700,1.0690578
2701,.87042536
2702,1.2052718
2703,.27452796
2704,-1.0165831
2706,.6717929
2710,1.951823
2711,1.7642715
2713,-1.1158993
2714,1.8635877
2715,-1.1013499
2716,.77110913
2719,-.71863438
2721,-.71863438
2727,.99719503
2728,
2730,1.7642715
2731,1.9629039
2732,.6717929
2733,1.1074217
2735,-.81795062
2736,-.35643723
2737,.27452796
2738,1.0690578
2741,.6717929
2742,.37384419
2743,-.42068568
2747,-.32136945
2752,.07589549
2753,-.12273698
2755,1.4663228
2756,1.4663228
2758,.6717929
2759,-1.1158993
2761,.6717929
2762,-.42068568
2765,.77110913
2766,-1.5131643
2773,
2774,
2775,.87042536
2776,1.2676903
2778,1.9629039
2779,1.1683741
2786,
2788,1.0690578
2789,
2790,
2791,1.565639
2794,
2795,
2798,.07589549
2799,.27452796
2800,-1.0165831
2807,1.4663228
2808,
2810,-.32136945
2813,.47316043
2814,-1.811113
2819,-.02342074
2822,
2823,
2825,-1.8617764
2829,.6717929
2830,
2831,
2833,1.4663228
2835,.27452796
2846,
2850,
2851,.87042536
2854,-.71863438
2857,
2858,.07589549
2860,-1.2152156
2862,.87042536
2863,-.02342074
2866,-.02342074
2867,-1.5131643
2868,
2871,.37384419
2872,.07589549
2873,1.951823
2874,1.9629039
2875,.72365258
2876,1.8635877
2880,.72365258
2881,1.7642715
2882,
2883,.6717929
2884,.21475424
2886,.27452796
2888,1.7642715
2890,.37384419
2891,-.12273698
2893,
2895,-1.9425941
2896,-.12273698
2897,-.81795062
2898,.77110913
2899,-1.5131643
2900,1.7642715
2901,-.42068568
2904,-.32136945
2906,-.42068568
2907,.4149624
2908,.72365258
2910,1.8635877
2911,.87042536
2915,.85581192
2916,.07589549
2917,.6717929
2918,1.951823
2919,1.2052718
2920,
2921,-.02342074
2923,-.71345686
2925,-.81795062
2926,.4149624
2930,.52350807
2931,
2938,1.951823
2939,1.8635877
2941,.77110913
2945,1.8206574
2947,-.35643723
2949,-1.1158993
2950,.37384419
2951,1.1683741
2954,-.42068568
2955,-1.1440476
2957,1.1074217
2959,-1.811113
2960,
2963,-.42068568
2964,
2965,.6717929
2967,-1.1158993
2968,-.81795062
2969,1.2676903
2971,-.81795062
2972,-.35643723
2973,
2975,1.1683741
2976,1.1074217
2977,.6717929
2978,.77110913
2979,1.7642715
2980,1.2052718
2981,1.7642715
2983,-.81795062
2984,-.02342074
2988,.99719503
2990,.77110913
2992,1.7642715
2993,1.7642715
2994,-1.1013499
2995,1.7642715
2996,-1.1013499
2999,
3001,.72365258
