ID,asvabAR_std
3003,-.21346177
3004,1.9629039
3008,-.81795062
3011,
3015,-.02342074
3016,1.1074217
3019,1.7642715
3020,-.42068568
3024,-.61931815
3027,1.1683741
3032,.2851016
3033,-1.8617764
3034,.37384419
3035,-.71345686
3036,
3038,1.5902404
3042,1.1683741
3043,.47316043
3044,
3048,-.61931815
3053,.21475424
3055,-.12273698
3056,.07589549
3057,.07589549
3058,
3059,1.8206574
3061,-.02342074
3063,-.32136945
3064,1.1683741
3065,-.96667302
3068,.47316043
3069,
3072,.72365258
3074,.37384419
3075,.07589549
3076,1.7642715
3077,.77110913
3080,-1.0165831
3082,.72365258
3084,1.7642715
3088,
3089,.47316043
3090,.47316043
3091,.77110913
3092,1.4663228
3094,
3095,
3097,-1.0165831
3098,-1.413848
3101,
3102,-1.413848
3103,-.96667302
3104,
3106,
3107,-.71345686
3108,-1.811113
3109,-1.811113
3110,-.81795062
3111,
3113,-.32136945
3114,
3119,
3120,1.2052718
3121,.27452796
3122,-.96667302
3127,-.21346177
3128,-.02342074
3130,.27452796
3131,.47316043
3135,-.02342074
3136,.52350807
3137,.07589549
3138,.6717929
3139,-1.5131643
3141,1.7642715
3142,1.8635877
3143,1.1683741
3145,1.565639
3146,1.8206574
3147,1.7642715
3149,.99719503
3150,.21475424
3152,
3154,1.2676903
3156,1.2676903
3157,
3158,
3163,1.1683741
3167,1.2676903
3171,1.7642715
3172,-1.2152156
3173,-.21346177
3174,.37384419
3176,1.1074217
3181,1.4663228
3184,.37384419
3187,.6717929
3191,-.61931815
3193,.47316043
3194,1.8635877
3197,1.565639
3198,1.2676903
3201,-.02342074
3202,-1.1158993
3205,-1.3372104
3207,
3208,
3209,
3212,1.2676903
3215,.52350807
3216,1.4663228
3217,
3219,.07589549
3220,.27452796
3222,1.8635877
3224,.47316043
3226,-.32136945
3231,1.2676903
3234,-1.8617764
3244,1.9629039
3245,
3246,.4149624
3247,-.1064448
3253,-.71863438
3256,.99719503
3258,-.02342074
3259,.6717929
3260,-1.5131643
3262,
3263,.07589549
3266,.72365258
3269,-1.8617764
3270,.87042536
3271,-.71345686
3273,1.565639
3274,-.02342074
3275,
3281,1.1074217
3283,.07589549
3285,-.71863438
3286,
3287,1.4663228
3289,-1.811113
3290,-.81795062
3293,1.0690578
3294,
3299,-1.9425941
3300,.6717929
3301,
3304,
3305,-.71863438
3309,
3310,.6717929
3311,.27452796
3314,
3315,1.2052718
3321,-.02342074
3322,-.61931815
3325,.37384419
3327,
3328,-1.6124805
3330,
3332,.21475424
3333,-.32136945
3335,-.12273698
3336,
3338,
3340,-1.0165831
3341,1.4663228
3343,-.71863438
3344,-.71863438
3347,1.8635877
3350,-.12273698
3351,-.02342074
3352,-.35643723
3354,-.32136945
3356,
3359,
3362,
3366,.37384419
3367,-.81795062
3369,1.9629039
3370,-.61931815
3372,-.42068568
3373,-.81795062
3374,1.4663228
3378,-.02342074
3379,1.2676903
3382,-1.413848
3384,-1.2152156
3385,-.42068568
3386,.37384419
3387,-.02342074
3388,.37384419
3389,-.32136945
3390,.6717929
3392,-1.413848
3394,
3395,
3396,-.02342074
3399,.47316043
3400,-.71345686
3407,-1.0165831
3409,-.02342074
3412,
3418,.47316043
3419,1.1074217
3421,
3424,.37384419
3425,-.71863438
3433,
3434,.27452796
3435,1.565639
3436,-1.413848
3439,.37384419
3440,-1.5131643
3446,-.02342074
3447,-.71863438
3448,1.565639
3449,-.71863438
3450,-.96667302
3451,-.12273698
3454,1.8635877
3456,1.5902404
3457,1.2676903
3458,1.9629039
3459,-.81795062
3464,.07589549
3465,-.32136945
3466,-.61931815
3467,.77110913
3468,1.7642715
3469,-1.413848
3471,1.4663228
3472,1.565639
3473,-1.6124805
3474,.37384419
3476,.37384419
3482,1.1683741
3485,.07589549
3486,1.4663228
3487,.6717929
3491,
3493,-1.1440476
3495,-.61931815
3496,.37384419
3499,-.32136945
3500,-1.6124805
3502,-.78495293
3505,-.81795062
3508,-1.2152156
3509,-1.8617764
3511,-.32136945
3513,-.81795062
3514,
3515,1.4663228
3516,-.02342074
3518,-.81795062
3520,.47316043
3523,.6717929
3525,
3528,-.71863438
3530,.72365258
3533,.47316043
3538,.6717929
3539,1.1074217
3543,-1.811113
3544,.47316043
3545,-.32136945
3546,-.32136945
3547,-.32136945
3549,.47316043
3551,-.21346177
3554,1.7642715
3556,1.7642715
3557,1.2676903
3558,1.7642715
3559,.37384419
3560,.37384419
3563,.85581192
3564,-.32136945
3565,-.96667302
3568,.07589549
3569,-.02342074
3570,.37384419
3571,-.96667302
3572,
3573,-1.4917599
3574,1.951823
3580,-1.0165831
3582,.52350807
3584,.87042536
3587,1.7642715
3589,-.02342074
3591,-1.1440476
3592,.27452796
3599,1.0690578
3602,-1.1013499
3603,-1.1440476
3605,.27452796
3606,1.2676903
3609,-.42068568
3610,
3616,.07589549
3618,
3620,-.78495293
3621,
3622,
3623,-1.1440476
3625,1.8635877
3626,.47316043
3629,
3630,-.71863438
3632,.2851016
3635,-1.3372104
3636,-.61931815
3640,.87042536
3642,.37384419
3643,.6717929
3645,1.2052718
3646,-.71345686
3647,1.1683741
3649,-.96667302
3650,
3651,
3652,
3653,-1.413848
3654,
3656,-.61931815
3657,
3658,
3659,
3660,.77110913
3663,1.5902404
3664,-.42068568
3665,-1.2152156
3666,.27452796
3668,
3669,
3671,
3672,
3674,
3675,
3676,
3679,.07589549
3680,
3683,-1.2152156
3684,.77110913
3685,
3686,
3687,-.32136945
3690,-1.2152156
3692,-.71863438
3693,.37384419
3695,-.71863438
3698,
3701,-.61931815
3702,
3706,.72365258
3707,-1.9425941
3709,-1.1158993
3714,1.565639
3715,-1.9425941
3719,-.96667302
3721,
3723,.47316043
3724,
3725,1.8206574
3728,.37384419
3731,1.2052718
3732,-.35643723
3733,-.12273698
3734,-1.1013499
3737,-1.2152156
3738,.87042536
3743,
3746,.37384419
3749,-1.1013499
3750,-1.8617764
3755,-.53378451
3757,
3759,-.71863438
3760,-1.0165831
3762,1.4663228
3763,-.81795062
3768,1.565639
3769,1.8206574
3770,1.8635877
3772,.21475424
3773,.47316043
3777,1.1074217
3780,-.02342074
3781,.87042536
3783,-.81795062
3785,-.78495293
3787,1.7642715
3788,.2851016
3790,-1.2152156
3792,.07589549
3793,-.61931815
3794,
3795,-1.1440476
3796,-.61931815
3797,-1.5131643
3800,.2851016
3802,.27452796
3805,.72365258
3808,-1.6124805
3809,.72365258
3811,-.42068568
3813,
3814,-.42068568
3816,1.4663228
3817,
3826,
3827,-1.6124805
3829,-.81795062
3831,-1.3372104
3834,
3835,
3836,
3839,.6717929
3840,-1.413848
3844,-1.2152156
3845,-.81795062
3848,.6717929
3849,.27452796
3850,1.951823
3851,-.61931815
3852,1.8635877
3854,.47316043
3857,-1.1440476
3858,
3859,-1.1158993
3860,-.78495293
3863,-.35643723
3871,-.53378451
3872,-1.9425941
3876,-.78495293
3877,
3878,1.565639
3880,
3881,-.21346177
3882,.07589549
3884,.47316043
3886,-1.811113
3888,-.81795062
3889,
3892,-1.1440476
3893,
3895,1.9629039
3896,1.8635877
3898,
3902,-.53378451
3903,.6717929
3904,-.42068568
3908,-.12273698
3910,
3914,
3915,.21475424
3917,-1.2152156
3918,-1.9425941
3921,-1.2152156
3923,-.32136945
3929,-.81795062
3931,
3936,.72365258
3938,1.1074217
3942,
3944,1.9629039
3946,
3947,.37384419
3949,-1.1440476
3950,
3951,-.71345686
3953,.07589549
3956,.99719503
3957,.47316043
3958,.21475424
3959,.37384419
3960,.47316043
3961,.87042536
3962,1.1683741
3967,1.565639
3969,
3974,-.61931815
3980,1.565639
3981,.07589549
3986,
3987,.72365258
3988,1.8635877
3991,-.81795062
3993,1.0690578
3994,.85581192
3995,-1.8617764
3996,-1.1158993
3997,-.32136945
3998,-.35643723
4001,
4002,1.565639
4003,1.7642715
4004,1.565639
4005,-.21346177
4006,-.61931815
4007,
4008,1.4663228
4009,.99719503
4011,1.9629039
4013,1.4663228
4014,.2851016
4016,1.1683741
4021,1.0690578
4025,.6717929
4029,-.32136945
4030,.85581192
4031,.47316043
4033,.37384419
4037,.87042536
4038,-.12273698
4041,1.1683741
4043,-.96667302
4044,-.78495293
4045,
4048,-1.9425941
4050,.52350807
4051,-.21346177
4054,-.1064448
4056,
4057,.07589549
4059,-.21346177
4063,-.32136945
4064,1.4663228
4065,.37384419
4066,-1.1158993
4068,
4070,.77110913
4072,1.4663228
4073,-.61931815
4077,-.81795062
4079,-.96667302
4080,.21475424
4084,1.1683741
4085,
4086,
4087,.47316043
4095,
4096,
4097,.37384419
4100,1.7642715
4101,.72365258
4106,-1.8617764
4107,
4108,-.53378451
4109,1.0690578
4110,-.02342074
4112,.85581192
4113,1.8635877
4119,-1.413848
4120,.27452796
4121,-.61931815
4123,-.42068568
4125,1.2676903
4126,.47316043
4128,1.5902404
4129,1.2052718
4131,1.951823
4133,1.4663228
4134,-.02342074
4139,1.565639
4142,-.81795062
4144,-.12273698
4149,1.565639
4150,.6717929
4152,-.21346177
4153,.6717929
4154,
4155,
4156,.47316043
4158,1.565639
4160,1.8635877
4161,-.35643723
4162,.07589549
4165,1.7642715
4166,-.32136945
4168,-.71863438
4171,-1.1440476
4172,-1.1158993
4173,.27452796
4176,-1.6124805
4179,-.81795062
4180,-.02342074
4181,.47316043
4184,-1.0165831
4187,1.0690578
4188,.47316043
4189,
4190,1.5902404
4192,.37384419
4193,1.9629039
4196,-1.3372104
4198,1.565639
4199,1.0690578
4202,1.1683741
4204,.2851016
4205,.07589549
4208,1.8635877
4209,-1.8617764
4211,.6717929
4214,1.8635877
4217,1.0690578
4221,-.21346177
4222,
4225,
4226,
4228,
4230,
4232,
4233,
4237,.37384419
4239,.47316043
4240,-.81795062
4243,
4244,
4245,-1.1158993
4247,-.61931815
4251,-1.1440476
4252,-.02342074
4256,1.8206574
4258,-1.6124805
4259,.47316043
4261,-1.413848
4263,.72365258
4265,1.8635877
4266,.37384419
4267,.99719503
4268,-.78495293
4269,-.78495293
4270,-.71863438
4274,.21475424
4275,.21475424
4277,1.4663228
4278,.99719503
4279,1.7642715
4280,-.42068568
4284,-.78495293
4285,-1.1013499
4286,.47316043
4288,1.5902404
4289,
4291,-.71863438
4292,
4294,.85581192
4295,1.9629039
4296,1.8635877
4299,.87042536
4300,1.0690578
4302,
4305,.37384419
4307,-.81795062
4310,-.61931815
4311,.6717929
4312,1.8206574
4313,-.42068568
4317,.07589549
4320,-1.0165831
4321,-1.8617764
4322,.87042536
4323,
4326,-.61931815
4328,.6717929
4329,-.71863438
4331,.07589549
4332,-.71863438
4334,-.96667302
4337,-1.8617764
4339,-.78495293
4341,-.32136945
4342,-1.9425941
4344,-.96667302
4347,.6717929
4349,.47316043
4352,-.81795062
4354,-1.1013499
4356,-1.8617764
4359,.6717929
4360,
4362,.37384419
4363,-.02342074
4364,-.61931815
4374,-1.2152156
4378,-.32136945
4379,-.61931815
4381,.27452796
4383,.27452796
4385,-1.1440476
4386,-.61931815
4387,-1.0165831
4389,-1.413848
4390,-1.8617764
4396,-.81795062
4397,-.42068568
4401,-1.5131643
4402,-.81795062
4403,-1.1158993
4405,1.9629039
4407,1.4663228
4411,-.42068568
4413,1.4663228
4415,.07589549
4416,.27452796
4420,
4421,
4422,
4424,-.42068568
4425,-1.9425941
4426,.37384419
4432,-.81795062
4436,-.12273698
4437,-.02342074
4440,
4441,1.565639
4444,.52350807
4445,1.7642715
4446,.27452796
4448,1.9629039
4450,1.565639
4451,1.2052718
4453,-.21346177
4454,-1.1158993
4455,1.2052718
4456,-.32136945
4457,.77110913
4458,1.951823
4460,.2851016
4463,-.78495293
4464,-.71863438
4466,-1.2152156
4468,.47316043
4472,-.42068568
4475,-.71863438
4477,.77110913
4479,-.21346177
4481,.2851016
4482,.27452796
4483,-.78495293
4484,-.02342074
4485,
4486,
4489,-.81795062
4491,-.81795062
4492,-1.1440476
4494,-.61931815
4497,-.81795062
4498,-.32136945
4500,-1.0165831
4502,-1.5131643
4503,-1.1158993
4505,
4506,.37384419
4507,-.53378451
4509,
4511,-.02342074
4513,.27452796
4514,-.02342074
4515,.6717929
4516,.77110913
4518,
4519,-1.0165831
4520,-.32136945
4522,1.7642715
4525,1.9629039
4526,-.21346177
4527,-1.0165831
4528,1.7642715
4530,-.81795062
4533,1.4663228
4535,-.02342074
4537,1.8635877
4540,1.565639
4543,-.35643723
4544,-.71863438
4545,-.42068568
4546,-.81795062
4547,1.8635877
4551,-.61931815
4555,.6717929
4562,-1.811113
4564,1.2052718
4567,-1.1158993
4569,.52350807
4570,-.02342074
4571,-.42068568
4572,
4573,-.12273698
4574,1.2052718
4576,
4577,
4580,1.1683741
4582,.77110913
4585,
4586,.07589549
4587,.37384419
4589,-.32136945
4591,.37384419
4592,.87042536
4596,.6717929
4600,.87042536
4602,.47316043
4604,
4606,-.61931815
4609,.37384419
4613,-.42068568
4614,1.2052718
4615,.77110913
4616,
4617,.4149624
4622,1.1683741
4623,.37384419
4624,-.32136945
4625,-1.811113
4627,-1.811113
4629,1.8206574
4631,1.0690578
4632,-.32136945
4636,1.1683741
4637,
4638,.07589549
4639,-.81795062
4640,-1.3372104
4641,-.32136945
4642,.37384419
4643,1.9629039
4644,1.565639
4645,1.4663228
4646,
4653,-.61931815
4654,-.61931815
4659,.6717929
4660,1.8206574
4661,-.1064448
4663,1.5902404
4665,
4666,.37384419
4668,-.1064448
4669,-.21346177
4679,.47316043
4680,.07589549
4681,-1.811113
4682,-1.5131643
4690,1.565639
4691,-.42068568
4692,
4693,.6717929
4701,-1.0165831
4702,1.1074217
4703,-.71863438
4705,
4709,.47316043
4710,.6717929
4712,-1.811113
4713,-1.811113
4717,-1.1440476
4724,.2851016
4727,-1.413848
4731,1.951823
4734,-1.8617764
4735,
4736,1.4663228
4737,.37384419
4740,-.71863438
4743,-.71345686
4744,-.42068568
4745,.27452796
4746,-.32136945
4749,.27452796
4750,.2851016
4751,1.1683741
4752,-1.0165831
4759,1.8635877
4762,-.71345686
4763,1.7642715
4764,
4765,-.02342074
4766,
4769,
4774,-.78495293
4776,.72365258
4780,
4781,-1.6124805
4782,
4787,.85581192
4788,1.9629039
4790,.6717929
4791,
4793,
4794,
4798,-.42068568
4799,.77110913
4800,.47316043
4803,-.32136945
4805,.37384419
4808,
4810,-1.1013499
4813,.6717929
4814,1.7642715
4817,1.7642715
4818,1.565639
4819,1.5902404
4820,1.8635877
4824,.37384419
4826,1.8635877
4827,.87042536
4830,1.9629039
4831,
4832,1.4663228
4833,1.9629039
4835,-.61931815
4836,.85581192
4839,-.71863438
4840,-.71863438
4844,-.35643723
4845,.37384419
4847,-.21346177
4848,1.7642715
4849,-.02342074
4851,1.7642715
4853,.77110913
4861,-.61931815
4863,1.4663228
4864,1.1683741
4866,1.565639
4869,-.81795062
4870,1.951823
4872,.2851016
4874,-1.413848
4883,.37384419
4884,.47316043
4886,-.21346177
4887,1.4663228
4889,-1.1158993
4890,.27452796
4891,
4892,-1.3372104
4894,.77110913
4896,-.42068568
4897,.72365258
4900,-.32136945
4902,-1.3372104
4906,1.2676903
4907,-1.0165831
4908,1.2676903
4909,.87042536
4910,-1.3372104
4911,.72365258
4912,-.12273698
4913,1.565639
4914,
4916,1.2676903
4918,1.7642715
4919,.37384419
4920,-.71345686
4921,.47316043
4922,.72365258
4927,.77110913
4928,.47316043
4929,
4930,
4931,-.81795062
4932,.37384419
4934,1.565639
4936,-1.8617764
4937,-.02342074
4939,.21475424
4940,.37384419
4942,1.4663228
4943,.6717929
4945,
4946,-1.5131643
4947,.37384419
4948,.37384419
4950,-1.8617764
4951,
4953,.47316043
4954,-.81795062
4957,
4965,-1.1440476
4970,-1.1158993
4971,.47316043
4972,-.02342074
4975,-1.4917599
4977,-1.413848
4980,
4981,-.53378451
4983,1.2676903
4984,-.35643723
4986,.37384419
4987,.47316043
4989,
4992,1.4663228
4997,-.42068568
5000,
5002,
5004,
5006,
5010,.77110913
5012,1.4663228
5013,.52350807
5014,.37384419
5019,1.1683741
5020,.77110913
5023,-.71345686
5026,.47316043
5028,.37384419
5029,.47316043
5030,1.8635877
5031,1.4663228
5033,-1.1440476
5034,
5036,
5037,
5038,.99719503
5041,-.02342074
5042,1.9629039
5044,
5045,1.9629039
5047,.27452796
5050,
5052,.2851016
5053,1.1683741
5055,-1.811113
5056,
5058,
5059,
5061,
5062,
5063,
5064,
5065,
5066,
5067,
5070,-1.9425941
5071,-.42068568
5074,
5076,
5077,.6717929
5080,-.42068568
5081,-.42068568
5084,1.1683741
5088,.4149624
5090,1.7642715
5093,-1.5131643
5094,-.71863438
5100,1.0690578
5102,-1.1013499
5103,
5105,.37384419
5106,.99719503
5107,
5108,.47316043
5109,.72365258
5110,.4149624
5112,-.71863438
5116,.47316043
5117,.47316043
5119,
5120,.6717929
5121,
5122,-1.413848
5124,.87042536
5127,-.12273698
5132,1.2676903
5133,.21475424
5134,-1.5131643
5135,-.32136945
5136,.07589549
5139,.6717929
5142,1.7642715
5144,.99719503
5145,-1.5131643
5147,
5148,
5150,.77110913
5153,.6717929
5155,1.5902404
5156,.87042536
5157,-.21346177
5159,1.7642715
5161,-.71863438
5162,.99719503
5164,-.42068568
5165,1.4663228
5166,1.1074217
5170,.37384419
5172,-.12273698
5174,1.565639
5178,.77110913
5180,.77110913
5181,-1.1440476
5183,1.8635877
5184,1.565639
5188,1.951823
5191,1.2676903
5197,1.8635877
5199,
5201,.6717929
5209,1.4663228
5211,-.02342074
5213,-1.1158993
5214,-.35643723
5218,-.61931815
5220,.6717929
5222,.07589549
5223,.07589549
5224,-.32136945
5226,
5229,-.32136945
5231,1.2052718
5234,1.7642715
5235,
5238,1.0690578
5240,-1.3372104
5244,.47316043
5245,.07589549
5246,.87042536
5248,-1.5131643
5249,.07589549
5250,.52350807
5252,.47316043
5254,
5255,
5258,.37384419
5259,1.565639
5260,.21475424
5262,1.0690578
5266,
5268,.6717929
5271,-.42068568
5273,.6717929
5275,
5277,
5278,.37384419
5279,1.565639
5282,1.2052718
5283,-.02342074
5284,-.61931815
5286,-1.2152156
5287,-.71863438
5288,-1.8617764
5292,
5301,.47316043
5305,
5306,.37384419
5308,.27452796
5309,1.8635877
5312,1.8635877
5313,.2851016
5314,-.35643723
5316,-.71863438
5321,.52350807
5322,-.21346177
5323,-.61931815
5325,
5327,-.42068568
5329,-.1064448
5330,.37384419
5331,
5332,.47316043
5336,.27452796
5337,-.02342074
5339,.77110913
5341,-.81795062
5342,1.4663228
5345,1.8635877
5347,1.565639
5348,-.02342074
5349,-.96667302
5350,.07589549
5352,.27452796
5353,.47316043
5354,1.7642715
5355,.99719503
5356,1.8206574
5357,.77110913
5360,1.565639
5362,1.4663228
5363,1.1074217
5364,-1.5131643
5366,-.32136945
5368,-.71345686
5370,
5371,
5373,
5374,
5375,.2851016
5376,-1.811113
5377,-.42068568
5379,.87042536
5380,1.565639
5383,1.1074217
5384,-.61931815
5385,.52350807
5391,.6717929
5393,.6717929
5395,
5396,-1.6124805
5400,-.02342074
5406,.87042536
5407,.6717929
5408,1.1683741
5409,1.1074217
5415,.21475424
5417,
5420,.99719503
5423,.27452796
5426,-.81795062
5427,-.71863438
5428,.87042536
5429,.37384419
5431,.6717929
5433,1.4663228
5434,
5435,
5436,1.1683741
5437,1.8635877
5438,1.5902404
5439,.07589549
5440,.07589549
5441,-.1064448
5442,.4149624
5443,
5445,1.2676903
5447,.27452796
5449,
5450,.4149624
5453,.47316043
5455,-1.9425941
5458,-.32136945
5459,-.81795062
5461,.21475424
5462,-.32136945
5464,1.2676903
5471,.6717929
5474,1.8206574
5481,1.4663228
5483,-.02342074
5484,-.1064448
5486,
5488,-.42068568
5491,.72365258
5492,.77110913
5494,.07589549
5497,.27452796
5499,-1.0165831
5500,.21475424
5502,-.71863438
5509,.47316043
5510,-.61931815
5511,-1.4917599
5512,1.1683741
5515,-.71863438
5516,1.565639
5517,1.1074217
5518,-.81795062
5519,-.42068568
5520,.87042536
5521,-.02342074
5522,-.12273698
5523,1.2676903
5524,.37384419
5525,-.32136945
5529,-.61931815
5532,-.42068568
5533,.21475424
5536,1.7642715
5537,.21475424
5538,-.02342074
5539,-.32136945
5541,1.9629039
5542,1.7642715
5545,-.81795062
5546,1.7642715
5547,-1.1440476
5549,-1.8617764
5550,-.96667302
5552,1.7642715
5553,.37384419
5554,.37384419
5555,-1.2152156
5556,1.2052718
5557,-.02342074
5561,.47316043
5566,.52350807
5568,-1.1013499
5569,-.81795062
5574,-1.8617764
5577,-.81795062
5579,.07589549
5581,.99719503
5582,
5586,-.02342074
5588,
5591,-.61931815
5592,-1.6124805
5593,-1.3372104
5595,1.1683741
5596,-1.6124805
5598,-1.8617764
5599,-1.811113
5600,-.81795062
5602,-1.0165831
5604,-.42068568
5605,
5607,-.71863438
5609,-.61931815
5611,.37384419
5612,.07589549
5614,-.02342074
5617,
5619,.85581192
5626,-.02342074
5627,
5629,-.81795062
5630,-1.5131643
5631,-1.1158993
5635,-1.1013499
5636,1.1074217
5639,.37384419
5640,-.81795062
5643,
5650,
5651,-.61931815
5652,.87042536
5654,
5657,-1.1158993
5658,
5660,-1.3372104
5666,
5669,-.61931815
5670,1.5902404
5671,-.32136945
5673,
5675,
5676,
5678,
5680,-.32136945
5682,
5687,.27452796
5689,.4149624
5692,-1.8617764
5693,-1.1440476
5696,-1.8617764
5698,-.35643723
5699,-.53378451
5701,-.61931815
5703,.37384419
5704,-.42068568
5709,-1.4917599
5713,-.02342074
5715,-.81795062
5716,.47316043
5721,-.61931815
5723,
5724,-.32136945
5726,-1.5131643
5729,-1.0165831
5730,-1.1440476
5731,.6717929
5734,-1.5131643
5736,-.21346177
5737,-.61931815
5742,-.1064448
5743,1.7642715
5744,.77110913
5746,-.53378451
5747,
5749,-.02342074
5750,
5751,-.81795062
5754,
5755,-1.5131643
5756,
5758,
5759,.37384419
5760,
5765,-.02342074
5766,-.78495293
5769,-.02342074
5771,.99719503
5774,
5776,-.42068568
5777,-.78495293
5779,
5780,
5781,-1.811113
5782,-1.6124805
5784,
5786,.2851016
5789,-1.6124805
5790,.52350807
5791,-1.9425941
5793,-.02342074
5794,-.02342074
5795,
5798,1.8635877
5802,.37384419
5804,-1.811113
5805,
5806,-.78495293
5809,-1.413848
5813,
5815,-1.5131643
5816,-1.6124805
5817,-1.811113
5821,-.71863438
5823,-.61931815
5825,
5828,-.71863438
5829,
5831,-1.3372104
5833,-1.5131643
5835,-1.6124805
5837,-.21346177
5838,-.32136945
5841,-1.9425941
5842,1.2052718
5847,-1.9425941
5848,
5849,-.81795062
5850,-1.3372104
5852,-1.413848
5857,
5861,1.951823
5862,-1.6124805
5866,.87042536
5867,.47316043
5868,.77110913
5869,-.81795062
5872,
5874,-1.8617764
5876,
5882,
5883,1.8635877
5887,
5894,-1.1013499
5896,-1.2152156
5899,-.81795062
5903,
5906,.99719503
5907,.27452796
5908,.77110913
5913,
5918,
5920,-1.811113
5921,
5922,.2851016
5923,-.81795062
5924,-.53378451
5926,
5927,-.71863438
5931,-.02342074
5932,
5935,-.21346177
5936,-1.0165831
5940,
5941,1.7642715
5947,1.565639
5948,-.61931815
5950,-.32136945
5952,.37384419
5953,-.12273698
5954,-.42068568
5956,
5959,-.81795062
5961,.27452796
5962,-.42068568
5963,-1.0165831
5964,.07589549
5967,
5969,.77110913
