ID,asvabAR_std
5970,-.61931815
5976,
5977,-.71863438
5982,-.81795062
5983,-.71863438
5984,-1.0165831
5986,.07589549
5989,1.0690578
5990,.07589549
5995,-.71863438
5997,-1.9425941
5998,1.1074217
5999,-.81795062
6000,.47316043
6001,.47316043
6002,.6717929
6003,.27452796
6004,.6717929
6009,-1.9425941
6011,-1.811113
6015,-1.1158993
6017,-1.1158993
6018,-.61931815
6020,-.71863438
6021,1.2676903
6022,.37384419
6023,1.5902404
6025,-1.1013499
6026,-.32136945
6031,
6037,.07589549
6038,.47316043
6040,-1.1158993
6041,-1.3372104
6042,.47316043
6045,
6046,-1.5131643
6049,1.0690578
6050,
6052,
6054,.07589549
6059,-1.1013499
6060,-.61931815
6061,-.78495293
6062,-.78495293
6064,-1.3372104
6066,
6068,-.02342074
6069,-.71863438
6070,-.32136945
6072,
6073,1.5902404
6074,1.7642715
6075,.07589549
6078,.87042536
6082,.37384419
6083,-.78495293
6084,
6085,.37384419
6088,.72365258
6089,-.02342074
6091,-.81795062
6094,
6096,.4149624
6097,.37384419
6098,-.12273698
6100,
6101,
6103,
6104,
6106,-.81795062
6108,1.9629039
6111,.77110913
6113,-.12273698
6116,-.02342074
6118,-.61931815
6119,-.71863438
6120,-.61931815
6121,.21475424
6123,-.53378451
6125,-1.811113
6129,
6130,
6131,
6133,1.565639
6134,1.951823
6143,-1.0165831
6145,
6149,-.42068568
6151,.77110913
6153,-.02342074
6154,
6158,1.565639
6163,-1.5131643
6165,-1.1158993
6172,
6174,1.0690578
6176,
6181,.6717929
6182,-.96667302
6184,-.32136945
6185,.37384419
6187,.2851016
6191,1.565639
6192,.87042536
6193,-1.0165831
6195,-1.1158993
6196,-1.8617764
6200,-.32136945
6204,1.2052718
6205,-1.0165831
6206,-.81795062
6207,-.78495293
6210,.6717929
6213,-.12273698
6214,-.61931815
6215,.47316043
6216,-1.0165831
6218,-1.1158993
6219,-1.1013499
6220,-.02342074
6222,
6223,.37384419
6224,-.12273698
6229,-.42068568
6230,.87042536
6231,-.32136945
6234,1.7642715
6236,-.02342074
6237,.07589549
6238,1.0690578
6240,.47316043
6245,1.4663228
6247,-.12273698
6248,1.1683741
6250,.85581192
6251,-.42068568
6252,.4149624
6254,-1.4917599
6256,.6717929
6257,-1.1013499
6261,.77110913
6263,1.951823
6264,
6267,
6272,.27452796
6273,
6274,1.1074217
6276,-.96667302
6282,-.78495293
6283,.47316043
6285,
6286,.77110913
6288,
6292,-1.0165831
6293,.37384419
6296,-.21346177
6297,-.35643723
6298,-1.1158993
6302,-.32136945
6303,-1.1013499
6307,
6309,1.1683741
6311,-.61931815
6314,.07589549
6316,1.4663228
6317,-.02342074
6318,.85581192
6320,-1.1158993
6321,-.02342074
6324,.77110913
6325,.87042536
6326,.52350807
6327,.07589549
6331,.6717929
6332,1.2676903
6334,
6337,
6338,-.81795062
6340,.37384419
6342,
6343,
6344,.47316043
6347,.77110913
6348,-.42068568
6352,.77110913
6353,-.61931815
6354,1.7642715
6357,-.71863438
6361,-.61931815
6362,-.32136945
6363,
6364,-.61931815
6366,.47316043
6371,
6377,.07589549
6381,.47316043
6383,1.5902404
6384,1.8635877
6385,-.81795062
6387,.07589549
6388,-1.6124805
6389,.6717929
6391,1.565639
6392,.37384419
6393,.07589549
6396,-.42068568
6397,.6717929
6398,
6402,.6717929
6403,1.7642715
6404,
6405,.07589549
6406,.47316043
6409,1.2676903
6410,.85581192
6411,-.96667302
6412,1.565639
6415,1.565639
6416,.37384419
6417,
6423,.6717929
6425,-1.1013499
6430,1.8206574
6432,-.1064448
6433,1.7642715
6434,-.02342074
6435,1.0690578
6438,.72365258
6439,1.7642715
6441,1.2676903
6442,.37384419
6443,.27452796
6445,-1.0165831
6446,
6449,1.2676903
6450,
6452,
6453,1.9629039
6454,1.7642715
6455,.77110913
6459,
6460,-.53378451
6461,-1.4917599
6462,-1.4917599
6464,-.78495293
6466,-1.1158993
6471,1.4663228
6472,-.32136945
6476,-.35643723
6478,1.7642715
6479,-1.413848
6480,-1.1013499
6481,-.1064448
6485,.37384419
6486,-.32136945
6488,1.8206574
6494,.37384419
6495,-.02342074
6496,.37384419
6497,-1.8617764
6502,.37384419
6503,.27452796
6504,-.42068568
6505,
6507,
6510,1.8635877
6512,1.9629039
6517,1.1683741
6522,.6717929
6525,.37384419
6526,.47316043
6529,.07589549
6530,.52350807
6531,-.42068568
6532,
6533,-.02342074
6534,.47316043
6537,-.12273698
6538,1.7642715
6539,-.42068568
6543,-1.413848
6545,
6547,-.35643723
6551,1.2052718
6552,1.8635877
6553,.87042536
6554,.77110913
6555,1.1683741
6556,-1.413848
6559,-.21346177
6562,1.1683741
6563,1.565639
6565,1.9629039
6569,-.02342074
6570,-1.0165831
6571,.47316043
6576,-.96667302
6577,.37384419
6578,1.1074217
6583,-.53378451
6585,-.21346177
6587,.2851016
6593,-1.6124805
6595,
6596,-.81795062
6597,
6600,
6602,
6604,.21475424
6606,-.42068568
6607,-.53378451
6608,-.78495293
6609,-.32136945
6610,
6611,
6612,
6613,
6614,
6619,
6620,-.81795062
6621,.07589549
6622,-.81795062
6623,
6625,
6630,
6634,.47316043
6637,
6640,
6641,
6642,-.21346177
6643,-1.1440476
6644,-.1064448
6647,-.35643723
6654,
6655,-1.2152156
6656,-1.9425941
6657,
6658,
6661,
6662,
6664,1.4663228
6668,
6669,
6670,
6672,
6674,-1.811113
6675,
6676,-.35643723
6677,
6679,
6680,-1.2152156
6681,-1.1440476
6683,1.565639
6684,
6685,
6686,
6690,
6693,
6694,
6695,
6697,
6699,
6701,-.78495293
6702,1.1074217
6703,
6704,
6705,
6708,
6709,-.96667302
6710,.37384419
6715,
6717,
6719,
6720,
6723,
6724,
6726,
6728,-1.3372104
6729,-.61931815
6732,
6733,
6734,-.81795062
6738,.87042536
6739,
6740,-1.0165831
6742,-.42068568
6743,
6744,.6717929
6745,-.32136945
6747,.27452796
6755,
6758,-.42068568
6759,1.2676903
6761,-1.6124805
6762,-.32136945
6764,
6767,-1.0165831
6768,-1.1158993
6770,.77110913
6772,-.71863438
6773,-.32136945
6778,-.21346177
6779,.07589549
6780,-1.0165831
6783,-1.1013499
6784,-.71863438
6787,-1.1158993
6789,-.71345686
6790,-1.9425941
6792,-.71863438
6796,-.81795062
6797,-1.413848
6798,-1.1158993
6800,
6802,
6804,-1.3372104
6806,1.2676903
6812,-.78495293
6814,
6816,-.81795062
6819,.87042536
6824,.4149624
6826,.07589549
6827,-.81795062
6828,.6717929
6830,
6833,
6836,
6837,
6841,1.565639
6843,
6844,-1.413848
6845,-.61931815
6846,-1.9425941
6847,-1.6124805
6848,
6850,-.61931815
6853,
6854,
6856,-.61931815
6859,1.2676903
6860,-.02342074
6861,.87042536
6862,.21475424
6863,-1.1440476
6865,-.32136945
6867,-.42068568
6870,-1.1440476
6871,-.78495293
6872,-1.811113
6873,-.71863438
6875,-.81795062
6876,-.02342074
6877,
6878,
6879,.6717929
6886,.37384419
6887,-.61931815
6888,.07589549
6892,
6894,-.02342074
6899,-.81795062
6901,.27452796
6904,-.42068568
6907,
6910,.07589549
6911,.37384419
6912,-.12273698
6915,-.21346177
6918,-1.4917599
6922,-1.4917599
6926,
6927,
6928,-1.3372104
6929,-1.1013499
6932,
6934,-1.5131643
6939,1.1683741
6940,.37384419
6941,-.42068568
6942,-.53378451
6943,-1.1440476
6950,-.12273698
6954,-1.4917599
6957,-1.1158993
6958,
6959,
6960,
6961,-1.811113
6963,
6966,.6717929
6968,
6969,-1.3372104
6970,
6973,.52350807
6974,.47316043
6975,-.32136945
6977,-1.1013499
6979,
6982,-1.4917599
6983,
6984,
6988,-.32136945
6990,-.1064448
6992,-.02342074
6993,.37384419
6994,-.81795062
6995,-1.8617764
6997,-1.811113
6999,
7001,
7002,-.32136945
7005,
7008,
7009,-1.6124805
7015,-1.6124805
7016,-1.5131643
7019,-.12273698
7020,
7022,-1.1013499
7023,-1.6124805
7025,
7027,-1.4917599
7028,-.1064448
7029,-.78495293
7030,.27452796
7031,-1.9425941
7033,
7039,-.53378451
7040,-1.4917599
7043,-1.0165831
7044,-.02342074
7045,
7046,-.81795062
7047,-.12273698
7049,-1.0165831
7051,1.1074217
7052,1.2052718
7055,-.81795062
7056,-.81795062
7061,-.02342074
7062,1.2676903
7065,-1.8617764
7067,-1.811113
7068,-1.1440476
7071,
7074,-1.0165831
7076,-.71863438
7077,-.53378451
7078,.27452796
7080,1.2676903
7085,-.1064448
7087,
7092,-.02342074
7093,
7095,1.8635877
7097,1.1074217
7100,
7101,.37384419
7102,-.42068568
7103,.87042536
7104,
7108,.87042536
7109,-1.1013499
7113,-1.811113
7114,-1.8617764
7115,-.96667302
7116,-.42068568
7119,
7126,-1.413848
7127,-.81795062
7128,-1.1158993
7129,
7130,
7131,
7134,-.35643723
7135,.37384419
7138,.2851016
7141,-1.1158993
7143,-.1064448
7146,-.81795062
7149,-1.2152156
7150,-.02342074
7153,.07589549
7155,1.5902404
7156,
7157,
7159,-.71863438
7160,
7163,1.2676903
7165,
7167,-.61931815
7168,.37384419
7170,-.02342074
7171,-.02342074
7174,1.1683741
7179,-1.4917599
7181,
7184,-.32136945
7186,1.565639
7190,.77110913
7191,.37384419
7193,.77110913
7195,-.96667302
7196,-.32136945
7197,.87042536
7201,.52350807
7202,-.02342074
7203,
7205,
7206,1.7642715
7207,
7209,.27452796
7210,-.53378451
7212,
7214,
7216,
7219,.72365258
7220,-.02342074
7221,
7222,1.2676903
7223,.37384419
7224,.27452796
7225,1.565639
7227,-1.2152156
7228,
7229,-.42068568
7231,
7233,-1.4917599
7234,.2851016
7238,
7239,
7242,-.1064448
7245,
7246,-.61931815
7247,-1.413848
7248,-1.811113
7249,-1.2152156
7250,
7251,-1.413848
7252,1.565639
7253,
7254,-.53378451
7255,-.53378451
7256,
7257,1.4663228
7259,.27452796
7260,-.71863438
7261,-.42068568
7265,
7266,-1.0165831
7267,-1.6124805
7271,-.96667302
7272,-1.9425941
7274,-.78495293
7276,-1.2152156
7277,-.42068568
7278,-.32136945
7280,
7282,-1.811113
7283,-1.8617764
7285,-.02342074
7287,
7288,.77110913
7289,1.5902404
7290,.07589549
7292,-.96667302
7297,
7298,
7299,
7300,
7307,-.81795062
7308,-.12273698
7309,-.61931815
7310,-1.3372104
7311,
7312,
7314,-.61931815
7315,
7316,-1.4917599
7320,
7322,.6717929
7323,-.02342074
7325,-.1064448
7326,
7331,-1.413848
7332,-.42068568
7334,-.35643723
7335,-1.3372104
7336,.47316043
7337,-.71863438
7338,-.02342074
7339,.77110913
7342,-1.1013499
7343,-.96667302
7345,-.81795062
7346,-.42068568
7347,-.21346177
7349,-.61931815
7350,-.71863438
7352,-.02342074
7353,-.81795062
7354,-.02342074
7355,-1.0165831
7356,-.81795062
7358,-1.1158993
7360,.87042536
7361,-.96667302
7362,.27452796
7363,-.71863438
7364,-1.0165831
7369,-1.9425941
7372,-1.4917599
7375,-1.1013499
7376,-1.5131643
7377,-1.4917599
7383,1.1683741
7386,-.61931815
7387,-1.9425941
7389,-.12273698
7393,
7394,1.5902404
7396,-.32136945
7397,-1.413848
7398,
7402,.6717929
7403,-.96667302
7405,
7412,-1.0165831
7413,
7415,-.71863438
7416,
7417,-1.811113
7418,
7421,1.4663228
7423,
7424,-1.1013499
7425,-1.2152156
7426,-.96667302
7427,-.32136945
7428,-.21346177
7430,-1.0165831
7431,
7433,-.71863438
7435,.37384419
7436,-1.6124805
7439,-1.1440476
7441,-.32136945
7442,-.53378451
7447,
7448,-1.2152156
7449,-1.5131643
7451,
7453,
7455,-.71345686
7457,-.12273698
7458,-1.5131643
7459,-1.5131643
7461,-1.1013499
7462,-1.9425941
7463,-.71863438
7464,.07589549
7465,-.32136945
7466,
7471,-1.1440476
7472,-.02342074
7473,-.81795062
7474,-.78495293
7475,
7476,-.32136945
7481,-.32136945
7483,-1.413848
7484,-.71863438
7485,-1.3372104
7488,
7490,
7497,.77110913
7498,-1.3372104
7500,-.42068568
7502,-1.8617764
7503,-.81795062
7505,
7506,-.42068568
7507,-1.1013499
7510,.21475424
7515,-.32136945
7516,1.4663228
7518,-1.4917599
7522,-.42068568
7523,.2851016
7524,-1.8617764
7526,
7529,
7532,-.61931815
7537,-.42068568
7538,1.7642715
7540,-.61931815
7542,
7544,
7547,.4149624
7548,.52350807
7549,.27452796
7550,.77110913
7552,-1.1440476
7553,-.61931815
7554,-.1064448
7558,-.81795062
7560,-1.0165831
7561,-1.1158993
7562,-1.1440476
7564,.52350807
7565,-.02342074
7566,-.02342074
7567,-.96667302
7568,-.61931815
7569,.47316043
7570,-.61931815
7572,
7573,
7578,.37384419
7581,-.02342074
7583,
7585,-.1064448
7589,.47316043
7594,1.5902404
7595,.52350807
7596,-.42068568
7597,-.21346177
7599,-1.3372104
7600,-.71863438
7602,-1.1158993
7604,1.2052718
7607,-.81795062
7615,-.02342074
7620,
7621,1.8635877
7624,
7627,-1.8617764
7629,
7630,-1.8617764
7631,-1.6124805
7638,
7640,
7641,.77110913
7642,.37384419
7643,-.32136945
7645,-1.2152156
7648,-1.4917599
7649,-1.1013499
7651,.99719503
7656,-.81795062
7658,
7660,-.71863438
7661,-1.8617764
7663,
7664,
7667,.37384419
7669,
7670,
7672,
7673,
7674,
7675,-1.8617764
7676,-1.6124805
7677,-1.1013499
7678,-1.0165831
7680,
7691,
7693,-.53378451
7696,
7699,
7700,
7703,
7704,-.21346177
7706,1.1683741
7710,-.71345686
7712,
7714,
7718,
7721,
7722,.77110913
7723,.47316043
7725,
7726,
7727,-1.2152156
7729,-1.8617764
7731,-.21346177
7733,-.78495293
7735,-1.1013499
7737,-1.4917599
7739,-1.6124805
7742,-1.0165831
7744,-1.0165831
7745,.37384419
7746,-1.0165831
7747,-1.8617764
7748,-1.2152156
7749,-.81795062
7750,-1.9425941
7751,-1.413848
7752,.27452796
7753,
7755,
7757,-.96667302
7759,-.81795062
7760,-.61931815
7761,.4149624
7763,-1.4917599
7768,-1.1440476
7771,-.42068568
7772,-1.1440476
7775,
7776,
7778,
7779,-.32136945
7783,-.61931815
7784,-.78495293
7785,
7786,
7788,
7789,
7790,-.32136945
7791,
7796,-1.5131643
7797,-.81795062
7799,.77110913
7800,-.02342074
7802,-.42068568
7803,-.42068568
7805,.37384419
7806,-.32136945
7807,-.12273698
7808,
7810,-.61931815
7812,
7818,-.78495293
7820,.07589549
7821,-.61931815
7822,-1.1013499
7825,1.2676903
7827,
7831,-1.811113
7832,-.32136945
7833,
7834,-.53378451
7835,-.42068568
7838,
7839,-1.0165831
7845,-.71863438
7847,-.42068568
7848,-1.1158993
7849,-.02342074
7850,-.71863438
7854,1.565639
7855,1.565639
7859,-.02342074
7860,
7861,.37384419
7862,.27452796
7864,
7865,-.32136945
7866,-1.811113
7867,
7869,-1.6124805
7875,.07589549
7876,-1.9425941
7879,
7881,-1.8617764
7882,
7883,-1.413848
7884,-1.8617764
7885,-1.6124805
7889,-1.811113
7890,-1.1158993
7891,-1.8617764
7893,-1.6124805
7894,-1.5131643
7897,
7898,.2851016
7900,-.61931815
7902,-1.1013499
7905,-1.6124805
7910,-1.811113
7912,-.71863438
7913,
7914,
7915,1.7642715
7916,
7917,
7919,-1.4917599
7921,
7928,-1.6124805
7929,-.42068568
7930,-1.2152156
7933,-.61931815
7934,-.96667302
7935,-1.0165831
7936,.85581192
7940,
7943,
7944,
7948,-1.1158993
7949,
7952,.07589549
7953,-.42068568
7955,-1.3372104
7956,-.02342074
7963,.07589549
7965,-.61931815
7967,-1.1158993
7968,-.81795062
7969,
7970,
7971,
7972,-1.1013499
7973,.6717929
7974,
7975,
7981,-.42068568
7982,
7983,-1.8617764
7984,.07589549
7988,-.61931815
7990,
7991,
7993,-.96667302
7994,-.81795062
7997,-.81795062
7998,-1.811113
8001,-1.2152156
8002,
8003,-.71345686
8004,-1.1158993
8005,
8015,
8016,-1.3372104
8025,-.71863438
8026,-1.3372104
8028,-1.0165831
8029,-1.811113
8031,-.42068568
8032,-.12273698
8034,.2851016
8035,
8036,
8038,.07589549
8040,
8041,
8042,-.81795062
8043,
8045,
8046,-1.1158993
8047,-1.1158993
8049,
8050,-.53378451
8051,.2851016
8052,
8053,-1.2152156
8055,-1.1158993
8057,-1.413848
8058,
8059,.27452796
8062,-1.5131643
8063,
8065,
8071,-.12273698
8072,.27452796
8073,-.61931815
8076,
8077,.47316043
8078,.07589549
8087,1.951823
8088,-1.811113
8090,-1.1440476
8094,
8099,-1.0165831
8100,
8101,-1.1158993
8102,.07589549
8104,
8105,.6717929
8108,.47316043
8109,-.78495293
8110,-1.2152156
8124,-1.6124805
8126,
8129,.37384419
8130,.27452796
8132,-.71863438
8135,-.71863438
8136,-.35643723
8137,-.81795062
8138,-.71863438
8142,-1.6124805
8145,-1.8617764
8148,.27452796
8149,-.71863438
8150,-1.413848
8151,.27452796
8152,-.53378451
8153,-.42068568
8154,-.81795062
8156,-.78495293
8157,-1.4917599
8158,-1.811113
8159,
8160,-.32136945
8161,-.12273698
8162,-.78495293
8164,-.81795062
8165,-1.1158993
8166,-1.2152156
8168,-.71863438
8169,.77110913
8171,-.12273698
8172,.47316043
8173,
8174,-1.8617764
8177,-.32136945
8179,1.7642715
8180,1.2676903
8181,-.81795062
8186,-.02342074
8187,-.1064448
8190,1.565639
8191,.07589549
8192,
8193,
8194,.72365258
8196,
8197,1.4663228
8198,.37384419
8199,-1.5131643
8200,.47316043
8206,-1.1158993
8209,-.71863438
8213,-.71863438
8214,1.565639
8216,-.42068568
8220,-1.0165831
8221,
8222,-.71863438
8223,1.4663228
8224,.77110913
8227,-.42068568
8228,-.71863438
8229,-.02342074
8231,
8234,-.02342074
8236,-.12273698
8238,-.21346177
8241,.07589549
8243,-1.0165831
8246,
8247,-1.8617764
8250,1.8206574
8252,-1.8617764
8253,.27452796
8260,-.71345686
8261,.47316043
8262,-1.811113
8263,
8266,.07589549
8267,.27452796
8268,-1.1013499
8269,-1.6124805
8270,-1.8617764
8274,
8275,-.12273698
8278,-.42068568
8279,-1.1013499
8280,.37384419
8282,-.61931815
8284,1.5902404
8285,1.4663228
8287,-1.413848
8291,-1.8617764
8294,-.02342074
8295,
8298,-.32136945
8302,
8305,
8306,-.81795062
8310,-.61931815
8312,-.53378451
8313,.47316043
8316,-1.3372104
8317,-.78495293
8321,-1.0165831
8322,
8324,-.35643723
8326,-.71345686
8328,
8330,-.32136945
8332,.27452796
8333,-1.0165831
8338,-.42068568
8339,-.12273698
8340,-.61931815
8344,-1.0165831
8346,.85581192
8347,-.32136945
8348,-1.4917599
8349,1.2676903
8350,-.42068568
8352,-1.2152156
8353,-1.413848
8354,.37384419
8355,-1.413848
8359,-1.8617764
8360,-.71863438
8361,-.53378451
8371,.07589549
8375,
8376,.27452796
8379,-.02342074
8380,
8381,
8383,-.71863438
8384,-.71345686
8387,-1.6124805
8388,-1.0165831
8389,-1.5131643
8395,.21475424
8398,-.42068568
8399,-.02342074
8404,-1.1013499
8407,
8409,
8410,-1.1440476
8412,
8416,-.02342074
8417,-1.4917599
8419,-1.1158993
8420,-.35643723
8421,-1.3372104
8423,-.71345686
8425,-.96667302
8426,-1.0165831
8428,-.71863438
8429,-1.4917599
8430,
8432,.4149624
8433,1.1683741
8434,-.71863438
8436,
8437,
8441,-1.0165831
8442,
8443,
8445,
8446,-.53378451
8447,-.61931815
8448,
8449,-1.4917599
8452,-.71863438
8453,.47316043
8454,-1.2152156
8455,-.12273698
8457,-.71345686
8460,-.42068568
8462,.27452796
8463,-1.8617764
8464,-1.811113
8465,
8466,
8473,-1.811113
8474,.07589549
8475,-.71863438
8477,-1.811113
8481,.6717929
8482,-1.413848
8483,-1.811113
8484,
8485,
8486,
8487,-.81795062
8488,
8489,-1.0165831
8500,.52350807
8501,1.2676903
8503,-.32136945
8504,1.0690578
8507,-1.8617764
8511,
8514,-.02342074
8516,
8517,
8518,
8519,-.61931815
8521,.77110913
8523,-1.1440476
8527,-1.9425941
8528,1.0690578
8529,-1.0165831
8530,-.35643723
8533,-1.811113
8536,-.32136945
8537,-1.5131643
8538,.37384419
8539,
8541,
8542,-1.6124805
8543,-.42068568
8544,1.4663228
8547,
8548,-1.6124805
8550,-.96667302
8551,.37384419
8553,-.61931815
8554,
8557,-.32136945
8558,
8559,-1.0165831
8560,-1.3372104
8563,-.32136945
8565,.21475424
8566,-.21346177
8567,.07589549
8568,-.21346177
8570,.07589549
8571,-1.0165831
8572,
8574,.07589549
8576,
8581,
8585,.07589549
8587,-.81795062
8591,.27452796
8592,.27452796
8593,-.12273698
8594,
8595,
8597,-.32136945
8598,-.02342074
8599,-.02342074
8602,.21475424
8604,-1.413848
8605,.07589549
8606,1.0690578
8607,-.32136945
8612,-.42068568
8613,
8614,1.8635877
8615,
8617,-1.6124805
8618,.4149624
8619,.27452796
8621,
8623,-1.0165831
8625,
8631,-1.9425941
8635,
8636,
8637,
8639,-1.811113
8642,-1.811113
8643,-.96667302
8647,-1.0165831
8654,
8655,
8656,-1.8617764
8657,-.53378451
8658,
8660,-1.0165831
8662,
8665,-1.8617764
8666,
8667,-.42068568
8674,-1.9425941
8675,.2851016
8676,.77110913
8677,-.71345686
8683,-.71345686
8684,.2851016
8686,
8690,.77110913
8691,.37384419
8692,-1.1158993
8694,-.78495293
8702,
8704,
8706,.07589549
8707,-.12273698
8708,-.81795062
8709,1.565639
8710,-.42068568
8714,-.32136945
8718,-1.3372104
8719,-1.9425941
8721,.72365258
8724,1.0690578
8734,
8736,
8738,
8739,-.02342074
8741,
8742,
8746,-1.8617764
8747,-1.1158993
8750,.87042536
8753,-.78495293
8754,-1.0165831
8755,-1.6124805
8756,.77110913
8757,-.42068568
8758,-.81795062
8759,-1.1440476
8760,1.0690578
8761,-1.8617764
8763,.47316043
8764,1.7642715
8770,-.02342074
8771,-1.6124805
8772,-1.4917599
8773,1.565639
8776,-1.3372104
8777,
8779,
8783,
8786,-.81795062
8788,.99719503
8789,-.42068568
8794,-.61931815
8795,-.02342074
8798,.37384419
8799,.87042536
8800,-.42068568
8801,-.53378451
8802,
8803,-.81795062
8804,.6717929
8807,.21475424
8811,-.02342074
8816,-.02342074
8817,
8819,
8820,
8823,-1.811113
8824,-.1064448
8825,-1.413848
8828,
8833,
8834,
8835,1.7642715
8836,.47316043
8838,-.02342074
8839,-1.2152156
8841,-.02342074
8842,-1.2152156
8843,-.81795062
8846,-.32136945
8847,-.42068568
8849,-.12273698
8852,-.71345686
8854,
8855,-.35643723
8857,
8858,
8862,-1.2152156
8864,-1.811113
8868,-.61931815
8869,
8872,
8877,1.8635877
8878,.07589549
8879,.85581192
8880,
8885,-.81795062
8886,-1.0165831
8890,
8892,-.96667302
8893,1.565639
8895,-1.1440476
8900,-.32136945
8901,-.71863438
8903,.6717929
8907,-1.1158993
8908,-.61931815
8909,-.81795062
8910,-.35643723
8911,-.02342074
8913,
8914,-.71345686
8918,-.12273698
8921,-.81795062
8928,-.02342074
8930,
8932,.37384419
8933,-.32136945
8934,.6717929
8939,-1.5131643
8940,-.81795062
8942,-1.413848
8943,-1.0165831
8945,
8948,-.96667302
8949,1.7642715
8952,-.35643723
8955,-.81795062
8956,.47316043
8957,1.9629039
8958,
8959,
8960,-.32136945
8963,-1.4917599
8965,
8967,
8970,-.71863438
8971,-.61931815
8977,
8978,1.7642715
8979,.47316043
8982,.47316043
8983,-.12273698
8984,-.42068568
8985,.4149624
8986,.6717929
8990,-1.1158993
8992,1.8635877
8995,-1.0165831
8996,-1.413848
8999,-.1064448
9000,-1.2152156
9005,.47316043
9006,-.42068568
9007,
9009,1.2052718
9010,.6717929
9013,
9017,.07589549
9019,-.61931815
9020,1.7642715
9021,.27452796
