ID,asvabCS_std
2,1.3178702
5,
7,-1.1422042
9,
10,
12,
13,.77856711
14,
16,-2.5991746
18,-2.5991746
19,
20,-1.8861363
21,-2.1973244
22,-.01619564
24,-1.7232079
26,-2.5991746
27,-.31423167
30,.08314971
31,1.6350448
35,.5294731
39,-.08211183
42,.08314971
44,-1.3076851
46,
51,-.41357702
52,-.51732867
57,
58,-1.4743947
60,-.6122677
62,-.81095839
64,-.82756004
65,-.31423167
66,
67,
68,
70,.43153904
71,
73,
74,
75,
76,-.39370787
79,-2.5991746
80,-1.2434262
82,-.29396309
83,-2.4663357
85,-.11554098
87,1.3746392
88,-.6122677
89,.48053108
90,
92,.08314971
93,.13007975
95,.28184039
96,
97,1.1121041
98,.67922177
99,
105,1.3746392
106,-.51732867
108,.38118574
113,1.3746392
116,
117,
118,
119,-.31423167
120,
121,.48053108
122,-.01619564
123,
124,
126,.57987643
131,1.1121041
132,.18249505
133,1.3746392
134,
135,.28184039
138,.48053108
140,.48053108
143,.18249505
144,-.01619564
145,.57987643
146,-1.6417375
150,-.6122677
152,.29911775
154,-.11554098
155,1.4306339
156,1.2752938
158,-.73666919
161,-.29396309
163,
165,.08314971
167,
168,-2.1973244
172,2.2718329
174,
176,1.9721885
180,1.4306339
184,-.11554098
185,-.21488633
187,.08314971
190,.48053108
191,-.01619564
195,-1.0096491
196,
199,-.51292236
200,
202,-.39370787
206,
209,
210,
212,.18249505
215,
218,
219,.48053108
220,.9772578
222,.9772578
223,.48053108
225,-.21488633
228,-.08211183
230,.9772578
231,
232,-.29396309
233,
237,1.3746392
239,
242,-.21488633
244,
246,.18249505
247,1.1983177
249,.67922177
250,-.11554098
251,.5294731
254,-.51292236
256,
257,
258,.6880109
259,-.29396309
260,-.6122677
261,-.39370787
262,-1.8861363
263,-2.4663357
264,.08314971
265,-.11554098
268,-.82756004
275,
277,
278,.18249505
279,
280,
281,.48053108
282,-.29396309
283,.48053108
285,.18249505
287,-.11554098
294,1.2752938
297,-2.4663357
299,.48053108
304,-.01619564
308,-.82756004
311,.08314971
314,1.9721885
316,-.11554098
318,-1.8861363
321,-1.7232079
323,.77856711
324,
325,.9772578
328,-.6122677
329,.48053108
330,-.51732867
332,1.1983177
336,.18249505
337,1.3746392
340,.38118574
341,.77856711
342,
343,
344,
345,
346,-.01619564
347,
348,
349,
350,
357,
358,
360,
361,
367,-.6122677
369,-.39370787
370,
372,.5294731
375,1.6350448
376,
378,
380,-1.2434262
381,
384,
385,-1.7232079
386,.13007975
391,
392,1.484966
393,.18249505
394,1.4306339
395,
396,-.11554098
397,
398,
399,1.2752938
401,.28184039
404,.48053108
405,-.31423167
408,.5294731
410,-.51732867
412,.18249505
413,
418,
419,-.51292236
420,
421,
422,
427,-.82756004
429,.18249505
430,
432,-.51292236
434,-.81095839
438,-.08211183
440,.48053108
441,-.6122677
443,
445,
446,
451,
454,.08314971
455,
456,.08314971
457,
458,
463,
466,-.6122677
471,-1.0857157
475,-1.6417375
476,
481,
482,-.29396309
483,1.0766031
485,
487,.18249505
490,.13007975
491,-1.8861363
493,
495,
496,
500,-.08211183
501,-.51292236
502,-1.8861363
503,-.31423167
505,-2.4663357
506,1.2752938
508,.28184039
510,
511,-.08211183
513,
516,-.31423167
517,
520,
521,
522,-1.8861363
524,-.11554098
525,
526,
527,-.01619564
536,-1.3076851
537,-2.5991746
539,
543,.9772578
544,1.762594
545,-.01619564
546,.77856711
547,-.31423167
549,
550,.48053108
551,1.0278677
552,.29911775
553,-.01619564
554,-1.4743947
555,-.51732867
558,
561,-.6122677
563,-.51732867
564,1.3746392
565,.18249505
567,.87791246
568,.57987643
569,.18249505
571,-2.5991746
572,.57987643
575,
576,.18249505
577,.9772578
578,1.5733299
580,-1.0857157
581,-.01619564
586,-.29396309
588,-.08211183
589,-1.8861363
590,1.6350448
598,.48053108
600,.48053108
603,-.51292236
606,1.2752938
608,.67922177
611,-.73666919
612,.57987643
613,.77856711
616,1.9721885
618,-.51292236
619,.28184039
620,
621,
623,
625,
627,.43153904
628,1.9721885
630,-.31423167
631,-.29396309
636,
638,1.9721885
640,.08314971
642,1.9721885
643,1.0278677
644,
645,
646,
647,.18249505
648,-1.0857157
649,-1.0857157
653,-.01619564
656,
657,
659,.77856711
661,-.31423167
662,-2.1973244
663,
664,-1.6417375
665,
669,1.0766031
670,
671,
673,.5294731
678,
680,1.1121041
683,-2.5991746
685,-.73666919
687,.18249505
688,.48053108
690,
691,
692,
694,.48053108
695,
696,
697,
699,
701,-1.3076851
702,
706,.27138303
711,.77856711
712,.18249505
714,
716,-2.5991746
717,-2.5991746
718,
719,.48053108
720,.48053108
722,1.6350448
723,.6880109
724,.77856711
726,.87791246
729,.38118574
731,1.0278677
737,1.4306339
738,.87791246
743,1.3746392
744,1.0278677
745,.57987643
746,1.3746392
747,
750,-.41357702
752,-.31423167
753,
754,.77856711
758,.87791246
759,1.6350448
761,-.01619564
763,1.4306339
764,-1.8861363
765,.29911775
766,.6880109
768,.9772578
773,-.21488633
775,
776,
779,
780,
781,
783,
784,
785,.18249505
786,
787,
788,.48053108
789,.91711753
790,
792,
793,
794,.77856711
798,1.9721885
799,
800,1.9721885
803,
804,
805,-1.0096491
806,-1.6417375
808,-.81095839
810,-.31423167
817,-1.1422042
819,-1.0096491
820,-.73666919
823,
826,
827,.48053108
830,
831,.28184039
834,
836,
837,-.21488633
842,-.39370787
843,-.81095839
845,1.3746392
847,.9772578
852,-.21488633
856,-.39370787
859,-.6122677
860,.48053108
861,.38118574
865,1.0278677
866,
867,
870,-1.6417375
872,-.92546491
874,-1.7232079
877,
882,
884,-.11554098
885,.08314971
886,-2.4663357
889,
890,-.31423167
891,-1.0096491
893,.13007975
894,-.31423167
895,.5294731
898,1.6350448
900,-.51732867
903,-.39370787
909,.48053108
911,-.51292236
914,.57987643
917,
918,.5294731
921,
926,
927,
929,1.5733299
936,-.51732867
937,.77856711
938,-2.1973244
940,1.0766031
942,.57987643
943,-.51732867
946,.27138303
953,.77856711
956,.27138303
957,1.0278677
958,-.11554098
959,-1.7232079
960,.57987643
962,.28184039
963,.6880109
968,
970,.28184039
972,1.3746392
973,.48053108
974,1.0766031
975,.13007975
976,-.6122677
977,-.82756004
978,1.2752938
980,1.6350448
981,-.6122677
982,.18249505
987,-.41357702
990,.9772578
991,
994,.77856711
997,1.0766031
998,.18249505
999,-.51292236
1000,-2.4663357
1001,-.08211183
1002,-1.8861363
1004,-.6122677
1005,.28184039
1006,-1.1422042
1007,-.01619564
1009,1.9721885
1011,.48053108
1012,1.0278677
1013,1.2752938
1014,.38118574
1015,1.762594
1016,1.0278677
1018,.18249505
1019,.48053108
1020,-.31423167
1025,.18249505
1026,.18249505
1027,-1.8861363
1028,.6880109
1030,.5294731
1031,-2.1973244
1032,-.08211183
1034,-.82756004
1036,
1037,-1.6417375
1038,
1041,-1.6417375
1044,-.01619564
1046,-.81095839
1049,-.31423167
1051,-2.1973244
1053,-.01619564
1058,
1059,
1062,-.82756004
1063,-.51292236
1065,.67922177
1068,.18249505
1069,
1071,1.3746392
1072,
1074,.77856711
1078,.18249505
1079,
1081,1.0766031
1085,-2.5991746
1086,1.3178702
1089,.9772578
1090,.28184039
1093,-1.2434262
1094,-.11554098
1095,.18249505
1097,-.6122677
1106,
1108,-.29396309
1110,
1111,
1112,
1113,1.484966
1115,-.31423167
1117,.18249505
1122,2.2718329
1124,-.01619564
1125,
1126,-.21488633
1129,1.1983177
1130,-1.3076851
1131,-.6122677
1135,-1.3076851
1136,
1137,
1140,1.484966
1141,
1142,-.08211183
1147,
1150,.18249505
1155,.48053108
1157,1.5733299
1158,
1159,
1161,-1.0096491
1162,-.6122677
1163,.08314971
1164,-.29396309
1167,.13007975
1168,-.41357702
1170,.77856711
1171,.28184039
1172,
1174,
1176,.38118574
1178,1.3746392
1179,.18249505
1180,.48053108
1183,.38118574
1184,-.11554098
1185,1.3178702
1186,1.6350448
1189,.77856711
1191,-.08211183
1192,.57987643
1193,.57987643
1195,
1196,
1198,.29911775
1199,1.762594
1201,-.11554098
1202,.77856711
1204,-2.4663357
1207,
1208,.57987643
1210,-2.1973244
1211,-.51292236
1213,-.82756004
1214,-1.8861363
1215,
1217,-.73666919
1218,-.73666919
1219,-1.0096491
1221,
1222,-2.5991746
1224,
1226,.18249505
1228,-.31423167
1230,.77856711
1231,.82065086
1232,.28184039
1233,-.41357702
1234,-.31423167
1235,1.484966
1236,
1237,-.21488633
1239,.5294731
1240,.77856711
1244,
1247,-2.5991746
1250,.28184039
1251,1.3746392
1252,-.01619564
1255,
1259,-2.5991746
1260,
1261,.18249505
1262,-2.5991746
1263,
1264,.57987643
1267,1.6350448
1270,.48053108
1272,
1273,-2.5991746
1277,.77856711
1278,.13007975
1279,1.1983177
1280,-1.2434262
1281,.9772578
1283,.5294731
1284,
1286,.43153904
1287,-.11554098
1288,.77856711
1289,
1291,
1293,.18249505
1294,-2.4663357
1297,.48053108
1298,-.01619564
1299,-1.0096491
1300,.27138303
1301,.28184039
1304,.67922177
1305,1.484966
1310,
1318,-1.1422042
1320,
1321,-2.1973244
1323,1.1983177
1326,-1.0857157
1332,1.5733299
1335,.87791246
1336,1.2752938
1339,-.29396309
1341,1.3746392
1342,.18249505
1343,
1346,
1348,-.73666919
1349,.43153904
1351,-.31423167
1352,-.01619564
1353,.28184039
1359,
1360,1.6350448
1361,1.0278677
1363,
1364,.18249505
1365,
1366,
1367,1.6350448
1371,1.6350448
1373,1.0766031
1374,
1376,
1377,-.51732867
1378,-.01619564
1381,
1382,.77856711
1383,
1390,-.01619564
1394,.29911775
1395,.28184039
1396,.38118574
1397,-2.5991746
1400,.57987643
1401,.08314971
1402,
1404,.18249505
1405,
1406,.28184039
1407,-.31423167
1408,
1409,
1417,
1418,-.01619564
1421,.91711753
1425,-.6122677
1426,-.6122677
1431,-.31423167
1434,
1435,-.01619564
1439,-2.5991746
1441,.48053108
1443,-.81095839
1446,-.39370787
1447,.5294731
1449,-1.0096491
1452,-.92546491
1455,1.2752938
1456,-.11554098
1457,.38118574
1458,
1460,-.01619564
1461,
1463,.48053108
1465,-1.8861363
1468,.6880109
1469,
1471,
1473,.28184039
1474,
1478,.77856711
1481,-.81095839
1482,
1483,
1484,.38118574
1485,-.41357702
1486,-.11554098
1488,.77856711
1491,2.2718329
1493,.87791246
1503,.18249505
1505,-.11554098
1507,
1508,
1510,.29911775
1514,-1.6417375
1515,1.762594
1518,1.5733299
1519,1.9721885
1520,-.31423167
1522,.6880109
1525,1.1983177
1529,
1530,.18249505
1532,-.73666919
1535,-.6122677
1536,
1538,
1545,.77856711
1547,.38118574
1548,-.29396309
1549,.48053108
1552,-1.0096491
1553,
1554,
1555,
1556,1.1983177
1558,
1559,-.08211183
1560,.77856711
1561,
1562,.18249505
1563,-1.1422042
1564,
1569,
1570,-.21488633
1572,.18249505
1573,.5294731
1578,.67922177
1579,
1580,-1.3076851
1581,
1583,
1586,.48053108
1589,.91711753
1591,
1596,.18249505
1597,
1607,
1609,
1613,
1615,
1617,
1618,.28184039
1619,1.1983177
1620,.08314971
1621,
1623,.91711753
1625,
1626,
1627,1.0278677
1628,.57987643
1631,
1632,.77856711
1635,
1636,
1637,.28184039
1638,-.01619564
1640,.18249505
1643,.18249505
1645,-.11554098
1646,.38118574
1648,.18249505
1649,.18249505
1650,
1652,1.3746392
1653,
1654,.6880109
1655,
1656,
1659,-2.4663357
1661,
1662,
1664,.38118574
1665,.48053108
1666,-.81095839
1667,-.31423167
1668,-.01619564
1675,.18249505
1676,-.01619564
1678,.91711753
1681,.77856711
1683,.48053108
1685,
1687,
1688,
1692,1.0278677
1693,.08314971
1694,.9772578
1695,-2.5991746
1696,-2.4663357
1699,
1700,.13007975
1701,-2.5991746
1702,-.82756004
1704,.28184039
1707,
1708,
1710,.77856711
1711,.91711753
1714,
1715,-.11554098
1720,-.39370787
1721,
1722,
1724,
1725,
1726,
1727,
1729,
1732,
1734,-.81095839
1735,-.01619564
1737,.18249505
1738,-.29396309
1740,
1741,
1744,-2.5991746
1746,-.73666919
1748,.48053108
1753,-.6122677
1755,2.2718329
1757,.43153904
1758,-.11554098
1759,
1762,
1763,
1764,
1765,.48053108
1766,-.01619564
1767,
1768,.28184039
1770,-1.6417375
1771,
1775,
1777,-1.6417375
1778,-.6122677
1779,-.81095839
1787,-.11554098
1788,1.0278677
1790,-1.0857157
1791,-.01619564
1794,-.31423167
1795,
1797,.18249505
1799,1.9721885
1802,.77856711
1803,
1805,-.92546491
1807,-.81095839
1808,
1809,.91711753
1810,1.2752938
1811,.48053108
1813,-2.5991746
1815,.48053108
1816,-.39370787
1817,.27138303
1819,.91711753
1820,.48053108
1823,.9772578
1825,-.11554098
1826,.38118574
1827,-.29396309
1828,.6880109
1830,.38118574
1831,-.01619564
1832,
1834,.08314971
1836,.28184039
1838,-.31423167
1842,-.21488633
1843,
1845,-.01619564
1847,.67922177
1849,.48053108
1851,-.51292236
1852,
1853,-.51292236
1854,.5294731
1857,.87791246
1859,-.01619564
1861,.48053108
1867,.48053108
1868,-2.5991746
1869,-.6122677
1871,-.11554098
1872,-1.6417375
1873,.27138303
1878,
1879,-1.2434262
1881,
1882,.57987643
1885,
1886,-.21488633
1887,-.29396309
1888,
1890,-.11554098
1891,-.41357702
1892,-.21488633
1895,-.31423167
1896,-.6122677
1902,.18249505
1904,-.6122677
1905,1.3178702
1907,.28184039
1910,.29911775
1911,.13007975
1914,.18249505
1915,
1918,.5294731
1919,.18249505
1920,-1.8861363
1922,.48053108
1925,.13007975
1927,
1929,.77856711
1931,
1933,.9772578
1935,-2.5991746
1936,.18249505
1937,.57987643
1938,-.29396309
1943,1.1983177
1944,.48053108
1945,
1948,
1949,.08314971
1951,
1952,-.51732867
1955,-.6122677
1957,-.51732867
1958,-.01619564
1960,
1961,
1963,.38118574
1965,.38118574
1966,-1.3076851
1967,-.73666919
1968,.38118574
1970,.38118574
1973,-.01619564
1974,.18249505
1975,.27138303
1976,-.11554098
1979,.08314971
1981,
1982,-.01619564
1985,-.51292236
1990,.67922177
1993,
1994,.48053108
1996,.82065086
1999,-1.4743947
2000,-1.0857157
2003,.43153904
2005,
2006,1.1121041
2009,.28184039
2010,-.01619564
2013,-1.4743947
2014,
2018,.48053108
2019,-2.4663357
2024,-1.0096491
2029,-.31423167
2030,-.51292236
2032,-.73666919
2035,.43153904
2037,
2041,.29911775
2042,.9772578
2043,.38118574
2045,
2046,.57987643
2047,-2.5991746
2048,1.0278677
2049,-.31423167
2050,.18249505
2051,.87791246
2054,.28184039
2057,-.31423167
2058,.18249505
2060,-1.4743947
2062,1.4306339
2064,
2065,-.6122677
2068,.57987643
2070,.43153904
2071,-.29396309
2072,1.4306339
2073,.48053108
2074,.29911775
2076,-1.3076851
2081,1.2752938
2082,-.21488633
2086,1.762594
2087,
2088,.38118574
2089,.27138303
2092,.77856711
2093,-.01619564
2095,-.39370787
2096,.48053108
2099,-2.5991746
2100,-1.8861363
2108,-.11554098
2110,
2111,.08314971
2113,
2114,
2116,
2118,-.21488633
2119,-1.2434262
2120,-.31423167
2121,-.31423167
2122,-.01619564
2123,.77856711
2128,-.51732867
2129,.77856711
2130,-.11554098
2131,-.51292236
2134,.6880109
2136,.5294731
2137,-.31423167
2138,-.01619564
2139,
2141,-.08211183
2144,-.01619564
2145,
2147,-.29396309
2149,
2150,-.11554098
2151,-.11554098
2154,-1.3076851
2158,-2.5991746
2159,-.6122677
2161,
2162,1.3178702
2164,-.21488633
2165,.57987643
2166,.28184039
2167,-.92546491
2168,1.1121041
2172,.57987643
2173,.08314971
2175,
2178,-1.7232079
2181,
2182,1.3746392
2183,1.1983177
2185,.08314971
2186,
2187,.87791246
2188,-.11554098
2189,.48053108
2190,-.39370787
2193,2.2718329
2197,-.31423167
2199,-.11554098
2200,.18249505
2205,1.484966
2206,1.4306339
2207,
2208,.9772578
2209,1.1121041
2210,.18249505
2211,.29911775
2212,.6880109
2213,1.1983177
2214,-.31423167
2215,.18249505
2218,.08314971
2220,
2221,.67922177
2224,
2225,-.51732867
2226,1.1121041
2227,
2228,
2229,.48053108
2230,.08314971
2233,.48053108
2234,-.29396309
2235,-.51292236
2237,.13007975
2238,.08314971
2241,-.31423167
2242,-.11554098
2246,
2250,.5294731
2251,-.01619564
2252,1.6350448
2253,1.5733299
2254,.18249505
2255,-.11554098
2256,.18249505
2257,.13007975
2261,-.11554098
2262,-1.0096491
2264,-1.0096491
2266,.18249505
2267,1.4306339
2269,.38118574
2272,.77856711
2273,.18249505
2274,
2275,-.01619564
2276,
2278,-.6122677
2279,-.92546491
2281,
2282,
2285,-.11554098
2288,
2289,-.6122677
2290,.9772578
2291,.57987643
2292,.87791246
2294,
2295,-1.8861363
2296,.28184039
2297,.27138303
2300,-.82756004
2301,-2.5991746
2302,-.08211183
2303,-.51732867
2305,-.39370787
2306,-.51292236
2308,.9772578
2309,1.3178702
2310,1.484966
2312,-.6122677
2313,1.2752938
2314,-.6122677
2315,.18249505
2316,.13007975
2319,.48053108
2325,-1.4743947
2326,-2.1973244
2327,-1.0857157
2328,.57987643
2329,-2.4663357
2330,1.3746392
2331,.5294731
2333,1.1983177
2338,.57987643
2341,.28184039
2342,.67922177
2346,-.08211183
2349,.57987643
2350,1.0766031
2352,.77856711
2355,
2357,
2358,
2360,.08314971
2361,
2362,-.11554098
2363,.48053108
2365,-1.8861363
2367,.57987643
2369,.18249505
2370,
2371,.48053108
2372,.18249505
2373,-.81095839
2374,-.6122677
2375,-.01619564
2376,1.762594
2377,.08314971
2379,.27138303
2381,.28184039
2382,.18249505
2383,.87791246
2384,1.6350448
2385,-.21488633
2387,
2388,
2389,
2393,.91711753
2394,.48053108
2395,-.01619564
2397,.08314971
2398,-.01619564
2402,-.51292236
2404,-.01619564
2407,-1.0857157
2408,-.01619564
2409,-.01619564
2410,-.6122677
2411,-.73666919
2414,.57987643
2417,
2418,.18249505
2419,-1.7232079
2421,.08314971
2422,.87791246
2423,.27138303
2425,.77856711
2428,
2429,
2431,-1.8861363
2434,1.6350448
2436,.28184039
2439,.18249505
2441,.57987643
2442,-.31423167
2447,-.41357702
2449,
2451,
2453,
2455,-2.5991746
2458,.77856711
2459,.38118574
2460,.9772578
2461,.9772578
2463,.13007975
2466,1.0278677
2467,
2468,.6880109
2469,
2470,.57987643
2477,1.9721885
2479,1.1983177
2480,1.9721885
2481,-.11554098
2483,-.51732867
2484,-1.4743947
2485,1.4306339
2487,.18249505
2490,
2492,1.5733299
2496,1.6350448
2497,.48053108
2498,
2499,
2500,.18249505
2503,-.51732867
2506,.48053108
2507,-.51292236
2508,.18249505
2511,
2513,1.3178702
2514,1.3746392
2515,-.51292236
2516,
2517,
2519,
2520,.08314971
2522,1.5733299
2523,.57987643
2524,-.6122677
2525,.57987643
2526,
2527,2.2718329
2530,
2533,
2534,
2535,-1.1422042
2536,.77856711
2537,
2541,
2542,1.5733299
2545,-.41357702
2546,
2548,
2552,.77856711
2558,-.31423167
2560,1.1121041
2562,1.3178702
2563,.13007975
2564,1.484966
2566,
2568,-.11554098
2569,.28184039
2573,.5294731
2574,-.73666919
2575,.38118574
2576,.18249505
2578,.48053108
2581,.77856711
2584,1.1983177
2585,
2589,-.31423167
2591,-.31423167
2593,1.2752938
2594,.57987643
2595,-.81095839
2596,-.31423167
2597,-.21488633
2598,1.0766031
2602,-2.5991746
2603,1.1121041
2604,
2605,-1.1422042
2606,.28184039
2608,-.41357702
2609,-.82756004
2611,-.01619564
2613,.57987643
2614,.08314971
2615,.43153904
2616,1.3746392
2618,1.2752938
2622,-1.8861363
2623,-.01619564
2624,-.6122677
2627,-2.5991746
2628,.48053108
2629,-1.2434262
2630,-.51292236
2631,-1.1422042
2633,
2637,1.6350448
2641,-2.5991746
2643,-2.4663357
2644,-.51292236
2648,-.08211183
2649,-2.5991746
2651,-.01619564
2652,.28184039
2658,-.82756004
2660,-.01619564
2661,-.6122677
2662,.08314971
2665,.48053108
2666,-.92546491
2668,-.01619564
2673,-.11554098
2676,.5294731
2677,.18249505
2678,-2.1973244
2682,.18249505
2683,1.3746392
2688,.18249505
2689,1.3178702
2690,-.51292236
2692,-.11554098
2693,.28184039
2694,
2695,-1.0096491
2696,-.11554098
2697,-2.4663357
2700,-.01619564
2701,.87791246
2702,-.11554098
2703,-1.0096491
2704,-1.6417375
2706,.43153904
2710,2.2718329
2711,.57987643
2713,.48053108
2714,1.2752938
2715,-.31423167
2716,
2719,-.51732867
2721,-1.0857157
2727,-.01619564
2728,
2730,1.1121041
2731,1.3746392
2732,-.31423167
2733,.18249505
2735,.18249505
2736,-1.1422042
2737,1.3178702
2738,.48053108
2741,.9772578
2742,-.41357702
2743,-.21488633
2747,-1.1422042
2752,-1.4743947
2753,.28184039
2755,.08314971
2756,
2758,1.2752938
2759,.48053108
2761,.9772578
2762,-.01619564
2765,1.2752938
2766,-.51292236
2773,
2774,
2775,.57987643
2776,.08314971
2778,.77856711
2779,-.82756004
2786,
2788,.77856711
2789,
2790,
2791,1.3746392
2794,
2795,
2798,-2.4663357
2799,.9772578
2800,-.73666919
2807,-.92546491
2808,
2810,-1.4743947
2813,.18249505
2814,-2.5991746
2819,1.1121041
2822,
2823,
2825,-1.6417375
2829,-.31423167
2830,
2831,
2833,-.51292236
2835,-.92546491
2846,
2850,
2851,-2.1973244
2854,.28184039
2857,
2858,-.6122677
2860,-.82756004
2862,-.01619564
2863,-.01619564
2866,.13007975
2867,.18249505
2868,
2871,1.1121041
2872,.91711753
2873,1.2752938
2874,2.2718329
2875,-.08211183
2876,.28184039
2880,1.6350448
2881,.77856711
2882,
2883,-.81095839
2884,-.31423167
2886,-.11554098
2888,-.6122677
2890,1.3746392
2891,-1.3076851
2893,
2895,-2.4663357
2896,-.6122677
2897,-1.4743947
2898,-.6122677
2899,.48053108
2900,-.01619564
2901,-1.6417375
2904,-.6122677
2906,.08314971
2907,.48053108
2908,-.01619564
2910,.38118574
2911,-.08211183
2915,.18249505
2916,1.3746392
2917,-.41357702
2918,1.3746392
2919,-.11554098
2920,
2921,-.51292236
2923,
2925,-.31423167
2926,-.31423167
2930,.28184039
2931,
2938,1.4306339
2939,1.3746392
2941,.48053108
2945,.28184039
2947,-2.1973244
2949,.18249505
2950,-.6122677
2951,-.31423167
2954,-.11554098
2955,-1.1422042
2957,.6880109
2959,-2.5991746
2960,
2963,.5294731
2964,
2965,-.6122677
2967,-2.1973244
2968,-1.0096491
2969,.6880109
2971,-2.1973244
2972,-.01619564
2973,
2975,-.21488633
2976,1.1121041
2977,-.41357702
2978,.18249505
2979,1.3746392
2980,.18249505
2981,.08314971
2983,.18249505
2984,.77856711
2988,.18249505
2990,-.21488633
2992,.6880109
2993,
2994,-.31423167
2995,.48053108
2996,.08314971
