ID,asvabCS_std
2999,
3001,.48053108
3003,-.6122677
3004,1.9721885
3008,.48053108
3011,
3015,.18249505
3016,.18249505
3019,.57987643
3020,-.51732867
3024,.18249505
3027,.9772578
3032,.57987643
3033,-.73666919
3034,.28184039
3035,-1.1422042
3036,
3038,.28184039
3042,-.39370787
3043,.91711753
3044,
3048,-.21488633
3053,.38118574
3055,-1.4743947
3056,-.41357702
3057,.38118574
3058,
3059,.82065086
3061,-.81095839
3063,-.92546491
3064,.18249505
3065,-2.1973244
3068,-.6122677
3069,
3072,1.2752938
3074,-.21488633
3075,-.31423167
3076,.13007975
3077,.28184039
3080,-1.7232079
3082,-.41357702
3084,-.31423167
3088,
3089,.08314971
3090,.18249505
3091,.77856711
3092,.77856711
3094,
3095,
3097,-.01619564
3098,-2.5991746
3101,
3102,-.01619564
3103,-1.8861363
3104,
3106,
3107,.77856711
3108,-2.5991746
3109,
3110,.18249505
3111,
3113,-.29396309
3114,
3119,
3120,.08314971
3121,1.762594
3122,-2.5991746
3127,-1.4743947
3128,.48053108
3130,-1.3076851
3131,.28184039
3135,-.73666919
3136,-.41357702
3137,.67922177
3138,.48053108
3139,-1.6417375
3141,.43153904
3142,.57987643
3143,1.6350448
3145,.18249505
3146,-1.2434262
3147,.18249505
3149,-.21488633
3150,-.51732867
3152,
3154,.48053108
3156,.48053108
3157,
3158,
3163,-.01619564
3167,.57987643
3171,1.6350448
3172,-1.4743947
3173,.18249505
3174,-2.5991746
3176,.77856711
3181,-.11554098
3184,1.4306339
3187,.18249505
3191,.48053108
3193,.91711753
3194,.38118574
3197,-.01619564
3198,.18249505
3201,.18249505
3202,-.51292236
3205,-1.6417375
3207,
3208,
3209,
3212,.9772578
3215,.28184039
3216,.77856711
3217,
3219,-.39370787
3220,-.51292236
3222,.77856711
3224,-.6122677
3226,-.01619564
3231,.28184039
3234,-1.8861363
3244,1.9721885
3245,
3246,.77856711
3247,.57987643
3253,-.31423167
3256,.43153904
3258,.77856711
3259,-1.1422042
3260,-2.4663357
3262,
3263,.48053108
3266,.08314971
3269,-1.2434262
3270,.18249505
3271,.28184039
3273,1.1121041
3274,.29911775
3275,
3281,.77856711
3283,-.6122677
3285,.57987643
3286,
3287,.57987643
3289,-2.5991746
3290,-.21488633
3293,-.01619564
3294,
3299,-2.4663357
3300,-.51292236
3301,
3304,
3305,-.51292236
3309,
3310,-.29396309
3311,-2.5991746
3314,
3315,-2.1973244
3321,-.01619564
3322,.77856711
3325,.43153904
3327,
3328,-2.5991746
3330,
3332,.48053108
3333,-.92546491
3335,.48053108
3336,
3338,
3340,-1.4743947
3341,.9772578
3343,.28184039
3344,-1.1422042
3347,.57987643
3350,-2.5991746
3351,.43153904
3352,-1.4743947
3354,-1.4743947
3356,
3359,
3362,
3366,-.11554098
3367,-.11554098
3369,
3370,-.01619564
3372,-2.4663357
3373,-1.4743947
3374,.48053108
3378,1.0766031
3379,.82065086
3382,-1.2434262
3384,-2.1973244
3385,-.01619564
3386,.43153904
3387,.18249505
3388,.18249505
3389,.28184039
3390,-2.4663357
3392,.18249505
3394,
3395,
3396,.38118574
3399,-.41357702
3400,-.21488633
3407,-1.4743947
3409,.38118574
3412,
3418,1.3178702
3419,-.41357702
3421,
3424,-2.5991746
3425,.28184039
3433,
3434,.77856711
3435,.28184039
3436,-1.7232079
3439,.18249505
3440,-1.1422042
3446,-.92546491
3447,-1.0857157
3448,.29911775
3449,2.2718329
3450,-1.0857157
3451,-.11554098
3454,.18249505
3456,1.3746392
3457,1.762594
3458,1.9721885
3459,-.82756004
3464,.18249505
3465,-.01619564
3466,-1.8861363
3467,-.11554098
3468,.9772578
3469,.48053108
3471,.87791246
3472,1.0766031
3473,.28184039
3474,-.82756004
3476,1.0278677
3482,-.82756004
3485,-2.5991746
3486,.28184039
3487,.91711753
3491,
3493,-.31423167
3495,-1.4743947
3496,-.01619564
3499,.29911775
3500,-.11554098
3502,.57987643
3505,-2.1973244
3508,-.01619564
3509,-1.6417375
3511,-.31423167
3513,-.31423167
3514,
3515,-.21488633
3516,.28184039
3518,-2.1973244
3520,.38118574
3523,1.2752938
3525,
3528,-.31423167
3530,1.6350448
3533,.48053108
3538,.29911775
3539,-.21488633
3543,.18249505
3544,.57987643
3545,.48053108
3546,.28184039
3547,-.6122677
3549,-.01619564
3551,-1.8861363
3554,.18249505
3556,1.9721885
3557,.43153904
3558,.9772578
3559,.28184039
3560,.28184039
3563,.43153904
3564,-.11554098
3565,.29911775
3568,-.01619564
3569,1.3178702
3570,-2.1973244
3571,-2.5991746
3572,
3573,-1.7232079
3574,1.9721885
3580,-1.8861363
3582,-.6122677
3584,.29911775
3587,.9772578
3589,.48053108
3591,1.0766031
3592,
3599,-.11554098
3602,-.51292236
3603,-1.4743947
3605,.9772578
3606,.77856711
3609,-.11554098
3610,
3616,
3618,
3620,.48053108
3621,
3622,
3623,-2.4663357
3625,.38118574
3626,-.51732867
3629,
3630,-2.5991746
3632,-.92546491
3635,-1.8861363
3636,-2.5991746
3640,-.01619564
3642,.77856711
3643,.9772578
3645,.77856711
3646,1.2752938
3647,-1.7232079
3649,-.31423167
3650,
3651,
3652,
3653,
3654,
3656,.18249505
3657,
3658,
3659,
3660,1.3178702
3663,.77856711
3664,.18249505
3665,-.6122677
3666,.77856711
3668,
3669,
3671,
3672,
3674,
3675,
3676,
3679,.9772578
3680,
3683,-1.1422042
3684,.5294731
3685,
3686,
3687,.28184039
3690,-.6122677
3692,-1.4743947
3693,.18249505
3695,-2.5991746
3698,
3701,-.81095839
3702,
3706,.38118574
3707,-2.4663357
3709,-1.6417375
3714,-.01619564
3715,.18249505
3719,-1.1422042
3721,
3723,.57987643
3724,
3725,.57987643
3728,1.2752938
3731,1.3178702
3732,-.51292236
3733,.08314971
3734,-.29396309
3737,-2.1973244
3738,.9772578
3743,
3746,.57987643
3749,-.01619564
3750,-2.5991746
3755,-.31423167
3757,
3759,.28184039
3760,-.6122677
3762,-.01619564
3763,-1.4743947
3768,.9772578
3769,1.2752938
3770,1.762594
3772,.18249505
3773,.48053108
3777,1.3746392
3780,.18249505
3781,-1.0857157
3783,.48053108
3785,-1.8861363
3787,1.2752938
3788,-2.5991746
3790,-.82756004
3792,.13007975
3793,-1.1422042
3794,
3795,-1.6417375
3796,-.01619564
3797,-.31423167
3800,-.6122677
3802,-.39370787
3805,.38118574
3808,-2.5991746
3809,.43153904
3811,-.81095839
3813,
3814,.18249505
3816,1.3746392
3817,
3826,
3827,.48053108
3829,-.31423167
3831,-.6122677
3834,
3835,
3836,
3839,.77856711
3840,-.51292236
3844,.87791246
3845,1.2752938
3848,1.0766031
3849,.57987643
3850,1.5733299
3851,.87791246
3852,.77856711
3854,.38118574
3857,.57987643
3858,
3859,-.29396309
3860,.48053108
3863,-1.4743947
3871,-2.5991746
3872,-1.2434262
3876,-.81095839
3877,
3878,.18249505
3880,
3881,.48053108
3882,-.01619564
3884,.48053108
3886,-1.4743947
3888,.57987643
3889,
3892,-2.5991746
3893,
3895,.77856711
3896,-.81095839
3898,
3902,.13007975
3903,-1.1422042
3904,-2.4663357
3908,
3910,
3914,
3915,1.2752938
3917,.28184039
3918,-.6122677
3921,-1.3076851
3923,-.81095839
3929,.13007975
3931,
3936,-.31423167
3938,.77856711
3942,
3944,.9772578
3946,
3947,.57987643
3949,-1.6417375
3950,
3951,-.11554098
3953,-.31423167
3956,.6880109
3957,-1.4743947
3958,-1.2434262
3959,-1.2434262
3960,.77856711
3961,.9772578
3962,.08314971
3967,1.0278677
3969,
3974,.57987643
3980,.9772578
3981,-1.3076851
3986,
3987,.08314971
3988,.48053108
3991,1.484966
3993,-1.7232079
3994,.38118574
3995,
3996,-.31423167
3997,-1.6417375
3998,.38118574
4001,
4002,.48053108
4003,
4004,.08314971
4005,.48053108
4006,.27138303
4007,
4008,.18249505
4009,-.01619564
4011,1.5733299
4013,1.5733299
4014,.28184039
4016,.9772578
4021,.77856711
4025,.18249505
4029,-.92546491
4030,.82065086
4031,-.82756004
4033,-.92546491
4037,.08314971
4038,.38118574
4041,.38118574
4043,-1.2434262
4044,-.6122677
4045,
4048,-1.4743947
4050,1.5733299
4051,.18249505
4054,.48053108
4056,
4057,-.51732867
4059,.08314971
4063,.28184039
4064,.57987643
4065,.77856711
4066,-.11554098
4068,
4070,
4072,.77856711
4073,.67922177
4077,-1.0857157
4079,-1.2434262
4080,.9772578
4084,1.762594
4085,
4086,
4087,-.01619564
4095,
4096,
4097,1.762594
4100,1.1983177
4101,
4106,-1.6417375
4107,
4108,.28184039
4109,.77856711
4110,-.11554098
4112,-.01619564
4113,1.762594
4119,-.41357702
4120,.28184039
4121,.08314971
4123,-.51292236
4125,.27138303
4126,-2.1973244
4128,.18249505
4129,.28184039
4131,-1.7232079
4133,.57987643
4134,-.51292236
4139,.48053108
4142,-.01619564
4144,.48053108
4149,.18249505
4150,1.2752938
4152,-.11554098
4153,.08314971
4154,
4155,
4156,-.08211183
4158,1.9721885
4160,1.2752938
4161,.67922177
4162,-1.7232079
4165,.38118574
4166,.18249505
4168,-.51292236
4171,.18249505
4172,-.21488633
4173,-.11554098
4176,-1.0857157
4179,-.6122677
4180,-2.5991746
4181,-.11554098
4184,-2.5991746
4187,.77856711
4188,.13007975
4189,
4190,-.81095839
4192,-.01619564
4193,2.2718329
4196,.28184039
4198,-.31423167
4199,.77856711
4202,.77856711
4204,1.4306339
4205,.28184039
4208,-.6122677
4209,-.11554098
4211,-.29396309
4214,.9772578
4217,1.484966
4221,.48053108
4222,
4225,
4226,
4228,
4230,
4232,
4233,
4237,-.82756004
4239,.77856711
4240,.28184039
4243,
4244,
4245,-1.3076851
4247,-.6122677
4251,
4252,-.6122677
4256,1.5733299
4258,-1.7232079
4259,1.2752938
4261,-.51732867
4263,.38118574
4265,1.484966
4266,.57987643
4267,.57987643
4268,-1.3076851
4269,.28184039
4270,-1.7232079
4274,-1.8861363
4275,-.6122677
4277,-.11554098
4278,-.51292236
4279,-.01619564
4280,.13007975
4284,-1.0096491
4285,-.51732867
4286,.82065086
4288,.18249505
4289,
4291,.18249505
4292,
4294,1.3178702
4295,.77856711
4296,1.4306339
4299,.28184039
4300,1.2752938
4302,
4305,-.11554098
4307,-.73666919
4310,-1.4743947
4311,.18249505
4312,-.6122677
4313,.28184039
4317,-2.4663357
4320,-2.5991746
4321,-1.1422042
4322,.48053108
4323,
4326,.9772578
4328,.18249505
4329,-.31423167
4331,.18249505
4332,-1.8861363
4334,-.39370787
4337,-1.6417375
4339,-1.0857157
4341,-.11554098
4342,-2.5991746
4344,-.41357702
4347,-.92546491
4349,-1.6417375
4352,1.3178702
4354,-2.4663357
4356,-1.2434262
4359,.48053108
4360,
4362,-.51292236
4363,-.82756004
4364,-.73666919
4374,-.6122677
4378,.48053108
4379,-.31423167
4381,.57987643
4383,.43153904
4385,.57987643
4386,.18249505
4387,-.81095839
4389,-1.4743947
4390,-1.7232079
4396,-1.4743947
4397,.27138303
4401,-1.4743947
4402,-.01619564
4403,-.92546491
4405,-.01619564
4407,-.41357702
4411,-.73666919
4413,-.92546491
4415,.77856711
4416,.28184039
4420,
4421,
4422,
4424,-1.2434262
4425,-.6122677
4426,-.6122677
4432,-.82756004
4436,-.41357702
4437,-.51292236
4440,
4441,.77856711
4444,.9772578
4445,.91711753
4446,-1.0857157
4448,.57987643
4450,.77856711
4451,1.3178702
4453,-2.5991746
4454,-2.5991746
4455,1.5733299
4456,.48053108
4457,1.4306339
4458,1.484966
4460,.18249505
4463,-2.5991746
4464,-1.4743947
4466,-1.8861363
4468,-1.4743947
4472,.08314971
4475,.13007975
4477,-.82756004
4479,-.01619564
4481,.08314971
4482,1.0766031
4483,-1.1422042
4484,.67922177
4485,
4486,
4489,-.81095839
4491,-.6122677
4492,.38118574
4494,-.21488633
4497,-2.5991746
4498,
4500,-1.0857157
4502,-.92546491
4503,.77856711
4505,
4506,1.5733299
4507,-.82756004
4509,
4511,-.31423167
4513,.18249505
4514,1.3178702
4515,-.11554098
4516,.77856711
4518,
4519,.08314971
4520,.28184039
4522,.38118574
4525,.5294731
4526,.57987643
4527,-.39370787
4528,.48053108
4530,-1.0096491
4533,.18249505
4535,.38118574
4537,.9772578
4540,.08314971
4543,-.51292236
4544,-1.0857157
4545,-.08211183
4546,.9772578
4547,.5294731
4551,-.31423167
4555,.38118574
4562,-2.1973244
4564,.9772578
4567,-1.3076851
4569,.18249505
4570,-.01619564
4571,-.01619564
4572,
4573,-.41357702
4574,.08314971
4576,
4577,
4580,-2.4663357
4582,-.31423167
4585,
4586,.82065086
4587,.77856711
4589,.48053108
4591,-.31423167
4592,1.484966
4596,-.82756004
4600,-.6122677
4602,-.6122677
4604,
4606,-2.5991746
4609,-.81095839
4613,-.51292236
4614,.18249505
4615,-.01619564
4616,
4617,-.51292236
4622,1.3746392
4623,.77856711
4624,-1.4743947
4625,-2.5991746
4627,-2.5991746
4629,.43153904
4631,-.08211183
4632,.08314971
4636,1.4306339
4637,
4638,.13007975
4639,-.21488633
4640,-.01619564
4641,-.51732867
4642,-.92546491
4643,.9772578
4644,1.9721885
4645,
4646,
4653,-1.1422042
4654,-1.6417375
4659,
4660,.28184039
4661,.38118574
4663,-.51292236
4665,
4666,.08314971
4668,-1.1422042
4669,-.51292236
4679,-.39370787
4680,.28184039
4681,.28184039
4682,-2.5991746
4690,-.51292236
4691,.27138303
4692,
4693,-.41357702
4701,-1.4743947
4702,1.0278677
4703,.77856711
4705,
4709,-1.6417375
4710,.18249505
4712,.28184039
4713,-.51292236
4717,-.73666919
4724,.48053108
4727,-2.4663357
4731,.57987643
4734,-1.8861363
4735,
4736,.57987643
4737,.38118574
4740,.38118574
4743,-.41357702
4744,
4745,-2.1973244
4746,.67922177
4749,.5294731
4750,-.31423167
4751,.91711753
4752,-1.2434262
4759,.57987643
4762,-.01619564
4763,.28184039
4764,
4765,-.6122677
4766,
4769,
4774,-.51732867
4776,.57987643
4780,
4781,-2.5991746
4782,
4787,1.3746392
4788,.9772578
4790,1.6350448
4791,
4793,
4794,
4798,-.11554098
4799,.18249505
4800,-2.5991746
4803,-.01619564
4805,-1.0096491
4808,
4810,-1.0096491
4813,.6880109
4814,.57987643
4817,1.0278677
4818,.9772578
4819,.43153904
4820,.57987643
4824,-1.3076851
4826,1.2752938
4827,-.11554098
4830,-.11554098
4831,
4832,.38118574
4833,1.3746392
4835,.77856711
4836,-.6122677
4839,-.73666919
4840,-2.1973244
4844,-1.8861363
4845,.48053108
4847,-2.4663357
4848,.18249505
4849,-.6122677
4851,.38118574
4853,-.21488633
4861,
4863,1.4306339
4864,.82065086
4866,1.3746392
4869,.28184039
4870,1.2752938
4872,.38118574
4874,-.31423167
4883,-.01619564
4884,.18249505
4886,-2.4663357
4887,.27138303
4889,-.31423167
4890,.48053108
4891,
4892,-.01619564
4894,-.31423167
4896,-.01619564
4897,-.01619564
4900,-.39370787
4902,-.11554098
4906,.57987643
4907,.57987643
4908,-1.8861363
4909,-.51292236
4910,-.6122677
4911,.18249505
4912,-2.5991746
4913,-.21488633
4914,
4916,.18249505
4918,-1.1422042
4919,1.9721885
4920,.43153904
4921,.82065086
4922,-.6122677
4927,1.6350448
4928,.5294731
4929,
4930,
4931,.5294731
4932,.27138303
4934,-.6122677
4936,-.08211183
4937,.38118574
4939,.9772578
4940,.91711753
4942,.77856711
4943,.27138303
4945,
4946,.57987643
4947,.18249505
4948,-.92546491
4950,-1.0096491
4951,
4953,.08314971
4954,-1.7232079
4957,
4965,-2.5991746
4970,-.01619564
4971,.28184039
4972,-1.0096491
4975,-1.8861363
4977,.18249505
4980,
4981,.08314971
4983,.91711753
4984,-.51732867
4986,-.41357702
4987,.67922177
4989,
4992,-.29396309
4997,-.51732867
5000,
5002,
5004,
5006,
5010,.57987643
5012,-.73666919
5013,-.11554098
5014,.48053108
5019,-.51732867
5020,.48053108
5023,.28184039
5026,-.51292236
5028,.13007975
5029,-.31423167
5030,.38118574
5031,1.484966
5033,-2.1973244
5034,
5036,
5037,
5038,.28184039
5041,-.11554098
5042,.27138303
5044,
5045,1.3746392
5047,.57987643
5050,
5052,-.6122677
5053,-.41357702
5055,-2.1973244
5056,
5058,
5059,
5061,
5062,
5063,
5064,
5065,
5066,
5067,
5070,-2.5991746
5071,-2.5991746
5074,
5076,
5077,1.3178702
5080,.48053108
5081,-.08211183
5084,.38118574
5088,-1.0857157
5090,-.21488633
5093,-1.7232079
5094,.28184039
5100,1.5733299
5102,-.41357702
5103,
5105,.27138303
5106,.18249505
5107,
5108,.28184039
5109,-.6122677
5110,-1.0096491
5112,-.08211183
5116,.18249505
5117,-.31423167
5119,
5120,-.51292236
5121,
5122,-.73666919
5124,-.81095839
5127,.9772578
5132,1.0278677
5133,.77856711
5134,-1.1422042
5135,-2.5991746
5136,.67922177
5139,.48053108
5142,.38118574
5144,.28184039
5145,-2.5991746
5147,
5148,
5150,.28184039
5153,.48053108
5155,1.762594
5156,.48053108
5157,-.6122677
5159,1.0766031
5161,-.11554098
5162,.48053108
5164,-2.4663357
5165,1.5733299
5166,.38118574
5170,-.51732867
5172,.48053108
5174,1.2752938
5178,1.3178702
5180,.87791246
5181,.08314971
5183,.87791246
5184,.9772578
5188,1.3746392
5191,1.762594
5197,1.1983177
5199,
5201,.28184039
5209,.27138303
5211,-.73666919
5213,-1.3076851
5214,-.6122677
5218,-1.8861363
5220,.57987643
5222,-1.8861363
5223,-1.6417375
5224,-.01619564
5226,
5229,.18249505
5231,-.31423167
5234,.9772578
5235,
5238,1.0766031
5240,.08314971
5244,.48053108
5245,-1.0096491
5246,1.484966
5248,-2.4663357
5249,-.11554098
5250,.38118574
5252,.77856711
5254,
5255,
5258,.28184039
5259,-.31423167
5260,-.11554098
5262,-1.2434262
5266,
5268,.48053108
5271,.13007975
5273,-.01619564
5275,
5277,
5278,-.08211183
5279,.57987643
5282,-1.6417375
5283,-.81095839
5284,-1.8861363
5286,-2.5991746
5287,-.11554098
5288,-.6122677
5292,
5301,.28184039
5305,
5306,1.3178702
5308,-.21488633
5309,1.1121041
5312,-.01619564
5313,-.6122677
5314,-1.6417375
5316,-.6122677
5321,.28184039
5322,-.51732867
5323,.18249505
5325,
5327,.08314971
5329,-2.5991746
5330,.48053108
5331,
5332,1.762594
5336,-1.3076851
5337,-.11554098
5339,-2.5991746
5341,-.29396309
5342,.57987643
5345,1.6350448
5347,-.08211183
5348,-.51732867
5349,-.6122677
5350,-.01619564
5352,.77856711
5353,.29911775
5354,.43153904
5355,-.11554098
5356,1.0766031
5357,.29911775
5360,.48053108
5362,.5294731
5363,1.1121041
5364,-2.4663357
5366,.38118574
5368,-1.2434262
5370,
5371,
5373,
5374,
5375,-.6122677
5376,-.29396309
5377,-.39370787
5379,-.21488633
5380,1.762594
5383,.57987643
5384,-2.5991746
5385,-.11554098
5391,-1.7232079
5393,.77856711
5395,
5396,-.6122677
5400,.48053108
5406,-.31423167
5407,-.82756004
5408,1.3746392
5409,.18249505
5415,.48053108
5417,
5420,-1.4743947
5423,.67922177
5426,-1.6417375
5427,-.01619564
5428,1.6350448
5429,-1.2434262
5431,.57987643
5433,1.0278677
5434,
5435,
5436,-1.0857157
5437,.27138303
5438,.18249505
5439,-.82756004
5440,-.01619564
5441,-2.4663357
5442,-2.1973244
5443,
5445,.77856711
5447,-.51292236
5449,
5450,-.39370787
5453,-.31423167
5455,-1.8861363
5458,.18249505
5459,-.6122677
5461,-1.8861363
5462,-1.7232079
5464,.08314971
5471,.08314971
5474,.28184039
5481,1.1983177
5483,1.3178702
5484,.57987643
5486,
5488,-1.2434262
5491,.18249505
5492,.9772578
5494,.82065086
5497,
5499,-1.1422042
5500,-.11554098
5502,-.29396309
5509,1.762594
5510,.5294731
5511,-2.5991746
5512,.18249505
5515,-.21488633
5516,.87791246
5517,
5518,-1.2434262
5519,-2.5991746
5520,-.01619564
5521,-1.0096491
5522,-1.1422042
5523,-.31423167
5524,1.2752938
5525,.48053108
5529,.08314971
5532,-.31423167
5533,1.3746392
5536,.5294731
5537,1.0766031
5538,-.21488633
5539,.48053108
5541,
5542,.87791246
5545,-.6122677
5546,.48053108
5547,-2.5991746
5549,-2.5991746
5550,-2.5991746
5552,.5294731
5553,-.82756004
5554,
5555,-2.1973244
5556,.08314971
5557,.08314971
5561,-.11554098
5566,-.73666919
5568,-.29396309
5569,-1.4743947
5574,.57987643
5577,.77856711
5579,.57987643
5581,1.3178702
5582,
5586,.38118574
5588,
5591,-1.8861363
5592,
5593,-1.1422042
5595,-.11554098
5596,1.1121041
5598,-.81095839
5599,-.41357702
5600,-.6122677
5602,-.11554098
5604,.87791246
5605,
5607,.18249505
5609,-.21488633
5611,.48053108
5612,-1.3076851
5614,-2.5991746
5617,
5619,.08314971
5626,-.01619564
5627,
5629,.08314971
5630,.48053108
5631,-1.8861363
5635,.18249505
5636,.57987643
5639,-.29396309
5640,.77856711
5643,
5650,
5651,-.21488633
5652,.6880109
5654,
5657,-2.4663357
5658,
5660,-1.3076851
5666,
5669,.08314971
5670,1.5733299
5671,-.6122677
5673,
5675,
5676,
5678,
5680,-.81095839
5682,
5687,.18249505
5689,-1.0096491
5692,-.51292236
5693,
5696,-2.5991746
5698,.67922177
5699,.48053108
5701,-1.3076851
5703,-.29396309
5704,-.11554098
5709,-1.6417375
5713,1.5733299
5715,-1.1422042
5716,-2.4663357
5721,-1.0857157
5723,
5724,-.01619564
5726,-1.0857157
5729,-.11554098
5730,-2.5991746
5731,-.82756004
5734,-1.2434262
5736,-.21488633
5737,-2.4663357
5742,.08314971
5743,1.6350448
5744,.82065086
5746,-2.1973244
5747,
5749,-.29396309
5750,
5751,-.92546491
5754,
5755,-.01619564
5756,
5758,
5759,.87791246
5760,
5765,-.29396309
5766,-.29396309
5769,-.51292236
5771,-.11554098
5774,
5776,-.6122677
5777,-.01619564
5779,
5780,
5781,-1.0857157
5782,-1.0096491
5784,
5786,.13007975
5789,-2.4663357
5790,.28184039
5791,-1.0096491
5793,-.11554098
5794,-.31423167
5795,
5798,.18249505
5802,.18249505
5804,-1.2434262
5805,
5806,.38118574
5809,-1.4743947
5813,
5815,.18249505
5816,-2.5991746
5817,-1.2434262
5821,-.31423167
5823,-1.3076851
5825,
5828,-.6122677
5829,
5831,-2.4663357
5833,-2.5991746
5835,-1.8861363
5837,-.01619564
5838,-.92546491
5841,-1.8861363
5842,.91711753
5847,-.6122677
5848,
5849,-.51732867
5850,-2.1973244
5852,-1.6417375
5857,
5861,-.11554098
5862,-1.8861363
5866,.77856711
5867,.18249505
5868,.6880109
5869,-1.7232079
5872,
5874,-.6122677
5876,
5882,
5883,.87791246
5887,
5894,-2.5991746
5896,-2.4663357
5899,.48053108
5903,
5906,.38118574
5907,.28184039
5908,-.11554098
5913,
5918,
5920,-1.7232079
5921,
5922,1.4306339
5923,-1.0857157
5924,.13007975
5926,
5927,-.81095839
5931,.18249505
5932,
5935,-.29396309
5936,-1.4743947
5940,
5941,.48053108
5947,.9772578
5948,-.92546491
5950,.5294731
5952,.08314971
5953,-1.8861363
5954,-.31423167
5956,
5959,.18249505
5961,-1.1422042
5962,.48053108
