ID,asvabCS_std
5963,.57987643
5964,.57987643
5967,
5969,.82065086
5970,.48053108
5976,
5977,-.82756004
5982,-.08211183
5983,-.6122677
5984,-.82756004
5986,1.2752938
5989,-.73666919
5990,-.11554098
5995,.38118574
5997,-.92546491
5998,-.01619564
5999,-1.6417375
6000,1.762594
6001,-1.0096491
6002,-.11554098
6003,.28184039
6004,1.3746392
6009,-.31423167
6011,-2.5991746
6015,-1.1422042
6017,-2.5991746
6018,-1.7232079
6020,.13007975
6021,.9772578
6022,-.51292236
6023,.27138303
6025,-1.0096491
6026,-.21488633
6031,
6037,-.92546491
6038,.77856711
6040,-1.8861363
6041,.29911775
6042,-.29396309
6045,
6046,-1.2434262
6049,
6050,
6052,
6054,-.82756004
6059,-.51732867
6060,-.81095839
6061,-1.7232079
6062,-1.3076851
6064,-.81095839
6066,
6068,.57987643
6069,
6070,.18249505
6072,
6073,.28184039
6074,1.484966
6075,-.51292236
6078,.6880109
6082,-.01619564
6083,-.51292236
6084,
6085,.38118574
6088,-.11554098
6089,-.51732867
6091,-1.3076851
6094,
6096,.48053108
6097,.43153904
6098,-1.2434262
6100,
6101,
6103,
6104,
6106,-.81095839
6108,.77856711
6111,.48053108
6113,.38118574
6116,-.31423167
6118,.9772578
6119,.48053108
6120,.67922177
6121,-.31423167
6123,.18249505
6125,.18249505
6129,
6130,
6131,
6133,.57987643
6134,1.1121041
6143,-.01619564
6145,
6149,-.08211183
6151,.77856711
6153,1.3746392
6154,
6158,.77856711
6163,-.08211183
6165,-1.0096491
6172,
6174,.48053108
6176,
6181,.18249505
6182,-.31423167
6184,-.29396309
6185,-.39370787
6187,1.9721885
6191,1.0766031
6192,
6193,-1.3076851
6195,-1.6417375
6196,-1.3076851
6200,.08314971
6204,-.21488633
6205,-2.4663357
6206,-.31423167
6207,-.29396309
6210,.38118574
6213,1.1121041
6214,.18249505
6215,1.9721885
6216,-1.6417375
6218,-.01619564
6219,.48053108
6220,.18249505
6222,
6223,-.01619564
6224,.28184039
6229,.08314971
6230,.18249505
6231,.57987643
6234,1.0766031
6236,-.01619564
6237,-2.5991746
6238,.57987643
6240,.38118574
6245,-.08211183
6247,.27138303
6248,.6880109
6250,.27138303
6251,.57987643
6252,1.0766031
6254,-1.7232079
6256,-.81095839
6257,-1.4743947
6261,.9772578
6263,1.5733299
6264,
6267,
6272,.18249505
6273,
6274,.28184039
6276,-1.0096491
6282,-.31423167
6283,-1.3076851
6285,
6286,.48053108
6288,
6292,-.21488633
6293,.91711753
6296,-.11554098
6297,-.39370787
6298,.08314971
6302,.18249505
6303,-2.5991746
6307,
6309,-.92546491
6311,.18249505
6314,-2.5991746
6316,.08314971
6317,-.41357702
6318,-.11554098
6320,-.81095839
6321,-.11554098
6324,-.21488633
6325,.67922177
6326,-.01619564
6327,-2.4663357
6331,.08314971
6332,.28184039
6334,
6337,
6338,-2.5991746
6340,-2.5991746
6342,
6343,
6344,-.08211183
6347,-.31423167
6348,-.6122677
6352,.48053108
6353,-1.6417375
6354,1.3178702
6357,.13007975
6361,-1.4743947
6362,.48053108
6363,
6364,-.08211183
6366,-1.6417375
6371,
6377,.08314971
6381,-.11554098
6383,.67922177
6384,.18249505
6385,-.11554098
6387,-.31423167
6388,-.01619564
6389,.29911775
6391,1.0766031
6392,1.2752938
6393,-.81095839
6396,-.01619564
6397,.28184039
6398,
6402,-.81095839
6403,.77856711
6404,
6405,.9772578
6406,-.39370787
6409,.77856711
6410,.57987643
6411,-.73666919
6412,.08314971
6415,.28184039
6416,.18249505
6417,
6423,.57987643
6425,-1.2434262
6430,-.39370787
6432,.48053108
6433,.13007975
6434,-.11554098
6435,.48053108
6438,.77856711
6439,1.3178702
6441,.67922177
6442,.6880109
6443,1.9721885
6445,-.11554098
6446,
6449,.28184039
6450,
6452,
6453,.38118574
6454,-.21488633
6455,-.6122677
6459,
6460,-.39370787
6461,-1.8861363
6462,-2.5991746
6464,-2.4663357
6466,-2.5991746
6471,-1.0857157
6472,.38118574
6476,.27138303
6478,1.3178702
6479,-1.7232079
6480,-.51292236
6481,-.51732867
6485,-.01619564
6486,.08314971
6488,.08314971
6494,.18249505
6495,.57987643
6496,-1.3076851
6497,-1.3076851
6502,.91711753
6503,1.1983177
6504,.82065086
6505,
6507,
6510,1.2752938
6512,1.0278677
6517,-.39370787
6522,
6525,-.21488633
6526,
6529,1.1121041
6530,-1.6417375
6531,-.11554098
6532,
6533,
6534,
6537,-1.3076851
6538,.5294731
6539,-1.1422042
6543,-1.1422042
6545,
6547,-2.5991746
6551,1.1983177
6552,.38118574
6553,.57987643
6554,-.11554098
6555,-.11554098
6556,-2.5991746
6559,-2.1973244
6562,
6563,-2.5991746
6565,1.5733299
6569,-.31423167
6570,-1.3076851
6571,-.6122677
6576,-1.1422042
6577,.38118574
6578,-.41357702
6583,-1.4743947
6585,-1.3076851
6587,.38118574
6593,
6595,
6596,.28184039
6597,
6600,
6602,
6604,.57987643
6606,
6607,-.92546491
6608,-.41357702
6609,-1.4743947
6610,
6611,
6612,
6613,
6614,
6619,
6620,.6880109
6621,
6622,-.01619564
6623,
6625,
6630,
6634,.57987643
6637,
6640,
6641,
6642,.13007975
6643,-.41357702
6644,-1.7232079
6647,-.11554098
6654,
6655,.13007975
6656,-1.7232079
6657,
6658,
6661,
6662,
6664,.28184039
6668,
6669,
6670,
6672,
6674,-.31423167
6675,
6676,-.39370787
6677,
6679,
6680,-1.7232079
6681,-1.7232079
6683,.38118574
6684,
6685,
6686,
6690,
6693,
6694,
6695,
6697,
6699,
6701,-.73666919
6702,-1.4743947
6703,
6704,
6705,
6708,
6709,.38118574
6710,.08314971
6715,
6717,
6719,
6720,
6723,
6724,
6726,
6728,-2.5991746
6729,-.51292236
6732,
6733,
6734,-.39370787
6738,.28184039
6739,
6740,-1.8861363
6742,.18249505
6743,
6744,.08314971
6745,-1.3076851
6747,1.0278677
6755,
6758,-1.4743947
6759,-.11554098
6761,-1.6417375
6762,.87791246
6764,
6767,.08314971
6768,-2.5991746
6770,.18249505
6772,-1.0857157
6773,.28184039
6778,-.01619564
6779,-1.1422042
6780,
6783,-.51732867
6784,-2.5991746
6787,-.92546491
6789,-2.5991746
6790,.6880109
6792,-2.1973244
6796,-1.8861363
6797,-1.7232079
6798,-.82756004
6800,
6802,
6804,-.11554098
6806,.57987643
6812,-.11554098
6814,
6816,-2.4663357
6819,-.21488633
6824,-.21488633
6826,-.08211183
6827,-.31423167
6828,-.6122677
6830,
6833,
6836,
6837,
6841,.08314971
6843,
6844,-2.5991746
6845,-1.0096491
6846,.08314971
6847,-1.3076851
6848,
6850,-.01619564
6853,
6854,
6856,-1.8861363
6859,.43153904
6860,.48053108
6861,1.0278677
6862,1.2752938
6863,.28184039
6865,-2.5991746
6867,-.01619564
6870,-.81095839
6871,-1.1422042
6872,-2.5991746
6873,-.31423167
6875,.28184039
6876,-.08211183
6877,
6878,
6879,-.29396309
6886,.18249505
6887,-2.5991746
6888,.43153904
6892,
6894,-2.4663357
6899,-1.1422042
6901,-1.0096491
6904,-.21488633
6907,
6910,1.9721885
6911,.57987643
6912,.18249505
6915,-.82756004
6918,-1.3076851
6922,-.81095839
6926,
6927,
6928,-2.4663357
6929,-.11554098
6932,
6934,-.11554098
6939,.48053108
6940,.91711753
6941,.29911775
6942,.48053108
6943,.18249505
6950,.57987643
6954,-2.5991746
6957,.77856711
6958,
6959,
6960,
6961,-1.1422042
6963,
6966,.48053108
6968,
6969,-1.2434262
6970,
6973,-.92546491
6974,-.21488633
6975,-2.5991746
6977,-1.7232079
6979,
6982,.77856711
6983,
6984,
6988,-2.5991746
6990,-.73666919
6992,-.73666919
6993,.48053108
6994,-1.2434262
6995,.18249505
6997,-2.5991746
6999,
7001,
7002,.28184039
7005,
7008,
7009,-1.0857157
7015,-1.8861363
7016,-1.4743947
7019,-1.8861363
7020,
7022,-2.5991746
7023,-.81095839
7025,
7027,-.51732867
7028,-.6122677
7029,-2.1973244
7030,.77856711
7031,
7033,
7039,-.11554098
7040,-1.0857157
7043,-1.6417375
7044,.9772578
7045,
7046,1.2752938
7047,-1.0096491
7049,-.6122677
7051,.29911775
7052,-1.2434262
7055,-.73666919
7056,-1.6417375
7061,-.21488633
7062,1.1983177
7065,-1.8861363
7067,-1.7232079
7068,-1.6417375
7071,
7074,-.29396309
7076,.18249505
7077,-.51732867
7078,1.3746392
7080,.28184039
7085,-.11554098
7087,
7092,-.6122677
7093,
7095,-.82756004
7097,1.3178702
7100,
7101,.38118574
7102,1.3178702
7103,-.82756004
7104,
7108,.38118574
7109,-.73666919
7113,-.01619564
7114,-1.3076851
7115,.57987643
7116,-1.3076851
7119,
7126,-.51292236
7127,-2.5991746
7128,-.31423167
7129,
7130,
7131,
7134,-.01619564
7135,.6880109
7138,.08314971
7141,-1.1422042
7143,.38118574
7146,.18249505
7149,-.31423167
7150,-2.5991746
7153,-.73666919
7155,1.9721885
7156,
7157,
7159,-.01619564
7160,
7163,.87791246
7165,
7167,-.31423167
7168,1.2752938
7170,.18249505
7171,-.6122677
7174,.18249505
7179,-1.3076851
7181,
7184,-.41357702
7186,1.484966
7190,.48053108
7191,.28184039
7193,.48053108
7195,-.92546491
7196,1.9721885
7197,1.1121041
7201,.82065086
7202,-1.8861363
7203,
7205,
7206,1.484966
7207,
7209,.38118574
7210,.18249505
7212,
7214,
7216,
7219,-.6122677
7220,-1.4743947
7221,
7222,1.3746392
7223,-.11554098
7224,-.21488633
7225,
7227,-.92546491
7228,
7229,-.08211183
7231,
7233,-1.4743947
7234,-1.3076851
7238,
7239,
7242,.6880109
7245,
7246,.38118574
7247,-1.4743947
7248,-.51732867
7249,-2.1973244
7250,
7251,-2.5991746
7252,1.2752938
7253,
7254,.82065086
7255,-1.1422042
7256,
7257,-.01619564
7259,1.1121041
7260,.29911775
7261,-1.4743947
7265,
7266,-.11554098
7267,-.81095839
7271,.57987643
7272,-1.7232079
7274,-1.6417375
7276,-.31423167
7277,.77856711
7278,.18249505
7280,
7282,.08314971
7283,
7285,.6880109
7287,
7288,-1.2434262
7289,-.31423167
7290,-.39370787
7292,-1.0857157
7297,
7298,
7299,
7300,
7307,-.73666919
7308,.57987643
7309,1.0278677
7310,.27138303
7311,
7312,
7314,-.29396309
7315,
7316,-2.5991746
7320,
7322,-.11554098
7323,-.6122677
7325,.38118574
7326,
7331,-2.1973244
7332,.28184039
7334,.18249505
7335,.18249505
7336,.28184039
7337,-.01619564
7338,-.11554098
7339,2.2718329
7342,.67922177
7343,-1.4743947
7345,-.81095839
7346,-1.0857157
7347,.48053108
7349,-.29396309
7350,-.6122677
7352,-.11554098
7353,-1.6417375
7354,-.11554098
7355,-.29396309
7356,-.51292236
7358,.18249505
7360,.38118574
7361,-1.3076851
7362,1.484966
7363,
7364,-2.5991746
7369,-.11554098
7372,-2.1973244
7375,.08314971
7376,.18249505
7377,.28184039
7383,1.5733299
7386,-.21488633
7387,-2.5991746
7389,.38118574
7393,
7394,1.9721885
7396,.18249505
7397,-1.7232079
7398,
7402,-.01619564
7403,-.01619564
7405,
7412,-1.1422042
7413,
7415,-.92546491
7416,
7417,-2.1973244
7418,
7421,.57987643
7423,
7424,.18249505
7425,-2.4663357
7426,-2.1973244
7427,-1.2434262
7428,-1.0096491
7430,-1.8861363
7431,
7433,-.31423167
7435,.57987643
7436,-.51732867
7439,-1.8861363
7441,.6880109
7442,.9772578
7447,
7448,-.82756004
7449,-1.6417375
7451,
7453,
7455,-1.0857157
7457,.38118574
7458,-.6122677
7459,-2.4663357
7461,-2.1973244
7462,-1.0857157
7463,.18249505
7464,-.6122677
7465,-.29396309
7466,
7471,-.29396309
7472,.18249505
7473,-.11554098
7474,.48053108
7475,
7476,-.11554098
7481,.28184039
7483,-.11554098
7484,-.39370787
7485,-.01619564
7488,
7490,
7497,-.01619564
7498,-2.4663357
7500,-.39370787
7502,-.11554098
7503,.28184039
7505,
7506,.18249505
7507,.57987643
7510,.9772578
7515,.38118574
7516,1.1121041
7518,.13007975
7522,-.92546491
7523,-.01619564
7524,-1.7232079
7526,
7529,
7532,-1.1422042
7537,-.51292236
7538,-.01619564
7540,-.51292236
7542,
7544,
7547,-.6122677
7548,.48053108
7549,-.31423167
7550,1.3746392
7552,.28184039
7553,.67922177
7554,-.31423167
7558,-2.5991746
7560,-.6122677
7561,-.92546491
7562,-2.5991746
7564,-.01619564
7565,-.31423167
7566,.18249505
7567,-1.0857157
7568,.27138303
7569,.13007975
7570,.08314971
7572,
7573,
7578,.38118574
7581,.38118574
7583,
7585,-.31423167
7589,.28184039
7594,-.73666919
7595,.77856711
7596,-.29396309
7597,-1.3076851
7599,.18249505
7600,-1.4743947
7602,.18249505
7604,-1.4743947
7607,-.39370787
7615,.38118574
7620,
7621,-.01619564
7624,
7627,-2.1973244
7629,
7630,-1.1422042
7631,-1.8861363
7638,
7640,
7641,-2.5991746
7642,-.11554098
7643,-.21488633
7645,-.11554098
7648,-1.6417375
7649,-.82756004
7651,.77856711
7656,-.11554098
7658,
7660,.57987643
7661,-1.0096491
7663,
7664,
7667,-1.0096491
7669,
7670,
7672,
7673,
7674,
7675,-.39370787
7676,-.01619564
7677,-.6122677
7678,-2.1973244
7680,
7691,
7693,-.73666919
7696,
7699,
7700,
7703,
7704,.77856711
7706,1.0278677
7710,-1.7232079
7712,
7714,
7718,
7721,
7722,-.51292236
7723,.57987643
7725,
7726,
7727,-.51292236
7729,-2.4663357
7731,-.29396309
7733,-2.5991746
7735,-2.4663357
7737,-.11554098
7739,-1.0096491
7742,-.08211183
7744,.18249505
7745,-.51292236
7746,-.73666919
7747,-1.7232079
7748,.87791246
7749,-2.4663357
7750,-2.1973244
7751,-2.4663357
7752,-.41357702
7753,
7755,
7757,.57987643
7759,-.51292236
7760,-.51292236
7761,-.82756004
7763,-.6122677
7768,-.11554098
7771,-.92546491
7772,-.08211183
7775,
7776,
7778,
7779,.67922177
7783,-1.6417375
7784,-.11554098
7785,
7786,
7788,
7789,
7790,-.11554098
7791,
7796,-2.1973244
7797,-1.4743947
7799,.29911775
7800,-.21488633
7802,-1.0096491
7803,.29911775
7805,-.41357702
7806,.57987643
7807,-1.6417375
7808,
7810,.48053108
7812,
7818,.57987643
7820,.28184039
7821,.43153904
7822,-.51732867
7825,.57987643
7827,
7831,-.82756004
7832,-1.0096491
7833,
7834,.9772578
7835,-1.6417375
7838,
7839,-.11554098
7845,.48053108
7847,-.73666919
7848,-2.5991746
7849,.57987643
7850,.18249505
7854,-.01619564
7855,-.21488633
7859,-.41357702
7860,
7861,1.5733299
7862,-1.8861363
7864,
7865,-1.8861363
7866,-.11554098
7867,
7869,-.31423167
7875,-.6122677
7876,-2.5991746
7879,
7881,-2.5991746
7882,
7883,-.01619564
7884,-.31423167
7885,-1.3076851
7889,-2.5991746
7890,-1.7232079
7891,-2.5991746
7893,.43153904
7894,-.6122677
7897,
7898,.9772578
7900,
7902,-1.2434262
7905,-1.4743947
7910,-1.4743947
7912,.6880109
7913,
7914,
7915,.67922177
7916,
7917,
7919,-2.1973244
7921,
7928,-2.5991746
7929,-1.4743947
7930,-.6122677
7933,.28184039
7934,.38118574
7935,1.3178702
7936,.87791246
7940,
7943,
7944,
7948,.9772578
7949,
7952,-.6122677
7953,-1.6417375
7955,-.08211183
7956,-2.1973244
7963,-1.0857157
7965,-1.7232079
7967,.28184039
7968,.38118574
7969,
7970,
7971,
7972,-1.0096491
7973,.08314971
7974,
7975,
7981,-.11554098
7982,
7983,.28184039
7984,-.11554098
7988,-.6122677
7990,
7991,
7993,-.31423167
7994,-.51292236
7997,-1.2434262
7998,-1.7232079
8001,-.01619564
8002,
8003,-2.4663357
8004,-.51292236
8005,
8015,
8016,-2.4663357
8025,-1.4743947
8026,-.11554098
8028,.28184039
8029,-.01619564
8031,-2.5991746
8032,-.6122677
8034,-.82756004
8035,
8036,
8038,-1.0857157
8040,
8041,
8042,1.0278677
8043,
8045,
8046,-2.5991746
8047,-1.7232079
8049,
8050,-.31423167
8051,-.21488633
8052,
8053,.28184039
8055,-.6122677
8057,-.51292236
8058,
8059,-.31423167
8062,-1.6417375
8063,
8065,
8071,-1.8861363
8072,.18249505
8073,-.92546491
8076,
8077,1.3746392
8078,.91711753
8087,.91711753
8088,-1.4743947
8090,
8094,
8099,-1.2434262
8100,
8101,
8102,1.0766031
8104,
8105,-.31423167
8108,-.73666919
8109,-.81095839
8110,-2.4663357
8124,-.01619564
8126,
8129,-.51292236
8130,.67922177
8132,-.73666919
8135,.18249505
8136,-.31423167
8137,-2.5991746
8138,-.6122677
8142,-2.1973244
8145,-1.7232079
8148,.18249505
8149,.77856711
8150,-2.5991746
8151,1.2752938
8152,.57987643
8153,-.81095839
8154,-.31423167
8156,-1.4743947
8157,-2.5991746
8158,-.01619564
8159,
8160,-.29396309
8161,-.92546491
8162,-.11554098
8164,-2.5991746
8165,.57987643
8166,-2.5991746
8168,.57987643
8169,-.82756004
8171,.57987643
8172,-.6122677
8173,
8174,-1.6417375
8177,1.2752938
8179,.28184039
8180,-.73666919
8181,.38118574
8186,.48053108
8187,-.11554098
8190,.87791246
8191,.18249505
8192,
8193,
8194,.27138303
8196,
8197,-.01619564
8198,-.82756004
8199,-2.1973244
8200,-1.0857157
8206,-.81095839
8209,.28184039
8213,.08314971
8214,-.6122677
8216,.48053108
8220,-.6122677
8221,
8222,-1.8861363
8223,.77856711
8224,.82065086
8227,-.11554098
8228,.48053108
8229,.28184039
8231,
8234,.08314971
8236,-2.5991746
8238,-.01619564
8241,-.21488633
8243,-1.3076851
8246,
8247,-.82756004
8250,1.2752938
8252,-2.5991746
8253,.57987643
8260,.28184039
8261,.48053108
8262,-.92546491
8263,
8266,.57987643
8267,-.39370787
8268,-1.1422042
8269,-1.2434262
8270,-2.5991746
8274,
8275,.08314971
8278,.77856711
8279,-2.5991746
8280,-.31423167
8282,.77856711
8284,.9772578
8285,.48053108
8287,-.82756004
8291,-.51292236
8294,-2.4663357
8295,
8298,-.08211183
8302,
8305,
8306,-1.7232079
8310,-.31423167
8312,-.11554098
8313,-1.2434262
8316,-2.1973244
8317,-.73666919
8321,-1.3076851
8322,
8324,.57987643
8326,-1.3076851
8328,
8330,1.2752938
8332,.08314971
8333,-.81095839
8338,-.51732867
8339,-.31423167
8340,-2.4663357
8344,-.01619564
8346,.28184039
8347,-1.8861363
8348,-2.1973244
8349,
8350,1.0278677
8352,-1.7232079
8353,-.73666919
8354,1.3746392
8355,-.6122677
8359,-.6122677
8360,-.51732867
8361,-1.0857157
8371,1.0278677
8375,
8376,-.11554098
8379,.08314971
8380,
8381,
8383,.08314971
8384,-.73666919
8387,-.08211183
8388,-.01619564
8389,.87791246
8395,.57987643
8398,-.6122677
8399,-1.1422042
8404,-1.6417375
8407,
8409,
8410,.28184039
8412,
8416,.18249505
8417,-2.1973244
8419,-.6122677
8420,1.3746392
8421,.77856711
8423,1.4306339
8425,-.08211183
8426,-.31423167
8428,-.21488633
8429,-1.3076851
8430,
8432,-.01619564
8433,1.6350448
8434,.08314971
8436,
8437,
8441,-.11554098
8442,
8443,
8445,
8446,-.21488633
8447,-2.5991746
8448,
8449,-1.0857157
8452,-.51292236
8453,.18249505
8454,-.31423167
8455,-.11554098
8457,.08314971
8460,-1.3076851
8462,-2.4663357
8463,-1.3076851
8464,-2.5991746
8465,
8466,
8473,.08314971
8474,.38118574
8475,-1.2434262
8477,-1.8861363
8481,1.3746392
8482,-2.5991746
8483,-.51292236
8484,
8485,
8486,
8487,.57987643
8488,
8489,-2.4663357
8500,-.6122677
8501,1.0766031
8503,-1.8861363
8504,-.92546491
8507,-.81095839
8511,
8514,-.6122677
8516,
8517,
8518,
8519,-.81095839
8521,.28184039
8523,.18249505
8527,-.08211183
8528,.18249505
8529,-.6122677
8530,-2.1973244
8533,-.11554098
8536,-1.1422042
8537,.28184039
8538,-.01619564
8539,
8541,
8542,-1.0096491
8543,-.51732867
8544,-.01619564
8547,
8548,.28184039
8550,.18249505
8551,1.2752938
8553,-.92546491
8554,
8557,-.11554098
8558,
8559,-.81095839
8560,-.31423167
8563,.48053108
8565,-.51292236
8566,-.92546491
8567,-.11554098
8568,-.21488633
8570,.48053108
8571,-1.4743947
8572,
8574,.18249505
8576,
8581,
8585,-.92546491
8587,.18249505
8591,-.21488633
8592,-1.1422042
8593,.08314971
8594,
8595,
8597,1.1121041
8598,-.21488633
8599,.28184039
8602,.57987643
8604,-.6122677
8605,-.31423167
8606,.77856711
8607,1.3746392
8612,-.01619564
8613,
8614,.5294731
8615,
8617,-1.6417375
8618,-1.8861363
8619,.18249505
8621,
8623,-.6122677
8625,
8631,-.6122677
8635,
8636,
8637,
8639,-.6122677
8642,-.01619564
8643,-1.4743947
8647,-.6122677
8654,
8655,
8656,1.3746392
8657,-.21488633
8658,
8660,-.41357702
8662,
8665,.18249505
8666,
8667,-.31423167
8674,-1.0857157
8675,.18249505
8676,.28184039
8677,.77856711
8683,-1.1422042
8684,.48053108
8686,
8690,.91711753
8691,-.11554098
8692,-2.1973244
8694,-2.5991746
8702,
8704,
8706,-.6122677
8707,.5294731
8708,-2.4663357
8709,1.4306339
8710,-.01619564
8714,.91711753
8718,-1.7232079
8719,-1.8861363
8721,.28184039
8724,.48053108
8734,
8736,
8738,
8739,-1.0857157
8741,
8742,
8746,-.82756004
8747,-.11554098
8750,.43153904
8753,.18249505
8754,-2.5991746
8755,-1.7232079
8756,-1.0857157
8757,-.01619564
8758,.08314971
8759,-1.1422042
8760,1.1121041
8761,-1.0857157
8763,.08314971
8764,1.2752938
8770,-2.1973244
8771,-1.3076851
8772,-1.7232079
8773,.18249505
8776,-1.8861363
8777,
8779,
8783,
8786,.08314971
8788,-.11554098
8789,-.31423167
8794,-1.2434262
8795,-.39370787
8798,-.01619564
8799,.38118574
8800,-.21488633
8801,-.82756004
8802,
8803,-.41357702
8804,-1.0096491
8807,.18249505
8811,.38118574
8816,.48053108
8817,
8819,
8820,
8823,-.11554098
8824,.57987643
8825,.29911775
8828,
8833,
8834,
8835,1.5733299
8836,.67922177
8838,-1.3076851
8839,-2.5991746
8841,-.51732867
8842,-.51732867
8843,.18249505
8846,-.6122677
8847,.38118574
8849,.28184039
8852,-.11554098
8854,
8855,1.3746392
8857,
8858,
8862,-.11554098
8864,-1.7232079
8868,-1.0096491
8869,
8872,
8877,.48053108
8878,1.9721885
8879,.38118574
8880,
8885,-.11554098
8886,-2.5991746
8890,
8892,-2.5991746
8893,-.6122677
8895,-.82756004
8900,.38118574
8901,-.01619564
8903,.48053108
8907,-1.8861363
8908,-.6122677
8909,-.21488633
8910,-.82756004
8911,.08314971
8913,
8914,.28184039
8918,1.5733299
8921,-1.0857157
8928,.57987643
8930,
8932,-1.7232079
8933,-2.5991746
8934,.6880109
8939,-1.8861363
8940,.28184039
8942,-.29396309
8943,-.82756004
8945,
8948,-.51732867
8949,1.0766031
8952,-.11554098
8955,1.1983177
8956,1.2752938
8957,.67922177
8958,
8959,
8960,-.21488633
8963,.08314971
8965,
8967,
8970,-1.3076851
8971,.18249505
8977,
8978,1.484966
8979,.18249505
8982,-1.7232079
8983,-1.1422042
8984,.08314971
8985,.28184039
8986,.57987643
8990,-1.7232079
8992,-.01619564
8995,-.82756004
8996,-.01619564
8999,-.6122677
9000,-1.4743947
9005,-.11554098
9006,.18249505
9007,
9009,.77856711
9010,-.6122677
9013,
9017,-.11554098
9019,.48053108
9020,-.6122677
9021,.08314971
