ID,asvabMK_std
3004,1.7798131
3008,-.71439252
3011,
3015,.98166728
3016,.18352149
3019,1.5802766
3020,-.41508785
3024,.48282616
3027,.78213084
3032,.48282616
3033,-2.0113794
3034,-1.3241759
3035,-1.0136972
3036,
3038,1.280972
3042,.08375327
3043,.98166728
3044,
3048,-.20314698
3053,.18352149
3055,.18352149
3056,-1.1042617
3057,-.6146243
3058,
3059,1.4805084
3061,-1.0136972
3063,-.41508785
3064,.18352149
3065,-1.811843
3068,.48282616
3069,
3072,.78213084
3074,1.2614837
3075,.41759304
3076,1.4805084
3077,.78213084
3080,-1.3241759
3082,-.11578318
3084,1.7798131
3088,
3089,-.2155514
3090,-.6146243
3091,-.11578318
3092,.48282616
3094,
3095,
3097,.08375327
3098,-1.5125383
3101,
3102,-.71439252
3103,-1.811843
3104,
3106,
3107,.14627473
3108,-1.811843
3109,
3110,-.41508785
3111,
3113,.98166728
3114,
3119,
3120,1.5353363
3121,1.7798131
3122,-1.0136972
3127,-.6146243
3128,.38305794
3130,-1.2132336
3131,.76017105
3135,-.91392897
3136,.08375327
3137,-.2155514
3138,.48282616
3139,-1.0002096
3141,1.1812037
3142,.98166728
3143,1.5802766
3145,1.280972
3146,1.280972
3147,1.5802766
3149,-.11578318
3150,-.91392897
3152,
3154,.98166728
3156,1.4805084
3157,
3158,
3163,.23722516
3167,.98166728
3171,1.5802766
3172,-1.3130019
3173,-.71439252
3174,-.91392897
3176,1.1812037
3181,1.4805084
3184,-.41508785
3187,.14627473
3191,-.41508785
3193,.68236261
3194,1.4805084
3197,1.5802766
3198,1.5802766
3201,.18352149
3202,-.11578318
3205,-1.3241759
3207,
3208,
3209,
3212,.98166728
3215,-.11578318
3216,1.4805084
3217,
3219,.48282616
3220,-.41508785
3222,1.2614837
3224,-.6146243
3226,-1.2132336
3231,1.5802766
3234,-2.0113794
3244,1.5802766
3245,
3246,.68236261
3247,-.41508785
3253,-.71439252
3256,.98166728
3258,.48282616
3259,-.91392897
3260,-1.7234345
3262,
3263,-.11578318
3266,-.2155514
3269,-1.2132336
3270,.08375327
3271,-.6146243
3273,.48282616
3274,-.41508785
3275,
3281,.68236261
3283,.78213084
3285,-1.1042617
3286,
3287,.76017105
3289,-1.2132336
3290,-.91392897
3293,.65541563
3294,
3299,-1.6428478
3300,.48282616
3301,
3304,
3305,-1.0136972
3309,
3310,.48282616
3311,.08375327
3314,
3315,1.2614837
3321,.78213084
3322,.48282616
3325,.08375327
3327,
3328,-.41508785
3330,
3332,.41759304
3333,-.6146243
3335,-1.0002096
3336,
3338,
3340,-1.0136972
3341,1.4805084
3343,-1.2132336
3344,-1.0136972
3347,.98166728
3350,-.6146243
3351,-.6146243
3352,-.6146243
3354,-.20314698
3356,
3359,
3362,
3366,-.2155514
3367,-1.811843
3369,1.5802766
3370,-.11578318
3372,.18352149
3373,.08375327
3374,.98166728
3378,.78213084
3379,1.314038
3382,-1.3130019
3384,-.91392897
3385,-1.811843
3386,.38305794
3387,-.87188606
3388,1.1108753
3389,-1.0136972
3390,-.11578318
3392,-1.811843
3394,
3395,
3396,.23722516
3399,-1.2132336
3400,-.41508785
3407,-1.0136972
3409,.38305794
3412,
3418,.38305794
3419,.65541563
3421,
3424,-1.0136972
3425,-.71439252
3433,
3434,.41759304
3435,1.5802766
3436,-.87188606
3439,.08375327
3440,-2.0113794
3446,.08375327
3447,.68236261
3448,1.4805084
3449,.23722516
3450,.38305794
3451,-.2155514
3454,1.5802766
3456,1.5802766
3457,1.5802766
3458,1.5802766
3459,-.11578318
3464,.08375327
3465,-.11578318
3466,.08375327
3467,.38305794
3468,1.5802766
3469,.14627473
3471,.68236261
3472,1.314038
3473,-.91392897
3474,.38305794
3476,.23722516
3482,.68236261
3485,.38305794
3486,1.5802766
3487,.78213084
3491,
3493,-.87188606
3495,-.41508785
3496,.98166728
3499,.08375327
3500,-.41508785
3502,-.6146243
3505,-1.3130019
3508,-1.811843
3509,-1.0002096
3511,-.11578318
3513,-1.2132336
3514,
3515,1.5802766
3516,-.71439252
3518,-.2155514
3520,.68236261
3523,.38305794
3525,
3528,-1.0136972
3530,1.280972
3533,.23722516
3538,.38305794
3539,.38305794
3543,-1.6428478
3544,1.5802766
3545,-.91392897
3546,-.56528823
3547,-.2155514
3549,1.1812037
3551,-.56528823
3554,-.91392897
3556,1.5802766
3557,-.11578318
3558,1.5802766
3559,1.1812037
3560,1.280972
3563,.18352149
3564,-.87188606
3565,-1.3241759
3568,1.1812037
3569,.48282616
3570,-.11578318
3571,-.91392897
3572,
3573,-1.6428478
3574,1.5802766
3580,-1.3130019
3582,.78213084
3584,.78213084
3587,1.5802766
3589,.38305794
3591,-1.3241759
3592,.98166728
3599,1.1812037
3602,-1.0136972
3603,-.87188606
3605,1.2614837
3606,1.314038
3609,-.6146243
3610,
3616,-.41508785
3618,
3620,-.6146243
3621,
3622,
3623,.18352149
3625,1.7798131
3626,1.4805084
3629,
3630,-.87188606
3632,.68236261
3635,-1.2132336
3636,-1.1042617
3640,.38305794
3642,.68236261
3643,1.2614837
3645,1.1812037
3646,.98166728
3647,.65541563
3649,-.71439252
3650,
3651,
3652,
3653,-.91392897
3654,
3656,-1.0002096
3657,
3658,
3659,
3660,.76017105
3663,1.5353363
3664,-.71439252
3665,-.91392897
3666,-.20314698
3668,
3669,
3671,
3672,
3674,
3675,
3676,
3679,1.1812037
3680,
3683,-2.0113794
3684,.98166728
3685,
3686,
3687,.18352149
3690,-1.0136972
3692,-.87188606
3693,.14627473
3695,-.11578318
3698,
3701,-1.1042617
3702,
3706,.78213084
3707,-1.6428478
3709,-.91392897
3714,1.314038
3715,-1.7234345
3719,-.91392897
3721,
3723,.68236261
3724,
3725,1.7798131
3728,.68236261
3731,1.5802766
3732,-.71439252
3733,-.91392897
3734,-1.2132336
3737,-.91392897
3738,1.4805084
3743,
3746,.18352149
3749,-.71439252
3750,-1.811843
3755,-1.1042617
3757,
3759,-.91392897
3760,-.71439252
3762,-.11578318
3763,-1.3241759
3768,1.4805084
3769,.78213084
3770,1.7798131
3772,.08375327
3773,-.91392897
3777,.98166728
3780,.38305794
3781,.41759304
3783,-.6146243
3785,-.41508785
3787,1.4805084
3788,-.71439252
3790,-.20314698
3792,-.41508785
3793,-.91392897
3794,
3795,-.2155514
3796,-.71439252
3797,-2.0113794
3800,.98166728
3802,-.91392897
3805,.18352149
3808,-1.3130019
3809,.48282616
3811,-.41508785
3813,
3814,-.56528823
3816,1.280972
3817,
3826,
3827,-1.5125383
3829,-1.0136972
3831,-1.3241759
3834,
3835,
3836,
3839,-.11578318
3840,-1.7234345
3844,.18352149
3845,.38305794
3848,.98166728
3849,-.2155514
3850,1.5802766
3851,-.56528823
3852,1.1812037
3854,-.71439252
3857,-.91392897
3858,
3859,-1.3130019
3860,.41759304
3863,-.91392897
3871,-1.2132336
3872,-1.3241759
3876,-1.6428478
3877,
3878,1.1812037
3880,
3881,.48282616
3882,.48282616
3884,-.41508785
3886,-1.0002096
3888,-.41508785
3889,
3892,-1.6428478
3893,
3895,1.5802766
3896,1.280972
3898,
3902,-.87188606
3903,-.2155514
3904,-.41508785
3908,-1.2132336
3910,
3914,
3915,.08375327
3917,-.41508785
3918,-2.0113794
3921,-.87188606
3923,-1.3130019
3929,-.91392897
3931,
3936,.48282616
3938,1.1812037
3942,
3944,1.5802766
3946,
3947,-.41508785
3949,-1.3241759
3950,
3951,-2.0113794
3953,.23722516
3956,1.280972
3957,1.280972
3958,-.56528823
3959,.14627473
3960,.48282616
3961,1.314038
3962,.08375327
3967,1.5802766
3969,
3974,-.2155514
3980,1.5802766
3981,-.11578318
3986,
3987,.38305794
3988,1.5802766
3991,-.6146243
3993,-.11578318
3994,.68236261
3995,-1.811843
3996,-1.7234345
3997,-1.0136972
3998,-.6146243
4001,
4002,1.5802766
4003,1.5802766
4004,.98166728
4005,.18352149
4006,-.20314698
4007,
4008,.98166728
4009,1.4805084
4011,1.5802766
4013,1.314038
4014,.08375327
4016,.18352149
4021,.38305794
4025,-.71439252
4029,-.71439252
4030,-.11578318
4031,-.2155514
4033,-.11578318
4037,.48282616
4038,-.91392897
4041,.78213084
4043,-1.3130019
4044,-.71439252
4045,
4048,-1.3130019
4050,.41759304
4051,.38305794
4054,-.11578318
4056,
4057,1.4805084
4059,-.6146243
4063,.41759304
4064,1.4805084
4065,.65541563
4066,-1.7234345
4068,
4070,
4072,.68236261
4073,-1.3241759
4077,-1.3130019
4079,-.20314698
4080,.23722516
4084,1.314038
4085,
4086,
4087,.23722516
4095,
4096,
4097,.98166728
4100,1.1812037
4101,1.1812037
4106,-1.0136972
4107,
4108,-.11578318
4109,.68236261
4110,.38305794
4112,.38305794
4113,1.5802766
4119,-1.1042617
4120,.65541563
4121,-.91392897
4123,.14627473
4125,.68236261
4126,-.11578318
4128,.68236261
4129,.38305794
4131,1.280972
4133,.48282616
4134,-.11578318
4139,.68236261
4142,-.11578318
4144,-.2155514
4149,.48282616
4150,1.1812037
4152,-1.2132336
4153,.68236261
4154,
4155,
4156,.68236261
4158,1.7798131
4160,1.5353363
4161,.38305794
4162,.08375327
4165,1.280972
4166,.48282616
4168,-.2155514
4171,-1.2132336
4172,-1.7234345
4173,-1.3130019
4176,-1.3130019
4179,-1.5125383
4180,-1.3241759
4181,-1.1042617
4184,-2.0961033
4187,.78213084
4188,.68236261
4189,
4190,-.2155514
4192,-.11578318
4193,1.5802766
4196,-.2155514
4198,1.280972
4199,1.1812037
4202,1.1812037
4204,1.1812037
4205,-.2155514
4208,1.5802766
4209,-2.0113794
4211,.08375327
4214,1.1812037
4217,.78213084
4221,-.91392897
4222,
4225,
4226,
4228,
4230,
4232,
4233,
4237,.08375327
4239,.38305794
4240,-.01154764
4243,
4244,
4245,-1.0136972
4247,-.71439252
4251,-1.2132336
4252,-.87188606
4256,1.7798131
4258,-1.3130019
4259,.68236261
4261,-1.2132336
4263,.48282616
4265,1.4805084
4266,.48282616
4267,1.4805084
4268,-.41508785
4269,-.56528823
4270,-.2155514
4274,.38305794
4275,-.2155514
4277,.48282616
4278,.98166728
4279,1.5802766
4280,1.2614837
4284,-1.2132336
4285,-1.2132336
4286,.08375327
4288,.18352149
4289,
4291,.08375327
4292,
4294,.48282616
4295,1.5802766
4296,1.5802766
4299,.48282616
4300,1.4805084
4302,
4305,.78213084
4307,-.87188606
4310,-1.5125383
4311,.98166728
4312,1.1812037
4313,-.2155514
4317,-1.0136972
4320,-.71439252
4321,-1.7234345
4322,-.41508785
4323,
4326,.38305794
4328,-.41508785
4329,.08375327
4331,.14627473
4332,-1.7234345
4334,-1.5125383
4337,-1.5125383
4339,-.2155514
4341,-.2155514
4342,-1.2132336
4344,-1.2132336
4347,.38305794
4349,.78213084
4352,-.71439252
4354,-.91392897
4356,-2.0113794
4359,.08375327
4360,
4362,-.56528823
4363,-.41508785
4364,-.2155514
4374,-1.0136972
4378,-.11578318
4379,-1.0002096
4381,.18352149
4383,-.2155514
4385,-1.0136972
4386,-2.0961033
4387,.38305794
4389,-1.0136972
4390,-2.0113794
4396,-1.0002096
4397,-.71439252
4401,-1.6428478
4402,-.6146243
4403,-.2155514
4405,1.1812037
4407,1.4805084
4411,-.91392897
4413,-.2155514
4415,.14627473
4416,-.11578318
4420,
4421,
4422,
4424,-1.0136972
4425,-1.3130019
4426,.65541563
4432,-1.2132336
4436,.14627473
4437,-.2155514
4440,
4441,1.4805084
4444,.78213084
4445,1.1812037
4446,.08375327
4448,1.280972
4450,.98166728
4451,.78213084
4453,.78213084
4454,-2.0113794
4455,1.5353363
4456,.68236261
4457,.78213084
4458,1.2614837
4460,1.1812037
4463,-1.0136972
4464,-.11578318
4466,-1.1042617
4468,-.2155514
4472,.68236261
4475,-.56528823
4477,.14627473
4479,.18352149
4481,.68236261
4482,-.41508785
4483,-1.3130019
4484,-.2155514
4485,
4486,
4489,-1.7234345
4491,-1.3241759
4492,-.41508785
4494,-1.0136972
4497,-1.2132336
4498,.78213084
4500,-1.0136972
4502,-1.3241759
4503,-1.3241759
4505,
4506,.18352149
4507,.48282616
4509,
4511,.23722516
4513,-.6146243
4514,.68236261
4515,-.2155514
4516,1.4805084
4518,
4519,-1.2132336
4520,.38305794
4522,1.5802766
4525,1.7798131
4526,-.6146243
4527,-.11578318
4528,1.5802766
4530,-1.0136972
4533,1.1108753
4535,-.91392897
4537,1.4805084
4540,.78213084
4543,-.87188606
4544,.18352149
4545,-1.0136972
4546,-1.0136972
4547,1.7798131
4551,-1.0136972
4555,-.11578318
4562,-1.3130019
4564,.98166728
4567,-.71439252
4569,-1.1042617
4570,.48282616
4571,-.41508785
4572,
4573,-.6146243
4574,.38305794
4576,
4577,
4580,.65541563
4582,1.4805084
4585,
4586,.48282616
4587,.78213084
4589,-.11578318
4591,.48282616
4592,-.2155514
4596,-.20314698
4600,.78213084
4602,.38305794
4604,
4606,-.91392897
4609,-.71439252
4613,-.20314698
4614,1.4805084
4615,-.11578318
4616,
4617,.48282616
4622,.68236261
4623,-.20314698
4624,-1.3130019
4625,-1.6428478
4627,-1.3130019
4629,1.5353363
4631,.38305794
4632,.08375327
4636,.65541563
4637,
4638,.08375327
4639,-1.2132336
4640,-1.811843
4641,-.20314698
4642,.48282616
4643,1.7798131
4644,.98166728
4645,.18352149
4646,
4653,-1.0136972
4654,-.2155514
4659,.08375327
4660,.68236261
4661,.38305794
4663,1.1108753
4665,
4666,.18352149
4668,-.41508785
4669,-1.3241759
4679,.18352149
4680,-.87188606
4681,.38305794
4682,-1.6428478
4690,.48282616
4691,-.91392897
4692,
4693,-.56528823
4701,-1.2132336
4702,1.1812037
4703,-.91392897
4705,
4709,.14627473
4710,1.4805084
4712,-1.3241759
4713,-2.0113794
4717,-.71439252
4724,1.4805084
4727,-1.3130019
4731,1.5802766
4734,-1.5125383
4735,
4736,-.2155514
4737,-.2155514
4740,.18352149
4743,-.11578318
4744,
4745,-.41508785
4746,.41759304
4749,-1.0136972
4750,.38305794
4751,1.4805084
4752,-1.0136972
4759,1.280972
4762,-.71439252
4763,1.5802766
4764,
4765,.38305794
4766,
4769,
4774,.38305794
4776,-.2155514
4780,
4781,-1.0136972
4782,
4787,.98166728
4788,1.4805084
4790,.48282616
4791,
4793,
4794,
4798,.48282616
4799,.98166728
4800,-1.1042617
4803,-.11578318
4805,.08375327
4808,
4810,-.91392897
4813,.98166728
4814,1.5802766
4817,.48282616
4818,1.2614837
4819,-.11578318
4820,1.5802766
4824,-.71439252
4826,1.7798131
4827,1.1812037
4830,1.1812037
4831,
4832,.68236261
4833,1.7798131
4835,-.11578318
4836,.38305794
4839,.08375327
4840,-.20314698
4844,-1.0136972
4845,-.11578318
4847,.18352149
4848,-.2155514
4849,.08375327
4851,-.41508785
4853,.38305794
4861,-.71439252
4863,1.5353363
4864,.38305794
4866,.78213084
4869,-.56528823
4870,1.314038
4872,-.6146243
4874,-.71439252
4883,.38305794
4884,-1.0136972
4886,-.41508785
4887,.65541563
4889,1.280972
4890,.08375327
4891,
4892,-1.1042617
4894,.78213084
4896,-.71439252
4897,1.1812037
4900,.98166728
4902,-1.0136972
4906,-.71439252
4907,-1.3130019
4908,-.6146243
4909,.68236261
4910,-1.0002096
4911,.78213084
4912,-.71439252
4913,.78213084
4914,
4916,.08375327
4918,1.1108753
4919,1.1812037
4920,-1.2132336
4921,.08375327
4922,.41759304
4927,1.1812037
4928,.48282616
4929,
4930,
4931,-.2155514
4932,.23722516
4934,.78213084
4936,-1.1042617
4937,-.6146243
4939,.48282616
4940,.48282616
4942,1.5353363
4943,.98166728
4945,
4946,-1.1042617
4947,1.5802766
4948,-.2155514
4950,-1.1042617
4951,
4953,-.2155514
4954,-.41508785
4957,
4965,-1.2132336
4970,-.2155514
4971,-.2155514
4972,-.2155514
4975,-1.6428478
4977,-.11578318
4980,
4981,-.91392897
4983,1.4805084
4984,-1.0002096
4986,-.01154764
4987,.68236261
4989,
4992,1.314038
4997,-.91392897
5000,
5002,
5004,
5006,
5010,1.280972
5012,1.280972
5013,.38305794
5014,1.2614837
5019,.48282616
5020,1.5802766
5023,-1.6428478
5026,.08375327
5028,1.1812037
5029,-.87188606
5030,1.1812037
5031,1.5802766
5033,-.91392897
5034,
5036,
5037,
5038,.14627473
5041,.08375327
5042,1.7798131
5044,
5045,1.5802766
5047,-.41508785
5050,
5052,.18352149
5053,.78213084
5055,-1.0136972
5056,
5058,
5059,
5061,
5062,
5063,
5064,
5065,
5066,
5067,
5070,-1.3130019
5071,-1.0136972
5074,
5076,
5077,.38305794
5080,-.2155514
5081,-.01154764
5084,1.280972
5088,1.280972
5090,1.314038
5093,-1.2132336
5094,-.41508785
5100,1.1812037
5102,-1.0136972
5103,
5105,-.87188606
5106,.68236261
5107,
5108,.23722516
5109,1.5353363
5110,.98166728
5112,-.2155514
5116,.08375327
5117,-.2155514
5119,
5120,.08375327
5121,
5122,-1.3130019
5124,.08375327
5127,.48282616
5132,.98166728
5133,.14627473
5134,-.91392897
5135,.78213084
5136,.08375327
5139,.38305794
5142,1.5353363
5144,1.4805084
5145,-1.2132336
5147,
5148,
5150,.08375327
5153,.68236261
5155,1.4805084
5156,-.2155514
5157,-.91392897
5159,1.5802766
5161,-.2155514
5162,1.314038
5164,-.71439252
5165,1.5802766
5166,1.1812037
5170,1.280972
5172,-.2155514
5174,1.7798131
5178,.78213084
5180,.48282616
5181,-.01154764
5183,1.5802766
5184,1.1812037
5188,.98166728
5191,1.1812037
5197,1.5802766
5199,
5201,-.2155514
5209,1.2614837
5211,.78213084
5213,-.71439252
5214,-.41508785
5218,-1.0136972
5220,.76017105
5222,.08375327
5223,-.6146243
5224,-1.3130019
5226,
5229,.14627473
5231,.08375327
5234,.38305794
5235,
5238,1.5802766
5240,-1.2132336
5244,.08375327
5245,-.71439252
5246,1.280972
5248,-1.6428478
5249,1.314038
5250,.76017105
5252,.48282616
5254,
5255,
5258,.08375327
5259,-.11578318
5260,.08375327
5262,.41759304
5266,
5268,.68236261
5271,-.41508785
5273,.68236261
5275,
5277,
5278,-.2155514
5279,1.280972
5282,-.71439252
5283,.14627473
5284,-1.3130019
5286,-.41508785
5287,-1.2132336
5288,-2.0113794
5292,
5301,.18352149
5305,
5306,1.4805084
5308,-.91392897
5309,1.4805084
5312,1.1108753
5313,.48282616
5314,-1.5125383
5316,-.71439252
5321,-.41508785
5322,.18352149
5323,-1.2132336
5325,
5327,-.2155514
5329,-.71439252
5330,.48282616
5331,
5332,-.11578318
5336,-.91392897
5337,.65541563
5339,-.11578318
5341,-.6146243
5342,1.5802766
5345,1.7798131
5347,1.280972
5348,-.91392897
5349,-.41508785
5350,.14627473
5352,-.41508785
5353,.18352149
5354,1.4805084
5355,.48282616
5356,1.1812037
5357,.38305794
5360,1.5802766
5362,.48282616
5363,.98166728
5364,-1.6428478
5366,-1.0136972
5368,-1.3130019
5370,
5371,
5373,
5374,
5375,.23722516
5376,-1.1042617
5377,-.20314698
5379,.23722516
5380,1.4805084
5383,.65541563
5384,-1.3130019
5385,.98166728
5391,-.71439252
5393,1.314038
5395,
5396,-1.811843
5400,.08375327
5406,-.11578318
5407,.23722516
5408,.98166728
5409,.78213084
5415,.68236261
5417,
5420,-.11578318
5423,-.6146243
5426,-1.7234345
5427,-.41508785
5428,-.11578318
5429,-.91392897
5431,-1.0136972
5433,-.11578318
5434,
5435,
5436,.18352149
5437,1.5802766
5438,1.5802766
5439,1.4805084
5440,-.6146243
5441,-1.2132336
5442,.48282616
5443,
5445,.48282616
5447,-.87188606
5449,
5450,-.2155514
5453,.08375327
5455,-.6146243
5458,-.87188606
5459,-1.6428478
5461,-.91392897
5462,-2.0113794
5464,1.2614837
5471,-.41508785
5474,1.5802766
5481,1.280972
5483,.38305794
5484,-.01154764
5486,
5488,-.56528823
5491,.98166728
5492,1.1812037
5494,.38305794
5497,-.71439252
5499,-.71439252
5500,1.1812037
5502,-.2155514
5509,.18352149
5510,-.2155514
5511,-1.1042617
5512,.98166728
5515,-.56528823
5516,1.5802766
5517,.23722516
5518,-1.2132336
5519,-.6146243
5520,1.1108753
5521,-.2155514
5522,.48282616
5523,1.4805084
5524,.68236261
5525,.08375327
5529,.48282616
5532,-.2155514
5533,.68236261
5536,1.5802766
5537,1.4805084
5538,.08375327
5539,.18352149
5541,1.5802766
5542,.68236261
5545,-.2155514
5546,1.5802766
5547,-1.2132336
5549,-1.7234345
5550,-.2155514
5552,1.5802766
5553,1.1812037
5554,.08375327
5555,-1.2132336
5556,.23722516
5557,-.11578318
5561,-.01154764
5566,-.11578318
5568,-1.5125383
5569,-.11578318
5574,-.56528823
5577,.18352149
5579,-.11578318
5581,.78213084
5582,
5586,-1.0136972
5588,
5591,-1.0002096
5592,-1.3241759
5593,-2.0113794
5595,.14627473
5596,-.41508785
5598,-1.3130019
5599,-2.0113794
5600,-1.1042617
5602,-.6146243
5604,-.87188606
5605,
5607,-.41508785
5609,-.91392897
5611,-.41508785
5612,-.71439252
5614,-.11578318
5617,
5619,.68236261
5626,.18352149
5627,
5629,-.56528823
5630,-.91392897
5631,-1.3130019
5635,-1.0002096
5636,.38305794
5639,-.2155514
5640,-.87188606
5643,
5650,
5651,-.6146243
5652,.68236261
5654,
5657,-2.0113794
5658,
5660,-1.7234345
5666,
5669,-1.1042617
5670,.78213084
5671,.14627473
5673,
5675,
5676,
5678,
5680,-.71439252
5682,
5687,-.71439252
5689,-.71439252
5692,-2.0961033
5693,-.91392897
5696,-1.3130019
5698,-.11578318
5699,-.71439252
5701,-.41508785
5703,-.2155514
5704,-.41508785
5709,-1.0002096
5713,.68236261
5715,-1.2132336
5716,-.91392897
5721,-1.6428478
5723,
5724,.78213084
5726,-1.3241759
5729,-1.2132336
5730,-.41508785
5731,.65541563
5734,-1.3241759
5736,-.41508785
5737,-1.2132336
5742,-.91392897
5743,1.5802766
5744,.18352149
5746,.48282616
5747,
5749,.08375327
5750,
5751,-1.3130019
5754,
5755,-2.0961033
5756,
5758,
5759,.08375327
5760,
5765,.41759304
5766,-1.0136972
5769,-.2155514
5771,1.280972
5774,
5776,-.11578318
5777,.48282616
5779,
5780,
5781,-2.0961033
5782,-.91392897
5784,
5786,-.2155514
5789,-1.6428478
5790,-.2155514
5791,-.91392897
5793,-.71439252
5794,-.20314698
5795,
5798,1.1812037
5802,.14627473
5804,-1.5125383
5805,
5806,-1.0136972
5809,-1.3130019
5813,
5815,-2.0113794
5816,-1.811843
5817,-1.3241759
5821,-1.1042617
5823,-1.811843
5825,
5828,-.91392897
5829,
5831,-1.811843
5833,-2.0113794
5835,-1.7234345
5837,-.6146243
5838,.38305794
5841,-2.0961033
5842,1.2614837
5847,-1.7234345
5848,
5849,-1.0002096
5850,-2.0113794
5852,-1.0136972
5857,
5861,1.7798131
5862,-2.0113794
5866,.78213084
5867,-.2155514
5868,.78213084
5869,-.71439252
5872,
5874,-.87188606
5876,
5882,
5883,1.5353363
5887,
5894,-.87188606
5896,-.41508785
5899,-.41508785
5903,
5906,.23722516
5907,-.71439252
5908,.98166728
5913,
5918,
5920,-1.811843
5921,
5922,.68236261
5923,-.91392897
5924,-.6146243
5926,
5927,-.71439252
5931,-.91392897
5932,
5935,-.2155514
5936,.08375327
5940,
5941,1.4805084
5947,1.1812037
5948,-.6146243
5950,-.11578318
5952,-.20314698
5953,.38305794
5954,-.2155514
5956,
5959,.68236261
5961,-.2155514
5962,.38305794
5963,-.2155514
5964,.48282616
5967,
