ID,asvabMK_std
5969,1.1812037
5970,-1.0136972
5976,
5977,-.71439252
5982,-.87188606
5983,.23722516
5984,-.91392897
5986,-.41508785
5989,.65541563
5990,.18352149
5995,-.2155514
5997,-.87188606
5998,.08375327
5999,-.71439252
6000,.48282616
6001,-.41508785
6002,.48282616
6003,1.1812037
6004,-.2155514
6009,-1.0136972
6011,-2.0113794
6015,-1.811843
6017,-1.5125383
6018,-.71439252
6020,-.91392897
6021,.78213084
6022,.08375327
6023,1.280972
6025,-1.0002096
6026,-.71439252
6031,
6037,-.2155514
6038,.65541563
6040,-1.0136972
6041,-2.0113794
6042,1.1812037
6045,
6046,-1.3130019
6049,-.2155514
6050,
6052,
6054,-.11578318
6059,-1.6428478
6060,.41759304
6061,-1.3130019
6062,-.6146243
6064,-1.0136972
6066,
6068,-.2155514
6069,-.41508785
6070,-.87188606
6072,
6073,1.5353363
6074,1.4805084
6075,.68236261
6078,-.11578318
6082,.08375327
6083,-1.6428478
6084,
6085,-.41508785
6088,.48282616
6089,-1.0002096
6091,-1.3130019
6094,
6096,-.71439252
6097,-.6146243
6098,-.91392897
6100,
6101,
6103,
6104,
6106,-.56528823
6108,1.4805084
6111,1.314038
6113,-.11578318
6116,.18352149
6118,.18352149
6119,-.41508785
6120,.14627473
6121,-.20314698
6123,-.91392897
6125,-1.811843
6129,
6130,
6131,
6133,1.280972
6134,1.5802766
6143,-1.2132336
6145,
6149,.08375327
6151,.98166728
6153,.48282616
6154,
6158,.68236261
6163,-1.7234345
6165,-1.0136972
6172,
6174,.48282616
6176,
6181,1.4805084
6182,-1.811843
6184,-.71439252
6185,-.2155514
6187,.68236261
6191,1.280972
6192,.78213084
6193,-1.7234345
6195,-.11578318
6196,-1.811843
6200,-.6146243
6204,.68236261
6205,-1.0136972
6206,-1.0136972
6207,-.91392897
6210,.23722516
6213,-.71439252
6214,.38305794
6215,1.5802766
6216,-1.0136972
6218,-.6146243
6219,-1.3241759
6220,.78213084
6222,
6223,-.2155514
6224,-.6146243
6229,.68236261
6230,1.2614837
6231,.68236261
6234,1.7798131
6236,-1.811843
6237,1.1812037
6238,.98166728
6240,1.280972
6245,.98166728
6247,-1.3130019
6248,1.1812037
6250,1.280972
6251,.68236261
6252,.68236261
6254,-1.3241759
6256,.38305794
6257,-.91392897
6261,1.4805084
6263,1.7798131
6264,
6267,
6272,.48282616
6273,
6274,1.5802766
6276,-1.0136972
6282,-.91392897
6283,-.91392897
6285,
6286,.41759304
6288,
6292,-.6146243
6293,.65541563
6296,-.01154764
6297,-.91392897
6298,-.11578318
6302,-.20314698
6303,-1.811843
6307,
6309,.48282616
6311,-1.0136972
6314,-.2155514
6316,.48282616
6317,.23722516
6318,1.2614837
6320,-.71439252
6321,-.87188606
6324,.48282616
6325,-.01154764
6326,-.2155514
6327,1.1812037
6331,.18352149
6332,1.5802766
6334,
6337,
6338,-1.2132336
6340,-1.1042617
6342,
6343,
6344,.68236261
6347,.14627473
6348,-.91392897
6352,.08375327
6353,-.87188606
6354,1.7798131
6357,.08375327
6361,-1.0136972
6362,1.1812037
6363,
6364,-.2155514
6366,-.2155514
6371,
6377,-.11578318
6381,-.01154764
6383,-.11578318
6384,1.4805084
6385,.48282616
6387,.08375327
6388,-.87188606
6389,.48282616
6391,.98166728
6392,-.20314698
6393,.08375327
6396,-.11578318
6397,.68236261
6398,
6402,.38305794
6403,1.2614837
6404,
6405,1.280972
6406,-.11578318
6409,.68236261
6410,1.280972
6411,-.41508785
6412,1.1812037
6415,.23722516
6416,-1.3130019
6417,
6423,.18352149
6425,-.56528823
6430,.48282616
6432,-.11578318
6433,.48282616
6434,-.2155514
6435,.48282616
6438,.08375327
6439,1.5802766
6441,1.2614837
6442,.18352149
6443,1.4805084
6445,-.91392897
6446,
6449,.68236261
6450,
6452,
6453,1.314038
6454,1.5802766
6455,-.11578318
6459,
6460,-1.0002096
6461,-1.0136972
6462,-.91392897
6464,-1.2132336
6466,-1.3130019
6471,1.1812037
6472,-.2155514
6476,-.01154764
6478,1.5353363
6479,-.91392897
6480,-1.6428478
6481,-.41508785
6485,-.11578318
6486,.18352149
6488,1.1812037
6494,.08375327
6495,.38305794
6496,-.6146243
6497,-.11578318
6502,.68236261
6503,-.2155514
6504,-.56528823
6505,
6507,
6510,1.4805084
6512,1.7798131
6517,-.01154764
6522,-.01154764
6525,.08375327
6526,
6529,-.11578318
6530,-1.0136972
6531,-.91392897
6532,
6533,-.41508785
6534,-.2155514
6537,-.71439252
6538,.68236261
6539,-.87188606
6543,-1.2132336
6545,
6547,-.11578318
6551,1.4805084
6552,1.4805084
6553,.08375327
6554,.08375327
6555,.98166728
6556,-.71439252
6559,-.11578318
6562,-.11578318
6563,.98166728
6565,1.5802766
6569,-.56528823
6570,-.41508785
6571,.38305794
6576,-1.2132336
6577,1.280972
6578,.18352149
6583,-1.2132336
6585,-1.0002096
6587,1.1812037
6593,
6595,
6596,-1.2132336
6597,
6600,
6602,
6604,.41759304
6606,-.91392897
6607,-.41508785
6608,-1.0136972
6609,.08375327
6610,
6611,
6612,
6613,
6614,
6619,
6620,-.2155514
6621,.38305794
6622,-1.6428478
6623,
6625,
6630,
6634,-1.0002096
6637,
6640,
6641,
6642,-1.3130019
6643,-.11578318
6644,-.91392897
6647,1.314038
6654,
6655,-1.5125383
6656,-1.5125383
6657,
6658,
6661,
6662,
6664,.14627473
6668,
6669,
6670,
6672,
6674,-2.0113794
6675,
6676,-.6146243
6677,
6679,
6680,-1.0002096
6681,-1.2132336
6683,1.4805084
6684,
6685,
6686,
6690,
6693,
6694,
6695,
6697,
6699,
6701,.78213084
6702,.08375327
6703,
6704,
6705,
6708,
6709,-.6146243
6710,-.41508785
6715,
6717,
6719,
6720,
6723,
6724,
6726,
6728,-1.811843
6729,.68236261
6732,
6733,
6734,.41759304
6738,1.5802766
6739,
6740,-.91392897
6742,1.2614837
6743,
6744,.38305794
6745,.98166728
6747,.98166728
6755,
6758,-.11578318
6759,1.280972
6761,-1.3130019
6762,-1.1042617
6764,
6767,-1.2132336
6768,-1.3241759
6770,.78213084
6772,-1.0136972
6773,.14627473
6778,-.2155514
6779,-.2155514
6780,-.91392897
6783,-.91392897
6784,-1.2132336
6787,-1.0136972
6789,-.91392897
6790,-1.7234345
6792,-1.0136972
6796,-.20314698
6797,-1.3130019
6798,.18352149
6800,
6802,
6804,-1.2132336
6806,1.280972
6812,-.91392897
6814,
6816,-1.2132336
6819,.08375327
6824,1.1812037
6826,-1.1042617
6827,-.11578318
6828,.48282616
6830,
6833,
6836,
6837,
6841,.78213084
6843,
6844,-1.3130019
6845,-.91392897
6846,-.91392897
6847,-1.0136972
6848,
6850,-.91392897
6853,
6854,
6856,-1.3241759
6859,.76017105
6860,1.280972
6861,.78213084
6862,.38305794
6863,-1.3241759
6865,.38305794
6867,-.56528823
6870,-1.3130019
6871,-.2155514
6872,-.91392897
6873,-1.2132336
6875,-1.0136972
6876,-.91392897
6877,
6878,
6879,-.11578318
6886,-.41508785
6887,-.71439252
6888,.98166728
6892,
6894,-1.3130019
6899,-.71439252
6901,.08375327
6904,.38305794
6907,
6910,.08375327
6911,.68236261
6912,.38305794
6915,.08375327
6918,-1.7234345
6922,-1.5125383
6926,
6927,
6928,-.91392897
6929,-.87188606
6932,
6934,-1.2132336
6939,1.4805084
6940,.48282616
6941,-.71439252
6942,.68236261
6943,.48282616
6950,-.41508785
6954,-.71439252
6957,-1.3241759
6958,
6959,
6960,
6961,-.71439252
6963,
6966,.68236261
6968,
6969,-.91392897
6970,
6973,.48282616
6974,.68236261
6975,.48282616
6977,-1.811843
6979,
6982,-1.2132336
6983,
6984,
6988,-.2155514
6990,-.71439252
6992,-1.3130019
6993,.38305794
6994,-.6146243
6995,-.91392897
6997,-1.6428478
6999,
7001,
7002,-.11578318
7005,
7008,
7009,-.71439252
7015,.18352149
7016,-1.811843
7019,-.87188606
7020,
7022,-1.1042617
7023,-2.0113794
7025,
7027,-1.811843
7028,.38305794
7029,-.91392897
7030,.18352149
7031,-2.0113794
7033,
7039,-1.0002096
7040,-1.811843
7043,-1.7234345
7044,.38305794
7045,
7046,.48282616
7047,-1.3130019
7049,.14627473
7051,1.280972
7052,1.1812037
7055,-.2155514
7056,-.71439252
7061,.78213084
7062,1.5353363
7065,-1.3241759
7067,-1.6428478
7068,-1.6428478
7071,
7074,.68236261
7076,-.2155514
7077,-1.7234345
7078,.68236261
7080,1.5353363
7085,-.71439252
7087,
7092,.78213084
7093,
7095,1.314038
7097,.41759304
7100,
7101,.68236261
7102,-.11578318
7103,-.6146243
7104,
7108,1.4805084
7109,-.91392897
7113,-1.6428478
7114,-1.6428478
7115,-.71439252
7116,-1.3241759
7119,
7126,-1.3130019
7127,-1.0136972
7128,-.91392897
7129,
7130,
7131,
7134,-.71439252
7135,-.41508785
7138,-.91392897
7141,-.41508785
7143,.38305794
7146,-1.5125383
7149,-1.6428478
7150,-.56528823
7153,.68236261
7155,.98166728
7156,
7157,
7159,-.71439252
7160,
7163,.08375327
7165,
7167,-1.0002096
7168,.48282616
7170,.68236261
7171,-.11578318
7174,1.4805084
7179,-1.3130019
7181,
7184,-1.2132336
7186,1.314038
7190,1.314038
7191,.76017105
7193,.78213084
7195,-1.0002096
7196,.08375327
7197,.08375327
7201,.38305794
7202,-.91392897
7203,
7205,
7206,1.5353363
7207,
7209,.18352149
7210,-.2155514
7212,
7214,
7216,
7219,.08375327
7220,.68236261
7221,
7222,1.5802766
7223,1.1812037
7224,-.2155514
7225,1.314038
7227,-1.6428478
7228,
7229,-.2155514
7231,
7233,-2.0961033
7234,-.91392897
7238,
7239,
7242,-.41508785
7245,
7246,-1.0136972
7247,-.41508785
7248,-1.2132336
7249,-1.2132336
7250,
7251,-1.7234345
7252,.48282616
7253,
7254,-.41508785
7255,-.71439252
7256,
7257,.48282616
7259,.65541563
7260,-.56528823
7261,-.2155514
7265,
7266,-1.2132336
7267,-.91392897
7271,-1.2132336
7272,-.91392897
7274,-1.6428478
7276,-1.3241759
7277,.08375327
7278,-.41508785
7280,
7282,-2.0961033
7283,-1.811843
7285,.48282616
7287,
7288,.48282616
7289,.41759304
7290,-.71439252
7292,-.91392897
7297,
7298,
7299,
7300,
7307,-1.0136972
7308,.78213084
7309,.98166728
7310,-1.6428478
7311,
7312,
7314,-.6146243
7315,
7316,-2.0961033
7320,
7322,.68236261
7323,-.91392897
7325,.41759304
7326,
7331,-1.3241759
7332,-1.0002096
7334,-.41508785
7335,-1.2132336
7336,.98166728
7337,-.20314698
7338,-.2155514
7339,1.4805084
7342,-.91392897
7343,-.56528823
7345,-.91392897
7346,-1.0136972
7347,-.11578318
7349,-.20314698
7350,-1.3130019
7352,.08375327
7353,-.91392897
7354,-.71439252
7355,-1.2132336
7356,-.71439252
7358,-1.0002096
7360,.78213084
7361,-2.0113794
7362,.78213084
7363,-1.6428478
7364,-1.0136972
7369,-1.6428478
7372,-1.7234345
7375,-.71439252
7376,-1.5125383
7377,-2.0961033
7383,.23722516
7386,-.71439252
7387,-1.3130019
7389,-.2155514
7393,
7394,1.5802766
7396,.08375327
7397,-2.0113794
7398,
7402,.68236261
7403,-.71439252
7405,
7412,-.11578318
7413,
7415,-.6146243
7416,
7417,-1.811843
7418,
7421,1.280972
7423,
7424,-.91392897
7425,.38305794
7426,-1.0136972
7427,-.71439252
7428,-.6146243
7430,-1.5125383
7431,
7433,-.41508785
7435,1.4805084
7436,-1.6428478
7439,-1.0136972
7441,-1.1042617
7442,.48282616
7447,
7448,-1.6428478
7449,-1.7234345
7451,
7453,
7455,-.71439252
7457,.48282616
7458,-1.2132336
7459,-1.6428478
7461,-1.5125383
7462,-1.7234345
7463,-1.3130019
7464,-.11578318
7465,-.41508785
7466,
7471,-1.3241759
7472,-1.2132336
7473,-.91392897
7474,-1.2132336
7475,
7476,-.41508785
7481,-1.6428478
7483,-1.6428478
7484,-.71439252
7485,-1.1042617
7488,
7490,
7497,.68236261
7498,-1.2132336
7500,-1.1042617
7502,-1.7234345
7503,-1.1042617
7505,
7506,-.71439252
7507,-.11578318
7510,-.2155514
7515,-1.0002096
7516,.98166728
7518,-1.2132336
7522,.18352149
7523,-.41508785
7524,-2.0961033
7526,
7529,
7532,-.11578318
7537,.18352149
7538,.38305794
7540,-1.0002096
7542,
7544,
7547,-.71439252
7548,-.41508785
7549,-.41508785
7550,.78213084
7552,-.2155514
7553,-1.0136972
7554,-.56528823
7558,-1.0002096
7560,-.91392897
7561,-1.3130019
7562,-1.1042617
7564,-.41508785
7565,.38305794
7566,.23722516
7567,.38305794
7568,-1.6428478
7569,.18352149
7570,-1.3130019
7572,
7573,
7578,-.41508785
7581,-.2155514
7583,
7585,-.6146243
7589,-.2155514
7594,.98166728
7595,.14627473
7596,-.91392897
7597,-.11578318
7599,-1.0136972
7600,.23722516
7602,-.41508785
7604,.18352149
7607,-.91392897
7615,-.2155514
7620,
7621,1.7798131
7624,
7627,-2.0961033
7629,
7630,-2.0113794
7631,-1.7234345
7638,
7640,
7641,-.11578318
7642,.48282616
7643,.38305794
7645,-1.6428478
7648,-1.2132336
7649,-1.3130019
7651,.98166728
7656,-1.0136972
7658,
7660,-.2155514
7661,-2.0113794
7663,
7664,
7667,.65541563
7669,
7670,
7672,
7673,
7674,
7675,-1.0136972
7676,-.91392897
7677,-1.0136972
7678,-.91392897
7680,
7691,
7693,-.91392897
7696,
7699,
7700,
7703,
7704,-.41508785
7706,.68236261
7710,-1.3241759
7712,
7714,
7718,
7721,
7722,-.71439252
7723,.38305794
7725,
7726,
7727,-1.3130019
7729,-1.3241759
7731,-.91392897
7733,-1.0136972
7735,-1.6428478
7737,-.71439252
7739,-1.6428478
7742,-1.3241759
7744,-.91392897
7745,.48282616
7746,-1.3130019
7747,-2.0961033
7748,-.6146243
7749,-1.0136972
7750,-1.5125383
7751,-1.3130019
7752,.08375327
7753,
7755,
7757,-1.1042617
7759,-.6146243
7760,-.2155514
7761,-.2155514
7763,-1.6428478
7768,-1.0136972
7771,-.71439252
7772,-.11578318
7775,
7776,
7778,
7779,.68236261
7783,-1.2132336
7784,-.11578318
7785,
7786,
7788,
7789,
7790,1.1108753
7791,
7796,-1.811843
7797,-1.0002096
7799,.76017105
7800,.98166728
7802,-.91392897
7803,.08375327
7805,-.41508785
7806,1.1812037
7807,-.6146243
7808,
7810,-.91392897
7812,
7818,-1.6428478
7820,-.20314698
7821,-1.7234345
7822,-1.6428478
7825,1.1812037
7827,
7831,-1.2132336
7832,-.71439252
7833,
7834,-.11578318
7835,-.41508785
7838,
7839,.48282616
7845,-.71439252
7847,-1.2132336
7848,-1.3130019
7849,-.2155514
7850,-.11578318
7854,.98166728
7855,.98166728
7859,-1.2132336
7860,
7861,.08375327
7862,-.91392897
7864,
7865,-.2155514
7866,-2.0113794
7867,
7869,-2.0961033
7875,-.71439252
7876,-1.3241759
7879,
7881,-1.0136972
7882,
7883,-1.5125383
7884,-2.0113794
7885,-2.0113794
7889,-.71439252
7890,-.91392897
7891,-1.1042617
7893,-.91392897
7894,-2.0113794
7897,
7898,.18352149
7900,-.91392897
7902,-1.0002096
7905,-1.5125383
7910,-2.0961033
7912,-2.0113794
7913,
7914,
7915,.98166728
7916,
7917,
7919,-2.0113794
7921,
7928,-1.5125383
7929,-1.3130019
7930,-.71439252
7933,.14627473
7934,-1.2132336
7935,-.56528823
7936,1.1812037
7940,
7943,
7944,
7948,-1.0136972
7949,
7952,.14627473
7953,-1.811843
7955,-1.1042617
7956,-1.0136972
7963,-1.2132336
7965,-1.5125383
7967,-1.0136972
7968,-1.3130019
7969,
7970,
7971,
7972,-.91392897
7973,.78213084
7974,
7975,
7981,-1.2132336
7982,
7983,-.87188606
7984,-.6146243
7988,-.20314698
7990,
7991,
7993,-1.3241759
7994,-1.5125383
7997,-1.0002096
7998,-1.811843
8001,-1.0136972
8002,
8003,-1.0002096
8004,-.6146243
8005,
8015,
8016,-1.3130019
8025,-.71439252
8026,-1.3130019
8028,-.71439252
8029,-1.5125383
8031,-.71439252
8032,-.41508785
8034,-.71439252
8035,
8036,
8038,-1.0002096
8040,
8041,
8042,-1.0136972
8043,
8045,
8046,-.91392897
8047,-1.3130019
8049,
8050,.08375327
8051,.23722516
8052,
8053,-1.0136972
8055,-.2155514
8057,-2.0113794
8058,
8059,-.87188606
8062,-1.6428478
8063,
8065,
8071,-1.3241759
8072,-.71439252
8073,-1.3241759
8076,
8077,1.2614837
8078,-.2155514
8087,1.314038
8088,-1.2132336
8090,-1.7234345
8094,
8099,-1.811843
8100,
8101,-2.0961033
8102,.14627473
8104,
8105,.08375327
8108,.38305794
8109,-.41508785
8110,-1.811843
8124,-1.6428478
8126,
8129,-.20314698
8130,.23722516
8132,.08375327
8135,.38305794
8136,-.41508785
8137,-1.0136972
8138,-.2155514
8142,-2.0113794
8145,-2.0113794
8148,.48282616
8149,-.11578318
8150,-.91392897
8151,.48282616
8152,-.41508785
8153,-.71439252
8154,-1.0136972
8156,-1.3130019
8157,-.91392897
8158,-1.3130019
8159,
8160,.68236261
8161,-.91392897
8162,-.71439252
8164,-1.0002096
8165,-1.3241759
8166,-1.3241759
8168,.08375327
8169,.08375327
8171,-1.811843
8172,-.11578318
8173,
8174,-1.7234345
8177,.08375327
8179,.78213084
8180,.48282616
8181,-.6146243
8186,-.2155514
8187,-.2155514
8190,1.280972
8191,.98166728
8192,
8193,
8194,1.1812037
8196,
8197,.48282616
8198,-.01154764
8199,-1.0136972
8200,.08375327
8206,-1.3130019
8209,-.87188606
8213,-.2155514
8214,1.5802766
8216,-.56528823
8220,-.87188606
8221,
8222,-.71439252
8223,1.1108753
8224,.41759304
8227,.76017105
8228,-1.0002096
8229,-.11578318
8231,
8234,-.71439252
8236,-.71439252
8238,.98166728
8241,.68236261
8243,-1.3130019
8246,
8247,-1.6428478
8250,1.5353363
8252,-1.2132336
8253,-.11578318
8260,-.41508785
8261,.68236261
8262,-2.0961033
8263,
8266,.78213084
8267,-.01154764
8268,-1.3241759
8269,-1.811843
8270,-2.0961033
8274,
8275,.68236261
8278,.38305794
8279,-.91392897
8280,.48282616
8282,.48282616
8284,1.5802766
8285,1.4805084
8287,-1.6428478
8291,-1.2132336
8294,-1.2132336
8295,
8298,-1.2132336
8302,
8305,
8306,-1.0136972
8310,-1.2132336
8312,-.11578318
8313,.76017105
8316,-.91392897
8317,-.87188606
8321,-1.0002096
8322,
8324,.08375327
8326,-.71439252
8328,
8330,-.41508785
8332,-.2155514
8333,-.91392897
8338,-.91392897
8339,.68236261
8340,-1.2132336
8344,.08375327
8346,.08375327
8347,-.71439252
8348,-1.0136972
8349,
8350,-.01154764
8352,-1.6428478
8353,-.71439252
8354,.68236261
8355,-1.0136972
8359,-1.3130019
8360,-1.0136972
8361,-.87188606
8371,-.2155514
8375,
8376,-.2155514
8379,-.91392897
8380,
8381,
8383,.41759304
8384,-.71439252
8387,-1.6428478
8388,-1.0136972
8389,-.6146243
8395,.08375327
8398,-1.1042617
8399,-.71439252
8404,-.6146243
8407,
8409,
8410,-1.2132336
8412,
8416,.08375327
8417,-1.7234345
8419,-.91392897
8420,-.11578318
8421,-1.6428478
8423,.68236261
8425,-1.0136972
8426,-.71439252
8428,-.71439252
8429,-1.6428478
8430,
8432,.08375327
8433,.98166728
8434,.18352149
8436,
8437,
8441,-1.5125383
8442,
8443,
8445,
8446,.18352149
8447,-.91392897
8448,
8449,-1.0136972
8452,-.41508785
8453,-.11578318
8454,-.71439252
8455,-1.0136972
8457,-1.5125383
8460,-.71439252
8462,.68236261
8463,-1.7234345
8464,-2.0113794
8465,
8466,
8473,-1.0136972
8474,-.01154764
8475,-1.0136972
8477,-1.7234345
8481,.68236261
8482,-1.2132336
8483,-1.2132336
8484,
8485,
8486,
8487,-1.0136972
8488,
8489,-1.811843
8500,.14627473
8501,1.280972
8503,-1.7234345
8504,.38305794
8507,-1.0136972
8511,
8514,-.2155514
8516,
8517,
8518,
8519,-.71439252
8521,.48282616
8523,-1.3241759
8527,-1.7234345
8528,.98166728
8529,.38305794
8530,-1.6428478
8533,-1.7234345
8536,-.6146243
8537,.18352149
8538,-.41508785
8539,
8541,
8542,-.71439252
8543,-.2155514
8544,1.1812037
8547,
8548,-1.2132336
8550,-.2155514
8551,1.1812037
8553,-1.0136972
8554,
8557,-.41508785
8558,
8559,-1.2132336
8560,-1.3130019
8563,-.2155514
8565,-.41508785
8566,.65541563
8567,-.01154764
8568,-.11578318
8570,-.01154764
8571,-1.3130019
8572,
8574,-.91392897
8576,
8581,
8585,.68236261
8587,-.2155514
8591,.78213084
8592,.68236261
8593,-.41508785
8594,
8595,
8597,.08375327
8598,.18352149
8599,.08375327
8602,-1.0002096
8604,-1.811843
8605,-1.2132336
8606,.76017105
8607,-.87188606
8612,-.2155514
8613,
8614,1.5802766
8615,
8617,-2.0961033
8618,.14627473
8619,-.11578318
8621,
8623,-1.1042617
8625,
8631,-1.811843
8635,
8636,
8637,
8639,-1.7234345
8642,-1.0136972
8643,-.2155514
8647,-.91392897
8654,
8655,
8656,-1.5125383
8657,.23722516
8658,
8660,-.91392897
8662,
8665,-1.3241759
8666,
8667,-1.2132336
8674,-1.2132336
8675,.41759304
8676,.48282616
8677,.48282616
8683,-1.3130019
8684,.48282616
8686,
8690,1.5802766
8691,-.11578318
8692,-1.6428478
8694,-.71439252
8702,
8704,
8706,-.2155514
8707,.98166728
8708,-1.2132336
8709,.48282616
8710,-.01154764
8714,.38305794
8718,-1.0136972
8719,-1.5125383
8721,-.71439252
8724,.68236261
8734,
8736,
8738,
8739,-.41508785
8741,
8742,
8746,-1.2132336
8747,-1.811843
8750,.48282616
8753,-1.3130019
8754,-1.6428478
8755,-1.811843
8756,.38305794
8757,-.91392897
8758,.23722516
8759,-1.3130019
8760,.48282616
8761,-1.6428478
8763,.41759304
8764,1.7798131
8770,-.20314698
8771,-1.6428478
8772,-2.0113794
8773,.48282616
8776,-1.811843
8777,
8779,
8783,
8786,-1.1042617
8788,-.2155514
8789,-.6146243
8794,-.01154764
8795,-.20314698
8798,-.2155514
8799,-.01154764
8800,.18352149
8801,-1.3130019
8802,
8803,-.91392897
8804,-.71439252
8807,.38305794
8811,.68236261
8816,-.41508785
8817,
8819,
8820,
8823,-1.3130019
8824,.08375327
8825,-.6146243
8828,
8833,
8834,
8835,.78213084
8836,-.6146243
8838,-.11578318
8839,-1.0136972
8841,-.71439252
8842,-1.3130019
8843,-1.1042617
8846,-1.1042617
8847,-.11578318
8849,-.91392897
8852,-.91392897
8854,
8855,.08375327
8857,
8858,
8862,-1.811843
8864,-2.0961033
8868,-.20314698
8869,
8872,
8877,1.1812037
8878,1.280972
8879,-.2155514
8880,
8885,-1.2132336
8886,-2.0961033
8890,
8892,-1.6428478
8893,.98166728
8895,-1.3241759
8900,.38305794
8901,.78213084
8903,.08375327
8907,-1.3130019
8908,-.71439252
8909,-.71439252
8910,-.56528823
8911,-.71439252
8913,
8914,-.11578318
8918,.78213084
8921,-1.2132336
8928,-.91392897
8930,
8932,.14627473
8933,-.91392897
8934,.14627473
8939,-1.7234345
8940,-.56528823
8942,-2.0961033
8943,-1.6428478
8945,
8948,-1.0136972
8949,1.4805084
8952,-1.0002096
8955,-.2155514
8956,.23722516
8957,1.4805084
8958,
8959,
8960,-.2155514
8963,-1.0136972
8965,
8967,
8970,-1.2132336
8971,-1.0136972
8977,
8978,.48282616
8979,.76017105
8982,-.11578318
8983,.18352149
8984,-.20314698
8985,.08375327
8986,1.1108753
8990,-1.7234345
8992,1.5802766
8995,-1.3241759
8996,-2.0113794
8999,-.6146243
9000,-1.3241759
9005,-.91392897
9006,-.56528823
9007,
9009,1.1812037
9010,.08375327
9013,
9017,-.2155514
9019,-.20314698
9020,1.4805084
9021,-.6146243
