ID,asvabNO_std
2,.33730116
5,
7,-2.6194571
9,
10,
12,
13,.13400256
14,
16,.23565186
18,-2.9754422
19,
20,-1.7487368
21,-.86311361
22,.54059976
24,.64224906
26,-.47589323
27,.74389836
30,-.100334
31,1.1504956
35,-1.085789
39,-1.085789
42,1.2521449
44,-.78084113
46,
51,1.1504956
52,.43895046
57,
58,-2.0891984
60,-1.8199228
62,-.17094534
64,.54059976
65,-.86311361
66,
67,
68,
70,.22011737
71,
73,
74,
75,
76,-.04189837
79,-.17094534
80,-1.085789
82,.23565186
83,.33730116
85,-.63784291
87,.84554766
88,-1.2470035
89,1.0488463
90,
92,
93,-1.2967703
95,-.35942874
96,
97,1.2521449
98,.03235326
99,
105,1.2521449
106,.03235326
108,.43895046
113,1.2521449
116,
117,
118,
119,-1.2470035
120,
121,.74389836
122,1.1504956
123,
124,
126,.23565186
131,.22011737
132,1.2521449
133,1.2521449
134,
135,.64224906
138,-.100334
140,.67632126
143,1.2521449
144,-.17094534
145,.23565186
146,-1.3907369
150,.03235326
152,.94719696
154,1.1504956
155,1.2521449
156,-.37424394
158,.57363586
161,-1.9217268
163,
165,1.2521449
167,
168,-1.085789
172,1.0488463
174,
176,1.1504956
180,.84554766
184,1.1504956
185,-.17094534
187,1.0488463
190,.23565186
191,.64224906
195,-.47589323
196,
199,.03235326
200,
202,.64224906
206,
209,
210,
212,-.06929604
215,
218,
219,-1.1837131
220,.35212489
222,.22011737
223,1.2521449
225,.1228583
228,-.78084113
230,.64224906
231,
232,.94719696
233,
237,.64224906
239,
242,.23565186
244,
246,-.100334
247,1.0488463
249,1.1504956
250,.13400256
251,-.37424394
254,.23565186
256,
257,
258,-.37424394
259,.94719696
260,.64224906
261,.33730116
262,-1.2470035
263,-1.0098475
264,-.27259464
265,.13400256
268,-.27259464
275,
277,
278,-.47589323
279,
280,
281,.64224906
282,-1.8199228
283,1.1504956
285,-.27259464
287,.23565186
294,.23565186
297,-.18533399
299,.7972803
304,.03235326
308,-1.2967703
311,1.2521449
314,1.2521449
316,-.98413973
318,-.17094534
321,-1.085789
323,.84554766
324,
325,.57363586
328,1.1504956
329,1.0488463
330,.1228583
332,1.2521449
336,1.0488463
337,1.2521449
340,.64224906
341,1.1504956
342,
343,
344,
345,
346,1.1504956
347,
348,
349,
350,
357,
358,
360,
361,
367,-.06929604
369,-2.6194571
370,
372,.94719696
375,1.2521449
376,
378,
380,-.18533399
381,
384,
385,-1.5099902
386,.57363586
391,
392,1.2521449
393,.23565186
394,.67632126
395,
396,.64224906
397,
398,
399,.35212489
401,1.2521449
404,.1228583
405,1.0488463
408,1.1504956
410,-.57754253
412,-.88249043
413,
418,
419,1.0488463
420,
421,
422,
427,-1.0098475
429,-1.5099902
430,
432,-.50410442
434,-.57754253
438,-.86311361
440,.23565186
441,-1.7487368
443,
445,
446,
451,
454,.74389836
455,
456,.74389836
457,
458,
463,
466,-1.3907369
471,-1.1837131
475,-1.085789
476,
481,
482,.7972803
483,1.1504956
485,
487,-2.3247847
490,1.2521449
491,-1.0098475
493,
495,
496,
500,-.27259464
501,.33730116
502,.22011737
503,.67632126
505,1.0488463
506,.74389836
508,-.98413973
510,
511,.23565186
513,
516,-.06929604
517,
520,
521,
522,-.37424394
524,.54059976
525,
526,
527,1.0488463
536,-1.1837131
537,-1.4528303
539,
543,.94719696
544,1.2521449
545,-1.0098475
546,1.2521449
547,1.1504956
549,
550,1.0488463
551,1.0130435
552,.13400256
553,-.63784291
554,.33730116
555,1.2521449
558,
561,-.47589323
563,-1.1837131
564,1.1504956
565,1.1504956
567,.94719696
568,.23565186
569,-.06929604
571,-2.3247847
572,.33730116
575,
576,-1.3907369
577,.94719696
578,.94719696
580,.23565186
581,1.0488463
586,.54059976
588,-2.6194571
589,-1.7487368
590,1.2521449
598,-.57754253
600,-.57754253
603,.13400256
606,1.0488463
608,-.27259464
611,.94719696
612,1.1504956
613,1.1504956
616,1.2521449
618,.94719696
619,-1.085789
620,
621,
623,
625,
627,.84554766
628,1.2521449
630,1.2521449
631,.94719696
636,
638,1.2521449
640,-.35942874
642,1.2521449
643,1.2521449
644,
645,
646,
647,-.35942874
648,-.50410442
649,.43895046
653,-.100334
656,
657,
659,-.63784291
661,.23565186
662,-1.7487368
663,
664,-1.5099902
665,
669,.84554766
670,
671,
673,.94719696
678,
680,1.2521449
683,-.04189837
685,-1.9217268
687,-.37424394
688,.43895046
690,
691,
692,
694,.67632126
695,
696,
697,
699,
701,-1.085789
702,
706,-.37424394
711,1.0130435
712,-1.4528303
714,
716,.13400256
717,-1.5099902
718,
719,1.1504956
720,-.100334
722,1.0130435
723,.7972803
724,.7972803
726,1.2521449
729,.74389836
731,1.1504956
737,1.2521449
738,1.2521449
743,1.2521449
744,1.1504956
745,1.1504956
746,1.2521449
747,
750,-2.3247847
752,-1.1837131
753,
754,.23565186
758,.94719696
759,1.2521449
761,-.88249043
763,1.2521449
764,-.57754253
765,.03235326
766,.74389836
768,-.06929604
773,.23565186
775,
776,
779,
780,
781,
783,
784,
785,1.2521449
786,
787,
788,.43895046
789,-.27259464
790,
792,
793,
794,.91681082
798,1.2521449
799,
800,1.2521449
803,
804,
805,.23565186
806,-.18533399
808,-.98413973
810,-.57754253
817,-.17094534
819,1.1504956
820,.03235326
823,
826,
827,1.0130435
830,
831,1.0488463
834,
836,
837,-.27259464
842,.22011737
843,.94719696
845,1.1504956
847,1.0488463
852,.43895046
856,-.50410442
859,-.100334
860,-.100334
861,.84554766
865,.64224906
866,
867,
870,.57363586
872,.33730116
874,.03235326
877,
882,
884,.84554766
885,-1.3907369
886,1.0488463
889,
890,.94719696
891,-1.7487368
893,-.78084113
894,1.0488463
895,-.47589323
898,1.2521449
900,.03235326
903,-2.0891984
909,-.37424394
911,-2.3247847
914,-.37424394
917,
918,1.2521449
921,
926,
927,
929,1.2521449
936,-.17094534
937,.94719696
938,-1.085789
940,1.1504956
942,.57363586
943,-1.7487368
946,-.06929604
953,-.47589323
956,1.1504956
957,1.1504956
958,.33730116
959,-2.3247847
960,-.27259464
962,-1.1837131
963,1.1504956
968,
970,.13400256
972,1.2521449
973,-.27259464
974,1.2521449
975,-1.085789
976,-1.1837131
977,-.78084113
978,1.1504956
980,.94719696
981,.03235326
982,-.06929604
987,-.63784291
990,.13400256
991,
994,1.0488463
997,1.1504956
998,-.50410442
999,-.37424394
1000,.54059976
1001,-.100334
1002,.84554766
1004,-.27259464
1005,-.57754253
1006,-.06929604
1007,1.2521449
1009,1.2521449
1011,1.0130435
1012,1.1504956
1013,.94719696
1014,1.0130435
1015,.7972803
1016,.91681082
1018,1.2521449
1019,1.2521449
1020,-.78084113
1025,.64224906
1026,.74389836
1027,-.78084113
1028,.64224906
1030,.54059976
1031,-.92460247
1032,-.100334
1034,-1.7487368
1036,
1037,-1.1837131
1038,
1041,-2.0891984
1044,-1.9217268
1046,-1.9217268
1049,-1.2470035
1051,-2.0891984
1053,-.27259464
1058,
1059,
1062,-.78084113
1063,.13400256
1065,-.04189837
1068,-.98413973
1069,
1071,.54059976
1072,
1074,1.2521449
1078,-.06929604
1079,
1081,.94719696
1085,-.37424394
1086,.84554766
1089,.03235326
1090,1.2521449
1093,-1.8199228
1094,.03235326
1095,.33730116
1097,-.27259464
1106,
1108,1.0488463
1110,
1111,
1112,
1113,1.1504956
1115,-.27259464
1117,1.1504956
1122,1.2521449
1124,-.37424394
1125,
1126,.7972803
1129,1.0488463
1130,-1.085789
1131,-.88249043
1135,-.37424394
1136,
1137,
1140,1.1504956
1141,
1142,1.1504956
1147,
1150,.84554766
1155,1.1504956
1157,.74389836
1158,
1159,
1161,-1.085789
1162,.23565186
1163,1.2521449
1164,.7972803
1167,.43895046
1168,.33730116
1170,1.2521449
1171,.64224906
1172,
1174,
1176,-.37424394
1178,1.2521449
1179,.33730116
1180,.23565186
1183,1.1504956
1184,-.50410442
1185,.57363586
1186,1.1504956
1189,-.27259464
1191,1.0488463
1192,.57363586
1193,1.2521449
1195,
1196,
1198,-.78084113
1199,1.2521449
1201,-.17094534
1202,.54059976
1204,-1.7487368
1207,
1208,-.86311361
1210,-1.5099902
1211,.13400256
1213,-2.0891984
1214,-1.8199228
1215,
1217,-1.8199228
1218,-.18533399
1219,-.50410442
1221,
1222,-.18533399
1224,
1226,-.37424394
1228,-.47589323
1230,.64224906
1231,.33730116
1232,1.0488463
1233,.74389836
1234,.94719696
1235,1.1504956
1236,
1237,-1.085789
1239,1.1504956
1240,.43895046
1244,
1247,.35212489
1250,1.2521449
1251,1.1504956
1252,.23565186
1255,
1259,.84554766
1260,
1261,-.27259464
1262,.91681082
1263,
1264,.35212489
1267,1.2521449
1270,-.100334
1272,
1273,-.63784291
1277,.13400256
1278,1.2521449
1279,1.1504956
1280,-.63784291
1281,1.2521449
1283,.43895046
1284,
1286,.84554766
1287,-.78084113
1288,1.2521449
1289,
1291,
1293,.64224906
1294,-.37424394
1297,.43895046
1298,-.78084113
1299,-1.085789
1300,1.2521449
1301,.22011737
1304,.94719696
1305,1.2521449
1310,
1318,-1.9217268
1320,
1321,-1.085789
1323,-.06929604
1326,-1.085789
1332,1.2521449
1335,1.0130435
1336,1.0488463
1339,.84554766
1341,.13400256
1342,.03235326
1343,
1346,
1348,-1.7487368
1349,.23565186
1351,-.47589323
1352,-1.085789
1353,.43895046
1359,
1360,-1.1837131
1361,1.1504956
1363,
1364,-1.2967703
1365,
1366,
1367,1.1504956
1371,1.1504956
1373,.13400256
1374,
1376,
1377,-.47589323
1378,.22011737
1381,
1382,.67632126
1383,
1390,-.17094534
1394,.22011737
1395,.13400256
1396,-1.1837131
1397,-.50410442
1400,-.27259464
1401,-1.7487368
1402,
1404,.94719696
1405,
1406,-.50410442
1407,-.88249043
1408,
1409,
1417,
1418,-1.9217268
1421,1.2521449
1425,-2.0891984
1426,-.78084113
1431,.54059976
1434,
1435,-.47589323
1439,-.37424394
1441,-.06929604
1443,-.63784291
1446,1.1504956
1447,1.1504956
1449,.03235326
1452,-.98413973
1455,.94719696
1456,.67632126
1457,1.2521449
1458,
1460,1.0488463
1461,
1463,.43895046
1465,.74389836
1468,.54059976
1469,
1471,
1473,.13400256
1474,
1478,.91681082
1481,-.37424394
1482,
1483,
1484,-1.085789
1485,.03235326
1486,.13400256
1488,.35212489
1491,1.2521449
1493,.84554766
1503,.43895046
1505,.23565186
1507,
1508,
1510,-.57754253
1514,-.98413973
1515,.22011737
1518,.57363586
1519,1.2521449
1520,-1.4528303
1522,.64224906
1525,.84554766
1529,
1530,-1.085789
1532,-.37424394
1535,-.88249043
1536,
1538,
1545,1.0488463
1547,.1228583
1548,.54059976
1549,.57363586
1552,.94719696
1553,
1554,
1555,
1556,1.2521449
1558,
1559,-1.2470035
1560,1.1504956
1561,
1562,-1.0098475
1563,.13400256
1564,
1569,
1570,.03235326
1572,-.63784291
1573,.54059976
1578,.74389836
1579,
1580,-.50410442
1581,
1583,
1586,-1.4528303
1589,1.1504956
1591,
1596,-.17094534
1597,
1607,
1609,
1613,
1615,
1617,
1618,-.06929604
1619,.94719696
1620,1.0488463
1621,
1623,1.2521449
1625,
1626,
1627,1.1504956
1628,1.2521449
1631,
1632,.64224906
1635,
1636,
1637,.43895046
1638,1.2521449
1640,.91681082
1643,1.0488463
1645,1.1504956
1646,-.27259464
1648,1.0488463
1649,-.06929604
1650,
1652,1.1504956
1653,
1654,.33730116
1655,
1656,
1659,-1.5099902
1661,
1662,
1664,.23565186
1665,1.2521449
1666,-.37424394
1667,.94719696
1668,.33730116
1675,.74389836
1676,-.18533399
1678,.94719696
1681,.74389836
1683,-2.0891984
1685,
1687,
1688,
1692,1.1504956
1693,-.37424394
1694,1.0488463
1695,1.1504956
1696,.74389836
1699,
1700,1.0488463
1701,.54059976
1702,-1.7487368
1704,-.37424394
1707,
1708,
1710,.94719696
1711,1.2521449
1714,
1715,-.27259464
1720,-1.8199228
1721,
1722,
1724,
1725,
1726,
1727,
1729,
1732,
1734,.03235326
1735,1.0488463
1737,.13400256
1738,.84554766
1740,
1741,
1744,-.18533399
1746,-1.2967703
1748,.1228583
1753,.13400256
1755,1.2521449
1757,.33730116
1758,.03235326
1759,
1762,
1763,
1764,
1765,-.47589323
1766,-.18533399
1767,
1768,.13400256
1770,.64224906
1771,
1775,
1777,-.27259464
1778,-2.9754422
1779,-1.085789
1787,.94719696
1788,-2.9754422
1790,-1.7487368
1791,-.37424394
1794,-.50410442
1795,
1797,-.57754253
1799,1.2521449
1802,.74389836
1803,
1805,1.2521449
1807,-.06929604
1808,
1809,.03235326
1810,1.0488463
1811,-.37424394
1813,.74389836
1815,.13400256
1816,-1.1837131
1817,1.0488463
1819,1.1504956
1820,.84554766
1823,.33730116
1825,-.17094534
1826,.94719696
1827,-1.8199228
1828,.84554766
1830,.23565186
1831,-.50410442
1832,
1834,-1.2470035
1836,1.1504956
1838,.43895046
1842,-.37424394
1843,
1845,.23565186
1847,.94719696
1849,.84554766
1851,.1228583
1852,
1853,.84554766
1854,.57363586
1857,-.17094534
1859,1.1504956
1861,.74389836
1867,-.06929604
1868,-1.4528303
1869,.43895046
1871,-2.6194571
1872,-1.085789
1873,.64224906
1878,
1879,-.88249043
1881,
1882,.43895046
1885,
1886,-.37424394
1887,1.1504956
1888,
1890,-1.7487368
1891,-1.2470035
1892,.23565186
1895,-1.2967703
1896,-.04189837
1902,-.78084113
1904,.94719696
1905,1.1504956
1907,-1.085789
1910,.64224906
1911,.03235326
1914,.84554766
1915,
1918,.13400256
1919,-1.085789
1920,-.37424394
1922,1.1504956
1925,.64224906
1927,
1929,1.1504956
1931,
1933,1.2521449
1935,-2.9754422
1936,-.37424394
1937,1.0488463
1938,-.35942874
1943,1.2521449
1944,1.0488463
1945,
1948,
1949,-.92460247
1951,
1952,-1.2967703
1955,-1.3907369
1957,-.86311361
1958,-.50410442
1960,
1961,
1963,-.86311361
1965,-.100334
1966,-1.1837131
1967,-.37424394
1968,-2.3247847
1970,-.17094534
1973,.54059976
1974,.33730116
1975,.94719696
1976,-.37424394
1979,-.47589323
1981,
1982,.54059976
1985,.54059976
1990,-.47589323
1993,
1994,.57363586
1996,1.1504956
1999,.23565186
2000,-.78084113
2003,-.57754253
2005,
2006,1.2521449
2009,-.50410442
2010,1.2521449
2013,-1.0098475
2014,
2018,-.37424394
2019,-2.6194571
2024,-1.1837131
2029,1.2521449
2030,.84554766
2032,-1.9217268
2035,.84554766
2037,
2041,.57363586
2042,.13400256
2043,.22011737
2045,
2046,.54059976
2047,-.78084113
2048,1.2521449
2049,-.57754253
2050,-.37424394
2051,1.1504956
2054,.13400256
2057,.1228583
2058,.1228583
2060,-.17094534
2062,1.2521449
2064,
2065,-1.8199228
2068,.67632126
2070,.7972803
2071,1.1504956
2072,1.0488463
2073,-1.3907369
2074,-.57754253
2076,-.88249043
2081,1.0488463
2082,-.92460247
2086,1.2521449
2087,
2088,1.1504956
2089,-.17094534
2092,.35212489
2093,-1.085789
2095,1.2521449
2096,.74389836
2099,-2.3247847
2100,-2.6194571
2108,-.88249043
2110,
2111,-.86311361
2113,
2114,
2116,
2118,.03235326
2119,-.78084113
2120,-.88249043
2121,-.63784291
2122,-.47589323
2123,.74389836
2128,1.0488463
2129,1.1504956
2130,.64224906
2131,-.37424394
2134,.64224906
2136,.43895046
2137,-1.0098475
2138,.03235326
2139,
2141,-.17094534
2144,.33730116
2145,
2147,.1228583
2149,
2150,-.27259464
2151,.33730116
2154,-.78084113
2158,-2.6194571
2159,-.57754253
2161,
2162,1.2521449
2164,.94719696
2165,.13400256
2166,-1.9217268
2167,-.98413973
2168,1.1504956
2172,.67632126
2173,1.1504956
2175,
2178,-.57754253
2181,
2182,1.2521449
2183,1.2521449
2185,.03235326
2186,
2187,1.1504956
2188,-.47589323
2189,-.78084113
2190,-.17094534
2193,1.1504956
2197,-1.3907369
2199,.03235326
2200,.94719696
2205,1.2521449
2206,1.1504956
2207,
2208,.64224906
2209,1.1504956
2210,-.17094534
2211,.22011737
2212,1.2521449
2213,.64224906
2214,-1.7487368
2215,.84554766
2218,.54059976
2220,
2221,.84554766
2224,
2225,-1.085789
2226,1.1504956
2227,
2228,
2229,.22011737
2230,-.17094534
2233,-.86311361
2234,-.88249043
2235,-.27259464
2237,1.0488463
2238,.23565186
2241,.54059976
2242,.1228583
2246,
2250,.43895046
2251,.84554766
2252,1.2521449
2253,1.2521449
2254,.23565186
2255,1.0130435
2256,.57363586
2257,1.1504956
2261,-.37424394
2262,.03235326
2264,-1.5099902
2266,.94719696
2267,1.2521449
2269,-.06929604
2272,-.88249043
2273,.13400256
2274,
2275,-.100334
2276,
2278,-.47589323
2279,-.37424394
2281,
2282,
2285,.7972803
2288,
2289,.91681082
2290,1.2521449
2291,1.0488463
2292,-.88249043
2294,
2295,-.37424394
2296,.74389836
2297,-.47589323
2300,-1.0098475
2301,-1.5099902
2302,1.1504956
2303,-.92460247
2305,1.1504956
2306,.33730116
2308,-.06929604
2309,1.1504956
2310,1.2521449
2312,.64224906
2313,1.2521449
2314,-.17094534
2315,-.50410442
2316,.13400256
2319,1.1504956
2325,1.2521449
2326,-2.0891984
2327,1.0130435
2328,1.0488463
2329,.84554766
2330,1.2521449
2331,.03235326
2333,.54059976
2338,1.0488463
2341,.91681082
2342,.64224906
2346,1.1504956
2349,-.17094534
2350,.74389836
2352,1.1504956
2355,
2357,
2358,
2360,1.2521449
2361,
2362,1.2521449
2363,1.2521449
2365,-2.0891984
2367,-.04189837
2369,-.50410442
2370,
2371,.43895046
2372,-.27259464
2373,-.98413973
2374,-.06929604
2375,.74389836
2376,1.2521449
2377,1.0488463
2379,-.100334
2381,1.2521449
2382,-.88249043
2383,1.2521449
2384,1.2521449
2385,1.1504956
2387,
2388,
2389,
2393,.7972803
2394,.94719696
2395,.64224906
2397,-.57754253
2398,-.47589323
2402,-.47589323
2404,.1228583
2407,.84554766
2408,-.37424394
2409,-.100334
2410,.43895046
2411,-.57754253
2414,1.1504956
2417,
2418,.22011737
2419,-.92460247
2421,-.86311361
2422,.33730116
2423,1.0488463
2425,-1.0098475
2428,
2429,
2431,-.92460247
2434,1.2521449
2436,-.27259464
2439,.84554766
2441,.74389836
2442,.64224906
2447,-.63784291
2449,
2451,
2453,
2455,-2.3247847
2458,.74389836
2459,1.0488463
2460,1.0488463
2461,.94719696
2463,1.0130435
2466,1.1504956
2467,
2468,1.0488463
2469,
2470,.94719696
2477,1.2521449
2479,.54059976
2480,1.2521449
2481,.23565186
2483,1.0130435
2484,-2.3247847
2485,1.2521449
2487,1.2521449
2490,
2492,1.2521449
2496,1.2521449
2497,-.35942874
2498,
2499,
2500,-.04189837
2503,1.1504956
2506,.33730116
2507,-1.2967703
2508,-.06929604
2511,
2513,.43895046
2514,1.2521449
2515,.67632126
2516,
2517,
2519,
2520,-.50410442
2522,1.2521449
2523,-.18533399
2524,.03235326
2525,.74389836
2526,
2527,1.2521449
2530,
2533,
2534,
2535,-.27259464
2536,.64224906
2537,
2541,
2542,.94719696
2545,-.100334
2546,
2548,
2552,.33730116
2558,1.1504956
2560,.23565186
2562,.54059976
2563,-.27259464
2564,.03235326
2566,
2568,.54059976
2569,.54059976
2573,-.50410442
2574,-.06929604
2575,.13400256
2576,-.06929604
2578,1.0488463
2581,.94719696
2584,-.06929604
2585,
2589,.54059976
2591,1.1504956
2593,.23565186
2594,1.2521449
2595,.35212489
2596,-.86311361
2597,.7972803
2598,.57363586
2602,-1.5099902
2603,1.1504956
2604,
2605,-.17094534
2606,.64224906
2608,-.47589323
2609,.43895046
2611,-.27259464
2613,.94719696
2614,1.2521449
2615,.84554766
2616,1.2521449
2618,.54059976
2622,-.17094534
2623,.23565186
2624,.7972803
2627,-1.8199228
2628,.74389836
2629,-.98413973
2630,-1.1837131
2631,-.88249043
2633,
2637,1.2521449
2641,-2.0891984
2643,-.06929604
2644,-1.085789
2648,-1.4528303
2649,-1.1837131
2651,-.27259464
2652,1.1504956
2658,.94719696
2660,-.18533399
2661,.43895046
2662,.7972803
2665,.84554766
2666,-.37424394
2668,1.1504956
2673,-.17094534
2676,.84554766
2677,1.2521449
2678,.43895046
2682,.94719696
2683,1.0488463
2688,-.37424394
2689,1.1504956
2690,-.57754253
2692,-.100334
2693,-1.085789
2694,
2695,-1.085789
2696,.03235326
2697,-2.0891984
2700,-.92460247
2701,.84554766
2702,.23565186
2703,.23565186
2704,-.88249043
2706,-.17094534
2710,1.2521449
2711,.33730116
2713,-1.2967703
2714,1.2521449
2715,-1.9217268
2716,
2719,-1.8199228
2721,-.57754253
2727,.03235326
2728,
2730,1.1504956
2731,1.1504956
2732,.23565186
2733,1.2521449
2735,-1.7487368
2736,-.88249043
2737,1.2521449
2738,-.100334
2741,1.1504956
2742,-.04189837
2743,-.57754253
2747,-.98413973
2752,-1.3907369
2753,.23565186
2755,.7972803
2756,
2758,1.2521449
2759,.64224906
2761,.43895046
2762,.7972803
2765,1.0488463
2766,-1.1837131
2773,
2774,
2775,.64224906
2776,.94719696
2778,.84554766
2779,.33730116
2786,
2788,-.57754253
2789,
2790,
2791,1.1504956
2794,
2795,
2798,-.88249043
2799,1.1504956
2800,-.78084113
2807,1.1504956
2808,
2810,-1.4528303
2813,-.78084113
2814,-2.6194571
2819,1.2521449
2822,
2823,
2825,-2.9754422
2829,.84554766
2830,
2831,
2833,-.35942874
2835,.22011737
2846,
2850,
2851,.94719696
2854,-.47589323
2857,
2858,1.1504956
2860,-.18533399
2862,1.2521449
2863,-.27259464
2866,-.35942874
2867,-.57754253
2868,
2871,1.0488463
2872,1.0130435
2873,.84554766
2874,1.2521449
2875,.94719696
2876,.13400256
2880,1.2521449
2881,1.2521449
2882,
2883,.57363586
2884,.94719696
2886,.57363586
2888,1.1504956
2890,.03235326
2891,-.63784291
2893,
2895,-.57754253
2896,.54059976
2897,-1.8199228
2898,-.100334
2899,1.1504956
2900,.03235326
2901,-2.0891984
2904,-1.2967703
2906,.94719696
2907,-.17094534
2908,.7972803
2910,.23565186
2911,-.63784291
2915,-.100334
2916,.84554766
2917,-.78084113
2918,1.2521449
2919,.03235326
2920,
2921,.35212489
2923,
2925,-.88249043
2926,-1.9217268
2930,.13400256
2931,
2938,1.2521449
2939,.94719696
2941,-.17094534
2945,.1228583
2947,-1.5099902
2949,-.92460247
2950,.64224906
2951,.54059976
2954,-.35942874
2955,-2.0891984
2957,.67632126
2959,-.78084113
2960,
2963,-.63784291
2964,
2965,.91681082
2967,-.27259464
2968,-1.085789
2969,.54059976
2971,-.37424394
2972,-.27259464
2973,
2975,-.78084113
2976,1.1504956
2977,.13400256
2978,.74389836
2979,.94719696
2980,.54059976
2981,.57363586
2983,.43895046
2984,.74389836
2988,.91681082
2990,.67632126
2992,.43895046
2993,
2994,-.88249043
2995,.33730116
2996,-2.6194571
2999,
3001,.64224906
3003,-.35942874
