ID,asvabNO_std
3004,1.2521449
3008,-.18533399
3011,
3015,-.78084113
3016,1.0488463
3019,.1228583
3020,.67632126
3024,-1.5099902
3027,-.17094534
3032,.64224906
3033,-1.7487368
3034,-.63784291
3035,-.78084113
3036,
3038,.1228583
3042,.64224906
3043,1.0130435
3044,
3048,1.1504956
3053,-.37424394
3055,-1.7487368
3056,1.1504956
3057,-.37424394
3058,
3059,1.2521449
3061,-.47589323
3063,-1.085789
3064,-.50410442
3065,-2.3247847
3068,-.27259464
3069,
3072,1.2521449
3074,.33730116
3075,.54059976
3076,-.50410442
3077,.13400256
3080,-.92460247
3082,.03235326
3084,1.0130435
3088,
3089,1.0488463
3090,.33730116
3091,.91681082
3092,1.1504956
3094,
3095,
3097,.43895046
3098,-2.3247847
3101,
3102,.23565186
3103,-1.085789
3104,
3106,
3107,1.2521449
3108,-2.6194571
3109,
3110,-1.085789
3111,
3113,-.88249043
3114,
3119,
3120,1.2521449
3121,1.2521449
3122,-1.9217268
3127,-.57754253
3128,.57363586
3130,-.78084113
3131,.74389836
3135,-2.0891984
3136,.84554766
3137,.35212489
3138,.94719696
3139,-.37424394
3141,.84554766
3142,1.1504956
3143,.43895046
3145,.64224906
3146,-.35942874
3147,.22011737
3149,.03235326
3150,.33730116
3152,
3154,.94719696
3156,.84554766
3157,
3158,
3163,-.50410442
3167,1.0488463
3171,1.2521449
3172,-2.3247847
3173,-1.0098475
3174,-1.2967703
3176,.23565186
3181,-.47589323
3184,.91681082
3187,.33730116
3191,-.37424394
3193,.13400256
3194,.43895046
3197,.64224906
3198,1.1504956
3201,-.17094534
3202,-.50410442
3205,-2.0891984
3207,
3208,
3209,
3212,.33730116
3215,.33730116
3216,1.2521449
3217,
3219,.22011737
3220,.94719696
3222,1.1504956
3224,.33730116
3226,-1.7487368
3231,.94719696
3234,-2.9754422
3244,1.2521449
3245,
3246,.64224906
3247,-1.3907369
3253,-.50410442
3256,.74389836
3258,-.04189837
3259,-.92460247
3260,-1.9217268
3262,
3263,-.37424394
3266,-.37424394
3269,-2.0891984
3270,.35212489
3271,.1228583
3273,.03235326
3274,-1.8199228
3275,
3281,.23565186
3283,.84554766
3285,1.1504956
3286,
3287,-.17094534
3289,-1.1837131
3290,-.37424394
3293,1.1504956
3294,
3299,-2.0891984
3300,-.63784291
3301,
3304,
3305,-.37424394
3309,
3310,-.100334
3311,.23565186
3314,
3315,-.06929604
3321,1.2521449
3322,-.27259464
3325,.13400256
3327,
3328,.43895046
3330,
3332,.94719696
3333,-1.2967703
3335,-.57754253
3336,
3338,
3340,-.88249043
3341,.33730116
3343,-.50410442
3344,-.50410442
3347,-1.0098475
3350,-1.2470035
3351,.23565186
3352,-1.2470035
3354,-.86311361
3356,
3359,
3362,
3366,.64224906
3367,-1.0098475
3369,
3370,-.86311361
3372,-1.9217268
3373,-1.1837131
3374,1.1504956
3378,.54059976
3379,.94719696
3382,-2.9754422
3384,-.57754253
3385,-.06929604
3386,.84554766
3387,-1.085789
3388,1.2521449
3389,.43895046
3390,-.86311361
3392,-1.9217268
3394,
3395,
3396,.43895046
3399,-.35942874
3400,.22011737
3407,-2.0891984
3409,-.37424394
3412,
3418,1.0488463
3419,.33730116
3421,
3424,-2.6194571
3425,-.50410442
3433,
3434,.64224906
3435,-.17094534
3436,-.78084113
3439,-1.1837131
3440,-2.6194571
3446,-.35942874
3447,.23565186
3448,.54059976
3449,1.2521449
3450,.23565186
3451,.43895046
3454,.22011737
3456,1.2521449
3457,.84554766
3458,1.2521449
3459,-1.085789
3464,.94719696
3465,-.50410442
3466,-.47589323
3467,.1228583
3468,.74389836
3469,.03235326
3471,1.1504956
3472,1.0488463
3473,-1.2967703
3474,.54059976
3476,-.57754253
3482,.43895046
3485,1.0488463
3486,.54059976
3487,-.37424394
3491,
3493,-1.9217268
3495,.03235326
3496,1.2521449
3499,-.50410442
3500,-1.2470035
3502,-.47589323
3505,-1.7487368
3508,-1.1837131
3509,-1.3907369
3511,.13400256
3513,-.27259464
3514,
3515,1.2521449
3516,-.47589323
3518,-.57754253
3520,-.37424394
3523,1.1504956
3525,
3528,-.27259464
3530,1.2521449
3533,-1.0098475
3538,-.37424394
3539,-1.3907369
3543,-1.7487368
3544,.74389836
3545,-1.085789
3546,-.17094534
3547,-1.085789
3549,.43895046
3551,-.35942874
3554,-.18533399
3556,1.2521449
3557,.43895046
3558,.54059976
3559,.35212489
3560,.84554766
3563,.54059976
3564,-.37424394
3565,-.27259464
3568,.84554766
3569,.13400256
3570,-.98413973
3571,-2.3247847
3572,
3573,-.57754253
3574,1.2521449
3580,-1.5099902
3582,.33730116
3584,.7972803
3587,-.47589323
3589,1.1504956
3591,.91681082
3592,
3599,.13400256
3602,-.35942874
3603,-.04189837
3605,.23565186
3606,-.17094534
3609,-.04189837
3610,
3616,
3618,
3620,-.27259464
3621,
3622,
3623,-.63784291
3625,1.2521449
3626,-.47589323
3629,
3630,.94719696
3632,.23565186
3635,-1.9217268
3636,-2.3247847
3640,1.1504956
3642,.33730116
3643,-.27259464
3645,-.06929604
3646,1.0488463
3647,-2.0891984
3649,-1.8199228
3650,
3651,
3652,
3653,
3654,
3656,-.35942874
3657,
3658,
3659,
3660,1.2521449
3663,.35212489
3664,-.47589323
3665,-1.8199228
3666,.03235326
3668,
3669,
3671,
3672,
3674,
3675,
3676,
3679,.54059976
3680,
3683,-1.085789
3684,-.06929604
3685,
3686,
3687,-.57754253
3690,-1.5099902
3692,-.92460247
3693,-1.1837131
3695,-1.2967703
3698,
3701,-.37424394
3702,
3706,1.1504956
3707,-2.3247847
3709,.03235326
3714,1.1504956
3715,-.92460247
3719,-1.2967703
3721,
3723,1.1504956
3724,
3725,1.1504956
3728,1.1504956
3731,1.2521449
3732,.1228583
3733,-1.7487368
3734,-.47589323
3737,-1.0098475
3738,.94719696
3743,
3746,-.27259464
3749,-.35942874
3750,-2.6194571
3755,.03235326
3757,
3759,.64224906
3760,.23565186
3762,1.1504956
3763,-1.4528303
3768,.03235326
3769,1.1504956
3770,1.2521449
3772,.33730116
3773,.13400256
3777,1.1504956
3780,-.86311361
3781,.23565186
3783,-.98413973
3785,.43895046
3787,1.1504956
3788,.33730116
3790,-.86311361
3792,1.2521449
3793,1.0488463
3794,
3795,.94719696
3796,-.35942874
3797,-1.9217268
3800,.74389836
3802,-.78084113
3805,.43895046
3808,-1.7487368
3809,1.1504956
3811,-1.0098475
3813,
3814,.03235326
3816,1.2521449
3817,
3826,
3827,-.88249043
3829,-1.2967703
3831,-1.2470035
3834,
3835,
3836,
3839,1.1504956
3840,-2.6194571
3844,1.1504956
3845,1.1504956
3848,1.0488463
3849,-.06929604
3850,1.2521449
3851,1.1504956
3852,-.18533399
3854,-.100334
3857,.67632126
3858,
3859,-.27259464
3860,1.2521449
3863,.23565186
3871,-1.3907369
3872,-1.8199228
3876,-.98413973
3877,
3878,.54059976
3880,
3881,.64224906
3882,-.57754253
3884,1.1504956
3886,-1.5099902
3888,1.1504956
3889,
3892,.13400256
3893,
3895,1.1504956
3896,1.1504956
3898,
3902,-.57754253
3903,-1.3907369
3904,1.0488463
3908,
3910,
3914,
3915,1.0488463
3917,.33730116
3918,-1.2470035
3921,-2.0891984
3923,-2.6194571
3929,.84554766
3931,
3936,-1.1837131
3938,.54059976
3942,
3944,.91681082
3946,
3947,-.18533399
3949,-1.8199228
3950,
3951,.57363586
3953,.23565186
3956,.7972803
3957,.94719696
3958,-.47589323
3959,.13400256
3960,1.1504956
3961,.74389836
3962,.23565186
3967,.7972803
3969,
3974,-.47589323
3980,.54059976
3981,-1.4528303
3986,
3987,.57363586
3988,.91681082
3991,1.0488463
3993,-1.0098475
3994,.43895046
3995,
3996,-1.5099902
3997,-.98413973
3998,-.86311361
4001,
4002,.43895046
4003,
4004,1.2521449
4005,1.1504956
4006,.03235326
4007,
4008,1.0488463
4009,-.100334
4011,1.1504956
4013,1.2521449
4014,1.1504956
4016,1.1504956
4021,.54059976
4025,-.17094534
4029,.33730116
4030,.03235326
4031,-.35942874
4033,.64224906
4037,-.27259464
4038,.23565186
4041,.74389836
4043,-1.2967703
4044,-1.2470035
4045,
4048,-2.6194571
4050,1.0130435
4051,.74389836
4054,.94719696
4056,
4057,1.1504956
4059,-.04189837
4063,.03235326
4064,1.1504956
4065,.43895046
4066,-2.3247847
4068,
4070,
4072,.84554766
4073,.67632126
4077,-.06929604
4079,-1.085789
4080,.54059976
4084,.03235326
4085,
4086,
4087,.94719696
4095,
4096,
4097,.84554766
4100,1.0488463
4101,
4106,-2.3247847
4107,
4108,-.57754253
4109,-.37424394
4110,.35212489
4112,1.1504956
4113,.22011737
4119,-1.085789
4120,-.57754253
4121,.23565186
4123,-.100334
4125,-1.2470035
4126,-.98413973
4128,.57363586
4129,.64224906
4131,.94719696
4133,-.27259464
4134,-.18533399
4139,.64224906
4142,.1228583
4144,-.06929604
4149,-.27259464
4150,-.100334
4152,.54059976
4153,.03235326
4154,
4155,
4156,.43895046
4158,1.2521449
4160,1.2521449
4161,1.1504956
4162,-2.9754422
4165,.23565186
4166,.13400256
4168,.57363586
4171,-1.0098475
4172,-1.085789
4173,-.47589323
4176,1.0130435
4179,-1.2470035
4180,-1.9217268
4181,-2.0891984
4184,-1.9217268
4187,1.2521449
4188,1.2521449
4189,
4190,.54059976
4192,.13400256
4193,1.2521449
4196,-.27259464
4198,-.37424394
4199,.43895046
4202,.94719696
4204,.94719696
4205,.74389836
4208,.64224906
4209,-2.0891984
4211,-1.7487368
4214,1.0488463
4217,.74389836
4221,-.57754253
4222,
4225,
4226,
4228,
4230,
4232,
4233,
4237,-.63784291
4239,.23565186
4240,1.1504956
4243,
4244,
4245,-1.085789
4247,-.88249043
4251,
4252,-1.7487368
4256,.94719696
4258,-1.0098475
4259,.03235326
4261,-1.1837131
4263,.23565186
4265,1.1504956
4266,-.37424394
4267,.94719696
4268,-2.6194571
4269,-1.5099902
4270,-1.5099902
4274,.23565186
4275,-.06929604
4277,1.2521449
4278,1.1504956
4279,1.1504956
4280,1.1504956
4284,-.37424394
4285,-.27259464
4286,.94719696
4288,1.0488463
4289,
4291,1.0130435
4292,
4294,1.1504956
4295,1.2521449
4296,1.1504956
4299,-.47589323
4300,.35212489
4302,
4305,1.1504956
4307,-.78084113
4310,-.88249043
4311,1.0488463
4312,.74389836
4313,.54059976
4317,-.78084113
4320,-1.7487368
4321,-2.9754422
4322,.67632126
4323,
4326,.33730116
4328,-1.085789
4329,-1.8199228
4331,-.47589323
4332,-1.2967703
4334,-.78084113
4337,.22011737
4339,-1.1837131
4341,.23565186
4342,-1.9217268
4344,-1.2967703
4347,-1.1837131
4349,-.17094534
4352,.13400256
4354,-.47589323
4356,-1.1837131
4359,.54059976
4360,
4362,-.100334
4363,-.04189837
4364,-2.0891984
4374,-1.7487368
4378,.64224906
4379,-.63784291
4381,1.1504956
4383,.23565186
4385,-1.2470035
4386,-.98413973
4387,-1.4528303
4389,-.50410442
4390,-1.9217268
4396,-.27259464
4397,-.98413973
4401,-1.1837131
4402,-.27259464
4403,-1.8199228
4405,.33730116
4407,-.57754253
4411,-1.085789
4413,.33730116
4415,-.17094534
4416,-.63784291
4420,
4421,
4422,
4424,.13400256
4425,-1.4528303
4426,-.27259464
4432,-1.085789
4436,.23565186
4437,-.47589323
4440,
4441,.84554766
4444,.43895046
4445,1.1504956
4446,-1.4528303
4448,1.1504956
4450,.64224906
4451,1.0488463
4453,-.37424394
4454,-2.3247847
4455,1.2521449
4456,1.0488463
4457,1.0488463
4458,1.2521449
4460,1.1504956
4463,-1.3907369
4464,-.37424394
4466,-1.7487368
4468,-.17094534
4472,-.27259464
4475,.03235326
4477,-.100334
4479,.33730116
4481,1.1504956
4482,-.78084113
4483,-.35942874
4484,.43895046
4485,
4486,
4489,-.88249043
4491,.03235326
4492,-1.0098475
4494,-.37424394
4497,-1.2967703
4498,
4500,-1.2470035
4502,-.88249043
4503,-.37424394
4505,
4506,.54059976
4507,.84554766
4509,
4511,-1.5099902
4513,-.17094534
4514,.33730116
4515,-1.2470035
4516,1.2521449
4518,
4519,-1.3907369
4520,.57363586
4522,-.37424394
4525,-.37424394
4526,.33730116
4527,.1228583
4528,.35212489
4530,-.35942874
4533,.94719696
4535,1.0488463
4537,1.1504956
4540,.23565186
4543,.64224906
4544,-1.085789
4545,-1.1837131
4546,.23565186
4547,1.1504956
4551,.54059976
4555,-.17094534
4562,-1.5099902
4564,.57363586
4567,-.06929604
4569,-.37424394
4570,-.27259464
4571,-1.5099902
4572,
4573,.57363586
4574,.67632126
4576,
4577,
4580,1.2521449
4582,.91681082
4585,
4586,.94719696
4587,.13400256
4589,.22011737
4591,1.2521449
4592,.94719696
4596,-.27259464
4600,.64224906
4602,.33730116
4604,
4606,-2.3247847
4609,-.06929604
4613,.64224906
4614,.03235326
4615,-.17094534
4616,
4617,.03235326
4622,1.1504956
4623,.03235326
4624,-2.6194571
4625,-2.0891984
4627,-2.6194571
4629,-1.3907369
4631,.43895046
4632,.33730116
4636,1.1504956
4637,
4638,-.78084113
4639,-.98413973
4640,-1.7487368
4641,-.63784291
4642,-1.7487368
4643,1.0488463
4644,1.2521449
4645,
4646,
4653,.23565186
4654,-.100334
4659,
4660,1.1504956
4661,1.0488463
4663,.94719696
4665,
4666,.64224906
4668,-.57754253
4669,-1.085789
4679,.84554766
4680,-.37424394
4681,-1.8199228
4682,-2.3247847
4690,1.2521449
4691,.03235326
4692,
4693,.33730116
4701,-1.8199228
4702,1.1504956
4703,-1.0098475
4705,
4709,-2.3247847
4710,.03235326
4712,-1.2967703
4713,-2.0891984
4717,-.98413973
4724,-.63784291
4727,-2.9754422
4731,1.2521449
4734,-1.0098475
4735,
4736,-.86311361
4737,-1.085789
4740,.91681082
4743,1.0488463
4744,
4745,.23565186
4746,1.1504956
4749,-.57754253
4750,.43895046
4751,.23565186
4752,-.17094534
4759,.35212489
4762,-.78084113
4763,1.2521449
4764,
4765,.33730116
4766,
4769,
4774,.43895046
4776,1.2521449
4780,
4781,-2.9754422
4782,
4787,1.1504956
4788,.43895046
4790,1.1504956
4791,
4793,
4794,
4798,1.2521449
4799,-.06929604
4800,-1.7487368
4803,-1.1837131
4805,.54059976
4808,
4810,-1.2967703
4813,.1228583
4814,1.2521449
4817,1.2521449
4818,.74389836
4819,.54059976
4820,.91681082
4824,-2.3247847
4826,1.2521449
4827,1.0488463
4830,.7972803
4831,
4832,.84554766
4833,1.2521449
4835,-1.085789
4836,-.98413973
4839,-1.085789
4840,.03235326
4844,-2.6194571
4845,-1.9217268
4847,.1228583
4848,-.06929604
4849,.03235326
4851,-.50410442
4853,-1.2967703
4861,
4863,1.2521449
4864,.43895046
4866,1.2521449
4869,.03235326
4870,1.2521449
4872,-.92460247
4874,-2.3247847
4883,-.17094534
4884,.13400256
4886,.33730116
4887,.23565186
4889,.7972803
4890,-1.085789
4891,
4892,-1.2470035
4894,-1.1837131
4896,.84554766
4897,1.1504956
4900,1.1504956
4902,-.17094534
4906,-.17094534
4907,-.37424394
4908,-1.8199228
4909,.23565186
4910,-2.0891984
4911,1.1504956
4912,-1.1837131
4913,.43895046
4914,
4916,.64224906
4918,-.04189837
4919,1.1504956
4920,-1.4528303
4921,.94719696
4922,.23565186
4927,1.2521449
4928,.54059976
4929,
4930,
4931,.57363586
4932,-.37424394
4934,-.98413973
4936,-.88249043
4937,.91681082
4939,1.2521449
4940,1.0130435
4942,1.2521449
4943,1.2521449
4945,
4946,1.1504956
4947,.54059976
4948,-.50410442
4950,-2.6194571
4951,
4953,.54059976
4954,-.17094534
4957,
4965,-1.9217268
4970,-.92460247
4971,-1.2967703
4972,-.04189837
4975,-1.2967703
4977,-.57754253
4980,
4981,-1.2470035
4983,1.2521449
4984,.03235326
4986,-.63784291
4987,-.04189837
4989,
4992,1.0488463
4997,-1.1837131
5000,
5002,
5004,
5006,
5010,1.1504956
5012,-.17094534
5013,-.04189837
5014,1.0488463
5019,-1.085789
5020,.91681082
5023,-.47589323
5026,-.35942874
5028,1.0130435
5029,.03235326
5030,.43895046
5031,1.2521449
5033,-.37424394
5034,
5036,
5037,
5038,-.98413973
5041,-.88249043
5042,1.1504956
5044,
5045,1.2521449
5047,.13400256
5050,
5052,-.27259464
5053,1.1504956
5055,.03235326
5056,
5058,
5059,
5061,
5062,
5063,
5064,
5065,
5066,
5067,
5070,-.27259464
5071,-1.3907369
5074,
5076,
5077,.84554766
5080,-1.2470035
5081,-.06929604
5084,.43895046
5088,-2.0891984
5090,1.1504956
5093,-1.8199228
5094,-1.5099902
5100,1.1504956
5102,-.27259464
5103,
5105,-.37424394
5106,1.0488463
5107,
5108,.43895046
5109,.33730116
5110,1.1504956
5112,.03235326
5116,.64224906
5117,-1.5099902
5119,
5120,-.86311361
5121,
5122,-1.7487368
5124,.43895046
5127,.23565186
5132,.54059976
5133,-1.085789
5134,-.37424394
5135,.94719696
5136,.94719696
5139,.94719696
5142,1.0488463
5144,-.17094534
5145,-1.085789
5147,
5148,
5150,1.0488463
5153,.23565186
5155,1.0488463
5156,.1228583
5157,-1.0098475
5159,1.2521449
5161,-.88249043
5162,1.1504956
5164,-.50410442
5165,1.1504956
5166,.57363586
5170,-.27259464
5172,.64224906
5174,1.1504956
5178,-.63784291
5180,-.27259464
5181,-1.2470035
5183,1.2521449
5184,1.1504956
5188,1.2521449
5191,1.2521449
5197,.91681082
5199,
5201,-.57754253
5209,-.17094534
5211,-.92460247
5213,-2.6194571
5214,-2.0891984
5218,-.50410442
5220,.94719696
5222,-1.1837131
5223,-.88249043
5224,-2.0891984
5226,
5229,.94719696
5231,.84554766
5234,.7972803
5235,
5238,1.1504956
5240,-.18533399
5244,-1.3907369
5245,-2.3247847
5246,1.2521449
5248,-2.6194571
5249,.7972803
5250,-.50410442
5252,.23565186
5254,
5255,
5258,-.04189837
5259,1.1504956
5260,-1.0098475
5262,.67632126
5266,
5268,-.37424394
5271,-.100334
5273,.74389836
5275,
5277,
5278,-1.0098475
5279,1.1504956
5282,.54059976
5283,.84554766
5284,-1.7487368
5286,-1.9217268
5287,-.50410442
5288,-2.9754422
5292,
5301,-.88249043
5305,
5306,1.1504956
5308,.64224906
5309,.74389836
5312,.54059976
5313,.23565186
5314,-2.6194571
5316,-.47589323
5321,-.78084113
5322,.64224906
5323,-.86311361
5325,
5327,-.78084113
5329,.33730116
5330,.67632126
5331,
5332,.94719696
5336,.13400256
5337,.22011737
5339,.54059976
5341,.1228583
5342,.57363586
5345,.84554766
5347,.74389836
5348,-.27259464
5349,-.78084113
5350,.03235326
5352,.1228583
5353,.54059976
5354,1.2521449
5355,-.37424394
5356,1.0130435
5357,-.37424394
5360,.94719696
5362,-.04189837
5363,.84554766
5364,-2.3247847
5366,-.47589323
5368,-2.3247847
5370,
5371,
5373,
5374,
5375,-.06929604
5376,-1.4528303
5377,.03235326
5379,.33730116
5380,1.2521449
5383,.33730116
5384,-2.3247847
5385,.03235326
5391,-.86311361
5393,-.35942874
5395,
5396,-.50410442
5400,-.78084113
5406,-.63784291
5407,-.06929604
5408,.74389836
5409,.84554766
5415,.74389836
5417,
5420,-2.0891984
5423,.43895046
5426,-1.0098475
5427,-.57754253
5428,1.2521449
5429,.13400256
5431,.23565186
5433,.94719696
5434,
5435,
5436,.13400256
5437,.74389836
5438,1.2521449
5439,1.2521449
5440,.03235326
5441,.84554766
5442,.91681082
5443,
5445,1.1504956
5447,.13400256
5449,
5450,-.06929604
5453,1.0488463
5455,-1.2470035
5458,-.37424394
5459,-1.0098475
5461,-1.7487368
5462,-1.5099902
5464,.64224906
5471,-2.3247847
5474,1.1504956
5481,.7972803
5483,1.1504956
5484,1.1504956
5486,
5488,-.63784291
5491,1.0488463
5492,.74389836
5494,1.0488463
5497,
5499,.03235326
5500,.7972803
5502,-.88249043
5509,1.2521449
5510,-.06929604
5511,-1.9217268
5512,.54059976
5515,.91681082
5516,1.2521449
5517,
5518,-1.3907369
5519,-.47589323
5520,.22011737
5521,-.98413973
5522,.54059976
5523,-.27259464
5524,.57363586
5525,.74389836
5529,.7972803
5532,.64224906
5533,.7972803
5536,.23565186
5537,.84554766
5538,.13400256
5539,-.37424394
5541,
5542,1.0488463
5545,.03235326
5546,1.1504956
5547,-1.085789
5549,-1.8199228
5550,.23565186
5552,1.1504956
5553,.35212489
5554,
5555,-1.7487368
5556,-.37424394
5557,-.35942874
5561,-.27259464
5566,.43895046
5568,-1.3907369
5569,-.57754253
5574,-.37424394
5577,.64224906
5579,.03235326
5581,.94719696
5582,
5586,-.17094534
5588,
5591,-.47589323
5592,
5593,-1.5099902
5595,1.2521449
5596,.23565186
5598,-.47589323
5599,-2.9754422
5600,-.37424394
5602,-.37424394
5604,.43895046
5605,
5607,1.0488463
5609,.64224906
5611,.94719696
5612,.1228583
5614,-1.5099902
5617,
5619,1.0488463
5626,.43895046
5627,
5629,.23565186
5630,-1.2967703
5631,-1.085789
5635,-.35942874
5636,1.1504956
5639,.33730116
5640,.91681082
5643,
5650,
5651,.43895046
5652,.64224906
5654,
5657,-.17094534
5658,
5660,-1.7487368
5666,
5669,1.0488463
5670,1.2521449
5671,-1.5099902
5673,
5675,
5676,
5678,
5680,-1.2967703
5682,
5687,.03235326
5689,-.17094534
5692,-1.085789
5693,
5696,-2.3247847
5698,-.98413973
5699,.03235326
5701,.1228583
5703,-.06929604
5704,.94719696
5709,-1.7487368
5713,1.2521449
5715,-.37424394
5716,-.78084113
5721,-1.3907369
5723,
5724,1.1504956
5726,-1.0098475
5729,-1.0098475
5730,.23565186
5731,1.0130435
5734,-1.2470035
5736,1.1504956
5737,-.78084113
5742,-.35942874
5743,1.2521449
5744,.94719696
5746,.03235326
5747,
5749,.13400256
5750,
5751,-1.085789
5754,
5755,-1.5099902
5756,
5758,
5759,.64224906
5760,
5765,.84554766
5766,.7972803
5769,-1.9217268
5771,.64224906
5774,
5776,.54059976
5777,.1228583
5779,
5780,
5781,-2.0891984
5782,-1.2470035
5784,
5786,-.35942874
5789,-2.3247847
5790,.23565186
5791,-2.3247847
5793,-.57754253
5794,-.47589323
5795,
5798,.64224906
5802,.84554766
5804,-2.6194571
5805,
5806,.64224906
5809,-1.5099902
5813,
5815,-.06929604
5816,.35212489
5817,-2.3247847
5821,-.57754253
5823,-.35942874
5825,
5828,1.0488463
5829,
5831,-.04189837
5833,-2.9754422
5835,-2.6194571
5837,.23565186
5838,-.78084113
5841,-2.6194571
5842,1.1504956
5847,-1.9217268
5848,
5849,-.50410442
5850,-2.9754422
5852,-1.2967703
5857,
5861,1.0488463
5862,-2.9754422
5866,1.0488463
5867,-.57754253
5868,.54059976
5869,-1.2470035
5872,
5874,-2.6194571
5876,
5882,
5883,-.37424394
5887,
5894,-1.085789
5896,-1.4528303
5899,.67632126
5903,
5906,.74389836
5907,.03235326
5908,1.0488463
5913,
5918,
5920,-1.9217268
5921,
5922,1.2521449
5923,.23565186
5924,.03235326
5926,
5927,-.47589323
5931,-.78084113
5932,
5935,.43895046
5936,-.06929604
5940,
5941,1.1504956
5947,1.1504956
5948,-.92460247
5950,.57363586
5952,-.50410442
5953,-2.6194571
5954,.22011737
5956,
5959,.84554766
5961,-.35942874
5962,1.0488463
5963,.54059976
