ID,asvabNO_std
5964,.64224906
5967,
5969,.33730116
5970,.35212489
5976,
5977,-.92460247
5982,-.35942874
5983,-.50410442
5984,-.50410442
5986,1.1504956
5989,.22011737
5990,.03235326
5995,.33730116
5997,-.18533399
5998,-.57754253
5999,1.1504956
6000,1.1504956
6001,-.92460247
6002,-.04189837
6003,1.2521449
6004,.35212489
6009,-1.0098475
6011,-2.9754422
6015,-2.3247847
6017,-1.085789
6018,.91681082
6020,-.37424394
6021,.54059976
6022,.23565186
6023,1.1504956
6025,.22011737
6026,-1.085789
6031,
6037,.23565186
6038,.23565186
6040,-1.0098475
6041,-1.9217268
6042,1.2521449
6045,
6046,-1.8199228
6049,
6050,
6052,
6054,.54059976
6059,-1.3907369
6060,-1.8199228
6061,.23565186
6062,-.63784291
6064,-1.085789
6066,
6068,.33730116
6069,
6070,.23565186
6072,
6073,1.2521449
6074,1.1504956
6075,.84554766
6078,-.06929604
6082,.57363586
6083,-.47589323
6084,
6085,.23565186
6088,.43895046
6089,-.78084113
6091,-.98413973
6094,
6096,.54059976
6097,1.1504956
6098,-1.7487368
6100,
6101,
6103,
6104,
6106,-1.8199228
6108,1.1504956
6111,1.2521449
6113,.35212489
6116,.74389836
6118,1.2521449
6119,.35212489
6120,.23565186
6121,.84554766
6123,-.78084113
6125,-1.0098475
6129,
6130,
6131,
6133,.33730116
6134,1.2521449
6143,-.57754253
6145,
6149,.23565186
6151,.43895046
6153,1.2521449
6154,
6158,1.1504956
6163,-2.6194571
6165,-1.4528303
6172,
6174,-.17094534
6176,
6181,.91681082
6182,-1.8199228
6184,-.17094534
6185,-.86311361
6187,1.0488463
6191,1.2521449
6192,
6193,-1.9217268
6195,-.37424394
6196,-2.0891984
6200,-1.085789
6204,.33730116
6205,-2.0891984
6206,-.50410442
6207,.43895046
6210,.43895046
6213,-.47589323
6214,.03235326
6215,1.2521449
6216,-1.1837131
6218,-.47589323
6219,-2.9754422
6220,-.50410442
6222,
6223,-.78084113
6224,.74389836
6229,.94719696
6230,1.2521449
6231,1.0488463
6234,1.2521449
6236,.64224906
6237,.74389836
6238,1.1504956
6240,.03235326
6245,.84554766
6247,-.37424394
6248,.54059976
6250,-1.2470035
6251,.35212489
6252,.54059976
6254,-1.5099902
6256,-.78084113
6257,-1.7487368
6261,.1228583
6263,1.2521449
6264,
6267,
6272,-.88249043
6273,
6274,.35212489
6276,.54059976
6282,-1.2967703
6283,.23565186
6285,
6286,-.98413973
6288,
6292,-1.3907369
6293,.54059976
6296,-.27259464
6297,-1.2967703
6298,-.92460247
6302,-2.0891984
6303,-.78084113
6307,
6309,.54059976
6311,-.57754253
6314,-.92460247
6316,-.47589323
6317,.03235326
6318,.33730116
6320,-1.085789
6321,-.35942874
6324,-.47589323
6325,-.17094534
6326,.23565186
6327,-.35942874
6331,.54059976
6332,.94719696
6334,
6337,
6338,-.86311361
6340,-.92460247
6342,
6343,
6344,.23565186
6347,-.17094534
6348,.22011737
6352,-.86311361
6353,-1.9217268
6354,.33730116
6357,-.47589323
6361,-1.0098475
6362,.7972803
6363,
6364,-.47589323
6366,-1.2967703
6371,
6377,-1.085789
6381,.03235326
6383,.94719696
6384,-.78084113
6385,.64224906
6387,-1.5099902
6388,-1.3907369
6389,1.1504956
6391,1.1504956
6392,1.0488463
6393,-.88249043
6396,-.86311361
6397,-1.8199228
6398,
6402,.03235326
6403,.64224906
6404,
6405,.94719696
6406,-1.3907369
6409,1.0488463
6410,1.1504956
6411,-.78084113
6412,.94719696
6415,-.47589323
6416,-.37424394
6417,
6423,.94719696
6425,1.0130435
6430,.57363586
6432,-.27259464
6433,.74389836
6434,.7972803
6435,.64224906
6438,1.1504956
6439,1.2521449
6441,1.0488463
6442,1.0488463
6443,1.2521449
6445,.03235326
6446,
6449,-1.0098475
6450,
6452,
6453,1.0488463
6454,1.0488463
6455,-1.1837131
6459,
6460,.03235326
6461,-.98413973
6462,-2.6194571
6464,-2.6194571
6466,-.86311361
6471,.23565186
6472,-.50410442
6476,-.47589323
6478,.94719696
6479,-1.9217268
6480,-1.7487368
6481,-1.9217268
6485,.35212489
6486,.74389836
6488,-.35942874
6494,-.35942874
6495,.64224906
6496,-1.3907369
6497,-2.9754422
6502,-1.2470035
6503,1.1504956
6504,1.0488463
6505,
6507,
6510,1.0488463
6512,1.2521449
6517,1.1504956
6522,
6525,.94719696
6526,
6529,-1.2470035
6530,-1.7487368
6531,.57363586
6532,
6533,
6534,
6537,-.27259464
6538,-1.0098475
6539,-2.0891984
6543,-.50410442
6545,
6547,-1.9217268
6551,.54059976
6552,1.2521449
6553,1.1504956
6554,.7972803
6555,.74389836
6556,-2.6194571
6559,-1.8199228
6562,
6563,-.78084113
6565,1.2521449
6569,-.06929604
6570,-1.2470035
6571,-.17094534
6576,-1.5099902
6577,-.27259464
6578,1.1504956
6583,-1.3907369
6585,-.78084113
6587,.91681082
6593,
6595,
6596,.33730116
6597,
6600,
6602,
6604,-1.2967703
6606,
6607,-.57754253
6608,-.47589323
6609,-.06929604
6610,
6611,
6612,
6613,
6614,
6619,
6620,-.17094534
6621,
6622,.91681082
6623,
6625,
6630,
6634,1.0130435
6637,
6640,
6641,
6642,-1.085789
6643,.64224906
6644,.33730116
6647,1.2521449
6654,
6655,-1.8199228
6656,-2.9754422
6657,
6658,
6661,
6662,
6664,-.27259464
6668,
6669,
6670,
6672,
6674,-1.5099902
6675,
6676,-.100334
6677,
6679,
6680,-.78084113
6681,-.37424394
6683,.94719696
6684,
6685,
6686,
6690,
6693,
6694,
6695,
6697,
6699,
6701,-.37424394
6702,.64224906
6703,
6704,
6705,
6708,
6709,.57363586
6710,1.2521449
6715,
6717,
6719,
6720,
6723,
6724,
6726,
6728,-2.9754422
6729,-.47589323
6732,
6733,
6734,.23565186
6738,.94719696
6739,
6740,-.78084113
6742,-.57754253
6743,
6744,-.86311361
6745,-.100334
6747,1.2521449
6755,
6758,.33730116
6759,1.2521449
6761,-2.0891984
6762,.57363586
6764,
6767,-1.5099902
6768,-.04189837
6770,.23565186
6772,-.47589323
6773,.43895046
6778,.84554766
6779,.84554766
6780,
6783,-1.1837131
6784,-1.2967703
6787,-1.085789
6789,-.57754253
6790,-2.3247847
6792,-.88249043
6796,-.47589323
6797,-2.6194571
6798,.22011737
6800,
6802,
6804,-1.3907369
6806,.23565186
6812,.67632126
6814,
6816,.64224906
6819,.1228583
6824,.43895046
6826,.33730116
6827,.03235326
6828,.54059976
6830,
6833,
6836,
6837,
6841,-.57754253
6843,
6844,-1.4528303
6845,-1.2967703
6846,.43895046
6847,-1.2967703
6848,
6850,-.27259464
6853,
6854,
6856,-1.085789
6859,-.37424394
6860,1.1504956
6861,1.1504956
6862,1.1504956
6863,-1.085789
6865,-.06929604
6867,.03235326
6870,-1.0098475
6871,.35212489
6872,-2.6194571
6873,-.04189837
6875,-1.1837131
6876,.57363586
6877,
6878,
6879,.43895046
6886,1.1504956
6887,.33730116
6888,-.37424394
6892,
6894,-.35942874
6899,-.37424394
6901,.23565186
6904,.64224906
6907,
6910,1.2521449
6911,-.06929604
6912,1.0130435
6915,-.18533399
6918,-1.0098475
6922,-2.6194571
6926,
6927,
6928,-.78084113
6929,.33730116
6932,
6934,-1.2470035
6939,1.2521449
6940,1.1504956
6941,-.35942874
6942,-.17094534
6943,-.63784291
6950,.7972803
6954,-2.9754422
6957,.74389836
6958,
6959,
6960,
6961,-2.6194571
6963,
6966,.03235326
6968,
6969,-1.2470035
6970,
6973,-.37424394
6974,-.27259464
6975,-.47589323
6977,-2.3247847
6979,
6982,-2.3247847
6983,
6984,
6988,-1.2967703
6990,-.100334
6992,-.86311361
6993,.33730116
6994,-2.9754422
6995,-.92460247
6997,-.98413973
6999,
7001,
7002,-.17094534
7005,
7008,
7009,-1.5099902
7015,-1.9217268
7016,-2.3247847
7019,-1.085789
7020,
7022,-.57754253
7023,-1.8199228
7025,
7027,-1.4528303
7028,-.100334
7029,-.92460247
7030,1.2521449
7031,
7033,
7039,-.63784291
7040,-1.085789
7043,-1.8199228
7044,-.06929604
7045,
7046,-.100334
7047,-.37424394
7049,-1.0098475
7051,.23565186
7052,-.37424394
7055,-.50410442
7056,-1.4528303
7061,-.27259464
7062,1.2521449
7065,-2.6194571
7067,-2.6194571
7068,-1.8199228
7071,
7074,-1.085789
7076,1.1504956
7077,-1.085789
7078,1.0488463
7080,.54059976
7085,-1.2967703
7087,
7092,.7972803
7093,
7095,1.1504956
7097,1.2521449
7100,
7101,.94719696
7102,.57363586
7103,.33730116
7104,
7108,-.92460247
7109,-.63784291
7113,-2.9754422
7114,-1.8199228
7115,-.57754253
7116,.22011737
7119,
7126,-.47589323
7127,-.78084113
7128,-.37424394
7129,
7130,
7131,
7134,-.37424394
7135,-.27259464
7138,.23565186
7141,-1.1837131
7143,1.1504956
7146,-.78084113
7149,-.04189837
7150,-1.085789
7153,.35212489
7155,1.2521449
7156,
7157,
7159,-1.4528303
7160,
7163,1.2521449
7165,
7167,-.18533399
7168,1.0488463
7170,-.47589323
7171,-.78084113
7174,.33730116
7179,-1.9217268
7181,
7184,-.37424394
7186,1.2521449
7190,.94719696
7191,.22011737
7193,-.06929604
7195,-1.4528303
7196,.94719696
7197,.43895046
7201,-.04189837
7202,.13400256
7203,
7205,
7206,1.1504956
7207,
7209,-.17094534
7210,1.2521449
7212,
7214,
7216,
7219,.74389836
7220,-1.0098475
7221,
7222,1.1504956
7223,.74389836
7224,.13400256
7225,
7227,-1.4528303
7228,
7229,.23565186
7231,
7233,-2.9754422
7234,-1.5099902
7238,
7239,
7242,.23565186
7245,
7246,.43895046
7247,-1.3907369
7248,-.27259464
7249,-1.5099902
7250,
7251,-1.8199228
7252,1.1504956
7253,
7254,.94719696
7255,-1.2470035
7256,
7257,.43895046
7259,.84554766
7260,.22011737
7261,.64224906
7265,
7266,-.100334
7267,-1.8199228
7271,.57363586
7272,-.78084113
7274,-1.0098475
7276,-.37424394
7277,1.2521449
7278,1.1504956
7280,
7282,-2.6194571
7283,
7285,.84554766
7287,
7288,-2.6194571
7289,.13400256
7290,.35212489
7292,-.35942874
7297,
7298,
7299,
7300,
7307,.7972803
7308,.54059976
7309,.7972803
7310,-.27259464
7311,
7312,
7314,.23565186
7315,
7316,-1.0098475
7320,
7322,.94719696
7323,-1.8199228
7325,.74389836
7326,
7331,-2.6194571
7332,.23565186
7334,-1.1837131
7335,.03235326
7336,.43895046
7337,.23565186
7338,.23565186
7339,1.2521449
7342,-.17094534
7343,.23565186
7345,-1.9217268
7346,-.86311361
7347,.94719696
7349,.43895046
7350,.43895046
7352,1.0130435
7353,-.35942874
7354,-.98413973
7355,.03235326
7356,-1.0098475
7358,-1.3907369
7360,.84554766
7361,-1.5099902
7362,1.2521449
7363,
7364,-.63784291
7369,-.37424394
7372,-.92460247
7375,-1.085789
7376,-.63784291
7377,-1.5099902
7383,1.1504956
7386,.84554766
7387,-1.8199228
7389,-.17094534
7393,
7394,1.2521449
7396,-.63784291
7397,-2.9754422
7398,
7402,1.1504956
7403,-.57754253
7405,
7412,-.06929604
7413,
7415,-1.085789
7416,
7417,-1.5099902
7418,
7421,1.1504956
7423,
7424,-.88249043
7425,-2.0891984
7426,-1.2470035
7427,-1.4528303
7428,-.18533399
7430,-2.0891984
7431,
7433,.03235326
7435,.23565186
7436,-2.3247847
7439,-1.5099902
7441,-.57754253
7442,-.37424394
7447,
7448,-1.8199228
7449,-2.6194571
7451,
7453,
7455,-.27259464
7457,.7972803
7458,-.50410442
7459,-2.6194571
7461,-1.7487368
7462,-2.3247847
7463,-.06929604
7464,-.47589323
7465,-.47589323
7466,
7471,-1.3907369
7472,-.50410442
7473,-.06929604
7474,-.06929604
7475,
7476,-1.9217268
7481,.22011737
7483,-1.5099902
7484,-.47589323
7485,-1.5099902
7488,
7490,
7497,.64224906
7498,-1.7487368
7500,-.86311361
7502,-.86311361
7503,-.47589323
7505,
7506,.23565186
7507,.84554766
7510,-.27259464
7515,-.63784291
7516,-.17094534
7518,-.37424394
7522,-.86311361
7523,-.88249043
7524,-2.3247847
7526,
7529,
7532,.23565186
7537,-.57754253
7538,-.92460247
7540,.33730116
7542,
7544,
7547,-.88249043
7548,.54059976
7549,.64224906
7550,1.2521449
7552,-1.0098475
7553,-.27259464
7554,-.17094534
7558,-1.9217268
7560,1.0488463
7561,-1.085789
7562,-1.2470035
7564,1.1504956
7565,.43895046
7566,.54059976
7567,.23565186
7568,-.37424394
7569,.13400256
7570,-1.0098475
7572,
7573,
7578,-1.085789
7581,.33730116
7583,
7585,-1.1837131
7589,.94719696
7594,1.2521449
7595,-.98413973
7596,-2.3247847
7597,.03235326
7599,-.98413973
7600,-1.085789
7602,-.78084113
7604,-.78084113
7607,-1.7487368
7615,-.57754253
7620,
7621,1.1504956
7624,
7627,-2.6194571
7629,
7630,-2.6194571
7631,-2.0891984
7638,
7640,
7641,.94719696
7642,1.2521449
7643,1.1504956
7645,-.92460247
7648,-2.9754422
7649,-1.085789
7651,.57363586
7656,-.17094534
7658,
7660,.84554766
7661,-2.9754422
7663,
7664,
7667,1.1504956
7669,
7670,
7672,
7673,
7674,
7675,-.88249043
7676,-1.2967703
7677,-.57754253
7678,-1.5099902
7680,
7691,
7693,-.06929604
7696,
7699,
7700,
7703,
7704,-.06929604
7706,.23565186
7710,.33730116
7712,
7714,
7718,
7721,
7722,1.1504956
7723,.22011737
7725,
7726,
7727,-.98413973
7729,-2.6194571
7731,-.35942874
7733,-2.6194571
7735,-1.2470035
7737,-1.7487368
7739,-1.7487368
7742,-.47589323
7744,.33730116
7745,.23565186
7746,-1.2967703
7747,-2.9754422
7748,1.1504956
7749,-.63784291
7750,-2.3247847
7751,-1.1837131
7752,-2.6194571
7753,
7755,
7757,.33730116
7759,-.100334
7760,-.100334
7761,-.63784291
7763,-1.7487368
7768,-1.3907369
7771,-.92460247
7772,.74389836
7775,
7776,
7778,
7779,-1.0098475
7783,-.17094534
7784,1.0130435
7785,
7786,
7788,
7789,
7790,1.0130435
7791,
7796,-1.3907369
7797,-.35942874
7799,1.2521449
7800,1.1504956
7802,-.100334
7803,-.92460247
7805,.23565186
7806,1.1504956
7807,.64224906
7808,
7810,-.57754253
7812,
7818,.64224906
7820,-.86311361
7821,-.17094534
7822,-.37424394
7825,1.1504956
7827,
7831,-.100334
7832,-.50410442
7833,
7834,1.2521449
7835,.84554766
7838,
7839,.03235326
7845,-.27259464
7847,.35212489
7848,-.27259464
7849,.84554766
7850,-.27259464
7854,-.18533399
7855,.35212489
7859,.23565186
7860,
7861,1.0488463
7862,-.86311361
7864,
7865,-.27259464
7866,-1.9217268
7867,
7869,-1.085789
7875,-.57754253
7876,-2.3247847
7879,
7881,-1.085789
7882,
7883,-.18533399
7884,-1.2967703
7885,-.88249043
7889,.54059976
7890,-1.8199228
7891,-2.3247847
7893,-.78084113
7894,-1.3907369
7897,
7898,1.2521449
7900,
7902,-2.0891984
7905,-1.2967703
7910,-1.1837131
7912,.03235326
7913,
7914,
7915,1.2521449
7916,
7917,
7919,-2.3247847
7921,
7928,.03235326
7929,-.100334
7930,-.06929604
7933,1.1504956
7934,-.17094534
7935,-2.9754422
7936,1.2521449
7940,
7943,
7944,
7948,.43895046
7949,
7952,-.18533399
7953,-1.3907369
7955,-1.085789
7956,-.06929604
7963,-.88249043
7965,-1.2967703
7967,-.47589323
7968,.03235326
7969,
7970,
7971,
7972,-1.085789
7973,-.57754253
7974,
7975,
7981,-.37424394
7982,
7983,-.78084113
7984,-1.7487368
7988,-.06929604
7990,
7991,
7993,-2.9754422
7994,-.63784291
7997,-.27259464
7998,-.86311361
8001,-1.2470035
8002,
8003,-.86311361
8004,-.57754253
8005,
8015,
8016,-1.7487368
8025,-1.085789
8026,-1.3907369
8028,.03235326
8029,-1.9217268
8031,-1.0098475
8032,-.37424394
8034,.74389836
8035,
8036,
8038,-.50410442
8040,
8041,
8042,-1.9217268
8043,
8045,
8046,-.06929604
8047,-.37424394
8049,
8050,-.37424394
8051,1.0130435
8052,
8053,-.57754253
8055,-.86311361
8057,-.92460247
8058,
8059,.74389836
8062,-2.3247847
8063,
8065,
8071,-2.6194571
8072,-.92460247
8073,-.86311361
8076,
8077,1.2521449
8078,.23565186
8087,1.1504956
8088,.64224906
8090,
8094,
8099,-.78084113
8100,
8101,
8102,.94719696
8104,
8105,.84554766
8108,.84554766
8109,-.27259464
8110,-1.9217268
8124,-1.4528303
8126,
8129,.03235326
8130,.35212489
8132,.43895046
8135,-.17094534
8136,-.78084113
8137,-.50410442
8138,-.06929604
8142,-2.0891984
8145,-2.6194571
8148,-.37424394
8149,.57363586
8150,-.17094534
8151,.67632126
8152,.67632126
8153,-.78084113
8154,-1.085789
8156,-1.2967703
8157,-2.3247847
8158,-1.2470035
8159,
8160,.94719696
8161,.03235326
8162,-.78084113
8164,-1.4528303
8165,-2.3247847
8166,-2.6194571
8168,.94719696
8169,-.27259464
8171,-.98413973
8172,-.27259464
8173,
8174,-1.7487368
8177,1.1504956
8179,-.17094534
8180,-.06929604
8181,-.98413973
8186,-.63784291
8187,-.98413973
8190,1.2521449
8191,-.47589323
8192,
8193,
8194,.84554766
8196,
8197,.94719696
8198,-.47589323
8199,-1.9217268
8200,-.100334
8206,-1.5099902
8209,-.78084113
8213,-1.2967703
8214,.94719696
8216,1.1504956
8220,-1.9217268
8221,
8222,-1.3907369
8223,1.1504956
8224,1.0488463
8227,.33730116
8228,-1.0098475
8229,.54059976
8231,
8234,-.06929604
8236,-.86311361
8238,.64224906
8241,1.0488463
8243,-.17094534
8246,
8247,-1.7487368
8250,1.1504956
8252,-2.0891984
8253,.1228583
8260,-.27259464
8261,-.06929604
8262,-1.9217268
8263,
8266,1.1504956
8267,.23565186
8268,-1.7487368
8269,-1.4528303
8270,-2.6194571
8274,
8275,-.78084113
8278,1.0130435
8279,-.27259464
8280,1.0130435
8282,1.0488463
8284,1.1504956
8285,1.1504956
8287,-.92460247
8291,.43895046
8294,-1.1837131
8295,
8298,-.78084113
8302,
8305,
8306,-.78084113
8310,-1.085789
8312,-.35942874
8313,-.18533399
8316,-1.5099902
8317,-1.5099902
8321,-1.085789
8322,
8324,.7972803
8326,-.37424394
8328,
8330,.74389836
8332,-.47589323
8333,-1.9217268
8338,-1.9217268
8339,-.18533399
8340,-.78084113
8344,.33730116
8346,-.17094534
8347,-.37424394
8348,-1.2470035
8349,
8350,1.0130435
8352,-1.9217268
8353,-1.9217268
8354,1.1504956
8355,-1.5099902
8359,-2.9754422
8360,-2.0891984
8361,-1.3907369
8371,1.1504956
8375,
8376,1.1504956
8379,-2.3247847
8380,
8381,
8383,.64224906
8384,-.78084113
8387,-.78084113
8388,-.98413973
8389,-1.085789
8395,.22011737
8398,-.37424394
8399,.23565186
8404,-.04189837
8407,
8409,
8410,.22011737
8412,
8416,1.2521449
8417,-2.6194571
8419,-1.3907369
8420,1.1504956
8421,-.57754253
8423,.94719696
8425,-.86311361
8426,.22011737
8428,-1.085789
8429,-.37424394
8430,
8432,.84554766
8433,1.1504956
8434,.23565186
8436,
8437,
8441,-1.8199228
8442,
8443,
8445,
8446,-1.0098475
8447,-.47589323
8448,
8449,-1.1837131
8452,-.27259464
8453,.64224906
8454,-.50410442
8455,.23565186
8457,-.18533399
8460,.74389836
8462,.84554766
8463,-2.9754422
8464,-2.6194571
8465,
8466,
8473,-1.7487368
8474,-1.0098475
8475,-.88249043
8477,-1.8199228
8481,.33730116
8482,-.86311361
8483,-2.0891984
8484,
8485,
8486,
8487,-.37424394
8488,
8489,-1.5099902
8500,-.57754253
8501,.57363586
8503,-.18533399
8504,-.27259464
8507,-1.0098475
8511,
8514,-.88249043
8516,
8517,
8518,
8519,-.78084113
8521,-1.1837131
8523,-1.2967703
8527,-2.3247847
8528,-.37424394
8529,.35212489
8530,-1.7487368
8533,.23565186
8536,-1.085789
8537,-2.0891984
8538,-1.085789
8539,
8541,
8542,-.92460247
8543,-.37424394
8544,.33730116
8547,
8548,-1.1837131
8550,-.50410442
8551,-.27259464
8553,-1.3907369
8554,
8557,-1.8199228
8558,
8559,-1.7487368
8560,-1.7487368
8563,.84554766
8565,-.37424394
8566,-.88249043
8567,1.2521449
8568,.54059976
8570,.74389836
8571,-.78084113
8572,
8574,-.37424394
8576,
8581,
8585,-1.3907369
8587,-.35942874
8591,.23565186
8592,.54059976
8593,-.27259464
8594,
8595,
8597,.23565186
8598,.94719696
8599,-.37424394
8602,-1.085789
8604,-1.7487368
8605,-.88249043
8606,1.0488463
8607,-.50410442
8612,.33730116
8613,
8614,.84554766
8615,
8617,-1.2470035
8618,-1.1837131
8619,1.1504956
8621,
8623,-.100334
8625,
8631,-2.3247847
8635,
8636,
8637,
8639,-2.9754422
8642,.03235326
8643,-1.085789
8647,-.92460247
8654,
8655,
8656,-1.2967703
8657,-.63784291
8658,
8660,.54059976
8662,
8665,-1.3907369
8666,
8667,-.04189837
8674,-1.2967703
8675,.7972803
8676,.43895046
8677,1.2521449
8683,-.57754253
8684,.23565186
8686,
8690,1.1504956
8691,.35212489
8692,1.1504956
8694,-.88249043
8702,
8704,
8706,.23565186
8707,.54059976
8708,-.27259464
8709,1.2521449
8710,1.1504956
8714,1.2521449
8718,-.92460247
8719,-1.9217268
8721,-.98413973
8724,1.1504956
8734,
8736,
8738,
8739,-1.1837131
8741,
8742,
8746,-2.9754422
8747,-1.7487368
8750,.64224906
8753,-1.5099902
8754,-.63784291
8755,-2.3247847
8756,-.17094534
8757,-.27259464
8758,1.2521449
8759,-.17094534
8760,1.2521449
8761,-2.3247847
8763,.23565186
8764,1.1504956
8770,-1.085789
8771,-1.7487368
8772,-2.6194571
8773,1.1504956
8776,-2.3247847
8777,
8779,
8783,
8786,-.37424394
8788,-.06929604
8789,-.78084113
8794,-.86311361
8795,.54059976
8798,-.47589323
8799,-.17094534
8800,-.78084113
8801,-.47589323
8802,
8803,-1.2470035
8804,.03235326
8807,1.0488463
8811,1.1504956
8816,-.37424394
8817,
8819,
8820,
8823,-1.5099902
8824,.03235326
8825,-.17094534
8828,
8833,
8834,
8835,1.2521449
8836,-.37424394
8838,-.78084113
8839,-.92460247
8841,.64224906
8842,-.100334
8843,-.98413973
8846,-2.0891984
8847,-.06929604
8849,-.98413973
8852,.13400256
8854,
8855,.43895046
8857,
8858,
8862,-1.2967703
8864,-2.0891984
8868,.67632126
8869,
8872,
8877,1.0130435
8878,1.1504956
8879,1.2521449
8880,
8885,-.37424394
8886,-.88249043
8890,
8892,-2.6194571
8893,1.1504956
8895,-1.3907369
8900,.23565186
8901,.03235326
8903,.23565186
8907,-.92460247
8908,-1.8199228
8909,-.47589323
8910,-1.1837131
8911,-.86311361
8913,
8914,.57363586
8918,.84554766
8921,.84554766
8928,.33730116
8930,
8932,-.37424394
8933,-.27259464
8934,.7972803
8939,-1.8199228
8940,-.35942874
8942,-1.4528303
8943,.23565186
8945,
8948,-2.3247847
8949,1.1504956
8952,-.78084113
8955,.43895046
8956,.43895046
8957,1.1504956
8958,
8959,
8960,.23565186
8963,-.100334
8965,
8967,
8970,-1.3907369
8971,-.06929604
8977,
8978,1.0488463
8979,.94719696
8982,-.50410442
8983,-.37424394
8984,-1.085789
8985,.43895046
8986,1.1504956
8990,-1.0098475
8992,1.0488463
8995,-1.5099902
8996,-.50410442
8999,.33730116
9000,-.92460247
9005,-.47589323
9006,.84554766
9007,
9009,1.2521449
9010,-.57754253
9013,
9017,-.37424394
9019,-.78084113
9020,1.0488463
9021,-.35942874
