ID,asvabPC_std
2,1.1953659
5,
7,-.81333808
9,
10,
12,
13,.44210189
14,
16,-1.5666021
18,-2.068778
19,-1.5666021
20,-2.068778
21,-1.8176901
22,-1.3155141
24,-.0600741
26,-1.3155141
27,-.31116209
30,-1.0297608
31,.94427788
35,1.1953659
39,-1.5666021
42,.28396471
44,-1.8176901
46,
51,.44210189
52,-.31116209
57,
58,-.28142802
60,-2.068778
62,.44210189
64,-.56225009
65,-.31116209
66,
67,
68,
70,.19101389
71,
73,
74,
75,-2.068778
76,-1.0297608
79,-.56225009
80,-.77149008
82,.19101389
83,-2.068778
85,.94427788
87,.28396471
88,-1.5666021
89,1.1953659
90,
92,-1.3045103
93,-1.3155141
95,-.0600741
96,
97,.44210189
98,-.0600741
99,
105,.94427788
106,-.0600741
108,.94427788
113,1.1953659
116,
117,
118,
119,-.0600741
120,
121,1.1953659
122,.19101389
123,
124,
126,-.31116209
131,1.4464539
132,1.1953659
133,.94427788
134,
135,1.4464539
138,.44210189
140,1.1953659
143,1.1953659
144,1.1953659
145,.69318988
146,-.81333808
150,-1.8176901
152,.69318988
154,1.4464539
155,1.4464539
156,1.1953659
158,.19101389
161,-1.3155141
163,
165,-1.0644261
167,
168,-1.3045103
172,1.4464539
174,
176,.94427788
180,1.1953659
184,1.1953659
185,-1.0644261
187,.94427788
190,.69318988
191,.44210189
195,.19101389
196,
199,-.0600741
200,
202,-.31116209
206,
209,
210,
212,-.77149008
215,
218,
219,1.1953659
220,.69318988
222,-.31116209
223,.94427788
225,.69318988
228,-.02580313
230,.94427788
231,
232,.5924628
233,
237,-.0600741
239,
242,.44210189
244,-2.068778
246,.69318988
247,1.4464539
249,-.31116209
250,-1.8176901
251,.94427788
254,.28396471
256,
257,
258,-.56225009
259,.19101389
260,-1.0297608
261,-.56225009
262,-1.8992121
263,-1.0644261
264,-.56225009
265,-.31116209
268,-.0600741
275,
277,
278,.19101389
279,
280,
281,-.56225009
282,-.0600741
283,.5924628
285,-1.3155141
287,-1.0644261
294,.94427788
297,-.0600741
299,-1.3155141
304,.69318988
308,-1.0644261
311,.44210189
314,1.1953659
316,.94427788
318,.69318988
321,.69318988
323,.94427788
324,
325,-.28142802
328,.94427788
329,.94427788
330,-.81333808
332,1.4464539
336,-.31116209
337,-.02580313
340,-.31116209
341,.69318988
342,
343,
344,
345,
346,-1.5666021
347,
348,
349,
350,
357,
358,
360,
361,
367,.69318988
369,-1.0644261
370,
372,-.31116209
375,1.4464539
376,
378,
380,-.56225009
381,
384,
385,-.56225009
386,.19101389
391,
392,1.1953659
393,-.31116209
394,.94427788
395,
396,.44210189
397,
398,
399,.19101389
401,-.0600741
404,-.31116209
405,.94427788
408,.94427788
410,-1.5666021
412,-.31116209
413,
418,
419,.94427788
420,
421,
422,
427,-.56225009
429,.44210189
430,
432,-1.5666021
434,-1.8176901
438,-.56225009
440,-.31116209
441,-1.6548468
443,
445,
446,
451,
454,.44210189
455,
456,.69318988
457,
458,
463,
466,-.56225009
471,-.77149008
475,-.81333808
476,
481,
482,-.0600741
483,1.4464539
485,
487,-2.068778
490,1.0211414
491,-.56225009
493,
495,
496,
500,.19101389
501,-1.5666021
502,.44210189
503,-.02580313
505,.94427788
506,1.1953659
508,-1.8992121
510,
511,-2.068778
513,
516,-1.6548468
517,
520,
521,
522,-.81333808
524,-.81333808
525,
526,
527,.94427788
536,-.81333808
537,-1.5666021
539,
543,-.31116209
544,.69318988
545,.69318988
546,1.1953659
547,.69318988
549,
550,1.4464539
551,1.1953659
552,.69318988
553,-1.0644261
554,-.31116209
555,.69318988
558,
561,.94427788
563,-1.0644261
564,.69318988
565,.19101389
567,-.81333808
568,1.0211414
569,-1.0644261
571,-1.8176901
572,.44210189
575,
576,.44210189
577,.44210189
578,-.81333808
580,.69318988
581,-.81333808
586,.44210189
588,-1.0644261
589,-1.5666021
590,.94427788
598,-.31116209
600,-1.3045103
603,-1.5666021
606,.94427788
608,.94427788
611,.69318988
612,1.4464539
613,.69318988
616,1.1953659
618,.69318988
619,-1.5666021
620,
621,
623,
625,
627,1.1953659
628,.94427788
630,.94427788
631,-.02580313
636,
638,1.1953659
640,.44210189
642,.44210189
643,.44210189
644,
645,
646,
647,-.28142802
648,-1.6548468
649,-.31116209
653,1.1953659
656,
657,
659,1.4464539
661,-.56225009
662,-1.0297608
663,
664,.94427788
665,
669,-.0600741
670,
671,
673,.94427788
678,-.77149008
680,-.0600741
683,-1.0297608
685,-.52788078
687,.94427788
688,-.77149008
690,
691,
692,
694,.69318988
695,
696,
697,
699,
701,-1.8992121
702,
706,-.0600741
711,.69318988
712,-1.0644261
714,
716,-.81333808
717,-1.8176901
718,
719,.94427788
720,1.1953659
722,1.4464539
723,.19101389
724,1.4464539
726,1.4464539
729,.19101389
731,1.1953659
737,.69318988
738,.69318988
743,1.1953659
744,.44210189
745,1.4464539
746,1.1953659
747,
750,-1.5666021
752,-.56225009
753,
754,.69318988
758,1.1953659
759,-.31116209
761,.19101389
763,1.1953659
764,-.52788078
765,.69318988
766,.44210189
768,.19101389
773,-1.0644261
775,
776,
779,
780,
781,
783,
784,
785,1.1953659
786,
787,
788,1.4464539
789,-.28142802
790,
792,
793,
794,1.1953659
798,1.1953659
799,
800,.44210189
803,
804,
805,-.0600741
806,-.52788078
808,-.31116209
810,-.0600741
817,-1.8992121
819,.69318988
820,-.02580313
823,
826,
827,.69318988
830,
831,.69318988
834,
836,
837,-2.068778
842,.69318988
843,1.1953659
845,.44210189
847,.94427788
852,-1.0644261
856,-.81333808
859,-.31116209
860,1.1953659
861,-.0600741
865,1.4464539
866,
867,
870,-1.5666021
872,.94427788
874,-1.5666021
877,
882,
884,.69318988
885,-.0600741
886,.19101389
889,
890,-.77149008
891,-1.5666021
893,.94427788
894,-.52788078
895,-.81333808
898,.94427788
900,.44210189
903,-.31116209
909,-1.6548468
911,.94427788
914,.28396471
917,
918,.28396471
921,
926,
927,
929,.94427788
936,.19101389
937,1.1953659
938,.69318988
940,1.4464539
942,1.1953659
943,.94427788
946,.69318988
953,.69318988
956,1.1953659
957,1.4464539
958,.69318988
959,-1.3155141
960,-.0600741
962,.94427788
963,1.1953659
968,
970,-.31116209
972,.28396471
973,.94427788
974,1.1953659
975,-.0600741
976,.69318988
977,.44210189
978,1.1953659
980,.69318988
981,-2.068778
982,.94427788
987,.69318988
990,.69318988
991,
994,.94427788
997,-.02580313
998,.44210189
999,.44210189
1000,-1.8176901
1001,-.0600741
1002,-1.3155141
1004,.44210189
1005,.44210189
1006,-.56225009
1007,-1.0644261
1009,.69318988
1011,1.1953659
1012,1.1953659
1013,.44210189
1014,.44210189
1015,.69318988
1016,-.31116209
1018,.44210189
1019,.69318988
1020,-1.0644261
1025,.69318988
1026,.94427788
1027,-1.8176901
1028,1.1953659
1030,.69318988
1031,.69318988
1032,-1.3155141
1034,-1.6548468
1036,
1037,-1.3155141
1038,
1041,-2.068778
1044,-1.3155141
1046,-.31116209
1049,-1.0644261
1051,-2.068778
1053,.5924628
1058,
1059,
1062,-1.5666021
1063,.19101389
1065,-1.6548468
1068,-1.0297608
1069,
1071,1.1953659
1072,
1074,1.4464539
1078,-.0600741
1079,
1081,.94427788
1085,-.81333808
1086,1.1953659
1089,1.1953659
1090,.94427788
1093,.69318988
1094,.28396471
1095,-.31116209
1097,-.56225009
1106,
1108,-.52788078
1110,
1111,
1112,
1113,1.1953659
1115,1.1953659
1117,.69318988
1122,1.1953659
1124,-1.0644261
1125,
1126,-.56225009
1129,1.1953659
1130,.69318988
1131,-.52788078
1135,.94427788
1136,
1137,
1140,1.4464539
1141,
1142,.94427788
1147,
1150,1.1953659
1155,-.81333808
1157,-.0600741
1158,
1159,
1161,.44210189
1162,.69318988
1163,1.1953659
1164,.94427788
1167,.44210189
1168,-2.068778
1170,1.1953659
1171,.94427788
1172,
1174,
1176,-1.0644261
1178,1.1953659
1179,.19101389
1180,.94427788
1183,.19101389
1184,.94427788
1185,1.4464539
1186,.94427788
1189,1.4464539
1191,.69318988
1192,1.4464539
1193,1.1953659
1195,
1196,
1198,-.81333808
1199,.94427788
1201,-1.5666021
1202,-1.0644261
1204,-1.5666021
1207,
1208,-.81333808
1210,-2.068778
1211,-.81333808
1213,-.77149008
1214,-2.068778
1215,
1217,-.31116209
1218,-.0600741
1219,-2.068778
1221,
1222,-1.3155141
1224,
1226,-.31116209
1228,-.0600741
1230,.94427788
1231,1.1953659
1232,-.0600741
1233,1.4464539
1234,1.4464539
1235,1.4464539
1236,
1237,-.56225009
1239,1.4464539
1240,.19101389
1244,
1247,1.4464539
1250,1.1953659
1251,.44210189
1252,.44210189
1255,
1259,-1.3155141
1260,
1261,-.56225009
1262,-1.0644261
1263,
1264,-.81333808
1267,1.1953659
1270,1.1953659
1272,
1273,-.0600741
1277,-.31116209
1278,.94427788
1279,.94427788
1280,-.0600741
1281,.94427788
1283,1.1953659
1284,
1286,1.1953659
1287,.44210189
1288,1.4464539
1289,
1291,
1293,1.1953659
1294,.44210189
1297,.94427788
1298,-1.3155141
1299,-.56225009
1300,.69318988
1301,-.31116209
1304,.69318988
1305,.94427788
1310,
1318,-1.3045103
1320,.19101389
1321,-1.0297608
1323,1.1953659
1326,-1.0297608
1332,.69318988
1335,.69318988
1336,-.0600741
1339,.28396471
1341,1.1953659
1342,.28396471
1343,
1346,
1348,.94427788
1349,-.0600741
1351,-.81333808
1352,-2.068778
1353,-.0600741
1359,
1360,.69318988
1361,.94427788
1363,
1364,-1.8992121
1365,
1366,
1367,1.1953659
1371,1.1953659
1373,1.4464539
1374,
1376,
1377,-1.8176901
1378,-1.5666021
1381,
1382,.44210189
1383,
1390,.19101389
1394,-1.3155141
1395,-1.5666021
1396,-1.5666021
1397,-2.068778
1400,.94427788
1401,.69318988
1402,
1404,.44210189
1405,
1406,.94427788
1407,.19101389
1408,
1409,
1417,
1418,-.81333808
1421,1.1953659
1425,-1.5666021
1426,-1.8176901
1431,.69318988
1434,
1435,-1.0297608
1439,-1.5666021
1441,-.52788078
1443,.19101389
1446,-1.0644261
1447,1.4464539
1449,-.0600741
1452,-.31116209
1455,1.1953659
1456,.69318988
1457,1.4464539
1458,
1460,1.4464539
1461,
1463,1.1953659
1465,.44210189
1468,.94427788
1469,-1.3155141
1471,-2.068778
1473,.44210189
1474,
1478,.94427788
1481,-1.5666021
1482,
1483,
1484,-.0600741
1485,-.0600741
1486,.19101389
1488,.5924628
1491,1.1953659
1493,1.1953659
1503,.69318988
1505,-.02580313
1507,
1508,
1510,-.56225009
1514,-1.5666021
1515,1.1953659
1518,1.1953659
1519,1.1953659
1520,.28396471
1522,1.4464539
1525,-.31116209
1529,
1530,1.1953659
1532,.19101389
1535,-1.0644261
1536,
1538,
1545,.94427788
1547,.44210189
1548,.44210189
1549,.94427788
1552,-.31116209
1553,
1554,
1555,
1556,.28396471
1558,
1559,-1.3155141
1560,.44210189
1561,
1562,-.31116209
1563,.28396471
1564,
1569,
1570,.19101389
1572,.94427788
1573,.5924628
1578,-.56225009
1579,
1580,.19101389
1581,
1583,
1586,-.56225009
1589,.69318988
1591,
1596,-.56225009
1597,
1607,
1609,
1613,
1615,
1617,
1618,.94427788
1619,1.0211414
1620,-.0600741
1621,
1623,1.4464539
1625,
1626,
1627,-.0600741
1628,1.1953659
1631,
1632,.94427788
1635,
1636,
1637,.94427788
1638,-.0600741
1640,-1.3155141
1643,.69318988
1645,1.4464539
1646,-1.5666021
1648,.44210189
1649,-.0600741
1650,
1652,.94427788
1653,
1654,.94427788
1655,
1656,
1659,-1.3155141
1661,
1662,
1664,-.31116209
1665,.69318988
1666,-.31116209
1667,.19101389
1668,1.1953659
1675,.19101389
1676,.94427788
1678,.94427788
1681,.94427788
1683,.94427788
1685,
1687,
1688,
1692,1.0211414
1693,.94427788
1694,.94427788
1695,.94427788
1696,.94427788
1699,
1700,-1.3155141
1701,-.56225009
1702,-.0600741
1704,.94427788
1707,
1708,
1710,.44210189
1711,.69318988
1714,
1715,-1.8176901
1720,-1.8176901
1721,
1722,
1724,
1725,
1726,
1727,
1729,
1732,
1734,-1.3155141
1735,.44210189
1737,.19101389
1738,.94427788
1740,
1741,
1744,-1.5666021
1746,-1.0644261
1748,.19101389
1753,1.1953659
1755,.94427788
1757,.19101389
1758,.5924628
1759,
1762,
1763,
1764,
1765,.94427788
1766,.5924628
1767,
1768,-.31116209
1770,-.0600741
1771,
1775,
1777,-1.3155141
1778,-.0600741
1779,-.31116209
1787,-1.0644261
1788,-1.6548468
1790,-2.068778
1791,-1.8176901
1794,-.0600741
1795,
1797,-.0600741
1799,1.4464539
1802,.69318988
1803,
1805,.69318988
1807,.69318988
1808,
1809,1.1953659
1810,.44210189
1811,-.0600741
1813,-1.0297608
1815,-.0600741
1816,-.31116209
1817,.44210189
1819,-1.0644261
1820,.44210189
1823,-.0600741
1825,.69318988
1826,.94427788
1827,.44210189
1828,1.4464539
1830,1.1953659
1831,-1.0644261
1832,
1834,-1.3045103
1836,.94427788
1838,1.1953659
1842,-1.8176901
1843,
1845,-1.0644261
1847,1.1953659
1849,-1.0644261
1851,-.81333808
1852,
1853,1.1953659
1854,.19101389
1857,.94427788
1859,1.1953659
1861,.69318988
1867,-.81333808
1868,-1.8176901
1869,.69318988
1871,-2.068778
1872,-.81333808
1873,.94427788
1878,
1879,-.56225009
1881,
1882,1.1953659
1885,
1886,.44210189
1887,1.1953659
1888,.94427788
1890,-.0600741
1891,-1.0644261
1892,.19101389
1895,-.81333808
1896,.44210189
1902,-.31116209
1904,.94427788
1905,1.1953659
1907,-.0600741
1910,-1.6548468
1911,-1.0644261
1914,.94427788
1915,
1918,.94427788
1919,.44210189
1920,-2.068778
1922,.94427788
1925,-.0600741
1927,
1929,-.0600741
1931,
1933,1.1953659
1935,-2.068778
1936,-1.5666021
1937,.69318988
1938,-.31116209
1943,.69318988
1944,.5924628
1945,
1948,
1949,-.0600741
1951,
1952,-2.068778
1955,-1.0644261
1957,-.28142802
1958,-1.0644261
1960,
1961,
1963,.94427788
1965,.44210189
1966,-1.5666021
1967,.44210189
1968,.19101389
1970,1.1953659
1973,.94427788
1974,.94427788
1975,.94427788
1976,-1.0644261
1979,-.02580313
1981,
1982,1.1953659
1985,1.1953659
1990,.69318988
1993,
1994,.94427788
1996,.94427788
1999,-1.0644261
2000,-1.5666021
2003,-1.0297608
2005,
2006,1.1953659
2009,-1.5666021
2010,-.81333808
2013,-.31116209
2014,
2018,.44210189
2019,.69318988
2024,-1.8176901
2029,.94427788
2030,.69318988
2032,.69318988
2035,.94427788
2037,-1.8992121
2041,.69318988
2042,.94427788
2043,.94427788
2045,
2046,-2.068778
2047,-2.068778
2048,1.4464539
2049,.5924628
2050,-.0600741
2051,1.1953659
2054,.94427788
2057,.94427788
2058,.94427788
2060,.69318988
2062,1.1953659
2064,
2065,.19101389
2068,-.0600741
2070,1.1953659
2071,1.1953659
2072,1.1953659
2073,.94427788
2074,.94427788
2076,1.4464539
2081,.94427788
2082,1.1953659
2086,1.1953659
2087,
2088,.69318988
2089,.94427788
2092,.69318988
2093,.19101389
2095,-.28142802
2096,.69318988
2099,1.1953659
2100,-.56225009
2108,-1.8176901
2110,
2111,-1.5666021
2113,.19101389
2114,
2116,
2118,-.81333808
2119,-2.068778
2120,.69318988
2121,.69318988
2122,.44210189
2123,.69318988
2128,.69318988
2129,-.0600741
2130,.69318988
2131,.94427788
2134,-1.3045103
2136,.19101389
2137,.44210189
2138,-.0600741
2139,
2141,.69318988
2144,.19101389
2145,
2147,.69318988
2149,
2150,-.0600741
2151,1.1953659
2154,-1.0644261
2158,-1.6548468
2159,-.56225009
2161,
2162,1.0211414
2164,.94427788
2165,.94427788
2166,-.52788078
2167,.69318988
2168,.94427788
2172,.5924628
2173,-.31116209
2175,
2178,-1.5666021
2181,
2182,1.4464539
2183,1.1953659
2185,-.31116209
2186,
2187,.69318988
2188,.94427788
2189,.94427788
2190,.69318988
2193,.94427788
2197,-.56225009
2199,.19101389
2200,1.4464539
2205,1.4464539
2206,1.1953659
2207,1.1953659
2208,1.1953659
2209,.94427788
2210,1.1953659
2211,1.1953659
2212,.94427788
2213,.94427788
2214,-.0600741
2215,1.1953659
2218,-1.0644261
2220,
2221,-.56225009
2224,
2225,.94427788
2226,.94427788
2227,-1.8176901
2228,
2229,-.81333808
2230,-1.3155141
2233,.44210189
2234,.19101389
2235,.44210189
2237,.69318988
2238,-.81333808
2241,.19101389
2242,-.31116209
2246,
2250,.94427788
2251,.94427788
2252,1.4464539
2253,1.4464539
2254,.19101389
2255,-.0600741
2256,-.0600741
2257,.69318988
2261,-.77149008
2262,-1.5666021
2264,-.77149008
2266,.94427788
2267,.44210189
2269,.44210189
2272,.44210189
2273,.5924628
2274,
2275,1.1953659
2276,
2278,-.52788078
2279,.69318988
2281,
2282,
2285,.19101389
2288,
2289,1.4464539
2290,1.1953659
2291,.19101389
2292,.94427788
2294,
2295,-.0600741
2296,.44210189
2297,-1.3155141
2300,.44210189
2301,.44210189
2302,.69318988
2303,-.31116209
2305,.94427788
2306,-.52788078
2308,1.1953659
2309,.44210189
2310,.94427788
2312,-.0600741
2313,1.0211414
2314,-1.6548468
2315,-.81333808
2316,-1.3045103
2319,.94427788
2325,1.4464539
2326,-1.8992121
2327,-.0600741
2328,1.4464539
2329,.94427788
2330,.94427788
2331,.94427788
2333,.94427788
2338,.94427788
2341,.94427788
2342,.69318988
2346,.94427788
2349,-.77149008
2350,1.1953659
2352,.69318988
2355,
2357,
2358,
2360,-.0600741
2361,
2362,.19101389
2363,-.0600741
2365,-1.5666021
2367,.19101389
2369,.44210189
2370,
2371,-.31116209
2372,.69318988
2373,-.56225009
2374,-.0600741
2375,.19101389
2376,1.4464539
2377,1.1953659
2379,-1.3155141
2381,.19101389
2382,1.1953659
2383,.94427788
2384,.94427788
2385,.44210189
2387,
2388,
2389,
2393,-.52788078
2394,1.4464539
2395,.94427788
2397,1.1953659
2398,.44210189
2402,-.31116209
2404,-1.5666021
2407,.69318988
2408,-1.3155141
2409,.44210189
2410,.5924628
2411,-.0600741
2414,.94427788
2417,
2418,-1.0644261
2419,-1.3155141
2421,1.4464539
2422,1.4464539
2423,.44210189
2425,.44210189
2428,
2429,
2431,.69318988
2434,.44210189
2436,-1.8992121
2439,1.1953659
2441,-.31116209
2442,-.56225009
2447,-1.0644261
2449,
2451,
2453,
2455,-1.8176901
2458,1.4464539
2459,.69318988
2460,1.1953659
2461,1.1953659
2463,.28396471
2466,1.1953659
2467,
2468,.69318988
2469,
2470,1.4464539
2477,1.0211414
2479,.44210189
2480,1.1953659
2481,.69318988
2483,.44210189
2484,-1.0644261
2485,.19101389
2487,-.81333808
2490,1.1953659
2492,.94427788
2496,1.1953659
2497,.5924628
2498,
2499,
2500,-.28142802
2503,.94427788
2506,-1.3155141
2507,-1.8992121
2508,.94427788
2511,
2513,.94427788
2514,.69318988
2515,.69318988
2516,
2517,
2519,
2520,-1.3155141
2522,.94427788
2523,1.4464539
2524,.94427788
2525,.44210189
2526,.69318988
2527,.94427788
2530,-.0600741
2533,
2534,
2535,-.52788078
2536,-2.068778
2537,
2541,
2542,.69318988
2545,-1.3155141
2546,
2548,
2552,.94427788
2558,.69318988
2560,.19101389
2562,.69318988
2563,.44210189
2564,.69318988
2566,
2568,-.02580313
2569,1.4464539
2573,1.1953659
2574,-1.0297608
2575,1.1953659
2576,1.1953659
2578,.94427788
2581,.94427788
2584,-.0600741
2585,
2589,.94427788
2591,.69318988
2593,.94427788
2594,1.4464539
2595,.44210189
2596,.69318988
2597,.94427788
2598,.69318988
2602,-1.5666021
2603,.94427788
2604,
2605,-1.0644261
2606,.94427788
2608,-.56225009
2609,-.56225009
2611,.69318988
2613,.44210189
2614,1.1953659
2615,.44210189
2616,1.4464539
2618,1.4464539
2622,.44210189
2623,-.31116209
2624,.44210189
2627,-1.8176901
2628,.19101389
2629,-.28142802
2630,-.56225009
2631,.94427788
2633,
2637,1.1953659
2641,-1.0297608
2643,-1.3155141
2644,.69318988
2648,-1.0644261
2649,-1.0644261
2651,.69318988
2652,-.02580313
2658,1.1953659
2660,-.0600741
2661,.44210189
2662,.94427788
2665,-.31116209
2666,-.56225009
2668,.19101389
2673,.19101389
2676,.69318988
2677,.44210189
2678,-.0600741
2682,.94427788
2683,.69318988
2688,-.56225009
2689,-.02580313
2690,-1.6548468
2692,-.56225009
2693,-.0600741
2694,
2695,-1.5666021
2696,-1.0644261
2697,-1.5666021
2700,.69318988
2701,1.4464539
2702,.44210189
2703,-.02580313
2704,-1.0644261
2706,.69318988
2710,1.4464539
2711,1.4464539
2713,-1.5666021
2714,1.4464539
2715,-1.3155141
2716,.69318988
2719,-1.0644261
2721,-2.068778
2727,.94427788
2728,
2730,.94427788
2731,1.1953659
2732,.94427788
2733,.94427788
2735,-.56225009
2736,-.56225009
2737,1.4464539
2738,.94427788
2741,-.77149008
2742,.44210189
2743,-1.3155141
2747,-1.5666021
2752,-.31116209
2753,-.0600741
2755,.69318988
2756,1.1953659
2758,1.1953659
2759,-1.3155141
2761,.44210189
2762,.44210189
2765,.69318988
2766,-.81333808
2773,
2774,
2775,1.1953659
2776,.94427788
2778,1.1953659
2779,1.1953659
2786,
2788,.94427788
2789,
2790,
2791,.69318988
2794,
2795,
2798,-.56225009
2799,1.1953659
2800,-.0600741
2807,.19101389
2808,
2810,-.31116209
2813,1.4464539
2814,-1.8176901
2819,-.31116209
2822,
2823,
2825,-1.5666021
2829,.94427788
2830,
2831,
2833,.94427788
2835,1.4464539
2846,
2850,
2851,-.31116209
2854,.94427788
2857,
2858,.5924628
2860,-1.8992121
2862,.19101389
2863,-.56225009
2866,.44210189
2867,-1.0644261
2868,
2871,.69318988
2872,-.31116209
2873,1.1953659
2874,1.4464539
2875,.94427788
2876,1.4464539
2880,-.56225009
2881,.94427788
2882,
2883,.19101389
2884,.69318988
2886,-.0600741
2888,1.1953659
2890,.19101389
2891,-.28142802
2893,
2895,-1.0644261
2896,.94427788
2897,-1.6548468
2898,1.1953659
2899,-1.8992121
2900,.69318988
2901,.69318988
2904,-1.0644261
2906,1.0211414
2907,.44210189
2908,.19101389
2910,1.1953659
2911,-.56225009
2915,.19101389
2916,.94427788
2917,.69318988
2918,1.1953659
2919,.44210189
2920,
2921,-.81333808
2923,-.81333808
2925,-.81333808
2926,.69318988
2930,-.0600741
2931,
2938,1.1953659
2939,.94427788
2941,.5924628
2945,1.1953659
2947,-.31116209
2949,-.0600741
2950,.94427788
2951,.69318988
2954,-.0600741
2955,-.77149008
2957,.69318988
2959,-1.5666021
2960,
2963,-.0600741
2964,
2965,.69318988
2967,-.0600741
2968,-.56225009
2969,-.0600741
2971,-.31116209
2972,-.31116209
2973,
2975,.5924628
2976,.44210189
2977,-.31116209
2978,.19101389
2979,1.1953659
2980,.44210189
2981,1.4464539
2983,.28396471
2984,.44210189
2988,.94427788
2990,1.4464539
2992,1.4464539
2993,1.4464539
2994,-.31116209
2995,.94427788
2996,-1.0644261
2999,
3001,.94427788
