ID,asvabPC_std
3003,-.0600741
3004,.69318988
3008,-1.0644261
3011,
3015,.69318988
3016,1.4464539
3019,1.1953659
3020,-1.5666021
3024,-1.3045103
3027,.69318988
3032,.69318988
3033,-1.3155141
3034,-.56225009
3035,-1.3155141
3036,
3038,1.1953659
3042,.69318988
3043,.44210189
3044,
3048,.94427788
3053,.94427788
3055,-.81333808
3056,-.56225009
3057,.44210189
3058,
3059,.44210189
3061,-.56225009
3063,-1.0297608
3064,.94427788
3065,-1.6548468
3068,.69318988
3069,
3072,1.4464539
3074,.69318988
3075,-.28142802
3076,1.1953659
3077,-.0600741
3080,-1.0644261
3082,-.02580313
3084,1.4464539
3088,
3089,1.1953659
3090,.19101389
3091,-.0600741
3092,-.0600741
3094,
3095,
3097,.69318988
3098,-1.3155141
3101,
3102,-1.0644261
3103,-1.8992121
3104,
3106,
3107,-.31116209
3108,-1.6548468
3109,-2.068778
3110,-.81333808
3111,
3113,-1.3155141
3114,
3119,
3120,-2.068778
3121,.94427788
3122,-2.068778
3127,-2.068778
3128,.19101389
3130,-.28142802
3131,.5924628
3135,1.1953659
3136,.44210189
3137,.69318988
3138,.44210189
3139,-2.068778
3141,1.1953659
3142,1.4464539
3143,1.1953659
3145,1.4464539
3146,.94427788
3147,1.4464539
3149,.19101389
3150,.19101389
3152,
3154,.69318988
3156,.69318988
3157,
3158,
3163,.94427788
3167,.44210189
3171,.69318988
3172,-1.8176901
3173,-.56225009
3174,-.52788078
3176,.94427788
3181,.69318988
3184,.44210189
3187,.69318988
3191,.28396471
3193,.69318988
3194,.94427788
3197,1.1953659
3198,1.1953659
3201,.69318988
3202,-1.5666021
3205,-1.0644261
3207,
3208,
3209,
3212,.44210189
3215,-.0600741
3216,1.1953659
3217,
3219,.44210189
3220,-.56225009
3222,1.1953659
3224,-1.0644261
3226,.19101389
3231,.94427788
3234,-1.8176901
3244,1.4464539
3245,
3246,-1.0644261
3247,.19101389
3253,.28396471
3256,.19101389
3258,.69318988
3259,.69318988
3260,-1.8176901
3262,
3263,.94427788
3266,.69318988
3269,-1.8992121
3270,-.81333808
3271,.94427788
3273,.94427788
3274,-.0600741
3275,
3281,1.4464539
3283,1.1953659
3285,-1.0644261
3286,
3287,.44210189
3289,-1.5666021
3290,.19101389
3293,.69318988
3294,
3299,-2.068778
3300,.19101389
3301,
3304,
3305,-.81333808
3309,
3310,-1.5666021
3311,-.52788078
3314,
3315,.44210189
3321,.44210189
3322,.19101389
3325,-.02580313
3327,
3328,-1.5666021
3330,
3332,.44210189
3333,.44210189
3335,-.0600741
3336,
3338,
3340,-1.8176901
3341,.94427788
3343,-2.068778
3344,-2.068778
3347,1.4464539
3350,.19101389
3351,.69318988
3352,-2.068778
3354,.28396471
3356,
3359,
3362,
3366,.94427788
3367,-1.3155141
3369,1.4464539
3370,.69318988
3372,.19101389
3373,-.31116209
3374,.19101389
3378,1.1953659
3379,.94427788
3382,-1.6548468
3384,-1.3045103
3385,-.56225009
3386,-.31116209
3387,-.31116209
3388,.94427788
3389,-1.3155141
3390,-1.0644261
3392,-1.8992121
3394,
3395,
3396,.69318988
3399,-1.5666021
3400,-.77149008
3407,-.31116209
3409,-1.5666021
3412,
3418,.28396471
3419,-.81333808
3421,
3424,-2.068778
3425,.44210189
3433,
3434,-.0600741
3435,1.1953659
3436,-1.8176901
3439,.69318988
3440,-1.8176901
3446,.69318988
3447,-.52788078
3448,1.1953659
3449,-.02580313
3450,-.0600741
3451,.94427788
3454,1.1953659
3456,1.1953659
3457,1.4464539
3458,1.0211414
3459,.44210189
3464,.28396471
3465,.94427788
3466,-.0600741
3467,1.1953659
3468,.94427788
3469,-1.0644261
3471,1.1953659
3472,1.4464539
3473,-1.5666021
3474,-.31116209
3476,1.1953659
3482,.69318988
3485,-.0600741
3486,.69318988
3487,.69318988
3491,
3493,-1.8992121
3495,.69318988
3496,-.0600741
3499,-.0600741
3500,-2.068778
3502,-.31116209
3505,-.56225009
3508,-.77149008
3509,-2.068778
3511,-1.3155141
3513,-1.0644261
3514,
3515,.94427788
3516,.19101389
3518,-1.3155141
3520,.94427788
3523,1.1953659
3525,
3528,-.77149008
3530,.94427788
3533,.44210189
3538,.94427788
3539,.94427788
3543,-.31116209
3544,.94427788
3545,.19101389
3546,.44210189
3547,.19101389
3549,.5924628
3551,.44210189
3554,.19101389
3556,1.1953659
3557,1.1953659
3558,1.4464539
3559,.69318988
3560,.69318988
3563,.94427788
3564,-1.0644261
3565,-1.0644261
3568,.19101389
3569,-.0600741
3570,-1.3155141
3571,-1.0297608
3572,
3573,-2.068778
3574,1.4464539
3580,-.31116209
3582,.69318988
3584,.19101389
3587,1.1953659
3589,1.1953659
3591,.44210189
3592,.19101389
3599,.94427788
3602,-1.0644261
3603,-1.3155141
3605,.44210189
3606,1.1953659
3609,-.81333808
3610,
3616,.19101389
3618,
3620,-.31116209
3621,
3622,
3623,-1.6548468
3625,1.4464539
3626,.69318988
3629,
3630,.19101389
3632,.44210189
3635,-1.3155141
3636,-.81333808
3640,1.1953659
3642,.94427788
3643,.94427788
3645,1.1953659
3646,.44210189
3647,.94427788
3649,-1.0644261
3650,
3651,
3652,
3653,-2.068778
3654,
3656,-.81333808
3657,
3658,
3659,
3660,-.31116209
3663,.94427788
3664,-.56225009
3665,-.31116209
3666,-.0600741
3668,
3669,
3671,
3672,
3674,
3675,
3676,
3679,.94427788
3680,
3683,-.81333808
3684,.44210189
3685,
3686,
3687,-.0600741
3690,-.0600741
3692,-.56225009
3693,-1.0644261
3695,-1.0644261
3698,
3701,-1.3155141
3702,
3706,-.31116209
3707,-1.8992121
3709,-.31116209
3714,.44210189
3715,-1.5666021
3719,-1.3155141
3721,
3723,.44210189
3724,
3725,1.1953659
3728,.44210189
3731,1.1953659
3732,-1.0644261
3733,-2.068778
3734,-1.8176901
3737,-1.8176901
3738,1.1953659
3743,
3746,.44210189
3749,-1.5666021
3750,-2.068778
3755,-.77149008
3757,
3759,-1.5666021
3760,-.31116209
3762,.94427788
3763,-1.3045103
3768,.69318988
3769,.28396471
3770,1.1953659
3772,.44210189
3773,-1.5666021
3777,.69318988
3780,.94427788
3781,.94427788
3783,-1.0297608
3785,-1.5666021
3787,1.4464539
3788,-.0600741
3790,-1.5666021
3792,.19101389
3793,-.02580313
3794,
3795,-1.0644261
3796,-1.0644261
3797,-1.8176901
3800,.94427788
3802,.44210189
3805,.69318988
3808,-2.068778
3809,.69318988
3811,-.0600741
3813,
3814,.19101389
3816,1.1953659
3817,
3826,
3827,-1.8992121
3829,-1.0297608
3831,-1.0644261
3834,
3835,
3836,
3839,.94427788
3840,-1.8176901
3844,-1.0644261
3845,-1.0644261
3848,.94427788
3849,.69318988
3850,.94427788
3851,.28396471
3852,1.1953659
3854,-.0600741
3857,-1.3155141
3858,
3859,-1.6548468
3860,-.31116209
3863,-1.3155141
3871,-2.068778
3872,-1.5666021
3876,-1.0644261
3877,
3878,1.4464539
3880,
3881,-.77149008
3882,.69318988
3884,.44210189
3886,-2.068778
3888,-.31116209
3889,
3892,-1.3155141
3893,
3895,.94427788
3896,.69318988
3898,
3902,-.77149008
3903,-.56225009
3904,.44210189
3908,-.81333808
3910,
3914,
3915,-1.3045103
3917,-1.3155141
3918,-1.8176901
3921,-1.8176901
3923,-1.8176901
3929,-1.0644261
3931,
3936,.44210189
3938,.94427788
3942,
3944,1.1953659
3946,
3947,-.0600741
3949,-2.068778
3950,
3951,.69318988
3953,.69318988
3956,.44210189
3957,.44210189
3958,-.0600741
3959,.69318988
3960,.94427788
3961,1.1953659
3962,.94427788
3967,.94427788
3969,
3974,-.28142802
3980,.44210189
3981,-.81333808
3986,
3987,-.0600741
3988,.94427788
3991,.44210189
3993,-1.8992121
3994,.94427788
3995,-1.0644261
3996,-1.3155141
3997,-1.5666021
3998,.69318988
4001,
4002,.19101389
4003,1.4464539
4004,.94427788
4005,-.0600741
4006,-.0600741
4007,
4008,1.0211414
4009,.44210189
4011,1.1953659
4013,.44210189
4014,1.1953659
4016,.94427788
4021,.44210189
4025,-.56225009
4029,-.56225009
4030,.69318988
4031,-.56225009
4033,-.81333808
4037,-.0600741
4038,.94427788
4041,.94427788
4043,-.56225009
4044,-1.0297608
4045,
4048,-2.068778
4050,1.4464539
4051,-.56225009
4054,.94427788
4056,
4057,.69318988
4059,-.56225009
4063,.94427788
4064,.69318988
4065,.69318988
4066,-1.8176901
4068,
4070,1.4464539
4072,.94427788
4073,-1.5666021
4077,-2.068778
4079,-1.8176901
4080,1.1953659
4084,.44210189
4085,
4086,
4087,-.31116209
4095,
4096,
4097,.44210189
4100,.69318988
4101,1.4464539
4106,-1.8992121
4107,
4108,.94427788
4109,.19101389
4110,-.0600741
4112,.44210189
4113,1.4464539
4119,-1.8992121
4120,-.31116209
4121,-1.3155141
4123,-1.8992121
4125,1.0211414
4126,.44210189
4128,.44210189
4129,.44210189
4131,.94427788
4133,-.31116209
4134,.94427788
4139,1.1953659
4142,-.0600741
4144,.44210189
4149,.44210189
4150,1.4464539
4152,.69318988
4153,.44210189
4154,
4155,
4156,-.56225009
4158,1.4464539
4160,1.4464539
4161,.94427788
4162,.44210189
4165,1.1953659
4166,-.31116209
4168,-1.0644261
4171,-1.3155141
4172,-.81333808
4173,-1.0297608
4176,-1.5666021
4179,-1.8176901
4180,-1.0644261
4181,-1.3155141
4184,-1.8176901
4187,.69318988
4188,.19101389
4189,
4190,-.56225009
4192,-.81333808
4193,1.4464539
4196,-2.068778
4198,-.77149008
4199,1.4464539
4202,.69318988
4204,.94427788
4205,.69318988
4208,1.1953659
4209,-1.8176901
4211,-1.8992121
4214,1.1953659
4217,.94427788
4221,.19101389
4222,
4225,
4226,
4228,
4230,
4232,
4233,
4237,-1.0644261
4239,.69318988
4240,.44210189
4243,
4244,
4245,-1.3155141
4247,-1.0644261
4251,-.31116209
4252,-1.8176901
4256,1.4464539
4258,-1.5666021
4259,1.0211414
4261,-1.5666021
4263,.44210189
4265,1.4464539
4266,1.1953659
4267,.94427788
4268,-.31116209
4269,-.0600741
4270,-.0600741
4274,-.56225009
4275,-.0600741
4277,.94427788
4278,1.1953659
4279,1.0211414
4280,.94427788
4284,-1.0644261
4285,-1.0297608
4286,.94427788
4288,.44210189
4289,
4291,.44210189
4292,
4294,.69318988
4295,1.1953659
4296,1.4464539
4299,.69318988
4300,1.0211414
4302,
4305,-.0600741
4307,-1.0644261
4310,-1.3155141
4311,-.31116209
4312,.94427788
4313,.19101389
4317,-.0600741
4320,-1.0644261
4321,-2.068778
4322,-.0600741
4323,
4326,-.81333808
4328,-.0600741
4329,-1.3155141
4331,.69318988
4332,-.31116209
4334,-1.8992121
4337,-1.5666021
4339,-2.068778
4341,-.02580313
4342,-1.3155141
4344,-1.3155141
4347,-.77149008
4349,-.0600741
4352,-.0600741
4354,-2.068778
4356,-1.0644261
4359,.69318988
4360,
4362,-.28142802
4363,-.0600741
4364,-.31116209
4374,-1.6548468
4378,-.31116209
4379,-.52788078
4381,.44210189
4383,.94427788
4385,-2.068778
4386,-2.068778
4387,-.81333808
4389,-1.5666021
4390,-1.8176901
4396,-1.3155141
4397,.94427788
4401,-1.8992121
4402,-1.0644261
4403,-1.5666021
4405,1.0211414
4407,1.1953659
4411,.94427788
4413,1.1953659
4415,-.0600741
4416,.69318988
4420,
4421,
4422,
4424,-2.068778
4425,-1.6548468
4426,-1.6548468
4432,-.52788078
4436,.94427788
4437,.69318988
4440,
4441,1.1953659
4444,.44210189
4445,1.1953659
4446,.94427788
4448,1.1953659
4450,1.1953659
4451,.94427788
4453,.44210189
4454,-1.8992121
4455,1.1953659
4456,.44210189
4457,.94427788
4458,1.1953659
4460,.44210189
4463,-1.6548468
4464,-1.6548468
4466,-.81333808
4468,-.77149008
4472,-.81333808
4475,-.31116209
4477,.69318988
4479,.94427788
4481,.69318988
4482,.69318988
4483,-.0600741
4484,-1.0644261
4485,
4486,
4489,-.81333808
4491,-.0600741
4492,-1.0297608
4494,-1.5666021
4497,-1.6548468
4498,-.56225009
4500,-.0600741
4502,-1.8176901
4503,-.31116209
4505,
4506,-.0600741
4507,.69318988
4509,
4511,.44210189
4513,-.02580313
4514,-.0600741
4515,-.31116209
4516,.44210189
4518,
4519,-.56225009
4520,-.31116209
4522,1.4464539
4525,1.4464539
4526,-.31116209
4527,-1.3045103
4528,1.4464539
4530,-1.3155141
4533,1.4464539
4535,-.0600741
4537,1.1953659
4540,.69318988
4543,-1.0644261
4544,.69318988
4545,-.31116209
4546,.69318988
4547,1.1953659
4551,-1.0297608
4555,-.0600741
4562,-1.5666021
4564,.44210189
4567,-.0600741
4569,.19101389
4570,.44210189
4571,-1.0297608
4572,
4573,.69318988
4574,-.28142802
4576,
4577,
4580,.44210189
4582,.69318988
4585,
4586,-1.0297608
4587,1.1953659
4589,-1.0297608
4591,.69318988
4592,1.1953659
4596,.19101389
4600,.19101389
4602,-1.5666021
4604,
4606,-.0600741
4609,.94427788
4613,-.0600741
4614,.69318988
4615,.69318988
4616,
4617,-2.068778
4622,-.0600741
4623,-.0600741
4624,-2.068778
4625,-2.068778
4627,-1.0644261
4629,1.4464539
4631,1.0211414
4632,-.0600741
4636,1.1953659
4637,
4638,.69318988
4639,-1.8176901
4640,-.0600741
4641,-.31116209
4642,.94427788
4643,1.1953659
4644,1.1953659
4645,.69318988
4646,
4653,-2.068778
4654,-.0600741
4659,-.31116209
4660,1.1953659
4661,-1.0644261
4663,.44210189
4665,
4666,.69318988
4668,-.0600741
4669,-.56225009
4679,.44210189
4680,.69318988
4681,-2.068778
4682,-2.068778
4690,.69318988
4691,-.31116209
4692,
4693,.69318988
4701,-1.8176901
4702,1.1953659
4703,.19101389
4705,
4709,-1.8992121
4710,1.4464539
4712,-2.068778
4713,-1.8176901
4717,-2.068778
4724,1.0211414
4727,-1.3155141
4731,1.1953659
4734,-1.8992121
4735,
4736,.94427788
4737,-1.5666021
4740,-.0600741
4743,-.0600741
4744,-1.0297608
4745,-.0600741
4746,-.0600741
4749,.44210189
4750,.19101389
4751,.69318988
4752,-.28142802
4759,1.4464539
4762,-.31116209
4763,.94427788
4764,
4765,.19101389
4766,
4769,
4774,-1.3155141
4776,.44210189
4780,
4781,-2.068778
4782,
4787,-.02580313
4788,1.4464539
4790,1.1953659
4791,
4793,
4794,
4798,-.0600741
4799,.69318988
4800,-.56225009
4803,.69318988
4805,.44210189
4808,
4810,-.0600741
4813,.19101389
4814,.94427788
4817,1.4464539
4818,1.4464539
4819,.94427788
4820,1.1953659
4824,.44210189
4826,1.1953659
4827,-.0600741
4830,1.4464539
4831,
4832,1.4464539
4833,1.4464539
4835,.19101389
4836,-.31116209
4839,.94427788
4840,-1.3155141
4844,-1.3155141
4845,1.1953659
4847,.44210189
4848,.94427788
4849,.19101389
4851,.69318988
4853,1.1953659
4861,-1.0297608
4863,.28396471
4864,-.0600741
4866,.69318988
4869,-.81333808
4870,1.1953659
4872,.19101389
4874,-1.6548468
4883,-.52788078
4884,-.31116209
4886,-.28142802
4887,.44210189
4889,-.77149008
4890,.69318988
4891,
4892,-.56225009
4894,.94427788
4896,-.0600741
4897,.94427788
4900,.44210189
4902,-.77149008
4906,.44210189
4907,-.0600741
4908,.19101389
4909,.5924628
4910,-1.5666021
4911,.94427788
4912,-.81333808
4913,.94427788
4914,
4916,.69318988
4918,.94427788
4919,.94427788
4920,-.02580313
4921,.69318988
4922,.19101389
4927,.94427788
4928,.44210189
4929,
4930,
4931,-.0600741
4932,.44210189
4934,.94427788
4936,-1.5666021
4937,-.52788078
4939,-1.0297608
4940,.19101389
4942,1.1953659
4943,.19101389
4945,
4946,-1.0644261
4947,.19101389
4948,.69318988
4950,-1.3155141
4951,
4953,.44210189
4954,-1.0644261
4957,
4965,-1.3155141
4970,-1.3155141
4971,.19101389
4972,-.31116209
4975,-.56225009
4977,-.56225009
4980,
4981,.44210189
4983,.94427788
4984,.28396471
4986,-.0600741
4987,.44210189
4989,
4992,-.0600741
4997,-.56225009
5000,
5002,
5004,
5006,
5010,1.4464539
5012,.44210189
5013,-.52788078
5014,.94427788
5019,.69318988
5020,1.1953659
5023,.44210189
5026,.94427788
5028,.44210189
5029,-.0600741
5030,1.4464539
5031,.69318988
5033,-.31116209
5034,
5036,
5037,
5038,.19101389
5041,.19101389
5042,.94427788
5044,
5045,1.4464539
5047,.19101389
5050,
5052,.19101389
5053,.94427788
5055,-1.8992121
5056,
5058,
5059,
5061,
5062,
5063,
5064,
5065,
5066,
5067,
5070,-.81333808
5071,-1.8176901
5074,
5076,
5077,.28396471
5080,-.31116209
5081,.44210189
5084,.44210189
5088,.94427788
5090,.69318988
5093,-1.5666021
5094,-.31116209
5100,.69318988
5102,.69318988
5103,
5105,-.56225009
5106,.94427788
5107,
5108,1.4464539
5109,-.28142802
5110,.69318988
5112,-.56225009
5116,.19101389
5117,-.0600741
5119,
5120,.94427788
5121,
5122,-1.5666021
5124,-.81333808
5127,.19101389
5132,.94427788
5133,-.0600741
5134,-1.3045103
5135,-.31116209
5136,-.0600741
5139,-.56225009
5142,.94427788
5144,1.1953659
5145,-2.068778
5147,
5148,
5150,1.4464539
5153,.19101389
5155,1.1953659
5156,.69318988
5157,-.0600741
5159,.94427788
5161,.19101389
5162,.94427788
5164,-1.3155141
5165,1.0211414
5166,1.1953659
5170,.69318988
5172,-.0600741
5174,1.4464539
5178,.94427788
5180,.94427788
5181,.69318988
5183,1.1953659
5184,.19101389
5188,.94427788
5191,.69318988
5197,1.1953659
5199,
5201,-.0600741
5209,.94427788
5211,.94427788
5213,-2.068778
5214,-1.6548468
5218,-1.3155141
5220,-.02580313
5222,1.0211414
5223,.69318988
5224,-.28142802
5226,
5229,.69318988
5231,-.0600741
5234,.69318988
5235,
5238,1.1953659
5240,-1.3155141
5244,-.56225009
5245,-1.3155141
5246,.94427788
5248,-1.3155141
5249,1.1953659
5250,.94427788
5252,-1.0644261
5254,
5255,
5258,.69318988
5259,.94427788
5260,-.0600741
5262,.44210189
5266,
5268,.28396471
5271,-.56225009
5273,.94427788
5275,
5277,
5278,.44210189
5279,.44210189
5282,-.56225009
5283,.44210189
5284,-1.8176901
5286,-1.5666021
5287,-1.0297608
5288,-1.8992121
5292,
5301,-.0600741
5305,
5306,.19101389
5308,.19101389
5309,1.1953659
5312,.94427788
5313,.69318988
5314,-1.6548468
5316,-.56225009
5321,1.1953659
5322,.19101389
5323,-.81333808
5325,
5327,.44210189
5329,-1.3155141
5330,.69318988
5331,
5332,.69318988
5336,-.81333808
5337,.44210189
5339,.69318988
5341,-.31116209
5342,1.4464539
5345,.94427788
5347,.94427788
5348,.69318988
5349,-.56225009
5350,.44210189
5352,.94427788
5353,.44210189
5354,.94427788
5355,.94427788
5356,1.4464539
5357,1.1953659
5360,.69318988
5362,.94427788
5363,.94427788
5364,-1.8176901
5366,.19101389
5368,.94427788
5370,
5371,
5373,
5374,
5375,.69318988
5376,-1.6548468
5377,-.0600741
5379,.44210189
5380,1.4464539
5383,.19101389
5384,-.81333808
5385,.69318988
5391,-.0600741
5393,1.1953659
5395,
5396,-.81333808
5400,-.0600741
5406,.44210189
5407,.44210189
5408,1.4464539
5409,-.0600741
5415,-.02580313
5417,
5420,-.31116209
5423,.44210189
5426,-1.0644261
5427,-.31116209
5428,-.0600741
5429,-1.5666021
5431,.44210189
5433,.94427788
5434,
5435,
5436,.94427788
5437,.44210189
5438,.69318988
5439,.94427788
5440,-.28142802
5441,-2.068778
5442,1.1953659
5443,
5445,.94427788
5447,-.0600741
5449,
5450,-.56225009
5453,.69318988
5455,-1.5666021
5458,-.0600741
5459,-.81333808
5461,-1.0644261
5462,-1.5666021
5464,1.4464539
5471,.69318988
5474,1.4464539
5481,.94427788
5483,-.56225009
5484,-1.0297608
5486,
5488,.19101389
5491,.94427788
5492,1.1953659
5494,-.56225009
5497,-.31116209
5499,-1.5666021
5500,.44210189
5502,-1.3155141
5509,-.56225009
5510,-.28142802
5511,-1.6548468
5512,.94427788
5515,-.56225009
5516,.69318988
5517,.69318988
5518,-1.8992121
5519,-1.0644261
5520,1.1953659
5521,-1.0644261
5522,-.28142802
5523,.44210189
5524,.19101389
5525,-.31116209
5529,-.81333808
5532,-.77149008
5533,1.0211414
5536,1.4464539
5537,.69318988
5538,-.0600741
5539,-.77149008
5541,1.4464539
5542,.94427788
5545,.28396471
5546,1.1953659
5547,.44210189
5549,-1.5666021
5550,-1.5666021
5552,1.1953659
5553,.69318988
5554,.5924628
5555,-1.0644261
5556,.69318988
5557,.5924628
5561,.69318988
5566,.19101389
5568,-1.3155141
5569,-.81333808
5574,-.31116209
5577,-.0600741
5579,-.0600741
5581,1.0211414
5582,
5586,-1.0644261
5588,
5591,-2.068778
5592,-1.8176901
5593,-1.8176901
5595,.94427788
5596,-.31116209
5598,-1.3155141
5599,-1.6548468
5600,-1.0644261
5602,.44210189
5604,-.0600741
5605,
5607,.44210189
5609,-.28142802
5611,-.0600741
5612,-2.068778
5614,.44210189
5617,
5619,1.1953659
5626,-.77149008
5627,
5629,-1.0297608
5630,-.31116209
5631,-.31116209
5635,-1.0644261
5636,-.56225009
5639,-.0600741
5640,.69318988
5643,
5650,
5651,-.31116209
5652,.69318988
5654,
5657,-1.3045103
5658,
5660,-1.8992121
5666,
5669,.19101389
5670,1.1953659
5671,.44210189
5673,
5675,
5676,
5678,
5680,-.77149008
5682,
5687,-.52788078
5689,.94427788
5692,-2.068778
5693,-2.068778
5696,-2.068778
5698,-.02580313
5699,-.31116209
5701,-.56225009
5703,.69318988
5704,.19101389
5709,-2.068778
5713,.44210189
5715,-1.3155141
5716,-1.5666021
5721,.28396471
5723,
5724,-.0600741
5726,-1.5666021
5729,-2.068778
5730,-2.068778
5731,-1.0644261
5734,-1.3155141
5736,-.0600741
5737,-.31116209
5742,-1.3155141
5743,1.1953659
5744,.19101389
5746,.19101389
5747,
5749,-.56225009
5750,
5751,-.31116209
5754,
5755,-1.0644261
5756,
5758,
5759,.69318988
5760,
5765,-1.5666021
5766,-.31116209
5769,.94427788
5771,.44210189
5774,
5776,-.28142802
5777,.44210189
5779,
5780,
5781,-2.068778
5782,-2.068778
5784,
5786,-1.0644261
5789,-1.8176901
5790,1.4464539
5791,-1.0644261
5793,-.56225009
5794,.19101389
5795,
5798,1.1953659
5802,1.4464539
5804,-2.068778
5805,
5806,-.0600741
5809,-.31116209
5813,
5815,-1.8176901
5816,-.56225009
5817,-1.8992121
5821,-1.3155141
5823,-2.068778
5825,
5828,-.56225009
5829,
5831,-1.3155141
5833,-2.068778
5835,-2.068778
5837,-1.3155141
5838,.94427788
5841,-1.8992121
5842,.94427788
5847,-1.8176901
5848,
5849,-.31116209
5850,-1.8176901
5852,-1.5666021
5857,
5861,1.4464539
5862,-1.3155141
5866,-1.5666021
5867,.44210189
5868,.94427788
5869,-2.068778
5872,
5874,-.81333808
5876,
5882,
5883,.94427788
5887,
5894,-.56225009
5896,-1.0644261
5899,-1.3045103
5903,
5906,.69318988
5907,-.0600741
5908,.44210189
5913,
5918,
5920,-1.6548468
5921,
5922,-.56225009
5923,-1.5666021
5924,.94427788
5926,
5927,-.77149008
5931,.19101389
5932,
5935,-1.0297608
5936,-1.5666021
5940,
5941,1.1953659
5947,1.1953659
5948,-.81333808
5950,1.4464539
5952,-1.0644261
5953,-.31116209
5954,.44210189
5956,
5959,-.28142802
5961,-1.8176901
5962,-.28142802
5963,-.31116209
