ID,asvabPC_std
5964,-1.3045103
5967,
5969,.19101389
5970,-2.068778
5976,
5977,.69318988
5982,-.0600741
5983,-.31116209
5984,-1.0644261
5986,-.81333808
5989,-.56225009
5990,-.0600741
5995,-1.0644261
5997,-2.068778
5998,.69318988
5999,-1.0644261
6000,.69318988
6001,.19101389
6002,.94427788
6003,1.1953659
6004,.69318988
6009,-1.5666021
6011,-2.068778
6015,-1.5666021
6017,-1.8992121
6018,-.77149008
6020,-1.5666021
6021,1.1953659
6022,-1.5666021
6023,1.4464539
6025,-1.3155141
6026,-.31116209
6031,
6037,.44210189
6038,.69318988
6040,-1.0644261
6041,-1.5666021
6042,.69318988
6045,
6046,-.81333808
6049,1.1953659
6050,
6052,
6054,-.31116209
6059,-1.3155141
6060,-.56225009
6061,-1.8992121
6062,-1.3045103
6064,-1.0644261
6066,
6068,-.28142802
6069,.19101389
6070,-1.0297608
6072,
6073,.94427788
6074,-.0600741
6075,.69318988
6078,1.1953659
6082,-.28142802
6083,-2.068778
6084,
6085,-.31116209
6088,1.1953659
6089,-1.3155141
6091,-.52788078
6094,
6096,-.0600741
6097,-.77149008
6098,.19101389
6100,
6101,
6103,
6104,
6106,-.81333808
6108,.94427788
6111,-.02580313
6113,-.81333808
6116,.44210189
6118,-1.3155141
6119,-1.3155141
6120,-.77149008
6121,-.56225009
6123,-1.5666021
6125,-1.6548468
6129,
6130,
6131,
6133,.44210189
6134,1.4464539
6143,-.81333808
6145,
6149,.44210189
6151,1.1953659
6153,.19101389
6154,
6158,.44210189
6163,-.0600741
6165,-.52788078
6172,
6174,-.0600741
6176,
6181,1.1953659
6182,-.31116209
6184,.44210189
6185,-.31116209
6187,1.1953659
6191,1.4464539
6192,1.4464539
6193,.5924628
6195,-.56225009
6196,-1.5666021
6200,.69318988
6204,1.4464539
6205,-.81333808
6206,.19101389
6207,-.52788078
6210,.69318988
6213,1.0211414
6214,.44210189
6215,1.1953659
6216,-1.6548468
6218,-1.8176901
6219,-2.068778
6220,.28396471
6222,
6223,.69318988
6224,-.0600741
6229,-.0600741
6230,.69318988
6231,-.31116209
6234,.44210189
6236,-1.8176901
6237,.94427788
6238,.69318988
6240,1.1953659
6245,1.1953659
6247,.69318988
6248,1.1953659
6250,.5924628
6251,-.31116209
6252,1.1953659
6254,-1.5666021
6256,.94427788
6257,-1.5666021
6261,.69318988
6263,.94427788
6264,
6267,
6272,.44210189
6273,
6274,1.0211414
6276,-.0600741
6282,-1.5666021
6283,-1.3155141
6285,
6286,.94427788
6288,
6292,.19101389
6293,.44210189
6296,-.0600741
6297,-.56225009
6298,-1.3155141
6302,-.81333808
6303,-.31116209
6307,
6309,1.1953659
6311,.5924628
6314,.69318988
6316,1.4464539
6317,-.0600741
6318,1.1953659
6320,-.56225009
6321,-.0600741
6324,.69318988
6325,.94427788
6326,-.31116209
6327,1.1953659
6331,.69318988
6332,1.4464539
6334,
6337,
6338,-.0600741
6340,.69318988
6342,
6343,
6344,-.31116209
6347,.19101389
6348,-1.3045103
6352,.19101389
6353,-1.5666021
6354,1.4464539
6357,-.31116209
6361,-.52788078
6362,.19101389
6363,
6364,-1.5666021
6366,-.28142802
6371,
6377,.19101389
6381,.69318988
6383,.94427788
6384,1.1953659
6385,.94427788
6387,.5924628
6388,-2.068778
6389,.5924628
6391,.69318988
6392,.44210189
6393,.69318988
6396,-1.0644261
6397,.44210189
6398,
6402,-.81333808
6403,.69318988
6404,
6405,-.0600741
6406,1.1953659
6409,.69318988
6410,-1.3155141
6411,-.31116209
6412,.69318988
6415,1.1953659
6416,.69318988
6417,
6423,.94427788
6425,-1.5666021
6430,-.31116209
6432,-.77149008
6433,1.1953659
6434,.19101389
6435,.69318988
6438,.44210189
6439,1.4464539
6441,.94427788
6442,.94427788
6443,.5924628
6445,-1.3155141
6446,
6449,1.1953659
6450,
6452,
6453,.69318988
6454,.94427788
6455,1.1953659
6459,
6460,-.0600741
6461,-1.6548468
6462,-1.3155141
6464,-1.8992121
6466,-1.5666021
6471,.94427788
6472,.44210189
6476,-.31116209
6478,1.4464539
6479,-1.3155141
6480,-1.5666021
6481,.94427788
6485,.44210189
6486,.94427788
6488,.94427788
6494,.94427788
6495,.28396471
6496,-.81333808
6497,-2.068778
6502,.19101389
6503,.19101389
6504,.69318988
6505,
6507,
6510,1.1953659
6512,1.4464539
6517,.44210189
6522,-.0600741
6525,.44210189
6526,
6529,.44210189
6530,-1.8176901
6531,-.52788078
6532,
6533,.5924628
6534,-.0600741
6537,-.81333808
6538,1.4464539
6539,.69318988
6543,-.56225009
6545,
6547,-.31116209
6551,.44210189
6552,.94427788
6553,-1.0644261
6554,-.81333808
6555,-.31116209
6556,-1.5666021
6559,-1.3155141
6562,.94427788
6563,1.4464539
6565,.94427788
6569,-.56225009
6570,-2.068778
6571,.69318988
6576,-1.3155141
6577,-.02580313
6578,.44210189
6583,-1.3155141
6585,-1.6548468
6587,-1.0644261
6593,
6595,
6596,-.56225009
6597,
6600,
6602,
6604,.44210189
6606,-.56225009
6607,-.31116209
6608,-1.0297608
6609,-1.0644261
6610,
6611,
6612,
6613,
6614,
6619,
6620,-.0600741
6621,.44210189
6622,-.56225009
6623,
6625,
6630,
6634,-.0600741
6637,
6640,
6641,
6642,.44210189
6643,-.31116209
6644,-1.0644261
6647,-1.0644261
6654,
6655,-1.3155141
6656,-2.068778
6657,
6658,
6661,
6662,
6664,.44210189
6668,
6669,
6670,
6672,
6674,-2.068778
6675,
6676,-1.3045103
6677,
6679,
6680,-1.8176901
6681,-1.3155141
6683,1.0211414
6684,
6685,
6686,
6690,
6693,
6694,
6695,
6697,
6699,
6701,-1.8992121
6702,.44210189
6703,
6704,
6705,
6708,
6709,-.81333808
6710,-.31116209
6715,
6717,
6719,
6720,
6723,
6724,
6726,
6728,-2.068778
6729,-.52788078
6732,
6733,
6734,-.81333808
6738,1.4464539
6739,
6740,-1.5666021
6742,-.0600741
6743,
6744,.44210189
6745,.94427788
6747,.94427788
6755,
6758,-.77149008
6759,1.1953659
6761,-1.8992121
6762,-1.8176901
6764,
6767,.19101389
6768,-1.6548468
6770,-.0600741
6772,-.0600741
6773,.19101389
6778,-2.068778
6779,.19101389
6780,-.31116209
6783,-1.3155141
6784,-1.0644261
6787,-2.068778
6789,-1.3045103
6790,-1.8992121
6792,-.77149008
6796,-1.3045103
6797,-1.0644261
6798,.19101389
6800,
6802,
6804,-2.068778
6806,.94427788
6812,-.31116209
6814,
6816,-1.5666021
6819,.44210189
6824,.94427788
6826,.69318988
6827,-.56225009
6828,.94427788
6830,
6833,
6836,
6837,
6841,-.52788078
6843,
6844,-1.8992121
6845,-1.3155141
6846,-.31116209
6847,-.31116209
6848,
6850,-1.0644261
6853,
6854,
6856,-2.068778
6859,.44210189
6860,-.31116209
6861,.94427788
6862,1.1953659
6863,-1.8176901
6865,.44210189
6867,-.81333808
6870,-.31116209
6871,-1.3155141
6872,-1.3155141
6873,-1.3155141
6875,-1.3155141
6876,.69318988
6877,
6878,
6879,-.0600741
6886,.19101389
6887,-1.6548468
6888,.28396471
6892,
6894,-1.0644261
6899,-1.0297608
6901,.44210189
6904,-.31116209
6907,
6910,-.31116209
6911,.19101389
6912,-.77149008
6915,-.31116209
6918,-1.0297608
6922,-1.0644261
6926,
6927,
6928,-1.8992121
6929,-2.068778
6932,
6934,-2.068778
6939,1.1953659
6940,.19101389
6941,.44210189
6942,-.0600741
6943,-.31116209
6950,-1.3045103
6954,-1.0644261
6957,-1.5666021
6958,
6959,
6960,
6961,-1.0644261
6963,
6966,.44210189
6968,
6969,-1.6548468
6970,
6973,-.0600741
6974,.44210189
6975,-.31116209
6977,-1.6548468
6979,
6982,-2.068778
6983,
6984,
6988,1.1953659
6990,-1.8176901
6992,-1.5666021
6993,.69318988
6994,-1.3045103
6995,-.56225009
6997,-.77149008
6999,
7001,
7002,-1.3155141
7005,
7008,
7009,.44210189
7015,-2.068778
7016,-1.3155141
7019,-1.6548468
7020,
7022,-.0600741
7023,-1.8176901
7025,
7027,-1.8176901
7028,1.1953659
7029,-1.5666021
7030,-.81333808
7031,-1.3155141
7033,
7039,.44210189
7040,-1.0644261
7043,-.81333808
7044,1.1953659
7045,
7046,.44210189
7047,.44210189
7049,-.52788078
7051,1.1953659
7052,.44210189
7055,.19101389
7056,.5924628
7061,.69318988
7062,1.1953659
7065,-1.3155141
7067,-1.6548468
7068,-2.068778
7071,
7074,.44210189
7076,-.31116209
7077,-.81333808
7078,-.28142802
7080,.94427788
7085,-.0600741
7087,
7092,-.0600741
7093,
7095,-.28142802
7097,.44210189
7100,
7101,.94427788
7102,-.31116209
7103,-1.0644261
7104,
7108,.94427788
7109,-1.3045103
7113,-.0600741
7114,-1.3045103
7115,-2.068778
7116,-.31116209
7119,
7126,-2.068778
7127,-1.0297608
7128,-1.5666021
7129,
7130,
7131,
7134,-.52788078
7135,.94427788
7138,-.0600741
7141,-2.068778
7143,-.0600741
7146,-1.0644261
7149,-.31116209
7150,-.0600741
7153,.69318988
7155,1.1953659
7156,
7157,
7159,-.56225009
7160,
7163,.94427788
7165,
7167,-1.5666021
7168,.94427788
7170,.44210189
7171,-1.0644261
7174,.69318988
7179,-.77149008
7181,
7184,.28396471
7186,.19101389
7190,-.02580313
7191,.94427788
7193,.94427788
7195,.44210189
7196,-.0600741
7197,.94427788
7201,.19101389
7202,-.56225009
7203,
7205,
7206,1.4464539
7207,
7209,.44210189
7210,-.0600741
7212,
7214,
7216,
7219,-.56225009
7220,.28396471
7221,
7222,1.1953659
7223,.69318988
7224,.69318988
7225,.94427788
7227,-1.5666021
7228,
7229,-.56225009
7231,
7233,-1.6548468
7234,-1.8176901
7238,
7239,
7242,-1.0297608
7245,
7246,-1.8992121
7247,-2.068778
7248,-.77149008
7249,-1.5666021
7250,
7251,-1.6548468
7252,.69318988
7253,
7254,-.77149008
7255,-.0600741
7256,
7257,-.0600741
7259,.19101389
7260,-.81333808
7261,-1.3155141
7265,
7266,-1.3155141
7267,-1.5666021
7271,-1.8176901
7272,.44210189
7274,-1.6548468
7276,-1.5666021
7277,-.31116209
7278,-1.0644261
7280,
7282,-2.068778
7283,-1.8992121
7285,.69318988
7287,
7288,-.31116209
7289,.44210189
7290,-1.3155141
7292,-.0600741
7297,
7298,
7299,
7300,
7307,-.02580313
7308,-.56225009
7309,1.1953659
7310,-.81333808
7311,
7312,
7314,-.77149008
7315,
7316,-1.8176901
7320,
7322,-.0600741
7323,.19101389
7325,.19101389
7326,
7331,-1.5666021
7332,-.31116209
7334,-1.0644261
7335,.44210189
7336,.69318988
7337,-.0600741
7338,-.81333808
7339,1.4464539
7342,-1.3155141
7343,.19101389
7345,-1.3155141
7346,-.02580313
7347,-.81333808
7349,-.56225009
7350,-1.0297608
7352,-.02580313
7353,-1.5666021
7354,-.81333808
7355,-1.0644261
7356,-.56225009
7358,.44210189
7360,1.4464539
7361,-1.5666021
7362,-1.0644261
7363,-1.0644261
7364,-.31116209
7369,-1.3155141
7372,-1.3045103
7375,-.31116209
7376,-1.5666021
7377,-1.0297608
7383,.69318988
7386,-.56225009
7387,-1.6548468
7389,-.0600741
7393,
7394,1.1953659
7396,-.31116209
7397,-1.8176901
7398,
7402,.69318988
7403,-1.8992121
7405,
7412,-.31116209
7413,
7415,-.0600741
7416,
7417,-.81333808
7418,
7421,.69318988
7423,
7424,-1.0644261
7425,-1.8176901
7426,-1.3155141
7427,-.81333808
7428,-.56225009
7430,-.81333808
7431,
7433,-1.0644261
7435,.69318988
7436,-.81333808
7439,-1.3155141
7441,.44210189
7442,.44210189
7447,
7448,-1.8176901
7449,-1.5666021
7451,
7453,
7455,-.56225009
7457,-1.0644261
7458,-.81333808
7459,-1.8176901
7461,-1.3045103
7462,-1.5666021
7463,-1.8176901
7464,-.31116209
7465,-.56225009
7466,
7471,-2.068778
7472,.19101389
7473,1.4464539
7474,.94427788
7475,
7476,.44210189
7481,-1.0644261
7483,-2.068778
7484,-.31116209
7485,-1.8176901
7488,
7490,
7497,-.0600741
7498,-1.8992121
7500,-.31116209
7502,-2.068778
7503,-1.0297608
7505,
7506,-2.068778
7507,-1.3045103
7510,.44210189
7515,-.0600741
7516,.19101389
7518,-.56225009
7522,-.81333808
7523,.69318988
7524,-2.068778
7526,
7529,
7532,.44210189
7537,-.0600741
7538,1.1953659
7540,-1.5666021
7542,
7544,
7547,-.02580313
7548,-.31116209
7549,-.81333808
7550,.44210189
7552,-2.068778
7553,-.52788078
7554,-1.0644261
7558,-1.0644261
7560,-.56225009
7561,-1.0644261
7562,-2.068778
7564,.44210189
7565,-.52788078
7566,.44210189
7567,-.0600741
7568,-.0600741
7569,-2.068778
7570,-.31116209
7572,
7573,
7578,.44210189
7581,-.31116209
7583,
7585,-1.3155141
7589,.44210189
7594,1.1953659
7595,.19101389
7596,-1.8176901
7597,-.31116209
7599,-1.5666021
7600,-.81333808
7602,-1.3155141
7604,-.0600741
7607,-.0600741
7615,.44210189
7620,
7621,1.1953659
7624,
7627,-2.068778
7629,
7630,-2.068778
7631,-1.8176901
7638,
7640,
7641,-2.068778
7642,.94427788
7643,.44210189
7645,-1.5666021
7648,-2.068778
7649,-1.3045103
7651,1.1953659
7656,-.0600741
7658,
7660,-.31116209
7661,-1.8176901
7663,
7664,
7667,1.1953659
7669,
7670,
7672,
7673,
7674,
7675,-.81333808
7676,.19101389
7677,-1.8992121
7678,-1.5666021
7680,
7691,
7693,-.81333808
7696,
7699,
7700,
7703,
7704,-2.068778
7706,.69318988
7710,-1.3045103
7712,
7714,
7718,
7721,
7722,-.31116209
7723,.69318988
7725,
7726,
7727,-1.0644261
7729,-2.068778
7731,.94427788
7733,-1.6548468
7735,-1.8176901
7737,-2.068778
7739,-1.8992121
7742,-1.8176901
7744,-1.0644261
7745,.69318988
7746,-.56225009
7747,-1.3155141
7748,-.81333808
7749,-1.8176901
7750,-2.068778
7751,-2.068778
7752,-1.3155141
7753,
7755,
7757,-.77149008
7759,-.81333808
7760,-.28142802
7761,-.31116209
7763,-1.5666021
7768,-.31116209
7771,.19101389
7772,-.31116209
7775,
7776,
7778,
7779,.44210189
7783,-.0600741
7784,-.31116209
7785,
7786,
7788,
7789,
7790,.94427788
7791,
7796,-1.5666021
7797,-1.0644261
7799,.69318988
7800,.19101389
7802,-1.3155141
7803,.44210189
7805,.44210189
7806,.94427788
7807,-1.6548468
7808,
7810,-1.0644261
7812,
7818,-1.8176901
7820,-.81333808
7821,-.31116209
7822,-1.0644261
7825,.94427788
7827,
7831,-1.8992121
7832,-.81333808
7833,
7834,-.31116209
7835,-1.3045103
7838,
7839,-.56225009
7845,.69318988
7847,-1.6548468
7848,-1.3155141
7849,.69318988
7850,-.0600741
7854,1.1953659
7855,.69318988
7859,.19101389
7860,
7861,1.1953659
7862,-.81333808
7864,
7865,-.0600741
7866,-2.068778
7867,
7869,-1.5666021
7875,-.81333808
7876,-1.3155141
7879,
7881,-1.8992121
7882,
7883,-1.0297608
7884,-1.8176901
7885,-1.6548468
7889,-1.5666021
7890,-1.6548468
7891,-2.068778
7893,-1.6548468
7894,-1.8992121
7897,
7898,.19101389
7900,-1.8176901
7902,-1.3155141
7905,-1.5666021
7910,-1.6548468
7912,-.81333808
7913,
7914,
7915,.94427788
7916,
7917,
7919,-2.068778
7921,
7928,-1.8176901
7929,-.31116209
7930,-2.068778
7933,-.31116209
7934,-.31116209
7935,-1.3155141
7936,1.1953659
7940,
7943,
7944,
7948,-.0600741
7949,
7952,.69318988
7953,-2.068778
7955,-1.5666021
7956,-.0600741
7963,-.56225009
7965,.44210189
7967,-.31116209
7968,-.81333808
7969,
7970,
7971,
7972,-1.3155141
7973,.44210189
7974,
7975,
7981,.69318988
7982,
7983,-2.068778
7984,-1.8176901
7988,.44210189
7990,
7991,
7993,-1.5666021
7994,-1.0297608
7997,.44210189
7998,-2.068778
8001,-.31116209
8002,
8003,-1.3155141
8004,-.31116209
8005,
8015,
8016,.19101389
8025,-.0600741
8026,-1.3155141
8028,-1.0644261
8029,-1.8176901
8031,-1.5666021
8032,.94427788
8034,.94427788
8035,
8036,
8038,.19101389
8040,
8041,
8042,-.81333808
8043,
8045,
8046,-1.8176901
8047,-.0600741
8049,
8050,-.81333808
8051,.19101389
8052,
8053,-1.8992121
8055,-.31116209
8057,-2.068778
8058,
8059,-.31116209
8062,-1.5666021
8063,
8065,
8071,-.81333808
8072,-.0600741
8073,-.52788078
8076,
8077,.69318988
8078,.19101389
8087,1.1953659
8088,-1.0644261
8090,.19101389
8094,
8099,-1.5666021
8100,
8101,-.77149008
8102,.19101389
8104,
8105,-.31116209
8108,.69318988
8109,-1.0644261
8110,-1.6548468
8124,-1.0644261
8126,
8129,-.81333808
8130,-.0600741
8132,-1.6548468
8135,-1.0644261
8136,-.77149008
8137,-.81333808
8138,-1.3045103
8142,-1.5666021
8145,-1.3155141
8148,.94427788
8149,.69318988
8150,-1.5666021
8151,-.28142802
8152,.69318988
8153,-.56225009
8154,-.0600741
8156,-1.3155141
8157,-1.8176901
8158,-2.068778
8159,
8160,-.31116209
8161,.69318988
8162,-1.0644261
8164,-1.3155141
8165,-1.5666021
8166,-1.0644261
8168,.44210189
8169,-.31116209
8171,-1.0297608
8172,.69318988
8173,
8174,-2.068778
8177,-.31116209
8179,.94427788
8180,1.1953659
8181,.44210189
8186,.69318988
8187,-.81333808
8190,1.1953659
8191,.94427788
8192,
8193,
8194,1.4464539
8196,
8197,.94427788
8198,-.0600741
8199,-1.5666021
8200,.69318988
8206,-2.068778
8209,-1.3155141
8213,-.56225009
8214,1.1953659
8216,-.56225009
8220,-1.6548468
8221,
8222,-.31116209
8223,1.4464539
8224,.69318988
8227,-.28142802
8228,.44210189
8229,-.56225009
8231,
8234,-.77149008
8236,-1.0644261
8238,-.31116209
8241,.69318988
8243,-1.8176901
8246,
8247,-1.8176901
8250,1.1953659
8252,-.56225009
8253,-.31116209
8260,.94427788
8261,.44210189
8262,-2.068778
8263,
8266,.69318988
8267,-2.068778
8268,-2.068778
8269,-1.5666021
8270,-1.3045103
8274,
8275,-.56225009
8278,-.31116209
8279,-1.0644261
8280,.19101389
8282,.69318988
8284,.94427788
8285,1.1953659
8287,-1.3045103
8291,-1.8992121
8294,-.0600741
8295,
8298,-1.5666021
8302,
8305,
8306,-.31116209
8310,-.77149008
8312,-.77149008
8313,-1.0644261
8316,-2.068778
8317,-2.068778
8321,-.31116209
8322,
8324,-.52788078
8326,-.0600741
8328,
8330,.44210189
8332,-1.3155141
8333,-1.5666021
8338,.44210189
8339,-.31116209
8340,-2.068778
8344,.44210189
8346,-.56225009
8347,-.0600741
8348,-2.068778
8349,.44210189
8350,-.31116209
8352,-1.8176901
8353,-2.068778
8354,1.1953659
8355,-1.3045103
8359,-1.3155141
8360,-.31116209
8361,.44210189
8371,-.31116209
8375,
8376,.44210189
8379,-.02580313
8380,
8381,
8383,.44210189
8384,-.56225009
8387,-2.068778
8388,-1.3155141
8389,-1.5666021
8395,.44210189
8398,-.77149008
8399,-.28142802
8404,-.56225009
8407,
8409,
8410,-1.8176901
8412,
8416,-.28142802
8417,-2.068778
8419,-1.5666021
8420,-1.5666021
8421,-1.3045103
8423,-.31116209
8425,-1.8176901
8426,-1.3155141
8428,-.31116209
8429,-.77149008
8430,
8432,.69318988
8433,.94427788
8434,-.52788078
8436,
8437,
8441,-1.6548468
8442,
8443,
8445,
8446,-.31116209
8447,-.0600741
8448,
8449,-2.068778
8452,-1.8992121
8453,.94427788
8454,-.77149008
8455,-.31116209
8457,-.28142802
8460,-.81333808
8462,-.0600741
8463,-1.8176901
8464,-1.5666021
8465,
8466,
8473,-1.3155141
8474,-.52788078
8475,.44210189
8477,-1.8176901
8481,1.1953659
8482,-1.8992121
8483,-1.3155141
8484,
8485,
8486,
8487,.19101389
8488,
8489,-1.5666021
8500,.94427788
8501,1.1953659
8503,-.31116209
8504,-.28142802
8507,-1.0644261
8511,
8514,-2.068778
8516,
8517,
8518,
8519,-.0600741
8521,-.0600741
8523,-1.5666021
8527,-2.068778
8528,-.31116209
8529,.44210189
8530,-.56225009
8533,-1.5666021
8536,-1.3045103
8537,-.52788078
8538,-1.3155141
8539,
8541,
8542,-.52788078
8543,-.0600741
8544,1.1953659
8547,
8548,-1.0644261
8550,-.28142802
8551,.69318988
8553,-.77149008
8554,
8557,.44210189
8558,
8559,-.31116209
8560,-.81333808
8563,-1.0644261
8565,1.1953659
8566,-.28142802
8567,-.81333808
8568,-.77149008
8570,.94427788
8571,-2.068778
8572,
8574,-1.3155141
8576,
8581,
8585,.69318988
8587,-1.0644261
8591,-.31116209
8592,.19101389
8593,.19101389
8594,
8595,
8597,.5924628
8598,-1.8992121
8599,-.31116209
8602,-.81333808
8604,-1.8176901
8605,-1.5666021
8606,.69318988
8607,.44210189
8612,-1.8176901
8613,
8614,1.4464539
8615,
8617,-2.068778
8618,.44210189
8619,-.0600741
8621,
8623,.19101389
8625,
8631,-1.8176901
8635,
8636,
8637,
8639,-1.3155141
8642,-1.0644261
8643,-1.3045103
8647,-.52788078
8654,
8655,
8656,-1.8992121
8657,-2.068778
8658,
8660,-1.3155141
8662,
8665,-1.3155141
8666,
8667,-1.3155141
8674,-1.5666021
8675,.44210189
8676,.44210189
8677,.44210189
8683,-.81333808
8684,.94427788
8686,
8690,.44210189
8691,.44210189
8692,-1.8176901
8694,-1.3155141
8702,
8704,
8706,-.0600741
8707,1.1953659
8708,-.56225009
8709,.69318988
8710,.94427788
8714,.44210189
8718,-1.0644261
8719,-2.068778
8721,-.56225009
8724,.44210189
8734,
8736,
8738,
8739,-1.0297608
8741,
8742,
8746,-1.6548468
8747,-1.5666021
8750,.69318988
8753,-.0600741
8754,-1.5666021
8755,-1.8992121
8756,.44210189
8757,.44210189
8758,-1.8992121
8759,-.31116209
8760,.69318988
8761,-1.8176901
8763,.19101389
8764,.94427788
8770,-1.3155141
8771,-1.8176901
8772,-1.3155141
8773,.94427788
8776,-1.0644261
8777,
8779,
8783,
8786,-.31116209
8788,-.56225009
8789,-.0600741
8794,-1.0644261
8795,1.1953659
8798,-.31116209
8799,-1.0297608
8800,-.77149008
8801,-.0600741
8802,
8803,-1.6548468
8804,-1.3045103
8807,.19101389
8811,-.31116209
8816,.94427788
8817,
8819,
8820,
8823,-2.068778
8824,-.56225009
8825,-1.3155141
8828,
8833,
8834,
8835,.94427788
8836,.44210189
8838,.44210189
8839,-1.8992121
8841,-.0600741
8842,-1.3155141
8843,-2.068778
8846,.69318988
8847,-.31116209
8849,-.31116209
8852,-.81333808
8854,
8855,-.81333808
8857,
8858,
8862,-1.0644261
8864,-1.8176901
8868,-1.3045103
8869,
8872,
8877,1.1953659
8878,.44210189
8879,.19101389
8880,
8885,-1.5666021
8886,-.81333808
8890,
8892,-1.5666021
8893,.69318988
8895,-1.8992121
8900,1.1953659
8901,-.31116209
8903,.69318988
8907,-1.3155141
8908,-1.5666021
8909,.19101389
8910,-1.5666021
8911,-1.3155141
8913,
8914,-1.5666021
8918,.94427788
8921,-.02580313
8928,.44210189
8930,
8932,-1.3045103
8933,.19101389
8934,-.56225009
8939,-1.5666021
8940,-.52788078
8942,-1.3155141
8943,-1.3155141
8945,
8948,-1.0297608
8949,.94427788
8952,-1.6548468
8955,-.77149008
8956,.19101389
8957,.69318988
8958,
8959,
8960,-.56225009
8963,-2.068778
8965,
8967,
8970,-.81333808
8971,.19101389
8977,
8978,.94427788
8979,.94427788
8982,.94427788
8983,.94427788
8984,-.56225009
8985,.69318988
8986,1.1953659
8990,-1.8176901
8992,1.1953659
8995,-1.6548468
8996,-1.3045103
8999,.69318988
9000,-.31116209
9005,.19101389
9006,-.0600741
9007,
9009,.94427788
9010,.69318988
9013,
9017,.69318988
9019,-.0600741
9020,1.4464539
9021,-.56225009
