ID,asvabWK_std
2,.38371327
5,
7,-2.0994749
9,
10,
12,
13,-.01665307
14,
16,.38371327
18,-1.7450063
19,.08343851
20,-1.6460185
21,-1.6460185
22,-1.1176605
24,-2.0994749
26,-1.1176605
27,-.79430976
30,.1835301
31,-1.3178437
35,.38371327
39,-1.7450063
42,-.24923779
44,-.71729417
46,
51,.98426278
52,.08343851
57,
58,-.79430976
60,-1.7450063
62,.98426278
64,.19375216
65,-1.6460185
66,
67,
68,
70,.58389644
71,
73,
74,
75,-2.6190343
76,-2.0994749
79,-.8972058
80,-1.7450063
82,-.01665307
83,-1.1176605
85,.58389644
87,.38371327
88,-1.6460185
89,.58389644
90,
92,-1.6460185
93,-1.1839329
95,.08343851
96,
97,.38371327
98,.08343851
99,
105,.8841712
106,.38371327
108,1.3846291
113,.8841712
116,
117,
118,
119,.58389644
120,
121,.8841712
122,1.2845375
123,
124,
126,-.41701942
131,1.123534
132,.8841712
133,.58389644
134,
135,1.3846291
138,.78407961
140,.9422665
143,.1835301
144,.05146116
145,.1835301
146,-1.1839329
150,-.517111
152,.48380486
154,1.4181158
155,1.0843544
156,.98426278
158,.9422665
161,-2.6190343
163,
165,.38371327
167,
168,-.41701942
172,1.3846291
174,
176,.98426278
180,.87216032
184,.48380486
185,-.97592507
187,.9422665
190,.8841712
191,.58389644
195,.58389644
196,
199,.78407961
200,
202,-.71729417
206,
209,
210,
212,-.517111
215,
218,
219,1.123534
220,.78407961
222,.78407961
223,1.0843544
225,.8841712
228,-1.4723601
230,.98426278
231,
232,.58389644
233,
237,.98426278
239,
242,.08343851
244,.38371327
246,1.0843544
247,.98426278
249,.1835301
250,.05146116
251,-.01665307
254,.38371327
256,
257,
258,-.31692783
259,.1835301
260,-1.1839329
261,-1.7450063
262,-2.6190343
263,.78407961
264,.58389644
265,-1.6460185
268,.38371327
275,
277,
278,.58389644
279,
280,
281,-.01665307
282,.05146116
283,.9422665
285,.08343851
287,-.55902977
294,.58389644
297,-.97592507
299,-.55902977
304,.8841712
308,.08343851
311,.48380486
314,1.2845375
316,.48380486
318,.38371327
321,.8841712
323,1.3846291
324,
325,.48380486
328,.38371327
329,.48380486
330,.08343851
332,1.4847207
336,.38371327
337,.8841712
340,-.97592507
341,-.97592507
342,
343,
344,
345,
346,-1.4723601
347,
348,
349,
350,
357,
358,
360,
361,
367,.19375216
369,-2.6190343
370,
372,-1.1839329
375,1.4847207
376,
378,
380,-.21683624
381,
384,
385,.08343851
386,-.79430976
391,
392,1.4847207
393,.08343851
394,.48380486
395,
396,.78407961
397,
398,
399,.48380486
401,.8841712
404,-.21683624
405,.48380486
408,.98426278
410,-2.3630368
412,.08343851
413,
418,
419,.8841712
420,
421,
422,
427,-.517111
429,.58389644
430,
432,-.517111
434,.78407961
438,-.09262018
440,-.49921399
441,-.81738576
443,
445,
446,
451,
454,.48380486
455,
456,.9422665
457,
458,
463,
466,-.81738576
471,-.71729417
475,-.31692783
476,
481,
482,1.0843544
483,1.0843544
485,
487,.08343851
490,1.4847207
491,.58389644
493,
495,
496,
500,.48380486
501,-1.4723601
502,.98426278
503,1.0843544
505,1.2845375
506,.8841712
508,.58389644
510,
511,-.31692783
513,
516,-.8972058
517,
520,
521,
522,-.41314281
524,-1.3178437
525,
526,
527,.98426278
536,-.01665307
537,-.79430976
539,
543,.1835301
544,1.2845375
545,.8841712
546,.87216032
547,.8841712
549,
550,1.4847207
551,.98426278
552,.58389644
553,-1.1839329
554,.44664966
555,.78407961
558,
561,.98426278
563,-1.2265954
564,1.0339321
565,-.09262018
567,-.24923779
568,-.41701942
569,-.517111
571,-1.1839329
572,1.0843544
575,
576,.19375216
577,-.21683624
578,1.2845375
580,.1835301
581,-.8972058
586,.1835301
588,-1.3178437
589,-.31692783
590,.98426278
598,-.31692783
600,-1.2265954
603,-1.3178437
606,.98426278
608,1.4181158
611,.48380486
612,.98426278
613,1.0843544
616,1.2845375
618,.44664966
619,-.8972058
620,
621,
623,
625,
627,1.4181158
628,-.21683624
630,.19375216
631,.8841712
636,
638,.8841712
640,-.09262018
642,1.2845375
643,.78407961
644,
645,
646,
647,-.71729417
648,-.31692783
649,-.01665307
653,1.123534
656,
657,
659,.9422665
661,-.8972058
662,-1.5541359
663,
664,-.31692783
665,
669,.78407961
670,
671,
673,.8841712
678,-1.2265954
680,-.41701942
683,-.8972058
685,-.49921399
687,.58389644
688,-1.6460185
690,
691,
692,
694,.78407961
695,
696,
697,
699,
701,-1.901386
702,
706,.48380486
711,.58389644
712,-.31692783
714,
716,-.31692783
717,-1.3178437
718,
719,.48380486
720,1.2845375
722,1.2845375
723,.1835301
724,1.4847207
726,1.4847207
729,.78407961
731,.78407961
737,.98426278
738,1.0843544
743,.48380486
744,.48380486
745,1.2845375
746,.98426278
747,
750,-2.6190343
752,-1.7450063
753,
754,.48380486
758,1.3846291
759,.38371327
761,-1.4723601
763,1.4847207
764,.1835301
765,.58389644
766,.08343851
768,-.21683624
773,-.09262018
775,
776,
779,
780,
781,
783,
784,
785,.78407961
786,
787,
788,1.2845375
789,.58389644
790,
792,
793,
794,1.123534
798,.78407961
799,
800,.8841712
803,
804,
805,-.71729417
806,.05146116
808,.58389644
810,.05146116
817,-1.3178437
819,.8841712
820,-.21683624
823,
826,
827,1.0843544
830,
831,.58389644
834,
836,
837,-.31692783
842,.8841712
843,.8841712
845,.38371327
847,.48380486
852,-.71729417
856,.87216032
859,-.41701942
860,1.0843544
861,1.2845375
865,.98426278
866,
867,
870,-.97592507
872,.8841712
874,-2.6190343
877,
882,
884,.48380486
885,.58389644
886,-.31692783
889,
890,-1.1839329
891,-1.3178437
893,.58389644
894,-.21683624
895,-.31692783
898,.78407961
900,1.3846291
903,-.31692783
909,-1.5541359
911,1.3846291
914,-.09262018
917,
918,1.2845375
921,
926,
927,
929,.48380486
936,.08343851
937,.8841712
938,.8841712
940,1.2845375
942,1.4847207
943,1.4181158
946,1.0843544
953,.08343851
956,.98426278
957,1.4181158
958,-.31692783
959,-.01665307
960,.19375216
962,1.0843544
963,1.3846291
968,
970,-.01665307
972,.38371327
973,1.3846291
974,1.2845375
975,.38371327
976,.58389644
977,.87216032
978,1.4847207
980,1.2845375
981,-.55902977
982,.98426278
987,.58389644
990,.08343851
991,
994,.98426278
997,.38371327
998,.62411001
999,.87216032
1000,.78407961
1001,.08343851
1002,-.81738576
1004,-.41314281
1005,.78407961
1006,.38371327
1007,-1.1176605
1009,.58389644
1011,1.4181158
1012,1.0843544
1013,.38371327
1014,.38371327
1015,.48380486
1016,.05146116
1018,.58389644
1019,1.3846291
1020,-1.4723601
1025,.8841712
1026,1.123534
1027,-.55902977
1028,.78407961
1030,1.0843544
1031,-.01665307
1032,-.8972058
1034,-.79430976
1036,
1037,-2.6190343
1038,
1041,-2.6190343
1044,-.71729417
1046,-.97592507
1049,-.81738576
1051,-2.3630368
1053,-.49921399
1058,
1059,
1062,-.24923779
1063,.98426278
1065,-.31692783
1068,-.8972058
1069,
1071,.58389644
1072,
1074,.62411001
1078,-.41701942
1079,
1081,1.4181158
1085,.38371327
1086,.98426278
1089,.78407961
1090,.78407961
1093,.08343851
1094,.78407961
1095,-.01665307
1097,-.81738576
1106,
1108,.1835301
1110,
1111,
1112,
1113,1.3846291
1115,.98426278
1117,-.31692783
1122,1.4847207
1124,-.97592507
1125,
1126,.8841712
1129,1.4847207
1130,.78407961
1131,-.55902977
1135,.62411001
1136,
1137,
1140,1.3846291
1141,
1142,-.24923779
1147,
1150,.1835301
1155,.78407961
1157,.87216032
1158,
1159,
1161,.58389644
1162,.8841712
1163,1.0843544
1164,1.2845375
1167,.98426278
1168,.19375216
1170,1.4847207
1171,.8841712
1172,
1174,
1176,-.97592507
1178,1.3846291
1179,.78407961
1180,1.4847207
1183,-.41701942
1184,.62411001
1185,1.4181158
1186,.78407961
1189,1.3846291
1191,.62411001
1192,.78407961
1193,.98426278
1195,
1196,
1198,-2.0994749
1199,.98426278
1201,.58389644
1202,-.517111
1204,-.01665307
1207,
1208,-1.1176605
1210,-1.4723601
1211,-1.3178437
1213,-1.4723601
1214,-1.1176605
1215,
1217,-.517111
1218,.38371327
1219,-2.3630368
1221,
1222,-.517111
1224,
1226,.78407961
1228,.78407961
1230,1.0843544
1231,1.3846291
1232,.44664966
1233,1.2845375
1234,1.2845375
1235,.8841712
1236,
1237,.78407961
1239,1.4847207
1240,.48380486
1244,
1247,1.2845375
1250,.58389644
1251,.78407961
1252,.78407961
1255,
1259,-1.7450063
1260,
1261,-.31692783
1262,-.31692783
1263,
1264,-.55902977
1267,1.4847207
1270,1.4181158
1272,
1273,.8841712
1277,.58389644
1278,.58389644
1279,.78407961
1280,.8841712
1281,.78407961
1283,1.4847207
1284,
1286,.58389644
1287,.78407961
1288,.58389644
1289,
1291,
1293,.8841712
1294,.78407961
1297,.1835301
1298,-.31692783
1299,-.49921399
1300,.58389644
1301,-.49921399
1304,.8841712
1305,1.123534
1310,
1318,-.81738576
1320,.48380486
1321,.48380486
1323,.98426278
1326,.78407961
1332,.1835301
1335,.98426278
1336,1.0339321
1339,.58389644
1341,1.4181158
1342,.48380486
1343,
1346,
1348,.8841712
1349,.78407961
1351,-.01665307
1352,-1.6460185
1353,-2.6190343
1359,
1360,.78407961
1361,1.0843544
1363,
1364,.08343851
1365,
1366,
1367,1.2845375
1371,1.4847207
1373,1.4847207
1374,
1376,
1377,-1.5541359
1378,-1.4723601
1381,
1382,.78407961
1383,
1390,-.71729417
1394,-2.6190343
1395,-1.4723601
1396,-1.901386
1397,-1.7450063
1400,.1835301
1401,.05146116
1402,
1404,.58389644
1405,
1406,1.2845375
1407,-.55902977
1408,
1409,
1417,
1418,-.55902977
1421,1.3846291
1425,-2.6190343
1426,-1.4723601
1431,-.01665307
1434,
1435,.98426278
1439,-1.4723601
1441,-.41701942
1443,-.09262018
1446,.8841712
1447,1.4847207
1449,.1835301
1452,.58389644
1455,1.4181158
1456,1.3846291
1457,1.0843544
1458,
1460,1.2845375
1461,-.41701942
1463,1.4847207
1465,.78407961
1468,.19375216
1469,-1.1839329
1471,-.517111
1473,.78407961
1474,
1478,.48380486
1481,.62411001
1482,
1483,
1484,.38371327
1485,.58389644
1486,-.49921399
1488,1.2845375
1491,1.2845375
1493,.9422665
1503,1.0843544
1505,-.31692783
1507,
1508,
1510,.1835301
1514,.1835301
1515,.98426278
1518,1.4847207
1519,1.4847207
1520,-.21683624
1522,1.3846291
1525,.87216032
1529,
1530,1.2845375
1532,-.09262018
1535,-.21683624
1536,
1538,
1545,.78407961
1547,.78407961
1548,.1835301
1549,1.0843544
1552,.48380486
1553,
1554,
1555,
1556,.05146116
1558,
1559,.08343851
1560,.98426278
1561,
1562,.58389644
1563,-.01665307
1564,
1569,
1570,-.01665307
1572,.78407961
1573,.8841712
1578,-.31692783
1579,
1580,-.97592507
1581,
1583,
1586,-2.0994749
1589,.78407961
1591,
1596,-.31692783
1597,
1607,
1609,
1613,
1615,
1617,
1618,1.0843544
1619,.98426278
1620,.38371327
1621,
1623,1.2845375
1625,
1626,
1627,.98426278
1628,1.0843544
1631,
1632,.98426278
1635,
1636,
1637,1.3846291
1638,.05146116
1640,.38371327
1643,.98426278
1645,.98426278
1646,.58389644
1648,.78407961
1649,.8841712
1650,
1652,1.0843544
1653,
1654,1.0339321
1655,
1656,
1659,.9422665
1661,
1662,
1664,.38371327
1665,.44664966
1666,.1835301
1667,.58389644
1668,.58389644
1675,.8841712
1676,.8841712
1678,.78407961
1681,.58389644
1683,.98426278
1685,
1687,
1688,
1692,.78407961
1693,.58389644
1694,1.3846291
1695,.78407961
1696,.58389644
1699,
1700,-.71729417
1701,.1835301
1702,.48380486
1704,1.0843544
1707,
1708,
1710,1.3846291
1711,.48380486
1714,
1715,-1.3178437
1720,-1.5541359
1721,
1722,
1724,
1725,
1726,
1727,
1729,
1732,
1734,.44664966
1735,.38371327
1737,.08343851
1738,.78407961
1740,
1741,
1744,-.31692783
1746,-.8972058
1748,.58389644
1753,1.2845375
1755,1.4181158
1757,.58389644
1758,.1835301
1759,
1762,
1763,
1764,
1765,.8841712
1766,.62411001
1767,
1768,.1835301
1770,-.97592507
1771,
1775,
1777,.48380486
1778,-.21683624
1779,-.31692783
1787,-1.1839329
1788,-.8972058
1790,-2.0994749
1791,-1.2265954
1794,-.8972058
1795,
1797,-.01665307
1799,.98426278
1802,.78407961
1803,
1805,.58389644
1807,.58389644
1808,
1809,.8841712
1810,-.71729417
1811,-1.3178437
1813,.78407961
1815,.58389644
1816,.08343851
1817,.44664966
1819,.38371327
1820,.98426278
1823,.9422665
1825,.58389644
1826,1.2845375
1827,1.2845375
1828,1.4847207
1830,.78407961
1831,-.09262018
1832,
1834,.08343851
1836,1.2845375
1838,1.0843544
1842,-2.6190343
1843,
1845,-.09262018
1847,1.3846291
1849,-1.5541359
1851,-.01665307
1852,
1853,.8841712
1854,.48380486
1857,1.4847207
1859,1.0843544
1861,.58389644
1867,.1835301
1868,-1.6460185
1869,.87216032
1871,-1.2265954
1872,-.71729417
1873,-.41701942
1878,
1879,-.71729417
1881,
1882,.87216032
1885,
1886,.38371327
1887,1.3846291
1888,.78407961
1890,-.31692783
1891,-1.2265954
1892,.1835301
1895,-.55902977
1896,.38371327
1902,.08343851
1904,-.01665307
1905,.8841712
1907,.87216032
1910,-1.901386
1911,-1.3178437
1914,.8841712
1915,
1918,1.2845375
1919,.78407961
1920,.58389644
1922,.38371327
1925,.78407961
1927,
1929,-.24923779
1931,
1933,1.2845375
1935,-1.4723601
1936,-1.5541359
1937,.58389644
1938,-.01665307
1943,1.2845375
1944,.48380486
1945,
1948,
1949,-.01665307
1951,
1952,-1.7450063
1955,-.81738576
1957,-.55902977
1958,-.21683624
1960,
1961,
1963,.48380486
1965,.78407961
1966,-.31692783
1967,.1835301
1968,-.21683624
1970,1.3846291
1973,.58389644
1974,.9422665
1975,.78407961
1976,.48380486
1979,.38371327
1981,
1982,.38371327
1985,1.3846291
1990,.08343851
1993,
1994,.78407961
1996,1.2845375
1999,-1.3178437
2000,-1.5541359
2003,-.21683624
2005,
2006,1.0339321
2009,-.71729417
2010,.08343851
2013,-1.2265954
2014,
2018,-.31692783
2019,-2.6190343
2024,-1.901386
2029,.78407961
2030,.48380486
2032,-.21683624
2035,.8841712
2037,-1.3178437
2041,1.2845375
2042,1.0339321
2043,.38371327
2045,
2046,.38371327
2047,-1.6460185
2048,1.4847207
2049,.08343851
2050,.78407961
2051,.8841712
2054,1.123534
2057,.98426278
2058,-.71729417
2060,.8841712
2062,1.2845375
2064,
2065,-.31692783
2068,1.0843544
2070,1.3846291
2071,1.4181158
2072,1.3846291
2073,.8841712
2074,.98426278
2076,1.0843544
2081,.98426278
2082,.8841712
2086,1.4181158
2087,
2088,.98426278
2089,1.3846291
2092,.78407961
2093,-.41701942
2095,.38371327
2096,1.123534
2099,1.2845375
2100,.38371327
2108,-.55902977
2110,
2111,.58389644
2113,1.0843544
2114,
2116,
2118,-.79430976
2119,-.79430976
2120,.78407961
2121,.9422665
2122,.8841712
2123,1.2845375
2128,.44664966
2129,-1.2265954
2130,.98426278
2131,1.4181158
2134,-1.1176605
2136,-.21683624
2137,.48380486
2138,.8841712
2139,
2141,.58389644
2144,.78407961
2145,
2147,1.4847207
2149,
2150,.8841712
2151,.58389644
2154,-.09262018
2158,-2.6190343
2159,-.31692783
2161,
2162,.98426278
2164,.48380486
2165,1.2845375
2166,-1.2265954
2167,1.0843544
2168,1.2845375
2172,.58389644
2173,.38371327
2175,
2178,-1.6460185
2181,
2182,.62411001
2183,.78407961
2185,.58389644
2186,
2187,.8841712
2188,.05146116
2189,-.21683624
2190,.8841712
2193,.98426278
2197,.48380486
2199,-.81738576
2200,1.4847207
2205,1.3846291
2206,1.3846291
2207,.8841712
2208,1.3846291
2209,.98426278
2210,.8841712
2211,.44664966
2212,1.123534
2213,1.2845375
2214,-.517111
2215,.78407961
2218,.38371327
2220,
2221,-.21683624
2224,
2225,.58389644
2226,.78407961
2227,-2.6190343
2228,
2229,-.81738576
2230,-.55902977
2233,.78407961
2234,.8841712
2235,.48380486
2237,.78407961
2238,-.97592507
2241,-.79430976
2242,-.517111
2246,
2250,1.3846291
2251,.8841712
2252,1.2845375
2253,1.3846291
2254,.48380486
2255,-.517111
2256,-.41314281
2257,1.0843544
2261,.98426278
2262,.58389644
2264,-.97592507
2266,.98426278
2267,.1835301
2269,1.0843544
2272,.78407961
2273,1.2845375
2274,
2275,1.2845375
2276,
2278,-.01665307
2279,-.01665307
2281,
2282,
2285,-1.5541359
2288,
2289,1.4181158
2290,.8841712
2291,.38371327
2292,.98426278
2294,
2295,.1835301
2296,1.0339321
2297,-.21683624
2300,-.24923779
2301,.58389644
2302,.44664966
2303,-.41314281
2305,1.4181158
2306,-1.5541359
2308,1.4847207
2309,.8841712
2310,.58389644
2312,.38371327
2313,.87216032
2314,-.517111
2315,-.97592507
2316,-.8972058
2319,.78407961
2325,1.2845375
2326,-.21683624
2327,.48380486
2328,1.2845375
2329,.38371327
2330,1.0339321
2331,.98426278
2333,.78407961
2338,.48380486
2341,.58389644
2342,.08343851
2346,.78407961
2349,.78407961
2350,.62411001
2352,.98426278
2355,
2357,
2358,
2360,-.31692783
2361,
2362,.38371327
2363,.08343851
2365,-1.3178437
2367,-.55902977
2369,.58389644
2370,
2371,-.41701942
2372,.08343851
2373,-.81738576
2374,.38371327
2375,.8841712
2376,1.2845375
2377,1.2845375
2379,-.79430976
2381,.1835301
2382,.78407961
2383,.58389644
2384,.08343851
2385,-.41701942
2387,
2388,
2389,
2393,-.24923779
2394,.78407961
2395,.98426278
2397,.8841712
2398,.78407961
2402,-.21683624
2404,.8841712
2407,.38371327
2408,.48380486
2409,.38371327
2410,.1835301
2411,-.49921399
2414,-.41701942
2417,
2418,-.01665307
2419,-.31692783
2421,1.0339321
2422,1.4847207
2423,.58389644
2425,.48380486
2428,
2429,
2431,.58389644
2434,.78407961
2436,-1.1839329
2439,.87216032
2441,-.09262018
2442,.78407961
2447,.48380486
2449,
2451,
2453,
2455,-1.2265954
2458,1.0843544
2459,.98426278
2460,.98426278
2461,.58389644
2463,-.09262018
2466,1.0843544
2467,
2468,.58389644
2469,
2470,.98426278
2477,.8841712
2479,1.123534
2480,.9422665
2481,.1835301
2483,.78407961
2484,.38371327
2485,1.0843544
2487,.8841712
2490,.8841712
2492,.98426278
2496,1.4847207
2497,.8841712
2498,
2499,
2500,.08343851
2503,.78407961
2506,1.0843544
2507,-1.6460185
2508,.1835301
2511,
2513,.78407961
2514,.78407961
2515,.38371327
2516,
2517,
2519,
2520,-.01665307
2522,1.4847207
2523,.87216032
2524,.78407961
2525,.58389644
2526,.8841712
2527,.98426278
2530,1.0843544
2533,
2534,
2535,-.8972058
2536,-.31692783
2537,
2541,
2542,.8841712
2545,-1.4723601
2546,
2548,
2552,1.0843544
2558,1.2845375
2560,1.2845375
2562,.98426278
2563,.78407961
2564,.9422665
2566,
2568,1.0843544
2569,.8841712
2573,.58389644
2574,-.31692783
2575,1.4181158
2576,1.2845375
2578,1.2845375
2581,.8841712
2584,-.01665307
2585,
2589,1.3846291
2591,.58389644
2593,.78407961
2594,1.4847207
2595,.58389644
2596,.98426278
2597,.48380486
2598,.8841712
2602,-.49921399
2603,.8841712
2604,
2605,.1835301
2606,1.2845375
2608,.78407961
2609,-1.1839329
2611,.78407961
2613,.38371327
2614,.98426278
2615,.98426278
2616,1.4181158
2618,1.4847207
2622,.48380486
2623,.78407961
2624,.48380486
2627,-.79430976
2628,-.41701942
2629,.38371327
2630,-.71729417
2631,.1835301
2633,
2637,1.4181158
2641,-1.2265954
2643,-.71729417
2644,.1835301
2648,-.09262018
2649,-2.0994749
2651,-.41314281
2652,.58389644
2658,.98426278
2660,.58389644
2661,.48380486
2662,.58389644
2665,.08343851
2666,.38371327
2668,.8841712
2673,1.2845375
2676,.98426278
2677,.38371327
2678,.48380486
2682,1.123534
2683,.08343851
2688,.1835301
2689,-.31692783
2690,-1.6460185
2692,.78407961
2693,.38371327
2694,
2695,-1.2265954
2696,.19375216
2697,1.0843544
2700,.8841712
2701,1.2845375
2702,.48380486
2703,.78407961
2704,-1.6460185
2706,.48380486
2710,1.4847207
2711,1.123534
2713,-.41701942
2714,1.4847207
2715,-2.3630368
2716,1.2845375
2719,-2.6190343
2721,-1.4723601
2727,.48380486
2728,
2730,.8841712
2731,1.2845375
2732,.58389644
2733,.58389644
2735,.38371327
2736,-.49921399
2737,.98426278
2738,1.0843544
2741,-.31692783
2742,.58389644
2743,.05146116
2747,.98426278
2752,.19375216
2753,.78407961
2755,.38371327
2756,1.4181158
2758,.8841712
2759,.1835301
2761,-.31692783
2762,.44664966
2765,.8841712
2766,-.517111
2773,
2774,
2775,1.2845375
2776,1.2845375
2778,1.2845375
2779,1.3846291
2786,
2788,.98426278
2789,
2790,
2791,1.0339321
2794,
2795,
2798,-.01665307
2799,.87216032
2800,.08343851
2807,.58389644
2808,
2810,-1.1839329
2813,.48380486
2814,-1.901386
2819,.58389644
2822,
2823,
2825,-1.6460185
2829,.38371327
2830,
2831,
2833,.98426278
2835,-.01665307
2846,
2850,
2851,.48380486
2854,1.123534
2857,
2858,.98426278
2860,-.55902977
2862,1.0843544
2863,-.01665307
2866,.05146116
2867,-.79430976
2868,
2871,.8841712
2872,-1.1839329
2873,.8841712
2874,1.4847207
2875,1.2845375
2876,1.3846291
2880,.58389644
2881,1.123534
2882,
2883,.78407961
2884,.87216032
2886,.38371327
2888,1.123534
2890,.38371327
2891,-.81738576
2893,
2895,-.55902977
2896,.78407961
2897,-1.5541359
2898,1.4847207
2899,.78407961
2900,.38371327
2901,.98426278
2904,-.55902977
2906,1.2845375
2907,1.3846291
2908,.48380486
2910,.98426278
2911,-1.2265954
2915,.58389644
2916,1.0843544
2917,.98426278
2918,.98426278
2919,.38371327
2920,
2921,-.41314281
2923,-.8972058
2925,-1.5541359
2926,.58389644
2930,.1835301
2931,
2938,1.4847207
2939,1.3846291
2941,.98426278
2945,1.0339321
2947,.08343851
2949,.8841712
2950,.8841712
2951,.78407961
2954,-.71729417
2955,-1.2265954
2957,.58389644
2959,-1.3178437
2960,
2963,-.55902977
2964,
2965,.62411001
2967,-.41701942
2968,.78407961
2969,.48380486
2971,-.24923779
2972,-.31692783
2973,
2975,.78407961
2976,.78407961
2977,-.71729417
2978,.58389644
2979,.58389644
2980,.58389644
2981,1.4847207
2983,.1835301
2984,.78407961
2988,.19375216
2990,1.3846291
2992,1.123534
2993,1.3846291
2994,.38371327
2995,.8841712
2996,-1.6460185
2999,
3001,.78407961
3003,.08343851
3004,.78407961
3008,-.31692783
