ID,asvabWK_std
3011,
3015,.78407961
3016,.98426278
3019,.9422665
3020,-.41314281
3024,-.31692783
3027,1.4847207
3032,.38371327
3033,-2.3630368
3034,.19375216
3035,-.517111
3036,
3038,1.3846291
3042,.48380486
3043,.48380486
3044,
3048,.58389644
3053,.8841712
3055,.48380486
3056,-.517111
3057,-.01665307
3058,
3059,.58389644
3061,.1835301
3063,-.81738576
3064,.38371327
3065,-.31692783
3068,-.31692783
3069,
3072,1.123534
3074,.78407961
3075,-.31692783
3076,.48380486
3077,.78407961
3080,-1.5541359
3082,.58389644
3084,1.4847207
3088,
3089,.78407961
3090,.58389644
3091,1.0339321
3092,.58389644
3094,
3095,
3097,-.01665307
3098,-.71729417
3101,
3102,.08343851
3103,-1.7450063
3104,
3106,
3107,.58389644
3108,-1.7450063
3109,-2.6190343
3110,.38371327
3111,
3113,-.41314281
3114,
3119,
3120,.78407961
3121,1.2845375
3122,-.31692783
3127,.58389644
3128,.8841712
3130,-.01665307
3131,.48380486
3135,.78407961
3136,.58389644
3137,.38371327
3138,1.0339321
3139,-.31692783
3141,1.3846291
3142,.8841712
3143,1.0339321
3145,1.4847207
3146,.58389644
3147,1.2845375
3149,.58389644
3150,.1835301
3152,
3154,.8841712
3156,1.4847207
3157,
3158,
3163,.38371327
3167,.48380486
3171,1.3846291
3172,-1.7450063
3173,-.55902977
3174,.58389644
3176,.78407961
3181,.78407961
3184,.38371327
3187,.1835301
3191,-.31692783
3193,.19375216
3194,.78407961
3197,.87216032
3198,.78407961
3201,.58389644
3202,-1.901386
3205,.58389644
3207,
3208,
3209,
3212,.98426278
3215,1.3846291
3216,.58389644
3217,
3219,.8841712
3220,.08343851
3222,.8841712
3224,-.01665307
3226,.58389644
3231,.58389644
3234,-2.6190343
3244,1.4847207
3245,
3246,-.41314281
3247,.58389644
3253,.98426278
3256,.62411001
3258,.58389644
3259,.08343851
3260,-1.901386
3262,
3263,.9422665
3266,.8841712
3269,-2.0994749
3270,-.09262018
3271,.78407961
3273,1.4847207
3274,.08343851
3275,
3281,1.2845375
3283,1.0843544
3285,-.21683624
3286,
3287,.58389644
3289,-.55902977
3290,-.41701942
3293,.48380486
3294,
3299,-1.1176605
3300,.19375216
3301,
3304,
3305,-.79430976
3309,
3310,-.01665307
3311,1.2845375
3314,
3315,.05146116
3321,.1835301
3322,-.517111
3325,.58389644
3327,
3328,.38371327
3330,
3332,.58389644
3333,.78407961
3335,.19375216
3336,
3338,
3340,-.24923779
3341,.98426278
3343,-.71729417
3344,-.31692783
3347,1.123534
3350,-.01665307
3351,.58389644
3352,-.517111
3354,.98426278
3356,
3359,
3362,
3366,.9422665
3367,-1.2265954
3369,1.4847207
3370,.48380486
3372,.98426278
3373,.58389644
3374,1.0339321
3378,1.0843544
3379,1.3846291
3382,-1.5541359
3384,-1.7450063
3385,-1.1176605
3386,.48380486
3387,.08343851
3388,.8841712
3389,-.71729417
3390,-.41701942
3392,-2.0994749
3394,
3395,
3396,.98426278
3399,.08343851
3400,-.81738576
3407,-1.901386
3409,-.01665307
3412,
3418,.48380486
3419,-.81738576
3421,
3424,-2.3630368
3425,.19375216
3433,
3434,.78407961
3435,1.4847207
3436,-.55902977
3439,.8841712
3440,-1.901386
3446,.8841712
3447,.08343851
3448,.9422665
3449,.8841712
3450,.58389644
3451,.48380486
3454,1.2845375
3456,1.4181158
3457,1.0843544
3458,.48380486
3459,.98426278
3464,-.517111
3465,.58389644
3466,.58389644
3467,.1835301
3468,.8841712
3469,-.41314281
3471,.78407961
3472,1.0843544
3473,-.31692783
3474,.78407961
3476,1.4847207
3482,.48380486
3485,-.55902977
3486,.38371327
3487,.58389644
3491,
3493,-.24923779
3495,-.81738576
3496,.98426278
3499,-.41701942
3500,.38371327
3502,.1835301
3505,-1.1176605
3508,-.01665307
3509,-1.901386
3511,-.31692783
3513,-.09262018
3514,
3515,.8841712
3516,.58389644
3518,-.79430976
3520,.9422665
3523,1.3846291
3525,
3528,-.81738576
3530,.98426278
3533,.44664966
3538,.98426278
3539,.8841712
3543,-.31692783
3544,1.0843544
3545,.58389644
3546,.38371327
3547,.48380486
3549,1.2845375
3551,.98426278
3554,1.2845375
3556,.8841712
3557,1.3846291
3558,1.2845375
3559,.8841712
3560,.1835301
3563,1.2845375
3564,-.55902977
3565,-1.1839329
3568,.48380486
3569,.1835301
3570,-.41314281
3571,-1.7450063
3572,
3573,.44664966
3574,1.2845375
3580,-.41701942
3582,.58389644
3584,.78407961
3587,1.0339321
3589,.9422665
3591,-.01665307
3592,.44664966
3599,.8841712
3602,-1.1176605
3603,-.21683624
3605,.78407961
3606,.78407961
3609,-.71729417
3610,
3616,.58389644
3618,
3620,-.01665307
3621,
3622,
3623,.78407961
3625,1.4181158
3626,.48380486
3629,
3630,.58389644
3632,.1835301
3635,-1.901386
3636,.48380486
3640,.48380486
3642,.58389644
3643,.8841712
3645,.48380486
3646,.8841712
3647,.48380486
3649,-1.5541359
3650,
3651,
3652,
3653,-2.6190343
3654,
3656,-.01665307
3657,
3658,
3659,
3660,.19375216
3663,1.0339321
3664,.44664966
3665,-1.1176605
3666,.08343851
3668,
3669,
3671,
3672,
3674,
3675,
3676,
3679,.62411001
3680,
3683,-.01665307
3684,-.71729417
3685,
3686,
3687,-.71729417
3690,-.41701942
3692,-.09262018
3693,.78407961
3695,-1.4723601
3698,
3701,-1.1176605
3702,
3706,.58389644
3707,-.8972058
3709,-.517111
3714,.1835301
3715,-2.3630368
3719,-1.5541359
3721,
3723,.48380486
3724,
3725,.8841712
3728,.1835301
3731,1.3846291
3732,-1.7450063
3733,-2.0994749
3734,-1.3178437
3737,-.55902977
3738,.78407961
3743,
3746,.58389644
3749,.38371327
3750,-1.3178437
3755,-1.6460185
3757,
3759,-.01665307
3760,-.79430976
3762,1.2845375
3763,-1.7450063
3768,1.3846291
3769,1.0843544
3770,1.4847207
3772,.78407961
3773,.8841712
3777,.48380486
3780,-.01665307
3781,.9422665
3783,-.55902977
3785,.78407961
3787,1.0339321
3788,.8841712
3790,-.71729417
3792,-.09262018
3793,-.97592507
3794,
3795,.08343851
3796,.08343851
3797,-2.3630368
3800,.78407961
3802,.58389644
3805,.58389644
3808,-.81738576
3809,1.2845375
3811,.48380486
3813,
3814,.48380486
3816,.8841712
3817,
3826,
3827,-.71729417
3829,.1835301
3831,-1.7450063
3834,
3835,
3836,
3839,-.41701942
3840,-2.6190343
3844,-1.1839329
3845,-.71729417
3848,.08343851
3849,.58389644
3850,1.2845375
3851,.98426278
3852,1.4847207
3854,.05146116
3857,-1.901386
3858,
3859,-1.901386
3860,-.01665307
3863,-.517111
3871,-1.1176605
3872,-1.1839329
3876,-.79430976
3877,
3878,.78407961
3880,
3881,.58389644
3882,.98426278
3884,.58389644
3886,-1.1176605
3888,.98426278
3889,
3892,-.71729417
3893,
3895,.8841712
3896,1.0843544
3898,
3902,.48380486
3903,.58389644
3904,.48380486
3908,.8841712
3910,
3914,
3915,.08343851
3917,-1.7450063
3918,-2.6190343
3921,-2.0994749
3923,-1.4723601
3929,-.81738576
3931,
3936,-.21683624
3938,.48380486
3942,
3944,1.4847207
3946,
3947,.38371327
3949,-1.4723601
3950,
3951,.98426278
3953,.1835301
3956,.05146116
3957,-.31692783
3958,-.31692783
3959,.48380486
3960,.48380486
3961,1.3846291
3962,.48380486
3967,.87216032
3969,
3974,-.41701942
3980,.8841712
3981,-.41701942
3986,
3987,.38371327
3988,.1835301
3991,.38371327
3993,.38371327
3994,.98426278
3995,-2.6190343
3996,-.24923779
3997,-1.4723601
3998,.48380486
4001,
4002,.78407961
4003,1.4181158
4004,.9422665
4005,.38371327
4006,-.01665307
4007,
4008,.58389644
4009,-.31692783
4011,1.123534
4013,1.0339321
4014,.8841712
4016,1.3846291
4021,-.79430976
4025,-1.2265954
4029,.48380486
4030,.48380486
4031,.8841712
4033,.78407961
4037,.48380486
4038,1.0843544
4041,1.2845375
4043,-.55902977
4044,-.41701942
4045,
4048,-2.6190343
4050,1.2845375
4051,-1.2265954
4054,.8841712
4056,
4057,.62411001
4059,.38371327
4063,.98426278
4064,.8841712
4065,.98426278
4066,-1.7450063
4068,
4070,1.3846291
4072,.8841712
4073,.8841712
4077,-2.3630368
4079,-1.2265954
4080,.08343851
4084,.48380486
4085,
4086,
4087,.8841712
4095,
4096,
4097,.78407961
4100,.48380486
4101,1.4847207
4106,-2.3630368
4107,
4108,.8841712
4109,.9422665
4110,-.517111
4112,.08343851
4113,1.3846291
4119,-2.0994749
4120,.58389644
4121,-.49921399
4123,-.41314281
4125,.38371327
4126,.58389644
4128,.1835301
4129,.8841712
4131,1.0339321
4133,-.21683624
4134,.1835301
4139,1.2845375
4142,1.0843544
4144,.78407961
4149,1.0843544
4150,.78407961
4152,.78407961
4153,.48380486
4154,
4155,
4156,-.81738576
4158,1.4847207
4160,1.4847207
4161,1.0843544
4162,.58389644
4165,.98426278
4166,-.21683624
4168,-.71729417
4171,-1.2265954
4172,-1.7450063
4173,-1.4723601
4176,-1.2265954
4179,-.41314281
4180,.08343851
4181,.62411001
4184,-2.6190343
4187,.38371327
4188,.58389644
4189,
4190,-.41314281
4192,-.21683624
4193,.98426278
4196,-.79430976
4198,.9422665
4199,1.4181158
4202,1.0339321
4204,.58389644
4205,-.79430976
4208,1.2845375
4209,-2.0994749
4211,.48380486
4214,.98426278
4217,.98426278
4221,.78407961
4222,
4225,
4226,
4228,
4230,
4232,
4233,
4237,-.01665307
4239,.78407961
4240,.44664966
4243,
4244,
4245,-1.5541359
4247,-.517111
4251,-1.6460185
4252,.48380486
4256,1.3846291
4258,-2.0994749
4259,.8841712
4261,-2.3630368
4263,.58389644
4265,1.2845375
4266,1.4847207
4267,.87216032
4268,-.49921399
4269,.38371327
4270,-.24923779
4274,-.01665307
4275,-.41701942
4277,1.0339321
4278,.98426278
4279,.78407961
4280,-.8972058
4284,-1.7450063
4285,-1.7450063
4286,.87216032
4288,.98426278
4289,
4291,.78407961
4292,
4294,.78407961
4295,1.0843544
4296,1.0843544
4299,.87216032
4300,1.2845375
4302,
4305,.58389644
4307,-.8972058
4310,-2.3630368
4311,-1.1176605
4312,.08343851
4313,-.41701942
4317,-1.6460185
4320,.1835301
4321,-2.6190343
4322,.05146116
4323,
4326,-.71729417
4328,.1835301
4329,-.71729417
4331,.58389644
4332,.08343851
4334,-1.3178437
4337,-1.901386
4339,-1.7450063
4341,-.01665307
4342,-2.0994749
4344,-.09262018
4347,.8841712
4349,.98426278
4352,.1835301
4354,-1.6460185
4356,-1.5541359
4359,.98426278
4360,
4362,-.517111
4363,.38371327
4364,.48380486
4374,-.41701942
4378,.19375216
4379,.58389644
4381,.58389644
4383,.48380486
4385,-.79430976
4386,-1.901386
4387,.08343851
4389,-.01665307
4390,-2.6190343
4396,.48380486
4397,.38371327
4401,-1.3178437
4402,.38371327
4403,-1.1176605
4405,.78407961
4407,.78407961
4411,.48380486
4413,1.0843544
4415,-1.5541359
4416,.08343851
4420,
4421,
4422,
4424,-1.2265954
4425,-2.3630368
4426,-.49921399
4432,.1835301
4436,.9422665
4437,.48380486
4440,
4441,1.123534
4444,.87216032
4445,.8841712
4446,.48380486
4448,.9422665
4450,1.4847207
4451,.8841712
4453,-.24923779
4454,-2.6190343
4455,.9422665
4456,1.123534
4457,.78407961
4458,1.4847207
4460,.98426278
4463,-.21683624
4464,-.31692783
4466,-1.1839329
4468,.78407961
4472,.58389644
4475,.08343851
4477,.8841712
4479,.58389644
4481,.58389644
4482,.1835301
4483,-.31692783
4484,-.55902977
4485,
4486,
4489,-2.3630368
4491,-.81738576
4492,-.31692783
4494,-2.6190343
4497,-.31692783
4498,-.24923779
4500,.38371327
4502,-2.6190343
4503,-.21683624
4505,
4506,.44664966
4507,.98426278
4509,
4511,.98426278
4513,.48380486
4514,.78407961
4515,.58389644
4516,.38371327
4518,
4519,-.31692783
4520,.19375216
4522,1.0843544
4525,1.4847207
4526,.1835301
4527,.08343851
4528,.78407961
4530,-1.7450063
4533,1.4847207
4535,.44664966
4537,1.123534
4540,1.2845375
4543,-.49921399
4544,.48380486
4545,-1.1176605
4546,.1835301
4547,.8841712
4551,-.21683624
4555,-.55902977
4562,-.49921399
4564,1.4847207
4567,.78407961
4569,-.21683624
4570,-.41701942
4571,.08343851
4572,
4573,.48380486
4574,.58389644
4576,
4577,
4580,.98426278
4582,.48380486
4585,
4586,.38371327
4587,.38371327
4589,-1.7450063
4591,1.0843544
4592,.98426278
4596,.58389644
4600,.78407961
4602,-1.1176605
4604,
4606,.48380486
4609,.8841712
4613,.38371327
4614,.1835301
4615,.8841712
4616,
4617,.58389644
4622,.19375216
4623,-.21683624
4624,-2.6190343
4625,-1.1839329
4627,-2.6190343
4629,1.4847207
4631,.8841712
4632,.48380486
4636,.98426278
4637,
4638,-.21683624
4639,-1.5541359
4640,.08343851
4641,-.41314281
4642,.58389644
4643,1.4847207
4644,1.3846291
4645,1.2845375
4646,
4653,-1.5541359
4654,.1835301
4659,.48380486
4660,.98426278
4661,-.517111
4663,.48380486
4665,
4666,.38371327
4668,.38371327
4669,.38371327
4679,1.0843544
4680,.08343851
4681,-.79430976
4682,-.71729417
4690,.1835301
4691,.1835301
4692,
4693,.58389644
4701,-2.6190343
4702,.38371327
4703,.98426278
4705,
4709,-.41701942
4710,1.3846291
4712,-2.6190343
4713,-1.5541359
4717,-1.901386
4724,.78407961
4727,-.81738576
4731,.98426278
4734,-2.3630368
4735,
4736,.58389644
4737,-.81738576
4740,.05146116
4743,.1835301
4744,-2.3630368
4745,.1835301
4746,-.31692783
4749,1.123534
4750,1.0843544
4751,.38371327
4752,-.31692783
4759,.98426278
4762,.62411001
4763,.98426278
4764,
4765,-.31692783
4766,
4769,
4774,-1.3178437
4776,.1835301
4780,
4781,-2.6190343
4782,
4787,-.41701942
4788,1.2845375
4790,1.3846291
4791,
4793,
4794,
4798,-.71729417
4799,1.4181158
4800,.78407961
4803,1.0843544
4805,.38371327
4808,
4810,.38371327
4813,.8841712
4814,1.0843544
4817,1.2845375
4818,.98426278
4819,.58389644
4820,.98426278
4824,.58389644
4826,1.3846291
4827,-.49921399
4830,1.2845375
4831,
4832,1.0843544
4833,1.4847207
4835,-.01665307
4836,.8841712
4839,.78407961
4840,-.24923779
4844,-1.5541359
4845,.62411001
4847,.78407961
4848,.48380486
4849,.48380486
4851,.58389644
4853,.78407961
4861,-.21683624
4863,.8841712
4864,.48380486
4866,.38371327
4869,-1.1839329
4870,.8841712
4872,.78407961
4874,-2.6190343
4883,-.81738576
4884,-.09262018
4886,.98426278
4887,.38371327
4889,.78407961
4890,.58389644
4891,
4892,-1.7450063
4894,.98426278
4896,-.97592507
4897,.58389644
4900,.8841712
4902,-.31692783
4906,1.0339321
4907,.78407961
4908,.48380486
4909,.8841712
4910,-2.3630368
4911,.98426278
4912,.38371327
4913,.78407961
4914,
4916,.87216032
4918,1.0339321
4919,.78407961
4920,.19375216
4921,1.0843544
4922,.38371327
4927,.8841712
4928,.38371327
4929,
4930,
4931,-.31692783
4932,.98426278
4934,.8841712
4936,-2.6190343
4937,.48380486
4939,.19375216
4940,-.55902977
4942,.48380486
4943,.05146116
4945,
4946,.08343851
4947,1.2845375
4948,.48380486
4950,-2.3630368
4951,
4953,.48380486
4954,.48380486
4957,
4965,-1.1176605
4970,-.8972058
4971,.78407961
4972,.78407961
4975,-2.3630368
4977,-1.1176605
4980,
4981,.1835301
4983,.58389644
4984,.08343851
4986,.58389644
4987,1.0843544
4989,
4992,.78407961
4997,.19375216
5000,
5002,
5004,
5006,
5010,.8841712
5012,1.2845375
5013,1.4847207
5014,1.2845375
5019,.8841712
5020,1.0843544
5023,1.2845375
5026,1.0843544
5028,.58389644
5029,.05146116
5030,1.3846291
5031,.98426278
5033,-1.7450063
5034,
5036,
5037,
5038,1.3846291
5041,.38371327
5042,1.4181158
5044,
5045,1.4847207
5047,-.55902977
5050,
5052,-.31692783
5053,.9422665
5055,-.8972058
5056,
5058,
5059,
5061,
5062,
5063,
5064,
5065,
5066,
5067,
5070,-1.7450063
5071,-.81738576
5074,
5076,
5077,.78407961
5080,.1835301
5081,.08343851
5084,.58389644
5088,.62411001
5090,.58389644
5093,-2.3630368
5094,.48380486
5100,.58389644
5102,-.31692783
5103,
5105,.38371327
5106,-.71729417
5107,
5108,.98426278
5109,.58389644
5110,.48380486
5112,.1835301
5116,-.24923779
5117,.78407961
5119,
5120,.58389644
5121,
5122,-1.4723601
5124,-.31692783
5127,-.01665307
5132,.48380486
5133,-.01665307
5134,-2.0994749
5135,-.41314281
5136,-.01665307
5139,-.71729417
5142,1.0843544
5144,.44664966
5145,-.21683624
5147,
5148,
5150,.98426278
5153,.19375216
5155,1.0843544
5156,.98426278
5157,.48380486
5159,.48380486
5161,-.55902977
5162,1.2845375
5164,-.79430976
5165,1.2845375
5166,.48380486
5170,.38371327
5172,.78407961
5174,1.4847207
5178,.48380486
5180,.58389644
5181,.1835301
5183,1.3846291
5184,.87216032
5188,.8841712
5191,.58389644
5197,1.123534
5199,
5201,.48380486
5209,.8841712
5211,1.3846291
5213,-1.1176605
5214,.08343851
5218,-2.0994749
5220,-.41701942
5222,.38371327
5223,-.01665307
5224,.58389644
5226,
5229,.48380486
5231,-.81738576
5234,.48380486
5235,
5238,.9422665
5240,-.01665307
5244,.58389644
5245,-.24923779
5246,.8841712
5248,-.31692783
5249,.78407961
5250,.48380486
5252,.44664966
5254,
5255,
5258,.48380486
5259,.98426278
5260,-.01665307
5262,.9422665
5266,
5268,-.01665307
5271,.38371327
5273,.38371327
5275,
5277,
5278,.78407961
5279,.78407961
5282,-.31692783
5283,-.31692783
5284,-.8972058
5286,-.517111
5287,-.24923779
5288,-1.6460185
5292,
5301,-.31692783
5305,
5306,.62411001
5308,.38371327
5309,1.0843544
5312,1.2845375
5313,-.71729417
5314,-.8972058
5316,-1.1839329
5321,1.3846291
5322,.58389644
5323,-1.1839329
5325,
5327,-1.3178437
5329,-.81738576
5330,1.2845375
5331,
5332,.8841712
5336,.1835301
5337,.1835301
5339,.1835301
5341,.78407961
5342,1.2845375
5345,1.2845375
5347,.98426278
5348,.78407961
5349,.05146116
5350,-.49921399
5352,.48380486
5353,.8841712
5354,.58389644
5355,.58389644
5356,.9422665
5357,.58389644
5360,.48380486
5362,1.3846291
5363,.58389644
5364,-1.6460185
5366,.08343851
5368,.08343851
5370,
5371,
5373,
5374,
5375,-.41701942
5376,-2.0994749
5377,.19375216
5379,.78407961
5380,.98426278
5383,.58389644
5384,-1.1839329
5385,.98426278
5391,.62411001
5393,.08343851
5395,
5396,-1.7450063
5400,.78407961
5406,.58389644
5407,.78407961
5408,1.2845375
5409,.78407961
5415,.08343851
5417,
5420,-.79430976
5423,.58389644
5426,.58389644
5427,.08343851
5428,.8841712
5429,.38371327
5431,.48380486
5433,.78407961
5434,
5435,
5436,.38371327
5437,.98426278
5438,1.2845375
5439,.38371327
5440,.78407961
5441,-1.901386
5442,.48380486
5443,
5445,.78407961
5447,.58389644
5449,
5450,.38371327
5453,-.21683624
5455,-1.5541359
5458,-1.3178437
5459,.58389644
5461,-1.901386
5462,-1.7450063
5464,1.0843544
5471,.08343851
5474,1.4847207
5481,.58389644
5483,-.41314281
5484,.08343851
5486,
5488,-.09262018
5491,1.0339321
5492,.8841712
5494,-1.1176605
5497,.8841712
5499,.08343851
5500,.1835301
5502,-1.901386
5509,.38371327
5510,-.24923779
5511,-.01665307
5512,1.123534
5515,-.55902977
5516,.58389644
5517,.58389644
5518,-2.6190343
5519,.78407961
5520,1.2845375
5521,-1.3178437
5522,.78407961
5523,1.0843544
5524,.44664966
5525,.78407961
5529,-.41314281
5532,.78407961
5533,.58389644
5536,.8841712
5537,.78407961
5538,-.517111
5539,-.31692783
5541,.98426278
5542,.98426278
5545,.19375216
5546,.8841712
5547,.38371327
5549,-1.2265954
5550,.05146116
5552,1.0843544
5553,.78407961
5554,-.01665307
5555,.78407961
5556,.48380486
5557,.1835301
5561,.19375216
5566,.08343851
5568,-.517111
5569,.58389644
5574,-.8972058
5577,-.21683624
5579,-.01665307
5581,.78407961
5582,
5586,-1.4723601
5588,
5591,-.517111
5592,-2.3630368
5593,-2.6190343
5595,.58389644
5596,-.8972058
5598,-2.0994749
5599,-1.901386
5600,.48380486
5602,.1835301
5604,-.31692783
5605,
5607,.48380486
5609,-.8972058
5611,-1.5541359
5612,-.71729417
5614,.58389644
5617,
5619,.78407961
5626,-.41701942
5627,
5629,.38371327
5630,.8841712
5631,-.21683624
5635,-1.3178437
5636,-.41314281
5639,.58389644
5640,-.01665307
5643,
5650,
5651,.1835301
5652,.8841712
5654,
5657,.19375216
5658,
5660,-.71729417
5666,
5669,.98426278
5670,1.0843544
5671,.8841712
5673,
5675,
5676,
5678,
5680,.78407961
5682,
5687,-.41701942
5689,.58389644
5692,-2.3630368
5693,-2.6190343
5696,-.24923779
5698,-1.2265954
5699,-.21683624
5701,.38371327
5703,-1.1176605
5704,-.71729417
5709,-1.1176605
5713,1.2845375
5715,-.41314281
5716,-.41701942
5721,-2.0994749
5723,
5724,.48380486
5726,-2.0994749
5729,-1.901386
5730,-2.3630368
5731,-.71729417
5734,-2.0994749
5736,-.81738576
5737,-.31692783
5742,-1.2265954
5743,.58389644
5744,.48380486
5746,.38371327
5747,
5749,-.24923779
5750,
5751,.1835301
5754,
5755,-2.6190343
5756,
5758,
5759,.05146116
5760,
5765,-.79430976
5766,-.97592507
5769,.58389644
5771,.58389644
5774,
5776,-.41314281
5777,.98426278
5779,
5780,
5781,-1.2265954
5782,-1.901386
5784,
5786,-1.901386
5789,-1.7450063
5790,.8841712
5791,-2.6190343
5793,.8841712
5794,.38371327
5795,
5798,.9422665
5802,1.123534
5804,-1.901386
5805,
5806,-1.2265954
5809,-.21683624
5813,
5815,-2.6190343
5816,-.97592507
5817,-2.0994749
5821,-2.0994749
5823,-.49921399
5825,
5828,.08343851
5829,
5831,-2.0994749
5833,-2.0994749
5835,-2.3630368
5837,-.79430976
5838,.98426278
5841,-1.5541359
5842,.87216032
5847,-2.6190343
5848,
5849,-.79430976
5850,-2.6190343
5852,-1.5541359
5857,
5861,1.2845375
5862,-1.1839329
5866,.1835301
5867,.58389644
5868,.48380486
5869,-1.901386
5872,
5874,-.31692783
5876,
5882,
5883,.78407961
5887,
5894,-.41701942
5896,-.79430976
5899,.38371327
5903,
5906,.1835301
5907,.08343851
5908,-.01665307
5913,
5918,
5920,-2.0994749
5921,
5922,-.21683624
5923,-1.3178437
5924,.48380486
5926,
5927,.08343851
5931,-.31692783
5932,
5935,.08343851
5936,-1.3178437
5940,
5941,.98426278
5947,1.4181158
5948,.38371327
5950,.78407961
5952,-.8972058
5953,-.41701942
5954,.08343851
5956,
5959,-.21683624
5961,-1.4723601
5962,-.71729417
5963,.1835301
5964,.38371327
5967,
5969,.38371327
5970,-2.6190343
5976,
5977,.62411001
5982,-.517111
