ID,asvabWK_std
5983,-.21683624
5984,-.71729417
5986,-.8972058
5989,.1835301
5990,.38371327
5995,-1.6460185
5997,-2.6190343
5998,.08343851
5999,-.55902977
6000,1.2845375
6001,.48380486
6002,1.4847207
6003,.98426278
6004,.78407961
6009,-2.3630368
6011,-2.6190343
6015,-2.6190343
6017,-2.3630368
6018,-.79430976
6020,-1.901386
6021,1.2845375
6022,-.21683624
6023,1.4847207
6025,-1.1839329
6026,-.41701942
6031,
6037,.48380486
6038,.8841712
6040,-1.901386
6041,-2.3630368
6042,.08343851
6045,
6046,-1.7450063
6049,.48380486
6050,
6052,
6054,-1.1176605
6059,-.31692783
6060,-.31692783
6061,-.41314281
6062,-.517111
6064,-.8972058
6066,
6068,.48380486
6069,-.21683624
6070,-1.901386
6072,
6073,.38371327
6074,.58389644
6075,.48380486
6078,1.2845375
6082,.87216032
6083,-1.4723601
6084,
6085,-.09262018
6088,.78407961
6089,-1.6460185
6091,-.31692783
6094,
6096,.08343851
6097,.58389644
6098,.1835301
6100,
6101,
6103,
6104,
6106,-.8972058
6108,.8841712
6111,-.71729417
6113,.58389644
6116,.08343851
6118,-1.1839329
6119,-.97592507
6120,-.24923779
6121,-.31692783
6123,-.49921399
6125,-2.6190343
6129,
6130,
6131,
6133,-.41314281
6134,1.2845375
6143,-.81738576
6145,
6149,-.517111
6151,1.0843544
6153,-.31692783
6154,
6158,.8841712
6163,-2.3630368
6165,-.81738576
6172,
6174,.48380486
6176,
6181,1.2845375
6182,-.01665307
6184,-.81738576
6185,-.55902977
6187,.1835301
6191,1.4181158
6192,1.0843544
6193,.98426278
6195,.08343851
6196,-1.2265954
6200,1.123534
6204,.98426278
6205,-.8972058
6206,-.21683624
6207,-.55902977
6210,.78407961
6213,.48380486
6214,.48380486
6215,.78407961
6216,-2.6190343
6218,-1.3178437
6219,-1.2265954
6220,-.41701942
6222,
6223,.8841712
6224,.19375216
6229,.08343851
6230,.58389644
6231,-.41701942
6234,.8841712
6236,-.09262018
6237,.9422665
6238,.87216032
6240,1.0843544
6245,1.2845375
6247,-.41314281
6248,1.2845375
6250,1.0339321
6251,-.09262018
6252,.98426278
6254,-1.2265954
6256,.8841712
6257,.38371327
6261,1.123534
6263,1.123534
6264,
6267,
6272,.78407961
6273,
6274,.48380486
6276,-.55902977
6282,-1.6460185
6283,-.49921399
6285,
6286,.08343851
6288,
6292,-.21683624
6293,.38371327
6296,-.49921399
6297,-.79430976
6298,-.55902977
6302,-.24923779
6303,1.123534
6307,
6309,.98426278
6311,.98426278
6314,.48380486
6316,.98426278
6317,.38371327
6318,1.3846291
6320,-.31692783
6321,.19375216
6324,1.0843544
6325,.08343851
6326,.1835301
6327,.87216032
6331,.38371327
6332,.78407961
6334,
6337,
6338,-.09262018
6340,1.2845375
6342,
6343,
6344,.44664966
6347,.78407961
6348,.98426278
6352,.62411001
6353,-.41314281
6354,1.0843544
6357,.1835301
6361,.58389644
6362,.78407961
6363,
6364,-1.1839329
6366,-.71729417
6371,
6377,-.97592507
6381,.78407961
6383,.98426278
6384,1.2845375
6385,.78407961
6387,-.8972058
6388,-1.901386
6389,.8841712
6391,.08343851
6392,.58389644
6393,.58389644
6396,-.24923779
6397,.87216032
6398,
6402,-.8972058
6403,.78407961
6404,
6405,.58389644
6406,.08343851
6409,1.0843544
6410,.48380486
6411,-.71729417
6412,.8841712
6415,.8841712
6416,.78407961
6417,
6423,1.4847207
6425,.48380486
6430,-.81738576
6432,.58389644
6433,.78407961
6434,.1835301
6435,.8841712
6438,.8841712
6439,1.2845375
6441,.8841712
6442,1.123534
6443,.78407961
6445,-1.1839329
6446,
6449,.78407961
6450,
6452,
6453,.58389644
6454,.98426278
6455,.38371327
6459,
6460,-.71729417
6461,-.55902977
6462,-.71729417
6464,-2.3630368
6466,-1.3178437
6471,.8841712
6472,.1835301
6476,.8841712
6478,1.123534
6479,1.3846291
6480,-1.5541359
6481,.48380486
6485,.1835301
6486,.58389644
6488,.8841712
6494,.48380486
6495,.78407961
6496,.38371327
6497,-1.4723601
6502,.08343851
6503,1.2845375
6504,.58389644
6505,
6507,
6510,1.4847207
6512,.58389644
6517,-.01665307
6522,.1835301
6525,-.21683624
6526,
6529,.62411001
6530,-1.7450063
6531,-.41314281
6532,
6533,.48380486
6534,.48380486
6537,.58389644
6538,1.4847207
6539,.78407961
6543,-2.0994749
6545,
6547,.58389644
6551,.58389644
6552,.8841712
6553,.78407961
6554,-.01665307
6555,.78407961
6556,1.2845375
6559,.1835301
6562,.58389644
6563,.58389644
6565,1.2845375
6569,-.21683624
6570,-1.4723601
6571,.48380486
6576,-2.6190343
6577,.58389644
6578,.8841712
6583,-1.3178437
6585,-1.3178437
6587,-1.2265954
6593,-2.6190343
6595,
6596,-2.0994749
6597,
6600,
6602,
6604,-.01665307
6606,-1.4723601
6607,-.01665307
6608,-.81738576
6609,-1.1176605
6610,
6611,
6612,
6613,
6614,
6619,
6620,-.21683624
6621,-.01665307
6622,-1.7450063
6623,
6625,
6630,
6634,.08343851
6637,
6640,
6641,
6642,-.24923779
6643,-.55902977
6644,-.8972058
6647,-.97592507
6654,
6655,-1.2265954
6656,-1.901386
6657,
6658,
6661,
6662,
6664,1.2845375
6668,
6669,
6670,
6672,
6674,-2.3630368
6675,
6676,-.55902977
6677,
6679,
6680,.78407961
6681,-.79430976
6683,.58389644
6684,
6685,
6686,
6690,
6693,
6694,
6695,
6697,
6699,
6701,-1.2265954
6702,.62411001
6703,
6704,
6705,
6708,
6709,-1.4723601
6710,.8841712
6715,
6717,
6719,
6720,
6723,
6724,
6726,
6728,-1.6460185
6729,.08343851
6732,
6733,
6734,.58389644
6738,1.4181158
6739,
6740,-2.0994749
6742,.48380486
6743,
6744,-.8972058
6745,.78407961
6747,.48380486
6755,
6758,-.8972058
6759,.8841712
6761,-2.3630368
6762,-.71729417
6764,
6767,-.517111
6768,-1.4723601
6770,.44664966
6772,-1.3178437
6773,.05146116
6778,-.71729417
6779,-.21683624
6780,-1.3178437
6783,-1.5541359
6784,-2.0994749
6787,-2.0994749
6789,-1.1839329
6790,-2.0994749
6792,-.01665307
6796,-2.3630368
6797,-.71729417
6798,.78407961
6800,
6802,
6804,-1.1176605
6806,-.31692783
6812,-.71729417
6814,
6816,-.49921399
6819,-1.1176605
6824,.78407961
6826,.44664966
6827,-.8972058
6828,.58389644
6830,
6833,
6836,
6837,
6841,-.21683624
6843,
6844,-2.3630368
6845,-1.7450063
6846,-.49921399
6847,-1.3178437
6848,
6850,-1.2265954
6853,
6854,
6856,-2.3630368
6859,.58389644
6860,.48380486
6861,.48380486
6862,.58389644
6863,-.97592507
6865,1.2845375
6867,-.21683624
6870,-1.901386
6871,-.8972058
6872,-1.5541359
6873,-1.6460185
6875,-2.6190343
6876,-.71729417
6877,
6878,
6879,-.31692783
6886,.38371327
6887,.1835301
6888,.48380486
6892,
6894,-.24923779
6899,.38371327
6901,.38371327
6904,-.517111
6907,
6910,-.49921399
6911,.38371327
6912,-.71729417
6915,-.41701942
6918,-2.6190343
6922,-1.3178437
6926,
6927,
6928,-.97592507
6929,-1.901386
6932,
6934,-.97592507
6939,.38371327
6940,.1835301
6941,.58389644
6942,-.21683624
6943,.38371327
6950,-.81738576
6954,1.0843544
6957,-1.7450063
6958,
6959,
6960,
6961,.78407961
6963,
6966,.08343851
6968,
6969,-1.901386
6970,
6973,-.21683624
6974,-.01665307
6975,.48380486
6977,.08343851
6979,
6982,-1.6460185
6983,
6984,
6988,.98426278
6990,-2.3630368
6992,-.8972058
6993,.48380486
6994,-1.1176605
6995,-.41701942
6997,-2.0994749
6999,
7001,
7002,.1835301
7005,
7008,
7009,-.41314281
7015,-2.3630368
7016,-2.3630368
7019,-.71729417
7020,
7022,-.71729417
7023,-2.3630368
7025,
7027,-.79430976
7028,-1.1176605
7029,-2.0994749
7030,-.24923779
7031,-.8972058
7033,
7039,-.31692783
7040,-1.4723601
7043,.58389644
7044,.78407961
7045,
7046,.58389644
7047,-.49921399
7049,-2.0994749
7051,.1835301
7052,.44664966
7055,.44664966
7056,.78407961
7061,.78407961
7062,.8841712
7065,-1.3178437
7067,-2.6190343
7068,-.71729417
7071,
7074,-.71729417
7076,-.71729417
7077,-1.6460185
7078,.08343851
7080,.58389644
7085,-.79430976
7087,
7092,-.01665307
7093,
7095,.44664966
7097,.08343851
7100,
7101,.38371327
7102,-1.3178437
7103,.38371327
7104,
7108,.58389644
7109,-1.4723601
7113,-1.1839329
7114,-.49921399
7115,-1.2265954
7116,-.49921399
7119,
7126,-1.1839329
7127,-.71729417
7128,-1.5541359
7129,
7130,
7131,
7134,-.8972058
7135,.78407961
7138,-.41314281
7141,-1.5541359
7143,.05146116
7146,-1.6460185
7149,-.21683624
7150,-.41701942
7153,-.21683624
7155,1.2845375
7156,
7157,
7159,-.71729417
7160,
7163,1.0843544
7165,
7167,-.97592507
7168,.08343851
7170,.1835301
7171,-.8972058
7174,.8841712
7179,-1.1176605
7181,
7184,.8841712
7186,.48380486
7190,-.21683624
7191,.1835301
7193,.58389644
7195,-.31692783
7196,-.71729417
7197,.8841712
7201,-.21683624
7202,-1.4723601
7203,
7205,
7206,.98426278
7207,
7209,-.09262018
7210,.05146116
7212,
7214,
7216,
7219,-.01665307
7220,.48380486
7221,
7222,.19375216
7223,.38371327
7224,-.24923779
7225,.48380486
7227,-.55902977
7228,
7229,-1.2265954
7231,
7233,-2.6190343
7234,-2.3630368
7238,
7239,
7242,-.8972058
7245,
7246,-.09262018
7247,-1.7450063
7248,-2.3630368
7249,-1.6460185
7250,
7251,-.71729417
7252,.48380486
7253,
7254,.05146116
7255,.38371327
7256,
7257,.44664966
7259,-1.1839329
7260,-1.4723601
7261,-.8972058
7265,
7266,-1.901386
7267,-2.6190343
7271,-2.6190343
7272,.1835301
7274,-2.3630368
7276,-.41701942
7277,.08343851
7278,-.97592507
7280,
7282,-2.6190343
7283,-2.6190343
7285,-.31692783
7287,
7288,-1.1839329
7289,.78407961
7290,.58389644
7292,-.71729417
7297,
7298,
7299,
7300,
7307,1.0339321
7308,.48380486
7309,-.21683624
7310,-1.1839329
7311,
7312,
7314,-.55902977
7315,
7316,-2.6190343
7320,
7322,-.71729417
7323,.78407961
7325,-.41701942
7326,
7331,-1.5541359
7332,-.55902977
7334,-.24923779
7335,-.71729417
7336,.48380486
7337,-1.5541359
7338,-.31692783
7339,1.3846291
7342,-.55902977
7343,-.21683624
7345,-.97592507
7346,-.71729417
7347,.05146116
7349,-.31692783
7350,-.517111
7352,-.31692783
7353,-.41701942
7354,-.31692783
7355,.08343851
7356,-.31692783
7358,.38371327
7360,.8841712
7361,-2.0994749
7362,.58389644
7363,-2.6190343
7364,-1.1176605
7369,-1.901386
7372,-.71729417
7375,-.41314281
7376,-1.7450063
7377,-2.6190343
7383,.87216032
7386,-1.1839329
7387,-2.0994749
7389,.38371327
7393,
7394,.98426278
7396,.05146116
7397,-2.3630368
7398,
7402,.05146116
7403,-1.3178437
7405,
7412,-.55902977
7413,
7415,-.41701942
7416,
7417,.98426278
7418,
7421,.48380486
7423,
7424,-.79430976
7425,-2.6190343
7426,-.97592507
7427,.1835301
7428,.05146116
7430,-.8972058
7431,
7433,-1.1176605
7435,.44664966
7436,-1.901386
7439,-1.4723601
7441,.58389644
7442,-.09262018
7447,
7448,-1.4723601
7449,-.71729417
7451,
7453,
7455,-.41701942
7457,-.31692783
7458,-.31692783
7459,-2.0994749
7461,-.31692783
7462,-2.3630368
7463,-.8972058
7464,.19375216
7465,-.97592507
7466,
7471,-.49921399
7472,-1.1176605
7473,-.41314281
7474,.48380486
7475,
7476,-.49921399
7481,-1.1176605
7483,-2.0994749
7484,-.09262018
7485,-.49921399
7488,
7490,
7497,.58389644
7498,-1.1839329
7500,-.21683624
7502,-1.6460185
7503,-.81738576
7505,
7506,.1835301
7507,.08343851
7510,.38371327
7515,.05146116
7516,.78407961
7518,-.71729417
7522,.48380486
7523,.78407961
7524,-2.6190343
7526,
7529,
7532,-.01665307
7537,.1835301
7538,1.2845375
7540,-1.6460185
7542,
7544,
7547,.38371327
7548,-.21683624
7549,-1.2265954
7550,.58389644
7552,.8841712
7553,.98426278
7554,-.71729417
7558,-.21683624
7560,-.41701942
7561,-1.2265954
7562,-1.5541359
7564,.1835301
7565,-.41701942
7566,.38371327
7567,.58389644
7568,.38371327
7569,-1.1176605
7570,.48380486
7572,
7573,
7578,.38371327
7581,.1835301
7583,
7585,-.01665307
7589,.48380486
7594,.8841712
7595,.38371327
7596,-.31692783
7597,.1835301
7599,-1.5541359
7600,.38371327
7602,-1.1839329
7604,.58389644
7607,-.8972058
7615,1.0843544
7620,
7621,.98426278
7624,
7627,-2.3630368
7629,
7630,-2.6190343
7631,-1.901386
7638,
7640,
7641,.98426278
7642,.78407961
7643,-.09262018
7645,-.71729417
7648,-2.6190343
7649,-2.3630368
7651,1.2845375
7656,-.41701942
7658,
7660,-.24923779
7661,-1.901386
7663,
7664,
7667,.98426278
7669,
7670,
7672,
7673,
7674,
7675,-1.5541359
7676,-.41701942
7677,-1.6460185
7678,-.31692783
7680,
7691,
7693,-.31692783
7696,
7699,
7700,
7703,
7704,-.21683624
7706,.78407961
7710,-2.6190343
7712,
7714,
7718,
7721,
7722,.38371327
7723,.78407961
7725,
7726,
7727,-1.7450063
7729,-1.901386
7731,-.01665307
7733,-1.6460185
7735,-.79430976
7737,-2.6190343
7739,-1.2265954
7742,-2.3630368
7744,-1.6460185
7745,-.01665307
7746,-.01665307
7747,-2.6190343
7748,-.31692783
7749,-1.4723601
7750,-2.6190343
7751,-.41314281
7752,-.31692783
7753,
7755,
7757,-1.1839329
7759,-1.1176605
7760,-.41314281
7761,.05146116
7763,-2.0994749
7768,.58389644
7771,.58389644
7772,-.01665307
7775,
7776,
7778,
7779,.1835301
7783,-.81738576
7784,-1.1839329
7785,
7786,
7788,
7789,
7790,.38371327
7791,
7796,-1.901386
7797,-1.7450063
7799,.78407961
7800,.58389644
7802,-.24923779
7803,.1835301
7805,-.517111
7806,.38371327
7807,.48380486
7808,
7810,-1.3178437
7812,
7818,-1.1176605
7820,-.71729417
7821,.19375216
7822,-.79430976
7825,.9422665
7827,
7831,-.41701942
7832,-.41701942
7833,
7834,-.81738576
7835,-1.5541359
7838,
7839,-2.0994749
7845,-.31692783
7847,-1.901386
7848,-1.5541359
7849,.38371327
7850,.87216032
7854,.38371327
7855,.78407961
7859,.08343851
7860,
7861,-.01665307
7862,-.31692783
7864,
7865,.38371327
7866,-1.7450063
7867,
7869,-2.6190343
7875,.08343851
7876,-2.6190343
7879,
7881,-.49921399
7882,
7883,-1.6460185
7884,-.71729417
7885,-2.6190343
7889,-1.5541359
7890,-1.5541359
7891,-1.5541359
7893,-2.3630368
7894,-2.6190343
7897,
7898,-.09262018
7900,-.97592507
7902,-1.5541359
7905,-2.0994749
7910,-2.0994749
7912,-.01665307
7913,
7914,
7915,.48380486
7916,
7917,
7919,-2.6190343
7921,
7928,-1.901386
7929,-.31692783
7930,-.31692783
7933,-1.3178437
7934,-.55902977
7935,-.517111
7936,1.4181158
7940,
7943,
7944,
7948,.58389644
7949,
7952,.44664966
7953,-2.6190343
7955,-1.4723601
7956,-1.3178437
7963,-1.1176605
7965,.08343851
7967,.58389644
7968,-.79430976
7969,
7970,
7971,
7972,.1835301
7973,.05146116
7974,
7975,
7981,-.09262018
7982,
7983,-2.6190343
7984,-2.3630368
7988,-.41701942
7990,
7991,
7993,-1.4723601
7994,-1.1839329
7997,-.41701942
7998,-2.6190343
8001,-.79430976
8002,
8003,-.71729417
8004,-.09262018
8005,
8015,
8016,-2.6190343
8025,1.0843544
8026,-2.6190343
8028,-1.2265954
8029,-2.6190343
8031,-.79430976
8032,.19375216
8034,.9422665
8035,
8036,
8038,.78407961
8040,
8041,
8042,-.81738576
8043,
8045,
8046,-1.2265954
8047,-2.6190343
8049,
8050,-1.901386
8051,.48380486
8052,
8053,-.09262018
8055,-.31692783
8057,-.81738576
8058,
8059,.58389644
8062,-2.6190343
8063,
8065,
8071,.58389644
8072,-.01665307
8073,-1.4723601
8076,
8077,-.01665307
8078,.48380486
8087,.48380486
8088,.05146116
8090,-2.6190343
8094,
8099,-1.2265954
8100,
8101,-1.6460185
8102,.38371327
8104,
8105,-.31692783
8108,.78407961
8109,-.41314281
8110,-1.901386
8124,-1.5541359
8126,
8129,-.01665307
8130,-.31692783
8132,-.31692783
8135,-1.6460185
8136,-.01665307
8137,-.79430976
8138,-.41314281
8142,-.49921399
8145,-2.6190343
8148,.48380486
8149,.48380486
8150,-1.1176605
8151,-.31692783
8152,.98426278
8153,-.21683624
8154,-.01665307
8156,-.41701942
8157,.48380486
8158,-2.0994749
8159,
8160,-.97592507
8161,-.81738576
8162,-1.4723601
8164,-.55902977
8165,-.8972058
8166,-.31692783
8168,.48380486
8169,-.71729417
8171,-.79430976
8172,.1835301
8173,
8174,-2.0994749
8177,.48380486
8179,.98426278
8180,1.2845375
8181,.38371327
8186,.58389644
8187,-.01665307
8190,.78407961
8191,-.01665307
8192,
8193,
8194,.9422665
8196,
8197,.38371327
8198,.48380486
8199,-.517111
8200,.48380486
8206,-1.7450063
8209,-.49921399
8213,-.71729417
8214,1.0843544
8216,-.31692783
8220,-1.1176605
8221,
8222,-.41314281
8223,.98426278
8224,.78407961
8227,-.49921399
8228,-.01665307
8229,-.49921399
8231,
8234,-.71729417
8236,-1.4723601
8238,.8841712
8241,-.31692783
8243,-.71729417
8246,
8247,-2.6190343
8250,.58389644
8252,-1.3178437
8253,.08343851
8260,-.41314281
8261,.48380486
8262,-2.6190343
8263,
8266,-.71729417
8267,-.41701942
8268,-2.6190343
8269,-2.6190343
8270,-2.3630368
8274,
8275,.38371327
8278,-.79430976
8279,-.21683624
8280,.1835301
8282,-.31692783
8284,1.4847207
8285,1.3846291
8287,-.24923779
8291,-2.3630368
8294,.48380486
8295,
8298,-2.3630368
8302,
8305,
8306,-.01665307
8310,-.49921399
8312,.19375216
8313,.05146116
8316,-1.5541359
8317,-.21683624
8321,-.31692783
8322,
8324,.48380486
8326,-.01665307
8328,
8330,-.01665307
8332,-.24923779
8333,-.31692783
8338,.38371327
8339,.8841712
8340,-1.1839329
8344,.05146116
8346,.48380486
8347,.08343851
8348,-1.5541359
8349,-.01665307
8350,-.8972058
8352,-2.0994749
8353,-1.2265954
8354,1.0843544
8355,-.97592507
8359,-.01665307
8360,-2.6190343
8361,-.01665307
8371,.58389644
8375,
8376,.38371327
8379,.08343851
8380,
8381,
8383,-.41701942
8384,-.31692783
8387,-1.2265954
8388,-2.6190343
8389,-1.7450063
8395,.58389644
8398,-.24923779
8399,-.49921399
8404,-.8972058
8407,
8409,
8410,-1.4723601
8412,
8416,-.31692783
8417,-1.901386
8419,-2.6190343
8420,-.71729417
8421,-2.3630368
8423,.48380486
8425,-2.6190343
8426,-.8972058
8428,-.01665307
8429,.1835301
8430,
8432,.48380486
8433,.58389644
8434,.1835301
8436,
8437,
8441,-1.4723601
8442,
8443,
8445,
8446,-1.5541359
8447,-.55902977
8448,
8449,-1.7450063
8452,-1.6460185
8453,.87216032
8454,-1.5541359
8455,.1835301
8457,-.81738576
8460,-.41701942
8462,1.2845375
8463,-1.7450063
8464,-1.2265954
8465,
8466,
8473,-1.5541359
8474,-.31692783
8475,.48380486
8477,-2.6190343
8481,.78407961
8482,-1.3178437
8483,-1.6460185
8484,
8485,
8486,
8487,-.31692783
8488,
8489,-.55902977
8500,.78407961
8501,1.0843544
8503,.08343851
8504,-.21683624
8507,-2.0994749
8511,
8514,-.49921399
8516,
8517,
8518,
8519,-.31692783
8521,.58389644
8523,.08343851
8527,-2.0994749
8528,-1.4723601
8529,.8841712
8530,-.49921399
8533,-2.6190343
8536,-.79430976
8537,-1.3178437
8538,-1.7450063
8539,
8541,
8542,-.41701942
8543,-1.6460185
8544,1.2845375
8547,
8548,-2.0994749
8550,-.79430976
8551,.1835301
8553,-.01665307
8554,
8557,-.41701942
8558,
8559,-.01665307
8560,-.79430976
8563,-.31692783
8565,.58389644
8566,.1835301
8567,.1835301
8568,-.01665307
8570,.58389644
8571,-1.5541359
8572,
8574,-.55902977
8576,
8581,
8585,.48380486
8587,-1.1176605
8591,.08343851
8592,-.81738576
8593,-.8972058
8594,
8595,
8597,.38371327
8598,-.31692783
8599,-1.7450063
8602,.08343851
8604,-2.6190343
8605,-2.0994749
8606,-.21683624
8607,.48380486
8612,.58389644
8613,
8614,.38371327
8615,
8617,-1.901386
8618,.1835301
8619,.48380486
8621,
8623,-.55902977
8625,
8631,-.55902977
8635,
8636,
8637,
8639,-1.3178437
8642,-.31692783
8643,-.09262018
8647,-.41701942
8654,
8655,
8656,-2.3630368
8657,-.79430976
8658,
8660,-1.1839329
8662,
8665,-1.4723601
8666,
8667,-.81738576
8674,-1.1839329
8675,.08343851
8676,.38371327
8677,-.24923779
8683,-1.4723601
8684,.98426278
8686,
8690,.98426278
8691,.08343851
8692,-1.7450063
8694,-.8972058
8702,
8704,
8706,.78407961
8707,-.01665307
8708,-.71729417
8709,.9422665
8710,1.0843544
8714,-.8972058
8718,-2.3630368
8719,-1.1176605
8721,.62411001
8724,-.8972058
8734,
8736,
8738,
8739,.78407961
8741,
8742,
8746,-1.3178437
8747,-.71729417
8750,.8841712
8753,-.31692783
8754,-1.5541359
8755,-1.901386
8756,.38371327
8757,-.55902977
8758,-1.1176605
8759,.38371327
8760,.8841712
8761,-2.6190343
8763,.98426278
8764,1.4181158
8770,-.21683624
8771,-1.4723601
8772,.8841712
8773,.58389644
8776,-1.3178437
8777,
8779,
8783,
8786,-.49921399
8788,-.49921399
8789,.38371327
8794,-.49921399
8795,.78407961
8798,-.79430976
8799,.1835301
8800,-.31692783
8801,-1.1176605
8802,
8803,-.01665307
8804,.1835301
8807,-.41701942
8811,-.01665307
8816,.58389644
8817,
8819,
8820,
8823,-1.901386
8824,.48380486
8825,-.97592507
8828,
8833,
8834,
8835,.58389644
8836,.48380486
8838,.1835301
8839,-.97592507
8841,.08343851
8842,-.97592507
8843,-2.6190343
8846,-.01665307
8847,.58389644
8849,-.55902977
8852,-2.3630368
8854,
8855,-.79430976
8857,
8858,
8862,-.81738576
8864,-.55902977
8868,-.81738576
8869,
8872,
8877,.98426278
8878,.58389644
8879,.1835301
8880,
8885,-.31692783
8886,-2.0994749
8890,
8892,.48380486
8893,.87216032
8895,-1.3178437
8900,.38371327
8901,-.41701942
8903,.08343851
8907,-.81738576
8908,-.31692783
8909,-.24923779
8910,-.21683624
8911,-.31692783
8913,
8914,.19375216
8918,.58389644
8921,-.21683624
8928,.38371327
8930,
8932,.58389644
8933,.8841712
8934,-.21683624
8939,-2.0994749
8940,-.81738576
8942,-2.0994749
8943,-.97592507
8945,
8948,-1.2265954
8949,.9422665
8952,-1.5541359
8955,-1.1176605
8956,.05146116
8957,.44664966
8958,
8959,
8960,.58389644
8963,-.24923779
8965,
8967,
8970,-2.3630368
8971,-1.4723601
8977,
8978,.8841712
8979,.48380486
8982,.78407961
8983,-.01665307
8984,-.81738576
8985,.38371327
8986,1.0843544
8990,-2.6190343
8992,.78407961
8995,-2.3630368
8996,-1.4723601
8999,-.09262018
9000,-1.901386
9005,-.31692783
9006,-.09262018
9007,
9009,.08343851
9010,.48380486
9013,
9017,.48380486
9019,-1.1839329
9020,1.123534
9021,.38371327
