-0.44081,5.5747
-0.23649,1.0676
-0.2298,2.032
0.094204,1.0987
0.22283,1.4971
0.18707,6.6442
0.10902,5.5403
0.19698,1.1364
0.11674,0.23573
0.011683,0.14044
-0.11326,0.44648
-0.11329,2.0007
0.14965,1.2096
0.3312,3.3993
0.6436,1.51
-0.020775,1.7039
-0.14357,2.1273
-0.020165,3.9471
-0.20924,1.6702
-0.11027,0.22814
0.060795,1.0214
-0.027992,0.26952
0.26704,6.888
0.059153,0.030593
-0.026487,0.053479
0.13634,3.663
0.13539,0.39455
-0.11073,0.60613
0.30939,0.13312
0.049354,6.6728
0.12265,0.09954
-0.0044862,2.7737
-0.019363,0.017173
0.0049423,1.1852
0.64639,3.5592
0.021817,3.1316
-0.1497,0.61718
0,0
-0.10647,0.24862
0.22912,6.0259
0.51978,5.6065
-2.5302,3.096
-0.28173,0.12313
0,0
0.44301,1.6698
0.20397,0.12634
0.53789,0.97424
0.86876,0.19475
0.70166,2.4279
0.76258,1.4544
0.5242,2.2127
0.23182,2.6436
0.12789,2.4858
0,0
-1.0304,4.0639
-0.27354,0.88166
0.20185,5.711
0.76874,0.91701
-1.2689,11.074
-0.49464,3.3946
-0.65361,0.93072
0,0
-0.44405,4.3943
0.68128,3.3173
0.97289,8.1459
-0.23221,9.5172
-0.23221,9.5172
-0.23221,9.5172
0.10885,0.65068
0.079063,3.2698
-0.016378,4.7793
0,0
0.99984,1.4789
1.1747,0.5607
0.97103,0.72038
0.76317,4.0751
1.2127,6.1044
-0.6265,3.5005
-0.38501,11.484
-0.0014367,0.28202
-0.11504,1.3506
0.10182,1.8686
0.21655,1.8422
0.19888,14.08
0.22162,9.8818
0.049437,0.20331
0.055765,8.5982
0.025851,1.2477
0.039945,2.7661
-0.11616,3.9931
-0.25042,0.5278
-0.016408,3.4779
0.53461,0.19304
-0.010076,1.3886
0.013138,3.1547
0.078851,4.4121
-0.18234,1.9956
-0.091224,0.77223
0.028742,1.3604
-0.019706,0.034172
0.36451,5.568
0.027944,1.136
-0.023775,0.65848
0.00085131,14.256
-0.0093647,2.1205
-0.0029436,2.0552
0.025776,0.27582
0.014177,11.624
-0.030864,6.6194
0.024683,6.1029
-0.027141,0.26313
-0.027591,1.0005
1.0282,3.4543
0.56221,1.6694
0.18286,0.1653
0,0
-0.31618,3.6297
-0.65189,7.8441
-0.39261,1.2862
-1.2212,5.9229
-0.21162,0.19374
0,0
0.40096,5.5273
0.64622,1.4194
0.35542,0.41148
0.73111,2.2934
0.43745,4.5137
0.38743,0.97997
-2.8908,0.4811
-1.4982,3.1734
-0.65898,1.5875
0,0
-0.82713,0.53899
-1.6476,0.96145
-0.62671,0.61267
-0.57526,1.4707
-2.0828,4.3511
-2.0472,3.7653
-0.22632,0.50004
0,0
-0.25343,4.8817
-0.24163,5.5152
-0.24543,7.9864
-0.69053,9.8184
-0.69053,9.8184
-0.69053,9.8184
-2.6778,1.8266
-2.4325,2.9163
-1.0273,4.409
0,0
0.12048,3.7427
0.33351,2.3077
0.28358,0.44878
0.21295,3.6687
0.038316,6.0867
5.4266,13.466
-0.66851,15.271
0.06351,13.462
0.24373,6.8063
0.31143,1.1777
0.25379,0.98721
0.45872,27.578
0.48052,22.545
0.10672,11.67
-0.031272,22.127
0.063925,1.3496
-0.024789,0.83342
-0.089917,16.28
-0.05456,3.2793
0.05622,3.083
0.44338,6.8649
-0.15941,0.53791
0.049691,2.1243
0.10774,4.2884
-0.19423,1.4378
-0.13173,1.7024
0.048873,0.95649
-0.042817,1.1212
0.40523,17.008
0.077436,2.6746
-0.06491,1.8687
-0.0091808,23.575
-0.022565,5.6714
-0.014114,3.5042
0.088675,13.35
0.21013,4.6336
-0.019506,18.26
0.094202,18.974
-0.021805,0.67427
-0.010316,5.1637
0.80517,17.815
0.38123,7.3944
0.12222,10.219
0,0
-0.39014,4.9994
-0.43694,18.147
0.25358,0.76219
-1.3573,9.4093
-0.2811,5.9963
0,0
0.2022,10.117
0.6103,4.632
0.28418,1.2572
0.94099,26.792
0.65135,5.0541
0.59533,13.982
-1.8995,2.7456
-1.0653,0.7537
-0.30124,3.7021
0,0
-0.80776,2.0536
-1.6401,5.3818
-0.69694,2.4908
-0.89142,3.5176
-2.5246,6.7871
-3.9684,1.3372
-0.61159,1.4732
0,0
-0.00054052,4.6111
0.17778,2.866
0.34521,9.0659
-0.18673,12.592
-0.18673,12.592
-0.18673,12.592
-3.1431,6.0572
-2.4137,3.6201
-1.0661,5.3252
0,0
0.013523,6.6826
0.25038,4.8689
0.027384,4.0949
-0.068841,10.983
0.084781,12.56
6.1656,42.959
0.16814,84.753
-0.13973,86.56
0.3835,33.965
0.9312,24.083
1.477,2.6504
1.4816,123.32
1.1519,16.469
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-7.947,117.77
-0.23105,5.6004
0.075241,2.8257
-0.016957,4.4135
0.027278,0.32296
0.18335,1.4227
0.11605,5.6553
0.14578,1.3797
-0.010325,2.3598
0.20099,2.8455
0.00043489,0.85593
0.1491,2.4282
-0.043802,0.92307
-0.0044751,0.70382
0.41104,0.72782
0.14892,2.9202
-0.16948,3.3433
0.053521,4.3137
0.055697,4.7718
-0.035271,1.1144
0.012328,0.58412
0.032385,1.035
-0.021242,0.38896
0.30298,0.99745
-0.0012587,0.18867
-0.0094555,0.16473
-0.098773,8.1054
-0.068094,0.46769
0.042266,0.047708
-0.13783,6.0476
0.038176,13.736
-0.053009,1.1941
-0.029709,0.23981
-0.0008804,0.35412
-0.017633,0.5365
1.1976,1.8857
0.92527,0.98629
0.38951,1.7049
0,0
-0.32802,1.8886
-0.94064,4.6295
-0.86201,0.65167
-0.69932,2.2509
-0.24192,3.661
0,0
0.29959,0.68855
0.34523,6.7637
0.21166,0.29385
0.21224,6.995
-0.0089888,3.4416
0.27798,5.9824
-1.6718,5.6955
-1.0628,5.5759
-0.4036,1.2424
0,0
-0.83949,2.4634
-1.5466,0.48863
-0.67485,0.54346
-0.8305,3.3276
-2.161,3.66
-1.6243,6.7671
-0.13883,3.555
0,0
0.053601,3.232
0.0091203,5.8753
0.014937,7.3368
-0.41349,11.379
-0.41349,11.379
-0.41349,11.379
-3.9352,0.88454
-2.744,0.59275
-1.204,4.2747
0,0
0.29163,1.815
0.56081,2.3197
0.58137,0.88254
0.61695,1.3699
0.99119,5.482
5.1956,1.316
0.38114,2.654
0.23223,3.0577
-0.17827,4.6107
-0.050963,4.3407
-0.016682,3.409
0.16484,1.8692
0.17402,7.6889
-0.060773,1.7372
0.13681,3.3064
-0.018688,0.61525
-0.24794,0.97264
-0.24464,3.911
-0.81215,1.3536
-0.11338,3.8574
0.47218,1.8461
0.14309,0.38604
-0.044745,2.8364
0.010146,5.3454
-0.14782,1.6672
-0.11727,1.5387
-0.001813,0.67148
0.015812,0.27066
0.13339,4.8164
0.031688,1.3145
-0.001775,0.65682
-0.04405,8.2139
0.12042,0.63084
-0.073652,0.55746
0.28238,2.7176
0.087484,0.076023
0.13377,2.063
-0.016027,0.15301
0.0012923,0.079066
-0.061135,0.87392
-2.441,0.21176
-1.8507,1.0213
-1.1373,0.79384
0,0
0.25332,1.0047
0.16073,2.2459
-0.99094,11.767
-1.696,0.84962
-0.47935,0.99525
0,0
1.1305,3.13
1.0323,0.58654
1.6761,0.51759
2.423,4.4199
2.986,1.4258
3.796,0.28593
-0.73317,2.3824
-0.9705,4.2152
-0.27251,2.54
0,0
-0.84828,4.679
-2.2225,11.143
-0.76326,4.0307
-2.1469,10.378
-2.1469,10.378
-0.65872,3.3028
0.03423,2.1213
0,0
-0.28348,4.8049
0.18857,8.1349
0.1496,11.284
-0.15119,14.054
-0.15119,14.054
-0.15119,14.054
-0.87995,5.1734
-0.56174,2.0091
-0.48498,1.1819
0,0
0.13647,2.5794
0.28528,2.9986
-0.19979,1.0543
0.15758,1.503
-0.21863,2.9407
0.87643,21.024
-0.62958,4.2895
-0.34965,32.18
0.22096,15.181
0.12674,19.831
0.023948,1.0867
-0.084756,45.194
-0.0050262,4.5369
-0.2717,18.452
-0.26311,2.074
0.0631,0.062698
0.11776,10.497
0.12137,14.599
0.019558,9.5003
0.41634,20.824
0.19154,1.7245
-0.13747,3.5585
0.23561,10.084
0.0036482,5.2151
0.016448,2.6103
-0.0077016,2.9254
-0.0063994,0.86974
0.024241,2.2076
-0.11048,5.9675
-0.077517,4.399
-0.043084,7.633
0.0078001,2.4747
-0.20553,46.886
0.071235,4.0757
-0.0414,1.812
0.1919,14.366
-0.0048776,10.044
-0.034137,7.276
-0.15304,3.8024
-0.036881,52.579
-0.046909,9.597
0.15249,9.7217
0.03121,4.3129
0.017386,0.74022
1.624,23.347
0.64776,23.153
0.18932,4.6913
0,0
-0.55095,9.304
-1.168,24.552
-1.3757,21.278
-1.5099,29.417
-1.1831,62.716
-0.08485,16.566
0.047168,21.277
0,0
-0.26236,4.1252
-0.21192,170.28
-0.41173,0.66045
-0.41455,47.233
-0.80953,21.549
-0.79714,38.156
-1.6066,7.0484
-0.26355,11.492
0,0
0.20774,17.098
0.41066,11.957
0.84394,0.58756
0.89523,6.5641
1.043,2.913
1.3083,16.953
-0.13829,13.888
-0.1099,1.0141
-0.043773,7.2039
0,0
-0.016293,6.6419
-0.019298,6.6794
-0.19773,5.8096
-0.15511,15.565
-0.13168,8.0526
-0.67095,1.1673
-0.50279,0.51099
0,0
0.27104,15.876
-0.42863,18.232
0.49209,24.726
-0.022018,23.66
-0.10539,21.54
0.22145,18.531
0.54894,14.886
-0.28645,0.43074
0,0
0.37082,0.36903
0.75099,9.9875
-0.22333,16.204
-0.13441,7.1843
-0.2272,0.19582
0,0
-0.38904,3.8372
-0.32426,8.6225
-0.46636,11.61
-0.41849,16.789
-1.0836,34.736
1.5658,100.38
-0.424,12.787
-0.53247,62.183
0.4726,27.641
0.21594,41.888
0.11062,0.095408
0.016157,81.778
0.0012131,17.066
-0.34996,4.1908
-0.31207,23.489
0.082836,3.4559
-0.0034073,14.607
0.10535,32.896
-0.082056,12.869
0.36234,42.091
0.093709,0.64986
-0.20473,7.8345
0.2868,10.896
0.11759,3.5392
0.041643,2.8717
0.027747,2.5613
0.065758,0.38834
0.066549,3.402
0.02923,4.6791
-0.059058,2.5128
-0.041554,10.395
-0.0046396,3.2471
-0.3754,45.513
0.10592,2.1091
-0.073687,1.1979
0.30549,53.404
-0.02849,9.5905
-0.030543,5.7141
-0.13993,2.4254
-0.19363,86.894
-0.1454,5.3272
0.051583,12.206
0.031388,5.3403
0.049745,2.2185
1.7774,46.761
0.70655,45.492
0.25483,12.302
0,0
-0.60755,11.468
-1.2573,53.007
-1.5501,40.748
-1.8555,38.299
-1.1596,121.96
-0.017469,33.226
0.080825,34.155
0,0
-0.19612,17.72
-0.10067,245.74
-0.37177,29.067
-0.43457,100.4
-0.99323,66.545
-1.1131,70.595
0.40491,11.946
0.24869,12.627
0,0
0.15396,23.525
0.00011848,24.212
0.3323,6.0731
0.21924,2.4876
-0.55411,1.2241
-0.30315,13.396
-1.6671,22.83
-0.93833,7.1734
-0.34037,9.2634
0,0
0.22378,1.9007
0.41736,3.2214
0.29567,9.693
0.40458,16.063
0.61481,8.5246
-1.3175,4.0331
-0.62047,0.60812
0,0
0.2025,22.354
-0.52591,15.619
0.21608,27.596
-0.057195,24.454
-0.22149,19.647
-0.14345,24.005
0.2206,3.7101
-0.10494,19.454
0,0
0.40708,11.94
0.90041,8.1503
-0.80896,23.552
-0.54746,2.0123
-0.34204,2.5507
0,0
-0.18013,1.3141
-0.071787,10.493
-0.15148,15.08
-0.44517,32.14
-0.48603,61.361
2.5628,98.07
-0.76763,25.104
-0.75096,93.325
0.64938,14.946
0.32784,41.108
0.19069,4.5076
0.12511,108.62
0.12325,11.953
-0.2867,4.6998
-0.34559,50.258
0.10759,5.9023
0.078007,19.529
0.17217,48.903
-0.0099145,8.2329
0.44041,57.573
0.17152,0.78664
-0.13483,6.4757
0.21373,8.5994
-0.026207,1.4435
0.054446,3.9516
0.062739,3.7971
0.074891,1.7241
0.059701,5.1522
0.044103,4.2632
-0.053333,2.5366
-0.024967,13.483
-0.024427,3.703
-0.32272,39.815
0.1285,7.1114
-0.091776,3.6398
0.36945,89.82
-0.089814,8.2287
0.0034451,4.8871
-0.23551,14.052
-0.17066,107.86
-0.030066,13.028
-0.046745,11.626
0.0058153,5.4193
0.083615,2.5435
1.7175,72.681
0.66499,61.093
0.18328,26.975
0,0
-0.56914,2.612
-1.2884,76.228
-1.2735,51.471
-1.4837,39.216
-0.72073,149.6
0.027722,54.235
0.10585,35.512
0,0
-0.12167,30.274
0.098548,300.44
-0.3679,52.664
-0.33932,145.58
-0.76993,94.415
-0.87746,91.675
0.24435,22.801
0.20809,19.789
0,0
0.1702,29.871
0.18069,28.56
0.25113,2.2069
0.20267,5.0316
0.21414,7.0162
0.13582,7.5793
-0.62367,21.85
-0.44226,8.0202
-0.18337,7.2234
0,0
0.080991,2.2447
0.029643,4.7232
-0.10922,12.4
-0.2555,23.944
-0.22428,8.845
-3.1405,1.5534
-0.92932,0.53065
0,0
0.47628,24.902
-0.097262,16.958
0.78592,29.418
0.48223,28.528
0.46617,20.083
0.93966,23.68
-0.26919,21.886
0.080283,16.735
0,0
0.82037,10.73
1.7427,3.1341
-0.62039,34.933
-0.38064,6.6504
-0.32068,2.5256
0,0
-0.26006,1.5583
-0.24624,3.5631
-0.36722,15.522
-0.65777,44.053
-0.77107,71.451
4.2861,105.6
-0.04605,52.42
-1.1168,100.06
-0.29802,10.496
-0.10116,16.517
-0.20066,4.1968
0.096604,13.909
-0.21529,12.331
-0.68337,20
-0.36266,27.132
0.01746,2.6799
0.28398,29.379
0.55916,21.79
0.52441,25.53
1.0389,3.8959
0.86927,24.21
-0.8279,33.93
0.48715,9.1077
0.37349,27.498
-0.39121,11.339
-0.33218,13.878
0.0059805,6.3845
-0.034699,9.1844
-0.33337,37.058
-0.18953,27.792
-0.015428,1.0925
-0.037656,1.0075
-0.56129,49.39
0.12316,14.353
-0.080058,7.5013
0.38316,76.239
-0.039065,20.739
0.056778,23.737
-0.28243,36.135
-0.30537,26.638
-0.12305,13.203
0.44895,45.135
-0.025262,13.913
-0.090105,1.137
1.4564,13.238
0.86443,16.382
0.46381,28.678
0,0
-0.71881,25.052
-1.6888,32.159
-3.1446,68.928
-2.5689,77.62
-2.5689,77.62
0.36255,6.8029
0.19427,39.655
0,0
-0.27755,15.764
0.17137,146.47
-0.04357,23.737
-0.80527,34.544
-1.9125,24.799
-0.96361,38.945
0.50413,26.633
0.087604,13.378
0,0
-0.12654,5.5391
-0.5495,56.006
