-0.44081,5.5747
-0.21562,26.901
-1.3928,51.393
-1.3928,51.393
-1.3928,51.393
-0.21399,9.7772
-0.63638,4.8015
-0.22214,18.129
0,0
-1.0733,17.378
0.23562,3.548
-0.71168,7.7374
-0.49713,22.444
-0.73348,2.4408
-0.67693,81.545
-0.64213,51.063
0,0
-0.16993,41.7
-1.3059,29.996
-1.3059,29.996
-1.7224,35.176
-1.9008,50.39
-3.2627,60.519
-3.2384,74.883
0.17003,21.004
0,0
-0.17832,18.043
-0.92318,3.8274
-0.21488,15.517
-0.19215,10.233
-0.24916,4.2988
0,0
-0.067898,8.9125
-0.57182,23.991
-0.6329,85.567
-1.6127,128.84
-1.6127,128.84
0.95653,0.90206
-0.017809,7.166
-0.53258,41.041
0.14448,26.893
0.0095625,38.102
0.060594,1.4537
-0.038583,68.699
-0.058878,17.652
-0.23116,3.7976
-0.32526,14.329
0.059581,2.9379
-0.047729,10.596
0.10616,22.338
-0.053454,13.16
0.45757,26.658
0.050155,1.9173
-0.12956,3.6226
0.19673,7.49
-0.043855,0.6874
0.041427,2.7672
0.029045,2.3402
-0.0063898,0.82539
0.011297,2.7295
0.10511,3.5528
0.069699,1.2783
-0.040247,8.386
-0.012118,3.0361
-0.35583,48.402
0.081113,0.84298
-0.06226,0.73338
0.24101,37.123
-0.045273,6.597
-0.017484,2.4611
-0.23549,2.4528
-0.18696,76.615
-0.18262,3.3378
0.097995,10.631
0.0051645,4.798
0.063071,1.9045
1.9871,34.433
0.86664,40.88
0.37374,12.352
0,0
-0.71434,14.765
-1.3465,41.181
-1.847,26.099
-1.8897,30.336
-1.4708,108.07
-0.11409,24.803
0.043385,28.016
0,0
-0.15337,13.093
-0.18533,207.88
-0.31413,19.154
-0.39404,84.254
-0.91456,43.52
-1.0622,44.562
0.53268,3.4868
0.36961,9.39
0,0
-0.21525,21.796
0.055514,29.079
0.38842,7.6155
-0.34572,0.75581
-0.89453,7.4213
-0.90965,18.565
-0.4496,12.338
-0.3335,5.7458
-0.10588,8.1288
0,0
0.020802,0.46906
0.058565,4.4055
-0.20574,6.087
-0.1136,19.503
-0.19682,1.4938
-1.1379,3.3591
-0.51813,0.2697
0,0
0.23352,19.419
-0.28446,14.434
0.49284,24.581
0.050222,17.381
-0.019532,12.498
0.25705,15.375
0.40498,0.39769
-0.40553,22.174
0,0
0.37912,18.699
0.7059,6.383
-2.8627,24.567
-1.6054,1.2814
-0.83444,5.0705
0,0
0.051869,4.1119
0.34594,9.7547
0.45636,9.7293
0.57811,23.321
0.78737,49.416
2.6987,88.539
-0.22672,35.122
-0.36234,40.437
0.23532,23.304
0.38604,40.331
0.20409,5.0322
-0.0048275,100.3
0.11463,28.784
-0.76292,51.626
-0.35535,22.345
0.1137,1.5107
-0.13776,1.9472
0.013839,9.1965
0.069452,36.757
0.13343,4.4814
-0.040708,7.1026
-0.12733,16.67
0.60162,55.786
0.29865,37.081
-0.048847,3.9794
-0.45405,10.46
0,0
0,0
-0.049461,5.9289
-0.019682,7.4551
0.15132,20.043
-0.059518,10.439
1.2499,89.589
-0.017081,9.182
0.0060208,4.3843
-0.18793,88.619
-0.034812,8.4623
0.027171,7.1719
0.0050187,7.9502
-0.27292,158.16
0.62307,45.782
0.46088,25.328
0.10385,8.9001
0.099065,2.7056
-0.25937,7.9856
-0.39042,6.7884
-0.37718,23.012
0,0
0.10111,39.626
1.0453,69.693
1.8885,59.698
2.2494,20.951
3.5837,10.258
-0.57152,11.961
-0.25415,40.862
0,0
-0.020134,45.248
0.32285,269.97
0.20009,31.951
0.65544,107.63
0.4831,49.435
0.70505,36.553
-1.9781,15.538
-0.71774,13.332
0,0
0.50905,37.029
1.2742,40.552
2.061,15.313
2.8732,25.084
3.1319,19.051
3.1319,19.051
0.20253,54.652
0.16991,6.5092
0.074035,1.1445
0,0
0.021666,16.659
0.076218,14.827
-1.5155,39.501
-1.5155,39.501
-1.5155,39.501
0.65436,17.25
0.443,2.932
0,0
-0.023718,1.3972
-0.25188,41.017
-0.25188,41.017
-0.25188,41.017
-0.25188,41.017
-0.25188,41.017
0,0
0,0
0,0
0,0
0,0
0.55747,24.162
0.68438,3.6144
0.36319,25.356
0,0
-0.41362,19.561
-0.35676,36.796
-0.94928,42.218
-0.94928,42.218
-0.94928,42.218
-8.1739,208.06
-1.4448,851.19
2.4594,340.27
0.75555,300.95
0.36454,5.1645
1.2344,471.37
1.2278,152.27
1.002,311.87
-0.047947,115.12
0.41002,49.131
-0.060926,10.283
0.21399,184.06
-0.26787,38.568
0.55881,219.98
-1.5222,40.469
-0.19586,29.694
-0.41808,129.93
1.3211,120.77
-0.84797,96.744
0.050056,65.99
0.19196,46.056
0,0
0,0
-0.53546,435.03
1.3648,131.6
-0.32627,16.48
0.11491,9.4341
-3.4906,234.15
0.38304,32.9
-0.19151,27.709
0.95117,523.33
-0.094976,202.87
0.015662,190.12
-0.39983,359.22
-0.36779,990.9
0.057814,663.17
0.17837,475.34
-0.013155,88.735
-0.073776,9.7967
1.3406,63.745
0.33117,251.06
0.47685,289.29
0,0
-0.15941,152.44
-0.99147,707.4
-0.71169,107.85
-0.96431,2.9022
-1.4263,150.46
0.52773,772.27
-0.068366,702.06
0,0
0.30155,517.91
-0.019465,2122.8
0.76813,218.1
0.20408,1264.7
-0.15533,761.94
-0.281,727.54
-1.1573,27.778
-0.45477,134.69
0,0
0.35459,280.24
0.36369,342.79
0.9441,287.61
1.0636,93.454
1.7138,98.84
2.0572,250.56
-0.94852,428.34
-0.66436,127.79
-0.86904,18.011
0,0
-0.11643,247.47
-0.98747,97.145
-0.98747,97.145
-0.98747,97.145
-0.98747,97.145
-0.63219,322.2
-0.48802,85.055
0,0
0.26446,18.152
-0.3679,117.81
0.72307,118.23
0.72307,118.23
0.72307,118.23
0.72307,118.23
0,0
0,0
0,0
0,0
0,0
-1.3824,949.18
-1.5833,254.17
-0.78817,121.36
0,0
0.731,265.86
0.25092,422.47
0.25092,422.47
0.25092,422.47
0.25092,422.47
5.2371,1976.2
-1.0762,765.38
0.68022,423.78
-0.2641,246.89
-0.69282,117.28
0.031697,230.26
-0.11895,417.4
-0.19476,164.19
-0.32413,47.732
0.72175,67.2
-0.039959,5.4651
0.36397,90.741
-0.15606,34.941
0.51506,194.36
-1.3365,116.15
-0.31937,13.814
-0.19271,103.3
1.7101,258.63
-0.21779,116.2
0.10062,45.362
0.26573,43.542
0,0
0,0
-0.36105,158.78
1.274,191.41
-0.50508,71.232
0.1681,24.888
-4.909,586.58
0.40646,171.26
-0.14204,80.267
1.9467,820.88
-0.12197,93.33
0.061359,112.63
-0.26673,50.487
-0.43189,337.53
-0.14589,440.19
-0.19446,128.71
0.018561,21.724
-0.24323,26.594
1.6316,83.904
1.0613,20.237
0.8157,91.723
0,0
-0.050977,62.159
-0.99531,257.75
-1.2906,26.994
-2.0977,35.089
-2.8817,4.1149
-0.35973,20.825
-0.71827,4.5128
0,0
-0.80679,45.793
-1.0839,716.75
-0.41774,558.84
-0.79856,389.76
-1.4358,108.15
-1.5638,34.66
1.2249,44.646
0.57298,109.2
0,0
0.43106,81.124
-0.2634,197.72
0.47584,117.23
0.21034,72.162
0.41912,95.644
0.43135,320.06
-2.6172,195.07
-1.8602,125.6
-1.2983,24.011
0,0
-0.188,135.19
-0.36103,113
-0.36103,113
-0.36103,113
-0.36103,113
-0.38945,247.06
-0.19034,39.092
0,0
0.54396,12.63
0.012219,63.264
1.3198,4.4998
1.3198,4.4998
1.3198,4.4998
1.3198,4.4998
0,0
0,0
0,0
0,0
0,0
-1.1341,759.89
-1.2892,315.24
-0.67906,46.235
0,0
-0.33505,11.891
-0.12739,112.03
-0.12739,112.03
-0.12739,112.03
-0.12739,112.03
6.7389,1170.7
-0.17839,937.91
0.27272,301.39
-0.19438,237.01
-0.22606,92.29
0.47208,43.11
0.055596,467.85
-0.016315,131.52
-0.16596,32.954
0.47735,77.058
-0.037163,3.2338
0.2738,101.28
-0.086236,0.39435
0.38086,197.35
-0.58224,83.599
-0.35117,2.9776
-0.29063,63.886
1.5711,277.77
-0.14923,186.37
0.15863,40.215
0.27037,44.368
0,0
0,0
-0.57468,123.96
1.3907,146.25
-0.3255,62.11
0.112,19.397
-3.29,643.89
0.26984,192.81
-0.077272,89.228
1.4096,619.78
-0.051725,56.938
0.04124,81.543
-0.063082,8.1608
-0.40429,102
0.13446,496.73
0.37053,159.46
0.078502,37.743
-0.18876,3.7751
1.4793,96.001
0.62447,17.505
0.70095,353.81
0,0
-0.26894,39.347
-1.0872,90.322
-1.6325,10.704
-2.3583,48.425
-2.6343,15.089
-0.57732,149.9
-0.83586,197.83
0,0
-1.3094,147.93
-1.4501,93.824
-0.58481,671.73
-0.80685,207.99
-1.3569,5.9503
-1.5996,189.32
1.1087,104.67
0.50961,119.03
0,0
0.29575,61.384
0.097844,220.02
0.54698,110.9
0.32563,176.41
0.39951,164.61
0.71513,491.79
-1.4379,79.83
-0.87584,141.9
-0.66508,64.09
0,0
-0.36239,94.793
-1.3373,129.63
-1.3373,129.63
-1.3373,129.63
-1.3373,129.63
-2.6067,227.64
-0.80553,11.924
0,0
0.77157,19.03
0.42346,45.042
1.9419,23.759
1.9419,23.759
1.9419,23.759
1.9419,23.759
0,0
0,0
0,0
0,0
0,0
-0.27595,696.17
-0.80305,400.05
-0.32252,109.6
0,0
-0.36835,32.428
-0.33708,27.027
-0.33708,27.027
-0.33708,27.027
-0.33708,27.027
6.7113,1148.6
2.5964,1057.1
0,0
-1.9573,1605.4
-1.3462,650.17
0.042608,221.05
0.02842,2096.8
-1.5792,986.06
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-13.489,4003
-1.1287,646.16
-1.0175,360.57
-0.40503,211.65
-0.63584,81.872
0.23267,161.41
-0.059423,415.2
-0.0067869,113.36
-0.35927,25.467
0.17678,64.195
-0.011395,1.5602
0.35942,68.941
0.013875,19.602
0.48557,147.39
-0.44849,37.07
-0.24144,27.985
0.052843,94.895
1.4066,257.28
-0.41723,144.36
0.1035,40.244
0.27579,43.294
0,0
0,0
-0.13609,127.13
1.197,199.95
-0.53179,68.503
0.18092,20.447
-4.3898,666.03
0.41415,178.92
-0.13388,81.806
2.158,749.46
-0.11567,88.834
0.039099,109.74
-0.24677,3.672
-0.37893,248.84
-0.3493,464.78
0.013946,171.86
0.03451,29.864
-0.21182,0.12219
1.6809,80.062
0.55861,75.663
0.76571,246.81
0,0
-0.48527,59.214
-1.307,149.79
-1.8774,51.481
-2.5089,54.379
-3.1311,31.287
-0.17812,141.5
-0.47987,154.21
0,0
-0.73133,155.51
-0.71798,288.77
-0.39872,676.83
-0.28395,230.71
-1.1023,4.9731
-1.0954,154.28
1.0014,81.781
0.10868,110.76
0,0
0.17062,26.437
-0.35655,201.47
0.1094,140.35
-0.088737,103.15
-0.62305,95.796
-0.38447,341.48
-0.95479,155.61
-0.74162,135.49
-0.39739,46.596
0,0
-0.037491,118.24
-0.94143,94.28
-0.94143,94.28
-0.94143,94.28
-0.94143,94.28
-0.33106,228.54
-0.50016,31.308
0,0
0.60896,32.452
-0.072163,46.698
1.3194,14.8
1.3194,14.8
1.3194,14.8
1.3194,14.8
0,0
0,0
0,0
0,0
0,0
-2.6308,728.42
-1.9969,297.1
-1.0278,52.339
0,0
0.2586,19.634
0.68872,66.375
0.68872,66.375
0.68872,66.375
0.68872,66.375
6.2412,999.75
-0.011337,8.7191
0.024529,1.8463
0.20811,5.9546
0.17846,5.9824
0.14501,0.31569
0.1158,6.8099
0.071276,9.2408
0.00020878,4.2303
-0.093337,2.5282
0.020471,0.26799
-0.002974,4.1084
0.019028,25.337
-0.010209,25.453
-0.033467,20.96
0.18977,230.95
0.018748,5.2744
-0.48977,460.45
0.089201,10.36
-0.063881,55.829
-0.067193,41.164
0.083587,28.792
-0.029435,1.2759
0.049007,8.4064
-0.002605,14.96
-0.01809,6.2241
0.10561,0.036948
-0.10099,0.014515
0.021925,1.7411
0.031762,0.084053
0.071955,3.4116
-0.12078,4.8798
0.04365,2.1586
-0.064441,10.447
0.035848,24.715
-0.0074257,14.743
0.037655,2.9501
0.19978,10.254
-0.091067,5.3851
-0.02782,0.63924
1.2731,16.926
-0.91583,5.3704
-0.63521,2.402
0.14765,5.8935
0.16953,5.6986
0.15174,0.053001
0.13065,1.9986
0.1705,6.3885
-0.10885,1.1989
0.25716,7.0332
-0.67787,4.8153
-0.30429,2.0793
0.062505,5.4396
0.099911,5.2027
0.072114,0.14729
0.058267,1.7979
0.14621,6.0113
-0.28991,1.1562
0.058767,6.4823
-0.71296,5.6592
-0.54395,2.6164
0.22871,6.0366
0.21094,5.8986
0.20412,0.21209
0.17412,2.1003
0.17,6.4103
-0.076085,1.1712
0.043048,7.211
-0.6803,4.9684
-0.46422,1.8273
0.16828,6.2648
0.20092,5.765
0.13816,0.81813
0.14653,1.875
0.16449,7.3976
-0.039112,1.5345
-0.010102,7.4307
-0.77154,4.607
-0.52965,1.8535
0.11158,5.4804
0.14639,5.1469
0.089792,0.41997
0.11071,1.7284
0.1297,6.2589
-0.2131,1.2513
0.27008,6.5162
-0.96824,4.9576
-0.59356,1.9125
0.092643,6.067
0.11911,5.6406
0.083551,0.62633
0.081814,1.8645
0.15574,7.045
-0.24625,1.4346
0.23882,7.2043
-0.00069065,1.0285
0.067397,3.4893
0.10341,2.9385
0.18083,4.3828
0.21898,5.6584
0.39836,1.3443
-0.4635,14.201
-1.6568,19.958
-0.002931,3.4287
0.036999,0.8572
-0.09787,3.9278
0.0095671,5.7868
0.17312,1.1751
0.17621,4.6246
0.41557,4.4056
0.4244,13.846
0.55846,10.07
0.81874,9.1904
-0.84926,13.951
-1.3435,20.595
0.28227,5.2098
0.22752,14.439
-0.075114,12.123
-0.070847,11.689
0.6366,395.76
1.3613,833.72
0.1144,339.88
0.23947,757.2
-0.33949,375.01
-0.33064,779.77
-2.9132,1130
-5.4355,1753.5
0.0046474,327.89
-0.003502,741.45
-0.065462,0.22106
0.043965,0.80099
-0.11097,0.077303
0.079133,2.5782
-0.14751,0.11477
0.091888,1.9595
-0.14117,4.4272
-0.13357,3.7019
-0.14084,4.9689
-0.16728,2.692
-0.14026,3.0641
-0.15859,3.0048
0.32035,0.012021
0.38874,1.0762
0.25335,0.13341
0.8235,2.0061
0.81669,1.6107
0.86871,2.1176
0.87452,1.4244
0.84363,1.3752
0.85998,1.5113
-8.0225e+05,NaN
