-0.44081,0.033567
-1.3059,0.065704
-1.7224,0.15313
-1.9008,0.18218
-3.2627,0.25064
-3.2384,0+0.15287i
0.17003,0.093862
0,0
-0.17832,0.083116
-0.92318,0.084233
-0.21488,0.042699
-0.19215,0.047289
-0.24916,0.050109
0,0
-0.067898,0.07008
-0.57182,0.062442
-0.6329,0+0.15828i
-1.6127,0+0.25767i
-1.6127,0+0.25767i
0.95653,0.2041
-0.017809,0.054562
-0.53258,0+0.058775i
0.14448,0+0.051319i
0.0095625,0+0.081538i
0.060594,0.031061
-0.038583,0+0.1548i
-0.058878,0+0.026011i
-0.23116,0.038106
-0.32526,0.029722
0.059581,0+0.0054927i
-0.047729,0+0.015223i
0.10616,0+0.044747i
-0.053454,0.021187
0.45757,0+0.035856i
0.050155,0.029687
-0.12956,0.028944
0.19673,0.030517
-0.043855,0.038991
0.041427,0.010987
0.029045,0.012456
-0.0063898,0.011515
0.011297,0.015654
0.10511,0.008241
0.069699,0.014526
-0.040247,0+0.014312i
-0.012118,0+0.0036979i
-0.35583,0+0.072601i
0.081113,0.010577
-0.06226,0.0044595
0.24101,0+0.053467i
-0.045273,0+0.0050823i
-0.017484,0.013157
-0.23549,0.033916
-0.18696,0+0.17414i
-0.18262,0.035359
0.097995,0.020568
0.0051645,0+0.00886i
0.063071,0.0072777
1.9871,0+0.065203i
0.86664,0+0.086299i
0.37374,0.01492
0,0
-0.71434,0+0.020506i
-1.3465,0+0.086982i
-1.847,0+0.022905i
-1.8897,0.045195
-1.4708,0+0.21294i
-0.11409,0+0.045876i
0.043385,0+0.049117i
0,0
-0.15337,0.032452
-0.18533,0+0.47472i
-0.31413,0.019855
-0.39404,0+0.1833i
-0.91456,0+0.085948i
-1.0622,0+0.088579i
0.53268,0.038044
0.36961,0.036611
0,0
-0.21525,0.032113
0.055514,0.012523
0.38842,0.083554
-0.34572,0.097142
-0.89453,0.16063
-0.90965,0.1841
-0.4496,0.033448
-0.3335,0.042039
-0.10588,0.042102
0,0
0.020802,0.076809
0.058565,0.083272
-0.20574,0.080417
-0.1136,0.10361
-0.19682,0.077154
-1.1379,0.050725
-0.51813,0.056059
0,0
0.23352,0.067651
-0.28446,0.06477
0.49284,0.072965
0.050222,0.091782
-0.019532,0.10418
0.25705,0.081106
0.40498,0.085572
-0.40553,0.1084
0,0
0.37912,0.093742
0.7059,0.092305
-2.8627,0+0.037334i
-1.6054,0.038012
-0.83444,0.034103
0,0
0.051869,0.050057
0.34594,0.04652
0.45636,0.061942
0.57811,0.059426
0.78737,0+0.084599i
2.6987,0+0.13314i
-0.22672,0.3825
-0.36234,0.56657
0.23532,0.17123
0.38604,0.12711
0.20409,0.15405
-0.0048275,0+0.17638i
0.11463,0.13473
-0.76292,0.18001
-0.35535,0.2047
0.1137,0.016815
-0.13776,0.086225
0.013839,0.14125
0.069452,0.16829
0.13343,0.30443
-0.040708,0.086443
-0.12733,0.099148
0.60162,0.20925
0.29865,0.30326
-0.048847,0.09404
-0.45405,0.18243
0,0
0,0
-0.049461,0.17268
-0.019682,0.19731
0.15132,0.065295
-0.059518,0.020354
1.2499,0.55114
-0.017081,0.065148
0.0060208,0.024177
-0.18793,0.43153
-0.034812,0.063404
0.027171,0.054001
0.0050187,0.18406
-0.27292,0+0.33216i
0.62307,0.22051
0.46088,0.14313
0.10385,0.011624
0.099065,0.040382
-0.25937,0.20389
-0.39042,0.2058
-0.37718,0.18492
0,0
0.10111,0.13143
1.0453,0.052298
1.8885,0.15673
2.2494,0.24067
3.5837,0.40838
-0.57152,0.17097
-0.25415,0.19095
0,0
-0.020134,0.19003
0.32285,0+0.57236i
0.20009,0.22051
0.65544,0.072249
0.4831,0.1973
0.70505,0.20237
-1.9781,0.16255
-0.71774,0.1616
0,0
0.50905,0.15182
1.2742,0.15113
2.061,0.18857
2.8732,0.17114
3.1319,0.21401
3.1319,0.21401
0.20253,0.13915
0.16991,0.17751
0.074035,0.17666
0,0
0.021666,0.3153
0.076218,0.35134
-1.5155,0.32569
-1.5155,0.32569
-1.5155,0.32569
0.65436,0.26252
0.443,0.28561
0,0
-0.023718,0.37393
-0.25188,0.31438
-0.25188,0.31438
-0.25188,0.31438
-0.25188,0.31438
-0.25188,0.31438
0,0
0,0
0,0
0,0
0,0
0.55747,0.21724
0.68438,0.21486
0.36319,0.20044
0,0
-0.41362,0.34513
-0.35676,0.38512
-0.94928,0.58725
-0.94928,0.58725
-0.94928,0.58725
-8.1739,0.58321
-1.4448,0+1.921i
2.4594,0+0.6921i
0.75555,0+0.68125i
0.36454,0.10015
1.2344,0+1.0773i
1.2278,0+0.33532i
1.002,0+0.70889i
-0.047947,0+0.23467i
0.41002,0.044958
-0.060926,0+0.021918i
0.21399,0+0.41842i
-0.26787,0+0.065477i
0.55881,0+0.48712i
-1.5222,0.11608
-0.19586,0+0.025973i
-0.41808,0+0.29293i
1.3211,0+0.1602i
-0.84797,0+0.16001i
0.050056,0+0.14303i
0.19196,0+0.090761i
0,0
0,0
-0.53546,0+0.99603i
1.3648,0+0.22979i
-0.32627,0.026675
0.11491,0+0.012422i
-3.4906,0+0.40332i
0.38304,0+0.06036i
-0.19151,0+0.061264i
0.95117,0+1.1625i
-0.094976,0+0.46424i
0.015662,0+0.43547i
-0.39983,0+0.81637i
-0.36779,0+2.2745i
0.057814,0+1.5144i
0.17837,0+1.0866i
-0.013155,0+0.20297i
-0.073776,0.012217
1.3406,0.14984
0.33117,0+0.53645i
0.47685,0+0.63687i
0,0
-0.15941,0+0.32258i
-0.99147,0+1.6192i
-0.71169,0+0.20144i
-0.96431,0.158
-1.4263,0+0.30475i
0.52773,0+1.7679i
-0.068366,0+1.6045i
0,0
0.30155,0+1.1781i
-0.019465,0+4.8733i
0.76813,0+0.46221i
0.20408,0+2.8955i
-0.15533,0+1.7413i
-0.281,0+1.6625i
-1.1573,0.13106
-0.45477,0+0.28769i
0,0
0.35459,0+0.63472i
0.36369,0+0.78016i
0.9441,0+0.64945i
1.0636,0+0.18126i
1.7138,0+0.17059i
2.0572,0+0.55135i
-0.94852,0+0.97722i
-0.66436,0+0.271i
-0.86904,0.10392
0,0
-0.11643,0+0.54229i
-0.98747,0+0.17072i
-0.98747,0+0.17072i
-0.98747,0+0.17072i
-0.98747,0+0.17072i
-0.63219,0+0.73439i
-0.48802,0+0.16997i
0,0
0.26446,0.13227
-0.3679,0+0.23759i
0.72307,0+0.24137i
0.72307,0+0.24137i
0.72307,0+0.24137i
0.72307,0+0.24137i
0,0
0,0
0,0
0,0
0,0
-1.3824,0+2.1769i
-1.5833,0+0.57334i
-0.78817,0+0.26104i
0,0
0.731,0+0.59567i
0.25092,0+0.95968i
0.25092,0+0.95968i
0.25092,0+0.95968i
0.25092,0+0.95968i
5.2371,0+4.5188i
-1.0762,0+1.7175i
0.68022,0+0.8929i
-0.2641,0+0.55528i
-0.69282,0+0.24998i
0.031697,0+0.51734i
-0.11895,0+0.95378i
-0.19476,0+0.36297i
-0.32413,0.068321
0.72175,0+0.09515i
-0.039959,0+0.0089415i
0.36397,0+0.19912i
-0.15606,0+0.045675i
0.51506,0+0.42507i
-1.3365,0+0.21371i
-0.31937,0.056656
-0.19271,0+0.22928i
1.7101,0+0.55098i
-0.21779,0+0.22707i
0.10062,0+0.092042i
0.26573,0+0.084036i
0,0
0,0
-0.36105,0+0.35846i
1.274,0+0.39078i
-0.50508,0+0.15624i
0.1681,0+0.054052i
-4.909,0+1.2938i
0.40646,0+0.39047i
-0.14204,0+0.1835i
1.9467,0+1.8571i
-0.12197,0+0.21071i
0.061359,0+0.2567i
-0.26673,0.032363
-0.43189,0+0.77019i
-0.14589,0+0.99857i
-0.19446,0+0.27337i
0.018561,0+0.046161i
-0.24323,0+0.055172i
1.6316,0.090082
1.0613,0.21181
0.8157,0+0.087505i
0,0
-0.050977,0+0.014973i
-0.99531,0+0.57446i
-1.2906,0.1387
-2.0977,0.14547
-2.8817,0.17792
-0.35973,0.12109
-0.71827,0.15127
0,0
-0.80679,0.10823
-1.0839,0+1.6382i
-0.41774,0+1.271i
-0.79856,0+0.86726i
-1.4358,0+0.18707i
-1.5638,0.13426
1.2249,0.055957
0.57298,0+0.22606i
0,0
0.43106,0+0.15003i
-0.2634,0+0.43933i
0.47584,0+0.23814i
0.21034,0+0.11398i
0.41912,0+0.15474i
0.43135,0+0.71479i
-2.6172,0+0.43139i
-1.8602,0+0.26444i
-1.2983,0.097671
0,0
-0.188,0+0.26124i
-0.36103,0+0.21951i
-0.36103,0+0.21951i
-0.36103,0+0.21951i
-0.36103,0+0.21951i
-0.38945,0+0.5588i
-0.19034,0.053538
0,0
0.54396,0.14273
0.012219,0+0.045434i
1.3198,0.12895
1.3198,0.12895
1.3198,0.12895
1.3198,0.12895
0,0
0,0
0,0
0,0
0,0
-1.1341,0+1.7413i
-1.2892,0+0.71586i
-0.67906,0+0.046222i
0,0
-0.33505,0.13023
-0.12739,0+0.21852i
-0.12739,0+0.21852i
-0.12739,0+0.21852i
-0.12739,0+0.21852i
6.7389,0+2.6528i
-0.17839,0+2.1307i
0.27272,0+0.60931i
-0.19438,0+0.53558i
-0.22606,0+0.19467i
0.47208,0+0.023587i
0.055596,0+1.0715i
-0.016315,0+0.28891i
-0.16596,0.075282
0.47735,0+0.14268i
-0.037163,0.0011832
0.2738,0+0.22693i
-0.086236,0.051581
0.38086,0+0.43839i
-0.58224,0+0.14492i
-0.35117,0.058781
-0.29063,0+0.13651i
1.5711,0+0.5988i
-0.14923,0+0.40697i
0.15863,0+0.079459i
0.27037,0+0.087526i
0,0
0,0
-0.57468,0+0.2778i
1.3907,0+0.28295i
-0.3255,0+0.13616i
0.112,0+0.041519i
-3.29,0+1.4428i
0.26984,0+0.44102i
-0.077272,0+0.20439i
1.4096,0+1.3967i
-0.051725,0+0.12666i
0.04124,0+0.18542i
-0.063082,0.098554
-0.40429,0+0.22121i
0.13446,0+1.1325i
0.37053,0+0.35384i
0.078502,0+0.085296i
-0.18876,0.019568
1.4793,0+0.097972i
0.62447,0.19942
0.70095,0+0.79343i
0,0
-0.26894,0.090109
-1.0872,0+0.1654i
-1.6325,0.13032
-2.3583,0.08727
-2.6343,0.13903
-0.57732,0+0.32379i
-0.83586,0+0.43527i
0,0
-1.3094,0+0.3119i
-1.4501,0+0.16296i
-0.58481,0+1.5346i
-0.80685,0+0.43065i
-1.3569,0.14293
-1.5996,0+0.41227i
1.1087,0+0.22187i
0.50961,0+0.26063i
0,0
0.29575,0+0.11234i
0.097844,0+0.49813i
0.54698,0+0.23269i
0.32563,0+0.39299i
0.39951,0+0.35233i
0.71513,0+1.1194i
-1.4379,0+0.15031i
-0.87584,0+0.30931i
-0.66508,0+0.10592i
0,0
-0.36239,0+0.14989i
-1.3373,0+0.26693i
-1.3373,0+0.26693i
-1.3373,0+0.26693i
-1.3373,0+0.26693i
-2.6067,0+0.51654i
-0.80553,0.080132
0,0
0.77157,0.11988
0.42346,0.052169
1.9419,0.10182
1.9419,0.10182
1.9419,0.10182
1.9419,0.10182
0,0
0,0
0,0
0,0
0,0
-0.27595,0+1.5956i
-0.80305,0+0.91418i
-0.32252,0+0.23817i
0,0
-0.36835,0.085963
-0.33708,0.10196
-0.33708,0.10196
-0.33708,0.10196
-0.33708,0.10196
6.7113,0+2.6108i
2.5964,0+2.4207i
0,0
-1.9573,0+3.6794i
-1.3462,0+1.4777i
0.042608,0+0.42483i
0.02842,0+4.8114i
-1.5792,0+2.2532i
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-13.489,0+9.1856i
-1.1287,0+1.4402i
-1.0175,0+0.70367i
-0.40503,0+0.47148i
-0.63584,0+0.15639i
0.23267,0+0.35292i
-0.059423,0+0.94824i
-0.0067869,0+0.23754i
-0.35927,0.11698
0.17678,0+0.073121i
-0.011395,0.0083038
0.35942,0+0.14754i
0.013875,0.056195
0.48557,0+0.3108i
-0.44849,0.15698
-0.24144,0.017699
0.052843,0+0.20705i
1.4066,0+0.54715i
-0.41723,0+0.28743i
0.1035,0+0.078517i
0.27579,0+0.0817i
0,0
0,0
-0.13609,0+0.28518i
1.197,0+0.41161i
-0.53179,0+0.14917i
0.18092,0+0.042763i
-4.3898,0+1.4828i
0.41415,0+0.40816i
-0.13388,0+0.18704i
2.158,0+1.6903i
-0.11567,0+0.20013i
0.039099,0+0.24989i
-0.24677,0.12066
-0.37893,0+0.56449i
-0.3493,0+1.0566i
0.013946,0+0.37792i
0.03451,0+0.065979i
-0.21182,0.02679
1.6809,0.13547
0.55861,0.16007
0.76571,0+0.53004i
0,0
-0.48527,0.062258
-1.307,0+0.31i
-1.8774,0.10414
-2.5089,0.11562
-3.1311,0.16271
-0.17812,0+0.29658i
-0.47987,0+0.31931i
0,0
-0.73133,0+0.32068i
-0.71798,0+0.64112i
-0.39872,0+1.5433i
-0.28395,0+0.47864i
-1.1023,0.17225
-1.0954,0+0.31451i
1.0014,0+0.1514i
0.10868,0+0.23095i
0,0
0.17062,0.088588
-0.35655,0+0.44909i
0.1094,0+0.29512i
-0.088737,0+0.2025i
-0.62305,0+0.13853i
-0.38447,0+0.76119i
-0.95479,0+0.33597i
-0.74162,0+0.28736i
-0.39739,0.049382
0,0
-0.037491,0+0.20549i
-0.94143,0+0.15601i
-0.94143,0+0.15601i
-0.94143,0+0.15601i
-0.94143,0+0.15601i
-0.33106,0+0.51479i
-0.50016,0.085719
0,0
0.60896,0.13084
-0.072163,0.10173
1.3194,0.1297
1.3194,0.1297
1.3194,0.1297
1.3194,0.1297
0,0
0,0
0,0
0,0
0,0
-2.6308,0+1.6678i
-1.9969,0+0.67342i
-1.0278,0+0.075386i
0,0
0.2586,0.11679
0.68872,0+0.083578i
0.68872,0+0.083578i
0.68872,0+0.083578i
0.68872,0+0.083578i
6.2412,0+2.25i
-0.011337,0+0.019957i
0.024529,0+0.0036749i
0.20811,0+0.013333i
0.17846,0+0.013504i
0.14501,0.0023643
0.1158,0+0.015459i
0.071276,0+0.021077i
0.00020878,0+0.0093749i
-0.093337,0+0.0049888i
0.020471,0+0.00057283i
-0.002974,0+0.0091155i
0.019028,0+0.057924i
-0.010209,0+0.058341i
-0.033467,0+0.047855i
0.18977,0+0.52875i
0.018748,0+0.011213i
-0.48977,0+1.0529i
0.089201,0+0.023605i
-0.063881,0+0.12781i
-0.067193,0+0.094281i
0.083587,0+0.065617i
-0.029435,0+0.0016174i
0.049007,0+0.017898i
-0.002605,0+0.034189i
-0.01809,0+0.01303i
0.10561,0.00085509
-0.10099,0.0013007
0.021925,0+0.0039247i
0.031762,0.00055824
0.071955,0+0.0075247i
-0.12078,0+0.0093142i
0.04365,0+0.0027295i
-0.064441,0+0.02393i
0.035848,0+0.056506i
-0.0074257,0+0.033641i
0.037655,0+0.0064626i
0.19978,0+0.023412i
-0.091067,0+0.012235i
-0.02782,0.0011783
1.2731,0+0.038678i
-0.91583,0.029248
-0.63521,0.038631
0.14765,0.049219
0.16953,0.046656
0.15174,0.047997
0.13065,0.0467
0.1705,0.044957
-0.10885,0.058294
0.25716,0.0337
-0.67787,0.02947
-0.30429,0.0384
0.062505,0.049051
0.099911,0.046539
0.072114,0.047595
0.058267,0.046347
0.14621,0.044815
-0.28991,0.05781
0.058767,0.033935
-0.71296,0.03085
-0.54395,0.040719
0.22871,0.052025
0.21094,0.049282
0.20412,0.050624
0.17412,0.049258
0.17,0.047659
-0.076085,0.061497
0.043048,0.035768
-0.6803,0.031736
-0.46422,0.041243
0.16828,0.052282
0.20092,0.049742
0.13816,0.050952
0.14653,0.04966
0.16449,0.047275
-0.039112,0.06189
-0.010102,0.035843
-0.77154,0.030743
-0.52965,0.039748
0.11158,0.05075
0.14639,0.048208
0.089792,0.049158
0.11071,0.047903
0.1297,0.046262
-0.2131,0.059713
0.27008,0.035234
-0.96824,0.031137
-0.59356,0.040524
0.092643,0.051464
0.11911,0.048925
0.083551,0.050112
0.081814,0.048824
0.15574,0.046671
-0.24625,0.060866
0.23882,0.035352
-0.00069065,0.0056778
0.067397,0+0.0054096i
0.10341,0.0030764
0.18083,0+0.0075382i
0.21898,0+0.010576i
0.39836,0.0059124
-0.4635,0+0.023267i
-1.6568,0+0.029461i
-0.002931,0+0.00458i
0.036999,0.0055728
-0.09787,0.008965
0.0095671,0+0.0045442i
0.17312,0.006505
0.17621,0+0.0063336i
0.41557,0+0.0070245i
0.4244,0+0.030584i
0.55846,0+0.022039i
0.81874,0+0.019347i
-0.84926,0+0.0295i
-1.3435,0+0.044192i
0.28227,0+0.00951i
0.22752,0+0.031994i
-0.075114,0.018304
-0.070847,0.030573
0.6366,0+0.90853i
1.3613,0+1.9146i
0.1144,0+0.78003i
0.23947,0+1.7387i
-0.33949,0+0.86099i
-0.33064,0+1.7908i
-2.9132,0+2.5945i
-5.4355,0+4.0259i
0.0046474,0+0.7523i
-0.003502,0+1.7024i
-0.065462,0.00078747
0.043965,0+0.0014854i
-0.11097,0.0011867
0.079133,0+0.0057894i
-0.14751,0.00033792
0.091888,0+0.0044715i
-0.14117,0+0.0052524i
-0.13357,0.0015753
-0.14084,0+0.0067684i
-0.16728,0.0069075
-0.14026,0.005507
-0.15859,0.0059543
0.32035,0.0009525
0.38874,0+0.0021466i
0.25335,0+3.3085e-05i
0.8235,0.0084981
0.81669,0.0088441
0.86871,0.0089615
0.87452,0.0097415
0.84363,0.0093872
0.85998,0.0094867
-8.0225e+05,NaN
