average,y79y,y79o
-0.540315,-0.50055,-0.58008
-0.181357,-0.32101,-0.041704
-0.28663,-999,-0.28663
-999,-999,-999
0.18525,0.18525,-999
0.14719,0.14719,-999
0.10823,0.10823,-999
0.1686305,0.089551,0.24771
0.070271,-0.021628,0.16217
0.0057905,0.023291,-0.01171
0.05814335,-0.0063433,0.12263
-0.1096425,0.032875,-0.25216
0.263835,0.17861,0.34906
0.280105,0.39272,0.16749
1.58543,0.92426,2.2466
-0.017195,0.23956,-0.27395
-0.796025,0.14555,-1.7376
0.35078,-0.0717,0.77326
-0.68633,-0.32866,-1.044
-0.238485,-0.30523,-0.17174
0.071192,0.040844,0.10154
-0.0362165,-0.017168,-0.055265
0.19583,0.17214,0.21952
0.0766205,0.027681,0.12556
-0.034879,-0.014279,-0.055479
0.274193,-0.055574,0.60396
0.15298,0.13115,0.17481
-0.121715,-0.10419,-0.13924
0.326275,0.30052,0.35203
0.0137575,0.057798,-0.030283
0.2343455,0.073571,0.39512
-999,-999,-999
-999,-999,-999
-999,-999,-999
0.388045,1.2197,-0.44361
-0.133915,0.5394,-0.80723
-0.197195,0.25482,-0.64921
0,0,0
-0.2820225,-0.077825,-0.48622
-0.24795,1.0702,-1.5661
-0.41045,1.0702,-1.8911
-3.2431,-2.0839,-4.4023
-0.374265,-0.23349,-0.51504
0,0,0
0.549105,0.45067,0.64754
0.1198315,0.22243,0.017233
0.369625,0.5729,0.16635
1.218105,0.76441,1.6718
0.3326035,0.74256,-0.077353
0.50108,0.58389,0.41827
1.297295,0.57509,2.0195
0.85161,0.19022,1.513
0.99459,0.17888,1.8103
0,0,0
-1.52225,-1.1518,-1.8927
-0.776155,0.34039,-1.8927
0.55877,-0.11396,1.2315
0.870035,0.50857,1.2315
-0.00765,-1.2468,1.2315
-1.07432,-0.23184,-1.9168
-2.4572,-0.3088,-4.6056
0,0,0
-0.075995,-0.15199,0
-0.54161,0.55748,-1.6407
-0.335685,0.66873,-1.3401
-0.894525,-0.44895,-1.3401
-0.894525,-0.44895,-1.3401
-0.894525,-0.44895,-1.3401
-0.034655,0.2515,-0.32081
-0.115545,0.13058,-0.36167
-0.094825,-0.1711,-0.01855
0,0,0
1.37188,0.56606,2.1777
1.151505,1.3882,0.91481
1.15125,1.2381,1.0644
0.8891,0.78852,0.98968
1.43819,1.8867,0.98968
-0.05525,-1.5164,1.4059
-0.418715,-0.57059,-0.26684
-0.03371,-0.21591,0.14849
-0.26938,-999,-0.26938
-999,-999,-999
0.12458,0.12458,-999
0.19545,0.19545,-999
0.23154,0.23154,-999
0.155968,0.018116,0.29382
0.260155,0.14401,0.3763
0.011991,0.025336,-0.001354
0.1380149,0.28025,-0.0042202
-0.151675,-0.13819,-0.16516
-0.257665,-0.27431,-0.24102
-0.1716575,0.095825,-0.43914
1.02715,0.6916,1.3627
0.33777,0.37869,0.29685
0.29414,0.4855,0.10278
0.829315,0.56813,1.0905
-0.207895,-0.24254,-0.17325
-0.075528,-0.013206,-0.13785
0.0171935,0.022491,0.011896
-0.018873,-0.019683,-0.018063
0.220475,0.10959,0.33136
0.021596,-0.019719,0.062911
-0.030588245,0.00010551,-0.061282
-0.1528,-0.10207,-0.20353
0.00071415,0.0108,-0.0093717
0.011356,-0.028323,0.051035
-0.0405055,0.044219,-0.12523
-0.0281785,-0.022474,-0.033883
0.112712,-0.045306,0.27073
-999,-999,-999
-999,-999,-999
-999,-999,-999
0.77079,1.4209,0.12068
0.40038,0.92514,-0.12438
0.11904,0.41379,-0.17571
0,0,0
-0.581235,-0.31186,-0.85061
-1.005965,0.14047,-2.1524
-1.2373,1.0471,-3.5217
-1.94435,-1.0351,-2.8536
-0.39148,-0.18126,-0.6017
0,0,0
0.46343,0.45799,0.46887
0.793515,0.54863,1.0384
0.1820065,0.41347,-0.049457
1.19655,0.3606,2.0325
0.164055,0.44109,-0.11298
0.1212615,-0.011987,0.25451
-2.7489,-2.6844,-2.8134
-1.3653,-1.5431,-1.1875
-0.15757,-0.85921,0.54407
0,0,0
-0.48509,-0.92453,-0.04565
-1.79015,-1.0392,-2.5411
-0.66988,-0.67372,-0.66604
-0.90747,-1.1489,-0.66604
-1.58922,-2.5124,-0.66604
-2.29485,-2.3515,-2.2382
-0.792595,-0.92783,-0.65736
0,0,0
0.781085,-0.84663,2.4088
-1.15648,-1.6746,-0.63836
-1.27565,-1.4734,-1.0779
-1.29785,-1.5006,-1.0951
-0.749209,-1.5006,0.002182
-0.749209,-1.5006,0.002182
-3.1022,-2.395,-3.8094
-2.86615,-2.0552,-3.6771
-1.265315,-0.93823,-1.5924
0,0,0
0.26888,0.12252,0.41524
0.56356,0.52042,0.6067
-0.034715,0.32358,-0.39301
0.309375,0.05241,0.56634
0.943085,0.99295,0.89322
6.5911,5.0458,8.1364
-0.80782,-0.75582,-0.85982
0.2832085,0.017817,0.5486
-0.13824,-999,-0.13824
-999,-999,-999
0.076513,0.076513,-999
0.38002,0.38002,-999
0.43279,0.43279,-999
0.05222,-0.14228,0.24672
0.2060205,-0.075899,0.48794
0.0516425,0.071942,0.031343
0.1664575,0.27648,0.056435
-0.19254,-0.03779,-0.34729
0.152296,-0.039298,0.34389
-0.05136,0.20438,-0.3071
0.83933,0.64276,1.0359
0.0571735,-0.043513,0.15786
0.34354,0.49171,0.19537
0.88679,0.60468,1.1689
-0.204962,-0.33913,-0.070794
-0.0987875,-0.075455,-0.12212
0.039484,0.025753,0.053215
-0.0435795,-0.03339,-0.053769
0.1641865,0.060943,0.26743
0.076401,0.029352,0.12345
-0.083254,-0.051208,-0.1153
-0.145113,-0.20659,-0.083636
-0.0225825,0.05447,-0.099635
-0.003572,-0.085353,0.078209
-0.03642,0.11878,-0.19162
0.1054305,0.1267,0.084161
0.07226,-0.12407,0.26859
-999,-999,-999
-999,-999,-999
-999,-999,-999
0.361645,1.1224,-0.39911
-0.018905,0.59692,-0.63473
0.010285,0.27037,-0.2498
0,0,0
-0.698175,-0.40101,-0.99534
-0.998565,-0.50503,-1.4921
-0.60935,1.5922,-2.8109
-2.10045,-1.081,-3.1199
-0.369585,-0.17591,-0.56326
0,0,0
0.185775,0.18306,0.18849
0.699945,0.53587,0.86402
-0.08863,0.39296,-0.57022
1.290385,0.72167,1.8591
0.278966,0.47323,0.084702
0.431035,0.53422,0.32785
-1.8778,-2.0627,-1.6929
-1.11615,-1.1879,-1.0444
0.112695,-0.67397,0.89936
0,0,0
-0.22249,-0.87575,0.43077
-1.5758,-1.0322,-2.1194
-0.677125,-0.80105,-0.5532
-1.0142,-1.4752,-0.5532
-1.7488,-2.9444,-0.5532
-3.92915,-4.1745,-3.6838
-1.17035,-1.3315,-1.0092
0,0,0
0.9314,-0.6398,2.5026
-0.88953,-1.3065,-0.47256
-0.917735,-0.92976,-0.90571
-0.825515,-1.0583,-0.59273
-0.458025,-1.0583,0.14225
-0.458025,-1.0583,0.14225
-3.4523,-2.9498,-3.9548
-2.87915,-2.2263,-3.532
-1.288515,-0.93733,-1.6397
0,0,0
0.1758505,-0.098389,0.45009
0.436185,0.41427,0.4581
0.056,0.25053,-0.13853
0.23772,0.20544,0.27
1.3283,1.3491,1.3075
7.5694,6.2591,8.8797
-0.613373,-1.1831,-0.043646
-0.11629,-0.41806,0.18548
-1.9493,-999,-1.9493
-999,-999,-999
2.8037,2.8037,-999
2.6096,2.6096,-999
0.90673,0.90673,-999
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-999,-999,-999
-999,-999,-999
-999,-999,-999
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-8.68555,-9.0871,-8.284
-0.106455,-0.17667,-0.03624
0.0694545,-0.029021,0.16793
-0.010708,-999,-0.010708
-999,-999,-999
0.18153,0.18153,-999
0.07616,0.07616,-999
0.1973,0.1973,-999
-0.001779,-0.015919,0.012361
0.08604,0.26723,-0.09515
0.001828742,0.000085384,0.0035721
0.0699005,0.18163,-0.041829
-0.078968,-0.088413,-0.069523
0.0069675,-0.096045,0.10998
0.123585,0.36933,-0.12216
0.584065,0.30781,0.86032
0.064775,0.11948,0.01007
0.25036275,0.50986,-0.0091345
0.8056,0.5689,1.0423
-0.0475,-0.15341,0.05841
0.0167205,0.054118,-0.020677
0.00981725,-0.0023455,0.02198
-0.0114197,-0.0038994,-0.01894
0.22599,0.11835,0.33363
-0.01650835,-0.0019637,-0.031053
-0.00109785,-0.011871,0.0096753
-0.1366435,-0.092257,-0.18103
-0.0746175,-0.095386,-0.053849
0.0450075,0.063142,0.026873
-0.1240545,-0.15647,-0.091639
0.00305555,-0.0006113,0.0067224
-0.0257065,-0.028422,-0.022991
-999,-999,-999
-999,-999,-999
-999,-999,-999
1.09637,1.3232,0.86954
0.909585,0.96808,0.85109
0.36028,0.45666,0.2639
0,0,0
-0.46256,-0.20624,-0.71888
-0.693695,-0.10969,-1.2777
-1.81639,0.35042,-3.9832
-0.97301,-0.47182,-1.4742
-0.31507,-0.18269,-0.44745
0,0,0
0.60337,0.26049,0.94625
0.078365,0.26683,-0.1101
0.154672,0.37332,-0.063976
0.901685,0.13337,1.67
-0.19378,0.23631,-0.62387
0.25321,0.18831,0.31811
-1.70055,-1.3848,-2.0163
-1.04331,-0.89012,-1.1965
-0.001265,-0.47307,0.47054
0,0,0
-0.504085,-0.85733,-0.15084
-1.873665,-0.97053,-2.7768
-0.82915,-0.82584,-0.83246
-0.928575,-1.2504,-0.60675
-1.63549,-2.38,-0.89098
-2.1373,-1.9484,-2.3262
-0.895205,-0.78551,-1.0049
0,0,0
0.861265,-0.42217,2.1447
-1.03416,-1.5687,-0.49962
-1.2703,-1.2514,-1.2892
-0.873895,-0.90268,-0.84511
-0.75674,-0.90268,-0.6108
-0.3567,-0.90268,0.18928
-4.0426,-3.9128,-4.1724
-2.9513,-2.5245,-3.3781
-1.3256,-1.0575,-1.5937
0,0,0
0.39206,0.32107,0.46305
0.632135,0.82172,0.44255
0.29324,0.89172,-0.30524
0.47016,0.729,0.21132
1.378555,1.8331,0.92401
6.41215,4.9118,7.9125
0.33911,0.27811,0.40011
0.151455,0.19757,0.10534
-0.20452,-999,-0.20452
-999,-999,-999
0.019867,0.019867,-999
0.13736,0.13736,-999
0.11735,0.11735,-999
0.00014,-0.1748,0.17508
0.0591845,0.076482,0.041887
-0.0236265,-0.026497,-0.020756
-0.243365,-0.14311,-0.34362
-0.22235,-0.25695,-0.18775
-0.612715,-0.79695,-0.42848
-0.122263,-0.038966,-0.20556
0.782315,0.80106,0.76357
-0.13088,0.58125,-0.84301
-0.095486,-0.036582,-0.15439
0.65969,0.33996,0.97942
-0.221425,-0.16945,-0.2734
-0.2074615,-0.015493,-0.39943
-0.026019,0.038294,-0.090332
0.02781115,0.0058203,0.049802
-0.034155,0.40583,-0.47414
0.0631511,-0.0043978,0.1307
-0.01176775,0.0093965,-0.032932
0.20876,-0.33528,0.7528
0.125645,0.14186,0.10943
-0.0756125,-0.080216,-0.071009
0.312555,0.34686,0.27825
-0.001645,0.1915,-0.19479
0.14569515,0.0033903,0.288
-999,-999,-999
-999,-999,-999
-999,-999,-999
-2.7668,-2.2255,-3.3081
-2.1003,-1.6279,-2.5727
-1.22855,-1.0114,-1.4457
0,0,0
0.27529,0.19482,0.35576
0.2713325,0.088355,0.45431
-1.1790725,0.088355,-2.4465
-2.19925,-1.4744,-2.9241
-0.613805,-0.47007,-0.75754
0,0,0
1.358345,0.99629,1.7204
1.11885,1.0141,1.2236
1.355575,1.7857,0.92545
2.6252,2.3596,2.8908
2.8117,3.0253,2.5981
3.6577,3.7164,3.599
-0.547535,-0.50605,-0.58902
-0.89575,-0.87333,-0.91817
0.21616,-0.58768,1.02
0,0,0
-0.54015,-1.4066,0.3263
-1.4737,-1.4139,-1.5335
-0.911965,-0.98232,-0.84161
-1.508205,-2.1748,-0.84161
-1.508205,-2.1748,-0.84161
-1.3485,-1.5915,-1.1055
-0.766405,-0.86255,-0.67026
0,0,0
0.6676,-1.3654,2.7006
-0.914045,-1.0634,-0.76469
-0.87337,-0.98205,-0.76469
0.064735,-0.36439,0.49386
0.074635,-0.36439,0.51366
0.074635,-0.36439,0.51366
-0.73249,-0.68088,-0.7841
-0.538875,-0.4063,-0.67145
-0.47963,-0.33308,-0.62618
0,0,0
0.375245,-0.08759,0.83808
0.527805,0.45018,0.60543
-0.545265,-0.11231,-0.97822
0.828535,-0.16833,1.8254
1.349125,0.87285,1.8254
1.649855,0.98621,2.3135
-0.629195,-0.44925,-0.80914
-0.47039,-0.55714,-0.38364
0.14983,-999,0.14983
-999,-999,-999
-0.10817,-0.10817,-999
-0.13804,-0.13804,-999
0.031208,0.031208,-999
-0.123045,-0.19486,-0.05123
-0.193795,-0.20894,-0.17865
0.042104,0.036387,0.047821
0.1244435,0.078807,0.17008
0.206845,0.2555,0.15819
0.200292,-0.059126,0.45971
0.297045,0.46792,0.12617
0.25546,0.16297,0.34795
-0.1383,-0.12814,-0.14846
0.135827,0.3657,-0.094046
-0.220774,-0.014748,-0.4268
0.142925,0.10637,0.17948
0.400545,0.16278,0.63831
-0.0396721,-0.0088952,-0.070449
-0.878825,0.17405,-1.9317
-0.118699,-0.14769,-0.089708
-0.16423,-0.13572,-0.19274
-0.0125825,-0.040441,0.015276
-0.0097011,-0.0010742,-0.018328
-0.2127265,-0.40555,-0.019903
0.074527,0.06704,0.082014
-0.042841,-0.035168,-0.050514
0.148195,0.14044,0.15595
0.0136385,0.003404,0.023873
-0.0460265,-0.062579,-0.029474
-0.15475,-0.16817,-0.14133
-0.0592895,-0.06448,-0.054099
0.011115,-0.11482,0.13705
-999,-999,-999
-999,-999,-999
-999,-999,-999
1.73385,1.7851,1.6826
0.59668,0.78208,0.41128
0.155264,0.33671,-0.026182
0,0,0
-0.57954,-0.50905,-0.65003
-1.18332,-0.95424,-1.4124
-1.42665,-1.0846,-1.7687
-1.49885,-0.9452,-2.0525
-1.16915,-0.9452,-1.3931
-0.063729,0.094112,-0.22157
0.0180375,0.099159,-0.063084
0,0,0
-0.154939,0.081352,-0.39123
-0.2116095,-0.068449,-0.35477
-0.46135,-0.25967,-0.66303
-0.335515,-0.33149,-0.33954
-1.08472,-0.60524,-1.5642
-0.884925,-0.67465,-1.0952
-1.5545,-1.6843,-1.4247
-0.301535,-0.27391,-0.32916
0,0,0
0.1776555,-0.011679,0.36699
0.503655,0.21993,0.78738
0.869505,0.56891,1.1701
1.082015,0.62063,1.5434
0.89872,1.2952,0.50224
1.58905,1.2952,1.8829
-0.500965,-0.22805,-0.77388
-0.383525,-0.17025,-0.5968
-0.313161,-0.061712,-0.56461
0,0,0
0.0665905,0.011391,0.12179
0.233175,-0.51634,0.98269
0.433555,-0.48579,1.3529
1.18002,-0.46346,2.8235
-0.162451,-0.069762,-0.25514
-0.364715,-0.57256,-0.15687
-0.35458,-0.36875,-0.34041
0,0,0
0.581465,0.32436,0.83857
-0.457105,-0.3686,-0.54561
1.0415,1.0673,1.0157
0.55003,0.22902,0.87104
1.19709,0.97288,1.4213
0.51812,1.3319,-0.29566
-0.115535,0.66121,-0.89228
-0.64121,-0.39014,-0.89228
0,0,0
-0.79888,0.45564,-2.0534
-0.504005,0.93549,-1.9435
-0.240975,-0.258,-0.22395
-0.163255,-0.1732,-0.15331
-0.249945,-0.25281,-0.24708
0,0,0
-0.672635,-0.46247,-0.8828
-0.173035,-0.18373,-0.16234
-0.677655,-0.7056,-0.64971
-1.307155,-0.46061,-2.1537
-0.935495,-1.1007,-0.77029
2.54955,1.8626,3.2365
-0.789585,-0.67536,-0.90381
-0.662485,-0.88765,-0.43732
0.24681,-999,0.24681
-999,-999,-999
0.0018754,0.0018754,-999
-0.038997,-0.038997,-999
0.045765,0.045765,-999
-0.398075,-0.40609,-0.39006
-0.12918,-0.11595,-0.14241
0.053639,0.040475,0.066803
0.0614475,0.1349,-0.012005
0.219415,0.30071,0.13812
0.1657385,0.027157,0.30432
0.268875,0.57949,-0.04174
0.1995705,-0.023229,0.42237
-0.257655,-0.25928,-0.25603
0.45809,0.61518,0.301
-0.067255,0.33909,-0.4736
0.24737,0.19853,0.29621
0.501085,0.17914,0.82303
-0.05712,0.11102,-0.22526
-0.145846,0.064928,-0.35662
0.091198,0.052166,0.13023
-0.0369635,-0.028453,-0.045474
0.033655,-0.010487,0.077797
-0.0490125,-0.031117,-0.066908
-0.087385,-0.62678,0.45201
0.10247,0.10391,0.10103
-0.086981,-0.065132,-0.10883
-0.1535,0.40886,-0.71586
-0.05662155,-0.0066731,-0.10657
-0.0039195,-0.096861,0.089022
-0.24312,-0.2431,-0.24314
-0.1593285,-0.28606,-0.032597
0.13743,-0.20485,0.47971
-999,-999,-999
-999,-999,-999
-999,-999,-999
1.76165,1.9244,1.5989
0.73549,0.93902,0.53196
0.1976665,0.38156,0.013773
0,0,0
-0.58465,-0.71035,-0.45895
-1.2484,-1.336,-1.1608
-1.52295,-1.717,-1.3289
-1.80855,-1.5363,-2.0808
-1.028665,-1.5363,-0.52103
0.125256,0.31847,-0.067958
0.209605,0.14937,0.26984
0,0,0
0.14713,0.11927,0.17499
-0.1914385,0.026793,-0.40967
-0.606525,-0.19325,-1.0198
-0.32642,-0.2313,-0.42154
-1.427425,-0.81245,-2.0424
-1.173555,-0.98331,-1.3638
0.312065,0.34323,0.2809
0.29135,0.24045,0.34225
0,0,0
0.22452355,-0.0047829,0.45383
0.0913875,0.074475,0.1083
0.5482515,0.095803,1.0007
0.703625,0.13645,1.2708
-0.2369225,-0.40093,-0.072915
0.228085,-0.40093,0.8571
-1.92995,-1.6121,-2.2478
-1.13875,-1.0219,-1.2556
-0.610105,-0.34751,-0.8727
0,0,0
0.163075,0.19802,0.12813
0.554495,0.34878,0.76021
0.776935,0.10017,1.4537
1.6627505,-0.060099,3.3856
0.460675,0.18148,0.73987
-0.96261,-1.0675,-0.85772
-0.48638,-0.4574,-0.51536
0,0,0
0.406245,0.31373,0.49876
-0.63225,-0.30385,-0.96065
0.407045,0.60327,0.21082
0.185435,0.15343,0.21744
0.958085,1.4517,0.46447
0.055215,0.83247,-0.72204
-0.428727,-0.038524,-0.81893
-0.416308,-0.013686,-0.81893
0,0,0
-0.4069,0.3496,-1.1634
0.64714,0.83442,0.45986
-0.84244,-0.96,-0.72488
-0.645415,-0.7415,-0.54933
-0.399935,-0.425,-0.37487
0,0,0
-0.145511,-0.023412,-0.26761
0.01524,0.14741,-0.11693
-0.3495615,0.097097,-0.79622
-0.418525,-0.64378,-0.19327
-0.256533,-0.43793,-0.075136
3.7437,3.0737,4.4137
-1.338995,-0.89579,-1.7822
-1.22593,-0.84166,-1.6102
0.36745,-999,0.36745
-999,-999,-999
-0.12733,-0.12733,-999
-0.089359,-0.089359,-999
0.18368,0.18368,-999
-0.45707,-0.34064,-0.5735
-0.1896,-0.23832,-0.14088
0.083027,0.070406,0.095648
0.19915,0.17878,0.21952
0.407635,0.18887,0.6264
0.3553075,0.019775,0.69084
0.45627,0.61862,0.29392
0.2317455,0.054481,0.40901
-0.200305,-0.15682,-0.24379
0.557385,0.64963,0.46514
-0.105955,0.15417,-0.36608
0.261815,0.22463,0.299
0.54798,0.23393,0.86203
0.0592895,0.15451,-0.035931
-0.090342,0.093776,-0.27446
0.0602705,0.04177,0.078771
0.0047445,0.0027965,0.0066925
0.0759065,0.039853,0.11196
-0.091929,-0.069148,-0.11471
0.034035,-0.43902,0.50709
0.0957355,0.071441,0.12003
-0.0988235,-0.060487,-0.13716
-0.40973,0.27234,-1.0918
-0.08236145,-0.0091929,-0.15553
-0.011805,-0.13925,0.11564
-0.353165,-0.28196,-0.42437
-0.239865,-0.37158,-0.10815
0.392885,0.1069,0.67887
-999,-999,-999
-999,-999,-999
-999,-999,-999
1.5624,1.825,1.2998
0.68301,0.86934,0.49668
0.155544,0.29939,0.011698
0,0,0
-0.60208,-0.64813,-0.55603
-1.24885,-1.1368,-1.3609
-1.35777,-0.92514,-1.7904
-1.67,-1.5126,-1.8274
-1.082505,-1.5126,-0.65241
0.130963,0.35242,-0.090494
0.357435,0.14874,0.56613
0,0,0
0.322465,0.36946,0.27547
-0.265505,0.31374,-0.84475
-0.887258,-0.028716,-1.7458
-0.33297,-0.10999,-0.55595
-1.469335,-0.49557,-2.4431
-0.97339,-0.57088,-1.3759
-0.069285,0.10309,-0.24166
0.178735,0.16317,0.1943
0,0,0
0.358545,0.16175,0.55534
0.432055,0.26756,0.59655
0.665645,0.14399,1.1873
0.93314,0.36188,1.5044
0.38028,0.36188,0.39868
1.10824,0.36188,1.8546
-0.79826,-0.68156,-0.91496
-0.642455,-0.57997,-0.70494
-0.406185,-0.19815,-0.61422
0,0,0
-0.00328,0.13868,-0.14524
0.2127835,0.031047,0.39452
0.42235,-0.4093,1.254
0.988895,-0.62771,2.6055
-0.246455,-0.37579,-0.11712
-2.5916,-2.8329,-2.3503
-0.76311,-0.69788,-0.82834
0,0,0
0.691295,0.51234,0.87025
-0.101337,0.015356,-0.21803
1.012035,1.1431,0.88097
0.79883,0.58096,1.0167
1.67195,1.8208,1.5231
1.06629,1.5675,0.56508
-0.570835,-0.40715,-0.73452
0.028425,0.26106,-0.20421
0,0,0
0.013615,0.95229,-0.92506
1.301635,1.7341,0.86917
-0.68447,-0.94785,-0.42109
-0.532065,-0.63682,-0.42731
-0.419855,-0.48119,-0.35852
0,0,0
-0.068181,0.030658,-0.16702
-0.079185,0.10801,-0.26638
-0.560601,-0.042202,-1.079
-0.36299,-0.57664,-0.14934
-0.2348435,-0.45396,-0.015727
5.43845,4.7894,6.0875
-0.008245,-0.62598,0.60949
-0.602975,-1.8791,0.67315
-0.46664,-999,-0.46664
-999,-999,-999
0.48755,0.48755,-999
0.24669,0.24669,-999
-0.61388,-0.61388,-999
-0.112905,0.17478,-0.40059
0.28343,-0.10191,0.66877
-0.0589555,-0.026555,-0.091356
-0.126997,-0.056414,-0.19758
0.13013,0.75053,-0.49027
0.098461,-0.026768,0.22369
0.248397,-0.013316,0.51011
0.61196,0.9283,0.29562
-0.65733,-1.0504,-0.26426
0.41654,0.68629,0.14679
0.086125,1.1178,-0.94555
-0.2552345,-0.42245,-0.088019
0.275555,-0.31374,0.86485
0.0705475,0.15117,-0.010075
0.004091,0.020651,-0.012469
-0.031164,-0.14761,0.085282
-0.1892555,-0.31167,-0.066841
-0.076615,-0.26351,0.11028
0.016244,0.076103,-0.043615
0.2222,-1.0002,1.4446
0.40517,0.36006,0.45028
-0.209305,-0.18375,-0.23486
2.0307,1.1135,2.9479
0.008675,-0.25108,0.26843
-0.092235,0.22062,-0.40509
-0.21096,-1.0501,0.62818
0.021197,0.025737,0.016657
-0.759805,-1.3045,-0.21511
-999,-999,-999
-999,-999,-999
-999,-999,-999
0.94559,1.071,0.82018
0.439975,0.34459,0.53536
0.024385,0.26749,-0.21872
0,0,0
-0.61916,-0.7039,-0.53442
-1.776,-1.8425,-1.7095
-3.1724,-2.4522,-3.8926
-1.348575,-0.67305,-2.0241
-1.348575,-0.67305,-2.0241
-0.156615,-1.0874,0.77417
-0.248545,-0.97593,0.47884
0,0,0
-0.411635,-0.95399,0.13072
0.51712,-0.39376,1.428
-0.12792,-0.71674,0.4609
-0.627705,-1.1426,-0.11281
