-0.43327,0.083596
-0.21833,0.083465
-0.25395,0.079738
0.075967,0.064738
0.20705,0.064926
0.17344,0.061816
0.087615,0.067794
0.1819,0.088484
0.075512,0.10438
0.012659,0.0093915
-0.10923,0.077307
-0.10627,0.080605
0.13656,0.12987
0.33392,0.14726
0.65694,0.18573
-0.0099391,0.20327
-0.14679,0.11515
-0.023024,0.11695
-0.20971,0.090969
-0.11371,0.067441
0.061057,0.025423
-0.028269,0.01269
0.26621,0.15936
0.058182,0.025376
-0.026275,0.010943
0.13,0.15955
0.14033,0.028709
-0.11324,0.028562
0.32382,0.07098
0.049102,0.054707
0.11828,0.072345
0.65157,0.10183
0.023342,0.092819
-0.14864,0.087145
0,0
-0.10619,0.14038
0.21778,0.42295
0.48171,0.50693
-2.5302,0.080242
-0.28186,0.095579
0,0
0.4442,0.13589
0.20336,0.12362
0.54005,0.14959
0.87151,0.19206
0.70605,0.17585
0.77331,0.18571
0.51336,0.39604
0.22246,0.416
0.12626,0.55451
0,0
-1.0388,0.70667
-0.26944,0.58877
0.18395,0.5919
0.72965,0.79736
-1.282,0.56063
-0.49466,0.58017
-0.65924,0.73502
0,0
-0.46157,0.79989
0.69179,0.76997
0.96056,0.79225
-0.2075,0.70304
-0.22206,0.70304
-0.22206,0.70304
0.11051,0.37686
0.078967,0.38203
-0.016383,0.39108
0,0
0.98914,0.50702
1.1758,0.55459
0.9643,0.65244
0.75366,0.54563
1.2079,0.52523
-0.61759,0.83067
-0.35994,0.09176
0.063061,0.10699
-0.15753,0.084912
0.067968,0.071672
0.1923,0.068866
0.18077,0.071633
0.18003,0.075253
0.031922,0.087456
0.032568,0.11848
0.021136,0.010212
0.049451,0.093487
-0.10467,0.09212
-0.28245,0.14618
-0.0090249,0.16124
0.55734,0.20571
0.0072773,0.15768
0.0049725,0.074302
0.072275,0.089135
-0.18215,0.044663
-0.09588,0.052829
0.030437,0.029038
-0.020358,0.015641
0.38591,0.16004
0.028778,0.021997
-0.024894,0.010514
-0.003743,0.14213
0.0052135,0.036709
-0.013312,0.03674
0.074033,0.086735
0.012679,0.058228
-0.043543,0.084429
1.0306,0.13545
0.55638,0.11958
0.1795,0.11187
0,0
-0.32643,0.177
-0.66966,0.4788
-0.4237,0.61635
-1.2299,0.096942
-0.21087,0.11466
0,0
0.39995,0.14459
0.64507,0.14466
0.36171,0.17722
0.74947,0.21114
0.44402,0.21541
0.39663,0.22582
-2.8823,0.32945
-1.4858,0.36223
-0.64396,0.42619
0,0
-0.83321,0.53727
-1.6566,0.49878
-0.63547,0.5652
-0.61611,0.6494
-2.1187,0.51295
-2.0664,0.38363
-0.2413,0.45746
0,0
-0.26792,0.58569
-0.22778,0.55071
-0.2504,0.63262
-0.64076,0.44293
-0.69878,0.44293
-0.69878,0.44293
-2.6624,0.22895
-2.4252,0.24598
-1.0173,0.23784
0,0
0.11492,0.36024
0.34536,0.32936
0.28595,0.4944
0.20802,0.39011
0.045083,0.41984
5.341,0.57224
-0.6225,0.12499
0.15467,0.1262
0.16188,0.11059
0.25051,0.087694
0.21356,0.097037
0.42999,0.092186
0.38441,0.093801
0.050795,0.11896
-0.0097093,0.17078
0.057558,0.013529
0.006408,0.10711
-0.075339,0.10423
-0.13528,0.16382
0.084153,0.17478
0.47577,0.23263
-0.13112,0.16948
0.042459,0.068672
0.10078,0.0871
-0.19367,0.050213
-0.14081,0.056978
0.045511,0.0344
-0.042282,0.019721
0.3392,0.18041
0.087152,0.028416
-0.06906,0.01562
0.043026,0.1647
-0.003822,0.047863
-0.02657,0.053712
0.16759,0.14375
0.21048,0.080425
-0.059766,0.10822
0.81631,0.15377
0.3322,0.14427
0.1063,0.13605
0,0
-0.41811,0.19698
-0.49266,0.39493
0.061263,0.49857
-1.357,0.11276
-0.25417,0.1413
0,0
0.21867,0.16237
0.58366,0.16662
0.26557,0.2004
0.92711,0.26723
0.6732,0.25715
0.66242,0.29457
-1.8817,0.33212
-1.0552,0.36712
-0.2784,0.42924
0,0
-0.81772,0.55496
-1.655,0.49919
-0.72045,0.56315
-0.93624,0.68054
-2.5897,0.52062
-3.9928,0.38791
-0.63498,0.44855
0,0
-0.015316,0.58657
0.19802,0.54291
0.34549,0.6414
-0.13053,0.45397
-0.1879,0.45397
-0.1879,0.45397
-3.1306,0.25196
-2.4108,0.25483
-1.0742,0.25263
0,0
-0.012269,0.36353
0.24945,0.32997
0.024353,0.49119
-0.087346,0.39245
0.076796,0.41809
6.1602,0.6107
-0.012462,0.36619
-0.53599,0.43115
0.61108,0.93073
1.2076,0.82468
1.7215,0.84943
1.6639,0.85742
1.4337,0.85153
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-7.7804,0.99214
-0.22896,0.079756
0.093308,0.087969
-0.017999,0.060201
0.029907,0.060784
0.17376,0.057228
0.11076,0.058075
0.15208,0.057992
-0.0041352,0.073689
0.20045,0.13042
-0.001754,0.0093517
0.15309,0.075317
-0.036115,0.073818
-0.006996,0.14339
0.4038,0.18932
0.16129,0.17438
-0.16199,0.14294
0.044241,0.068907
0.049519,0.085118
-0.035256,0.035609
0.009866,0.041923
0.03164,0.024379
-0.02028,0.011534
0.31808,0.14371
-0.0034234,0.019905
-0.0088174,0.0097919
-0.11526,0.11415
-0.063,0.03025
0.039305,0.031324
-0.13158,0.069918
0.034163,0.048215
-0.053979,0.072267
1.2052,0.10325
0.94274,0.086134
0.39947,0.081505
0,0
-0.32337,0.1151
-0.96923,0.31255
-0.86652,0.56144
-0.7061,0.097191
-0.25214,0.12091
0,0
0.29544,0.15198
0.3655,0.14862
0.22156,0.18084
0.23789,0.26522
-0.0036221,0.22985
0.26564,0.2534
-1.6627,0.31689
-1.0479,0.34993
-0.39,0.42386
0,0
-0.84067,0.54934
-1.5506,0.48062
-0.6715,0.54749
-0.85096,0.65284
-2.1819,0.4509
-1.6354,0.3846
-0.1491,0.44668
0,0
0.039185,0.57315
0.010778,0.53085
-0.0032907,0.63349
-0.36793,0.44004
-0.42557,0.44004
-0.42557,0.44004
-3.9316,0.22344
-2.7399,0.22363
-1.1976,0.22094
0,0
0.28882,0.34481
0.56666,0.32525
0.58532,0.47733
0.62509,0.36793
1.0028,0.38356
5.1483,0.53009
0.38643,0.16425
0.26732,0.17333
-0.18274,0.086337
-0.045784,0.086414
-0.017114,0.099293
0.16594,0.091203
0.16798,0.085777
-0.058919,0.12738
0.18153,0.15302
-0.023993,0.011052
-0.24458,0.10782
-0.23404,0.11468
-0.81041,0.19996
-0.11391,0.18693
0.48761,0.21298
0.15262,0.20592
-0.055696,0.10543
0.0070597,0.10097
-0.1485,0.068907
-0.12137,0.074381
0.0019245,0.035997
0.014561,0.017891
0.15958,0.2241
0.027447,0.026783
0.0007071,0.011728
-0.066145,0.17038
0.11653,0.038194
-0.071961,0.033496
0.2703,0.093895
0.082307,0.072363
0.13989,0.11115
-2.427,0.12894
-1.8386,0.10054
-1.1328,0.077432
0,0
0.24538,0.1081
0.11308,0.39786
-1.053,1.0688
-1.6971,0.10489
-0.48346,0.12066
0,0
1.1183,0.1628
1.0251,0.16551
1.6639,0.18366
2.4157,0.218
2.9765,0.23176
3.7869,0.21903
-0.73074,0.39878
-0.96491,0.40977
-0.27043,0.4792
0,0
-0.83862,0.63983
-2.2411,0.75752
-0.78867,0.61373
-2.1732,0.61652
-2.1577,0.61652
-0.66094,0.44033
0.044074,0.49126
0,0
-0.28028,0.66703
0.24011,0.61099
0.17868,0.80123
-0.07708,0.54635
-0.14277,0.54635
-0.14277,0.54635
-0.8699,0.26115
-0.5512,0.24958
-0.46967,0.25809
0,0
0.14629,0.43899
0.30355,0.39429
-0.18873,0.46335
0.17415,0.48593
-0.18935,0.47827
0.68105,0.67861
-0.63926,0.17318
-0.36841,0.23154
0.21753,0.10194
0.109,0.10044
0.011839,0.09443
-0.097557,0.092047
-0.011655,0.091121
-0.30745,0.11828
-0.21526,0.11353
0.059687,0.011679
0.12763,0.054982
0.13839,0.085199
0.015279,0.11166
0.4427,0.14354
0.1937,0.073883
-0.13832,0.073026
0.23678,0.11489
-0.021219,0.13419
0.017413,0.042782
-0.008148,0.061876
-0.0039912,0.050438
0.02278,0.066486
-0.10863,0.058024
-0.069104,0.075175
-0.048394,0.039278
0.01001,0.01607
-0.18914,0.26848
0.066284,0.030816
-0.039692,0.012594
0.14771,0.20375
0.0011791,0.036643
-0.037484,0.030669
-0.13271,0.1036
-0.043289,0.077971
-0.07633,0.12038
1.6302,0.1164
0.64922,0.092071
0.18137,0.080585
0,0
-0.54189,0.07156
-1.1657,0.10194
-1.3802,0.15172
-1.5399,0.23699
-1.205,0.33536
-0.09409,0.10858
0.053436,0.1355
0,0
-0.25771,0.12776
-0.20343,0.13368
-0.38166,0.13661
-0.38888,0.16231
-0.78313,0.14412
-0.79005,0.14442
-1.5974,0.094387
-0.25279,0.099965
0,0
0.21651,0.12744
0.41151,0.15304
0.84434,0.22071
0.90111,0.2361
1.0427,0.37318
1.2701,0.25943
-0.14932,0.13336
-0.12214,0.13311
-0.042996,0.16065
0,0
-8.6397e-05,0.24328
-0.027695,0.30395
-0.17253,0.25855
-0.12496,0.35338
-0.076353,0.27842
-0.65784,0.15932
-0.49624,0.18041
0,0
0.28364,0.28126
-0.39952,0.24764
0.4884,0.37261
-0.012261,0.33678
-0.093527,0.42989
0.22341,0.25607
0.56108,0.25075
-0.21704,0.40175
0,0
0.38245,0.34346
0.74631,0.29591
-0.2241,0.12849
-0.13859,0.12103
-0.22641,0.11181
0,0
-0.39157,0.2033
-0.3372,0.19861
-0.51516,0.25157
-0.51658,0.33232
-1.1095,0.38958
1.7589,0.48338
-0.41868,0.19669
-0.49537,0.24495
0.42426,0.1139
0.1482,0.11063
0.053887,0.097777
-0.058134,0.097938
-0.071308,0.095957
-0.45628,0.11674
-0.25489,0.12437
0.081345,0.012512
0.022957,0.062863
0.1213,0.097082
-0.098166,0.12851
0.39763,0.14982
0.1027,0.094025
-0.19575,0.090091
0.28093,0.10597
0.09176,0.12069
0.042137,0.04513
0.02846,0.060139
0.068061,0.040768
0.076437,0.061548
0.020918,0.04159
-0.059723,0.056854
-0.067476,0.03945
0.0077799,0.017479
-0.40219,0.26934
0.11014,0.034874
-0.077859,0.014364
0.28938,0.22699
0.0011769,0.049496
-0.045251,0.049271
-0.055552,0.11055
-0.20149,0.088743
-0.21369,0.13349
1.7781,0.11757
0.69123,0.095871
0.25251,0.08487
0,0
-0.59342,0.07813
-1.2691,0.11527
-1.574,0.1774
-1.898,0.26145
-1.1789,0.41035
0.0043683,0.11283
0.121,0.14289
0,0
-0.13863,0.14075
-0.073855,0.13843
-0.2555,0.14269
-0.27355,0.18863
-0.91512,0.16247
-1.0423,0.16725
0.4148,0.12891
0.26479,0.13458
0,0
0.16952,0.14913
-0.0029497,0.20275
0.30701,0.26501
0.19673,0.27735
-0.59959,0.38382
-0.36521,0.38535
-1.6768,0.12503
-0.9432,0.13152
-0.33851,0.149
0,0
0.23417,0.24584
0.40321,0.28995
0.29326,0.24766
0.4067,0.36882
0.68129,0.26932
-1.297,0.16402
-0.60742,0.18244
0,0
0.22709,0.27275
-0.48483,0.23421
0.21975,0.36592
-0.040277,0.36448
-0.2091,0.42032
-0.13813,0.26876
0.29724,0.30724
0.012054,0.42398
0,0
0.46012,0.35029
0.9336,0.32794
-0.82636,0.12838
-0.57686,0.11788
-0.34996,0.11379
0,0
-0.18607,0.16295
-0.078879,0.20342
-0.17568,0.23234
-0.4903,0.30253
-0.49027,0.28404
2.7904,0.55926
-0.69232,0.20675
-0.61559,0.2529
0.52579,0.12184
0.2162,0.11815
0.072588,0.11229
0.0005685,0.1085
-0.01878,0.10548
-0.44381,0.11597
-0.32908,0.14744
0.10954,0.013867
0.10921,0.061965
0.19545,0.098996
-0.090062,0.13573
0.47104,0.1474
0.17428,0.088776
-0.11604,0.085826
0.21685,0.10939
-0.052136,0.12369
0.054446,0.045027
0.063358,0.060405
0.086118,0.037642
0.085658,0.061727
0.023231,0.043642
-0.063824,0.061193
-0.061391,0.046235
-0.0060075,0.021202
-0.32871,0.29888
0.14662,0.033894
-0.10502,0.014257
0.37331,0.23183
-0.033259,0.054352
-0.023484,0.047658
-0.083361,0.12704
-0.18137,0.0946
-0.12148,0.13593
1.7375,0.12826
0.64456,0.11145
0.21026,0.096238
0,0
-0.52412,0.091716
-1.2875,0.10801
-1.2747,0.17367
-1.6341,0.23806
-0.67279,0.38838
0.041976,0.12573
0.15142,0.1615
0,0
-0.047987,0.14618
0.14773,0.15586
-0.16517,0.15988
-0.064078,0.22626
-0.61478,0.20157
-0.72207,0.18436
0.23184,0.11747
0.22359,0.11679
0,0
0.20275,0.13884
0.17966,0.19835
0.22429,0.26111
0.15957,0.26006
0.12248,0.39949
0.056425,0.33044
-0.6309,0.13532
-0.44272,0.13867
-0.17649,0.15269
0,0
0.08876,0.24572
0.00063138,0.29018
-0.13452,0.26166
-0.28024,0.37565
-0.17976,0.28515
-3.1089,0.16414
-0.91402,0.18287
0,0
0.501,0.26903
-0.057577,0.2305
0.78348,0.37148
0.49515,0.36501
0.47044,0.42131
0.93985,0.26887
-0.073221,0.31385
0.3391,0.40102
0,0
0.96999,0.35384
1.8894,0.33163
-0.67049,0.135
-0.43889,0.12384
-0.3402,0.1183
0,0
-0.26964,0.16557
-0.24748,0.20955
-0.35211,0.23372
-0.65619,0.32094
-0.69827,0.28628
4.3815,0.60352
-0.17757,0.30405
-1.3654,0.34278
-0.28681,0.16137
0.099573,0.14289
-0.063925,0.13078
0.24462,0.14709
-0.03098,0.12441
-0.17712,0.19434
-0.28624,0.21915
0.0064705,0.019791
0.20558,0.11207
0.48395,0.11512
0.55396,0.18162
0.94412,0.23596
0.81493,0.12676
-0.76052,0.22481
0.47834,0.16575
0.32971,0.24496
-0.4533,0.14486
-0.28242,0.13605
0.00953,0.030861
-0.035711,0.045128
-0.20301,0.11702
-0.21721,0.12766
0.057939,0.05561
-0.066936,0.026359
-0.39967,0.37583
0.20643,0.063127
-0.11865,0.02917
0.82931,0.35908
-0.13898,0.074833
0.12331,0.083957
-0.49162,0.16291
-0.29125,0.11593
-0.09173,0.14845
1.3882,0.17668
0.94712,0.14702
0.53809,0.14008
0,0
-0.83466,0.12033
-1.8175,0.17789
-3.2165,0.36708
-2.5371,0.51671
-2.5256,0.51671
0.23332,0.14974
-0.0093695,0.16948
0,0
-0.55298,0.27811
-0.048301,0.20324
-0.60541,0.19958
-1.1981,0.2458
-2.2616,0.21412
-1.2757,0.22795
0.35903,0.2212
0.023086,0.22909
0,0
-0.22702,0.2675
-0.41038,0.48635
-0.12522,0.49249
-1.1425,0.68234
-1.6191,0.68234
-1.6191,0.68234
-0.19585,0.20932
-0.56211,0.20869
-0.14872,0.23681
0,0
-1.0764,0.3896
