-0.43327,0.083596
0.42466,0.45814
-0.72025,0.39625
-0.38253,0.65406
-0.56038,0.469
-0.61825,0.24045
-0.48442,0.26057
0,0
-0.040126,0.37694
-1.1008,0.42277
-1.1709,0.42277
-1.4705,0.64038
-1.6851,0.8735
-2.904,1.0928
-3.2849,0.24636
0.071683,0.32875
0,0
-0.2524,0.29778
-1.0391,0.27282
-0.18116,0.21556
-0.1222,0.21163
-0.22106,0.20653
0,0
0.026148,0.29541
-0.4627,0.34743
-0.6737,0.49334
-1.394,0.57805
-1.3573,0.57805
0.36822,0.79948
-0.040792,0.20148
-0.55217,0.24209
0.11767,0.097716
-0.032731,0.092477
0.033419,0.093882
-0.087657,0.086478
-0.1031,0.092192
-0.30376,0.11057
-0.31538,0.12462
0.059238,0.012738
-0.021099,0.063804
0.12266,0.083185
-0.034775,0.12433
0.49715,0.14459
0.049384,0.087792
-0.13361,0.089806
0.18438,0.10413
-0.067012,0.11694
0.043114,0.045793
0.029309,0.06141
-0.0019823,0.039136
0.017673,0.066126
0.096674,0.037433
0.067983,0.054207
-0.063254,0.04094
-0.0027073,0.017763
-0.427,0.26466
0.084047,0.03053
-0.065064,0.012903
0.24649,0.20473
-0.028697,0.044804
-0.023999,0.045292
-0.17492,0.10766
-0.20036,0.083898
-0.22894,0.12024
1.968,0.11623
0.85444,0.099581
0.36722,0.083357
0,0
-0.70061,0.073429
-1.358,0.10754
-1.8651,0.19903
-1.9162,0.23132
-1.5278,0.48149
-0.091639,0.11368
0.087849,0.13051
0,0
-0.11055,0.13758
-0.18574,0.13519
-0.24193,0.14059
-0.26202,0.18707
-0.86338,0.15608
-1.019,0.1618
0.54244,0.12355
0.37228,0.13829
0,0
-0.1974,0.15641
0.065138,0.21736
0.37894,0.22753
-0.34631,0.24863
-0.91106,0.46231
-0.90189,0.50294
-0.46082,0.13
-0.34225,0.13314
-0.11008,0.14709
0,0
0.030529,0.25055
0.045945,0.29314
-0.20309,0.24555
-0.11096,0.39372
-0.13705,0.26852
-1.1172,0.16521
-0.5002,0.18541
0,0
0.25467,0.26433
-0.24567,0.23102
0.4982,0.36288
0.070543,0.37205
-0.0049025,0.41397
0.26717,0.27803
0.45818,0.3161
-0.33267,0.42821
0,0
0.41886,0.38246
0.72305,0.35799
-2.8645,0.12205
-1.622,0.10974
-0.84248,0.10883
0,0
0.050662,0.15784
0.34581,0.19085
0.43418,0.22108
0.53534,0.29118
0.79378,0.2708
2.9803,0.57167
-0.24657,0.38504
-0.66842,0.63156
0.28637,0.22359
0.41055,0.17283
0.18612,0.17246
0.01125,0.17518
0.13228,0.15876
-0.64911,0.27725
-0.26194,0.2481
0.10745,0.020937
-0.15126,0.10843
0.044625,0.18777
0.0697,0.22539
0.18883,0.33918
-0.030429,0.12973
-0.10511,0.14035
0.57655,0.25278
0.33361,0.32092
-0.019289,0.12405
-0.4385,0.19608
0,0
0,0
-0.069971,0.16559
-0.061596,0.1751
0.17091,0.10572
-0.067851,0.041125
1.3454,0.75057
-0.010991,0.080762
0.0039959,0.032225
-0.18062,0.55972
-0.032954,0.071419
0.022722,0.061216
0.0059923,0.21385
-0.25993,0.21193
0.6475,0.38365
-0.23105,0.21444
-0.40749,0.19012
-0.37131,0.19285
0,0
0.13162,0.16038
1.0432,0.19194
1.8517,0.25188
2.1819,0.36955
3.4793,0.38769
-0.59841,0.2402
-0.25457,0.25052
0,0
-0.052194,0.27888
0.36323,0.25686
0.16783,0.2784
0.66023,0.2731
0.48229,0.2578
0.6988,0.2625
-1.9158,0.14967
-0.66211,0.15879
0,0
0.53888,0.17014
1.2936,0.19558
2.0872,0.25852
2.8889,0.28423
3.1023,0.35253
3.107,0.35253
0.22373,0.19382
0.15228,0.19322
0.085951,0.21167
0,0
0.0080231,0.39625
0.010807,0.38771
-1.4669,0.52554
-1.5424,0.52554
-1.5424,0.52554
0.67877,0.2879
0.45041,0.3148
0,0
0.073678,0.46997
-0.21009,0.34021
-0.30413,0.34021
-0.30413,0.34021
-0.30413,0.34021
-0.30413,0.34021
0,0
0,0
0,0
0,0
0,0
0.55671,0.33246
0.70046,0.31635
0.38735,0.29485
0,0
-0.38783,0.70393
-0.37382,0.55646
-0.79405,0.86146
-0.90582,0.86146
-0.90582,0.86146
-7.7757,1.0921
-1.2638,1.3213
1.9445,1.2082
0.65946,0.39598
0.3807,0.30045
1.2968,0.36082
1.0728,0.33469
0.99562,0.3263
-0.65105,0.45361
0.55664,0.41738
-0.056076,0.029242
0.22764,0.21373
-0.16669,0.2004
0.2156,0.33682
-1.2022,0.45007
-0.22559,0.21157
-0.33471,0.19797
1.8568,0.7028
-0.65877,0.36586
0.093422,0.15793
0.15932,0.18023
0,0
0,0
-0.65846,0.25849
1.4826,0.65393
-0.29719,0.1418
0.11076,0.05415
-2.7441,1.1336
0.21327,0.14196
-0.12948,0.053173
0.12578,0.98983
-0.13918,0.13039
0.063121,0.10411
-0.40035,0.35247
-0.6171,0.27361
-0.064177,0.41747
0.79872,0.48658
0.40445,0.45928
0.19464,0.43823
0,0
-0.10535,0.372
-0.87791,0.41091
-0.66117,0.42383
-0.85562,0.46359
-1.3193,0.50797
0.081305,0.43362
-0.29371,0.50864
0,0
0.28426,0.52535
-0.22345,0.54096
0.65168,0.59164
0.26201,0.75313
-0.18619,0.54909
-0.58575,0.56029
-1.0869,0.36633
-0.46885,0.33827
0,0
0.38213,0.39769
0.44147,0.32878
0.99689,0.39159
1.1946,0.37772
1.887,0.52149
2.3214,0.46264
-0.63696,0.41965
-0.42887,0.40434
-0.71038,0.40526
0,0
-0.17098,0.91973
-1.0078,0.46253
-1.0238,0.46253
-1.0238,0.46253
-1.0238,0.46253
-0.65304,0.31618
-0.54818,0.3654
0,0
0.30974,0.44674
-0.35079,0.57477
0.71644,0.43718
0.66799,0.43718
0.66799,0.43718
0.66799,0.43718
0,0
0,0
0,0
0,0
0,0
-1.1463,0.44545
-1.3287,0.36356
-0.59704,0.34717
0,0
0.59293,0.44873
0.16025,0.54124
0.11069,0.54124
0.11069,0.54124
0.11069,0.54124
5.2014,1.27
-1.1675,1.2066
0.69361,1.2822
-0.2251,0.34955
-0.60852,0.31243
0.097665,0.35621
-0.069241,0.3227
-0.040716,0.33096
-0.53143,0.47084
0.84433,0.3903
-0.046824,0.029496
0.40014,0.18098
-0.17547,0.19759
0.23323,0.32038
-1.1485,0.43429
-0.34148,0.2125
-0.1045,0.21099
2.085,0.71268
-0.24051,0.45572
0.14618,0.14947
0.21602,0.19045
0,0
0,0
-0.46669,0.25431
1.3896,0.55921
-0.40471,0.13104
0.14243,0.049063
-3.7814,1.0794
0.25552,0.14386
-0.090894,0.052167
0.91399,1.012
-0.14533,0.13049
0.078714,0.10664
-0.33501,0.38634
-0.4272,0.27526
0.039227,0.4958
1.3949,0.51012
1.1761,0.55707
0.67632,0.44615
0,0
-0.047122,0.39274
-0.93099,0.42061
-1.2276,0.46237
-1.8737,0.46406
-2.6083,0.47606
-0.65503,0.43243
-1.023,0.52001
0,0
-0.84941,0.49573
-1.2983,0.52066
-0.6296,0.56959
-0.87438,0.6809
-1.639,0.51462
-1.8829,0.5554
1.2632,0.3587
0.55948,0.3047
0,0
0.44324,0.34764
-0.22199,0.32479
0.50339,0.39546
0.25082,0.33621
0.48903,0.45119
0.50617,0.50289
-2.4669,0.40498
-1.7641,0.38757
-1.2431,0.41195
0,0
-0.18226,0.79851
-0.28397,0.4872
-0.32714,0.4872
-0.32714,0.4872
-0.32714,0.4872
-0.4056,0.31263
-0.23192,0.33459
0,0
0.57537,0.44983
0.036912,0.54275
1.3525,0.42396
1.3353,0.42396
1.3353,0.42396
1.3353,0.42396
0,0
0,0
0,0
0,0
0,0
-0.94327,0.46511
-1.0655,0.38954
-0.56572,0.33523
0,0
-0.4559,0.49117
-0.077811,0.5342
-0.19326,0.5342
-0.19326,0.5342
-0.19326,0.5342
5.7369,1.3448
-0.11841,1.1983
0.32746,1.2456
-0.13216,0.39127
-0.084815,0.29444
0.53181,0.3574
0.18199,0.31867
0.15286,0.32071
0.0044306,0.3909
0.63436,0.37942
-0.051041,0.027841
0.26531,0.16441
-0.14411,0.20259
0.14613,0.31469
-0.56623,0.40065
-0.37532,0.20445
-0.22561,0.18642
1.8647,0.71538
-0.13554,0.40077
0.20163,0.14466
0.22047,0.17475
0,0
0,0
-0.68522,0.29095
1.4547,0.59064
-0.20752,0.12947
0.076975,0.049385
-2.1769,1.0337
0.15617,0.13846
-0.037904,0.050976
0.38384,0.96201
-0.094205,0.13336
0.061957,0.10859
-0.24876,0.36654
-0.39509,0.26773
0.51495,0.43464
1.4033,0.46896
0.71943,0.46836
0.60378,0.40774
0,0
-0.26439,0.38374
-1.0267,0.42591
-1.5427,0.46454
-2.0806,0.47869
-2.4089,0.52078
-0.86938,0.41662
-1.2115,0.50178
0,0
-1.4607,0.49511
-1.6787,0.49083
-0.83877,0.53996
-1.1491,0.69365
-1.6499,0.50683
-1.8938,0.50671
1.137,0.39611
0.51097,0.29488
0,0
0.26997,0.36693
0.098072,0.28983
0.55241,0.38446
0.29745,0.32956
0.44265,0.49932
0.74733,0.48473
-1.3206,0.41573
-0.78003,0.39431
-0.59816,0.41525
0,0
-0.33393,0.79829
-1.265,0.48678
-1.2994,0.48678
-1.2994,0.48678
-1.2994,0.48678
-2.6475,0.31838
-0.84688,0.33071
0,0
0.79807,0.43907
0.44464,0.54295
1.9853,0.42895
1.9536,0.42895
1.9536,0.42895
1.9536,0.42895
0,0
0,0
0,0
0,0
0,0
-0.10458,0.42185
-0.59051,0.39135
-0.23704,0.34683
0,0
-0.47649,0.45929
-0.27053,0.59601
-0.32408,0.59601
-0.32408,0.59601
-0.32408,0.59601
5.81,1.1834
2.9846,0.70661
0,0
-1.8223,0.78069
1.5045,0.8126
0.45068,0.78687
1.7592,0.78068
-0.4194,0.81583
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-15.07,2.495
-1.1887,1.1199
-0.96368,1.2485
-0.32338,0.3923
-0.55118,0.34407
0.29072,0.38303
-0.013453,0.31512
0.12974,0.33095
-0.48,0.44934
0.33844,0.3954
-0.022356,0.030065
0.37319,0.15964
-0.027923,0.21095
0.21154,0.33647
-0.33178,0.47519
-0.27351,0.20831
0.13873,0.21794
1.7687,0.71055
-0.461,0.48848
0.1489,0.14678
0.23536,0.18369
0,0
0,0
-0.24965,0.23041
1.3026,0.57321
-0.42879,0.13146
0.15177,0.050147
-3.2934,1.0187
0.28742,0.13647
-0.093617,0.049958
1.189,0.93694
-0.14875,0.13389
0.055128,0.10769
-0.42813,0.39128
-0.36431,0.26858
-0.20193,0.45155
1.5086,0.57927
0.65499,0.49039
0.61539,0.45528
0,0
-0.49938,0.39947
-1.256,0.44272
-1.808,0.47755
-2.2544,0.46625
-2.8414,0.48022
-0.44428,0.4592
-0.73526,0.55076
0,0
-0.7638,0.51261
-0.87118,0.51776
-0.5261,0.49618
-0.41366,0.69158
-1.2664,0.53928
-1.3927,0.53367
1.0371,0.34195
0.083854,0.28113
0,0
0.16098,0.34083
-0.32841,0.30625
0.093553,0.41604
-0.10581,0.35091
-0.55305,0.54387
-0.38943,0.51602
-0.82556,0.39556
-0.66997,0.39348
-0.36263,0.39652
0,0
-0.024914,0.81475
-0.8854,0.46411
-0.91752,0.46411
-0.91752,0.46411
-0.91752,0.46411
-0.31881,0.31927
-0.53372,0.32796
0,0
0.62922,0.4378
-0.054983,0.54183
1.3597,0.42197
1.3348,0.42197
1.3348,0.42197
1.3348,0.42197
0,0
0,0
0,0
0,0
0,0
-2.5171,0.44556
-1.8141,0.39514
-0.96132,0.35311
0,0
0.1603,0.41665
0.74406,0.52022
0.65092,0.52022
0.65092,0.52022
0.65092,0.52022
5.6155,1.3991
-0.0067916,0.0074484
0.044523,0.0066927
0.19277,0.010959
0.18378,0.010446
0.13205,0.010785
0.11032,0.011028
0.051733,0.0097844
-0.0080159,0.0079374
-0.082422,0.014787
0.019841,0.0011545
-0.0057687,0.012423
0.013064,0.02628
-0.0030936,0.017015
-0.027387,0.021343
0.19261,0.13585
0.020477,0.018543
-0.50227,0.28277
0.10776,0.016395
-0.093426,0.062836
-0.073864,0.027113
0.10241,0.054333
-0.023804,0.01107
0.015224,0.039254
0.00030819,0.01629
0.0070314,0.030227
0.10435,0.0042679
-0.099308,0.0062293
0.022284,0.0041689
0.031081,0.0028281
0.067606,0.0078516
-0.10462,0.021652
0.035049,0.015362
-0.066592,0.0067431
0.046757,0.016534
-0.014925,0.010157
0.035682,0.0097361
0.20942,0.012832
-0.087525,0.0079838
-0.026564,0.0068997
1.2696,0.019032
-0.92019,0.038818
-0.63852,0.047278
0.14292,0.048677
0.17571,0.051245
0.14773,0.047955
0.13132,0.047274
0.16538,0.049745
-0.10503,0.062792
0.25666,0.044036
-0.68217,0.039398
-0.30751,0.046178
0.0581,0.051935
0.10576,0.052584
0.068368,0.049536
0.059011,0.049422
0.14149,0.050539
-0.28628,0.068475
0.058276,0.04389
-0.71764,0.039676
-0.54756,0.048919
0.22419,0.053495
0.21691,0.050504
0.20006,0.049702
0.1748,0.047225
0.16488,0.049694
-0.072311,0.072283
0.042879,0.042824
-0.68526,0.044261
-0.46797,0.053475
0.16324,0.052157
0.20863,0.052584
0.13375,0.052888
0.14761,0.047848
0.15839,0.04875
-0.034682,0.07596
-0.010949,0.043511
-0.77498,0.039355
-0.53254,0.047819
0.10752,0.052145
0.15332,0.049178
0.086427,0.053439
0.11186,0.047127
0.12479,0.04909
-0.2094,0.07852
0.26901,0.044635
-0.97237,0.043816
-0.5968,0.049865
0.088138,0.053633
0.12687,0.047672
0.079702,0.053444
0.083044,0.049059
0.1501,0.050782
-0.24212,0.070528
0.23769,0.045372
0.0061513,0.015463
0.056279,0.013227
0.11428,0.021806
0.17573,0.019617
0.22711,0.028123
0.3846,0.019605
-0.44861,0.1215
-1.5858,0.15341
0.0042826,0.014601
0.035787,0.013505
-0.089552,0.017092
0.0090507,0.019542
0.17656,0.023326
0.16969,0.023676
0.41479,0.027446
0.41818,0.027386
0.5698,0.0293
0.8146,0.024696
-0.84937,0.040432
-1.3673,0.048297
0.27303,0.028701
0.2258,0.027624
-0.065645,0.041628
-0.075095,0.059973
0.51586,0.16161
1.1032,0.20263
0.087984,0.14247
0.16669,0.17103
-0.37499,0.14313
-0.41766,0.16142
-2.7035,0.37093
-5.7103,0.7153
0.035429,0.14428
0.021518,0.17705
-0.065722,0.0042949
0.042588,0.0050434
-0.10892,0.0052562
0.078992,0.004678
-0.1456,0.0018401
0.091225,0.0017057
-0.13794,0.011342
-0.13017,0.010915
-0.13711,0.01142
-0.16416,0.010973
-0.13858,0.010972
-0.15673,0.0113
0.31999,0.0045062
0.38902,0.0068105
0.25323,0.0024271
0.82476,0.011069
0.818,0.0090244
0.87015,0.012005
0.87578,0.010751
0.8442,0.010294
0.86065,0.011004
-8.0257e+05,NaN
