M,F,X
O,v,e,r,a,l,l, ,M,F,X
f,u,l,l
-0.090492,-0.0084884,0.14338,0.10811,0.071528,0.067927,0.032502,-0.021113,-0.16816,0.031824,0.0061731,0.029004,0.064939,-0.051814,0.023297,0.0061677,-0.051538,0.072464,0.204,-0.10053,-0.043105,1.2408
0.010718,0.013195,0.016842,0.015487,0.014538,0.014452,0.014235,0.019001,0.018254,0.0014815,0.0078915,0.010011,0.011569,0.0071331,0.0014059,0.014336,0.0056398,0.012081,0.02059,0.0077566,0.0068635,0.023468
h,s,D,r,o,p
-0.090492,-0.0084884,0.14338,0.10811,0.071528,0.067927,0.032502,-0.021113,-0.16816,0.031824,0.00079004,0.054662,0.10455,-0.028104,0.012023,0.0040369,-0.039116,0.072464,0.204,-0.10053,-0.043105,1.2408
0.010718,0.013195,0.016842,0.015487,0.014538,0.014452,0.014235,0.019001,0.018254,0.0014815,0.0089348,0.01539,0.019711,0.0069264,0.0017038,0.018009,0.0040325,0.012081,0.02059,0.0077566,0.0068635,0.023468
h,s,G,r,a,d
-0.090492,-0.0084884,0.14338,0.10811,0.071528,0.067927,0.032502,-0.021113,-0.16816,0.031824,0.00724,0.031712,0.099775,-0.040301,0.012812,0.006869,-0.050154,0.072464,0.204,-0.10053,-0.043105,1.2408
0.010718,0.013195,0.016842,0.015487,0.014538,0.014452,0.014235,0.019001,0.018254,0.0014815,0.0069666,0.010652,0.018398,0.0068414,0.0015433,0.013114,0.0052352,0.012081,0.02059,0.0077566,0.0068635,0.023468
b,a,D,r,o,p
-0.090492,-0.0084884,0.14338,0.10811,0.071528,0.067927,0.032502,-0.021113,-0.16816,0.031824,0.0053134,0.027386,0.060547,-0.052742,0.025043,0.0070751,-0.05307,0.072464,0.204,-0.10053,-0.043105,1.2408
0.010718,0.013195,0.016842,0.015487,0.014538,0.014452,0.014235,0.019001,0.018254,0.0014815,0.0083752,0.010054,0.011233,0.0072243,0.0013963,0.012754,0.006139,0.012081,0.02059,0.0077566,0.0068635,0.023468
b,a,G,r,a,d
-0.090492,-0.0084884,0.14338,0.10811,0.071528,0.067927,0.032502,-0.021113,-0.16816,0.031824,0.005108,0.01084,0.018858,-0.084251,0.048268,0.0043231,-0.059507,0.072464,0.204,-0.10053,-0.043105,1.2408
0.010718,0.013195,0.016842,0.015487,0.014538,0.014452,0.014235,0.019001,0.018254,0.0014815,0.0097408,0.016543,0.010079,0.013346,0.0020369,0.01752,0.0087036,0.012081,0.02059,0.0077566,0.0068635,0.023468
b,a,G,r,a,d,4
-0.090492,-0.0084884,0.14338,0.10811,0.071528,0.067927,0.032502,-0.021113,-0.16816,0.031824,0.0083883,0.015944,0.024991,-0.081851,0.040392,0.004287,-0.060004,0.072464,0.204,-0.10053,-0.043105,1.2408
0.010718,0.013195,0.016842,0.015487,0.014538,0.014452,0.014235,0.019001,0.018254,0.0014815,0.0095236,0.015149,0.0094326,0.012574,0.0018817,0.017581,0.0089267,0.012081,0.02059,0.0077566,0.0068635,0.023468
b,a,G,r,a,d,5
-0.090492,-0.0084884,0.14338,0.10811,0.071528,0.067927,0.032502,-0.021113,-0.16816,0.031824,0.0051496,0.0049367,0.015865,-0.088296,0.053397,0.0041224,-0.059732,0.072464,0.204,-0.10053,-0.043105,1.2408
0.010718,0.013195,0.016842,0.015487,0.014538,0.014452,0.014235,0.019001,0.018254,0.0014815,0.0093043,0.017822,0.010052,0.014348,0.0022119,0.017863,0.008804,0.012081,0.02059,0.0077566,0.0068635,0.023468
