-0.44818,0.080294
-0.23506,0.088197
-0.26413,0.077612
0.052568,0.063687
0.18876,0.063341
0.15394,0.063282
0.077592,0.06475
0.20542,0.080075
0.10494,0.096307
0.0085587,0.0094271
-0.085139,0.081707
-0.1232,0.093058
0.14718,0.12835
0.34896,0.14271
0.61942,0.15157
-0.045572,0.20327
-0.15824,0.10864
-0.015177,0.094661
-0.20847,0.085459
-0.10393,0.084959
0.059071,0.026812
-0.028085,0.013123
0.25226,0.16382
0.049178,0.022881
-0.021695,0.01008
0.09017,0.14292
0.14097,0.029407
-0.11116,0.028176
0.31769,0.070445
0.046122,0.055862
0.12443,0.072741
0.012448,0.064324
-0.018367,0.012436
0.0035838,0.01705
0.7044,0.10361
0.075894,0.099546
-0.13024,0.097243
0,0
-0.10627,0.14863
0.19699,0.44019
0.54327,0.54562
-2.5164,0.076771
-0.26868,0.093453
0,0
0.46275,0.12483
0.19868,0.12489
0.55258,0.1439
0.87192,0.18318
0.70013,0.18811
0.7752,0.18115
0.32775,0.40637
0.086612,0.43545
-0.023403,0.5777
0,0
-1.1918,0.69521
-0.43468,0.57448
0.089579,0.55608
0.70348,0.8952
-1.3855,0.55438
-0.41446,0.57944
-0.78292,0.75659
0,0
-0.42575,0.80367
0.65724,0.76125
0.89745,0.75688
-0.076905,0.70008
-0.076905,0.70008
-0.076905,0.70008
0.068514,0.35745
0.050287,0.35946
-0.062197,0.36984
0,0
1.0325,0.56533
1.2486,0.56222
0.97741,0.65492
0.82811,0.5264
1.2534,0.49991
-0.40941,0.80501
-0.3624,0.089797
0.035305,0.10418
-0.14973,0.089685
0.072074,0.07701
0.17887,0.07298
0.14946,0.07207
0.15578,0.073261
0.06462,0.088109
0.07589,0.12551
0.0070692,0.01127
0.081955,0.091438
-0.13225,0.09973
-0.24592,0.14735
-0.0083079,0.16483
0.49498,0.1725
0.0027457,0.18114
0.01583,0.069761
0.048909,0.075719
-0.16572,0.044464
-0.075187,0.057226
0.029188,0.029119
-0.02338,0.015142
0.31837,0.17162
0.006317,0.021121
-0.014737,0.010259
-0.10928,0.13522
0.016086,0.036262
-0.024104,0.035439
0.056965,0.088468
0.0037866,0.062602
-0.038028,0.085522
0.060721,0.079048
-0.024839,0.015223
-0.033824,0.02268
1.0955,0.13233
0.62621,0.12163
0.18326,0.11395
0,0
-0.33324,0.17191
-0.58486,0.4758
-0.35419,0.70474
-1.197,0.096632
-0.20176,0.11935
0,0
0.46633,0.1453
0.63303,0.14862
0.38402,0.18126
0.77046,0.21536
0.48567,0.22266
0.47465,0.23441
-3.0152,0.34326
-1.5912,0.37263
-0.73205,0.433
0,0
-0.87145,0.5424
-1.7127,0.46838
-0.60812,0.55512
-0.55545,0.71189
-2.0672,0.48589
-2.1964,0.38718
-0.55869,0.50394
0,0
-0.21135,0.57257
-0.15346,0.54735
-0.15245,0.61659
-0.30672,0.47101
-0.30672,0.47101
-0.30672,0.47101
-2.7505,0.2472
-2.4969,0.25635
-1.0777,0.25993
0,0
0.14555,0.36784
0.38999,0.35984
0.20064,0.51007
0.15472,0.41077
-0.14247,0.41276
6.0908,0.61185
-0.68326,0.10868
-0.0045389,0.11534
0.15281,0.0985
0.20716,0.094039
0.17123,0.093571
0.28604,0.095624
0.32492,0.09211
0.12998,0.099895
0.07952,0.13826
0.019073,0.012853
0.15608,0.095773
-0.029501,0.099361
-0.11119,0.16516
0.050237,0.17151
0.38107,0.18833
-0.14713,0.19906
0.070076,0.065816
0.073992,0.076565
-0.15961,0.046717
-0.09769,0.057547
0.019331,0.033661
-0.033497,0.018405
0.13566,0.19524
0.033573,0.028526
-0.039752,0.014392
-0.12688,0.16846
0.00074495,0.046218
-0.035534,0.050191
0.099,0.097621
0.12734,0.075827
0.012346,0.092401
0.025444,0.08938
-0.01667,0.016242
-0.045406,0.025566
1.013,0.14224
0.58232,0.1286
0.13811,0.12247
0,0
-0.61378,0.16986
-0.43493,0.38454
-0.092003,0.66286
-1.1054,0.11559
-0.19549,0.14412
0,0
0.39341,0.18993
0.58361,0.17786
0.33279,0.22144
0.7791,0.24186
0.71258,0.25219
0.70519,0.2574
-2.0259,0.35165
-1.1597,0.38113
-0.34983,0.44016
0,0
-0.8864,0.55857
-1.7376,0.47928
-0.68057,0.56371
-0.85777,0.73679
-2.4807,0.49143
-4.2684,0.38948
-0.99815,0.5028
0,0
0.065717,0.56931
0.32564,0.5356
0.52891,0.61582
0.40229,0.47301
0.40229,0.47301
0.40229,0.47301
-3.1357,0.25508
-2.3371,0.26062
-1.0038,0.2632
0,0
0.028574,0.37184
0.25483,0.36367
-0.16786,0.51336
-0.31957,0.4081
-0.41726,0.40936
7.5236,0.61989
-0.038548,0.36653
-0.20837,0.4112
0.85216,0.94647
1.5976,0.80265
1.8255,0.77335
2.1176,0.76526
1.6455,0.77279
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-5.1864,0.74861
-0.21596,0.079022
0.10012,0.086678
-0.050864,0.071628
0.046619,0.068772
0.17129,0.065075
0.13609,0.072563
0.14559,0.069617
-0.027343,0.084899
0.1747,0.11032
0.0017364,0.010197
0.11732,0.078257
-0.086736,0.080921
0.056671,0.15089
0.46084,0.1913
0.11813,0.15334
-0.14953,0.18045
0.031988,0.067521
0.029686,0.074888
-0.024825,0.035961
0.020752,0.044743
0.052339,0.027602
-0.032345,0.013287
0.40575,0.16882
0.0054509,0.021599
-0.015154,0.010846
-0.098578,0.12787
-0.039655,0.031134
0.02536,0.032449
-0.10128,0.075881
0.037573,0.056501
-0.073277,0.068287
0.060109,0.067135
-0.00048761,0.010115
-0.015284,0.018339
1.1468,0.10812
0.87053,0.093566
0.36608,0.091056
0,0
-0.27508,0.13274
-0.89087,0.3045
-0.702,0.61823
-0.79037,0.099011
-0.25412,0.11983
0,0
0.18422,0.15859
0.32604,0.15677
0.25394,0.20155
0.35096,0.2743
-0.071923,0.25713
0.28673,0.26345
-1.8208,0.33562
-1.167,0.36478
-0.46909,0.42821
0,0
-0.88898,0.55587
-1.593,0.45435
-0.67718,0.54923
-0.85955,0.68145
-2.2168,0.45241
-1.774,0.37955
-0.43305,0.49757
0,0
0.078628,0.55589
0.039433,0.52863
0.070177,0.61131
-0.16797,0.46351
-0.16797,0.46351
-0.16797,0.46351
-3.93,0.23254
-2.76,0.2342
-1.2685,0.24387
0,0
0.29712,0.35286
0.56961,0.34534
0.49894,0.4999
0.59838,0.38254
0.94937,0.38648
5.4559,0.58287
0.31777,0.15052
0.2348,0.15641
-0.19473,0.085525
-0.070924,0.084031
-0.048351,0.094328
0.12977,0.091142
0.1722,0.087121
0.0020518,0.11579
0.095073,0.14821
-0.01255,0.012108
-0.21598,0.10309
-0.24775,0.111
-0.7897,0.17532
-0.14576,0.16816
0.43185,0.18303
0.28663,0.21142
-0.065739,0.090104
-0.064927,0.098445
-0.14058,0.071179
-0.12288,0.077843
-0.0034439,0.033723
0.018284,0.016698
0.15362,0.20832
0.030698,0.024546
-0.0011838,0.011097
-0.050941,0.15786
0.11833,0.036555
-0.064792,0.031028
0.2704,0.094524
0.10633,0.073227
0.16842,0.11592
-0.0049904,0.08028
0.0020567,0.015195
-0.049112,0.024072
-2.3424,0.12034
-1.7848,0.10187
-1.1086,0.081279
0,0
0.25483,0.10604
0.0069706,0.38779
-1.1725,1.1262
-1.6762,0.099208
-0.46765,0.11681
0,0
1.1187,0.14755
1.0427,0.15763
1.6707,0.17223
2.3931,0.2116
2.9782,0.23083
3.76,0.19893
-0.93312,0.38931
-1.1091,0.40962
-0.40439,0.46639
0,0
-0.96878,0.60899
-2.3968,0.6698
-1.11,0.65594
-2.4525,0.61966
-2.4525,0.61966
-0.63489,0.42242
-0.14341,0.52237
0,0
-0.43962,0.66667
0.087978,0.63076
-0.063008,0.73644
-0.086671,0.53815
-0.086671,0.53815
-0.086671,0.53815
-0.97892,0.25652
-0.63481,0.25117
-0.59786,0.25331
0,0
0.14654,0.39716
0.35233,0.40078
-0.19152,0.48233
0.21118,0.47639
-0.13772,0.47974
0.96684,0.6621
-0.56557,0.16444
-0.30098,0.2291
0.18567,0.097458
0.11562,0.09238
0.040153,0.089952
-0.065864,0.088207
-0.021284,0.09116
-0.25284,0.11627
-0.24978,0.12213
0.054464,0.011732
0.13105,0.056459
0.11659,0.082116
0.060301,0.10769
0.41863,0.1469
0.18106,0.076063
-0.14902,0.080439
0.21323,0.12575
-0.0099853,0.121
0.029844,0.046136
-0.0069824,0.061097
-0.026052,0.051336
-0.01536,0.058227
-0.13036,0.063745
-0.095513,0.079764
-0.046186,0.041534
0.0047486,0.017231
-0.2284,0.29447
0.040826,0.031462
-0.027128,0.012671
0.080919,0.21374
-0.0042417,0.038374
-0.042153,0.033869
-0.16347,0.10613
-0.067082,0.077696
0.017791,0.11694
0.24478,0.088304
0.024042,0.015225
0.019356,0.023484
1.6302,0.11201
0.67629,0.097659
0.24123,0.082297
0,0
-0.56375,0.07322
-1.2054,0.10675
-1.506,0.16389
-1.7062,0.21531
-1.4122,0.33641
-0.099319,0.10022
0.079523,0.12563
0,0
-0.29806,0.12518
-0.2191,0.13368
-0.41635,0.13611
-0.41521,0.16911
-0.77976,0.14241
-0.81139,0.14092
-1.6332,0.091177
-0.27707,0.10028
0,0
0.21044,0.12872
0.4247,0.16407
0.84635,0.22652
0.94777,0.25802
1.0154,0.43612
1.3899,0.32922
-0.21619,0.1386
-0.18119,0.14433
-0.071056,0.158
0,0
-0.028307,0.25786
-0.012023,0.3325
-0.20467,0.28093
-0.27546,0.39518
-0.0036554,0.29604
-0.62174,0.16552
-0.50297,0.18733
0,0
0.30106,0.28433
-0.38548,0.26288
0.64041,0.3826
0.054181,0.33054
0.033291,0.43935
0.45079,0.27477
0.6985,0.26915
-0.12031,0.43208
0,0
0.25332,0.35026
0.5565,0.31364
-0.38025,0.13866
-0.25336,0.13484
-0.29267,0.13203
0,0
-0.37258,0.2022
-0.25812,0.20211
-0.40925,0.25841
-0.48611,0.35353
-0.98005,0.38421
1.6231,0.51278
-0.30134,0.17127
-0.35156,0.22699
0.36811,0.10774
0.17968,0.097807
0.13562,0.093439
0.0024708,0.094746
-0.043197,0.096061
-0.3012,0.12401
-0.26574,0.12658
0.052159,0.011823
0.02591,0.06015
0.088493,0.083577
0.024755,0.11345
0.35502,0.15278
0.089966,0.090741
-0.2117,0.10482
0.30904,0.11537
0.12612,0.1158
0.044905,0.045328
0.0099139,0.059361
0.025898,0.041958
0.0059894,0.058222
0.031964,0.047501
-0.068984,0.05844
-0.039212,0.042726
-0.01096,0.018543
-0.45761,0.29614
0.049423,0.035266
-0.042684,0.014703
0.14548,0.22949
-0.016018,0.042764
-0.038865,0.039555
-0.16353,0.11176
-0.24594,0.078714
-0.13931,0.12568
0.22146,0.092277
0.025736,0.01754
0.029444,0.024774
1.8311,0.11361
0.79417,0.091448
0.36628,0.074726
0,0
-0.63608,0.071337
-1.3687,0.11393
-1.7483,0.17061
-2.0844,0.23957
-1.6668,0.43751
0.045513,0.10591
0.18373,0.13142
0,0
-0.23657,0.13864
-0.058116,0.14197
-0.30334,0.14928
-0.4341,0.17037
-0.93304,0.14943
-1.0874,0.15274
0.4064,0.12157
0.23351,0.13025
0,0
0.14296,0.16611
-0.0096928,0.20479
0.2808,0.26727
0.23845,0.30463
-0.72451,0.44328
-0.34399,0.48454
-1.6888,0.13395
-0.98224,0.13841
-0.36135,0.14832
0,0
0.2527,0.24873
0.5095,0.30081
0.29842,0.27667
0.31667,0.41144
0.74856,0.30704
-1.3844,0.17528
-0.67699,0.19711
0,0
0.27207,0.29003
-0.4307,0.25284
0.48655,0.39857
0.1706,0.36226
0.066274,0.4142
0.34313,0.27861
0.65532,0.33128
-0.061195,0.45521
0,0
0.15875,0.37629
0.35604,0.35322
-0.98937,0.13279
-0.66502,0.12718
-0.423,0.12304
0,0
-0.17619,0.17292
-0.030124,0.19
-0.12752,0.23694
-0.63921,0.31631
-0.53505,0.31787
2.5575,0.57161
-0.56173,0.17596
-0.44025,0.23293
0.22414,0.10429
0.098699,0.097395
0.1323,0.094581
0.0013625,0.094068
-0.03872,0.095322
-0.25065,0.12398
-0.27573,0.12742
0.056429,0.01177
0.095009,0.061862
0.097978,0.082864
0.091331,0.11466
0.41132,0.15341
0.1739,0.085282
-0.14047,0.096048
0.27895,0.11548
0.0088544,0.11476
0.054691,0.044568
0.034028,0.05903
0.035232,0.041059
-0.016692,0.056955
0.053908,0.046834
-0.042102,0.058334
-0.010682,0.042388
-0.033912,0.018237
-0.31811,0.29512
0.029989,0.03353
-0.039143,0.013741
-0.0017767,0.22167
-0.035673,0.042701
-0.027208,0.039093
-0.22207,0.11135
-0.1936,0.080285
0.02479,0.12054
0.25879,0.091942
0.0061926,0.018078
0.071675,0.024443
1.8348,0.1127
0.83113,0.090688
0.35911,0.073074
0,0
-0.67831,0.067573
-1.5152,0.10587
-1.7236,0.16907
-1.9393,0.26385
-1.6232,0.41564
0.13006,0.10461
0.2531,0.12853
0,0
-0.19815,0.13398
0.077689,0.14369
-0.22808,0.14186
-0.36765,0.17195
-0.78529,0.15492
-0.88411,0.15211
0.37515,0.10756
0.20887,0.11958
0,0
0.11868,0.15242
0.083089,0.1928
0.039078,0.25787
0.11523,0.29172
-0.25251,0.46757
-0.11796,0.41185
-0.59858,0.13936
-0.46577,0.14573
-0.17477,0.15563
0,0
0.071259,0.25188
0.080732,0.30672
-0.17899,0.2869
-0.44779,0.41385
-0.24346,0.31039
-3.2956,0.17256
-1.0052,0.19403
0,0
0.57576,0.28437
0.058201,0.25009
1.1404,0.39303
0.83182,0.35772
0.90024,0.41213
1.6694,0.27504
0.99272,0.34636
0.25074,0.45814
0,0
0.52948,0.38865
0.86471,0.3655
-0.79166,0.13248
-0.46812,0.12746
-0.37754,0.12304
0,0
-0.29683,0.17346
-0.25778,0.19048
-0.42744,0.23433
-0.94434,0.31335
-0.99903,0.3053
3.7491,0.57468
0.066413,0.29365
-0.21219,0.36678
0.38521,0.20916
0.35633,0.17418
-0.065483,0.15146
0.14567,0.16231
-0.020073,0.1621
-0.22544,0.21238
-0.034474,0.24107
-0.0041024,0.021353
-0.015177,0.12355
0.18725,0.13753
-0.049241,0.20488
0.34162,0.24273
0.77235,0.16458
-0.36928,0.23396
0.26442,0.2003
0.23995,0.20785
-0.55597,0.13472
-0.27621,0.18606
0.09795,0.034002
0.025611,0.047988
0.052366,0.10219
-0.15977,0.14552
-0.031375,0.082976
-0.02505,0.039984
-0.41068,0.50653
0.17039,0.05955
-0.088896,0.027562
0.9327,0.36355
-0.023844,0.086796
-0.076116,0.1025
-0.27329,0.19173
-0.21887,0.1447
0.2563,0.16749
