-0.45396,0.031389
-0.50978,0.03428
0.0401,0.024341
0.10189,0.023574
0.17646,0.023406
0.098485,0.02336
0.032962,0.029735
0.25609,0.040615
-0.0038711,0.0021452
-0.056272,0.029895
0.13327,0.032985
0.16069,0.038834
0.04297,0.04249
0.7894,0.11982
2.0238,0.15136
-1.1796,0.11513
1.4434,0.14482
0.10928,0.0692
-0.044878,0.086561
0.026318,0.014574
-0.013815,0.0059093
0.063715,0.095034
0.075656,0.013849
-0.028474,0.0054916
0.46232,0.088506
0.023063,0.0087709
-0.02553,0.0059368
-0.012489,0.024593
-0.034848,0.01987
0.13848,0.026373
-0.020736,0.022192
-0.0096088,0.0021239
0.0012676,0.0037495
1.0403,0.03675
0.2904,0.035062
-0.034334,0.034777
0,0
-0.26462,0.05205
-0.40618,0.13405
-1.3088,0.47713
-1.6968,1.0367
-2.2045,0.024761
-0.425,0.02938
0,0
0.2296,0.036867
0.29508,0.040387
0.45343,0.03999
0.70273,0.056141
0.72536,0.055537
0.63843,0.051571
0.43711,0.22254
0.53499,0.22966
-0.39681,0.24155
0,0
-0.94649,0.31187
0.7406,0.33945
0.7406,0.33945
0.7406,0.33945
0.7406,0.33945
0.29659,0.19439
-0.45953,0.2263
0,0
-0.14792,0.56821
2.8282,0.75359
2.2716,0.69
2.2716,0.69
2.2716,0.69
2.2716,0.69
-0.52159,0.12794
-0.55494,0.12686
-0.48172,0.12741
0,0
-1.0421,0.23367
0.73714,0.34336
0.080128,0.28813
-1.3262,0.47426
-1.3262,0.47426
-0.76588,0.33513
-0.37361,0.040249
-0.56819,0.044586
0.13241,0.030551
0.10005,0.030068
0.068869,0.030407
0.083038,0.030296
-0.16509,0.039443
0.46978,0.052782
-0.017993,0.0028051
-0.16698,0.033176
0.069299,0.037486
-0.1636,0.046423
-0.081816,0.04972
0.79316,0.10271
1.4662,0.14637
-0.19422,0.062553
2.3883,0.13532
0.070634,0.043899
-0.018896,0.062163
0.029608,0.018295
-0.024584,0.0078468
-0.01468,0.11333
0.026591,0.017099
-0.010139,0.0072106
0.20194,0.10352
-0.064603,0.011744
0.026311,0.0082639
-0.19466,0.029737
0.032327,0.024299
0.090619,0.032249
0.015874,0.028143
-0.018365,0.0026071
-0.00083054,0.0048115
0.94338,0.04542
0.42874,0.042704
0.094083,0.041283
0,0
0.038947,0.052298
-0.47599,0.13443
0.47639,0.23599
-0.70774,0.49073
-1.0951,0.033723
-0.25491,0.042294
0,0
0.21434,0.051642
0.60493,0.053423
0.42276,0.053536
0.42636,0.074981
0.40234,0.075157
0.20809,0.066996
-3.2647,0.17057
-1.2779,0.1789
-1.3957,0.18523
0,0
-2.3474,0.21769
-0.43123,0.27795
-0.43123,0.27795
-0.43123,0.27795
-0.43123,0.27795
-1.4392,0.14004
-0.0261,0.15792
0,0
1.415,0.3742
2.5419,0.71561
3.5369,0.63417
3.5369,0.63417
3.5369,0.63417
3.5369,0.63417
-3.2217,0.090249
-2.788,0.090929
-1.6582,0.089894
0,0
-0.094153,0.12603
1.9406,0.26057
0.54645,0.19222
0.29161,0.24397
1.336,0.32254
5.9143,0.26951
-0.6837,0.042369
-0.31069,0.043103
0.18012,0.030179
0.10261,0.030016
0.17085,0.030044
0.18226,0.030048
-0.061374,0.03667
0.32957,0.052376
-0.013614,0.0028154
-0.10313,0.032748
-0.031656,0.035658
-0.21167,0.044982
-0.18815,0.048535
0.54763,0.10293
1.2207,0.1464
-0.055114,0.06211
2.3802,0.13527
0.14853,0.043944
0.04621,0.062111
0.091864,0.017905
-0.064573,0.0080021
0.1828,0.10691
0.015527,0.016685
-0.024008,0.0073677
0.025356,0.097062
-0.064028,0.011921
0.024875,0.0087038
-0.23624,0.028931
0.12066,0.023752
-0.1219,0.030619
-0.050808,0.028009
-0.0082995,0.0022251
-0.035488,0.0048336
0.6705,0.043013
0.2208,0.04011
-0.066335,0.038488
0,0
-0.23168,0.049692
-0.69246,0.12582
-0.83011,0.29968
-2.7683,1.0512
-0.9341,0.034186
-0.26534,0.042985
0,0
0.17794,0.053013
0.77032,0.054087
0.58107,0.053672
0.70269,0.074325
0.59625,0.075229
0.566,0.065732
-2.3859,0.17114
-0.94641,0.17952
-1.1855,0.18574
0,0
-2.5672,0.21799
-1.1115,0.2782
-1.1115,0.2782
-1.1115,0.2782
-1.1115,0.2782
-3.4613,0.13743
-0.31784,0.15496
0,0
1.8039,0.37214
2.9486,0.71438
4.5002,0.63316
4.5002,0.63316
4.5002,0.63316
4.5002,0.63316
-3.7967,0.088512
-2.9406,0.088253
-1.7453,0.087207
0,0
-0.41878,0.12386
1.602,0.25962
-0.028129,0.19107
-0.31082,0.24265
0.3478,0.32226
8.068,0.26566
2.2968,0.18789
-0.8364,0.41357
-2.3929,0.43725
0.31367,0.16646
-3.0325,0.57193
0.36756,0.16896
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-6.4721,0.20607
0.17997,0.035253
-0.18206,0.040107
0.15212,0.027575
0.13538,0.027194
0.11938,0.027449
0.053989,0.027675
0.0081086,0.033756
0.10856,0.047403
-0.010403,0.0025548
-0.2325,0.029365
-0.093861,0.034012
-0.071861,0.044021
-0.078289,0.049168
0.45089,0.10249
1.1275,0.1464
-0.20285,0.062198
2.3517,0.13526
0.16805,0.043642
0.11785,0.06187
0.032329,0.016536
-0.028702,0.0072163
-0.13714,0.10102
0.022838,0.015448
-0.018,0.0067038
0.13346,0.091415
-0.093298,0.010904
0.032803,0.008044
-0.18515,0.026243
0.043159,0.021807
-0.07848,0.028476
-0.063056,0.025832
0.0010943,0.0019587
-0.0083714,0.0044149
0.85363,0.040803
0.57036,0.03732
0.13345,0.035376
0,0
-0.021156,0.045797
-0.098401,0.10754
-0.51801,0.21334
0.85337,0.33743
-0.71164,0.031991
-0.20969,0.040024
0,0
0.085179,0.050343
0.30175,0.05394
0.3288,0.052733
0.43606,0.073996
0.43339,0.074566
0.16906,0.067897
-2.1192,0.17106
-1.0009,0.17938
-1.3008,0.18572
0,0
-2.4412,0.21797
-0.78728,0.27819
-0.78728,0.27819
-0.78728,0.27819
-0.78728,0.27819
-1.6315,0.13885
-0.22348,0.15666
0,0
1.59,0.37324
2.6136,0.71511
3.7152,0.63375
3.7152,0.63375
3.7152,0.63375
3.7152,0.63375
-4.5947,0.086165
-3.2936,0.085129
-1.9286,0.084123
0,0
-0.077139,0.1208
2.1944,0.25829
0.78513,0.18881
0.86185,0.2401
2.0819,0.32046
6.6417,0.26107
0.42133,0.096831
0.57305,0.10314
0.021804,0.058158
0.044304,0.056377
0.049762,0.056236
0.004775,0.056191
-0.19271,0.075166
-0.068856,0.097788
0.012336,0.0050736
-0.46874,0.056284
-0.34581,0.063904
-0.44488,0.064809
-0.5722,0.070284
0.53413,0.14304
1.5706,0.18132
-0.0074436,0.076506
2.2967,0.14285
0.014821,0.060207
-0.26584,0.087597
0.12825,0.037303
-0.025956,0.01466
1.09,0.24912
0.0074976,0.033544
0.0049847,0.013151
0.055538,0.21639
0.12806,0.020984
-0.070915,0.014007
0.25019,0.059567
0.0063906,0.047872
0.16968,0.065699
0.18921,0.052522
0.0093817,0.0044128
0.00056519,0.0088125
-1.6539,0.070038
-1.436,0.066184
-0.92139,0.060836
0,0
0.4277,0.071329
0.50481,0.18118
1.115,0.43634
1.1188,0.6895
-1.5579,0.066878
-0.60586,0.08489
0,0
0.67237,0.089689
1.015,0.090374
1.3143,0.08684
1.8938,0.10472
2.5285,0.094922
3.0255,0.087682
-1.3566,0.22765
-0.80525,0.24015
-1.2321,0.25499
0,0
-2.2664,0.3485
-0.79238,0.35069
-0.79238,0.35069
-0.79238,0.35069
-0.79238,0.35069
-0.038226,0.21803
0.15593,0.24656
0,0
1.426,0.45101
2.245,0.78507
3.5296,0.67859
3.5296,0.67859
3.5296,0.67859
3.5296,0.67859
-2.0381,0.15016
-1.6513,0.15044
-1.5106,0.15732
0,0
-0.15229,0.22297
2.3543,0.3105
0.82206,0.28348
0.90232,0.35015
1.7011,0.4254
-0.13229,0.43814
-0.3352,0.05709
0.31364,0.057873
0.21502,0.023868
0.12821,0.023064
0.14726,0.023504
0.024377,0.022871
0.061972,0.030853
0.14307,0.042847
-0.0040768,0.0018803
-0.046443,0.016007
-0.075194,0.01648
0.030437,0.031185
-0.057517,0.031525
0.092948,0.017155
-0.11634,0.013307
0.1074,0.025532
0.14282,0.027372
0.081614,0.013016
0.14342,0.013792
0.026656,0.013952
0.0016357,0.013513
0.11462,0.014989
-0.10924,0.017952
-0.037503,0.017161
0.0042601,0.0063868
-0.38141,0.1184
0.061303,0.015104
-0.027892,0.0055239
0.2684,0.10362
-0.057207,0.0085831
0.02116,0.005267
-0.11214,0.02702
-0.009314,0.020821
0.02906,0.028918
-0.040284,0.022442
-0.003351,0.0020432
-0.017025,0.0038815
1.8643,0.036571
0.88987,0.030647
0.34832,0.027719
0,0
-0.67822,0.024416
-1.2537,0.030122
-1.7556,0.041132
-1.7342,0.058431
-2.3886,0.081623
0.29621,0.027661
0.316,0.03558
0,0
0.027698,0.036011
-0.063233,0.036595
-0.094508,0.034777
-0.48133,0.040987
-0.44018,0.035917
-0.73616,0.034213
-1.9804,0.026994
-0.44206,0.029439
0,0
0.034612,0.034817
0.19776,0.037727
0.66156,0.046493
0.7178,0.045731
0.75774,0.062215
0.95037,0.073872
-0.077993,0.035412
-0.12099,0.038072
0.25444,0.042197
0,0
0.16244,0.063413
-0.11073,0.057517
-0.21118,0.058591
0.32086,0.087784
-0.027907,0.055911
-0.023011,0.039163
0.09721,0.045656
0,0
0.18013,0.05655
-0.06941,0.060945
-0.12018,0.069557
-0.08499,0.089135
-0.44562,0.091123
0.37249,0.092335
0.82724,0.071471
0.23916,0.10359
0,0
1.0095,0.096981
0.093085,0.078559
0.014506,0.035055
0.07954,0.035564
0.024918,0.036602
0,0
0.028755,0.054641
0.059193,0.050792
-0.18271,0.072178
-0.18545,0.093618
-1.0558,0.092488
1.1357,0.16333
0.064295,0.054411
0.37496,0.060435
0.15476,0.025255
0.045704,0.024391
0.25609,0.024823
0.006426,0.024304
-0.17182,0.034668
0.084058,0.045628
0.001096,0.0020347
0.0022105,0.015579
-0.029738,0.018047
0.045134,0.029604
-0.12013,0.032664
-0.10452,0.019622
-0.24044,0.016632
0.19341,0.022878
0.22234,0.025484
0.018242,0.012224
0.076999,0.01364
-0.15381,0.017126
-0.14627,0.019112
0.042086,0.011818
-0.18761,0.014128
-0.10941,0.017607
0.016809,0.0067307
-1.2163,0.11927
0.096563,0.015758
-0.061697,0.0059864
0.23199,0.10473
-0.092282,0.0091656
0.041501,0.0060312
-0.33613,0.027256
-0.01988,0.021221
-0.17537,0.028906
0.017359,0.023292
0.0014238,0.0021634
-0.0064642,0.0040593
2.0461,0.037665
1.0138,0.031888
0.49553,0.02863
0,0
-0.63695,0.025673
-1.3504,0.034406
-1.6373,0.049674
-1.6079,0.067631
-1.6615,0.087401
0.26387,0.028289
0.39857,0.036327
0,0
-0.097993,0.037912
-0.077808,0.038446
-0.19845,0.036248
-0.43964,0.042707
-0.58185,0.038566
-0.85845,0.036251
0.23558,0.031991
-0.14097,0.036792
0,0
0.068161,0.043387
-0.066566,0.048539
-0.00074356,0.060807
0.23523,0.056747
0.38889,0.07333
0.27773,0.089757
-1.935,0.035193
-0.93934,0.03747
-0.15543,0.040635
0,0
0.28299,0.058738
-0.01522,0.052561
-0.069951,0.053022
0.47212,0.08154
0.80416,0.050286
-0.80802,0.037472
0.017776,0.043401
0,0
0.010796,0.053815
-0.21799,0.057719
0.15681,0.064598
0.46792,0.082051
-0.041907,0.082416
0.80933,0.087116
1.7087,0.095305
1.4729,0.12063
0,0
1.4932,0.11636
0.71665,0.10211
-0.52383,0.03377
-0.14458,0.034482
0.052764,0.03441
0,0
0.39389,0.048297
0.17341,0.045812
0.36763,0.058965
0.14396,0.07627
-0.37448,0.067495
1.5487,0.17678
0.037469,0.049923
0.50779,0.053886
0.15692,0.022688
0.040927,0.021882
0.19496,0.022379
0.027947,0.021796
-0.16077,0.030241
0.13167,0.040775
0.0051285,0.0018258
0.001498,0.013974
0.0075906,0.015327
-0.024995,0.027472
-0.13855,0.029573
-0.061943,0.017203
-0.23108,0.013644
0.13185,0.022756
0.10651,0.025468
0.047566,0.011736
0.08438,0.01315
-0.13662,0.012756
-0.072396,0.012654
0.081518,0.011475
-0.15233,0.013084
0.0054551,0.016234
-0.028851,0.0061421
-0.47504,0.11036
0.067545,0.014193
-0.056188,0.0053374
-0.071689,0.095089
-0.088032,0.0082134
0.03908,0.0052438
-0.28274,0.024907
-0.063399,0.019408
-0.065002,0.026374
0.072848,0.020975
0.0062761,0.0019324
-0.020383,0.0037004
2.1126,0.035378
1.093,0.029445
0.58395,0.026253
0,0
-0.59448,0.022981
-1.3066,0.029841
-1.4874,0.040177
-1.5553,0.054657
-1.7825,0.074803
0.20531,0.025422
0.41135,0.032779
0,0
-0.18246,0.034014
-0.15669,0.034831
-0.27025,0.032819
-0.57274,0.038569
-0.61865,0.034589
-0.79156,0.032305
0.092739,0.027888
-0.17878,0.031819
0,0
-0.079564,0.037991
0.06139,0.041026
0.2976,0.050657
0.45782,0.048368
0.43601,0.06461
0.39171,0.076515
-0.65539,0.032692
-0.31412,0.035105
0.045445,0.038889
0,0
0.047413,0.057192
-0.40587,0.051031
-0.72949,0.051791
-0.1527,0.080182
-0.38563,0.049579
-2.7669,0.034994
-0.35656,0.04046
0,0
0.29774,0.050568
0.34958,0.053981
0.73716,0.060933
1.267,0.078238
1.003,0.077097
2.1606,0.083542
1.4168,0.065732
0.91753,0.091617
0,0
1.2041,0.087789
0.43221,0.071386
-0.33093,0.030898
-0.081102,0.031388
0.051857,0.031699
0,0
0.17487,0.045923
0.003355,0.043394
-0.094021,0.057011
-0.2292,0.073874
-0.92545,0.06534
2.8199,0.15214
0.35425,0.084975
0.15882,0.087464
0.32753,0.03872
0.35129,0.036349
0.24349,0.038378
0.20364,0.038824
-0.08461,0.050821
0.33017,0.069699
-0.032828,0.0035118
-0.1827,0.024378
0.08832,0.025799
-0.010792,0.044672
-0.052415,0.04875
-0.1125,0.038841
-0.2415,0.036383
0.02319,0.055522
0.32868,0.037194
-0.15845,0.02495
-0.10978,0.02146
0.076001,0.011529
0.075488,0.011528
-0.30255,0.047963
-0.12891,0.038591
-0.11648,0.025668
0.013426,0.01005
-1.5155,0.16966
0.17084,0.025463
-0.072769,0.0098079
0.77933,0.16597
-0.048089,0.014221
0.010435,0.0099665
-0.16135,0.041746
0.080494,0.031797
-0.55948,0.039458
-0.055437,0.034459
-0.02213,0.0058865
