-0.45396,0.031389
-0.043489,0.0061288
2.1114,0.048617
1.0032,0.045138
0.32293,0.04135
0,0
-0.94166,0.039378
-2.0437,0.058598
-3.1655,0.093754
-1.4156,0.084838
-2.3008,0.115
0.18256,0.044785
0.57343,0.057172
0,0
-0.41483,0.059706
-0.40751,0.062991
-0.46489,0.055734
-0.40426,0.060177
-0.60388,0.055909
-0.8498,0.053005
0.46746,0.054717
0.094549,0.062185
0,0
-0.10092,0.076345
-1.019,0.098918
-1.1385,0.15229
-0.83085,0.11737
-0.57758,0.12991
-0.57758,0.12991
-0.22886,0.049903
-0.29671,0.054116
0.032197,0.057329
0,0
-0.247,0.086765
-0.52101,0.088486
-0.96485,0.075214
-0.96485,0.075214
-0.96485,0.075214
-0.62628,0.051072
0.37158,0.057261
0,0
-0.42118,0.075234
-0.56228,0.086346
-0.32475,0.078073
-0.32475,0.078073
-0.32475,0.078073
-0.32475,0.078073
-3.1671,0.062225
0.55026,0.085498
0,0
0.67661,0.082701
-0.20574,0.066044
-0.59409,0.047809
-0.41914,0.048653
-0.073808,0.047385
0,0
-0.83364,0.080594
-0.91602,0.083508
-1.4238,0.12675
-2.8724,0.23828
-2.8724,0.23828
3.8918,0.23635
0.52484,0.052521
0.43682,0.058932
-0.057554,0.024913
-0.04175,0.02397
0.15346,0.024383
-0.050596,0.023978
-0.23115,0.033928
-0.18092,0.04493
-0.00083071,0.0020348
-0.0018093,0.014407
-0.022257,0.016536
-0.055841,0.028974
-0.20389,0.03223
-0.10677,0.02005
-0.15415,0.016443
0.083288,0.023091
0.090351,0.026017
-0.041242,0.012051
0.050225,0.013473
-0.12895,0.014406
-0.027333,0.014692
0.054184,0.011039
-0.13221,0.012179
-0.081305,0.017356
0.0047285,0.0066845
-1.0046,0.11663
0.10448,0.015488
-0.065089,0.0059586
0.31133,0.102
-0.070257,0.0090665
0.039189,0.0060184
-0.24443,0.026466
-0.14008,0.020943
-0.11873,0.027959
-0.08938,0.023057
-0.0050269,0.0021405
-0.01651,0.0040591
2.0814,0.037685
0.94328,0.032046
0.43817,0.028416
0,0
-0.69427,0.024968
-1.3359,0.032287
-1.5531,0.044993
-1.2661,0.056655
-1.4211,0.071933
0.096831,0.027274
0.32119,0.035381
0,0
0.012485,0.037479
0.15907,0.037867
0.054646,0.035719
-0.079899,0.04259
-0.34686,0.039049
-0.4848,0.036102
0.048561,0.031746
-0.40238,0.036697
0,0
-0.14265,0.044014
-0.20999,0.050004
-0.074488,0.063113
0.22074,0.057432
0.24893,0.077496
0.39537,0.093963
-0.45699,0.034736
-0.21136,0.037341
0.0071111,0.040718
0,0
-0.019781,0.059305
-0.3838,0.052688
-0.69318,0.053547
-0.22359,0.082602
-0.22514,0.051109
-0.88154,0.037317
0.071,0.043015
0,0
0.059421,0.053577
0.061279,0.057094
0.60091,0.063936
0.81651,0.081605
0.71685,0.080736
1.8545,0.085914
2.0855,0.091003
1.4456,0.1178
0,0
1.8388,0.11067
1.4495,0.097107
-3.0131,0.035754
-1.4755,0.033833
-0.52358,0.032722
0,0
0.55563,0.046155
0.75315,0.043257
1.2503,0.056286
1.5173,0.072392
1.5203,0.062844
1.5027,0.1723
-1.7227,0.40175
-0.20997,0.33254
0.329,0.1155
0.11977,0.11356
0.045911,0.1174
0.10327,0.1095
0.034922,0.15472
0.26152,0.20538
0.0094808,0.0081668
0.31389,0.067473
-0.10061,0.067588
0.21796,0.17512
0.11279,0.15772
0.12866,0.059734
-0.19924,0.050435
-0.27228,0.2507
0.27247,0.12011
0.20542,0.068372
0.10213,0.077555
0,0
0,0
-0.15755,0.1986
0.089172,0.15701
0.027804,0.1031
-0.002124,0.036249
0.17983,0.74437
0.019655,0.087222
-0.0081393,0.030236
0.28719,0.6254
0.013707,0.042229
-0.017501,0.024763
0.14346,0.14378
-0.13016,0.1092
0.078594,0.1597
-0.1375,0.10973
0.0010026,0.0091402
-0.022174,0.018274
0.35048,0.17118
-0.15679,0.15941
0.0015705,0.14578
0,0
-0.16703,0.13093
-0.0010564,0.14331
0.196,0.15601
0.78207,0.18974
0.43627,0.23889
-0.014164,0.14651
0.15465,0.1834
0,0
0.24682,0.18428
-0.22291,0.18396
-0.056377,0.17442
0.058399,0.20518
0.28374,0.16876
0.23558,0.16511
-2.2774,0.1872
-0.8553,0.17959
0,0
0.16335,0.17794
0.83065,0.16245
1.6846,0.1621
2.5602,0.14678
3.0411,0.16455
3.1423,0.18898
0.54572,0.17277
0.4049,0.18397
0.28863,0.20898
0,0
-0.24544,0.40978
-0.13969,0.32303
0.0062119,0.34155
0.80497,0.38334
-0.013655,0.31229
0.49512,0.19219
-0.30952,0.23248
0,0
-0.54284,0.2522
-0.54284,0.2522
-0.54284,0.2522
-0.54284,0.2522
-0.54284,0.2522
-0.54284,0.2522
0,0
0,0
0,0
0,0
0,0
0.2032,0.21003
0.10839,0.21194
0.0024188,0.2175
0,0
0.1857,0.3338
0.045386,0.29937
-1.4352,0.59415
-1.4352,0.59415
-1.4352,0.59415
-5.6097,0.81233
1.1219,0.32106
1.1946,0.3009
0.066761,0.081153
0.040323,0.083749
-0.45797,0.084775
-0.35864,0.079521
-0.076923,0.090861
-0.51747,0.10925
0.042562,0.0046691
-0.25918,0.041455
-0.051925,0.044362
0.6882,0.1193
-0.54402,0.10852
0.00057988,0.044724
0.012621,0.036662
-0.32925,0.12448
-0.039591,0.090948
0.045955,0.046158
-0.44228,0.040345
0,0
0,0
0.33849,0.081739
0.26602,0.12114
0.24234,0.064238
-0.034131,0.022099
4.0133,0.4692
-0.37134,0.053228
0.10037,0.018011
-4.0376,0.38964
0.076286,0.026202
-0.070325,0.014447
-0.023883,0.096058
0.61391,0.076812
0.15544,0.095279
0.45033,0.069135
0.026248,0.011487
0.065246,0.011159
1.8397,0.26553
-0.11382,0.1303
0.027697,0.12091
0,0
-0.50746,0.098907
-1.0821,0.10362
-0.91006,0.10807
-1.526,0.1203
-1.7559,0.13215
-0.10425,0.085345
-0.17687,0.11845
0,0
0.32318,0.11385
-0.93254,0.10295
-1.2716,0.10326
-0.18765,0.12504
-0.56075,0.10093
-0.81203,0.097837
-1.2815,0.15162
0.35128,0.12859
0,0
0.42858,0.10745
0.88877,0.1085
0.39433,0.10219
1.0749,0.098459
1.6443,0.10994
2.2707,0.11517
0.7572,0.084235
0.56589,0.087765
0.67258,0.092347
0,0
-0.26539,0.15347
1.1471,0.14835
0.045297,0.16439
0.53061,0.1722
0.24203,0.13772
-1.1938,0.063818
-0.55893,0.075483
0,0
0.70806,0.12397
0.55246,0.090119
0.55246,0.090119
0.55246,0.090119
0.55246,0.090119
0.55246,0.090119
0,0
0,0
0,0
0,0
0,0
1.0254,0.084562
0.77755,0.083354
0.7558,0.080874
0,0
0.062988,0.13237
0.93053,0.1134
0.93053,0.1134
0.93053,0.1134
0.93053,0.1134
-0.34698,0.44772
1.5146,0.29661
0.83554,0.31101
-0.51622,0.078882
-0.55692,0.081341
-0.85112,0.083042
-0.67663,0.076835
0.1343,0.090061
-0.17026,0.10983
0.032689,0.0047119
-0.33877,0.037465
-0.18853,0.04465
0.39778,0.10961
-0.83368,0.10785
-0.023019,0.046077
-0.024416,0.040153
0.30402,0.093833
0.34645,0.078588
-0.037058,0.04685
-0.11312,0.035748
0,0
0,0
0.53988,0.06662
0.63417,0.10667
0.29001,0.066404
-0.085783,0.023045
3.3286,0.47847
-0.27114,0.055276
0.075868,0.01873
-2.723,0.40344
0.090326,0.026045
-0.082085,0.014536
-0.0082029,0.094704
0.70219,0.074892
0.26432,0.094555
0.10323,0.071791
0.052603,0.01011
-0.0056187,0.011445
1.7747,0.26798
-0.057541,0.13545
0.25463,0.12301
0,0
-0.62434,0.10116
-1.1074,0.10389
-1.6359,0.10984
-2.1192,0.11991
-2.3843,0.12854
0.10114,0.087809
-0.028074,0.11837
0,0
0.18414,0.11607
-1.072,0.10652
-0.71606,0.10361
-0.58931,0.13086
-0.81351,0.10445
-0.92294,0.10036
-0.28708,0.097399
0.56363,0.10071
0,0
-0.25367,0.097155
0.37123,0.095954
-0.43801,0.090021
-0.15704,0.089241
-0.066629,0.10455
-0.46437,0.11278
-1.4208,0.080186
-0.91681,0.082538
-0.4473,0.085811
0,0
0.23354,0.12616
0.82283,0.13574
0.60976,0.13406
0.17274,0.15872
1.3273,0.11605
-0.26234,0.067118
0.17371,0.077709
0,0
1.3952,0.12507
1.1244,0.10188
0.89585,0.10914
0.83941,0.10083
0.83941,0.10083
0.83941,0.10083
0,0
0,0
0,0
0,0
0,0
1.1369,0.080729
0.78859,0.080541
0.74966,0.076388
0,0
0.72535,0.09601
0.72535,0.09601
0.72535,0.09601
0.72535,0.09601
0.72535,0.09601
1.5116,0.47706
1.4949,0.26098
2.1651,0.26185
-0.46994,0.070867
-0.48705,0.073414
-0.67652,0.073776
-0.78472,0.069027
-0.11393,0.077107
-0.32887,0.094155
0.034843,0.0041122
-0.3405,0.031406
-0.38387,0.037491
0.20105,0.10052
-1.1477,0.089207
-0.044215,0.040692
-0.12408,0.03367
0.23067,0.092381
0.1527,0.076429
0.1106,0.043287
-0.062203,0.030655
0,0
0,0
0.33461,0.065596
0.67099,0.10113
0.10902,0.056552
-0.024958,0.019551
2.2185,0.40952
-0.082344,0.048464
0.0016107,0.016344
-1.9784,0.35444
-0.018531,0.022252
-0.027497,0.012115
-0.41898,0.082358
0.66828,0.067279
0.28959,0.078426
0.19726,0.060903
0.055399,0.0099693
0.013158,0.0097207
1.7723,0.26071
-0.1376,0.12283
0.1886,0.11344
0,0
-0.56321,0.09169
-1.1182,0.093358
-1.4293,0.096681
-1.8114,0.10237
-1.7228,0.1071
-0.12793,0.072052
0.25241,0.099716
0,0
0.39164,0.09821
-0.98303,0.087972
-0.92364,0.085429
-0.4817,0.11117
-0.70939,0.087699
-0.71059,0.083428
-0.45198,0.075419
0.69574,0.083639
0,0
-0.079222,0.075794
0.59973,0.079656
-0.11036,0.073056
0.26868,0.07386
0.28073,0.08762
0.16366,0.094657
0.39417,0.070237
0.23463,0.07301
0.10775,0.07772
0,0
0.11569,0.11947
0.55934,0.12957
-0.38386,0.13028
-0.23101,0.15125
-0.20911,0.11335
-2.024,0.055962
-0.12414,0.065214
0,0
1.6159,0.11551
1.851,0.082407
1.851,0.082407
1.851,0.082407
1.851,0.082407
1.851,0.082407
0,0
0,0
0,0
0,0
0,0
1.4188,0.067966
0.91293,0.066399
0.95039,0.063271
0,0
0.75112,0.094006
0.74497,0.090078
0.74497,0.090078
0.74497,0.090078
0.74497,0.090078
3.2243,0.38528
-0.010777,0.094482
0,0
-0.24861,0.10692
0.34657,0.10241
-0.45314,0.11568
-0.085046,0.10063
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0.64058,0.082188
1.816,0.33439
2.1893,0.33842
-1.0719,0.081383
-1.0801,0.085768
-0.82011,0.084366
-0.86246,0.079617
-0.1512,0.097408
-0.046874,0.1167
0.03464,0.0049924
-0.49842,0.043476
-0.44395,0.048478
0.58346,0.11346
-0.69568,0.11525
-0.06872,0.049024
-0.082588,0.043701
0.39493,0.099286
0.41973,0.081513
0.026975,0.046258
-0.32183,0.038536
0,0
0,0
0.38326,0.066237
0.36542,0.10682
0.034288,0.070879
0.016856,0.024375
1.9579,0.5144
-0.056739,0.057223
-0.033441,0.019523
-2.1961,0.41519
-0.0057239,0.026645
0.011958,0.014607
-0.2566,0.097096
0.75595,0.078215
-0.33992,0.090703
0.54513,0.072399
0.08025,0.010125
0.050613,0.011841
1.9516,0.27171
-0.075256,0.14029
0.14847,0.12935
0,0
-0.86001,0.10637
-1.2221,0.11046
-1.8186,0.11654
-1.9965,0.1234
-1.9736,0.12878
0.28601,0.093732
0.71966,0.12196
0,0
0.83997,0.12049
-0.56105,0.11496
-0.31296,0.11408
-0.7773,0.15661
0.23275,0.11084
0.1715,0.10708
-0.043995,0.094746
0.26792,0.10561
0,0
-0.40642,0.10042
0.31421,0.099478
-0.7228,0.096518
-0.27436,0.094182
0.33157,0.10543
-0.18145,0.11578
0.48647,0.085938
0.34492,0.089265
0.40635,0.093054
0,0
-0.73487,0.15938
0.42964,0.14844
0.090857,0.14768
-0.41926,0.18094
-0.1508,0.13282
-0.34131,0.071562
0.0075274,0.084246
0,0
1.7727,0.12796
1.7234,0.095225
1.7234,0.095225
1.7234,0.095225
1.7234,0.095225
1.7234,0.095225
0,0
0,0
0,0
0,0
0,0
-1.7145,0.08717
-0.7287,0.079702
-0.0072416,0.073217
0,0
1.1359,0.10064
2.5157,0.093839
2.5157,0.093839
2.5157,0.093839
2.5157,0.093839
2.0254,0.49604
-0.093636,0.0015041
-0.025726,0.0015086
0.017888,0.0019088
0.017176,0.0018389
0.0069805,0.0018178
-0.0071897,0.0018002
0.01264,0.0024155
-0.19197,0.003328
0.016968,0.00014135
-0.0022947,0.0021952
0.043829,0.0046245
-0.0079649,0.0030101
0.014464,0.0033624
0.0057053,0.018064
-0.049348,0.0036664
0.036705,0.027677
0.089383,0.0024601
-0.045087,0.0076393
-0.078883,0.0063435
0.049473,0.0047556
-0.043789,0.0023162
0.086562,0.0067723
-0.068205,0.0025716
-0.0072174,0.0055165
0.10425,0.0012039
-0.081179,0.0021365
0.0033178,0.000914
0.027237,0.0010948
0.039096,0.0039219
0.063664,0.01376
-0.082009,0.010682
-0.061385,0.0016755
0.097264,0.0045496
-0.041058,0.0030365
0.049304,0.0019708
0.22656,0.0023066
-0.11481,0.0018255
-0.059182,0.0021263
1.3738,0.0040152
-0.97285,0.038202
-0.65696,0.042191
0.057616,0.051627
0.095213,0.049507
0.057822,0.049593
0.032163,0.049389
0.046135,0.065458
0.34249,0.03773
-0.55583,0.042586
-0.32636,0.04699
0.0068606,0.057667
0.048738,0.055249
-0.060217,0.055334
0.0051077,0.055157
-0.011442,0.072842
0.41109,0.042225
-0.85044,0.037923
-0.56761,0.041871
0.056437,0.051222
0.067355,0.049157
0.032405,0.049225
0.051326,0.049056
0.14527,0.064909
0.42195,0.03746
-0.45938,0.038875
-0.39745,0.042894
0.053573,0.052637
0.025788,0.05043
-0.013862,0.050508
0.0087424,0.050364
0.085373,0.066489
0.40741,0.038543
-0.85988,0.039758
-0.54565,0.043908
0.031597,0.053721
0.090968,0.051552
-0.031287,0.051605
0.053276,0.051392
-0.025696,0.068115
0.2892,0.039262
-0.89345,0.035143
-0.62023,0.038813
0.062207,0.047489
0.066688,0.045555
0.048666,0.045619
0.074696,0.045431
-0.1167,0.060213
0.44969,0.034707
0.33967,0.00082761
0.43742,0.0013008
0.36782,0.00049254
0.93718,0.01119
1.0356,0.012475
0.92924,0.011109
0.94525,0.011392
0.9752,0.01165
0.86207,0.010298
-9.8969e+05,NaN
