-0.49333,0.031571
-0.50783,0.034303
0.034769,0.02442
0.10175,0.023666
0.17205,0.02348
0.096022,0.023434
0.019577,0.029803
0.25769,0.04086
-0.004305,0.002155
-0.035396,0.030028
0.13892,0.033112
0.2149,0.039706
0.042653,0.042539
0.9077,0.12157
2.0465,0.15089
-1.1348,0.11618
1.349,0.14316
0.090274,0.069549
-0.068631,0.087106
0.03128,0.014599
-0.015823,0.0059192
0.098781,0.095187
0.072124,0.013873
-0.027327,0.0055017
0.42177,0.088652
0.02232,0.0088158
-0.025203,0.0059578
-0.009688,0.024712
-0.03267,0.019923
0.11715,0.026485
-0.021772,0.022262
-0.010039,0.002128
0.00054246,0.0037609
1.0511,0.036924
0.29714,0.0352
-0.027202,0.034867
0,0
-0.23992,0.052089
-0.44562,0.1342
-1.3876,0.47897
-1.8701,1.0694
-2.1967,0.024821
-0.42153,0.029401
0,0
0.24792,0.037052
0.28481,0.0404
0.44039,0.040007
0.69375,0.056199
0.71571,0.055638
0.67057,0.052151
0.4089,0.22683
0.51264,0.23396
-0.34614,0.24588
0,0
-1.1281,0.31419
0.66118,0.34226
0.66118,0.34226
0.66118,0.34226
0.66118,0.34226
0.19611,0.19828
-0.49732,0.22826
0,0
-0.29753,0.57373
2.6785,0.78741
1.9817,0.66758
1.9817,0.66758
1.9817,0.66758
1.9817,0.66758
-0.47793,0.12846
-0.51887,0.12734
-0.45814,0.12776
0,0
-1.0571,0.23496
0.80105,0.34476
0.15825,0.28985
-1.1947,0.47539
-1.1947,0.47539
-0.66115,0.33912
-0.36092,0.040766
-0.58712,0.045158
0.15388,0.03105
0.12451,0.030644
0.096668,0.030923
0.089594,0.030825
-0.17408,0.040064
0.47277,0.05358
-0.016513,0.0028484
-0.14559,0.033524
0.11142,0.038034
-0.07813,0.047309
-0.054323,0.050028
0.8182,0.10515
1.4379,0.14657
-0.12711,0.06712
2.2472,0.13414
0.043605,0.044583
-0.027539,0.062448
0.032889,0.018594
-0.02378,0.0079514
0.037776,0.11548
0.019603,0.017412
-0.0081191,0.0073182
0.15084,0.10574
-0.071504,0.011924
0.032316,0.0083528
-0.20967,0.030247
0.052098,0.02467
0.068181,0.032748
0.028023,0.028495
-0.014534,0.0026215
-0.00057709,0.004884
0.9731,0.045978
0.4429,0.043305
0.094255,0.041773
0,0
0.055418,0.052825
-0.49808,0.13579
0.34712,0.24001
-0.7399,0.49394
-1.1379,0.034368
-0.27,0.042591
0,0
0.24257,0.051974
0.5778,0.053681
0.38344,0.053837
0.3802,0.075315
0.37799,0.075525
0.21242,0.067756
-3.2072,0.17667
-1.2332,0.18484
-1.3054,0.19126
0,0
-2.4224,0.22032
-0.25595,0.28194
-0.25595,0.28194
-0.25595,0.28194
-0.25595,0.28194
-1.2726,0.14532
0.047673,0.16071
0,0
1.223,0.37963
2.3406,0.75108
2.9867,0.61001
2.9867,0.61001
2.9867,0.61001
2.9867,0.61001
-3.1332,0.090721
-2.7092,0.091348
-1.6298,0.090125
0,0
-0.098542,0.12602
1.9837,0.26267
0.64509,0.19431
0.44,0.24819
1.6207,0.3326
5.5656,0.2773
-0.41674,0.047456
-0.42259,0.051103
0.21557,0.037031
0.24217,0.035908
0.28752,0.035579
0.17793,0.03857
0.014855,0.043626
0.0074937,0.059658
0.0040837,0.0031716
-0.18058,0.037089
0.1044,0.041141
-0.22383,0.04861
-0.10168,0.051193
0.51951,0.10606
1.1856,0.14684
0.013606,0.066881
2.2323,0.13413
0.11101,0.044976
0.036546,0.062646
0.11538,0.022337
-0.073791,0.010001
0.12202,0.12988
-0.0086778,0.023569
-0.021082,0.010108
-0.099447,0.13975
-0.10166,0.015175
0.05281,0.010639
-0.36613,0.033066
0.17007,0.029539
-0.19424,0.035074
0.057077,0.033637
0.0040575,0.0024602
-0.045729,0.0055839
0.57684,0.049312
0.081413,0.045478
-0.1243,0.043843
0,0
-0.20388,0.055859
-0.66304,0.14616
-1.1287,0.31989
-2.2995,1.0446
-1.3145,0.038671
-0.38015,0.048761
0,0
0.20193,0.057693
0.82573,0.057606
0.67208,0.057995
0.74911,0.077491
0.68947,0.080929
0.48383,0.070766
-2.4928,0.17745
-0.9823,0.18572
-1.1805,0.1918
0,0
-2.6996,0.22085
-0.87867,0.28273
-0.87867,0.28273
-0.87867,0.28273
-0.87867,0.28273
-3.0629,0.14327
-0.17909,0.158
0,0
1.5477,0.37762
2.5946,0.74995
3.6409,0.60896
3.6409,0.60896
3.6409,0.60896
3.6409,0.60896
-3.6832,0.090064
-2.9542,0.090543
-1.7788,0.088221
0,0
-0.40933,0.12453
1.6954,0.26212
0.21582,0.19387
0.024258,0.24752
0.94102,0.33331
7.801,0.29945
3.0881,0.27621
0.86399,0.50926
-3.0269,0.48479
0.61795,0.25012
-0.97382,0.68841
-1.4401,0.29371
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-17.606,0.73459
0.05508,0.036216
-0.13882,0.040929
0.1235,0.029083
0.097987,0.028647
0.084222,0.028754
0.074732,0.0296
0.031838,0.035033
0.29558,0.048791
-0.018334,0.0026285
-0.17842,0.030411
-0.15026,0.035936
0.10416,0.046052
-0.088081,0.050707
0.48406,0.10499
1.1359,0.14664
-0.11119,0.066861
2.2248,0.13408
0.1441,0.044312
0.099008,0.06215
0.029501,0.017375
-0.026342,0.0075651
-0.053772,0.10588
0.051521,0.017175
-0.028289,0.007406
0.28302,0.10157
-0.092533,0.011637
0.032737,0.0084493
-0.16877,0.027231
0.049069,0.022929
-0.097146,0.029782
-0.097407,0.027283
-0.0027145,0.0020341
-0.0081058,0.0045774
0.89191,0.043139
0.63041,0.039056
0.17583,0.036934
0,0
0.0025677,0.047343
-0.011019,0.1099
-0.47131,0.21538
0.78288,0.34293
-0.53748,0.034099
-0.14746,0.042383
0,0
0.081726,0.052964
0.18668,0.056411
0.18232,0.055911
0.33953,0.076913
0.3284,0.078648
0.25055,0.070909
-1.9757,0.17748
-0.92093,0.18566
-1.1608,0.19196
0,0
-2.4835,0.22094
-0.55343,0.2823
-0.55343,0.2823
-0.55343,0.2823
-0.55343,0.2823
-1.5565,0.14446
-0.2208,0.15984
0,0
1.3934,0.37887
2.5384,0.75069
3.3497,0.60973
3.3497,0.60973
3.3497,0.60973
3.3497,0.60973
-4.5988,0.086605
-3.244,0.085391
-1.9049,0.084211
0,0
-0.092957,0.12072
2.1966,0.26036
0.80011,0.1909
0.86612,0.24433
2.1353,0.3305
6.1322,0.27197
0.31107,0.098009
0.55674,0.10227
0.030541,0.058364
0.068252,0.056544
0.041547,0.056452
0.015226,0.056292
-0.23009,0.075471
-0.015332,0.098183
0.009924,0.0051007
-0.41386,0.057064
-0.36007,0.064159
-0.31239,0.065863
-0.55454,0.070438
0.60567,0.14482
1.5859,0.17858
0.083399,0.080813
2.1561,0.14207
-0.011864,0.060702
-0.286,0.086739
0.12157,0.037503
-0.023534,0.014743
1.1116,0.25057
0.0089805,0.033595
0.0047106,0.0132
0.024992,0.21655
0.11592,0.021068
-0.065463,0.014042
0.24573,0.05985
0.003446,0.048133
0.10444,0.06581
0.19432,0.052663
0.0092874,0.004368
-0.0024506,0.0088525
-1.656,0.070651
-1.428,0.066531
-0.9146,0.061049
0,0
0.43282,0.0715
0.50875,0.18237
1.0986,0.43809
1.0106,0.69618
-1.5282,0.066947
-0.59452,0.08494
0,0
0.68153,0.089649
0.99656,0.090329
1.3016,0.086923
1.8889,0.10477
2.4933,0.095079
3.0475,0.087937
-1.3576,0.23128
-0.79621,0.24323
-1.1093,0.2577
0,0
-2.5046,0.3575
-0.86674,0.3544
-0.86674,0.3544
-0.86674,0.3544
-0.86674,0.3544
0.046599,0.22454
0.20823,0.25083
0,0
1.1638,0.45782
2.0864,0.81964
3.2381,0.65884
3.2381,0.65884
3.2381,0.65884
3.2381,0.65884
-1.9534,0.14994
-1.5796,0.15017
-1.4775,0.15682
0,0
-0.19776,0.22275
2.3071,0.31228
0.84387,0.28408
0.92156,0.35293
1.8327,0.43374
-0.15897,0.4433
-0.31562,0.059728
0.4524,0.05931
0.21903,0.024798
0.15129,0.024172
0.16293,0.024425
0.029271,0.024015
0.0952,0.031587
0.19464,0.04422
-0.0043878,0.0019299
-0.050057,0.016516
-0.087399,0.016871
0.0053523,0.034197
-0.12398,0.032975
0.12999,0.017944
-0.10931,0.013404
0.1164,0.02842
0.18901,0.031864
0.10003,0.013837
0.14298,0.014912
0.052213,0.014081
0.0056469,0.013551
0.077851,0.016228
-0.16489,0.02079
0.0018854,0.017861
-0.0070626,0.0066235
-0.071133,0.12389
0.080443,0.015734
-0.039373,0.00574
0.34174,0.10852
-0.064012,0.0089818
0.026582,0.0054668
-0.089653,0.028485
0.028761,0.021881
0.013048,0.029791
-0.027059,0.023339
-0.00059676,0.0021075
-0.012862,0.0040299
1.8874,0.037371
0.90991,0.03121
0.34474,0.028268
0,0
-0.64742,0.024904
-1.1899,0.030754
-1.6594,0.04177
-1.5719,0.059656
-2.2049,0.083412
0.2328,0.028841
0.27093,0.036789
0,0
-0.0039762,0.037234
-0.051146,0.038183
-0.1578,0.036084
-0.55567,0.042384
-0.44977,0.037269
-0.71181,0.035544
-1.9515,0.027343
-0.43368,0.029706
0,0
0.029498,0.035091
0.17838,0.038009
0.57912,0.046514
0.70516,0.046197
0.75102,0.063195
0.85511,0.072307
0.0062288,0.038613
-0.10247,0.041161
0.22174,0.044615
0,0
0.1449,0.066298
-0.078322,0.06009
-0.133,0.061779
0.29152,0.089994
-0.07315,0.058643
-0.086224,0.041383
0.035575,0.047182
0,0
0.15615,0.058554
-0.13166,0.062686
-0.15853,0.071582
-0.21043,0.090096
-0.3545,0.098959
0.12368,0.093288
0.76667,0.071721
0.25653,0.10503
0,0
1.063,0.097434
0.16877,0.079381
0.10913,0.037273
0.15201,0.037696
0.073835,0.038597
0,0
0.012987,0.057586
-0.03097,0.053476
-0.36752,0.075542
-0.49317,0.10115
-1.2687,0.099435
0.78149,0.16525
0.40921,0.062073
0.71699,0.067836
0.15145,0.030554
0.065004,0.029765
0.29525,0.030025
0.08706,0.030246
-0.079595,0.038845
0.22157,0.052015
0.0031019,0.0023292
0.035889,0.017662
-0.088093,0.020012
-0.2624,0.041342
-0.30525,0.03865
-0.03612,0.021007
-0.21843,0.017765
0.26139,0.026505
0.27717,0.031543
0.055449,0.013237
0.11069,0.015002
-0.063704,0.017935
-0.1587,0.02008
0.013102,0.013493
-0.17076,0.017053
-0.033495,0.019962
-0.023022,0.0076302
-1.3726,0.13571
0.1421,0.018859
-0.11977,0.0074108
0.24077,0.12391
-0.2165,0.011515
0.11781,0.0073661
-0.46868,0.033777
0.058857,0.027055
-0.27697,0.033068
0.0095548,0.027284
0.016788,0.002527
0.02583,0.0049706
2.236,0.04546
1.1409,0.035553
0.57966,0.032112
0,0
-0.66327,0.028791
-1.1499,0.038927
-1.2304,0.055174
-0.85394,0.074025
-0.64974,0.097647
0.093793,0.035871
0.29763,0.045414
0,0
-0.048099,0.044367
-0.01972,0.047934
-0.2914,0.04316
-0.55257,0.052454
-0.65134,0.046174
-0.66131,0.044944
0.19336,0.035042
-0.28207,0.039404
0,0
0.13801,0.045952
0.047648,0.051392
0.11994,0.063031
0.63583,0.059412
0.90171,0.077131
0.73725,0.09224
-1.7244,0.040805
-0.76311,0.043263
-0.099885,0.045295
0,0
0.36016,0.066727
-0.041016,0.057222
-0.11601,0.058528
0.22884,0.085252
0.3927,0.05497
-0.6616,0.040621
0.053336,0.045634
0,0
-0.035406,0.056279
-0.38189,0.059778
-0.053239,0.067105
0.11904,0.083418
-0.16784,0.090956
0.17299,0.088667
1.3634,0.097102
1.5584,0.12489
0,0
1.8527,0.11849
1.6501,0.1046
-0.6466,0.039338
-0.15368,0.039481
0.14726,0.039074
0,0
0.23677,0.053432
-0.064964,0.050854
-0.011408,0.06484
-0.30622,0.081956
-0.90881,0.076579
1.8208,0.19339
0.37212,0.057994
0.75482,0.061532
0.16291,0.028146
0.062565,0.027504
0.23044,0.027733
0.10277,0.027806
-0.041838,0.033982
0.35953,0.047348
0.0039761,0.0021395
0.045996,0.016276
-0.032604,0.017692
-0.30117,0.039853
-0.28177,0.03564
0.0040081,0.018602
-0.2062,0.014745
0.18797,0.02634
0.17335,0.031408
0.087253,0.012766
0.1158,0.014554
-0.058767,0.013773
-0.089739,0.014018
0.058308,0.013149
-0.14445,0.016083
0.065846,0.018492
-0.063649,0.0070214
-0.76656,0.12619
0.10742,0.017445
-0.11165,0.0069125
-0.10499,0.11451
-0.22095,0.010697
0.11871,0.0066506
-0.42117,0.031479
0.04391,0.025072
-0.1924,0.030708
0.092548,0.025219
0.02251,0.002322
0.010529,0.0046396
2.2781,0.043122
1.2082,0.033035
0.65168,0.029749
0,0
-0.62115,0.026271
-1.1006,0.034713
-1.0809,0.046853
-0.8853,0.063392
-0.64777,0.089506
0.041208,0.033562
0.2845,0.042252
0,0
-0.15725,0.040758
-0.071473,0.044401
-0.33342,0.039922
-0.64046,0.048387
-0.66382,0.042607
-0.56565,0.041629
0.061657,0.031461
-0.32241,0.0349
0,0
0.014145,0.041007
0.18825,0.044389
0.45827,0.053356
0.87695,0.051769
0.99954,0.06844
0.93048,0.078388
-0.53811,0.038693
-0.20657,0.041169
0.094014,0.043583
0,0
0.11243,0.0652
-0.42642,0.055489
-0.75663,0.057153
-0.38859,0.083712
-0.77324,0.05402
-2.5738,0.03853
-0.32487,0.042976
0,0
0.2434,0.053272
0.15643,0.056283
0.51228,0.063673
0.89251,0.079806
0.85102,0.086223
1.4925,0.085185
1.174,0.068627
1.2004,0.096425
0,0
1.7007,0.091043
1.4244,0.075232
-0.47967,0.036936
-0.085177,0.036654
0.14987,0.036574
0,0
0.012087,0.051009
-0.24118,0.048497
-0.49074,0.062794
-0.70789,0.079737
-1.5136,0.074329
3.2012,0.17
-0.10832,0.092633
0.037012,0.097897
0.30564,0.044709
0.42237,0.040788
0.031978,0.044598
0.19548,0.044021
0.23157,0.054112
0.87445,0.077207
-0.059578,0.0039205
-0.12063,0.027078
0.099072,0.029091
0.12371,0.050198
0.033731,0.055659
-0.064549,0.042126
-0.13592,0.040381
0.27023,0.058209
0.49478,0.045749
-0.22108,0.028794
-0.15455,0.026149
0.0063202,0.012596
0.038774,0.012403
-0.26043,0.052462
-0.24565,0.047159
-0.11337,0.028105
0.033562,0.011043
-1.0532,0.18605
0.23253,0.027549
-0.092737,0.010643
1.1517,0.18033
0.07609,0.016061
-0.075523,0.011422
0.032439,0.046108
0.10722,0.035856
-0.54484,0.044615
-0.11853,0.041415
-0.02537,0.0073303
-0.070724,0.0070609
2.3279,0.053506
1.0741,0.049103
0.36713,0.04521
0,0
-0.94139,0.04279
-2.2193,0.063783
-3.4539,0.10082
-1.6266,0.09353
-2.5646,0.14334
0.22202,0.052261
0.60339,0.065013
0,0
-0.28249,0.066383
-0.34775,0.072057
-0.32704,0.061575
-0.22113,0.070238
-0.45202,0.062652
-1.181,0.061865
0.79303,0.060723
0.3969,0.068144
0,0
0.20929,0.083066
-0.47269,0.10294
-0.81037,0.15747
