-0.49333,0.031571
-0.77084,0.1275
-0.66332,0.14377
-0.66332,0.14377
-0.29531,0.055031
-0.49895,0.059607
-0.12823,0.061555
0,0
-0.38336,0.10318
-0.73427,0.095459
-0.90002,0.081036
-0.90002,0.081036
-0.90002,0.081036
-0.65349,0.056963
0.35317,0.061663
0,0
-0.35009,0.082032
-0.39824,0.096633
-0.21615,0.087168
-0.21615,0.087168
-0.21615,0.087168
-0.21615,0.087168
-3.0773,0.064359
0.84442,0.089622
0,0
0.77406,0.085231
-0.40932,0.069189
-0.73422,0.053347
-0.44688,0.053353
-0.074351,0.051961
0,0
-0.46103,0.085512
-0.92345,0.089814
-2.3393,0.1518
-2.6449,0.24115
-2.6449,0.24115
2.1233,0.25539
1.0339,0.065259
0.9209,0.071315
-0.14213,0.03396
-0.098665,0.033619
0.17376,0.033143
-0.016383,0.033449
-0.068812,0.041919
-0.0018824,0.054957
-0.00059543,0.002508
0.035198,0.018064
-0.078446,0.020616
-0.48978,0.045506
-0.43321,0.04316
0.010263,0.022105
-0.098838,0.018603
0.14931,0.027257
0.14198,0.033217
0.0096831,0.013304
0.078957,0.015119
0.0053048,0.015936
-0.027618,0.016974
0.033743,0.013266
-0.11586,0.016485
-0.0055032,0.02171
-0.033692,0.0083625
-1.2968,0.14639
0.16688,0.020117
-0.14743,0.0079789
0.23171,0.13201
-0.21591,0.012804
0.12963,0.0081571
-0.40001,0.037071
0.0076891,0.029781
-0.33606,0.035569
-0.10126,0.030475
0.01717,0.0031982
0.018461,0.0055985
2.4033,0.051316
1.2373,0.038651
0.61199,0.034774
0,0
-0.72668,0.031261
-1.1339,0.042083
-0.99479,0.054615
-0.2594,0.069898
0.00025822,0.088214
-0.15642,0.039077
0.18462,0.050103
0,0
0.085428,0.048135
0.24903,0.053853
-0.031639,0.047098
-0.26018,0.057755
-0.48273,0.051454
-0.32817,0.050835
-0.15186,0.036852
-0.60859,0.041338
0,0
-0.0016373,0.048973
0.0026128,0.054522
0.13577,0.066998
0.79563,0.062686
0.96107,0.08387
0.98464,0.09925
-0.27009,0.041384
-0.089749,0.044157
0.079666,0.046156
0,0
0.032501,0.068902
-0.47472,0.058334
-0.79707,0.060111
-0.52465,0.087394
-0.71674,0.057043
-0.73169,0.041184
0.089993,0.045885
0,0
-0.02509,0.056544
-0.16698,0.059909
0.29838,0.067119
0.37144,0.08364
0.46104,0.0902
1.0667,0.088365
1.5368,0.092327
1.5225,0.12329
0,0
2.34,0.113
2.7742,0.099572
-3.2438,0.04285
-1.4742,0.04047
-0.41494,0.038456
0,0
0.39081,0.052267
0.50985,0.049332
0.87204,0.063441
1.0304,0.079736
0.86482,0.074516
2.1174,0.20148
-1.8994,0.41495
0.053631,0.32673
0.29513,0.11639
0.12814,0.11647
0.10351,0.11829
0.079621,0.11171
0.013978,0.15548
0.25903,0.20327
0.013009,0.0082675
0.32222,0.067871
-0.10111,0.067803
0.35236,0.17915
0.042296,0.15926
0.1865,0.06227
-0.19632,0.050186
-0.3596,0.27417
0.34714,0.13314
0.20439,0.073318
0.072158,0.080695
0,0
0,0
-0.19249,0.21186
-0.086585,0.1737
0.10369,0.10735
-0.018584,0.03754
0.99602,0.77843
0.028835,0.084696
-0.002423,0.029585
0.43673,0.60647
0.022699,0.042555
-0.016608,0.024911
0.1826,0.14469
-0.22233,0.11174
0.12859,0.15968
-0.10211,0.11174
-0.00043821,0.0093669
-0.021168,0.018428
0.46818,0.17134
-0.098136,0.15941
0.044394,0.14601
0,0
-0.13249,0.13145
-0.010718,0.14531
0.32793,0.15605
0.76544,0.19134
0.45026,0.24123
-0.055516,0.14619
0.13457,0.18397
0,0
0.17231,0.18517
-0.13536,0.18524
-0.051225,0.17555
0.16095,0.20623
0.27949,0.17
0.1802,0.16638
-2.2465,0.1874
-0.8317,0.17998
0,0
0.2161,0.17849
0.84441,0.16294
1.6619,0.16248
2.5625,0.14754
3.0281,0.1654
3.0662,0.18827
0.48128,0.1741
0.27022,0.18528
0.10515,0.21197
0,0
-0.3726,0.41822
-0.14462,0.32593
0.10893,0.3427
0.74243,0.38517
-0.070365,0.31561
0.33854,0.20006
-0.34667,0.23705
0,0
-0.48187,0.2554
-0.48187,0.2554
-0.48187,0.2554
-0.48187,0.2554
-0.48187,0.2554
-0.48187,0.2554
0,0
0,0
0,0
0,0
0,0
0.043436,0.21762
0.034422,0.2175
-0.019839,0.22095
0,0
0.32035,0.33926
0.00056451,0.30511
-1.0363,0.58606
-1.0363,0.58606
-1.0363,0.58606
-6.635,0.84389
1.7397,0.36667
2.1456,0.36667
-0.36162,0.094132
-0.30178,0.095323
-1.3801,0.098202
-0.35487,0.092774
-0.13601,0.10399
-0.3063,0.12949
0.024162,0.0055563
-0.18446,0.048589
-0.18331,0.057911
-0.11072,0.14481
-1.2323,0.13297
0.0004468,0.050957
0.074781,0.046446
0.49652,0.13663
0.054853,0.11871
0.36489,0.069198
-0.52814,0.045292
0,0
0,0
-0.068754,0.097621
0.32764,0.13927
0.36822,0.081771
-0.18388,0.027925
1.4306,0.59931
-0.035666,0.057496
-0.13563,0.019899
-2.0981,0.41766
-0.11182,0.034416
0.056062,0.018684
-0.40034,0.12403
1.5017,0.098285
0.11223,0.12265
-0.1767,0.08765
0.091754,0.017761
0.026519,0.014033
2.5643,0.27332
1.3784,0.18558
0.58276,0.14825
0,0
-0.45658,0.11088
-0.91589,0.11866
-0.9202,0.12442
-1.2793,0.13784
-0.30302,0.15173
0.19491,0.10206
-1.0723,0.13689
0,0
0.20776,0.12993
-1.2894,0.12168
-1.4551,0.12355
-0.85968,0.14592
-0.35124,0.12913
-0.5817,0.11969
-1.9302,0.18362
-0.2728,0.15288
0,0
0.10077,0.13213
0.59596,0.13003
0.031579,0.1266
1.3119,0.12342
1.0963,0.13099
1.4311,0.13925
1.4448,0.097821
0.92114,0.10003
1.0194,0.10616
0,0
-0.032216,0.17037
0.67334,0.16743
0.15377,0.18127
0.12643,0.1828
-0.32355,0.15112
-1.0724,0.075598
-0.83023,0.086118
0,0
0.42816,0.13023
0.39318,0.0981
0.39318,0.0981
0.39318,0.0981
0.39318,0.0981
0.39318,0.0981
0,0
0,0
0,0
0,0
0,0
1.6631,0.10357
0.98504,0.099213
0.64863,0.096535
0,0
-0.84336,0.15044
-0.12342,0.13155
-0.12342,0.13155
-0.12342,0.13155
-0.12342,0.13155
4.1587,0.62013
1.2581,0.3307
1.7074,0.35105
-0.59986,0.085152
-0.76045,0.086431
-1.215,0.088869
-0.75231,0.083536
-0.2009,0.097396
-0.51203,0.12105
0.038815,0.0052837
-0.34011,0.040302
-0.43534,0.050817
0.0068048,0.12788
-1.0792,0.12265
0.01546,0.051799
0.00070613,0.047502
0.47378,0.11656
0.59047,0.10043
0.28684,0.068674
-0.16663,0.036716
0,0
0,0
0.5059,0.078754
0.72007,0.10908
0.10945,0.079342
-0.068008,0.027025
0.63707,0.5812
-0.052866,0.056132
-0.029127,0.019376
-1.0608,0.40646
0.083012,0.031629
-0.086548,0.017353
-0.24763,0.11348
1.1505,0.089098
0.16811,0.11489
-0.42037,0.082671
0.064347,0.015741
-0.07106,0.013061
1.949,0.27096
1.5139,0.18484
0.92048,0.14235
0,0
-0.27454,0.10849
-0.75312,0.11431
-1.3765,0.12047
-1.8485,0.13049
-1.5775,0.13999
0.35061,0.0974
-0.55187,0.12596
0,0
-0.026312,0.12474
-1.4782,0.11714
-0.78972,0.11609
-1.2663,0.14073
-0.60114,0.12418
-0.95523,0.11253
-0.86926,0.11323
0.21199,0.11169
0,0
-0.52526,0.1087
-0.17518,0.10498
-0.68888,0.10243
-0.060545,0.10373
-0.81212,0.11475
-1.1635,0.126
-0.67399,0.09006
-0.54234,0.090976
-0.10919,0.096159
0,0
0.43022,0.13765
0.51898,0.14797
0.19749,0.14448
-0.24134,0.16434
0.81593,0.12388
-0.32953,0.074997
-0.019269,0.084197
0,0
1.0975,0.12888
0.82475,0.10687
0.62098,0.11381
0.55445,0.10576
0.55445,0.10576
0.55445,0.10576
0,0
0,0
0,0
0,0
0,0
1.5451,0.089249
0.96602,0.087054
0.83704,0.08291
0,0
0.50941,0.10179
0.50941,0.10179
0.50941,0.10179
0.50941,0.10179
0.50941,0.10179
4.4447,0.5939
1.4857,0.29744
2.5113,0.30648
-0.54891,0.077598
-0.63479,0.078948
-0.99324,0.079826
-0.76658,0.076211
-0.44162,0.084905
-0.66655,0.10591
0.038725,0.0047187
-0.36486,0.034745
-0.55513,0.044096
-0.24832,0.11947
-1.3206,0.10719
-0.032519,0.046432
-0.057723,0.041845
0.32457,0.11601
0.38608,0.098191
0.45008,0.066496
-0.1071,0.031342
0,0
0,0
0.34801,0.077546
0.76866,0.10343
-0.067548,0.070786
-0.014073,0.023924
-0.66869,0.52242
0.15938,0.049358
-0.11199,0.017006
-0.0061462,0.35769
-0.056036,0.02812
-0.014906,0.015059
-0.79406,0.10196
1.077,0.082758
0.17745,0.10219
-0.34856,0.073944
0.073494,0.015614
-0.053653,0.011578
1.9946,0.26327
1.4221,0.17508
0.85564,0.13396
0,0
-0.27797,0.098995
-0.79714,0.10421
-1.1673,0.10785
-1.5267,0.11334
-0.92575,0.11978
0.16214,0.083519
-0.30591,0.10892
0,0
0.10237,0.10874
-1.3095,0.099707
-0.96413,0.099958
-1.0425,0.12148
-0.39311,0.11066
-0.7263,0.097687
-0.86003,0.09269
0.38383,0.096395
0,0
-0.33819,0.090304
0.14593,0.090993
-0.22742,0.087973
0.42216,0.091585
-0.38943,0.099694
-0.3529,0.11036
1.0505,0.080535
0.53153,0.081757
0.44742,0.088419
0,0
0.29242,0.13023
0.28919,0.14207
-0.76672,0.13984
-0.6246,0.15667
-0.71607,0.12147
-2.0468,0.06511
-0.28368,0.072663
0,0
1.3234,0.11955
1.5632,0.08831
1.5632,0.08831
1.5632,0.08831
1.5632,0.08831
1.5632,0.08831
0,0
0,0
0,0
0,0
0,0
1.7716,0.076944
1.0505,0.073476
0.9926,0.070426
0,0
0.48158,0.098596
0.38819,0.095372
0.38819,0.095372
0.38819,0.095372
0.38819,0.095372
6.267,0.52011
-0.27527,0.13001
0,0
-2.0318,0.17645
0.17199,0.14987
0.17895,0.16622
-0.34891,0.14688
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-8.2514,0.24355
1.0658,0.35509
2.7396,0.37275
-1.031,0.086599
-1.1702,0.090138
-0.91125,0.089228
-0.87315,0.085666
-0.49212,0.10475
-0.61876,0.12421
0.045719,0.0054657
-0.41416,0.04465
-0.59441,0.054198
0.33335,0.12957
-0.64386,0.12911
-0.053149,0.052601
-0.08557,0.050632
0.46832,0.12029
0.56828,0.10302
0.30866,0.068195
-0.36528,0.038966
0,0
0,0
0.39409,0.077488
0.36418,0.10909
-0.12602,0.082722
0.056398,0.027865
0.23745,0.61279
0.0041803,0.057577
-0.035403,0.019905
-1.2016,0.41595
0.079969,0.031327
-0.056477,0.016953
-0.31154,0.11245
0.90795,0.088794
-0.59029,0.11109
0.024142,0.083393
0.073465,0.015719
-0.039313,0.013311
1.9761,0.27288
1.3904,0.18572
0.70379,0.14536
0,0
-0.51846,0.1124
-0.76662,0.1196
-1.492,0.12625
-1.7871,0.13322
-1.6396,0.14045
0.52552,0.099713
0.34335,0.12758
0,0
0.68114,0.12769
-0.99587,0.12127
-0.46133,0.12282
-1.1143,0.16354
0.2519,0.12824
-0.056245,0.11556
-0.12052,0.10466
0.20125,0.11566
0,0
-0.23687,0.1121
-0.058633,0.10789
-0.42631,0.10507
0.10238,0.10877
0.0053057,0.11541
-0.28441,0.12952
0.94933,0.093946
0.54665,0.096254
0.60857,0.10196
0,0
-0.60537,0.16688
0.17812,0.15968
-0.40544,0.15323
-0.84687,0.18493
-0.43073,0.14002
-0.38865,0.078237
-0.096448,0.089412
0,0
1.4563,0.13156
1.3385,0.10023
1.3385,0.10023
1.3385,0.10023
1.3385,0.10023
1.3385,0.10023
0,0
0,0
0,0
0,0
0,0
-1.4936,0.093572
-0.63754,0.084543
0.045995,0.078405
0,0
1.121,0.10458
2.2443,0.098609
2.2443,0.098609
2.2443,0.098609
2.2443,0.098609
3.2793,0.60948
-0.013604,0.0021345
-0.054089,0.0019392
0.049686,0.0026628
0.056319,0.0028637
0.029276,0.0028118
0.024863,0.0029794
0.054932,0.002415
-0.051314,0.003447
0.0095591,0.00015765
0.028779,0.0023522
0.026249,0.0046497
0.0061302,0.0028164
0.036692,0.0042471
-0.0065403,0.021516
-0.071293,0.0040592
0.050429,0.027868
0.056673,0.0025007
0.13586,0.006933
-0.14796,0.0053259
-0.044385,0.0044723
-0.0025431,0.0022189
-0.007421,0.0062518
-0.026999,0.0024169
0.039057,0.0050169
0.097168,0.00099747
-0.081573,0.0016384
0.013,0.00076224
0.028007,0.00082217
0.073743,0.0032032
-0.11138,0.011151
0.054927,0.008898
-0.054334,0.0017742
0.049956,0.0045471
-0.011677,0.0030634
0.052484,0.0022732
0.19627,0.0023844
-0.097427,0.0016957
-0.029389,0.0019089
1.2695,0.0039176
-0.95445,0.037646
-0.68225,0.041599
0.074138,0.050845
0.11525,0.048764
0.068038,0.048832
0.048442,0.048643
0.034476,0.064489
0.34734,0.037147
-0.54478,0.04248
-0.33989,0.046886
0.01591,0.057479
0.059186,0.055079
-0.053878,0.05514
0.014597,0.054982
-0.017684,0.072589
0.41295,0.042069
-0.83053,0.037325
-0.5942,0.041229
0.073149,0.050382
0.087961,0.048357
0.042652,0.048407
0.068311,0.048254
0.133,0.06387
0.42677,0.036834
-0.44657,0.038625
-0.4159,0.042629
0.065781,0.052256
0.039774,0.050074
-0.0058785,0.050131
0.021714,0.050007
0.076989,0.066005
0.41058,0.038248
-0.84765,0.039488
-0.56607,0.043637
0.043921,0.053324
0.10589,0.051182
-0.023743,0.051211
0.065508,0.051015
-0.034438,0.067611
0.29319,0.038958
-0.88387,0.035005
-0.63339,0.038685
0.071096,0.047275
0.077365,0.045361
0.05416,0.045401
0.083525,0.045228
-0.12265,0.059934
0.45209,0.034537
0.0060537,0.0058659
-0.0073698,0.0060207
0.010197,0.0078654
0.1305,0.0073904
0.063414,0.0084616
0.43549,0.0083728
3.2568,0.17046
1.6882,0.10328
-0.12337,0.0073388
-0.054849,0.0066866
-0.084308,0.012839
-0.021648,0.012804
0.063041,0.0062088
0.10725,0.00759
0.48578,0.0080862
0.91223,0.0091447
0.36614,0.0068429
0.96216,0.0085421
-0.43793,0.012115
-0.32823,0.013614
0.64421,0.0082062
1.2199,0.0093612
-0.096949,0.024974
-0.11312,0.035756
1.4143,0.025793
2.322,0.035147
0.67652,0.024918
0.56898,0.031429
0.58301,0.023707
0.67316,0.027734
-1.7626,0.049451
-2.5484,0.066238
0.2043,0.024796
-0.20313,0.030164
-0.081199,0.0007919
0.054778,0.00094035
-0.14206,0.0013361
0.09466,0.001395
-0.17364,0.00060395
0.10645,0.00067055
-0.11707,0.010915
-0.063538,0.012308
-0.1201,0.010822
-0.081857,0.011249
-0.085702,0.011457
-0.060362,0.010187
0.30647,0.00076247
0.3703,0.0011545
0.24687,0.00033912
0.92136,0.011027
1.0314,0.012431
0.91231,0.010933
0.93738,0.011306
0.96692,0.011562
0.85743,0.010248
-8.2471e+05,NaN
